time;BESS_BESS_injector_PInjPu;BESS_BESS_injector_PInjPuSn;BESS_BESS_injector_QInjPu;BESS_BESS_injector_QInjPuSn;BESS_BESS_injector_terminal_V_re;BESS_BESS_injector_terminal_i_re;BESS_BESS_injector_terminal_V_im;BESS_BESS_injector_terminal_i_im;BESS_BESS_injector_UPu;BESS_BESS_pll_omegaPLLPu;BESS_BESS_reecC_idCmdPu;BESS_BESS_reecC_iqCmdPu;
1.6605975;0.0287205;0.4786758;0.0000090;0.0001493;1.0000048;-0.0287204;0.0000053;0.0000088;1.0000048;1.0000000;0.4780217;0.0000003;
1.6607575;0.0287202;0.4786698;0.0000089;0.0001479;1.0000048;-0.0287201;0.0000053;0.0000087;1.0000048;1.0000000;0.4780362;0.0000003;
1.6608375;0.0287200;0.4786669;0.0000088;0.0001472;1.0000048;-0.0287199;0.0000053;0.0000087;1.0000048;1.0000000;0.4780434;0.0000003;
1.6609975;0.0287197;0.4786612;0.0000088;0.0001459;1.0000048;-0.0287195;0.0000053;0.0000086;1.0000048;1.0000000;0.4780581;0.0000003;
1.6610775;0.0287195;0.4786585;0.0000087;0.0001452;1.0000048;-0.0287194;0.0000053;0.0000086;1.0000048;1.0000000;0.4780655;0.0000003;
1.6612375;0.0287192;0.4786531;0.0000086;0.0001439;1.0000048;-0.0287190;0.0000053;0.0000085;1.0000048;1.0000000;0.4780803;0.0000003;
1.6613175;0.0287190;0.4786504;0.0000086;0.0001432;1.0000048;-0.0287189;0.0000053;0.0000084;1.0000048;1.0000000;0.4780878;0.0000003;
1.6614775;0.0287187;0.4786454;0.0000085;0.0001419;1.0000048;-0.0287186;0.0000053;0.0000084;1.0000048;1.0000000;0.4781028;0.0000003;
1.6615575;0.0287186;0.4786429;0.0000085;0.0001413;1.0000048;-0.0287184;0.0000053;0.0000083;1.0000048;1.0000000;0.4781104;0.0000003;
1.6617175;0.0287183;0.4786381;0.0000084;0.0001400;1.0000048;-0.0287181;0.0000053;0.0000082;1.0000048;1.0000000;0.4781256;0.0000003;
1.6617975;0.0287181;0.4786357;0.0000084;0.0001393;1.0000048;-0.0287180;0.0000053;0.0000082;1.0000048;1.0000000;0.4781333;0.0000003;
1.6619575;0.0287179;0.4786312;0.0000083;0.0001381;1.0000048;-0.0287177;0.0000053;0.0000081;1.0000048;1.0000000;0.4781488;0.0000003;
1.6620375;0.0287177;0.4786290;0.0000082;0.0001374;1.0000048;-0.0287176;0.0000053;0.0000081;1.0000048;1.0000000;0.4781565;0.0000003;
1.6621975;0.0287175;0.4786247;0.0000082;0.0001362;1.0000048;-0.0287173;0.0000053;0.0000080;1.0000048;1.0000000;0.4781721;0.0000003;
1.6622775;0.0287174;0.4786227;0.0000081;0.0001355;1.0000048;-0.0287172;0.0000053;0.0000080;1.0000048;1.0000000;0.4781800;0.0000003;
1.6624375;0.0287171;0.4786187;0.0000081;0.0001343;1.0000048;-0.0287170;0.0000053;0.0000079;1.0000048;1.0000000;0.4781958;0.0000003;
1.6625175;0.0287170;0.4786168;0.0000080;0.0001337;1.0000048;-0.0287169;0.0000053;0.0000079;1.0000048;1.0000000;0.4782038;0.0000003;
1.6626775;0.0287168;0.4786131;0.0000079;0.0001325;1.0000048;-0.0287166;0.0000053;0.0000078;1.0000048;1.0000000;0.4782198;0.0000003;
1.6627575;0.0287167;0.4786113;0.0000079;0.0001319;1.0000048;-0.0287165;0.0000053;0.0000078;1.0000048;1.0000000;0.4782278;0.0000003;
1.6629175;0.0287165;0.4786079;0.0000078;0.0001306;1.0000048;-0.0287163;0.0000053;0.0000077;1.0000048;1.0000000;0.4782440;0.0000003;
1.6629975;0.0287164;0.4786062;0.0000078;0.0001300;1.0000048;-0.0287162;0.0000053;0.0000076;1.0000048;1.0000000;0.4782522;0.0000003;
1.6631575;0.0287162;0.4786031;0.0000077;0.0001289;1.0000048;-0.0287160;0.0000053;0.0000076;1.0000048;1.0000000;0.4782686;0.0000003;
1.6632375;0.0287161;0.4786016;0.0000077;0.0001283;1.0000048;-0.0287160;0.0000053;0.0000075;1.0000048;1.0000000;0.4782768;0.0000003;
1.6633975;0.0287159;0.4785987;0.0000076;0.0001271;1.0000048;-0.0287158;0.0000053;0.0000075;1.0000048;1.0000000;0.4782934;0.0000003;
1.6634775;0.0287158;0.4785974;0.0000076;0.0001265;1.0000048;-0.0287157;0.0000053;0.0000074;1.0000048;1.0000000;0.4783017;0.0000003;
1.6636375;0.0287157;0.4785948;0.0000075;0.0001254;1.0000048;-0.0287155;0.0000053;0.0000074;1.0000048;1.0000000;0.4783185;0.0000003;
1.6637175;0.0287156;0.4785935;0.0000075;0.0001248;1.0000048;-0.0287155;0.0000053;0.0000073;1.0000048;1.0000000;0.4783269;0.0000003;
1.6638775;0.0287155;0.4785912;0.0000074;0.0001236;1.0000048;-0.0287153;0.0000053;0.0000073;1.0000048;1.0000000;0.4783439;0.0000003;
1.6639575;0.0287154;0.4785901;0.0000074;0.0001231;1.0000048;-0.0287153;0.0000053;0.0000072;1.0000048;1.0000000;0.4783524;0.0000003;
1.6641175;0.0287153;0.4785881;0.0000073;0.0001220;1.0000048;-0.0287151;0.0000053;0.0000072;1.0000048;1.0000000;0.4783695;0.0000003;
1.6641975;0.0287152;0.4785871;0.0000073;0.0001214;1.0000048;-0.0287151;0.0000053;0.0000071;1.0000048;1.0000000;0.4783781;0.0000003;
1.6643575;0.0287151;0.4785854;0.0000072;0.0001203;1.0000048;-0.0287150;0.0000053;0.0000071;1.0000048;1.0000000;0.4783954;0.0000003;
1.6644375;0.0287151;0.4785845;0.0000072;0.0001197;1.0000048;-0.0287149;0.0000053;0.0000070;1.0000048;1.0000000;0.4784041;0.0000003;
1.6645975;0.0287150;0.4785830;0.0000071;0.0001186;1.0000048;-0.0287148;0.0000053;0.0000070;1.0000048;1.0000000;0.4784216;0.0000003;
1.6646775;0.0287149;0.4785823;0.0000071;0.0001181;1.0000048;-0.0287148;0.0000053;0.0000069;1.0000048;1.0000000;0.4784304;0.0000003;
1.6648375;0.0287149;0.4785811;0.0000070;0.0001170;1.0000048;-0.0287147;0.0000053;0.0000069;1.0000048;1.0000000;0.4784481;0.0000003;
1.6649175;0.0287148;0.4785805;0.0000070;0.0001165;1.0000048;-0.0287147;0.0000053;0.0000068;1.0000048;1.0000000;0.4784570;0.0000003;
1.6650775;0.0287148;0.4785795;0.0000069;0.0001154;1.0000048;-0.0287146;0.0000053;0.0000068;1.0000048;1.0000000;0.4784748;0.0000003;
1.6651575;0.0287147;0.4785791;0.0000069;0.0001149;1.0000048;-0.0287146;0.0000053;0.0000067;1.0000048;1.0000000;0.4784838;0.0000003;
1.6653175;0.0287147;0.4785784;0.0000068;0.0001138;1.0000048;-0.0287146;0.0000053;0.0000067;1.0000048;1.0000000;0.4785018;0.0000003;
1.6653975;0.0287147;0.4785781;0.0000068;0.0001133;1.0000048;-0.0287145;0.0000053;0.0000066;1.0000048;1.0000000;0.4785109;0.0000003;
1.6655575;0.0287147;0.4785777;0.0000067;0.0001123;1.0000048;-0.0287145;0.0000053;0.0000066;1.0000048;1.0000000;0.4785291;0.0000003;
1.6656375;0.0287146;0.4785775;0.0000067;0.0001118;1.0000048;-0.0287145;0.0000053;0.0000066;1.0000048;1.0000000;0.4785382;0.0000003;
1.6657975;0.0287146;0.4785773;0.0000066;0.0001108;1.0000048;-0.0287145;0.0000053;0.0000065;1.0000048;1.0000000;0.4785566;0.0000003;
1.6658775;0.0287146;0.4785773;0.0000066;0.0001103;1.0000048;-0.0287145;0.0000053;0.0000065;1.0000048;1.0000000;0.4785658;0.0000003;
1.6660375;0.0287146;0.4785774;0.0000066;0.0001093;1.0000048;-0.0287145;0.0000053;0.0000064;1.0000048;1.0000000;0.4785844;0.0000003;
1.6661175;0.0287146;0.4785775;0.0000065;0.0001088;1.0000048;-0.0287145;0.0000053;0.0000064;1.0000048;1.0000000;0.4785937;0.0000003;
1.6662775;0.0287147;0.4785778;0.0000065;0.0001078;1.0000048;-0.0287145;0.0000053;0.0000063;1.0000048;1.0000000;0.4786124;0.0000003;
1.6663575;0.0287147;0.4785780;0.0000064;0.0001073;1.0000048;-0.0287145;0.0000053;0.0000063;1.0000048;1.0000000;0.4786218;0.0000003;
1.6665175;0.0287147;0.4785786;0.0000064;0.0001063;1.0000048;-0.0287146;0.0000053;0.0000062;1.0000048;1.0000000;0.4786407;0.0000003;
1.6665975;0.0287147;0.4785790;0.0000063;0.0001058;1.0000048;-0.0287146;0.0000053;0.0000062;1.0000048;1.0000000;0.4786502;0.0000003;
1.6667575;0.0287148;0.4785798;0.0000063;0.0001048;1.0000048;-0.0287147;0.0000053;0.0000061;1.0000048;1.0000000;0.4786693;0.0000003;
1.6668375;0.0287148;0.4785803;0.0000063;0.0001044;1.0000048;-0.0287147;0.0000053;0.0000061;1.0000048;1.0000000;0.4786789;0.0000003;
1.6669975;0.0287149;0.4785814;0.0000062;0.0001034;1.0000048;-0.0287147;0.0000053;0.0000061;1.0000048;1.0000000;0.4786981;0.0000003;
1.6670775;0.0287149;0.4785820;0.0000062;0.0001029;1.0000048;-0.0287148;0.0000053;0.0000060;1.0000048;1.0000000;0.4787078;0.0000003;
1.6672375;0.0287150;0.4785834;0.0000061;0.0001020;1.0000048;-0.0287149;0.0000053;0.0000060;1.0000048;1.0000000;0.4787272;0.0000003;
1.6673175;0.0287150;0.4785841;0.0000061;0.0001015;1.0000048;-0.0287149;0.0000053;0.0000059;1.0000048;1.0000000;0.4787369;0.0000003;
1.6674775;0.0287151;0.4785858;0.0000060;0.0001006;1.0000048;-0.0287150;0.0000053;0.0000059;1.0000048;1.0000000;0.4787565;0.0000003;
1.6675575;0.0287152;0.4785866;0.0000060;0.0001002;1.0000048;-0.0287151;0.0000053;0.0000059;1.0000048;1.0000000;0.4787663;0.0000003;
1.6677175;0.0287153;0.4785885;0.0000060;0.0000993;1.0000048;-0.0287152;0.0000053;0.0000058;1.0000048;1.0000000;0.4787861;0.0000003;
1.6677975;0.0287154;0.4785895;0.0000059;0.0000988;1.0000048;-0.0287152;0.0000053;0.0000058;1.0000048;1.0000000;0.4787960;0.0000003;
1.6679575;0.0287155;0.4785916;0.0000059;0.0000979;1.0000048;-0.0287154;0.0000053;0.0000057;1.0000048;1.0000000;0.4788159;0.0000003;
1.6680375;0.0287156;0.4785927;0.0000058;0.0000975;1.0000048;-0.0287154;0.0000053;0.0000057;1.0000048;1.0000000;0.4788259;0.0000003;
1.6681975;0.0287157;0.4785951;0.0000058;0.0000966;1.0000048;-0.0287156;0.0000053;0.0000056;1.0000048;1.0000000;0.4788459;0.0000003;
1.6682775;0.0287158;0.4785963;0.0000058;0.0000961;1.0000048;-0.0287156;0.0000053;0.0000056;1.0000048;1.0000000;0.4788560;0.0000003;
1.6684375;0.0287159;0.4785990;0.0000057;0.0000953;1.0000048;-0.0287158;0.0000053;0.0000056;1.0000048;1.0000000;0.4788762;0.0000003;
1.6685175;0.0287160;0.4786003;0.0000057;0.0000948;1.0000048;-0.0287159;0.0000053;0.0000055;1.0000048;1.0000000;0.4788864;0.0000003;
1.6686775;0.0287162;0.4786032;0.0000056;0.0000940;1.0000048;-0.0287161;0.0000053;0.0000055;1.0000048;1.0000000;0.4789068;0.0000003;
1.6687575;0.0287163;0.4786047;0.0000056;0.0000935;1.0000048;-0.0287161;0.0000053;0.0000055;1.0000048;1.0000000;0.4789170;0.0000003;
1.6689175;0.0287165;0.4786078;0.0000056;0.0000927;1.0000048;-0.0287163;0.0000053;0.0000054;1.0000048;1.0000000;0.4789376;0.0000003;
1.6689975;0.0287166;0.4786094;0.0000055;0.0000923;1.0000048;-0.0287164;0.0000053;0.0000054;1.0000048;1.0000000;0.4789479;0.0000003;
1.6691575;0.0287168;0.4786128;0.0000055;0.0000914;1.0000048;-0.0287166;0.0000053;0.0000053;1.0000048;1.0000000;0.4789686;0.0000003;
1.6692375;0.0287169;0.4786145;0.0000055;0.0000910;1.0000048;-0.0287167;0.0000053;0.0000053;1.0000048;1.0000000;0.4789790;0.0000003;
1.6693975;0.0287171;0.4786181;0.0000054;0.0000902;1.0000048;-0.0287170;0.0000053;0.0000053;1.0000048;1.0000000;0.4789999;0.0000003;
1.6694775;0.0287172;0.4786200;0.0000054;0.0000898;1.0000048;-0.0287171;0.0000053;0.0000052;1.0000048;1.0000000;0.4790103;0.0000003;
1.6696375;0.0287174;0.4786238;0.0000053;0.0000890;1.0000048;-0.0287173;0.0000053;0.0000052;1.0000048;1.0000000;0.4790314;0.0000003;
1.6697175;0.0287175;0.4786258;0.0000053;0.0000886;1.0000048;-0.0287174;0.0000053;0.0000052;1.0000048;1.0000000;0.4790419;0.0000003;
1.6698775;0.0287178;0.4786299;0.0000053;0.0000878;1.0000048;-0.0287177;0.0000053;0.0000051;1.0000048;1.0000000;0.4790631;0.0000003;
1.6699575;0.0287179;0.4786320;0.0000052;0.0000874;1.0000048;-0.0287178;0.0000053;0.0000051;1.0000048;1.0000000;0.4790737;0.0000003;
1.6701175;0.0287182;0.4786363;0.0000052;0.0000866;1.0000048;-0.0287180;0.0000053;0.0000050;1.0000048;1.0000000;0.4790951;0.0000003;
1.6701975;0.0287183;0.4786385;0.0000052;0.0000862;1.0000048;-0.0287182;0.0000053;0.0000050;1.0000048;1.0000000;0.4791058;0.0000003;
1.6703575;0.0287186;0.4786431;0.0000051;0.0000854;1.0000048;-0.0287184;0.0000053;0.0000050;1.0000048;1.0000000;0.4791273;0.0000003;
1.6704375;0.0287187;0.4786454;0.0000051;0.0000850;1.0000048;-0.0287186;0.0000053;0.0000049;1.0000048;1.0000000;0.4791381;0.0000003;
1.6705975;0.0287190;0.4786503;0.0000051;0.0000843;1.0000048;-0.0287189;0.0000053;0.0000049;1.0000048;1.0000000;0.4791597;0.0000003;
1.6706775;0.0287192;0.4786527;0.0000050;0.0000839;1.0000048;-0.0287190;0.0000053;0.0000049;1.0000048;1.0000000;0.4791706;0.0000003;
1.6708375;0.0287195;0.4786578;0.0000050;0.0000831;1.0000048;-0.0287193;0.0000053;0.0000048;1.0000048;1.0000000;0.4791924;0.0000003;
1.6711575;0.0287201;0.4786685;0.0000049;0.0000816;1.0000048;-0.0287200;0.0000053;0.0000047;1.0000048;1.0000000;0.4792364;0.0000003;
1.6713175;0.0287204;0.4786740;0.0000049;0.0000809;1.0000048;-0.0287203;0.0000053;0.0000047;1.0000048;1.0000000;0.4792585;0.0000003;
1.6716375;0.0287211;0.4786857;0.0000048;0.0000794;1.0000048;-0.0287210;0.0000053;0.0000046;1.0000048;1.0000000;0.4793031;0.0000003;
1.6717975;0.0287215;0.4786917;0.0000047;0.0000787;1.0000048;-0.0287214;0.0000053;0.0000046;1.0000048;1.0000000;0.4793255;0.0000003;
1.6721175;0.0287223;0.4787043;0.0000046;0.0000773;1.0000048;-0.0287221;0.0000053;0.0000045;1.0000048;1.0000000;0.4793706;0.0000003;
1.6722775;0.0287226;0.4787107;0.0000046;0.0000766;1.0000048;-0.0287225;0.0000053;0.0000044;1.0000048;1.0000000;0.4793933;0.0000003;
1.6725975;0.0287235;0.4787242;0.0000045;0.0000753;1.0000048;-0.0287233;0.0000053;0.0000044;1.0000048;1.0000000;0.4794391;0.0000003;
1.6727575;0.0287239;0.4787311;0.0000045;0.0000746;1.0000048;-0.0287237;0.0000053;0.0000043;1.0000048;1.0000000;0.4794620;0.0000003;
1.6730775;0.0287247;0.4787455;0.0000044;0.0000732;1.0000048;-0.0287246;0.0000053;0.0000042;1.0000048;1.0000000;0.4795084;0.0000003;
1.6732375;0.0287252;0.4787529;0.0000044;0.0000726;1.0000048;-0.0287250;0.0000053;0.0000042;1.0000048;1.0000000;0.4795316;0.0000003;
1.6735575;0.0287261;0.4787682;0.0000043;0.0000713;1.0000048;-0.0287260;0.0000053;0.0000041;1.0000048;1.0000000;0.4795785;0.0000003;
1.6737175;0.0287266;0.4787759;0.0000042;0.0000707;1.0000048;-0.0287264;0.0000053;0.0000041;1.0000048;1.0000000;0.4796020;0.0000003;
1.6740375;0.0287275;0.4787921;0.0000042;0.0000694;1.0000048;-0.0287274;0.0000053;0.0000040;1.0000048;1.0000000;0.4796494;0.0000003;
1.6741975;0.0287280;0.4788004;0.0000041;0.0000688;1.0000048;-0.0287279;0.0000053;0.0000040;1.0000048;1.0000000;0.4796732;0.0000003;
1.6745175;0.0287290;0.4788174;0.0000041;0.0000676;1.0000048;-0.0287289;0.0000053;0.0000039;1.0000048;1.0000000;0.4797212;0.0000003;
1.6746775;0.0287296;0.4788261;0.0000040;0.0000669;1.0000048;-0.0287294;0.0000053;0.0000039;1.0000048;1.0000000;0.4797453;0.0000003;
1.6749975;0.0287306;0.4788440;0.0000039;0.0000658;1.0000048;-0.0287305;0.0000053;0.0000038;1.0000048;1.0000000;0.4797937;0.0000003;
1.6751575;0.0287312;0.4788531;0.0000039;0.0000652;1.0000048;-0.0287310;0.0000053;0.0000038;1.0000048;1.0000000;0.4798181;0.0000003;
1.6754775;0.0287323;0.4788719;0.0000038;0.0000640;1.0000048;-0.0287322;0.0000053;0.0000037;1.0000048;1.0000000;0.4798671;0.0000003;
1.6756375;0.0287329;0.4788814;0.0000038;0.0000634;1.0000048;-0.0287327;0.0000053;0.0000037;1.0000048;1.0000000;0.4798917;0.0000003;
1.6759575;0.0287341;0.4789010;0.0000037;0.0000623;1.0000048;-0.0287339;0.0000053;0.0000036;1.0000048;1.0000000;0.4799412;0.0000003;
1.6761175;0.0287347;0.4789110;0.0000037;0.0000618;1.0000048;-0.0287345;0.0000053;0.0000036;1.0000048;1.0000000;0.4799661;0.0000003;
1.6764375;0.0287359;0.4789315;0.0000036;0.0000607;1.0000048;-0.0287357;0.0000053;0.0000035;1.0000048;1.0000000;0.4800161;0.0000003;
1.6765975;0.0287365;0.4789418;0.0000036;0.0000601;1.0000048;-0.0287364;0.0000053;0.0000035;1.0000048;1.0000000;0.4800412;0.0000003;
1.6769175;0.0287378;0.4789631;0.0000035;0.0000591;1.0000048;-0.0287376;0.0000053;0.0000034;1.0000048;1.0000000;0.4800917;0.0000003;
1.6770775;0.0287384;0.4789739;0.0000035;0.0000585;1.0000048;-0.0287383;0.0000053;0.0000034;1.0000048;1.0000000;0.4801171;0.0000003;
1.6773975;0.0287398;0.4789960;0.0000035;0.0000575;1.0000048;-0.0287396;0.0000053;0.0000033;1.0000048;1.0000000;0.4801681;0.0000003;
1.6775575;0.0287404;0.4790072;0.0000034;0.0000570;1.0000048;-0.0287403;0.0000053;0.0000033;1.0000048;1.0000000;0.4801937;0.0000003;
1.6778775;0.0287418;0.4790301;0.0000034;0.0000560;1.0000048;-0.0287417;0.0000053;0.0000032;1.0000048;1.0000000;0.4802452;0.0000003;
1.6780375;0.0287425;0.4790417;0.0000033;0.0000555;1.0000048;-0.0287424;0.0000053;0.0000032;1.0000048;1.0000000;0.4802710;0.0000003;
1.6783575;0.0287439;0.4790654;0.0000033;0.0000545;1.0000048;-0.0287438;0.0000053;0.0000031;1.0000048;1.0000000;0.4803229;0.0000003;
1.6785175;0.0287446;0.4790774;0.0000032;0.0000540;1.0000048;-0.0287445;0.0000053;0.0000031;1.0000048;1.0000000;0.4803490;0.0000003;
1.6788375;0.0287461;0.4791019;0.0000032;0.0000531;1.0000048;-0.0287460;0.0000053;0.0000030;1.0000048;1.0000000;0.4804014;0.0000003;
1.6789975;0.0287469;0.4791143;0.0000032;0.0000526;1.0000048;-0.0287467;0.0000053;0.0000030;1.0000048;1.0000000;0.4804277;0.0000003;
1.6793175;0.0287484;0.4791396;0.0000031;0.0000517;1.0000048;-0.0287482;0.0000053;0.0000029;1.0000048;1.0000000;0.4804806;0.0000003;
1.6794775;0.0287491;0.4791523;0.0000031;0.0000512;1.0000048;-0.0287490;0.0000053;0.0000029;1.0000048;1.0000000;0.4805071;0.0000003;
1.6797975;0.0287507;0.4791784;0.0000030;0.0000503;1.0000048;-0.0287506;0.0000053;0.0000029;1.0000048;1.0000000;0.4805605;0.0000003;
1.6799575;0.0287515;0.4791916;0.0000030;0.0000499;1.0000048;-0.0287514;0.0000053;0.0000028;1.0000048;1.0000000;0.4805872;0.0000003;
1.6802775;0.0287531;0.4792184;0.0000029;0.0000490;1.0000048;-0.0287530;0.0000053;0.0000028;1.0000048;1.0000000;0.4806410;0.0000003;
1.6804375;0.0287539;0.4792319;0.0000029;0.0000486;1.0000048;-0.0287538;0.0000053;0.0000028;1.0000048;1.0000000;0.4806679;0.0000003;
1.6807575;0.0287556;0.4792595;0.0000029;0.0000477;1.0000048;-0.0287554;0.0000053;0.0000027;1.0000048;1.0000000;0.4807221;0.0000003;
1.6809175;0.0287564;0.4792734;0.0000028;0.0000473;1.0000048;-0.0287563;0.0000053;0.0000027;1.0000048;1.0000000;0.4807493;0.0000003;
1.6812375;0.0287581;0.4793017;0.0000028;0.0000465;1.0000048;-0.0287580;0.0000053;0.0000026;1.0000048;1.0000000;0.4808039;0.0000003;
1.6813975;0.0287590;0.4793160;0.0000028;0.0000461;1.0000048;-0.0287588;0.0000053;0.0000026;1.0000048;1.0000000;0.4808313;0.0000003;
1.6817175;0.0287607;0.4793451;0.0000027;0.0000453;1.0000048;-0.0287606;0.0000053;0.0000026;1.0000048;1.0000000;0.4808863;0.0000003;
1.6818775;0.0287616;0.4793597;0.0000027;0.0000449;1.0000048;-0.0287614;0.0000053;0.0000025;1.0000048;1.0000000;0.4809139;0.0000003;
1.6821975;0.0287634;0.4793895;0.0000026;0.0000441;1.0000048;-0.0287632;0.0000053;0.0000025;1.0000048;1.0000000;0.4809694;0.0000003;
1.6823575;0.0287643;0.4794045;0.0000026;0.0000437;1.0000048;-0.0287641;0.0000053;0.0000025;1.0000048;1.0000000;0.4809972;0.0000003;
1.6826775;0.0287661;0.4794350;0.0000026;0.0000430;1.0000048;-0.0287660;0.0000053;0.0000024;1.0000048;1.0000000;0.4810530;0.0000003;
1.6833175;0.0287699;0.4794979;0.0000025;0.0000415;1.0000048;-0.0287697;0.0000053;0.0000023;1.0000048;1.0000000;0.4811657;0.0000003;
1.6836375;0.0287718;0.4795298;0.0000024;0.0000408;1.0000048;-0.0287716;0.0000053;0.0000023;1.0000048;1.0000000;0.4812223;0.0000003;
1.6842775;0.0287757;0.4795954;0.0000024;0.0000394;1.0000048;-0.0287756;0.0000053;0.0000022;1.0000048;1.0000000;0.4813366;0.0000003;
1.6845975;0.0287777;0.4796287;0.0000023;0.0000387;1.0000048;-0.0287776;0.0000053;0.0000022;1.0000048;1.0000000;0.4813939;0.0000003;
1.6852375;0.0287818;0.4796970;0.0000022;0.0000374;1.0000048;-0.0287817;0.0000053;0.0000021;1.0000048;1.0000000;0.4815096;0.0000003;
1.6855575;0.0287839;0.4797316;0.0000022;0.0000368;1.0000048;-0.0287838;0.0000053;0.0000021;1.0000048;1.0000000;0.4815676;0.0000003;
1.6861975;0.0287882;0.4798026;0.0000021;0.0000355;1.0000048;-0.0287880;0.0000053;0.0000020;1.0000048;1.0000000;0.4816847;0.0000003;
1.6865175;0.0287903;0.4798385;0.0000021;0.0000349;1.0000048;-0.0287902;0.0000053;0.0000019;1.0000048;1.0000000;0.4817434;0.0000003;
1.6871575;0.0287947;0.4799120;0.0000020;0.0000337;1.0000048;-0.0287946;0.0000053;0.0000019;1.0000048;1.0000000;0.4818618;0.0000003;
1.6874775;0.0287969;0.4799491;0.0000020;0.0000332;1.0000048;-0.0287968;0.0000053;0.0000018;1.0000048;1.0000000;0.4819211;0.0000003;
1.6881175;0.0288015;0.4800251;0.0000019;0.0000321;1.0000048;-0.0288014;0.0000053;0.0000018;1.0000048;1.0000000;0.4820408;0.0000003;
1.6884375;0.0288038;0.4800635;0.0000019;0.0000315;1.0000048;-0.0288037;0.0000053;0.0000017;1.0000048;1.0000000;0.4821008;0.0000003;
1.6890775;0.0288085;0.4801419;0.0000018;0.0000305;1.0000048;-0.0288084;0.0000053;0.0000017;1.0000048;1.0000000;0.4822216;0.0000003;
1.6893975;0.0288109;0.4801815;0.0000018;0.0000300;1.0000048;-0.0288107;0.0000053;0.0000016;1.0000048;1.0000000;0.4822822;0.0000003;
1.6900375;0.0288157;0.4802622;0.0000017;0.0000290;1.0000048;-0.0288156;0.0000053;0.0000016;1.0000048;1.0000000;0.4824041;0.0000003;
1.6903575;0.0288182;0.4803029;0.0000017;0.0000285;1.0000048;-0.0288180;0.0000053;0.0000016;1.0000048;1.0000000;0.4824653;0.0000003;
1.6909975;0.0288232;0.4803859;0.0000017;0.0000275;1.0000048;-0.0288230;0.0000053;0.0000015;1.0000048;1.0000000;0.4825883;0.0000003;
1.6913175;0.0288257;0.4804278;0.0000016;0.0000271;1.0000048;-0.0288255;0.0000053;0.0000015;1.0000048;1.0000000;0.4826500;0.0000003;
1.6919575;0.0288308;0.4805130;0.0000016;0.0000262;1.0000048;-0.0288306;0.0000053;0.0000014;1.0000048;1.0000000;0.4827741;0.0000003;
1.6922775;0.0288334;0.4805560;0.0000015;0.0000258;1.0000048;-0.0288332;0.0000053;0.0000014;1.0000048;1.0000000;0.4828363;0.0000003;
1.6929175;0.0288386;0.4806433;0.0000015;0.0000249;1.0000048;-0.0288385;0.0000053;0.0000013;1.0000048;1.0000000;0.4829613;0.0000003;
1.6932375;0.0288412;0.4806874;0.0000015;0.0000245;1.0000048;-0.0288411;0.0000053;0.0000013;1.0000048;1.0000000;0.4830240;0.0000003;
1.6938775;0.0288466;0.4807768;0.0000014;0.0000237;1.0000048;-0.0288465;0.0000053;0.0000013;1.0000048;1.0000000;0.4831500;0.0000003;
1.6941975;0.0288493;0.4808218;0.0000014;0.0000233;1.0000048;-0.0288492;0.0000053;0.0000012;1.0000048;1.0000000;0.4832131;0.0000003;
1.6948375;0.0288548;0.4809133;0.0000014;0.0000226;1.0000048;-0.0288547;0.0000053;0.0000012;1.0000048;1.0000000;0.4833399;0.0000003;
1.6961175;0.0288661;0.4811013;0.0000013;0.0000212;1.0000048;-0.0288659;0.0000054;0.0000011;1.0000048;1.0000000;0.4835957;0.0000003;
1.6967575;0.0288718;0.4811965;0.0000012;0.0000205;1.0000048;-0.0288717;0.0000054;0.0000011;1.0000048;1.0000000;0.4837240;0.0000003;
1.6980375;0.0288835;0.4813918;0.0000012;0.0000193;1.0000048;-0.0288834;0.0000054;0.0000010;1.0000048;1.0000000;0.4839826;0.0000003;
1.6986775;0.0288894;0.4814906;0.0000011;0.0000187;1.0000048;-0.0288893;0.0000054;0.0000010;1.0000048;1.0000000;0.4841123;0.0000003;
1.6999575;0.0289016;0.4816926;0.0000011;0.0000175;1.0000048;-0.0289014;0.0000054;0.0000009;1.0000048;1.0000000;0.4843733;0.0000003;
1.7005975;0.0289077;0.4817947;0.0000010;0.0000170;1.0000048;-0.0289075;0.0000054;0.0000009;1.0000048;1.0000000;0.4845042;0.0000003;
1.7018775;0.0289202;0.4820030;0.0000010;0.0000160;1.0000048;-0.0289200;0.0000054;0.0000008;1.0000048;1.0000000;0.4847672;0.0000003;
1.7025175;0.0289265;0.4821081;0.0000009;0.0000155;1.0000048;-0.0289263;0.0000054;0.0000008;1.0000048;1.0000000;0.4848990;0.0000003;
1.7037975;0.0289393;0.4823223;0.0000009;0.0000146;1.0000048;-0.0289392;0.0000054;0.0000007;1.0000048;1.0000000;0.4851636;0.0000003;
1.7044375;0.0289458;0.4824302;0.0000009;0.0000142;1.0000048;-0.0289457;0.0000054;0.0000007;1.0000048;1.0000000;0.4852962;0.0000003;
1.7057175;0.0289590;0.4826497;0.0000008;0.0000134;1.0000048;-0.0289588;0.0000054;0.0000006;1.0000048;1.0000000;0.4855622;0.0000003;
1.7063575;0.0289656;0.4827603;0.0000008;0.0000130;1.0000048;-0.0289655;0.0000054;0.0000006;1.0000048;1.0000000;0.4856953;0.0000003;
