time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;Load2_load_PPu;Load2_load_QPu;Load2_load_zP;Load2_load_zQ;Load2_load_zPRaw;Load2_load_zQRaw;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;
265.400000;1.420593;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209744;0.109949;1.021957;1.044232;1.021957;1.044232;-0.531928;0.093227;0.590256;0.490051;1.420593;49.641446;
265.500000;1.420593;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209744;0.109950;1.021959;1.044236;1.021959;1.044236;-0.531928;0.093227;0.590256;0.490050;1.420593;49.641413;
265.600000;1.420593;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209745;0.109950;1.021960;1.044239;1.021960;1.044239;-0.531928;0.093226;0.590255;0.490050;1.420593;49.641379;
265.700000;1.420593;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209745;0.109951;1.021962;1.044243;1.021962;1.044243;-0.531927;0.093226;0.590255;0.490049;1.420593;49.641346;
265.800000;1.420593;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209745;0.109951;1.021964;1.044246;1.021964;1.044246;-0.531927;0.093226;0.590255;0.490049;1.420593;49.641312;
265.900000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209746;0.109951;1.021965;1.044250;1.021965;1.044250;-0.531927;0.093225;0.590254;0.490049;1.420592;49.641279;
266.000000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209746;0.109952;1.021967;1.044253;1.021967;1.044253;-0.531927;0.093225;0.590254;0.490048;1.420592;49.641245;
266.100000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209746;0.109952;1.021968;1.044257;1.021968;1.044257;-0.531926;0.093225;0.590254;0.490048;1.420592;49.641212;
266.200000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209747;0.109952;1.021970;1.044260;1.021970;1.044260;-0.531926;0.093224;0.590253;0.490048;1.420592;49.641179;
266.300000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209747;0.109953;1.021972;1.044264;1.021972;1.044264;-0.531926;0.093224;0.590253;0.490047;1.420592;49.641145;
266.400000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209747;0.109953;1.021973;1.044267;1.021973;1.044267;-0.531925;0.093224;0.590253;0.490047;1.420592;49.641112;
266.500000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209748;0.109953;1.021975;1.044271;1.021975;1.044271;-0.531925;0.093223;0.590252;0.490047;1.420592;49.641079;
266.600000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209748;0.109954;1.021977;1.044274;1.021977;1.044274;-0.531925;0.093223;0.590252;0.490046;1.420592;49.641046;
266.700000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209748;0.109954;1.021978;1.044278;1.021978;1.044278;-0.531925;0.093223;0.590252;0.490046;1.420592;49.641012;
266.800000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209749;0.109954;1.021980;1.044281;1.021980;1.044281;-0.531924;0.093222;0.590251;0.490046;1.420592;49.640979;
266.900000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209749;0.109955;1.021982;1.044284;1.021982;1.044284;-0.531924;0.093222;0.590251;0.490045;1.420592;49.640946;
267.000000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209749;0.109955;1.021983;1.044288;1.021983;1.044288;-0.531924;0.093222;0.590251;0.490045;1.420592;49.640913;
267.100000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209750;0.109955;1.021985;1.044291;1.021985;1.044291;-0.531924;0.093222;0.590250;0.490045;1.420592;49.640880;
267.200000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209750;0.109956;1.021986;1.044295;1.021986;1.044295;-0.531923;0.093221;0.590250;0.490044;1.420592;49.640847;
267.300000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209750;0.109956;1.021988;1.044298;1.021988;1.044298;-0.531923;0.093221;0.590250;0.490044;1.420592;49.640814;
267.400000;1.420592;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209751;0.109957;1.021990;1.044302;1.021990;1.044302;-0.531923;0.093221;0.590249;0.490043;1.420592;49.640781;
267.500000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209751;0.109957;1.021991;1.044305;1.021991;1.044305;-0.531923;0.093220;0.590249;0.490043;1.420591;49.640749;
267.600000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209751;0.109957;1.021993;1.044308;1.021993;1.044308;-0.531922;0.093220;0.590249;0.490043;1.420591;49.640716;
267.700000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209752;0.109958;1.021995;1.044312;1.021995;1.044312;-0.531922;0.093220;0.590248;0.490042;1.420591;49.640683;
267.800000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209752;0.109958;1.021996;1.044315;1.021996;1.044315;-0.531922;0.093219;0.590248;0.490042;1.420591;49.640650;
267.900000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209752;0.109958;1.021998;1.044319;1.021998;1.044319;-0.531922;0.093219;0.590248;0.490042;1.420591;49.640617;
268.000000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209753;0.109959;1.021999;1.044322;1.021999;1.044322;-0.531921;0.093219;0.590247;0.490041;1.420591;49.640585;
268.100000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209753;0.109959;1.022001;1.044325;1.022001;1.044325;-0.531921;0.093218;0.590247;0.490041;1.420591;49.640552;
268.200000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209753;0.109959;1.022003;1.044329;1.022003;1.044329;-0.531921;0.093218;0.590247;0.490041;1.420591;49.640520;
268.300000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209754;0.109960;1.022004;1.044332;1.022004;1.044332;-0.531921;0.093218;0.590246;0.490040;1.420591;49.640487;
268.400000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209754;0.109960;1.022006;1.044336;1.022006;1.044336;-0.531920;0.093217;0.590246;0.490040;1.420591;49.640454;
268.500000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209754;0.109960;1.022008;1.044339;1.022008;1.044339;-0.531920;0.093217;0.590246;0.490040;1.420591;49.640422;
268.600000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209755;0.109961;1.022009;1.044342;1.022009;1.044342;-0.531920;0.093217;0.590245;0.490039;1.420591;49.640389;
268.700000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209755;0.109961;1.022011;1.044346;1.022011;1.044346;-0.531920;0.093217;0.590245;0.490039;1.420591;49.640357;
268.800000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209755;0.109961;1.022012;1.044349;1.022012;1.044349;-0.531919;0.093216;0.590245;0.490039;1.420591;49.640325;
268.900000;1.420591;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209756;0.109962;1.022014;1.044352;1.022014;1.044352;-0.531919;0.093216;0.590244;0.490038;1.420591;49.640292;
269.000000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209756;0.109962;1.022016;1.044356;1.022016;1.044356;-0.531919;0.093216;0.590244;0.490038;1.420590;49.640260;
269.100000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209756;0.109962;1.022017;1.044359;1.022017;1.044359;-0.531919;0.093215;0.590244;0.490038;1.420590;49.640228;
269.200000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209756;0.109963;1.022019;1.044362;1.022019;1.044362;-0.531918;0.093215;0.590244;0.490037;1.420590;49.640195;
269.300000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209757;0.109963;1.022020;1.044366;1.022020;1.044366;-0.531918;0.093215;0.590243;0.490037;1.420590;49.640163;
269.400000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209757;0.109963;1.022022;1.044369;1.022022;1.044369;-0.531918;0.093214;0.590243;0.490037;1.420590;49.640131;
269.500000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209757;0.109964;1.022023;1.044373;1.022023;1.044373;-0.531918;0.093214;0.590243;0.490036;1.420590;49.640099;
269.600000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209758;0.109964;1.022025;1.044376;1.022025;1.044376;-0.531917;0.093214;0.590242;0.490036;1.420590;49.640067;
269.700000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209758;0.109964;1.022027;1.044379;1.022027;1.044379;-0.531917;0.093213;0.590242;0.490036;1.420590;49.640035;
269.800000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209758;0.109965;1.022028;1.044383;1.022028;1.044383;-0.531917;0.093213;0.590242;0.490035;1.420590;49.640003;
269.900000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209759;0.109965;1.022030;1.044386;1.022030;1.044386;-0.531917;0.093213;0.590241;0.490035;1.420590;49.639971;
270.000000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209759;0.109965;1.022031;1.044389;1.022031;1.044389;-0.531916;0.093213;0.590241;0.490035;1.420590;49.639939;
270.100000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209759;0.109966;1.022033;1.044393;1.022033;1.044393;-0.531916;0.093212;0.590241;0.490034;1.420590;49.639907;
270.200000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209760;0.109966;1.022035;1.044396;1.022035;1.044396;-0.531916;0.093212;0.590240;0.490034;1.420590;49.639875;
270.300000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209760;0.109967;1.022036;1.044399;1.022036;1.044399;-0.531916;0.093212;0.590240;0.490033;1.420590;49.639843;
270.400000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209760;0.109967;1.022038;1.044402;1.022038;1.044402;-0.531915;0.093211;0.590240;0.490033;1.420590;49.639811;
270.500000;1.420590;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209761;0.109967;1.022039;1.044406;1.022039;1.044406;-0.531915;0.093211;0.590239;0.490033;1.420590;49.639779;
270.600000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209761;0.109968;1.022041;1.044409;1.022041;1.044409;-0.531915;0.093211;0.590239;0.490032;1.420589;49.639747;
270.700000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209761;0.109968;1.022042;1.044412;1.022042;1.044412;-0.531915;0.093210;0.590239;0.490032;1.420589;49.639716;
270.800000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209762;0.109968;1.022044;1.044416;1.022044;1.044416;-0.531914;0.093210;0.590238;0.490032;1.420589;49.639684;
270.900000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209762;0.109969;1.022046;1.044419;1.022046;1.044419;-0.531914;0.093210;0.590238;0.490031;1.420589;49.639652;
271.000000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209762;0.109969;1.022047;1.044422;1.022047;1.044422;-0.531914;0.093209;0.590238;0.490031;1.420589;49.639621;
271.100000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209762;0.109969;1.022049;1.044426;1.022049;1.044426;-0.531914;0.093209;0.590238;0.490031;1.420589;49.639589;
271.200000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209763;0.109970;1.022050;1.044429;1.022050;1.044429;-0.531913;0.093209;0.590237;0.490030;1.420589;49.639557;
271.300000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209763;0.109970;1.022052;1.044432;1.022052;1.044432;-0.531913;0.093209;0.590237;0.490030;1.420589;49.639526;
271.400000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209763;0.109970;1.022053;1.044435;1.022053;1.044435;-0.531913;0.093208;0.590237;0.490030;1.420589;49.639494;
271.500000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209764;0.109971;1.022055;1.044439;1.022055;1.044439;-0.531913;0.093208;0.590236;0.490029;1.420589;49.639463;
271.600000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209764;0.109971;1.022056;1.044442;1.022056;1.044442;-0.531912;0.093208;0.590236;0.490029;1.420589;49.639432;
271.700000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209764;0.109971;1.022058;1.044445;1.022058;1.044445;-0.531912;0.093207;0.590236;0.490029;1.420589;49.639400;
271.800000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209765;0.109972;1.022060;1.044449;1.022060;1.044449;-0.531912;0.093207;0.590235;0.490028;1.420589;49.639369;
271.900000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209765;0.109972;1.022061;1.044452;1.022061;1.044452;-0.531912;0.093207;0.590235;0.490028;1.420589;49.639337;
272.000000;1.420589;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209765;0.109972;1.022063;1.044455;1.022063;1.044455;-0.531911;0.093206;0.590235;0.490028;1.420589;49.639306;
272.100000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209766;0.109973;1.022064;1.044458;1.022064;1.044458;-0.531911;0.093206;0.590234;0.490027;1.420588;49.639275;
272.200000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209766;0.109973;1.022066;1.044462;1.022066;1.044462;-0.531911;0.093206;0.590234;0.490027;1.420588;49.639244;
272.300000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209766;0.109973;1.022067;1.044465;1.022067;1.044465;-0.531911;0.093206;0.590234;0.490027;1.420588;49.639213;
272.400000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209766;0.109974;1.022069;1.044468;1.022069;1.044468;-0.531910;0.093205;0.590234;0.490026;1.420588;49.639181;
272.500000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209767;0.109974;1.022070;1.044471;1.022070;1.044471;-0.531910;0.093205;0.590233;0.490026;1.420588;49.639150;
272.600000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209767;0.109974;1.022072;1.044475;1.022072;1.044475;-0.531910;0.093205;0.590233;0.490026;1.420588;49.639119;
272.700000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209767;0.109975;1.022073;1.044478;1.022073;1.044478;-0.531910;0.093204;0.590233;0.490025;1.420588;49.639088;
272.800000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209768;0.109975;1.022075;1.044481;1.022075;1.044481;-0.531909;0.093204;0.590232;0.490025;1.420588;49.639057;
272.900000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209768;0.109975;1.022077;1.044484;1.022077;1.044484;-0.531909;0.093204;0.590232;0.490025;1.420588;49.639026;
273.000000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209768;0.109976;1.022078;1.044488;1.022078;1.044488;-0.531909;0.093203;0.590232;0.490024;1.420588;49.638995;
273.100000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209769;0.109976;1.022080;1.044491;1.022080;1.044491;-0.531909;0.093203;0.590231;0.490024;1.420588;49.638964;
273.200000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209769;0.109976;1.022081;1.044494;1.022081;1.044494;-0.531908;0.093203;0.590231;0.490024;1.420588;49.638933;
273.300000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209769;0.109977;1.022083;1.044497;1.022083;1.044497;-0.531908;0.093203;0.590231;0.490023;1.420588;49.638902;
273.400000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209770;0.109977;1.022084;1.044500;1.022084;1.044500;-0.531908;0.093202;0.590230;0.490023;1.420588;49.638872;
273.500000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209770;0.109977;1.022086;1.044504;1.022086;1.044504;-0.531908;0.093202;0.590230;0.490023;1.420588;49.638841;
273.600000;1.420588;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209770;0.109978;1.022087;1.044507;1.022087;1.044507;-0.531907;0.093202;0.590230;0.490022;1.420588;49.638810;
273.700000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209770;0.109978;1.022089;1.044510;1.022089;1.044510;-0.531907;0.093201;0.590230;0.490022;1.420587;49.638779;
273.800000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209771;0.109978;1.022090;1.044513;1.022090;1.044513;-0.531907;0.093201;0.590229;0.490022;1.420587;49.638749;
273.900000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209771;0.109979;1.022092;1.044516;1.022092;1.044516;-0.531907;0.093201;0.590229;0.490022;1.420587;49.638718;
274.000000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209771;0.109979;1.022093;1.044520;1.022093;1.044520;-0.531906;0.093201;0.590229;0.490021;1.420587;49.638687;
274.100000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209772;0.109979;1.022095;1.044523;1.022095;1.044523;-0.531906;0.093200;0.590228;0.490021;1.420587;49.638657;
274.200000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209772;0.109979;1.022096;1.044526;1.022096;1.044526;-0.531906;0.093200;0.590228;0.490021;1.420587;49.638626;
274.300000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209772;0.109980;1.022098;1.044529;1.022098;1.044529;-0.531906;0.093200;0.590228;0.490020;1.420587;49.638596;
274.400000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209773;0.109980;1.022099;1.044532;1.022099;1.044532;-0.531906;0.093199;0.590227;0.490020;1.420587;49.638565;
274.500000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209773;0.109980;1.022101;1.044536;1.022101;1.044536;-0.531905;0.093199;0.590227;0.490020;1.420587;49.638535;
274.600000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209773;0.109981;1.022102;1.044539;1.022102;1.044539;-0.531905;0.093199;0.590227;0.490019;1.420587;49.638504;
274.700000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209773;0.109981;1.022104;1.044542;1.022104;1.044542;-0.531905;0.093198;0.590227;0.490019;1.420587;49.638474;
274.800000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209774;0.109981;1.022105;1.044545;1.022105;1.044545;-0.531905;0.093198;0.590226;0.490019;1.420587;49.638444;
274.900000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209774;0.109982;1.022107;1.044548;1.022107;1.044548;-0.531904;0.093198;0.590226;0.490018;1.420587;49.638413;
275.000000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209774;0.109982;1.022108;1.044551;1.022108;1.044551;-0.531904;0.093198;0.590226;0.490018;1.420587;49.638383;
275.100000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209775;0.109982;1.022110;1.044555;1.022110;1.044555;-0.531904;0.093197;0.590225;0.490018;1.420587;49.638353;
275.200000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209775;0.109983;1.022111;1.044558;1.022111;1.044558;-0.531904;0.093197;0.590225;0.490017;1.420587;49.638323;
275.300000;1.420587;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209775;0.109983;1.022113;1.044561;1.022113;1.044561;-0.531903;0.093197;0.590225;0.490017;1.420587;49.638292;
275.400000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209776;0.109983;1.022114;1.044564;1.022114;1.044564;-0.531903;0.093196;0.590224;0.490017;1.420586;49.638262;
275.500000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209776;0.109984;1.022116;1.044567;1.022116;1.044567;-0.531903;0.093196;0.590224;0.490016;1.420586;49.638232;
275.600000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209776;0.109984;1.022117;1.044570;1.022117;1.044570;-0.531903;0.093196;0.590224;0.490016;1.420586;49.638202;
275.700000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209776;0.109984;1.022119;1.044573;1.022119;1.044573;-0.531902;0.093196;0.590224;0.490016;1.420586;49.638172;
275.800000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209777;0.109985;1.022120;1.044577;1.022120;1.044577;-0.531902;0.093195;0.590223;0.490015;1.420586;49.638142;
275.900000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209777;0.109985;1.022122;1.044580;1.022122;1.044580;-0.531902;0.093195;0.590223;0.490015;1.420586;49.638112;
276.000000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209777;0.109985;1.022123;1.044583;1.022123;1.044583;-0.531902;0.093195;0.590223;0.490015;1.420586;49.638082;
276.100000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209778;0.109986;1.022125;1.044586;1.022125;1.044586;-0.531902;0.093194;0.590222;0.490014;1.420586;49.638052;
276.200000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209778;0.109986;1.022126;1.044589;1.022126;1.044589;-0.531901;0.093194;0.590222;0.490014;1.420586;49.638022;
276.300000;1.420586;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.209778;0.109986;1.022128;1.044592;1.022128;1.044592;-0.531901;0.093194;0.590222;0.490014;1.420586;49.637992;
