time;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_energyConversion_storageSys_sOCcontrol_soc;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_PInjPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_QInjPu;Converter_Converter_controlAndProtection_control_qControl_voltageDroop;
10.128869;0.000000;0.970000;-0.800000;0.037638;1.001438;-0.855273;50.165301;-0.824939;0.042886;1.010847;
10.128902;0.000000;0.970000;-0.800000;0.037297;1.001445;-0.855243;50.165301;-0.824749;0.042671;1.010769;
10.128919;0.000000;0.970000;-0.800000;0.037127;1.001448;-0.855228;50.165302;-0.824653;0.042564;1.010730;
10.128952;0.000000;0.970000;-0.800000;0.036787;1.001455;-0.855197;50.165302;-0.824463;0.042350;1.010652;
10.128969;0.000000;0.970000;-0.800000;0.036618;1.001458;-0.855181;50.165302;-0.824368;0.042243;1.010612;
10.129002;0.000000;0.970000;-0.800000;0.036279;1.001465;-0.855149;50.165303;-0.824178;0.042030;1.010534;
10.129019;0.000000;0.970000;-0.800000;0.036110;1.001468;-0.855133;50.165303;-0.824083;0.041924;1.010495;
10.129052;0.000000;0.970000;-0.800000;0.035772;1.001475;-0.855100;50.165304;-0.823893;0.041711;1.010418;
10.129069;0.000000;0.970000;-0.800000;0.035603;1.001478;-0.855084;50.165304;-0.823798;0.041605;1.010379;
10.129102;0.000000;0.970000;-0.800000;0.035266;1.001485;-0.855050;50.165305;-0.823609;0.041394;1.010301;
10.129119;0.000000;0.970000;-0.800000;0.035097;1.001488;-0.855034;50.165305;-0.823514;0.041289;1.010262;
10.129153;0.000000;0.970000;-0.800000;0.034761;1.001494;-0.854999;50.165306;-0.823325;0.041078;1.010185;
10.129169;0.000000;0.970000;-0.800000;0.034593;1.001498;-0.854982;50.165306;-0.823230;0.040973;1.010146;
10.129203;0.000000;0.970000;-0.800000;0.034258;1.001504;-0.854947;50.165306;-0.823042;0.040763;1.010069;
10.129219;0.000000;0.970000;-0.800000;0.034090;1.001507;-0.854929;50.165307;-0.822947;0.040659;1.010030;
10.129253;0.000000;0.970000;-0.800000;0.033756;1.001514;-0.854893;50.165307;-0.822759;0.040450;1.009953;
10.129270;0.000000;0.970000;-0.800000;0.033588;1.001517;-0.854875;50.165308;-0.822665;0.040346;1.009914;
10.129303;0.000000;0.970000;-0.800000;0.033255;1.001523;-0.854838;50.165308;-0.822477;0.040138;1.009837;
10.129320;0.000000;0.970000;-0.800000;0.033088;1.001527;-0.854819;50.165308;-0.822383;0.040034;1.009799;
10.129353;0.000000;0.970000;-0.800000;0.032755;1.001533;-0.854782;50.165309;-0.822195;0.039827;1.009722;
10.129370;0.000000;0.970000;-0.800000;0.032589;1.001536;-0.854763;50.165309;-0.822102;0.039724;1.009683;
10.129403;0.000000;0.970000;-0.800000;0.032257;1.001542;-0.854725;50.165310;-0.821914;0.039517;1.009607;
10.129420;0.000000;0.970000;-0.800000;0.032091;1.001546;-0.854705;50.165310;-0.821821;0.039414;1.009568;
10.129453;0.000000;0.970000;-0.800000;0.031760;1.001552;-0.854666;50.165311;-0.821634;0.039209;1.009492;
10.129470;0.000000;0.970000;-0.800000;0.031595;1.001555;-0.854646;50.165311;-0.821540;0.039107;1.009454;
10.129503;0.000000;0.970000;-0.800000;0.031265;1.001561;-0.854606;50.165312;-0.821354;0.038902;1.009377;
10.129520;0.000000;0.970000;-0.800000;0.031100;1.001564;-0.854586;50.165312;-0.821261;0.038800;1.009339;
10.129554;0.000000;0.970000;-0.800000;0.030770;1.001570;-0.854545;50.165312;-0.821074;0.038596;1.009263;
10.129570;0.000000;0.970000;-0.800000;0.030606;1.001573;-0.854525;50.165313;-0.820981;0.038495;1.009225;
10.129604;0.000000;0.970000;-0.800000;0.030277;1.001579;-0.854483;50.165313;-0.820796;0.038292;1.009149;
10.129620;0.000000;0.970000;-0.800000;0.030113;1.001582;-0.854463;50.165314;-0.820703;0.038191;1.009111;
10.129654;0.000000;0.970000;-0.800000;0.029785;1.001588;-0.854420;50.165314;-0.820517;0.037989;1.009035;
10.129671;0.000000;0.970000;-0.800000;0.029622;1.001591;-0.854399;50.165314;-0.820425;0.037888;1.008997;
10.129704;0.000000;0.970000;-0.800000;0.029295;1.001597;-0.854356;50.165315;-0.820240;0.037687;1.008921;
10.129721;0.000000;0.970000;-0.800000;0.029132;1.001600;-0.854334;50.165315;-0.820147;0.037586;1.008883;
10.129754;0.000000;0.970000;-0.800000;0.028806;1.001606;-0.854291;50.165316;-0.819963;0.037386;1.008808;
10.129771;0.000000;0.970000;-0.800000;0.028643;1.001609;-0.854269;50.165316;-0.819870;0.037286;1.008770;
10.129804;0.000000;0.970000;-0.800000;0.028318;1.001615;-0.854224;50.165317;-0.819686;0.037087;1.008695;
10.129821;0.000000;0.970000;-0.800000;0.028155;1.001618;-0.854202;50.165317;-0.819594;0.036987;1.008657;
10.129854;0.000000;0.970000;-0.800000;0.027831;1.001624;-0.854156;50.165318;-0.819410;0.036788;1.008582;
10.129871;0.000000;0.970000;-0.800000;0.027669;1.001627;-0.854134;50.165318;-0.819318;0.036689;1.008544;
10.129904;0.000000;0.970000;-0.800000;0.027346;1.001633;-0.854088;50.165318;-0.819135;0.036491;1.008469;
10.129921;0.000000;0.970000;-0.800000;0.027184;1.001635;-0.854065;50.165319;-0.819043;0.036393;1.008431;
10.129955;0.000000;0.970000;-0.800000;0.026862;1.001641;-0.854018;50.165319;-0.818860;0.036196;1.008357;
10.129971;0.000000;0.970000;-0.800000;0.026700;1.001644;-0.853994;50.165320;-0.818769;0.036097;1.008319;
10.130005;0.000000;0.970000;-0.800000;0.026379;1.001650;-0.853947;50.165320;-0.818586;0.035901;1.008244;
10.130021;0.000000;0.970000;-0.800000;0.026218;1.001653;-0.853923;50.165320;-0.818495;0.035803;1.008207;
10.130055;0.000000;0.970000;-0.800000;0.025897;1.001658;-0.853875;50.165321;-0.818313;0.035608;1.008132;
10.130071;0.000000;0.970000;-0.800000;0.025737;1.001661;-0.853851;50.165321;-0.818222;0.035511;1.008095;
10.130105;0.000000;0.970000;-0.800000;0.025417;1.001667;-0.853802;50.165322;-0.818040;0.035316;1.008021;
10.130122;0.000000;0.970000;-0.800000;0.025257;1.001669;-0.853777;50.165322;-0.817949;0.035219;1.007984;
10.130155;0.000000;0.970000;-0.800000;0.024938;1.001675;-0.853728;50.165323;-0.817768;0.035025;1.007909;
10.130172;0.000000;0.970000;-0.800000;0.024778;1.001678;-0.853703;50.165323;-0.817677;0.034929;1.007872;
10.130205;0.000000;0.970000;-0.800000;0.024460;1.001683;-0.853652;50.165324;-0.817496;0.034736;1.007798;
10.130222;0.000000;0.970000;-0.800000;0.024301;1.001686;-0.853627;50.165324;-0.817406;0.034640;1.007761;
10.130255;0.000000;0.970000;-0.800000;0.023984;1.001691;-0.853576;50.165324;-0.817226;0.034448;1.007687;
10.130272;0.000000;0.970000;-0.800000;0.023825;1.001694;-0.853551;50.165325;-0.817135;0.034352;1.007650;
10.130305;0.000000;0.970000;-0.800000;0.023508;1.001700;-0.853499;50.165325;-0.816955;0.034160;1.007577;
10.130322;0.000000;0.970000;-0.800000;0.023350;1.001702;-0.853473;50.165326;-0.816865;0.034065;1.007540;
10.130356;0.000000;0.970000;-0.800000;0.023035;1.001708;-0.853421;50.165326;-0.816686;0.033875;1.007466;
10.130372;0.000000;0.970000;-0.800000;0.022877;1.001710;-0.853394;50.165326;-0.816596;0.033780;1.007429;
10.130406;0.000000;0.970000;-0.800000;0.022562;1.001716;-0.853341;50.165327;-0.816417;0.033590;1.007356;
10.130422;0.000000;0.970000;-0.800000;0.022405;1.001718;-0.853315;50.165327;-0.816327;0.033495;1.007319;
10.130456;0.000000;0.970000;-0.800000;0.022090;1.001724;-0.853261;50.165328;-0.816149;0.033307;1.007246;
10.130472;0.000000;0.970000;-0.800000;0.021934;1.001726;-0.853234;50.165328;-0.816059;0.033212;1.007210;
10.130506;0.000000;0.970000;-0.800000;0.021620;1.001731;-0.853180;50.165329;-0.815881;0.033024;1.007136;
10.130523;0.000000;0.970000;-0.800000;0.021464;1.001734;-0.853152;50.165329;-0.815792;0.032931;1.007100;
10.130556;0.000000;0.970000;-0.800000;0.021151;1.001739;-0.853097;50.165330;-0.815614;0.032743;1.007027;
10.130573;0.000000;0.970000;-0.800000;0.020995;1.001742;-0.853070;50.165330;-0.815525;0.032650;1.006991;
10.130606;0.000000;0.970000;-0.800000;0.020684;1.001747;-0.853014;50.165330;-0.815348;0.032464;1.006918;
10.130623;0.000000;0.970000;-0.800000;0.020528;1.001749;-0.852986;50.165331;-0.815259;0.032371;1.006882;
10.130656;0.000000;0.970000;-0.800000;0.020217;1.001755;-0.852930;50.165331;-0.815082;0.032185;1.006809;
10.130673;0.000000;0.970000;-0.800000;0.020062;1.001757;-0.852902;50.165331;-0.814994;0.032092;1.006773;
10.130706;0.000000;0.970000;-0.800000;0.019752;1.001762;-0.852845;50.165332;-0.814818;0.031907;1.006700;
10.130723;0.000000;0.970000;-0.800000;0.019598;1.001765;-0.852816;50.165332;-0.814729;0.031815;1.006664;
10.130756;0.000000;0.970000;-0.800000;0.019289;1.001770;-0.852758;50.165333;-0.814553;0.031631;1.006592;
10.130773;0.000000;0.970000;-0.800000;0.019134;1.001772;-0.852729;50.165333;-0.814465;0.031539;1.006556;
10.130807;0.000000;0.970000;-0.800000;0.018826;1.001777;-0.852671;50.165334;-0.814290;0.031356;1.006484;
10.130823;0.000000;0.970000;-0.800000;0.018672;1.001780;-0.852642;50.165334;-0.814202;0.031265;1.006448;
10.130857;0.000000;0.970000;-0.800000;0.018365;1.001785;-0.852583;50.165335;-0.814027;0.031082;1.006376;
10.130873;0.000000;0.970000;-0.800000;0.018211;1.001787;-0.852554;50.165335;-0.813940;0.030991;1.006340;
10.130907;0.000000;0.970000;-0.800000;0.017905;1.001792;-0.852494;50.165335;-0.813765;0.030810;1.006268;
10.130924;0.000000;0.970000;-0.800000;0.017751;1.001794;-0.852464;50.165336;-0.813678;0.030719;1.006232;
10.130957;0.000000;0.970000;-0.800000;0.017446;1.001799;-0.852404;50.165336;-0.813504;0.030538;1.006161;
10.130974;0.000000;0.970000;-0.800000;0.017293;1.001802;-0.852374;50.165337;-0.813417;0.030448;1.006125;
10.131007;0.000000;0.970000;-0.800000;0.016988;1.001806;-0.852313;50.165337;-0.813243;0.030268;1.006054;
10.131024;0.000000;0.970000;-0.800000;0.016836;1.001809;-0.852283;50.165337;-0.813156;0.030178;1.006018;
10.131057;0.000000;0.970000;-0.800000;0.016532;1.001814;-0.852222;50.165338;-0.812983;0.029999;1.005947;
10.131074;0.000000;0.970000;-0.800000;0.016380;1.001816;-0.852191;50.165338;-0.812897;0.029909;1.005911;
10.131107;0.000000;0.970000;-0.800000;0.016077;1.001821;-0.852129;50.165339;-0.812724;0.029731;1.005840;
10.131124;0.000000;0.970000;-0.800000;0.015925;1.001823;-0.852098;50.165339;-0.812638;0.029642;1.005804;
10.131157;0.000000;0.970000;-0.800000;0.015623;1.001828;-0.852035;50.165340;-0.812466;0.029464;1.005734;
10.131174;0.000000;0.970000;-0.800000;0.015472;1.001830;-0.852004;50.165340;-0.812380;0.029375;1.005698;
10.131208;0.000000;0.970000;-0.800000;0.015170;1.001835;-0.851941;50.165341;-0.812208;0.029198;1.005627;
10.131224;0.000000;0.970000;-0.800000;0.015020;1.001837;-0.851909;50.165341;-0.812122;0.029110;1.005592;
10.131258;0.000000;0.970000;-0.800000;0.014719;1.001842;-0.851846;50.165341;-0.811951;0.028934;1.005521;
10.131274;0.000000;0.970000;-0.800000;0.014569;1.001844;-0.851814;50.165342;-0.811866;0.028846;1.005486;
10.131308;0.000000;0.970000;-0.800000;0.014269;1.001849;-0.851750;50.165342;-0.811695;0.028670;1.005416;
10.131325;0.000000;0.970000;-0.800000;0.014119;1.001851;-0.851717;50.165343;-0.811610;0.028583;1.005381;
10.131358;0.000000;0.970000;-0.800000;0.013820;1.001855;-0.851652;50.165343;-0.811440;0.028408;1.005310;
10.131375;0.000000;0.970000;-0.800000;0.013671;1.001858;-0.851620;50.165343;-0.811354;0.028321;1.005275;
10.131408;0.000000;0.970000;-0.800000;0.013372;1.001862;-0.851555;50.165344;-0.811185;0.028147;1.005205;
10.131425;0.000000;0.970000;-0.800000;0.013223;1.001864;-0.851522;50.165344;-0.811100;0.028060;1.005170;
10.131458;0.000000;0.970000;-0.800000;0.012926;1.001869;-0.851456;50.165345;-0.810931;0.027887;1.005100;
10.131475;0.000000;0.970000;-0.800000;0.012777;1.001871;-0.851423;50.165345;-0.810846;0.027800;1.005065;
10.131508;0.000000;0.970000;-0.800000;0.012481;1.001875;-0.851356;50.165346;-0.810678;0.027628;1.004996;
10.131525;0.000000;0.970000;-0.800000;0.012333;1.001878;-0.851323;50.165346;-0.810593;0.027542;1.004961;
10.131558;0.000000;0.970000;-0.800000;0.012037;1.001882;-0.851256;50.165347;-0.810425;0.027370;1.004891;
10.131575;0.000000;0.970000;-0.800000;0.011889;1.001884;-0.851222;50.165347;-0.810341;0.027285;1.004857;
10.131609;0.000000;0.970000;-0.800000;0.011594;1.001889;-0.851155;50.165347;-0.810174;0.027114;1.004787;
10.131625;0.000000;0.970000;-0.800000;0.011447;1.001891;-0.851121;50.165348;-0.810090;0.027029;1.004752;
10.131659;0.000000;0.970000;-0.800000;0.011153;1.001895;-0.851053;50.165348;-0.809923;0.026859;1.004683;
10.131675;0.000000;0.970000;-0.800000;0.011006;1.001897;-0.851019;50.165349;-0.809839;0.026774;1.004649;
10.131709;0.000000;0.970000;-0.800000;0.010713;1.001901;-0.850950;50.165349;-0.809673;0.026604;1.004580;
10.131725;0.000000;0.970000;-0.800000;0.010566;1.001904;-0.850916;50.165349;-0.809590;0.026520;1.004545;
10.131759;0.000000;0.970000;-0.800000;0.010274;1.001908;-0.850846;50.165350;-0.809423;0.026351;1.004476;
10.131776;0.000000;0.970000;-0.800000;0.010128;1.001910;-0.850812;50.165350;-0.809341;0.026267;1.004442;
10.131809;0.000000;0.970000;-0.800000;0.009836;1.001914;-0.850742;50.165351;-0.809175;0.026099;1.004373;
10.131826;0.000000;0.970000;-0.800000;0.009690;1.001916;-0.850707;50.165351;-0.809092;0.026015;1.004339;
10.131859;0.000000;0.970000;-0.800000;0.009399;1.001920;-0.850637;50.165352;-0.808927;0.025848;1.004270;
10.131876;0.000000;0.970000;-0.800000;0.009254;1.001922;-0.850602;50.165352;-0.808845;0.025765;1.004236;
10.131909;0.000000;0.970000;-0.800000;0.008964;1.001926;-0.850531;50.165352;-0.808680;0.025598;1.004167;
10.131926;0.000000;0.970000;-0.800000;0.008819;1.001929;-0.850496;50.165353;-0.808598;0.025515;1.004133;
10.131959;0.000000;0.970000;-0.800000;0.008530;1.001933;-0.850424;50.165353;-0.808434;0.025350;1.004065;
10.131976;0.000000;0.970000;-0.800000;0.008385;1.001935;-0.850389;50.165354;-0.808352;0.025267;1.004031;
10.132010;0.000000;0.970000;-0.800000;0.008097;1.001939;-0.850317;50.165354;-0.808189;0.025102;1.003963;
10.132026;0.000000;0.970000;-0.800000;0.007953;1.001941;-0.850281;50.165354;-0.808107;0.025020;1.003929;
10.132060;0.000000;0.970000;-0.800000;0.007665;1.001945;-0.850209;50.165355;-0.807944;0.024856;1.003861;
10.132076;0.000000;0.970000;-0.800000;0.007522;1.001947;-0.850173;50.165355;-0.807863;0.024774;1.003827;
10.132110;0.000000;0.970000;-0.800000;0.007235;1.001951;-0.850100;50.165356;-0.807701;0.024610;1.003759;
10.132126;0.000000;0.970000;-0.800000;0.007092;1.001953;-0.850063;50.165356;-0.807620;0.024529;1.003726;
10.132160;0.000000;0.970000;-0.800000;0.006806;1.001957;-0.849990;50.165357;-0.807458;0.024366;1.003658;
10.132177;0.000000;0.970000;-0.800000;0.006663;1.001959;-0.849954;50.165357;-0.807377;0.024285;1.003624;
10.132210;0.000000;0.970000;-0.800000;0.006378;1.001963;-0.849880;50.165358;-0.807216;0.024123;1.003557;
10.132227;0.000000;0.970000;-0.800000;0.006235;1.001964;-0.849843;50.165358;-0.807135;0.024042;1.003523;
10.132260;0.000000;0.970000;-0.800000;0.005951;1.001968;-0.849769;50.165358;-0.806974;0.023881;1.003456;
10.132277;0.000000;0.970000;-0.800000;0.005809;1.001970;-0.849732;50.165359;-0.806894;0.023800;1.003422;
10.132310;0.000000;0.970000;-0.800000;0.005525;1.001974;-0.849657;50.165359;-0.806734;0.023639;1.003355;
10.132327;0.000000;0.970000;-0.800000;0.005384;1.001976;-0.849620;50.165360;-0.806654;0.023559;1.003322;
10.132360;0.000000;0.970000;-0.800000;0.005101;1.001980;-0.849545;50.165360;-0.806494;0.023400;1.003255;
10.132377;0.000000;0.970000;-0.800000;0.004960;1.001982;-0.849507;50.165360;-0.806415;0.023320;1.003222;
10.132410;0.000000;0.970000;-0.800000;0.004678;1.001985;-0.849431;50.165361;-0.806256;0.023161;1.003155;
10.132427;0.000000;0.970000;-0.800000;0.004537;1.001987;-0.849394;50.165361;-0.806176;0.023081;1.003122;
10.132461;0.000000;0.970000;-0.800000;0.004256;1.001991;-0.849318;50.165362;-0.806018;0.022923;1.003055;
10.132477;0.000000;0.970000;-0.800000;0.004115;1.001993;-0.849280;50.165362;-0.805939;0.022844;1.003022;
10.132511;0.000000;0.970000;-0.800000;0.003835;1.001997;-0.849203;50.165363;-0.805781;0.022686;1.002955;
10.132527;0.000000;0.970000;-0.800000;0.003695;1.001998;-0.849165;50.165363;-0.805702;0.022608;1.002922;
10.132561;0.000000;0.970000;-0.800000;0.003416;1.002002;-0.849088;50.165364;-0.805544;0.022451;1.002856;
10.132578;0.000000;0.970000;-0.800000;0.003276;1.002004;-0.849049;50.165364;-0.805466;0.022372;1.002823;
10.132611;0.000000;0.970000;-0.800000;0.002997;1.002008;-0.848972;50.165364;-0.805309;0.022216;1.002757;
10.132628;0.000000;0.970000;-0.800000;0.002858;1.002009;-0.848933;50.165365;-0.805231;0.022138;1.002724;
10.132661;0.000000;0.970000;-0.800000;0.002580;1.002013;-0.848856;50.165365;-0.805074;0.021983;1.002658;
10.132678;0.000000;0.970000;-0.800000;0.002441;1.002015;-0.848817;50.165366;-0.804996;0.021905;1.002625;
10.132711;0.000000;0.970000;-0.800000;0.002164;1.002018;-0.848739;50.165366;-0.804841;0.021750;1.002559;
10.132728;0.000000;0.970000;-0.800000;0.002026;1.002020;-0.848699;50.165366;-0.804763;0.021673;1.002527;
10.132761;0.000000;0.970000;-0.800000;0.001749;1.002024;-0.848621;50.165367;-0.804608;0.021519;1.002461;
10.132778;0.000000;0.970000;-0.800000;0.001611;1.002025;-0.848582;50.165367;-0.804530;0.021442;1.002428;
10.132811;0.000000;0.970000;-0.800000;0.001336;1.002029;-0.848503;50.165368;-0.804376;0.021288;1.002363;
10.132828;0.000000;0.970000;-0.800000;0.001198;1.002031;-0.848463;50.165368;-0.804298;0.021212;1.002330;
10.132862;0.000000;0.970000;-0.800000;0.000923;1.002034;-0.848384;50.165369;-0.804144;0.021059;1.002265;
10.132878;0.000000;0.970000;-0.800000;0.000786;1.002036;-0.848344;50.165369;-0.804068;0.020983;1.002232;
10.132912;0.000000;0.970000;-0.800000;0.000512;1.002039;-0.848264;50.165369;-0.803914;0.020831;1.002167;
10.132928;0.000000;0.970000;-0.800000;0.000375;1.002041;-0.848224;50.165370;-0.803838;0.020755;1.002135;
10.132962;0.000000;0.970000;-0.800000;0.000102;1.002045;-0.848144;50.165370;-0.803685;0.020604;1.002070;
10.132979;0.000000;0.970000;-0.800000;-0.000034;1.002046;-0.848104;50.165371;-0.803608;0.020528;1.002038;
10.133012;0.000000;0.970000;-0.800000;-0.000307;1.002050;-0.848023;50.165371;-0.803456;0.020377;1.001973;
10.133029;0.000000;0.970000;-0.800000;-0.000443;1.002051;-0.847983;50.165371;-0.803380;0.020302;1.001941;
10.133062;0.000000;0.970000;-0.800000;-0.000714;1.002055;-0.847902;50.165372;-0.803228;0.020152;1.001876;
10.133079;0.000000;0.970000;-0.800000;-0.000850;1.002056;-0.847861;50.165372;-0.803153;0.020078;1.001844;
10.133112;0.000000;0.970000;-0.800000;-0.001121;1.002060;-0.847780;50.165373;-0.803001;0.019928;1.001779;
10.133129;0.000000;0.970000;-0.800000;-0.001256;1.002061;-0.847739;50.165373;-0.802926;0.019854;1.001747;
10.133162;0.000000;0.970000;-0.800000;-0.001526;1.002065;-0.847657;50.165374;-0.802776;0.019705;1.001683;
10.133179;0.000000;0.970000;-0.800000;-0.001661;1.002066;-0.847616;50.165374;-0.802700;0.019631;1.001651;
10.133212;0.000000;0.970000;-0.800000;-0.001930;1.002069;-0.847534;50.165375;-0.802550;0.019483;1.001587;
10.133229;0.000000;0.970000;-0.800000;-0.002065;1.002071;-0.847493;50.165375;-0.802476;0.019409;1.001555;
10.133263;0.000000;0.970000;-0.800000;-0.002333;1.002074;-0.847410;50.165375;-0.802326;0.019262;1.001491;
10.133279;0.000000;0.970000;-0.800000;-0.002467;1.002076;-0.847369;50.165376;-0.802252;0.019189;1.001459;
10.133313;0.000000;0.970000;-0.800000;-0.002735;1.002079;-0.847286;50.165376;-0.802103;0.019042;1.001395;
10.133329;0.000000;0.970000;-0.800000;-0.002869;1.002081;-0.847245;50.165377;-0.802029;0.018969;1.001364;
10.133363;0.000000;0.970000;-0.800000;-0.003135;1.002084;-0.847161;50.165377;-0.801880;0.018823;1.001300;
10.133380;0.000000;0.970000;-0.800000;-0.003269;1.002086;-0.847120;50.165377;-0.801806;0.018751;1.001268;
10.133413;0.000000;0.970000;-0.800000;-0.003535;1.002089;-0.847036;50.165378;-0.801659;0.018605;1.001205;
10.133430;0.000000;0.970000;-0.800000;-0.003668;1.002090;-0.846994;50.165378;-0.801585;0.018533;1.001173;
10.133463;0.000000;0.970000;-0.800000;-0.003933;1.002093;-0.846910;50.165379;-0.801438;0.018389;1.001110;
10.133480;0.000000;0.970000;-0.800000;-0.004066;1.002095;-0.846868;50.165379;-0.801365;0.018316;1.001078;
10.133513;0.000000;0.970000;-0.800000;-0.004330;1.002098;-0.846784;50.165380;-0.801218;0.018173;1.001015;
10.133530;0.000000;0.970000;-0.800000;-0.004462;1.002100;-0.846742;50.165380;-0.801145;0.018101;1.000984;
10.133563;0.000000;0.970000;-0.800000;-0.004726;1.002103;-0.846657;50.165380;-0.800999;0.017958;1.000921;
10.133580;0.000000;0.970000;-0.800000;-0.004858;1.002104;-0.846615;50.165381;-0.800927;0.017886;1.000890;
10.133613;0.000000;0.970000;-0.800000;-0.005121;1.002107;-0.846530;50.165381;-0.800781;0.017744;1.000827;
10.133630;0.000000;0.970000;-0.800000;-0.005252;1.002109;-0.846487;50.165382;-0.800709;0.017673;1.000796;
10.133664;0.000000;0.970000;-0.800000;-0.005514;1.002112;-0.846402;50.165382;-0.800564;0.017531;1.000733;
10.133680;0.000000;0.970000;-0.800000;-0.005645;1.002113;-0.846359;50.165382;-0.800492;0.017460;1.000702;
10.133714;0.000000;0.970000;-0.800000;-0.005907;1.002116;-0.846273;50.165383;-0.800348;0.017319;1.000639;
10.133730;0.000000;0.970000;-0.800000;-0.006037;1.002118;-0.846230;50.165383;-0.800276;0.017249;1.000608;
10.133764;0.000000;0.970000;-0.800000;-0.006298;1.002121;-0.846145;50.165384;-0.800133;0.017108;1.000546;
