time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
3.155914;2.205847;4.658951;0.995780;4.288102;-1.357098;1.473090;0.965394;4.254582;0.892857;2.769662;
3.156142;2.205005;4.656310;0.995779;4.285805;-1.356277;1.472788;0.965419;4.257177;0.892857;2.675402;
3.156596;2.203321;4.651033;0.995776;4.281215;-1.354636;1.472185;0.965467;4.262408;0.892857;2.488176;
3.157180;2.201159;4.644265;0.995773;4.275328;-1.352531;1.471411;0.965528;4.260697;0.892857;2.250561;
3.157705;2.199210;4.638176;0.995771;4.270030;-1.350638;1.470714;0.965583;4.260844;0.892857;2.039069;
3.158229;2.197257;4.632090;0.995769;4.264733;-1.348745;1.470016;0.965639;4.261089;0.892857;1.830880;
3.158754;2.195301;4.626005;0.995766;4.259437;-1.346854;1.469318;0.965694;4.261316;0.892857;1.624855;
3.159279;2.193341;4.619922;0.995764;4.254141;-1.344963;1.468619;0.965749;4.261542;0.892857;1.420970;
3.160328;2.189422;4.607774;0.995759;4.243563;-1.341188;1.467223;0.965859;4.261993;0.892857;1.018657;
3.160328;2.189422;4.607774;0.995759;4.243563;-1.341188;1.467223;0.965859;4.261993;0.892857;1.018657;
3.160332;2.189407;4.607726;0.995759;4.243521;-1.341173;1.467217;0.965860;4.261995;0.892857;1.017084;
3.160336;2.189391;4.607678;0.995759;4.243480;-1.341158;1.467212;0.965860;4.261997;0.892857;1.015511;
3.160344;2.189360;4.607582;0.995759;4.243396;-1.341128;1.467201;0.965861;4.262000;0.892857;1.012365;
3.160361;2.189298;4.607391;0.995759;4.243229;-1.341069;1.467179;0.965863;4.262007;0.892857;1.006075;
3.160394;2.189174;4.607007;0.995759;4.242895;-1.340950;1.467135;0.965866;4.262022;0.892857;0.993502;
3.160460;2.188927;4.606241;0.995759;4.242228;-1.340711;1.467047;0.965873;4.262050;0.892857;0.968379;
3.160592;2.188431;4.604708;0.995758;4.240892;-1.340235;1.466870;0.965887;4.262107;0.892857;0.918235;
3.160857;2.187439;4.601642;0.995757;4.238222;-1.339283;1.466517;0.965915;4.262221;0.892857;0.818342;
3.161387;2.185454;4.595511;0.995755;4.232881;-1.337378;1.465812;0.965971;4.262448;0.892857;0.620131;
3.162445;2.181476;4.583255;0.995751;4.222201;-1.333573;1.464399;0.966082;4.262902;0.892857;0.229923;
3.164563;2.173491;4.558769;0.995743;4.200851;-1.325975;1.461569;0.966303;4.263808;0.892857;-0.526359;
3.166681;2.165472;4.534320;0.995736;4.179518;-1.318395;1.458735;0.966523;4.264709;0.892857;-1.251364;
3.168798;2.157422;4.509912;0.995729;4.158204;-1.310835;1.455896;0.966743;4.265606;0.892857;-1.946321;
3.170916;2.149346;4.485550;0.995724;4.136915;-1.303297;1.453053;0.966962;4.266498;0.892857;-2.612453;
3.173034;2.141248;4.461240;0.995719;4.115654;-1.295784;1.450206;0.967179;4.267386;0.892857;-3.250948;
3.175151;2.133131;4.436986;0.995715;4.094427;-1.288296;1.447357;0.967396;4.268268;0.892857;-3.862951;
3.179387;2.116861;4.388678;0.995710;4.052098;-1.273407;1.441653;0.967826;4.270016;0.892857;-5.013170;
3.183199;2.102193;4.345448;0.995708;4.014165;-1.260112;1.436515;0.968209;4.271571;0.892857;-5.968257;
3.187011;2.087523;4.302486;0.995708;3.976416;-1.246926;1.431376;0.968589;4.273104;0.892857;-6.853152;
3.190822;2.072870;4.259825;0.995711;3.938883;-1.233857;1.426239;0.968963;4.274619;0.892857;-7.673223;
3.194634;2.058254;4.217496;0.995716;3.901595;-1.220913;1.421106;0.969334;4.276113;0.892857;-8.433031;
3.198446;2.043693;4.175531;0.995724;3.864582;-1.208100;1.415982;0.969700;4.277578;0.892857;-9.136966;
3.202258;2.029204;4.133962;0.995734;3.827875;-1.195425;1.410868;0.970061;4.279022;0.892857;-9.789117;
3.206070;2.014807;4.092821;0.995747;3.791506;-1.182894;1.405769;0.970417;4.280443;0.892857;-10.393287;
3.209881;2.000517;4.052141;0.995762;3.755506;-1.170511;1.400685;0.970768;4.281836;0.892857;-10.953003;
3.213693;1.986350;4.011952;0.995780;3.719906;-1.158283;1.395622;0.971114;4.283204;0.892857;-11.471535;
3.221317;1.958469;3.933212;0.995822;3.650066;-1.134308;1.385568;0.971790;4.285859;0.892857;-12.400167;
3.228178;1.933952;3.864336;0.995867;3.588890;-1.113290;1.376614;0.972379;4.288156;0.892857;-13.122757;
3.235040;1.910067;3.797522;0.995920;3.529490;-1.092814;1.367767;0.972950;4.290360;0.892857;-13.752225;
3.241901;1.886895;3.732941;0.995980;3.472040;-1.072890;1.359043;0.973502;4.292476;0.892857;-14.301005;
3.248762;1.864505;3.670744;0.996047;3.416704;-1.053515;1.350455;0.974036;4.294500;0.892857;-14.779044;
3.255623;1.842965;3.611076;0.996120;3.363638;-1.034685;1.342017;0.974552;4.296423;0.892857;-15.195374;
3.262485;1.822339;3.554071;0.996200;3.312991;-1.016393;1.333745;0.975049;4.298266;0.892857;-15.557918;
3.269346;1.802687;3.499857;0.996285;3.264903;-0.998626;1.325649;0.975529;4.300017;0.892857;-15.873608;
3.276207;1.784063;3.448550;0.996376;3.219506;-0.981367;1.317744;0.975991;4.301680;0.892857;-16.148493;
3.283069;1.766518;3.400254;0.996472;3.176920;-0.964596;1.310040;0.976436;4.303260;0.892857;-16.387845;
3.289930;1.750096;3.355062;0.996574;3.137256;-0.948289;1.302549;0.976865;4.304760;0.892857;-16.596255;
3.303653;1.720823;3.274369;0.996789;3.067145;-0.916941;1.288255;0.977677;4.307539;0.892857;-16.939539;
3.317375;1.696477;3.206902;0.997019;3.009724;-0.887098;1.274924;0.978432;4.310017;0.892857;-17.200289;
3.331098;1.677238;3.152967;0.997262;2.965416;-0.858506;1.262610;0.979137;4.312172;0.892857;-17.397452;
3.344820;1.663228;3.112716;0.997513;2.934469;-0.830899;1.251359;0.979799;4.314260;0.892857;-17.546204;
3.358543;1.654509;3.086142;0.997770;2.916951;-0.804012;1.241200;0.980425;4.316113;0.892857;-17.658306;
3.372266;1.651076;3.073088;0.998030;2.912753;-0.777591;1.232152;0.981020;4.317820;0.892857;-17.742744;
3.385988;1.652865;3.073252;0.998289;2.921596;-0.751402;1.224220;0.981591;4.319419;0.892857;-17.806326;
3.399711;1.659753;3.086197;0.998545;2.943042;-0.725240;1.217392;0.982142;4.320925;0.892857;-17.854197;
3.427156;1.687740;3.146852;0.999029;3.020131;-0.672129;1.206893;0.983211;4.323817;0.892857;-17.920456;
3.451857;1.727939;3.237991;0.999426;3.125128;-0.623107;1.200838;0.984141;4.326195;0.892857;-17.954667;
3.476557;1.780421;3.358301;0.999772;3.258178;-0.572595;1.197640;0.985055;4.328521;0.892857;-17.974471;
3.501258;1.843008;3.501718;1.000055;3.413079;-0.520523;1.196862;0.985957;4.330848;0.892857;-17.985758;
3.525959;1.913280;3.661604;1.000270;3.583153;-0.467016;1.198000;0.986852;4.333141;0.892857;-17.992115;
3.550659;1.988663;3.830974;1.000410;3.761487;-0.412313;1.200502;0.987743;4.335419;0.892857;-17.995661;
3.552203;1.993537;3.841857;1.000416;3.772890;-0.408867;1.200702;0.987798;4.335582;0.892857;-17.995794;
3.555291;2.003309;3.863636;1.000428;3.795697;-0.401956;1.201110;0.987909;4.335861;0.892857;-17.996049;
3.555677;2.004533;3.866361;1.000429;3.798550;-0.401091;1.201162;0.987923;4.335899;0.892857;-17.996079;
3.555870;2.005145;3.867724;1.000430;3.799976;-0.400658;1.201188;0.987930;4.335916;0.892857;-17.996094;
3.555966;2.005452;3.868405;1.000430;3.800689;-0.400442;1.201201;0.987933;4.335925;0.892857;-17.996102;
3.556014;2.005605;3.868746;1.000430;3.801046;-0.400334;1.201207;0.987935;4.335929;0.892857;-17.996106;
3.556111;2.005911;3.869428;1.000431;3.801759;-0.400117;1.201220;0.987938;4.335938;0.892857;-17.996113;
3.556123;2.005949;3.869513;1.000431;3.801848;-0.400090;1.201222;0.987939;4.335939;0.892857;-17.996114;
3.556124;2.005954;3.869523;1.000431;3.801859;-0.400087;1.201222;0.987939;4.335940;0.892857;-17.996114;
3.556127;2.005964;3.869545;1.000431;3.801882;-0.400080;1.201223;0.987939;4.335935;0.892857;-17.996114;
3.556133;2.005983;3.869587;1.000431;3.801926;-0.400067;1.201224;0.987939;4.335895;0.892857;-17.996115;
3.556145;2.006021;3.869673;1.000431;3.802015;-0.400040;1.201225;0.987940;4.335775;0.892857;-17.996116;
3.556170;2.006098;3.869843;1.000431;3.802194;-0.399986;1.201228;0.987941;4.335463;0.892857;-17.996118;
3.556218;2.006251;3.870184;1.000431;3.802550;-0.399878;1.201235;0.987942;4.334844;0.892857;-17.996121;
3.556314;2.006557;3.870865;1.000431;3.803263;-0.399661;1.201248;0.987946;4.333608;0.892857;-17.996129;
3.556507;2.007168;3.872226;1.000432;3.804688;-0.399229;1.201274;0.987953;4.331136;0.892857;-17.996144;
3.556893;2.008387;3.874947;1.000433;3.807535;-0.398367;1.201327;0.987966;4.326192;0.892857;-17.996173;
3.557665;2.010815;3.880378;1.000436;3.813217;-0.396647;1.201432;0.987994;4.316304;0.892857;-17.996232;
3.559209;2.015624;3.891195;1.000441;3.824527;-0.393229;1.201646;0.988049;4.296533;0.892857;-17.996344;
3.562297;2.025059;3.912626;1.000449;3.846919;-0.386485;1.202081;0.988156;4.257029;0.892857;-17.996557;
3.568472;2.043207;3.954537;1.000461;3.890641;-0.373391;1.202975;0.988363;4.178335;0.892857;-17.996936;
3.580822;2.076730;4.033694;1.000466;3.973024;-0.348825;1.204785;0.988748;4.029464;0.892857;-17.997543;
3.590081;2.100315;4.090144;1.000461;4.031645;-0.331330;1.206126;0.989021;3.921161;0.892857;-17.997927;
3.599341;2.122373;4.143407;1.000447;4.086877;-0.314755;1.207428;0.989278;3.818060;0.892857;-17.998251;
3.608600;2.142924;4.193268;1.000425;4.138533;-0.299078;1.208664;0.989521;3.720505;0.892857;-17.998524;
3.627119;2.180570;4.284632;1.000363;4.233104;-0.269691;1.210915;0.989977;3.539662;0.892857;-17.998976;
3.645638;2.212705;4.361935;1.000274;4.313172;-0.243292;1.212730;0.990393;3.382736;0.892857;-17.999299;
3.664157;2.239273;4.424153;1.000163;4.377848;-0.219607;1.213968;0.990778;3.251418;0.892857;-17.999525;
3.682676;2.260416;4.470999;1.000034;4.426969;-0.198195;1.214514;0.991144;3.146537;0.892857;-17.999679;
3.692131;2.269317;4.489308;0.999965;4.446425;-0.187789;1.214477;0.991331;3.102515;0.892857;-17.999743;
3.692131;2.269317;4.489317;0.999965;4.446432;-0.187804;1.214477;0.991330;3.102515;0.892857;-17.999743;
3.692132;2.269317;4.489317;0.999965;4.446432;-0.187804;1.214477;0.991330;3.102515;0.892857;-17.999742;
3.692132;2.269317;4.489317;0.999965;4.446432;-0.187804;1.214477;0.991330;3.102515;0.892857;-17.999742;
3.692851;2.269928;4.490521;0.999959;4.447720;-0.187050;1.214468;0.991344;3.102477;0.892857;-17.997800;
3.693571;2.270528;4.491698;0.999953;4.448982;-0.186299;1.214457;0.991358;3.096541;0.892857;-17.993981;
3.694723;2.271469;4.493527;0.999944;4.450946;-0.185103;1.214437;0.991380;3.091529;0.892857;-17.983513;
3.695875;2.272395;4.495310;0.999935;4.452862;-0.183912;1.214415;0.991402;3.087339;0.892857;-17.969469;
3.698178;2.274159;4.498613;0.999917;4.456435;-0.181553;1.214354;0.991446;3.078092;0.892857;-17.923770;
3.700482;2.275847;4.501687;0.999898;4.459779;-0.179214;1.214281;0.991490;3.069798;0.892857;-17.864223;
3.702786;2.277459;4.504533;0.999880;4.462894;-0.176894;1.214194;0.991534;3.061846;0.892857;-17.792439;
3.707394;2.280513;4.509701;0.999842;4.468602;-0.172292;1.213988;0.991623;3.047185;0.892857;-17.624967;
3.712001;2.283294;4.514045;0.999804;4.473487;-0.167751;1.213732;0.991712;3.033301;0.892857;-17.424614;
3.718501;2.286729;4.518681;0.999750;4.478892;-0.161441;1.213277;0.991838;3.016821;0.892857;-17.104145;
3.725001;2.289608;4.521619;0.999696;4.482606;-0.155227;1.212712;0.991966;3.003187;0.892857;-16.758991;
3.731501;2.291947;4.522899;0.999641;4.484671;-0.149091;1.212034;0.992096;2.992099;0.892857;-16.411104;
3.738001;2.293764;4.522573;0.999586;4.485142;-0.143014;1.211245;0.992228;2.983785;0.892857;-16.079970;
3.744500;2.295083;4.520706;0.999531;4.484083;-0.136976;1.210344;0.992362;2.978171;0.892857;-15.784365;
3.751000;2.295916;4.517336;0.999476;4.481535;-0.130965;1.209331;0.992498;2.974834;0.892857;-15.534563;
3.757500;2.296287;4.512527;0.999422;4.477561;-0.124965;1.208206;0.992638;2.973958;0.892857;-15.343133;
3.764000;2.296222;4.506360;0.999368;4.472242;-0.118957;1.206971;0.992780;2.975583;0.892857;-15.221361;
3.770500;2.295743;4.498886;0.999315;4.465630;-0.112929;1.205627;0.992925;2.979574;0.892857;-15.175085;
3.776999;2.294864;4.490168;0.999263;4.457788;-0.106871;1.204175;0.993074;2.984982;0.892857;-15.210139;
3.783499;2.293611;4.480273;0.999211;4.448782;-0.100771;1.202618;0.993226;2.992221;0.892857;-15.330549;
3.793504;2.291028;4.462965;0.999134;4.432866;-0.091265;1.200021;0.993466;3.007533;0.892857;-15.690046;
3.793504;2.291028;4.462966;0.999134;4.432867;-0.091264;1.200021;0.993466;3.007533;0.892857;-15.690046;
3.793504;2.291028;4.462965;0.999134;4.432866;-0.091264;1.200021;0.993466;3.007533;0.892857;-15.690055;
3.793504;2.291028;4.462965;0.999134;4.432866;-0.091264;1.200021;0.993466;3.007533;0.892857;-15.690055;
3.793504;2.291028;4.462965;0.999134;4.432866;-0.091264;1.200021;0.993466;3.007533;0.892857;-15.690059;
3.793504;2.291028;4.462965;0.999134;4.432866;-0.091264;1.200021;0.993466;3.007533;0.892857;-15.690059;
3.793504;2.291028;4.462965;0.999134;4.432866;-0.091264;1.200021;0.993466;3.007533;0.892857;-15.690059;
3.793504;2.291028;4.462965;0.999134;4.432866;-0.091264;1.200021;0.993466;3.007533;0.892857;-15.690059;
3.793639;2.290987;4.462713;0.999133;4.432632;-0.091135;1.199984;0.993470;3.007345;0.892857;-15.696287;
3.793774;2.290946;4.462460;0.999132;4.432398;-0.091005;1.199947;0.993473;3.007769;0.892857;-15.702499;
3.794045;2.290863;4.461952;0.999130;4.431929;-0.090747;1.199873;0.993480;3.008288;0.892857;-15.714883;
3.794585;2.290696;4.460930;0.999126;4.430983;-0.090229;1.199725;0.993493;3.009205;0.892857;-15.739331;
3.795667;2.290353;4.458858;0.999118;4.429064;-0.089192;1.199425;0.993519;3.011138;0.892857;-15.787193;
3.797830;2.289632;4.454608;0.999102;4.425120;-0.087110;1.198815;0.993573;3.015113;0.892857;-15.878946;
3.802156;2.288060;4.445702;0.999070;4.416834;-0.082914;1.197552;0.993682;3.023498;0.892857;-16.047841;
3.806482;2.286370;4.436414;0.999040;4.408169;-0.078680;1.196246;0.993792;3.033039;0.892857;-16.203287;
3.810807;2.284567;4.426764;0.999009;4.399146;-0.074408;1.194900;0.993903;3.043174;0.892857;-16.346355;
3.819459;2.280729;4.406686;0.998951;4.380327;-0.065759;1.192115;0.994130;3.065744;0.892857;-16.606435;
3.828111;2.276528;4.385434;0.998895;4.360342;-0.056950;1.189184;0.994363;3.088525;0.892857;-16.828342;
3.836762;2.271993;4.363088;0.998842;4.339268;-0.047967;1.186109;0.994601;3.114411;0.892857;-17.015387;
3.845414;2.267172;4.339790;0.998792;4.317245;-0.038795;1.182894;0.994845;3.140973;0.892857;-17.172455;
3.854066;2.262112;4.315694;0.998746;4.294424;-0.029428;1.179549;0.995095;3.169425;0.892857;-17.304331;
3.862718;2.256865;4.290962;0.998703;4.270960;-0.019861;1.176083;0.995349;3.198390;0.892857;-17.415132;
3.871369;2.251479;4.265745;0.998664;4.247002;-0.010092;1.172505;0.995609;3.228497;0.892857;-17.508269;
3.888673;2.240565;4.214698;0.998597;4.198423;0.010063;1.165072;0.996141;3.290456;0.892857;-17.655686;
3.905976;2.229649;4.163467;0.998544;4.149571;0.031020;1.157319;0.996690;3.351663;0.892857;-17.760159;
3.923279;2.219009;4.112993;0.998506;4.101353;0.052750;1.149321;0.997252;3.410926;0.892857;-17.833416;
3.940583;2.208964;4.064205;0.998483;4.054673;0.075241;1.141156;0.997826;3.470174;0.892857;-17.884486;
3.957886;2.199730;4.017878;0.998473;4.010280;0.098437;1.132899;0.998410;3.523847;0.892857;-17.919972;
3.975190;2.191504;3.974676;0.998476;3.968815;0.122271;1.124622;0.998999;3.572544;0.892857;-17.944586;
3.992493;2.184411;3.935155;0.998491;3.930820;0.146680;1.116393;0.999594;3.614443;0.892857;-17.961640;
4.009796;2.178599;3.899735;0.998516;3.896701;0.171591;1.108272;1.000190;3.651078;0.892857;-17.973450;
4.027100;2.174180;3.868761;0.998552;3.866795;0.196954;1.100317;1.000788;3.682100;0.892857;-17.981626;
4.061706;2.169437;3.820711;0.998645;3.820176;0.248402;1.085136;1.001971;3.717161;0.892857;-17.991986;
4.089722;2.169581;3.795296;0.998737;3.795256;0.290603;1.073656;1.002916;3.726083;0.892857;-17.996051;
4.117738;2.173020;3.781430;0.998840;3.781334;0.332842;1.063021;1.003841;3.715634;0.892857;-17.998109;
4.145755;2.179390;3.778129;0.998947;3.777494;0.374715;1.053295;1.004739;3.689032;0.892857;-17.999121;
4.173771;2.188249;3.784066;0.999053;3.782482;0.415839;1.044498;1.005604;3.648770;0.892857;-17.999605;
4.201787;2.199167;3.797738;0.999156;3.794880;0.455927;1.036611;1.006433;3.600485;0.892857;-17.999830;
4.229803;2.211502;3.817367;0.999251;3.812988;0.494601;1.029587;1.007221;3.538560;0.892857;-17.999931;
4.257819;2.224788;3.841265;0.999336;3.835192;0.531636;1.023353;1.007966;3.474225;0.892857;-17.999974;
4.283033;2.237260;3.865202;0.999404;3.857504;0.563486;1.018345;1.008600;3.417207;0.892857;-17.999989;
4.308247;2.249824;3.890196;0.999461;3.880814;0.593828;1.013830;1.009200;3.356968;0.892857;-17.999996;
4.333462;2.262146;3.915197;0.999508;3.904099;0.622582;1.009730;1.009765;3.296466;0.892857;-17.999999;
4.358676;2.274027;3.939355;0.999546;3.926521;0.649770;1.005966;1.010298;3.240884;0.892857;-18.000000;
4.383891;2.285296;3.961974;0.999574;3.947394;0.675459;1.002461;1.010801;3.189681;0.892857;-18.000000;
4.434320;2.305481;4.000338;0.999606;3.982194;0.722993;0.995873;1.011738;3.102887;0.892857;-18.000000;
4.484748;2.322268;4.028564;0.999612;4.006752;0.765908;0.989584;1.012594;3.035778;0.892857;-18.000000;
4.535177;2.335683;4.046341;0.999603;4.020694;0.805184;0.983290;1.013391;2.989544;0.892857;-18.000000;
4.585606;2.346110;4.054690;0.999585;4.024969;0.841816;0.976805;1.014149;2.961290;0.892857;-18.000000;
4.636035;2.354185;4.055596;0.999566;4.021505;0.876679;0.970060;1.014882;2.947005;0.892857;-18.000000;
4.686464;2.360647;4.051534;0.999552;4.012756;0.910442;0.963083;1.015601;2.941877;0.892857;-18.000000;
4.736893;2.366217;4.045029;0.999547;4.001262;0.943534;0.955972;1.016310;2.941206;0.892857;-18.000000;
4.787322;2.371511;4.038309;0.999552;3.989303;0.976157;0.948865;1.017009;2.940991;0.892857;-18.000000;
4.837750;2.377106;4.034146;0.999569;3.979858;1.007815;0.942039;1.017682;2.936330;0.892857;-18.000000;
4.850358;2.378556;4.033306;0.999574;3.977660;1.015747;0.940352;1.017851;2.935528;0.892857;-18.000000;
4.875572;2.381618;4.032417;0.999586;3.974067;1.031429;0.937069;1.018182;2.932180;0.892857;-18.000000;
4.900786;2.384760;4.032239;0.999598;3.971198;1.046850;0.933887;1.018506;2.925365;0.892857;-18.000000;
4.926001;2.388032;4.032804;0.999612;3.969090;1.062020;0.930812;1.018824;2.918762;0.892857;-18.000000;
4.938608;2.389709;4.033278;0.999619;3.968223;1.069559;0.929303;1.018981;2.915533;0.892857;-18.000000;
4.963822;2.393149;4.034880;0.999633;3.967195;1.084300;0.926398;1.019288;2.907027;0.892857;-18.000000;
4.989037;2.396676;4.037086;0.999648;3.966809;1.098723;0.923609;1.019587;2.898031;0.892857;-18.000000;
5.039466;2.403860;4.043205;0.999676;3.967984;1.126069;0.918478;1.020149;2.877591;0.892857;-18.000000;
5.089895;2.411052;4.050429;0.999702;3.970451;1.151972;0.913759;1.020679;2.856565;0.892857;-18.000000;
5.102502;2.412856;4.052302;0.999708;3.971129;1.158388;0.912604;1.020810;2.851383;0.892857;-18.000000;
5.127716;2.416425;4.056199;0.999721;3.972702;1.170816;0.910390;1.021064;2.840616;0.892857;-18.000000;
5.140323;2.418201;4.058179;0.999726;3.973528;1.176944;0.909306;1.021189;2.835268;0.892857;-18.000000;
5.141899;2.418423;4.058427;0.999727;3.973631;1.177709;0.909171;1.021204;2.834596;0.892857;-18.000000;
5.145051;2.418866;4.058925;0.999728;3.973840;1.179234;0.908902;1.021235;2.833252;0.892857;-18.000000;
5.146627;2.419087;4.059174;0.999729;3.973946;1.179995;0.908768;1.021251;2.832582;0.892857;-18.000000;
5.149779;2.419529;4.059674;0.999731;3.974159;1.181510;0.908501;1.021282;2.831240;0.892857;-18.000000;
5.151355;2.419750;4.059925;0.999731;3.974266;1.182266;0.908368;1.021297;2.830572;0.892857;-18.000000;
5.154507;2.420191;4.060426;0.999733;3.974482;1.183773;0.908104;1.021328;2.829232;0.892857;-18.000000;
5.156082;2.420411;4.060678;0.999733;3.974590;1.184524;0.907972;1.021343;2.828565;0.892857;-18.000000;
5.159234;2.420850;4.061181;0.999735;3.974809;1.186021;0.907709;1.021373;2.827228;0.892857;-18.000000;
5.160810;2.421070;4.061433;0.999736;3.974919;1.186769;0.907578;1.021389;2.826563;0.892857;-18.000000;
5.163962;2.421508;4.061937;0.999737;3.975141;1.188257;0.907318;1.021419;2.825230;0.892857;-18.000000;
5.165538;2.421727;4.062190;0.999738;3.975252;1.188999;0.907188;1.021434;2.824567;0.892857;-18.000000;
5.168690;2.422163;4.062695;0.999739;3.975475;1.190478;0.906929;1.021464;2.823235;0.892857;-18.000000;
5.170266;2.422381;4.062948;0.999740;3.975588;1.191216;0.906800;1.021479;2.822576;0.892857;-18.000000;
5.173417;2.422816;4.063454;0.999741;3.975813;1.192686;0.906544;1.021509;2.821250;0.892857;-18.000000;
5.174993;2.423034;4.063707;0.999742;3.975926;1.193420;0.906416;1.021524;2.820591;0.892857;-18.000000;
5.178145;2.423467;4.064213;0.999743;3.976153;1.194880;0.906161;1.021553;2.819268;0.892857;-18.000000;
5.179721;2.423684;4.064466;0.999744;3.976267;1.195609;0.906035;1.021568;2.818614;0.892857;-18.000000;
5.182873;2.424116;4.064973;0.999745;3.976496;1.197061;0.905782;1.021598;2.817298;0.892857;-18.000000;
5.184449;2.424331;4.065226;0.999745;3.976610;1.197786;0.905656;1.021612;2.816645;0.892857;-18.000000;
