time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_USclOelPu;SM_voltageRegulator_USclUelPu;
8.147556;2.728137;4.365082;1.000072;4.001616;2.151548;0.759699;1.040841;2.616155;0.892857;10.000000;-1.044340;
8.230876;2.723580;4.360395;1.000069;4.002019;2.137977;0.761547;1.040571;2.617154;0.892857;10.000000;-1.038044;
8.314195;2.719345;4.356055;1.000066;4.002448;2.125206;0.763315;1.040317;2.618655;0.892857;10.000000;-1.032113;
8.397515;2.715401;4.351957;1.000062;4.002785;2.113244;0.764990;1.040078;2.620623;0.892857;10.000000;-1.026551;
8.480835;2.711722;4.348035;1.000058;4.002958;2.102087;0.766562;1.039856;2.622953;0.892857;10.000000;-1.021359;
8.647474;2.705068;4.340671;1.000050;4.002837;2.082054;0.769387;1.039458;2.628011;0.892857;10.000000;-1.012027;
8.814113;2.699311;4.334081;1.000043;4.002368;2.064851;0.771816;1.039117;2.633110;0.892857;10.000000;-1.004003;
8.980752;2.694403;4.328426;1.000037;4.001886;2.050176;0.773901;1.038825;2.637915;0.892857;10.000000;-0.997152;
9.147391;2.690303;4.323763;1.000031;4.001592;2.037756;0.775693;1.038578;2.642430;0.892857;10.000000;-0.991348;
9.314031;2.686942;4.320007;1.000027;4.001492;2.027365;0.777226;1.038371;2.646801;0.892857;10.000000;-0.986487;
9.480670;2.684234;4.316984;1.000022;4.001473;2.018813;0.778519;1.038201;2.651128;0.892857;10.000000;-0.982480;
9.647309;2.682082;4.314522;1.000018;4.001420;2.011918;0.779586;1.038063;2.655381;0.892857;10.000000;-0.979244;
9.813948;2.680403;4.312507;1.000014;4.001281;2.006494;0.780441;1.037955;2.659441;0.892857;10.000000;-0.976694;
9.980588;2.679126;4.310887;1.000011;4.001081;2.002350;0.781107;1.037873;2.663178;0.892857;10.000000;-0.974740;
10.313866;2.677511;4.308701;1.000006;4.000721;1.996962;0.782012;1.037766;2.669496;0.892857;10.000000;-0.972192;
10.647144;2.676905;4.307692;1.000002;4.000478;1.994668;0.782461;1.037721;2.674429;0.892857;10.000000;-0.971092;
10.980423;2.676994;4.307505;1.000000;4.000321;1.994522;0.782587;1.037718;2.678189;0.892857;10.000000;-0.971001;
11.313701;2.677507;4.307818;0.999998;4.000192;1.995748;0.782496;1.037743;2.680924;0.892857;10.000000;-0.971555;
11.646980;2.678237;4.308409;0.999997;4.000079;1.997728;0.782276;1.037783;2.682757;0.892857;10.000000;-0.972466;
11.980258;2.679038;4.309127;0.999997;3.999996;2.000003;0.781994;1.037828;2.683838;0.892857;10.000000;-0.973518;
12.313537;2.679812;4.309868;0.999997;3.999946;2.002253;0.781701;1.037873;2.684341;0.892857;10.000000;-0.974563;
12.646815;2.680497;4.310553;0.999997;3.999922;2.004277;0.781427;1.037913;2.684429;0.892857;10.000000;-0.975505;
12.980093;2.681059;4.311134;0.999998;3.999913;2.005966;0.781192;1.037947;2.684236;0.892857;10.000000;-0.976293;
13.313372;2.681485;4.311590;0.999998;3.999912;2.007273;0.781004;1.037973;2.683863;0.892857;10.000000;-0.976904;
13.646650;2.681779;4.311919;0.999999;3.999918;2.008201;0.780864;1.037992;2.683393;0.892857;10.000000;-0.977339;
14.313207;2.682052;4.312259;1.000000;3.999940;2.009121;0.780713;1.038010;2.682426;0.892857;10.000000;-0.977773;
14.979764;2.682002;4.312265;1.000000;3.999964;2.009077;0.780695;1.038009;2.681548;0.892857;10.000000;-0.977758;
15.000000;2.681996;4.312260;1.000000;3.999965;2.009061;0.780697;1.038009;2.681523;0.892857;10.000000;-0.977751;
