"time","WT4B.injector.PInjPu","WT4B.injector.QInjPu","WT4B.pll.omegaPLLPu"
11.35,0.7612000477533805,0.7024791232232093,1
11.351,0.7613331752525111,0.7024936112714953,1
11.352,0.7614663030518092,0.70250810449066,1
11.353,0.761599431151274,0.7025226028807414,1
11.354,0.761732559550907,0.7025371064417788,1
11.355,0.7618656882507074,0.7025516151738108,1
11.356,0.7619988172506753,0.7025661290768764,1
11.357,0.7621319465508106,0.7025806481510143,1
11.358,0.7622650761511136,0.7025951723962632,1
11.359,0.7623982060515838,0.702609701812662,1
11.36,0.7625313362522216,0.7026242364002496,1
11.361,0.7626644667530271,0.7026387761590646,1
11.362,0.7627975975539998,0.7026533210891454,1
11.363,0.7629307286551399,0.7026678711905319,1
11.364,0.763063860056448,0.7026824264632618,1
11.365,0.7631969917579232,0.7026969869073745,1
11.366,0.7633301237595662,0.7027115525229085,1
11.367,0.7634632560613765,0.7027261233099027,1
11.368,0.7635963886633543,0.7027406992683961,1
11.369,0.7637295215654993,0.7027552803984269,1
11.37,0.7638626547678123,0.7027698667000347,1
11.371,0.7639957882702927,0.7027844581732576,1
11.372,0.7641289220729404,0.7027990548181348,1
11.373,0.7642620561757557,0.7028136566347051,1
11.374,0.7643951905787385,0.7028282636230069,1
11.375,0.764528325281889,0.7028428757830794,1
11.376,0.7646614602852065,0.702857493114961,1
11.377,0.764794595588692,0.7028721156186911,1
11.378,0.7649277311923447,0.7028867432943078,1
11.379,0.7650608670961649,0.7029013761418503,1
11.38,0.7651940033001529,0.7029160141613574,1
11.381,0.765327139804308,0.7029306573528677,1
11.382,0.7654602766086307,0.7029453057164202,1
11.383,0.765593413713121,0.7029599592520537,1
11.384,0.7657265511177788,0.7029746179598068,1
11.385,0.7658596888226041,0.7029892818397184,1
11.386,0.765992826827597,0.7030039508918275,1
11.387,0.7661259651327573,0.7030186251161725,1
11.388,0.7662591037380848,0.7030333045127922,1
11.389,0.76639224264358,0.7030479890817256,1
11.39,0.766525381849243,0.7030626788230119,1
11.391,0.7666585213550732,0.7030773737366893,1
11.392,0.7667916611610708,0.7030920738227966,1
11.393,0.7669248012672362,0.7031067790813729,1
11.394,0.7670579416735688,0.7031214895124566,1
11.395,0.7671910823800691,0.7031362051160872,1
11.396,0.7673242233867369,0.7031509258923028,1
11.397,0.767457364693572,0.7031656518411422,1
11.398,0.7675905063005748,0.703180382962645,1
11.399,0.767723648207745,0.7031951192568492,1
11.4,0.7678567904150829,0.7032098607237938,1
11.401,0.7679899329225882,0.7032246073635178,1
11.402,0.7681230757302607,0.7032393591760595,1
11.403,0.7682562188381009,0.7032541161614582,1
11.404,0.7683893622461087,0.7032688783197523,1
11.405,0.7685225059542841,0.7032836456509812,1
11.406,0.7686556499626268,0.7032984181551835,1
11.407,0.768788794271137,0.7033131958323974,1
11.408,0.7689219388798145,0.7033279786826619,1
11.409,0.7690550837886599,0.7033427667060167,1
11.41,0.7691882289976725,0.7033575599024994,1
11.411,0.7693213745068529,0.7033723582721497,1
11.412,0.7694545203162007,0.7033871618150059,1
11.413,0.7695876664257156,0.7034019705311065,1
11.414,0.7697208128353983,0.7034167844204913,1
11.415,0.7698539595452485,0.7034316034831982,1
11.416,0.7699871065552663,0.7034464277192664,1
11.417,0.7701202538654512,0.7034612571287345,1
11.418,0.770253401475804,0.7034760917116416,1
11.419,0.7703865493863243,0.7034909314680262,1
11.42,0.7705196975970118,0.7035057763979272,1
11.421,0.770652846107867,0.7035206265013834,1
11.422,0.7707859949188899,0.7035354817784337,1
11.423,0.7709191440300799,0.7035503422291165,1
11.424,0.7710522934414374,0.7035652078534714,1
11.425,0.771185443152963,0.7035800786515364,1
11.426,0.7713185931646553,0.7035949546233509,1
11.427,0.7714517434765157,0.7036098357689531,1
11.428,0.7715848940885431,0.7036247220883822,1
11.429,0.7717180450007386,0.703639613581677,1
11.43,0.7718512011493507,0.7036545107653944,1
11.431,0.7719843691524139,0.7036694143329353,1
11.432,0.7721175375244472,0.7036843230829952,1
11.433,0.7722507062654504,0.7036992370156212,1
11.434,0.772383875375424,0.7037141561308607,1
11.435,0.7725170448543678,0.7037290804287609,1
11.436,0.7726502147022813,0.7037440099093686,1
11.437,0.7727833849191652,0.703758944572731,1
11.438,0.7729165555050193,0.7037738844188957,1
11.439,0.7730497264598432,0.7037888294479093,1
11.44,0.7731828977836372,0.703803779659819,1
11.441,0.7733160694764015,0.7038187350546722,1
11.442,0.7734492415381359,0.7038336956325162,1
11.443,0.7735824139688406,0.7038486613933977,1
11.444,0.7737155867685152,0.7038636323373642,1
11.445,0.7738487599371597,0.7038786084644622,1
11.446,0.7739819334747746,0.7038935897747399,1
11.447,0.7741151073813594,0.7039085762682437,1
11.448,0.7742482816569146,0.7039235679450209,1
11.449,0.7743814563014397,0.7039385648051186,1
11.45,0.7745146313149348,0.7039535668485841,1
11.451,0.7746478066974006,0.7039685740754644,1
11.452,0.774780982448836,0.7039835864858067,1
11.453,0.7749141585692416,0.7039986040796584,1
11.454,0.7750473350586172,0.7040136268570661,1
11.455,0.775180511916963,0.7040286548180773,1
11.456,0.7753136891442789,0.7040436879627392,1
11.457,0.7754468667405651,0.7040587262910987,1
11.458,0.7755800447058214,0.7040737698032034,1
11.459,0.7757132230400476,0.7040888184990999,1
11.46,0.775846401743244,0.7041038723788356,1
11.461,0.7759795808154104,0.7041189314424577,1
11.462,0.7761127602565469,0.7041339956900132,1
11.463,0.7762459400666537,0.7041490651215496,1
11.464,0.7763791202457307,0.7041641397371139,1
11.465,0.7765123007937774,0.7041792195367529,1
11.466,0.7766454817107945,0.7041943045205137,1
11.467,0.7767786629967818,0.7042093946884442,1
11.468,0.776911844651739,0.704224490040591,1
11.469,0.7770450266756663,0.7042395905770011,1
11.47,0.7771782090685641,0.7042546962977222,1
11.471,0.7773113918304316,0.7042698072028012,1
11.472,0.7774445749612693,0.7042849232922848,1
11.473,0.7775777584610771,0.7043000445662206,1
11.474,0.777710942329855,0.7043151710246559,1
11.475,0.7778441265676033,0.7043303026676377,1
11.476,0.7779773111743213,0.7043454394952128,1
11.477,0.7781104961500098,0.704360581507429,1
11.478,0.7782436814946682,0.7043757287043331,1
11.479,0.7783768672082964,0.7043908810859718,1
11.48,0.7785100532908953,0.7044060386523932,1
11.481,0.7786432397424639,0.7044212014036436,1
11.482,0.7787764265630026,0.7044363693397708,1
11.483,0.7789096137525119,0.7044515424608215,1
11.484,0.7790428013109907,0.7044667207668429,1
11.485,0.7791759892384398,0.7044819042578825,1
11.486,0.7793091775348592,0.7044970929339872,1
11.487,0.7794423662002485,0.7045122867952043,1
11.488,0.7795755552346082,0.7045274858415805,1
11.489,0.7797087446379377,0.7045426900731635,1
11.49,0.7798419344102374,0.7045578994900001,1
11.491,0.7799751245515072,0.7045731140921376,1
11.492,0.7801083150617475,0.7045883338796233,1
11.493,0.7802415059409575,0.7046035588525043,1
11.494,0.7803746971891373,0.7046187890108273,1
11.495,0.780507888806288,0.7046340243546403,1
11.496,0.7806410807924083,0.7046492648839894,1
11.497,0.7807742731474988,0.7046645105989227,1
11.498,0.7809074658715592,0.7046797614994866,1
11.499,0.7810406589645903,0.7046950175857291,1
11.5,0.781173852426591,0.7047102788576965,1
11.501,0.7813070462575621,0.7047255453154366,1
11.502,0.7814402404575032,0.7047408169589963,1
11.503,0.7815734350264145,0.7047560937884226,1
11.504,0.7817066299642955,0.704771375803763,1
11.505,0.7818398252711469,0.7047866630050643,1
11.506,0.7819730209469686,0.7048019553923741,1
11.507,0.7821062169917603,0.7048172529657388,1
11.508,0.7822394134055218,0.7048325557252065,1
11.509,0.7823726101882538,0.7048478636708237,1
11.51,0.7825058073399556,0.7048631768026375,1
11.511,0.7826390048606278,0.7048784951206957,1
11.512,0.7827722027502703,0.704893818625045,1
11.513,0.7829054010088825,0.7049091473157325,1
11.514,0.7830385996364646,0.7049244811928055,1
11.515,0.7831717986330173,0.7049398202563112,1
11.516,0.7833049979985398,0.7049551645062966,1
11.517,0.7834381977330325,0.7049705139428092,1
11.518,0.7835713978364958,0.7049858685658958,1
11.519,0.7837045983089286,0.7050012283756034,1
11.52,0.7838377991503314,0.7050165933719797,1
11.521,0.7839710003607048,0.7050319635550716,1
11.522,0.7841042019400482,0.7050473389249263,1
11.523,0.7842374038883616,0.7050627194815908,1
11.524,0.784370606205645,0.7050781052251124,1
11.525,0.7845038088918989,0.7050934961555384,1
11.526,0.7846370119471224,0.7051088922729155,1
11.527,0.7847702153713161,0.7051242935772912,1
11.528,0.7849034191644801,0.705139700068713,1
11.529,0.7850366233266145,0.7051551117472272,1
11.53,0.7851698278577188,0.7051705286128819,1
11.531,0.7853030327577929,0.7051859506657232,1
11.532,0.7854362380268373,0.7052013779057992,1
11.533,0.7855694436648518,0.7052168103331569,1
11.534,0.7857026496718366,0.705232247947843,1
11.535,0.7858358560477913,0.705247690749905,1
11.536,0.7859690627927162,0.7052631387393901,1
11.537,0.7861022699066115,0.7052785919163453,1
11.538,0.7862354773894764,0.7052940502808179,1
11.539,0.7863686852413115,0.7053095138328549,1
11.54,0.7865018934621167,0.7053249825725035,1
11.541,0.7866351020518922,0.7053404564998109,1
11.542,0.7867683110106378,0.7053559356148247,1
11.543,0.7869015203383534,0.7053714199175913,1
11.544,0.7870347300350392,0.7053869094081581,1
11.545,0.7871679401006954,0.7054024040865726,1
11.546,0.7873011505353209,0.7054179039528817,1
11.547,0.7874343613389172,0.7054334090071323,1
11.548,0.7875675725114833,0.7054489192493724,1
11.549,0.7877007840530198,0.7054644346796483,1
11.55,0.7878339959635262,0.7054799552980074,1
11.551,0.7879672082430028,0.7054954811044972,1
11.552,0.7881004208914493,0.7055110120991643,1
11.553,0.7882336339088661,0.7055265482820565,1
11.554,0.7883668472952534,0.7055420896532207,1
11.555,0.7885000610506101,0.7055576362127037,1
11.556,0.788633275174937,0.7055731879605531,1
11.557,0.7887664896682345,0.7055887448968159,1
11.558,0.788899704530502,0.7056043070215394,1
11.559,0.7890329197617388,0.7056198743347706,1
11.56,0.7891661353619467,0.7056354468365568,1
11.561,0.7892993513311242,0.7056510245269451,1
11.562,0.7894325676692719,0.7056666074059827,1
11.563,0.7895657843763905,0.7056821954737171,1
11.564,0.7896990014524782,0.7056977887301943,1
11.565,0.789832218897536,0.7057133871754628,1
11.566,0.7899654367115644,0.7057289908095693,1
11.567,0.7900986548945627,0.7057445996325605,1
11.568,0.7902318734465312,0.7057602136444845,1
11.569,0.79036509236747,0.7057758328453877,1
11.57,0.7904983116573785,0.7057914572353174,1
11.571,0.790631531316257,0.7058070868143209,1
11.572,0.7907647513441058,0.7058227215824455,1
11.573,0.790897971740925,0.7058383615397381,1
11.574,0.7910311925067142,0.7058540066862461,1
11.575,0.7911644136414734,0.7058696570220165,1
11.576,0.7912976351452028,0.7058853125470965,1
11.577,0.7914308570179023,0.7059009732615334,1
11.578,0.7915640792595715,0.7059166391653742,1
11.579,0.7916973018702114,0.705932310258666,1
11.58,0.7918305248498213,0.7059479865414562,1
11.581,0.791963748198401,0.7059636680137921,1
11.582,0.792096971915951,0.7059793546757203,1
11.583,0.7922301960024714,0.7059950465272886,1
11.584,0.7923634204579615,0.7060107435685437,1
11.585,0.7924966452824219,0.7060264457995328,1
11.586,0.7926298704758522,0.7060421532203034,1
11.587,0.7927630960382526,0.7060578658309024,1
11.588,0.7928963219696235,0.7060735836313772,1
11.589,0.7930295482699643,0.706089306621775,1
11.59,0.7931627749392752,0.7061050348021423,1
11.591,0.7932960019775561,0.7061207681725272,1
11.592,0.7934292293848074,0.7061365067329763,1
11.593,0.7935624571610286,0.7061522504835368,1
11.594,0.79369568530622,0.7061679994242563,1
11.595,0.7938289138203813,0.7061837535551815,1
11.596,0.7939621427035131,0.7061995128763596,1
11.597,0.7940953719556145,0.706215277387838,1
11.598,0.7942286015766865,0.7062310470896638,1
11.599,0.7943618315667286,0.7062468219818843,1
11.6,0.7944950619257404,0.7062626020645463,1
11.601,0.7946282926537224,0.7062783873376974,1
11.602,0.7947615237506749,0.7062941778013845,1
11.603,0.794894755216597,0.7063099734556546,1
11.604,0.7950279870514894,0.7063257743005555,1
11.605,0.7951612192553522,0.7063415803361337,1
11.606,0.7952944518281848,0.7063573915624369,1
11.607,0.7954276847699877,0.706373207979512,1
11.608,0.7955609180807606,0.7063890295874061,1
11.609,0.7956941517605035,0.7064048563861666,1
11.61,0.7958273858092166,0.7064206883758405,1
11.611,0.7959606202269001,0.7064365255564751,1
11.612,0.7960938550135533,0.7064523679281174,1
11.613,0.7962270901691766,0.7064682154908148,1
11.614,0.7963603256937706,0.7064840682446145,1
11.615,0.7964935615873341,0.7064999261895635,1
11.616,0.7966267978498679,0.7065157893257088,1
11.617,0.796760034481372,0.7065316576530978,1
11.618,0.796893271481846,0.7065475311717782,1
11.619,0.7970265088512898,0.7065634098817959,1
11.62,0.7971597465897042,0.7065792937831993,1
11.621,0.7972929846970884,0.7065951828760347,1
11.622,0.7974262231734432,0.7066110771603501,1
11.623,0.7975594620187676,0.7066269766361922,1
11.624,0.7976927012330625,0.7066428813036081,1
11.625,0.7978259408163271,0.7066587911626451,1
11.626,0.7979591807685621,0.7066747062133504,1
11.627,0.7980924210897672,0.7066906264557713,1
11.628,0.7982256617799421,0.7067065518899547,1
11.629,0.7983589028390875,0.7067224825159478,1
11.63,0.7984921442672031,0.706738418333798,1
11.631,0.7986253860642885,0.7067543593435526,1
11.632,0.7987586282303438,0.7067703055452583,1
11.633,0.7988918707653696,0.7067862569389628,1
11.634,0.7990251136693656,0.7068022135247125,1
11.635,0.7991583569423315,0.7068181753025555,1
11.636,0.7992916005842673,0.7068341422725385,1
11.637,0.7994248445951738,0.7068501144347088,1
11.638,0.7995580889750499,0.7068660917891134,1
11.639,0.799691333723896,0.7068820743357996,1
11.64,0.7998245788417127,0.7068980620748148,1
11.641,0.7999578243284995,0.7069140550062061,1
11.642,0.800091070184256,0.70693005313002,1
11.643,0.8002243164089831,0.7069460564463048,1
11.644,0.8003575630026799,0.7069620649551067,1
11.645,0.8004908099653469,0.7069780786564733,1
11.646,0.8006240572969839,0.7069940975504518,1
11.647,0.8007573049975913,0.7070101216370897,1
11.648,0.8008905530671686,0.7070261509164335,1
11.649,0.8010238015057163,0.7070421853885308,1
11.65,0.8011570503132339,0.707058225053429,1
11.651,0.8012902994897214,0.7070742699111745,1
11.652,0.8014235490351791,0.707090319961815,1
11.653,0.8015567989496071,0.7071063752053979,1
11.654,0.8016900492330054,0.7071224356419702,1
11.655,0.8018232998853733,0.7071385012715787,1
11.656,0.8019565509067119,0.7071545720942712,1
11.657,0.8020898022970201,0.7071706481100943,1
11.658,0.8022230540562985,0.7071867293190959,1
11.659,0.8023563061845472,0.7072028157213224,1
11.66,0.802489558681766,0.7072189073168211,1
11.661,0.8026228115479546,0.7072350041056397,1
11.662,0.8027560647831137,0.707251106087825,1
11.663,0.8028893183872426,0.7072672132634243,1
11.664,0.8030225723603418,0.7072833256324849,1
11.665,0.8031558267024109,0.7072994431950536,1
11.666,0.8032890814134507,0.7073155659511779,1
11.667,0.8034223364934598,0.707331693900905,1
11.668,0.8035555919424395,0.7073478270442821,1
11.669,0.8036888477603894,0.7073639653813559,1
11.67,0.8038221039473092,0.7073801089121746,1
11.671,0.803955360503199,0.7073962576367843,1
11.672,0.8040886174280591,0.7074124115552327,1
11.673,0.8042218747218892,0.7074285706675668,1
11.674,0.8043551323846896,0.7074447349738342,1
11.675,0.8044883904164603,0.7074609044740817,1
11.676,0.8046216488172007,0.7074770791683566,1
11.677,0.804754907586911,0.7074932590567058,1
11.678,0.8048881667255918,0.7075094441391772,1
11.679,0.8050214262332427,0.7075256344158172,1
11.68,0.8051546861098637,0.7075418298866736,1
11.681,0.8052879463554548,0.7075580305517932,1
11.682,0.8054212069700158,0.7075742364112232,1
11.683,0.8055544679535473,0.7075904474650111,1
11.684,0.8056877293060484,0.7076066637132036,1
11.685,0.8058209910275201,0.7076228851558483,1
11.686,0.8059542531179616,0.7076391117929923,1
11.687,0.8060875155773735,0.7076553436246829,1
11.688,0.8062207784057555,0.7076715806509667,1
11.689,0.8063540416031072,0.7076878228718916,1
11.69,0.8064873051694291,0.7077040702875045,1
11.691,0.8066205691047215,0.7077203228978527,1
11.692,0.8067538334089838,0.7077365807029832,1
11.693,0.806887098082216,0.7077528437029431,1
11.694,0.8070203631244189,0.7077691118977801,1
11.695,0.8071536285355915,0.7077853852875408,1
11.696,0.8072868943157339,0.7078016638722726,1
11.697,0.8074201604648469,0.707817947652023,1
11.698,0.8075534269829299,0.7078342366268386,1
11.699,0.8076866938699829,0.7078505307967673,1
11.7,0.8078199611260061,0.7078668301618555,1
11.701,0.8079532287509994,0.7078831347221509,1
11.702,0.808086496744963,0.7078994444777009,1
11.703,0.8082197651078964,0.7079157594285522,1
11.704,0.8083530338398002,0.7079320795747521,1
11.705,0.8084863029406737,0.7079484049163477,1
11.706,0.8086195724105176,0.7079647354533868,1
11.707,0.8087528422493315,0.7079810711859157,1
11.708,0.8088861124571156,0.7079974121139823,1
11.709,0.8090193830338696,0.7080137582376331,1
11.71,0.8091526539795941,0.7080301095569161,1
11.711,0.8092859252942887,0.7080464660718784,1
11.712,0.8094191969779529,0.7080628277825662,1
11.713,0.8095524690305876,0.7080791946890279,1
11.714,0.8096857414521927,0.7080955667913102,1
11.715,0.8098190142427673,0.7081119440894599,1
11.716,0.8099522874023121,0.7081283265835246,1
11.717,0.8100855609308275,0.708144714273552,1
11.718,0.8102188348283125,0.7081611071595884,1
11.719,0.8103521090947677,0.7081775052416814,1
11.72,0.8104853837301932,0.7081939085198781,1
11.721,0.8106186587345887,0.7082103169942257,1
11.722,0.8107519341079543,0.7082267306647717,1
11.723,0.8108852098502901,0.7082431495315626,1
11.724,0.8110184859615961,0.7082595735946465,1
11.725,0.811151762441872,0.7082760028540698,1
11.726,0.8112850392911182,0.70829243730988,1
11.727,0.8114183165093343,0.7083088769621245,1
11.728,0.8115515940965206,0.7083253218108503,1
