time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_energyConversion_storageSys_sOCcontrol_soc;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_PInjPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_QInjPu;
1.877614;-0.000004;1.000114;0.802056;0.000000;1.000000;0.800000;48.258290;0.821237;0.096442;
1.878277;-0.000004;1.000114;0.802049;0.000000;1.000000;0.800000;48.257758;0.821230;0.096440;
1.879604;-0.000004;1.000114;0.802035;0.000000;1.000000;0.800000;48.256694;0.821216;0.096437;
1.882258;-0.000004;1.000114;0.802007;0.000000;1.000000;0.800000;48.254565;0.821188;0.096431;
1.883585;-0.000004;1.000114;0.801993;0.000000;1.000000;0.800000;48.253501;0.821174;0.096428;
1.886239;-0.000004;1.000114;0.801966;0.000000;1.000000;0.800000;48.251373;0.821147;0.096421;
1.887566;-0.000004;1.000114;0.801952;0.000000;1.000000;0.800000;48.250309;0.821134;0.096418;
1.888229;-0.000004;1.000114;0.801945;0.000000;1.000000;0.800000;48.249777;0.821127;0.096417;
1.889556;-0.000004;1.000114;0.801932;0.000000;1.000000;0.800000;48.248713;0.821113;0.096414;
1.890220;-0.000004;1.000114;0.801925;0.000000;1.000000;0.800000;48.248180;0.821107;0.096412;
1.891546;-0.000004;1.000114;0.801912;0.000000;1.000000;0.800000;48.247116;0.821093;0.096409;
1.894200;-0.000004;1.000114;0.801885;0.000000;1.000000;0.800000;48.244988;0.821067;0.096403;
1.895527;-0.000004;1.000114;0.801872;0.000000;1.000000;0.800000;48.243924;0.821054;0.096400;
1.898181;-0.000004;1.000114;0.801846;0.000000;1.000000;0.800000;48.241796;0.821029;0.096394;
1.899508;-0.000004;1.000114;0.801833;0.000000;1.000000;0.800000;48.240732;0.821016;0.096391;
1.900172;-0.000004;1.000114;0.801827;0.000000;1.000000;0.800000;48.240200;0.821010;0.096390;
1.901498;-0.000004;1.000114;0.801814;0.000000;1.000000;0.800000;48.239136;0.820997;0.096387;
1.902162;-0.000004;1.000114;0.801808;0.000000;1.000000;0.800000;48.238604;0.820991;0.096385;
1.903489;-0.000004;1.000114;0.801795;0.000000;1.000000;0.800000;48.237540;0.820978;0.096383;
1.906143;-0.000004;1.000114;0.801771;0.000000;1.000000;0.800000;48.235413;0.820954;0.096377;
1.907470;-0.000004;1.000114;0.801758;0.000000;1.000000;0.800000;48.234349;0.820941;0.096374;
1.910124;-0.000004;1.000114;0.801734;0.000000;1.000000;0.800000;48.232221;0.820917;0.096369;
1.911450;-0.000004;1.000114;0.801722;0.000000;1.000000;0.800000;48.231157;0.820905;0.096366;
1.912114;-0.000004;1.000114;0.801716;0.000000;1.000000;0.800000;48.230625;0.820899;0.096364;
1.913441;-0.000004;1.000114;0.801704;0.000000;1.000000;0.800000;48.229562;0.820888;0.096362;
1.914104;-0.000004;1.000114;0.801698;0.000000;1.000000;0.800000;48.229030;0.820882;0.096360;
1.915431;-0.000004;1.000114;0.801686;0.000000;1.000000;0.800000;48.227966;0.820870;0.096358;
1.918085;-0.000004;1.000114;0.801663;0.000000;1.000000;0.800000;48.225838;0.820847;0.096352;
1.919412;-0.000004;1.000114;0.801652;0.000000;1.000000;0.800000;48.224775;0.820835;0.096350;
1.922066;-0.000004;1.000114;0.801629;0.000000;1.000000;0.800000;48.222647;0.820813;0.096345;
1.923393;-0.000004;1.000114;0.801618;0.000000;1.000000;0.800000;48.221584;0.820802;0.096342;
1.924056;-0.000004;1.000114;0.801612;0.000000;1.000000;0.800000;48.221052;0.820796;0.096341;
1.925383;-0.000004;1.000114;0.801601;0.000000;1.000000;0.800000;48.219988;0.820785;0.096338;
1.926047;-0.000004;1.000114;0.801595;0.000000;1.000000;0.800000;48.219456;0.820779;0.096337;
1.927374;-0.000004;1.000114;0.801584;0.000000;1.000000;0.800000;48.218393;0.820768;0.096334;
1.930027;-0.000004;1.000114;0.801562;0.000000;1.000000;0.800000;48.216265;0.820747;0.096329;
1.931354;-0.000004;1.000114;0.801551;0.000000;1.000000;0.800000;48.215202;0.820736;0.096327;
1.934008;-0.000004;1.000114;0.801530;0.000000;1.000000;0.800000;48.213075;0.820715;0.096322;
1.935335;-0.000004;1.000114;0.801519;0.000000;1.000000;0.800000;48.212011;0.820704;0.096320;
1.935999;-0.000004;1.000114;0.801514;0.000000;1.000000;0.800000;48.211479;0.820699;0.096318;
1.937326;-0.000004;1.000114;0.801504;0.000000;1.000000;0.800000;48.210416;0.820688;0.096316;
1.937989;-0.000004;1.000114;0.801498;0.000000;1.000000;0.800000;48.209884;0.820683;0.096315;
1.939316;-0.000004;1.000114;0.801488;0.000000;1.000000;0.800000;48.208820;0.820673;0.096312;
1.941970;-0.000004;1.000114;0.801467;0.000000;1.000000;0.800000;48.206693;0.820652;0.096308;
1.943297;-0.000004;1.000114;0.801457;0.000000;1.000000;0.800000;48.205630;0.820642;0.096305;
1.945951;-0.000004;1.000114;0.801437;0.000000;1.000000;0.800000;48.203503;0.820622;0.096301;
1.951258;-0.000004;1.000114;0.801398;0.000000;1.000000;0.800000;48.199249;0.820584;0.096292;
1.961874;-0.000004;1.000114;0.801324;0.000000;1.000000;0.800000;48.190743;0.820510;0.096275;
1.983105;-0.000004;1.000114;0.801191;0.000000;1.000000;0.800000;48.173733;0.820378;0.096245;
1.983768;-0.000004;1.000114;0.801187;0.000000;1.000000;0.800000;48.173202;0.820374;0.096244;
1.985095;-0.000004;1.000114;0.801178;0.000000;1.000000;0.800000;48.172138;0.820365;0.096242;
1.987749;-0.000004;1.000114;0.801162;0.000000;1.000000;0.800000;48.170012;0.820349;0.096238;
1.993057;-0.000004;1.000114;0.801130;0.000000;1.000000;0.800000;48.165760;0.820318;0.096231;
1.995710;-0.000004;1.000114;0.801115;0.000000;1.000000;0.800000;48.163634;0.820302;0.096228;
2.001018;-0.000004;1.000114;0.801085;0.000000;1.000000;0.800000;48.159382;0.820272;0.096221;
2.001682;-0.000004;1.000114;0.801081;0.000000;1.000000;0.800000;48.158851;0.820269;0.096220;
2.002013;-0.000004;1.000114;0.801079;0.000000;1.000000;0.800000;48.158585;0.820267;0.096219;
2.002677;-0.000004;1.000114;0.801075;0.000000;1.000000;0.800000;48.158053;0.820263;0.096218;
2.003009;-0.000004;1.000114;0.801073;0.000000;1.000000;0.800000;48.157788;0.820261;0.096218;
2.003672;-0.000004;1.000114;0.801070;0.000000;1.000000;0.800000;48.157256;0.820257;0.096217;
2.004999;-0.000004;1.000114;0.801062;0.000000;1.000000;0.800000;48.156193;0.820250;0.096215;
2.007653;-0.000004;1.000114;0.801047;0.000000;1.000000;0.800000;48.154067;0.820235;0.096212;
2.012961;-0.000004;1.000114;0.801019;0.000000;1.000000;0.800000;48.149816;0.820207;0.096205;
2.015614;-0.000004;1.000114;0.801005;0.000000;1.000000;0.800000;48.147690;0.820193;0.096202;
2.020922;-0.000004;1.000114;0.800978;0.000000;1.000000;0.800000;48.143439;0.820166;0.096196;
2.023576;-0.000004;1.000115;0.800964;0.000000;1.000000;0.800000;48.141313;0.820153;0.096193;
2.028884;-0.000004;1.000115;0.800938;0.000000;1.000000;0.800000;48.137062;0.820127;0.096187;
2.039499;-0.000004;1.000115;0.800888;0.000000;1.000000;0.800000;48.128560;0.820077;0.096176;
2.040826;-0.000004;1.000115;0.800882;0.000000;1.000000;0.800000;48.127497;0.820071;0.096174;
2.041490;-0.000004;1.000115;0.800879;0.000000;1.000000;0.800000;48.126966;0.820068;0.096174;
2.042817;-0.000004;1.000115;0.800873;0.000000;1.000000;0.800000;48.125903;0.820062;0.096172;
2.043480;-0.000004;1.000115;0.800870;0.000000;1.000000;0.800000;48.125372;0.820059;0.096172;
2.044807;-0.000004;1.000115;0.800864;0.000000;1.000000;0.800000;48.124309;0.820053;0.096170;
2.047461;-0.000004;1.000115;0.800852;0.000000;1.000000;0.800000;48.122184;0.820041;0.096168;
2.052768;-0.000004;1.000115;0.800829;0.000000;1.000000;0.800000;48.117933;0.820018;0.096162;
2.055422;-0.000004;1.000115;0.800817;0.000000;1.000000;0.800000;48.115808;0.820007;0.096160;
2.060730;-0.000004;1.000115;0.800795;0.000000;1.000000;0.800000;48.111558;0.819985;0.096155;
2.063384;-0.000004;1.000115;0.800784;0.000000;1.000000;0.800000;48.109432;0.819974;0.096152;
2.068692;-0.000004;1.000115;0.800763;0.000000;1.000000;0.800000;48.105182;0.819953;0.096147;
2.079307;-0.000004;1.000115;0.800722;0.000000;1.000000;0.800000;48.096682;0.819913;0.096138;
2.080634;-0.000004;1.000115;0.800717;0.000000;1.000000;0.800000;48.095620;0.819908;0.096137;
2.081297;-0.000004;1.000115;0.800715;0.000000;1.000000;0.800000;48.095088;0.819905;0.096136;
2.082624;-0.000004;1.000115;0.800710;0.000000;1.000000;0.800000;48.094026;0.819900;0.096135;
2.083288;-0.000004;1.000115;0.800707;0.000000;1.000000;0.800000;48.093495;0.819898;0.096135;
2.084615;-0.000004;1.000115;0.800702;0.000000;1.000000;0.800000;48.092432;0.819893;0.096134;
2.087269;-0.000004;1.000115;0.800693;0.000000;1.000000;0.800000;48.090307;0.819883;0.096131;
2.092576;-0.000004;1.000115;0.800674;0.000000;1.000000;0.800000;48.086058;0.819865;0.096127;
2.095230;-0.000004;1.000115;0.800665;0.000000;1.000000;0.800000;48.083933;0.819855;0.096125;
2.100538;-0.000004;1.000115;0.800646;0.000000;1.000000;0.800000;48.079683;0.819837;0.096121;
2.103192;-0.000004;1.000115;0.800638;0.000000;1.000000;0.800000;48.077558;0.819829;0.096119;
2.108500;-0.000004;1.000115;0.800620;0.000000;1.000000;0.800000;48.073309;0.819811;0.096115;
2.119115;-0.000004;1.000115;0.800587;0.000000;1.000000;0.800000;48.064810;0.819779;0.096107;
2.120442;-0.000004;1.000115;0.800583;0.000000;1.000000;0.800000;48.063748;0.819775;0.096107;
2.123096;-0.000004;1.000115;0.800575;0.000000;1.000000;0.800000;48.061623;0.819767;0.096105;
2.128403;-0.000004;1.000115;0.800560;0.000000;1.000000;0.800000;48.057374;0.819751;0.096101;
2.131057;-0.000004;1.000115;0.800552;0.000000;1.000000;0.800000;48.055250;0.819743;0.096099;
2.136365;-0.000004;1.000115;0.800537;0.000000;1.000000;0.800000;48.051001;0.819729;0.096096;
2.139019;-0.000004;1.000115;0.800529;0.000000;1.000000;0.800000;48.048876;0.819721;0.096094;
2.144327;-0.000004;1.000115;0.800515;0.000000;1.000000;0.800000;48.044627;0.819707;0.096091;
2.154942;-0.000004;1.000115;0.800488;0.000000;1.000000;0.800000;48.036130;0.819680;0.096085;
2.156269;-0.000004;1.000115;0.800484;0.000000;1.000000;0.800000;48.035068;0.819676;0.096084;
2.158923;-0.000004;1.000115;0.800478;0.000000;1.000000;0.800000;48.032943;0.819670;0.096082;
2.164231;-0.000004;1.000115;0.800465;0.000000;1.000000;0.800000;48.028695;0.819657;0.096079;
2.174846;-0.000004;1.000115;0.800440;0.000000;1.000000;0.800000;48.020198;0.819632;0.096074;
2.180154;-0.000004;1.000115;0.800428;0.000000;1.000000;0.800000;48.015949;0.819621;0.096071;
2.190769;-0.000004;1.000115;0.800405;0.000000;1.000000;0.800000;48.007452;0.819598;0.096066;
2.212000;-0.000004;1.000115;0.800365;0.000000;1.000000;0.800000;47.990460;0.819558;0.096057;
2.254462;-0.000004;1.000115;0.800298;0.000000;1.000000;0.800000;47.956478;0.819491;0.096042;
2.339385;-0.000004;1.000115;0.800206;0.000000;1.000000;0.800000;47.888522;0.819400;0.096021;
2.424309;-0.000005;1.000115;0.800142;0.000000;1.000000;0.800000;47.820571;0.819337;0.095999;
2.594156;-0.000004;1.000115;0.800075;0.000000;1.000000;0.800000;47.684680;0.819270;0.095991;
2.747018;-0.000004;1.000115;0.800042;0.000000;1.000000;0.800000;47.562384;0.819237;0.095983;
2.899881;-0.000005;1.000115;0.800023;0.000000;1.000000;0.800000;47.440091;0.819218;0.095975;
3.052743;-0.000004;1.000115;0.800013;0.000000;1.000000;0.800000;47.317799;0.819208;0.095974;
3.358468;-0.000004;1.000115;0.800002;0.000000;1.000000;0.800000;47.073217;0.819197;0.095974;
3.664192;-0.000004;1.000115;0.799999;0.000000;1.000000;0.800000;46.828637;0.819195;0.095974;
4.275642;-0.000004;1.000115;0.799998;0.000000;1.000000;0.800000;46.339477;0.819194;0.095973;
4.825946;-0.000004;1.000115;0.799999;0.000000;1.000000;0.800000;45.899234;0.819195;0.095974;
4.999999;-0.000004;1.000115;0.800000;0.000000;1.000000;0.800000;45.759992;0.819195;0.095974;
4.999999;-0.000004;1.000115;0.800000;-0.100000;1.000000;0.800000;45.759992;0.819195;0.095974;
5.000058;-0.000007;1.000115;0.800000;-0.100000;1.000000;0.800000;45.759945;0.819184;0.095392;
5.000116;-0.000014;1.000115;0.799999;-0.100000;1.000000;0.800000;45.759898;0.819172;0.094813;
5.000210;-0.000030;1.000114;0.799999;-0.100000;1.000000;0.800000;45.759823;0.819154;0.093887;
5.000270;-0.000046;1.000114;0.799999;-0.100000;1.000000;0.800000;45.759775;0.819142;0.093304;
5.000330;-0.000065;1.000113;0.799998;-0.100000;1.000000;0.800000;45.759727;0.819131;0.092725;
5.000450;-0.000111;1.000112;0.799997;-0.100000;1.000000;0.800000;45.759631;0.819108;0.091574;
5.000689;-0.000241;1.000109;0.799995;-0.100000;1.000000;0.800000;45.759440;0.819063;0.089311;
5.000809;-0.000324;1.000107;0.799993;-0.100000;1.000000;0.800000;45.759344;0.819042;0.088199;
5.000828;-0.000339;1.000107;0.799993;-0.100000;1.000000;0.800000;45.759329;0.819038;0.088024;
5.000892;-0.000391;1.000105;0.799992;-0.100000;1.000000;0.800000;45.759278;0.819027;0.087439;
5.000955;-0.000446;1.000104;0.799991;-0.100000;1.000000;0.800000;45.759227;0.819015;0.086858;
5.001083;-0.000565;1.000101;0.799988;-0.100000;1.000000;0.800000;45.759124;0.818993;0.085705;
5.001114;-0.000596;1.000100;0.799988;-0.100000;1.000000;0.800000;45.759100;0.818988;0.085427;
5.001180;-0.000664;1.000098;0.799986;-0.100000;1.000000;0.800000;45.759047;0.818976;0.084842;
5.001245;-0.000737;1.000097;0.799985;-0.100000;1.000000;0.800000;45.758994;0.818965;0.084262;
5.001377;-0.000889;1.000093;0.799982;-0.100000;1.000000;0.800000;45.758889;0.818943;0.083110;
5.001640;-0.001231;1.000084;0.799975;-0.100000;1.000000;0.800000;45.758679;0.818900;0.080853;
5.001771;-0.001421;1.000080;0.799971;-0.100000;1.000000;0.800000;45.758574;0.818880;0.079747;
5.002034;-0.001834;1.000069;0.799963;-0.100000;1.000000;0.800000;45.758363;0.818839;0.077584;
5.002560;-0.002789;1.000045;0.799944;-0.100000;1.000000;0.800000;45.757943;0.818763;0.073442;
5.003612;-0.005129;0.999987;0.799898;-0.100000;1.000000;0.800000;45.757101;0.818631;0.065885;
5.004930;-0.008606;0.999900;0.799831;-0.100000;1.000000;0.800000;45.756047;0.818498;0.057673;
5.005027;-0.008897;0.999893;0.799826;-0.100000;1.000000;0.800000;45.755970;0.818490;0.057136;
5.005123;-0.009190;0.999885;0.799820;-0.100000;1.000000;0.800000;45.755893;0.818482;0.056606;
5.005316;-0.009782;0.999870;0.799809;-0.100000;1.000000;0.800000;45.755739;0.818467;0.055562;
5.005701;-0.010988;0.999840;0.799786;-0.100000;1.000000;0.800000;45.755431;0.818438;0.053558;
5.006472;-0.013476;0.999778;0.799739;-0.100000;1.000000;0.800000;45.754814;0.818389;0.049872;
5.008013;-0.018608;0.999649;0.799646;-0.100000;1.000000;0.800000;45.753582;0.818320;0.043691;
5.009554;-0.023788;0.999520;0.799556;-0.100000;1.000000;0.800000;45.752349;0.818287;0.038955;
5.012637;-0.033470;0.999277;0.799405;-0.100000;1.000000;0.800000;45.749884;0.818295;0.032794;
5.015411;-0.041056;0.999087;0.799306;-0.100000;1.000000;0.800000;45.747667;0.818363;0.030284;
5.018186;-0.047252;0.998932;0.799248;-0.100000;1.000000;0.800000;45.745449;0.818461;0.029685;
5.020960;-0.052006;0.998813;0.799226;-0.100000;1.000000;0.800000;45.743232;0.818567;0.030233;
5.023735;-0.055438;0.998727;0.799233;-0.100000;1.000000;0.800000;45.741014;0.818667;0.031345;
5.026509;-0.057764;0.998669;0.799261;-0.100000;1.000000;0.800000;45.738797;0.818751;0.032605;
5.029284;-0.059236;0.998632;0.799301;-0.100000;1.000000;0.800000;45.736579;0.818815;0.033747;
5.032058;-0.060109;0.998610;0.799344;-0.100000;1.000000;0.800000;45.734361;0.818858;0.034614;
5.034833;-0.060589;0.998598;0.799387;-0.100000;1.000000;0.800000;45.732144;0.818883;0.035169;
5.040382;-0.061120;0.998585;0.799452;-0.100000;1.000000;0.800000;45.727708;0.818898;0.035394;
5.045930;-0.061495;0.998575;0.799490;-0.100000;1.000000;0.800000;45.723272;0.818884;0.034725;
5.051479;-0.062061;0.998561;0.799504;-0.100000;1.000000;0.800000;45.718835;0.818863;0.033523;
5.057028;-0.062913;0.998540;0.799503;-0.100000;1.000000;0.800000;45.714399;0.818847;0.032104;
5.062577;-0.063998;0.998512;0.799495;-0.100000;1.000000;0.800000;45.709963;0.818841;0.030674;
5.073675;-0.066406;0.998452;0.799483;-0.100000;1.000000;0.800000;45.701090;0.818851;0.028106;
5.084773;-0.068823;0.998391;0.799485;-0.100000;1.000000;0.800000;45.692218;0.818878;0.025954;
5.106968;-0.073109;0.998284;0.799501;-0.100000;1.000000;0.800000;45.674472;0.818921;0.022029;
5.129164;-0.077033;0.998185;0.799518;-0.100000;1.000000;0.800000;45.656726;0.818963;0.018392;
5.151360;-0.080658;0.998094;0.799535;-0.100000;1.000000;0.800000;45.638980;0.819002;0.015007;
5.195751;-0.087261;0.997928;0.799572;-0.100000;1.000000;0.800000;45.603487;0.819078;0.008844;
5.240142;-0.092893;0.997787;0.799610;-0.100000;1.000000;0.800000;45.567992;0.819154;0.003637;
5.328924;-0.101431;0.997572;0.799687;-0.100000;1.000000;0.800000;45.496997;0.819290;-0.004213;
5.417707;-0.106857;0.997436;0.799762;-0.100000;1.000000;0.800000;45.425996;0.819401;-0.009140;
5.506489;-0.109822;0.997361;0.799829;-0.100000;1.000000;0.800000;45.354988;0.819490;-0.011753;
5.595272;-0.110953;0.997333;0.799886;-0.100000;1.000000;0.800000;45.283975;0.819557;-0.012660;
5.684054;-0.110803;0.997337;0.799932;-0.100000;1.000000;0.800000;45.212958;0.819602;-0.012393;
5.772836;-0.109834;0.997361;0.799968;-0.100000;1.000000;0.800000;45.141936;0.819631;-0.011386;
5.861619;-0.108413;0.997397;0.799994;-0.100000;1.000000;0.800000;45.070912;0.819646;-0.009979;
5.899581;-0.107751;0.997413;0.800002;-0.100000;1.000000;0.800000;45.040543;0.819650;-0.009333;
5.899581;-0.107751;0.997413;0.800002;-0.100000;1.000000;0.800000;45.040543;0.819652;-0.009317;
5.905391;-0.107655;0.997416;0.800003;-0.100000;1.000000;0.800000;45.035895;0.819652;-0.009249;
5.908535;-0.107613;0.997417;0.800003;-0.100000;1.000000;0.800000;45.033380;0.819652;-0.009227;
5.914419;-0.107527;0.997419;0.800004;-0.100000;1.000000;0.800000;45.028672;0.819652;-0.009143;
5.920303;-0.107434;0.997421;0.800005;-0.100000;1.000000;0.800000;45.023965;0.819653;-0.009043;
5.932071;-0.107234;0.997426;0.800006;-0.100000;1.000000;0.800000;45.014551;0.819653;-0.008831;
5.955606;-0.106793;0.997437;0.800010;-0.100000;1.000000;0.800000;44.995722;0.819653;-0.008396;
6.002678;-0.105939;0.997459;0.800015;-0.100000;1.000000;0.800000;44.958064;0.819652;-0.007578;
6.096821;-0.104443;0.997496;0.800021;-0.100000;1.000000;0.800000;44.882748;0.819647;-0.006158;
6.190964;-0.103187;0.997528;0.800023;-0.100000;1.000000;0.800000;44.807431;0.819638;-0.004982;
6.285108;-0.102171;0.997554;0.800022;-0.100000;1.000000;0.800000;44.732114;0.819630;-0.004028;
6.473394;-0.100643;0.997592;0.800018;-0.100000;1.000000;0.800000;44.581481;0.819617;-0.002587;
6.661680;-0.099808;0.997613;0.800012;-0.100000;1.000000;0.800000;44.430849;0.819604;-0.001824;
7.038253;-0.099288;0.997626;0.800003;-0.100000;1.000000;0.800000;44.129588;0.819591;-0.001354;
7.207705;-0.099321;0.997625;0.800000;-0.100000;1.000000;0.800000;43.994026;0.819589;-0.001392;
7.214923;-0.099331;0.997625;0.800000;-0.100000;1.000000;0.800000;43.988252;0.819589;-0.001400;
7.222140;-0.099339;0.997625;0.800000;-0.100000;1.000000;0.800000;43.982479;0.819589;-0.001404;
7.236574;-0.099349;0.997624;0.800000;-0.100000;1.000000;0.800000;43.970931;0.819589;-0.001408;
7.265443;-0.099357;0.997624;0.800000;-0.100000;1.000000;0.800000;43.947836;0.819589;-0.001411;
7.280983;-0.099359;0.997624;0.800000;-0.100000;1.000000;0.800000;43.935404;0.819589;-0.001411;
7.288266;-0.099362;0.997624;0.800000;-0.100000;1.000000;0.800000;43.929578;0.819589;-0.001419;
7.295548;-0.099368;0.997624;0.800000;-0.100000;1.000000;0.800000;43.923752;0.819589;-0.001431;
7.310112;-0.099387;0.997623;0.799999;-0.100000;1.000000;0.800000;43.912101;0.819589;-0.001457;
7.339241;-0.099436;0.997622;0.799999;-0.100000;1.000000;0.800000;43.888798;0.819589;-0.001504;
7.397499;-0.099526;0.997620;0.799998;-0.100000;1.000000;0.800000;43.842191;0.819589;-0.001589;
7.514015;-0.099674;0.997616;0.799998;-0.100000;1.000000;0.800000;43.748979;0.819589;-0.001730;
7.747046;-0.099855;0.997612;0.799998;-0.100000;1.000000;0.800000;43.562554;0.819591;-0.001900;
7.980078;-0.099953;0.997609;0.799999;-0.100000;1.000000;0.800000;43.376129;0.819593;-0.001987;
8.446140;-0.100006;0.997608;0.799999;-0.100000;1.000000;0.800000;43.003279;0.819593;-0.002039;
8.912203;-0.100012;0.997608;0.800000;-0.100000;1.000000;0.800000;42.630429;0.819594;-0.002041;
9.378266;-0.100007;0.997608;0.800000;-0.100000;1.000000;0.800000;42.257579;0.819594;-0.002038;
9.546122;-0.100006;0.997608;0.800000;-0.100000;1.000000;0.800000;42.123294;0.819594;-0.002037;
9.551576;-0.100006;0.997608;0.800000;-0.100000;1.000000;0.800000;42.118931;0.819594;-0.002037;
9.557030;-0.100006;0.997608;0.800000;-0.100000;1.000000;0.800000;42.114568;0.819594;-0.002037;
9.567937;-0.100006;0.997608;0.800000;-0.100000;1.000000;0.800000;42.105842;0.819594;-0.002037;
9.589753;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;42.088390;0.819594;-0.002037;
9.633384;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;42.053485;0.819594;-0.002037;
9.720646;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;41.983675;0.819594;-0.002037;
9.895170;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;41.844056;0.819594;-0.002037;
9.999998;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;41.760193;0.819594;-0.002037;
9.999998;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;41.760193;0.035280;0.096007;
10.000000;-0.099984;0.997398;0.799832;-0.100000;1.000000;0.800000;41.760192;0.035280;0.096007;
10.000013;-0.099862;0.996176;0.798852;-0.100000;1.000000;0.800000;41.760182;0.035280;0.096008;
10.000025;-0.099740;0.994956;0.797873;-0.100000;1.000000;0.800000;41.760172;0.035280;0.096008;
10.000050;-0.099495;0.992518;0.795918;-0.100000;1.000000;0.800000;41.760152;0.035281;0.096010;
10.000100;-0.099008;0.987661;0.792023;-0.100000;1.000000;0.800000;41.760112;0.035283;0.096017;
10.000200;-0.098042;0.978018;0.784290;-0.100000;1.000000;0.800000;41.760033;0.035290;0.096044;
10.000401;-0.096137;0.959017;0.769054;-0.100000;1.000000;0.800000;41.759878;0.035318;0.096149;
10.000801;-0.092437;0.922128;0.739473;-0.100000;1.000000;0.800000;41.759576;0.035427;0.096555;
10.001049;-0.090217;0.900000;0.721730;-0.100000;1.000000;0.800000;41.759394;0.035528;0.096938;
10.001049;-0.090217;0.900000;0.721730;-0.100000;1.000000;0.800000;41.759394;0.035528;0.096932;
10.001049;-0.090217;0.900000;0.721729;-0.100000;1.000000;0.800000;41.759394;0.035528;0.096932;
10.001062;-0.090102;0.898854;0.720810;-0.100000;1.000000;0.800000;41.759385;0.035534;0.096954;
10.001075;-0.089987;0.897709;0.719893;-0.100000;1.000000;0.800000;41.759375;0.035540;0.096977;
10.001101;-0.089758;0.895424;0.718060;-0.100000;1.000000;0.800000;41.759357;0.035551;0.097021;
10.001153;-0.089301;0.890870;0.714409;-0.100000;1.000000;0.800000;41.759319;0.035575;0.097109;
10.001207;-0.088833;0.886209;0.710672;-0.100000;1.000000;0.800000;41.759281;0.035598;0.097200;
10.001207;-0.088833;0.886209;0.710671;-0.100000;1.000000;0.800000;41.759281;0.035598;0.097200;
10.001220;-0.088720;0.885081;0.709767;-0.100000;1.000000;0.800000;41.759272;0.035604;0.097221;
10.001233;-0.088607;0.883954;0.708864;-0.100000;1.000000;0.800000;41.759263;0.035609;0.097243;
10.001259;-0.088381;0.881705;0.707060;-0.100000;1.000000;0.800000;41.759244;0.035621;0.097287;
10.001311;-0.087931;0.877223;0.703467;-0.100000;1.000000;0.800000;41.759207;0.035643;0.097373;
10.001416;-0.087038;0.868328;0.696335;-0.100000;1.000000;0.800000;41.759135;0.035686;0.097543;
10.001624;-0.085278;0.850812;0.682292;-0.100000;1.000000;0.800000;41.758991;0.035770;0.097878;
10.001634;-0.085196;0.850000;0.681640;-0.100000;1.000000;0.800000;41.758984;0.035774;0.097894;
10.001647;-0.085088;0.848925;0.680778;-0.100000;1.000000;0.800000;41.758975;0.035779;0.097914;
10.001660;-0.084980;0.847851;0.679917;-0.100000;1.000000;0.800000;41.758966;0.035784;0.097935;
10.001686;-0.084764;0.845707;0.678198;-0.100000;1.000000;0.800000;41.758949;0.035794;0.097976;
10.001738;-0.084335;0.841434;0.674773;-0.100000;1.000000;0.800000;41.758914;0.035814;0.098057;
10.001841;-0.083481;0.832954;0.667974;-0.100000;1.000000;0.800000;41.758844;0.035852;0.098220;
10.002049;-0.081800;0.816255;0.654587;-0.100000;1.000000;0.800000;41.758707;0.035928;0.098542;
10.002255;-0.080161;0.800000;0.641556;-0.100000;1.000000;0.800000;41.758573;0.036000;0.098862;
10.002256;-0.080151;0.799900;0.641476;-0.100000;1.000000;0.800000;41.758573;0.036000;0.098864;
10.002269;-0.080051;0.798905;0.640678;-0.100000;1.000000;0.800000;41.758564;0.036005;0.098884;
10.002282;-0.079950;0.797912;0.639882;-0.100000;1.000000;0.800000;41.758556;0.036009;0.098904;
10.002307;-0.079750;0.795928;0.638292;-0.100000;1.000000;0.800000;41.758540;0.036018;0.098943;
10.002358;-0.079351;0.791975;0.635123;-0.100000;1.000000;0.800000;41.758507;0.036035;0.099023;
10.002460;-0.078559;0.784128;0.628833;-0.100000;1.000000;0.800000;41.758443;0.036070;0.099182;
10.002664;-0.076996;0.768672;0.616444;-0.100000;1.000000;0.800000;41.758316;0.036138;0.099505;
10.003073;-0.073955;0.738682;0.592406;-0.100000;1.000000;0.800000;41.758069;0.036273;0.100178;
10.003890;-0.068191;0.682195;0.547135;-0.100000;1.000000;0.800000;41.757603;0.036556;0.101710;
10.004707;-0.062821;0.630118;0.505406;-0.100000;1.000000;0.800000;41.757172;0.036892;0.103601;
10.004843;-0.061962;0.621843;0.498776;-0.100000;1.000000;0.800000;41.757104;0.036956;0.103969;
