time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;VariableImpedantFault_variableImpedantFault_ZvPu_re;VariableImpedantFault_variableImpedantFault_ZvPu_im;
10.064663;0.000000;0.000000;0.067857;0.000000;0.015000;
10.064957;0.000000;0.000000;0.067857;0.000000;0.015000;
10.065250;0.000000;0.000000;0.067857;0.000000;0.015000;
10.065544;0.000000;0.000000;0.067857;0.000000;0.015000;
10.065838;0.000000;0.000000;0.067857;0.000000;0.015000;
10.066132;0.000000;0.000000;0.067857;0.000000;0.015000;
10.066425;0.000000;0.000000;0.067857;0.000000;0.015000;
10.066719;0.000000;0.000000;0.067857;0.000000;0.015000;
10.067013;0.000000;0.000000;0.067857;0.000000;0.015000;
10.067307;0.000000;0.000000;0.067857;0.000000;0.015000;
10.067600;0.000000;0.000000;0.067857;0.000000;0.015000;
10.067894;0.000000;0.000000;0.067857;0.000000;0.015000;
10.068188;0.000000;0.000000;0.067857;0.000000;0.015000;
10.068775;0.000000;0.000000;0.067857;0.000000;0.015000;
10.069304;0.000000;0.000000;0.067857;0.000000;0.015000;
10.069833;0.000000;0.000000;0.067857;0.000000;0.015000;
10.070362;0.000000;0.000000;0.067857;0.000000;0.015000;
10.070890;0.000000;0.000000;0.067857;0.000000;0.015000;
10.071419;0.000000;0.000000;0.067857;0.000000;0.015000;
10.071948;0.000000;0.000000;0.067857;0.000000;0.015000;
10.072477;0.000000;0.000000;0.067857;0.000000;0.015000;
10.073006;0.000000;0.000000;0.067857;0.000000;0.015000;
10.073534;0.000000;0.000000;0.067857;0.000000;0.015000;
10.074063;0.000000;0.000000;0.067857;0.000000;0.015000;
10.074592;0.000000;0.000000;0.067857;0.000000;0.015000;
10.075121;0.000000;0.000000;0.067857;0.000000;0.015000;
10.075649;0.000000;0.000000;0.067857;0.000000;0.015000;
10.076178;0.000000;0.000000;0.067857;0.000000;0.015000;
10.076707;0.000000;0.000000;0.067857;0.000000;0.015000;
10.077236;0.000000;0.000000;0.067857;0.000000;0.015000;
10.077764;0.000000;0.000000;0.067857;0.000000;0.015000;
10.078293;0.000000;0.000000;0.067857;0.000000;0.015000;
10.078822;0.000000;0.000000;0.067857;0.000000;0.015000;
10.079351;0.000000;0.000000;0.067857;0.000000;0.015000;
10.079880;0.000000;0.000000;0.067857;0.000000;0.015000;
10.080408;0.000000;0.000000;0.067857;0.000000;0.015000;
10.080937;0.000000;0.000000;0.067857;0.000000;0.015000;
10.081466;0.000000;0.000000;0.067857;0.000000;0.015000;
10.081995;0.000000;0.000000;0.067857;0.000000;0.015000;
10.082523;0.000000;0.000000;0.067857;0.000000;0.015000;
10.083052;0.000000;0.000000;0.067857;0.000000;0.015000;
10.083581;0.000000;0.000000;0.067857;0.000000;0.015000;
10.084110;0.000000;0.000000;0.067857;0.000000;0.015000;
10.084638;0.000000;0.000000;0.067857;0.000000;0.015000;
10.085167;0.000000;0.000000;0.067857;0.000000;0.015000;
10.085696;0.000000;0.000000;0.067857;0.000000;0.015000;
10.086225;0.000000;0.000000;0.067857;0.000000;0.015000;
10.086754;0.000000;0.000000;0.067857;0.000000;0.015000;
10.087811;0.000000;0.000000;0.067857;0.000000;0.015000;
10.088763;0.000000;0.000000;0.067857;0.000000;0.015000;
10.089715;0.000000;0.000000;0.067857;0.000000;0.015000;
10.090666;0.000000;0.000000;0.067857;0.000000;0.015000;
10.091618;0.000000;0.000000;0.067857;0.000000;0.015000;
10.092570;0.000000;0.000000;0.067857;0.000000;0.015000;
10.093522;0.000000;0.000000;0.067857;0.000000;0.015000;
10.094474;0.000000;0.000000;0.067857;0.000000;0.015000;
10.095425;0.000000;0.000000;0.067857;0.000000;0.015000;
10.096377;0.000000;0.000000;0.067857;0.000000;0.015000;
10.097329;0.000000;0.000000;0.067857;0.000000;0.015000;
10.098281;0.000000;0.000000;0.067857;0.000000;0.015000;
10.099232;0.000000;0.000000;0.067857;0.000000;0.015000;
10.100184;0.000000;0.000000;0.067857;0.000000;0.015000;
10.101136;0.000000;0.000000;0.067857;0.000000;0.015000;
10.102088;0.000000;0.000000;0.067857;0.000000;0.015000;
10.103040;0.000000;0.000000;0.067857;0.000000;0.015000;
10.103991;0.000000;0.000000;0.067857;0.000000;0.015000;
10.104943;0.000000;0.000000;0.067857;0.000000;0.015000;
10.105895;0.000000;0.000000;0.067857;0.000000;0.015000;
10.107798;0.000000;0.000000;0.067857;0.000000;0.015000;
10.109512;0.000000;0.000000;0.067857;0.000000;0.015000;
10.111225;0.000000;0.000000;0.067857;0.000000;0.015000;
10.112938;0.000000;0.000000;0.067857;0.000000;0.015000;
10.114651;0.000000;0.000000;0.067857;0.000000;0.015000;
10.116365;0.000000;0.000000;0.067857;0.000000;0.015000;
10.118078;0.000000;0.000000;0.067857;0.000000;0.015000;
10.119791;0.000000;0.000000;0.067857;0.000000;0.015000;
10.121504;0.000000;0.000000;0.067857;0.000000;0.015000;
10.123217;0.000000;0.000000;0.067857;0.000000;0.015000;
10.124931;0.000000;0.000000;0.067857;0.000000;0.015000;
10.128357;0.000000;0.000000;0.067857;0.000000;0.015000;
10.131783;0.000000;0.000000;0.067857;0.000000;0.015000;
10.135210;0.000000;0.000000;0.067857;0.000000;0.015000;
10.138636;0.000000;0.000000;0.067857;0.000000;0.015000;
10.142063;0.000000;0.000000;0.067857;0.000000;0.015000;
10.145489;0.000000;0.000000;0.067857;0.000000;0.015000;
10.148916;0.000000;0.000000;0.067857;0.000000;0.015000;
10.149998;0.000000;0.000000;0.067857;0.000000;0.015000;
10.150023;0.000000;0.000000;0.067970;0.000000;0.015027;
10.150048;0.000000;0.000000;0.068092;0.000000;0.015056;
10.150098;0.000000;0.000000;0.068337;0.000000;0.015113;
10.150148;0.000000;0.000000;0.068582;0.000000;0.015171;
10.150161;0.000000;0.000000;0.068644;0.000000;0.015186;
10.150175;0.000000;0.000000;0.068715;0.000000;0.015203;
10.150190;0.000000;0.000000;0.068785;0.000000;0.015219;
10.150219;0.000000;0.000000;0.068927;0.000000;0.015253;
10.150277;0.000000;0.000000;0.069209;0.000000;0.015319;
10.150392;0.000000;0.000000;0.069774;0.000000;0.015453;
10.150508;0.000000;0.000000;0.070338;0.000000;0.015587;
10.150624;0.000000;0.000000;0.070901;0.000000;0.015720;
10.150739;0.000000;0.000000;0.071464;0.000000;0.015854;
10.150855;0.000000;0.000000;0.072026;0.000000;0.015988;
10.150971;0.000000;0.000000;0.072587;0.000000;0.016121;
10.151202;0.000000;0.000000;0.073708;0.000000;0.016388;
10.151433;0.000000;0.000000;0.074826;0.000000;0.016656;
10.151665;0.000000;0.000000;0.075942;0.000000;0.016923;
10.152128;0.000000;0.000000;0.078167;0.000000;0.017457;
10.152590;0.000000;0.000000;0.080381;0.000000;0.017992;
10.153053;0.000000;0.000000;0.082586;0.000000;0.018526;
10.153516;0.000000;0.000000;0.084781;0.000000;0.019061;
10.153979;0.000000;0.000000;0.086966;0.000000;0.019595;
10.154441;0.000000;0.000000;0.089142;0.000000;0.020130;
10.154904;0.000000;0.000000;0.091308;0.000000;0.020664;
10.155367;0.000000;0.000000;0.093465;0.000000;0.021199;
10.155830;0.000000;0.000000;0.095612;0.000000;0.021733;
10.156292;0.000000;0.000000;0.097750;0.000000;0.022268;
10.156755;0.000000;0.000000;0.099878;0.000000;0.022802;
10.157218;0.000000;0.000000;0.101998;0.000000;0.023337;
10.157681;0.000000;0.000000;0.104108;0.000000;0.023871;
10.158143;0.000000;0.000000;0.106209;0.000000;0.024406;
10.158606;0.000000;0.000000;0.108301;0.000000;0.024940;
10.159069;0.000000;0.000000;0.110384;0.000000;0.025475;
10.159532;0.000000;0.000000;0.112458;0.000000;0.026009;
10.159994;0.000000;0.000000;0.114523;0.000000;0.026544;
10.160920;0.000000;0.000000;0.118627;0.000000;0.027612;
10.161753;0.000000;0.000000;0.122291;0.000000;0.028575;
10.162586;0.000000;0.000000;0.125926;0.000000;0.029537;
10.163419;0.000000;0.000000;0.129535;0.000000;0.030499;
10.163527;0.000000;0.000000;0.130000;0.000000;0.030623;
10.163528;0.000000;0.000000;0.130007;0.000000;0.030625;
10.163530;0.000000;0.000000;0.130014;0.000000;0.030627;
10.163533;0.000000;0.000000;0.130029;0.000000;0.030631;
10.163540;0.000000;0.000000;0.130057;0.000000;0.030639;
10.163553;0.000000;0.000000;0.130115;0.000000;0.030654;
10.163580;0.000000;0.000000;0.130230;0.000000;0.030685;
10.163633;0.000000;0.000000;0.130459;0.000000;0.030746;
10.163740;0.000000;0.000000;0.130919;0.000000;0.030870;
10.163953;0.000000;0.000000;0.131835;0.000000;0.031116;
10.164380;0.000000;0.000000;0.133664;0.000000;0.031609;
10.164433;0.000000;0.000000;0.133892;0.000000;0.031670;
10.164503;0.000000;0.000000;0.134189;0.000000;0.031751;
10.164504;0.000000;0.000000;0.134196;0.000000;0.031752;
10.164506;0.000000;0.000000;0.134203;0.000000;0.031754;
10.164509;0.000000;0.000000;0.134217;0.000000;0.031758;
10.164516;0.000000;0.000000;0.134244;0.000000;0.031766;
10.164524;0.000000;0.000000;0.134281;0.000000;0.031775;
10.164526;0.000000;0.000000;0.134287;0.000000;0.031777;
10.164527;0.000000;0.000000;0.134294;0.000000;0.031779;
10.164529;0.000000;0.000000;0.134300;0.000000;0.031781;
10.164529;0.000000;0.000000;0.134303;0.000000;0.031781;
10.164530;0.000000;0.000000;0.134305;0.000000;0.031782;
10.164531;0.000000;0.000000;0.134309;0.000000;0.031783;
10.164533;0.000000;0.000000;0.134318;0.000000;0.031786;
10.164537;0.000000;0.000000;0.134336;0.000000;0.031790;
10.164545;0.000000;0.000000;0.134372;0.000000;0.031800;
10.164562;0.000000;0.000000;0.134443;0.000000;0.031819;
10.164580;0.000000;0.000000;0.134519;0.000000;0.031840;
10.164580;0.000000;-0.000000;0.134519;0.000000;0.031840;
10.164581;0.000000;0.000000;0.134522;0.000000;0.031841;
10.164581;-0.000000;-0.000000;0.134524;0.000000;0.031841;
10.164582;0.000000;-0.000000;0.134528;0.000000;0.031842;
10.164584;0.000000;0.000000;0.134537;0.000000;0.031845;
10.164584;0.000000;-0.000000;0.134537;0.000000;0.031845;
10.164585;0.000000;0.000000;0.134540;0.000000;0.031845;
10.164585;-0.000000;-0.000000;0.134542;0.000000;0.031846;
10.164585;0.000000;-0.000000;0.134542;0.000000;0.031846;
10.164586;0.000000;0.000000;0.134544;0.000000;0.031847;
10.164586;0.000000;-0.000000;0.134544;0.000000;0.031847;
10.164586;0.000000;0.000000;0.134544;0.000000;0.031847;
10.164586;0.000002;0.000005;0.134549;0.000000;0.031847;
10.164587;0.000003;0.000009;0.134554;0.000000;0.031848;
10.164588;0.000005;0.000019;0.134564;0.000000;0.031849;
10.164590;0.000010;0.000038;0.134584;0.000000;0.031852;
10.164594;0.000020;0.000076;0.134624;0.000000;0.031856;
10.164602;0.000038;0.000145;0.134697;0.000000;0.031865;
10.164602;0.000039;0.000150;0.134702;0.000000;0.031866;
10.164603;0.000040;0.000154;0.134707;0.000000;0.031866;
10.164604;0.000043;0.000164;0.134717;0.000000;0.031868;
10.164606;0.000047;0.000183;0.134737;0.000000;0.031870;
10.164610;0.000057;0.000221;0.134776;0.000000;0.031875;
10.164619;0.000077;0.000297;0.134856;0.000000;0.031885;
10.164635;0.000117;0.000450;0.135016;0.000000;0.031904;
10.164669;0.000197;0.000757;0.135336;0.000000;0.031943;
10.164693;0.000255;0.000977;0.135562;0.000000;0.031970;
10.164693;0.000256;0.000981;0.135567;0.000000;0.031971;
10.164694;0.000258;0.000986;0.135572;0.000000;0.031971;
10.164695;0.000260;0.000996;0.135582;0.000000;0.031972;
10.164697;0.000265;0.001015;0.135602;0.000000;0.031975;
10.164697;0.000267;0.001022;0.135609;0.000000;0.031976;
10.164698;0.000268;0.001027;0.135614;0.000000;0.031976;
10.164699;0.000270;0.001032;0.135619;0.000000;0.031977;
10.164700;0.000272;0.001041;0.135629;0.000000;0.031978;
10.164702;0.000277;0.001061;0.135649;0.000000;0.031980;
10.164706;0.000288;0.001100;0.135689;0.000000;0.031985;
10.164714;0.000308;0.001178;0.135769;0.000000;0.031995;
10.164731;0.000349;0.001334;0.135929;0.000000;0.032014;
10.164742;0.000377;0.001441;0.136039;0.000000;0.032027;
10.164743;0.000378;0.001446;0.136044;0.000000;0.032028;
10.164743;0.000380;0.001451;0.136049;0.000000;0.032028;
10.164744;0.000382;0.001461;0.136059;0.000000;0.032030;
10.164746;0.000387;0.001480;0.136078;0.000000;0.032032;
10.164751;0.000397;0.001520;0.136118;0.000000;0.032037;
10.164759;0.000418;0.001598;0.136198;0.000000;0.032046;
10.164775;0.000459;0.001756;0.136358;0.000000;0.032066;
10.164808;0.000541;0.002074;0.136679;0.000000;0.032104;
10.164875;0.000704;0.002721;0.137325;0.000000;0.032180;
10.164941;0.000869;0.003381;0.137975;0.000000;0.032257;
10.165007;0.001034;0.004056;0.138630;0.000000;0.032333;
10.165074;0.001199;0.004746;0.139291;0.000000;0.032410;
10.165140;0.001365;0.005450;0.139956;0.000000;0.032486;
10.165206;0.001532;0.006169;0.140625;0.000000;0.032563;
10.165268;0.001689;0.006859;0.141260;0.000000;0.032635;
10.165269;0.001690;0.006864;0.141264;0.000000;0.032635;
10.165269;0.001691;0.006869;0.141269;0.000000;0.032636;
10.165270;0.001694;0.006879;0.141278;0.000000;0.032637;
10.165272;0.001698;0.006898;0.141296;0.000000;0.032639;
10.165275;0.001707;0.006938;0.141333;0.000000;0.032643;
10.165283;0.001725;0.007018;0.141405;0.000000;0.032651;
10.165297;0.001761;0.007179;0.141551;0.000000;0.032668;
10.165325;0.001833;0.007502;0.141844;0.000000;0.032701;
10.165382;0.001978;0.008156;0.142432;0.000000;0.032767;
10.165496;0.002268;0.009501;0.143619;0.000000;0.032898;
10.165610;0.002560;0.010893;0.144822;0.000000;0.033030;
10.165724;0.002853;0.012334;0.146039;0.000000;0.033162;
10.165838;0.003148;0.013826;0.147272;0.000000;0.033293;
10.165952;0.003444;0.015370;0.148521;0.000000;0.033425;
10.166066;0.003742;0.016966;0.149785;0.000000;0.033556;
10.166180;0.004042;0.018617;0.151065;0.000000;0.033688;
10.166294;0.004344;0.020324;0.152362;0.000000;0.033820;
10.166408;0.004647;0.022088;0.153674;0.000000;0.033951;
10.166522;0.004952;0.023911;0.155003;0.000000;0.034083;
10.166750;0.005567;0.027739;0.157711;0.000000;0.034346;
10.166978;0.006189;0.031821;0.160486;0.000000;0.034610;
10.167206;0.006819;0.036171;0.163331;0.000000;0.034873;
10.167434;0.007456;0.040801;0.166246;0.000000;0.035136;
10.167662;0.008102;0.045727;0.169233;0.000000;0.035400;
10.167890;0.008755;0.050965;0.172294;0.000000;0.035663;
10.168118;0.009417;0.056529;0.175431;0.000000;0.035926;
10.168346;0.010088;0.062438;0.178644;0.000000;0.036190;
10.168574;0.010769;0.068709;0.181936;0.000000;0.036453;
10.168802;0.011459;0.075361;0.185309;0.000000;0.036716;
10.169030;0.012159;0.082414;0.188764;0.000000;0.036980;
10.169077;0.012305;0.083929;0.189491;0.000000;0.037034;
10.169077;0.012306;0.083935;0.189494;0.000000;0.037034;
10.169078;0.012306;0.083940;0.189497;0.000000;0.037035;
10.169078;0.012307;0.083951;0.189502;0.000000;0.037035;
10.169079;0.012309;0.083973;0.189512;0.000000;0.037036;
10.169080;0.012314;0.084017;0.189534;0.000000;0.037037;
10.169083;0.012322;0.084105;0.189576;0.000000;0.037041;
10.169088;0.012339;0.084282;0.189660;0.000000;0.037047;
10.169099;0.012373;0.084635;0.189828;0.000000;0.037059;
10.169121;0.012441;0.085344;0.190166;0.000000;0.037085;
10.169165;0.012577;0.086774;0.190843;0.000000;0.037135;
10.169252;0.012850;0.089683;0.192208;0.000000;0.037236;
10.169427;0.013401;0.095696;0.194975;0.000000;0.037438;
10.169601;0.013959;0.101979;0.197793;0.000000;0.037639;
10.169776;0.014524;0.108543;0.200664;0.000000;0.037841;
10.169950;0.015096;0.115398;0.203588;0.000000;0.038043;
10.170125;0.015675;0.122556;0.206566;0.000000;0.038244;
10.170300;0.016261;0.130029;0.209599;0.000000;0.038446;
10.170353;0.016442;0.132386;0.210540;0.000000;0.038508;
10.170353;0.016443;0.132392;0.210543;0.000000;0.038508;
10.170353;0.016443;0.132398;0.210545;0.000000;0.038508;
10.170354;0.016444;0.132410;0.210550;0.000000;0.038508;
10.170354;0.016446;0.132434;0.210559;0.000000;0.038509;
10.170355;0.016450;0.132481;0.210578;0.000000;0.038510;
10.170357;0.016457;0.132576;0.210616;0.000000;0.038513;
10.170362;0.016471;0.132766;0.210691;0.000000;0.038518;
10.170370;0.016501;0.133147;0.210843;0.000000;0.038528;
10.170387;0.016559;0.133911;0.211146;0.000000;0.038547;
10.170422;0.016676;0.135449;0.211753;0.000000;0.038587;
10.170490;0.016910;0.138564;0.212975;0.000000;0.038666;
10.170627;0.017383;0.144951;0.215445;0.000000;0.038825;
10.170764;0.017861;0.151556;0.217951;0.000000;0.038983;
10.170902;0.018344;0.158385;0.220493;0.000000;0.039141;
10.171039;0.018832;0.165443;0.223072;0.000000;0.039300;
10.171176;0.019326;0.172739;0.225689;0.000000;0.039458;
10.171313;0.019825;0.180279;0.228343;0.000000;0.039616;
10.171450;0.020330;0.188072;0.231036;0.000000;0.039775;
10.171587;0.020841;0.196124;0.233767;0.000000;0.039933;
10.171724;0.021358;0.204444;0.236538;0.000000;0.040092;
10.171861;0.021882;0.213039;0.239349;0.000000;0.040250;
10.171990;0.022378;0.221354;0.242021;0.000000;0.040398;
10.171990;0.022378;0.221361;0.242023;0.000000;0.040399;
10.171990;0.022378;0.221368;0.242025;0.000000;0.040399;
10.171990;0.022379;0.221382;0.242030;0.000000;0.040399;
10.171991;0.022381;0.221409;0.242038;0.000000;0.040399;
10.171992;0.022384;0.221465;0.242056;0.000000;0.040400;
10.171993;0.022391;0.221575;0.242091;0.000000;0.040402;
10.171997;0.022404;0.221796;0.242161;0.000000;0.040406;
10.172003;0.022430;0.222237;0.242302;0.000000;0.040414;
10.172017;0.022482;0.223123;0.242583;0.000000;0.040429;
10.172044;0.022587;0.224904;0.243148;0.000000;0.040461;
10.172097;0.022797;0.228498;0.244281;0.000000;0.040523;
10.172205;0.023220;0.235826;0.246567;0.000000;0.040647;
10.172313;0.023649;0.243377;0.248889;0.000000;0.040771;
10.172326;0.023703;0.244335;0.249181;0.000000;0.040787;
10.172353;0.023811;0.246262;0.249767;0.000000;0.040818;
10.172380;0.023919;0.248201;0.250355;0.000000;0.040849;
10.172407;0.023996;0.249684;0.250827;0.000000;0.040880;
10.172412;0.023992;0.249710;0.250852;0.000000;0.040886;
10.172413;0.023992;0.249711;0.250853;0.000000;0.040886;
10.172413;0.023992;0.249712;0.250854;0.000000;0.040887;
10.172413;0.023992;0.249714;0.250856;0.000000;0.040887;
10.172414;0.023991;0.249718;0.250860;0.000000;0.040888;
10.172416;0.023990;0.249725;0.250868;0.000000;0.040890;
10.172419;0.023988;0.249741;0.250883;0.000000;0.040894;
10.172425;0.023984;0.249773;0.250914;0.000000;0.040901;
10.172438;0.023976;0.249836;0.250976;0.000000;0.040916;
10.172463;0.023959;0.249962;0.251100;0.000000;0.040945;
10.172470;0.023955;0.249996;0.251133;0.000000;0.040953;
10.172470;0.023955;0.249997;0.251134;0.000000;0.040953;
10.172471;0.023955;0.249998;0.251135;0.000000;0.040954;
10.172471;0.023954;0.250000;0.251137;0.000000;0.040954;
10.172472;0.023954;0.250004;0.251141;0.000000;0.040955;
10.172474;0.023953;0.250012;0.251149;0.000000;0.040957;
10.172477;0.023951;0.250028;0.251165;0.000000;0.040961;
10.172483;0.023947;0.250060;0.251196;0.000000;0.040968;
10.172496;0.023938;0.250123;0.251258;0.000000;0.040983;
10.172522;0.023922;0.250251;0.251383;0.000000;0.041013;
10.172573;0.023888;0.250505;0.251633;0.000000;0.041072;
10.172625;0.023855;0.250759;0.251883;0.000000;0.041132;
10.172728;0.023789;0.251267;0.252382;0.000000;0.041251;
10.172821;0.023730;0.251723;0.252831;0.000000;0.041358;
10.172888;0.023687;0.252055;0.253157;0.000000;0.041436;
10.172888;0.023687;0.252056;0.253158;0.000000;0.041436;
10.172888;0.023687;0.252058;0.253159;0.000000;0.041436;
10.172889;0.023686;0.252060;0.253161;0.000000;0.041437;
10.172890;0.023686;0.252064;0.253166;0.000000;0.041438;
10.172891;0.023685;0.252072;0.253174;0.000000;0.041440;
10.172895;0.023682;0.252089;0.253190;0.000000;0.041444;
10.172902;0.023678;0.252123;0.253223;0.000000;0.041451;
10.172915;0.023669;0.252190;0.253290;0.000000;0.041467;
10.172943;0.023652;0.252325;0.253422;0.000000;0.041499;
10.172997;0.023617;0.252593;0.253686;0.000000;0.041562;
10.173107;0.023548;0.253131;0.254215;0.000000;0.041688;
10.173216;0.023479;0.253668;0.254743;0.000000;0.041815;
10.173326;0.023411;0.254204;0.255270;0.000000;0.041941;
10.173435;0.023343;0.254739;0.255797;0.000000;0.042068;
10.173545;0.023275;0.255274;0.256323;0.000000;0.042194;
10.173654;0.023207;0.255808;0.256848;0.000000;0.042320;
10.173764;0.023140;0.256342;0.257373;0.000000;0.042447;
10.173873;0.023073;0.256875;0.257898;0.000000;0.042573;
10.174092;0.022940;0.257939;0.258945;0.000000;0.042826;
10.174311;0.022809;0.259000;0.259990;0.000000;0.043079;
10.174530;0.022679;0.260059;0.261033;0.000000;0.043332;
10.174749;0.022550;0.261116;0.262074;0.000000;0.043585;
10.174967;0.022423;0.262170;0.263113;0.000000;0.043837;
10.175186;0.022298;0.263221;0.264149;0.000000;0.044090;
10.175405;0.022173;0.264270;0.265184;0.000000;0.044343;
10.175624;0.022051;0.265317;0.266216;0.000000;0.044596;
10.175843;0.021929;0.266361;0.267246;0.000000;0.044849;
10.176062;0.021810;0.267403;0.268274;0.000000;0.045102;
10.176281;0.021692;0.268443;0.269300;0.000000;0.045354;
10.176500;0.021575;0.269480;0.270323;0.000000;0.045607;
10.176719;0.021460;0.270515;0.271345;0.000000;0.045860;
10.176938;0.021347;0.271548;0.272365;0.000000;0.046113;
10.176979;0.021325;0.271744;0.272559;0.000000;0.046161;
