time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;
1.617141;2.512536;6.621931;0.991499;4.802549;-3.620851;1.837757;0.908280;-1.799327;0.892857;-1.422677;
1.617149;2.512411;6.621626;0.991499;4.802305;-3.620751;1.837737;0.908284;-1.799069;0.892857;-1.422638;
1.617164;2.512163;6.621017;0.991499;4.801819;-3.620551;1.837696;0.908290;-1.798553;0.892857;-1.422562;
1.617195;2.511665;6.619799;0.991498;4.800847;-3.620151;1.837614;0.908304;-1.797522;0.892857;-1.422410;
1.617256;2.510671;6.617362;0.991497;4.798901;-3.619351;1.837451;0.908331;-1.795464;0.892857;-1.422106;
1.617378;2.508682;6.612489;0.991496;4.795011;-3.617751;1.837125;0.908385;-1.791359;0.892857;-1.421497;
1.617622;2.504704;6.602747;0.991492;4.787229;-3.614553;1.836472;0.908492;-1.783196;0.892857;-1.420278;
1.618111;2.496753;6.583278;0.991486;4.771665;-3.608161;1.835165;0.908708;-1.767050;0.892857;-1.417840;
1.619088;2.480865;6.544398;0.991473;4.740535;-3.595398;1.832549;0.909137;-1.735434;0.892857;-1.412958;
1.620065;2.464994;6.505597;0.991460;4.709400;-3.582662;1.829929;0.909564;-1.704664;0.892857;-1.408070;
1.620151;2.463596;6.502182;0.991459;4.706656;-3.581541;1.829698;0.909601;-1.701990;0.892857;-1.407639;
1.620151;2.463596;6.502182;0.991459;4.706656;-3.581541;1.829698;0.909601;-1.701990;0.892857;-1.407639;
1.620155;2.463533;6.502028;0.991459;4.706533;-3.581491;1.829688;0.909603;-1.701869;0.892857;-1.407619;
1.620159;2.463470;6.501874;0.991459;4.706409;-3.581440;1.829677;0.909605;-1.701749;0.892857;-1.407600;
1.620167;2.463344;6.501566;0.991459;4.706162;-3.581339;1.829656;0.909608;-1.701509;0.892857;-1.407561;
1.620183;2.463092;6.500950;0.991459;4.705667;-3.581137;1.829615;0.909615;-1.701028;0.892857;-1.407483;
1.620214;2.462588;6.499719;0.991458;4.704677;-3.580733;1.829531;0.909628;-1.700067;0.892857;-1.407328;
1.620276;2.461580;6.497256;0.991457;4.702698;-3.579924;1.829365;0.909655;-1.698146;0.892857;-1.407017;
1.620400;2.459564;6.492331;0.991456;4.698739;-3.578308;1.829031;0.909710;-1.694315;0.892857;-1.406394;
1.620648;2.455533;6.482485;0.991453;4.690822;-3.575077;1.828364;0.909818;-1.686688;0.892857;-1.405150;
1.621145;2.447475;6.462809;0.991447;4.674987;-3.568621;1.827029;0.910034;-1.671569;0.892857;-1.402659;
1.622139;2.431370;6.423520;0.991435;4.643314;-3.555731;1.824357;0.910464;-1.641831;0.892857;-1.397671;
1.623133;2.415282;6.384316;0.991424;4.611638;-3.542873;1.821681;0.910892;-1.612703;0.892857;-1.392675;
1.624127;2.399210;6.345199;0.991414;4.579960;-3.530049;1.819001;0.911319;-1.584110;0.892857;-1.387670;
1.625121;2.383155;6.306170;0.991404;4.548281;-3.517258;1.816319;0.911743;-1.555974;0.892857;-1.382657;
1.626115;2.367117;6.267232;0.991395;4.516601;-3.504503;1.813633;0.912165;-1.528223;0.892857;-1.377634;
1.627109;2.351096;6.228386;0.991386;4.484922;-3.491784;1.810945;0.912585;-1.500784;0.892857;-1.372603;
1.628103;2.335092;6.189633;0.991378;4.453245;-3.479102;1.808254;0.913003;-1.473590;0.892857;-1.367562;
1.629097;2.319106;6.150977;0.991370;4.421572;-3.466458;1.805561;0.913419;-1.446576;0.892857;-1.362512;
1.630091;2.303139;6.112420;0.991363;4.389903;-3.453854;1.802865;0.913833;-1.419679;0.892857;-1.357452;
1.631085;2.287191;6.073963;0.991357;4.358240;-3.441291;1.800167;0.914244;-1.392841;0.892857;-1.352383;
1.633073;2.255357;5.997364;0.991345;4.294944;-3.416291;1.794766;0.915060;-1.339054;0.892857;-1.342216;
1.634862;2.226783;5.928793;0.991337;4.238017;-3.393939;1.789899;0.915787;-1.290330;0.892857;-1.333033;
1.636651;2.198287;5.860589;0.991330;4.181142;-3.371734;1.785028;0.916507;-1.241037;0.892857;-1.323820;
1.638440;2.169878;5.792767;0.991325;4.124329;-3.349681;1.780154;0.917219;-1.190948;0.892857;-1.314576;
1.640229;2.141562;5.725342;0.991322;4.067594;-3.327786;1.775278;0.917923;-1.139861;0.892857;-1.305304;
1.642018;2.113348;5.658334;0.991321;4.010951;-3.306054;1.770401;0.918620;-1.087602;0.892857;-1.296004;
1.643807;2.085246;5.591760;0.991322;3.954414;-3.284490;1.765523;0.919308;-1.034033;0.892857;-1.286679;
1.645596;2.057264;5.525636;0.991324;3.898000;-3.263098;1.760646;0.919989;-0.979041;0.892857;-1.277329;
1.647385;2.029412;5.459981;0.991328;3.841725;-3.241884;1.755771;0.920662;-0.922535;0.892857;-1.267956;
1.649174;2.001699;5.394814;0.991334;3.785606;-3.220853;1.750899;0.921326;-0.864448;0.892857;-1.258563;
1.650963;1.974134;5.330153;0.991341;3.729659;-3.200007;1.746031;0.921982;-0.804732;0.892857;-1.249152;
1.652752;1.946729;5.266015;0.991351;3.673902;-3.179353;1.741167;0.922630;-0.743359;0.892857;-1.239726;
1.654541;1.919492;5.202420;0.991362;3.618353;-3.158893;1.736309;0.923270;-0.680321;0.892857;-1.230286;
1.656330;1.892432;5.139387;0.991375;3.563029;-3.138631;1.731458;0.923900;-0.615622;0.892857;-1.220837;
1.658120;1.865560;5.076932;0.991390;3.507950;-3.118571;1.726615;0.924523;-0.549284;0.892857;-1.211379;
1.659909;1.838885;5.015074;0.991406;3.453132;-3.098716;1.721780;0.925137;-0.481340;0.892857;-1.201917;
1.661698;1.812415;4.953830;0.991424;3.398595;-3.079070;1.716956;0.925742;-0.411834;0.892857;-1.192453;
1.663487;1.786160;4.893219;0.991444;3.344356;-3.059634;1.712141;0.926339;-0.340819;0.892857;-1.182990;
1.665276;1.760129;4.833256;0.991465;3.290434;-3.040413;1.707339;0.926927;-0.268357;0.892857;-1.173530;
1.667065;1.734329;4.773959;0.991488;3.236846;-3.021408;1.702548;0.927506;-0.194517;0.892857;-1.164078;
1.668854;1.708769;4.715343;0.991513;3.183611;-3.002621;1.697772;0.928076;-0.119372;0.892857;-1.154635;
1.670643;1.683456;4.657424;0.991540;3.130746;-2.984056;1.693010;0.928638;-0.043000;0.892857;-1.145204;
1.672432;1.658398;4.600217;0.991568;3.078269;-2.965713;1.688263;0.929191;0.034517;0.892857;-1.135789;
1.674221;1.633602;4.543737;0.991598;3.026197;-2.947594;1.683532;0.929735;0.113095;0.892857;-1.126393;
1.676010;1.609076;4.487997;0.991629;2.974547;-2.929700;1.678819;0.930271;0.192649;0.892857;-1.117017;
1.677799;1.584825;4.433011;0.991663;2.923336;-2.912034;1.674124;0.930798;0.273094;0.892857;-1.107666;
1.679588;1.560855;4.378791;0.991697;2.872581;-2.894595;1.669448;0.931316;0.354343;0.892857;-1.098341;
1.681377;1.537174;4.325349;0.991734;2.822298;-2.877384;1.664792;0.931826;0.436312;0.892857;-1.089045;
1.683167;1.513786;4.272697;0.991771;2.772501;-2.860403;1.660157;0.932327;0.518916;0.892857;-1.079781;
1.684956;1.490696;4.220845;0.991811;2.723208;-2.843652;1.655543;0.932819;0.602073;0.892857;-1.070551;
1.686745;1.467910;4.169803;0.991852;2.674434;-2.827130;1.650952;0.933303;0.685702;0.892857;-1.061357;
1.688534;1.445433;4.119581;0.991894;2.626192;-2.810838;1.646385;0.933779;0.769726;0.892857;-1.052203;
1.690323;1.423269;4.070186;0.991938;2.578497;-2.794775;1.641842;0.934246;0.854068;0.892857;-1.043090;
1.692112;1.401422;4.021626;0.991984;2.531365;-2.778942;1.637323;0.934705;0.938654;0.892857;-1.034021;
1.693901;1.379896;3.973909;0.992031;2.484807;-2.763338;1.632831;0.935155;1.023416;0.892857;-1.024997;
1.695690;1.358696;3.927040;0.992079;2.438839;-2.747961;1.628366;0.935598;1.108284;0.892857;-1.016021;
1.697479;1.337824;3.881025;0.992129;2.393472;-2.732812;1.623929;0.936032;1.193195;0.892857;-1.007095;
1.699268;1.317284;3.835868;0.992180;2.348719;-2.717889;1.619519;0.936458;1.278086;0.892857;-0.998221;
1.701057;1.297079;3.791574;0.992233;2.304592;-2.703190;1.615139;0.936876;1.362899;0.892857;-0.989400;
1.702846;1.277212;3.748144;0.992287;2.261104;-2.688715;1.610789;0.937287;1.447578;0.892857;-0.980635;
1.704635;1.257686;3.705582;0.992342;2.218265;-2.674462;1.606470;0.937690;1.532069;0.892857;-0.971927;
1.706424;1.238502;3.663889;0.992399;2.176087;-2.660429;1.602182;0.938085;1.616322;0.892857;-0.963278;
1.708214;1.219665;3.623065;0.992457;2.134580;-2.646614;1.597927;0.938473;1.700289;0.892857;-0.954690;
1.710003;1.201174;3.583110;0.992517;2.093754;-2.633016;1.593704;0.938853;1.783925;0.892857;-0.946164;
1.711792;1.183034;3.544024;0.992577;2.053620;-2.619633;1.589515;0.939226;1.867185;0.892857;-0.937702;
1.713581;1.165245;3.505804;0.992639;2.014186;-2.606461;1.585361;0.939591;1.950031;0.892857;-0.929305;
1.715370;1.147809;3.468448;0.992702;1.975463;-2.593499;1.581242;0.939950;2.032421;0.892857;-0.920974;
1.717159;1.130729;3.431953;0.992766;1.937458;-2.580745;1.577158;0.940301;2.114321;0.892857;-0.912712;
1.720737;1.097637;3.361532;0.992898;1.863641;-2.555846;1.569102;0.940984;2.276471;0.892857;-0.896398;
1.723957;1.069081;3.301049;0.993021;1.799741;-2.534121;1.561980;0.941576;2.420397;0.892857;-0.881961;
1.727178;1.041693;3.243272;0.993147;1.738285;-2.513026;1.554985;0.942147;2.562232;0.892857;-0.867763;
1.730398;1.015475;3.188154;0.993277;1.679313;-2.492538;1.548119;0.942698;2.701821;0.892857;-0.853811;
1.733618;0.990431;3.135647;0.993410;1.622857;-2.472641;1.541385;0.943231;2.839018;0.892857;-0.840111;
1.736839;0.966563;3.085692;0.993546;1.568945;-2.453317;1.534788;0.943744;2.973682;0.892857;-0.826669;
1.740059;0.943871;3.038230;0.993685;1.517604;-2.434543;1.528330;0.944240;3.105683;0.892857;-0.813489;
1.743279;0.922355;2.993193;0.993827;1.468854;-2.416301;1.522014;0.944719;3.234897;0.892857;-0.800576;
1.746500;0.902012;2.950512;0.993971;1.422715;-2.398568;1.515842;0.945182;3.361207;0.892857;-0.787935;
1.749720;0.882840;2.910113;0.994118;1.379201;-2.381324;1.509818;0.945630;3.484503;0.892857;-0.775570;
1.752940;0.864836;2.871921;0.994267;1.338322;-2.364547;1.503944;0.946063;3.604678;0.892857;-0.763483;
1.756161;0.847992;2.835859;0.994419;1.300086;-2.348215;1.498221;0.946482;3.721632;0.892857;-0.751680;
1.759381;0.832304;2.801850;0.994572;1.264497;-2.332307;1.492653;0.946888;3.835270;0.892857;-0.740162;
1.760617;0.826587;2.789319;0.994632;1.251537;-2.326306;1.490557;0.947040;3.877993;0.892857;-0.735817;
1.760617;0.826587;2.789319;0.994632;1.251537;-2.326306;1.490557;0.947040;3.877993;0.892857;-0.735817;
1.760623;0.826561;2.789267;0.994632;1.251481;-2.326281;1.490548;0.947041;3.878179;0.892857;-0.735798;
1.760628;0.826536;2.789213;0.994632;1.251425;-2.326255;1.490539;0.947042;3.878365;0.892857;-0.735779;
1.760639;0.826487;2.789104;0.994633;1.251313;-2.326203;1.490521;0.947043;3.878736;0.892857;-0.735741;
1.760661;0.826389;2.788888;0.994634;1.251090;-2.326099;1.490484;0.947046;3.879478;0.892857;-0.735666;
1.760704;0.826192;2.788455;0.994636;1.250645;-2.325890;1.490411;0.947051;3.880959;0.892857;-0.735514;
1.760790;0.825799;2.787591;0.994640;1.249755;-2.325473;1.490266;0.947062;3.883913;0.892857;-0.735212;
1.760963;0.825016;2.785867;0.994649;1.247980;-2.324639;1.489975;0.947083;3.889782;0.892857;-0.734608;
1.761309;0.823460;2.782436;0.994665;1.244455;-2.322976;1.489394;0.947125;3.901373;0.892857;-0.733403;
1.762001;0.820386;2.775640;0.994699;1.237495;-2.319663;1.488238;0.947209;3.923977;0.892857;-0.731003;
1.763385;0.814391;2.762311;0.994766;1.223935;-2.313090;1.485948;0.947375;3.966976;0.892857;-0.726242;
1.764769;0.808594;2.749324;0.994834;1.210853;-2.306587;1.483687;0.947539;4.007163;0.892857;-0.721535;
1.766153;0.802991;2.736674;0.994902;1.198243;-2.300155;1.481456;0.947701;4.044715;0.892857;-0.716881;
1.767537;0.797576;2.724352;0.994970;1.186101;-2.293791;1.479254;0.947861;4.079804;0.892857;-0.712279;
1.768921;0.792345;2.712352;0.995038;1.174422;-2.287496;1.477082;0.948019;4.112591;0.892857;-0.707729;
1.770305;0.787295;2.700668;0.995107;1.163201;-2.281266;1.474940;0.948175;4.143230;0.892857;-0.703231;
1.771688;0.782420;2.689292;0.995176;1.152435;-2.275103;1.472827;0.948329;4.171864;0.892857;-0.698783;
1.773072;0.777717;2.678218;0.995245;1.142118;-2.269004;1.470745;0.948481;4.198626;0.892857;-0.694385;
1.774456;0.773184;2.667441;0.995315;1.132246;-2.262969;1.468693;0.948631;4.223639;0.892857;-0.690037;
1.777224;0.764612;2.646750;0.995454;1.113819;-2.251085;1.464680;0.948925;4.269017;0.892857;-0.681485;
1.779715;0.757452;2.629087;0.995581;1.098722;-2.240597;1.461172;0.949184;4.304952;0.892857;-0.673951;
1.782206;0.750803;2.612302;0.995708;1.085012;-2.230298;1.457764;0.949438;4.336791;0.892857;-0.666566;
1.784697;0.744658;2.596368;0.995835;1.072673;-2.220184;1.454455;0.949686;4.365009;0.892857;-0.659329;
1.787188;0.739006;2.581261;0.995963;1.061685;-2.210247;1.451246;0.949928;4.390028;0.892857;-0.652236;
1.789679;0.733843;2.566958;0.996092;1.052033;-2.200483;1.448137;0.950166;4.412221;0.892857;-0.645284;
1.789843;0.733520;2.566045;0.996100;1.051444;-2.199846;1.447937;0.950181;4.413593;0.892857;-0.644832;
1.789843;0.733520;2.566045;0.996100;1.051444;-2.199846;1.447937;0.950181;4.413593;0.892857;-0.644832;
1.789855;0.733496;2.565977;0.996101;1.051400;-2.199799;1.447922;0.950183;4.413694;0.892857;-0.644798;
1.789867;0.733472;2.565908;0.996102;1.051357;-2.199751;1.447906;0.950184;4.413796;0.892857;-0.644764;
1.789892;0.733424;2.565772;0.996103;1.051269;-2.199656;1.447876;0.950186;4.413998;0.892857;-0.644697;
1.789941;0.733328;2.565500;0.996105;1.051095;-2.199466;1.447816;0.950191;4.414403;0.892857;-0.644562;
1.790039;0.733137;2.564956;0.996110;1.050747;-2.199085;1.447696;0.950200;4.415209;0.892857;-0.644291;
1.790235;0.732756;2.563872;0.996121;1.050059;-2.198325;1.447457;0.950218;4.416811;0.892857;-0.643751;
1.790628;0.732004;2.561718;0.996141;1.048706;-2.196808;1.446980;0.950255;4.419970;0.892857;-0.642674;
1.791413;0.730535;2.557469;0.996182;1.046098;-2.193786;1.446033;0.950329;4.426116;0.892857;-0.640529;
1.792983;0.727739;2.549198;0.996263;1.041271;-2.187789;1.444170;0.950474;4.437752;0.892857;-0.636281;
1.796122;0.722714;2.533553;0.996426;1.033155;-2.175981;1.440564;0.950759;4.458663;0.892857;-0.627948;
1.799262;0.718437;2.519081;0.996589;1.027073;-2.164412;1.437119;0.951037;4.476727;0.892857;-0.619831;
1.802402;0.714906;2.505757;0.996753;1.023001;-2.153071;1.433835;0.951308;4.492327;0.892857;-0.611929;
1.805542;0.712116;2.493560;0.996916;1.020911;-2.141947;1.430713;0.951573;4.505811;0.892857;-0.604241;
1.808682;0.710063;2.482473;0.997080;1.020780;-2.131029;1.427752;0.951831;4.517482;0.892857;-0.596767;
1.811822;0.708745;2.472484;0.997244;1.022583;-2.120307;1.424953;0.952084;4.527599;0.892857;-0.589506;
1.814961;0.708159;2.463584;0.997407;1.026295;-2.109770;1.422315;0.952332;4.536388;0.892857;-0.582461;
1.818101;0.708303;2.455768;0.997571;1.031893;-2.099409;1.419838;0.952574;4.544039;0.892857;-0.575630;
1.821241;0.709174;2.449037;0.997734;1.039353;-2.089214;1.417522;0.952811;4.550717;0.892857;-0.569016;
1.824381;0.710771;2.443393;0.997896;1.048652;-2.079177;1.415366;0.953043;4.556560;0.892857;-0.562619;
1.827521;0.713089;2.438845;0.998058;1.059765;-2.069288;1.413370;0.953270;4.561690;0.892857;-0.556441;
1.830661;0.716128;2.435402;0.998219;1.072670;-2.059539;1.411534;0.953493;4.566207;0.892857;-0.550483;
1.833801;0.719882;2.433077;0.998379;1.087342;-2.049924;1.409855;0.953711;4.570199;0.892857;-0.544747;
1.836940;0.724349;2.431887;0.998538;1.103757;-2.040435;1.408335;0.953925;4.573740;0.892857;-0.539233;
1.840080;0.729525;2.431851;0.998697;1.121892;-2.031065;1.406971;0.954136;4.576894;0.892857;-0.533942;
1.843220;0.735405;2.432989;0.998854;1.141720;-2.021808;1.405763;0.954342;4.579716;0.892857;-0.528877;
1.846360;0.741985;2.435324;0.999011;1.163219;-2.012660;1.404710;0.954544;4.582251;0.892857;-0.524038;
1.849500;0.749258;2.438879;0.999166;1.186361;-2.003614;1.403810;0.954743;4.584539;0.892857;-0.519426;
1.852640;0.757220;2.443681;0.999319;1.211122;-1.994668;1.403062;0.954938;4.586614;0.892857;-0.515042;
1.858919;0.775175;2.457091;0.999622;1.265353;-1.977044;1.402016;0.955317;4.590267;0.892857;-0.506961;
1.864571;0.793620;2.473680;0.999889;1.319424;-1.961488;1.401580;0.955646;4.593064;0.892857;-0.500473;
1.870223;0.814183;2.494706;1.000151;1.378316;-1.946210;1.401613;0.955962;4.595498;0.892857;-0.494729;
1.875875;0.836817;2.520306;1.000406;1.441860;-1.931206;1.402104;0.956268;4.597645;0.892857;-0.489731;
1.881526;0.861466;2.550597;1.000655;1.509884;-1.916475;1.403043;0.956560;4.599561;0.892857;-0.485475;
1.887178;0.888074;2.585677;1.000897;1.582211;-1.902021;1.404417;0.956840;4.601288;0.892857;-0.481958;
1.890198;0.903069;2.606402;1.001023;1.622544;-1.894418;1.405325;0.956985;4.602145;0.892857;-0.480381;
1.890198;0.903069;2.606402;1.001023;1.622544;-1.894418;1.405325;0.956985;4.602145;0.892857;-0.480381;
1.890215;0.903159;2.606524;1.001023;1.622785;-1.894369;1.405331;0.956986;4.602150;0.892857;-0.480372;
1.890233;0.903249;2.606651;1.001024;1.623026;-1.894324;1.405336;0.956987;4.602155;0.892857;-0.480363;
1.890269;0.903429;2.606904;1.001026;1.623508;-1.894236;1.405348;0.956988;4.602165;0.892857;-0.480346;
1.890340;0.903789;2.607410;1.001029;1.624474;-1.894057;1.405371;0.956992;4.602184;0.892857;-0.480311;
1.890482;0.904510;2.608425;1.001035;1.626406;-1.893702;1.405417;0.956998;4.602223;0.892857;-0.480243;
1.890766;0.905956;2.610464;1.001046;1.630278;-1.892991;1.405510;0.957012;4.602301;0.892857;-0.480107;
1.891335;0.908862;2.614578;1.001070;1.638053;-1.891572;1.405699;0.957038;4.602454;0.892857;-0.479841;
1.892473;0.914729;2.622957;1.001116;1.653723;-1.888742;1.406089;0.957091;4.602758;0.892857;-0.479331;
1.892922;0.917066;2.626318;1.001135;1.659953;-1.887629;1.406248;0.957112;4.602876;0.892857;-0.479138;
1.892922;0.917066;2.626318;1.001135;1.659953;-1.887629;1.406248;0.957112;4.602876;0.892857;-0.479138;
1.892939;0.917157;2.626449;1.001135;1.660195;-1.887585;1.406254;0.957112;4.602881;0.892857;-0.479130;
1.892957;0.917248;2.626580;1.001136;1.660437;-1.887542;1.406261;0.957113;4.602885;0.892857;-0.479123;
1.892991;0.917429;2.626843;1.001138;1.660922;-1.887456;1.406273;0.957115;4.602895;0.892857;-0.479108;
1.893061;0.917793;2.627368;1.001140;1.661891;-1.887283;1.406298;0.957118;4.602913;0.892857;-0.479079;
1.893200;0.918522;2.628420;1.001146;1.663832;-1.886939;1.406348;0.957124;4.602949;0.892857;-0.479020;
1.893479;0.919982;2.630534;1.001157;1.667719;-1.886249;1.406449;0.957137;4.603022;0.892857;-0.478905;
1.894036;0.922916;2.634797;1.001180;1.675523;-1.884873;1.406653;0.957163;4.603166;0.892857;-0.478678;
1.894954;0.927789;2.641925;1.001217;1.688465;-1.882611;1.406999;0.957204;4.603401;0.892857;-0.478321;
1.894954;0.927789;2.641925;1.001217;1.688465;-1.882611;1.406999;0.957204;4.603401;0.892857;-0.478321;
1.894972;0.927880;2.642059;1.001218;1.688708;-1.882569;1.407006;0.957205;4.603405;0.892857;-0.478315;
1.894989;0.927972;2.642193;1.001219;1.688950;-1.882527;1.407012;0.957206;4.603406;0.892857;-0.478308;
1.895023;0.928154;2.642462;1.001220;1.689436;-1.882443;1.407025;0.957207;4.603408;0.892857;-0.478295;
1.895092;0.928521;2.643000;1.001223;1.690407;-1.882274;1.407052;0.957210;4.603395;0.892857;-0.478269;
1.895229;0.929253;2.644079;1.001228;1.692350;-1.881937;1.407104;0.957216;4.603313;0.892857;-0.478218;
1.895503;0.930722;2.646244;1.001239;1.696245;-1.881264;1.407211;0.957229;4.602920;0.892857;-0.478117;
1.896051;0.933671;2.650610;1.001261;1.704059;-1.879920;1.407426;0.957253;4.601229;0.892857;-0.477919;
1.897148;0.939610;2.659474;1.001305;1.719786;-1.877243;1.407868;0.957302;4.594337;0.892857;-0.477545;
1.898245;0.945598;2.668514;1.001349;1.735639;-1.874581;1.408326;0.957350;4.582911;0.892857;-0.477196;
1.899342;0.951627;2.677724;1.001392;1.751608;-1.871937;1.408798;0.957397;4.567156;0.892857;-0.476874;
1.900439;0.957688;2.687102;1.001434;1.767685;-1.869312;1.409285;0.957444;4.547287;0.892857;-0.476577;
1.901536;0.963774;2.696642;1.001477;1.783861;-1.866708;1.409786;0.957490;4.523521;0.892857;-0.476304;
1.902633;0.969878;2.706339;1.001519;1.800126;-1.864127;1.410303;0.957535;4.496077;0.892857;-0.476053;
1.903730;0.975992;2.716189;1.001561;1.816474;-1.861571;1.410833;0.957579;4.465171;0.892857;-0.475825;
1.904827;0.982111;2.726187;1.001603;1.832896;-1.859041;1.411379;0.957623;4.431022;0.892857;-0.475616;
1.905924;0.988229;2.736329;1.001644;1.849383;-1.856539;1.411938;0.957665;4.393844;0.892857;-0.475427;
1.907021;0.994341;2.746610;1.001685;1.865930;-1.854066;1.412512;0.957707;4.353850;0.892857;-0.475255;
1.908118;1.000441;2.757025;1.001726;1.882529;-1.851624;1.413099;0.957748;4.311250;0.892857;-0.475099;
1.909215;1.006525;2.767570;1.001766;1.899172;-1.849214;1.413701;0.957788;4.266251;0.892857;-0.474959;
1.910312;1.012589;2.778240;1.001806;1.915855;-1.846838;1.414316;0.957827;4.219055;0.892857;-0.474831;
1.911409;1.018630;2.789031;1.001846;1.932570;-1.844496;1.414946;0.957865;4.169860;0.892857;-0.474716;
1.912506;1.024644;2.799939;1.001885;1.949312;-1.842190;1.415588;0.957902;4.118861;0.892857;-0.474611;
1.913603;1.030628;2.810960;1.001924;1.966076;-1.839921;1.416245;0.957938;4.066244;0.892857;-0.474515;
1.914700;1.036580;2.822089;1.001963;1.982856;-1.837690;1.416915;0.957973;4.012191;0.892857;-0.474428;
1.915797;1.042499;2.833322;1.002001;1.999647;-1.835499;1.417598;0.958006;3.956879;0.892857;-0.474348;
1.916894;1.048381;2.844656;1.002039;2.016446;-1.833347;1.418294;0.958039;3.900477;0.892857;-0.474273;
1.917991;1.054225;2.856087;1.002077;2.033248;-1.831235;1.419003;0.958071;3.843149;0.892857;-0.474203;
