time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_efdPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_QGenPu;SynchronousGenerator_generator_omegaPu;
1.955922;1.026139;2.499171;4.627061;2.054643;1.001789;
1.956162;1.026145;2.493167;4.628140;2.054471;1.001790;
1.956644;1.026157;2.481160;4.630287;2.054115;1.001791;
1.957336;1.026174;2.463908;4.634655;2.053383;1.001793;
1.957336;1.026175;2.463908;4.633339;2.053536;1.001793;
1.957589;1.026180;2.457596;4.634455;2.053362;1.001793;
1.957842;1.026186;2.451285;4.635582;2.053157;1.001794;
1.958348;1.026199;2.438665;4.637823;2.052731;1.001795;
1.958991;1.026214;2.422602;4.642209;2.051935;1.001796;
1.958991;1.026216;2.422602;4.640642;2.052117;1.001796;
1.959204;1.026220;2.417277;4.641567;2.051962;1.001797;
1.959417;1.026225;2.411951;4.642507;2.051769;1.001797;
1.959844;1.026235;2.401304;4.644377;2.051374;1.001798;
1.960646;1.026255;2.381304;4.648179;2.050549;1.001800;
1.960646;1.026256;2.381304;4.647858;2.050586;1.001800;
1.961347;1.026272;2.363825;4.650920;2.049881;1.001801;
1.962047;1.026290;2.346357;4.653961;2.049141;1.001802;
1.962301;1.026296;2.340000;4.656408;2.048661;1.001803;
1.962301;1.026298;2.340000;4.655040;2.048819;1.001803;
1.962542;1.026302;2.333980;4.656072;2.048589;1.001803;
1.962783;1.026308;2.327961;4.657117;2.048324;1.001804;
1.963266;1.026319;2.315930;4.659193;2.047781;1.001804;
1.963956;1.026336;2.298726;4.663421;2.046787;1.001805;
1.963956;1.026338;2.298726;4.662130;2.046937;1.001805;
1.964211;1.026343;2.292371;4.663215;2.046665;1.001806;
1.964465;1.026349;2.286019;4.664309;2.046360;1.001806;
1.964975;1.026361;2.273323;4.666484;2.045736;1.001807;
1.965611;1.026377;2.257488;4.670723;2.044703;1.001808;
1.965611;1.026379;2.257488;4.669165;2.044883;1.001808;
1.965823;1.026382;2.252196;4.670056;2.044649;1.001808;
1.966036;1.026387;2.246907;4.670963;2.044376;1.001809;
1.966460;1.026398;2.236334;4.672766;2.043818;1.001809;
1.967267;1.026418;2.216303;4.676416;2.042687;1.001810;
1.967267;1.026418;2.216303;4.676150;2.042718;1.001810;
1.967988;1.026435;2.198390;4.679176;2.041715;1.001811;
1.968710;1.026453;2.180502;4.682176;2.040679;1.001812;
1.968922;1.026458;2.175225;4.684196;2.040193;1.001812;
1.968922;1.026460;2.175225;4.683037;2.040327;1.001812;
1.969200;1.026465;2.168317;4.684186;2.039947;1.001812;
1.969479;1.026472;2.161412;4.685344;2.039534;1.001813;
1.970036;1.026486;2.147620;4.687642;2.038692;1.001813;
1.970577;1.026499;2.134230;4.691615;2.037590;1.001813;
1.970577;1.026502;2.134230;4.689839;2.037795;1.001813;
1.970763;1.026504;2.129619;4.690590;2.037550;1.001814;
1.970949;1.026508;2.125011;4.691358;2.037258;1.001814;
1.971322;1.026517;2.115802;4.692886;2.036667;1.001814;
1.972067;1.026536;2.097420;4.695911;2.035457;1.001815;
1.972232;1.026540;2.093330;4.697492;2.035043;1.001815;
1.972232;1.026541;2.093330;4.696564;2.035150;1.001815;
1.972571;1.026548;2.084971;4.697938;2.034612;1.001815;
1.972909;1.026556;2.076619;4.699316;2.034044;1.001815;
1.973587;1.026573;2.059948;4.702044;2.032884;1.001816;
1.973887;1.026580;2.052561;4.704687;2.032141;1.001816;
1.973887;1.026583;2.052561;4.703223;2.032310;1.001816;
1.974111;1.026586;2.047052;4.704114;2.031957;1.001816;
1.974335;1.026591;2.041546;4.705018;2.031563;1.001816;
1.974783;1.026602;2.030549;4.706814;2.030766;1.001816;
1.975542;1.026621;2.011961;4.710539;2.029277;1.001816;
1.975542;1.026622;2.011961;4.709819;2.029360;1.001816;
1.975958;1.026631;2.001775;4.711467;2.028610;1.001817;
1.976374;1.026641;1.991602;4.713113;2.027833;1.001817;
1.977197;1.026662;1.971569;4.716383;2.026255;1.001817;
1.977197;1.026662;1.971569;4.716383;2.026255;1.001817;
1.977974;1.026681;1.952684;4.719359;2.024744;1.001817;
1.978852;1.026702;1.931358;4.725045;2.022620;1.001817;
1.978852;1.026702;1.931358;4.722681;2.022953;1.001817;
1.978993;1.026706;1.927935;4.723227;2.022669;1.001817;
1.979134;1.026709;1.924514;4.723776;2.022384;1.001817;
1.979415;1.026716;1.917679;4.724868;2.021811;1.001817;
1.979979;1.026730;1.904040;4.727034;2.020647;1.001817;
1.980507;1.026743;1.891302;4.730730;2.019284;1.001817;
1.980507;1.026746;1.891302;4.729024;2.019480;1.001817;
1.980701;1.026748;1.886613;4.729751;2.019118;1.001817;
1.980895;1.026753;1.881928;4.730494;2.018708;1.001817;
1.981283;1.026762;1.872574;4.731971;2.017879;1.001817;
1.982060;1.026781;1.853930;4.734887;2.016193;1.001817;
1.982163;1.026784;1.851443;4.735843;2.015877;1.001817;
1.982163;1.026785;1.851443;4.735263;2.015943;1.001817;
1.982641;1.026795;1.839975;4.737065;2.014903;1.001816;
1.983120;1.026807;1.828532;4.738859;2.013834;1.001816;
1.983818;1.026824;1.811892;4.742564;2.012081;1.001816;
1.983818;1.026826;1.811892;4.741437;2.012210;1.001816;
1.984103;1.026831;1.805091;4.742489;2.011589;1.001816;
1.984388;1.026838;1.798299;4.743549;2.010933;1.001816;
1.984959;1.026852;1.784753;4.745646;2.009604;1.001815;
1.985473;1.026865;1.772595;4.749172;2.008138;1.001815;
1.985473;1.026868;1.772595;4.747497;2.008329;1.001815;
1.985670;1.026870;1.767913;4.748207;2.007910;1.001815;
1.985868;1.026875;1.763236;4.748932;2.007439;1.001815;
1.986263;1.026884;1.753900;4.750372;2.006492;1.001815;
1.987054;1.026904;1.735307;4.753213;2.004566;1.001814;
1.987128;1.026906;1.733568;4.753882;2.004321;1.001814;
1.987128;1.026906;1.733568;4.753469;2.004368;1.001814;
1.987699;1.026920;1.720159;4.755526;2.002966;1.001814;
1.988271;1.026934;1.706791;4.757566;2.001536;1.001813;
1.988783;1.026946;1.694868;4.761000;1.999991;1.001813;
1.988783;1.026949;1.694868;4.759353;2.000179;1.001813;
1.988984;1.026951;1.690178;4.760052;1.999717;1.001812;
1.989185;1.026956;1.685494;4.760765;1.999205;1.001812;
1.989587;1.026966;1.676147;4.762181;1.998172;1.001812;
1.990391;1.026986;1.657540;4.764971;1.996078;1.001811;
1.990438;1.026987;1.656461;4.765388;1.995915;1.001811;
1.990438;1.026987;1.656461;4.765127;1.995945;1.001811;
1.991099;1.027003;1.641226;4.767431;1.994203;1.001810;
1.991760;1.027019;1.626050;4.769709;1.992434;1.001810;
1.992093;1.027028;1.618418;4.772251;1.991314;1.001809;
1.992093;1.027030;1.618418;4.770827;1.991476;1.001809;
1.992323;1.027033;1.613142;4.771606;1.990896;1.001809;
1.992553;1.027039;1.607874;4.772396;1.990270;1.001809;
1.993013;1.027050;1.597370;4.773963;1.989009;1.001808;
1.993748;1.027068;1.580699;4.777262;1.986845;1.001807;
1.993748;1.027070;1.580699;4.776418;1.986940;1.001807;
1.994110;1.027077;1.572473;4.777642;1.985951;1.001807;
1.994473;1.027086;1.564267;4.778865;1.984930;1.001806;
1.995199;1.027104;1.547933;4.781276;1.982865;1.001805;
1.995403;1.027109;1.543344;4.782915;1.982127;1.001805;
1.995403;1.027111;1.543344;4.781932;1.982239;1.001805;
1.995722;1.027117;1.536178;4.782993;1.981351;1.001804;
1.996041;1.027125;1.529028;4.784057;1.980428;1.001804;
1.996679;1.027140;1.514790;4.786158;1.978564;1.001803;
1.997955;1.027172;1.486567;4.790250;1.974766;1.001801;
1.998714;1.027190;1.469732;4.795475;1.971982;1.001799;
1.998714;1.027190;1.469732;4.792497;1.972412;1.001799;
1.998827;1.027193;1.467233;4.792857;1.972070;1.001799;
1.998940;1.027196;1.464736;4.793223;1.971728;1.001799;
1.999166;1.027201;1.459751;4.793952;1.971040;1.001798;
1.999618;1.027212;1.449817;4.795395;1.969656;1.001797;
2.000522;1.027235;1.430092;4.798227;1.966855;1.001796;
2.002024;1.027272;1.397708;4.804121;1.961881;1.001793;
2.002024;1.027274;1.397708;4.802739;1.962037;1.001793;
2.002260;1.027277;1.392613;4.803463;1.961330;1.001792;
2.002496;1.027283;1.387529;4.804197;1.960574;1.001792;
2.002969;1.027295;1.377402;4.805650;1.959054;1.001791;
2.003914;1.027318;1.357310;4.808493;1.955978;1.001789;
2.005334;1.027353;1.327489;4.814452;1.950969;1.001786;
2.005334;1.027353;1.327489;4.812556;1.951244;1.001786;
2.005509;1.027357;1.323791;4.813077;1.950659;1.001785;
2.005685;1.027362;1.320099;4.813602;1.950072;1.001785;
2.006037;1.027370;1.312738;4.814643;1.948893;1.001784;
2.006740;1.027387;1.298112;4.816690;1.946515;1.001782;
2.008147;1.027422;1.269243;4.820648;1.941683;1.001779;
2.008644;1.027434;1.259012;4.824062;1.939599;1.001778;
2.008644;1.027434;1.259012;4.821906;1.939913;1.001778;
2.008799;1.027438;1.255826;4.822347;1.939373;1.001777;
2.008954;1.027442;1.252645;4.822793;1.938832;1.001777;
2.009265;1.027449;1.246304;4.823677;1.937747;1.001776;
2.009887;1.027465;1.233701;4.825418;1.935562;1.001774;
2.011129;1.027495;1.208812;4.828793;1.931133;1.001771;
2.011954;1.027515;1.192406;4.833681;1.927694;1.001769;
2.011954;1.027516;1.192406;4.830840;1.928109;1.001769;
2.012073;1.027518;1.190032;4.831159;1.927680;1.001768;
2.012191;1.027521;1.187661;4.831485;1.927250;1.001768;
2.012429;1.027527;1.182932;4.832133;1.926388;1.001767;
2.012905;1.027539;1.173523;4.833414;1.924655;1.001766;
2.013857;1.027562;1.154905;4.835913;1.921157;1.001763;
2.015265;1.027597;1.127812;4.841251;1.915609;1.001759;
2.015265;1.027597;1.127812;4.839400;1.915880;1.001759;
2.015445;1.027601;1.124333;4.839867;1.915205;1.001759;
2.015625;1.027606;1.120861;4.840337;1.914528;1.001758;
2.015986;1.027615;1.113948;4.841269;1.913169;1.001757;
2.016708;1.027632;1.100238;4.843095;1.910434;1.001755;
2.018151;1.027668;1.073282;4.846603;1.904893;1.001750;
2.018575;1.027678;1.065368;4.849303;1.902953;1.001749;
2.018575;1.027678;1.065368;4.847513;1.903215;1.001749;
2.018761;1.027683;1.061900;4.847972;1.902495;1.001748;
2.018947;1.027687;1.058440;4.848433;1.901772;1.001748;
2.019319;1.027696;1.051552;4.849347;1.900323;1.001747;
2.020064;1.027715;1.037904;4.851136;1.897406;1.001744;
2.021553;1.027751;1.011117;4.854560;1.891501;1.001739;
2.021885;1.027759;1.005147;4.856653;1.889936;1.001738;
2.021885;1.027763;1.005147;4.855233;1.890094;1.001738;
2.022116;1.027765;1.001006;4.855765;1.889223;1.001737;
2.022346;1.027771;0.996877;4.856306;1.888298;1.001737;
2.022808;1.027782;0.988669;4.857371;1.886442;1.001735;
2.023732;1.027805;0.972456;4.859444;1.882703;1.001732;
2.025195;1.027841;0.947318;4.863968;1.876485;1.001727;
2.025195;1.027844;0.947318;4.862531;1.876644;1.001727;
2.025424;1.027846;0.943374;4.863030;1.875755;1.001726;
2.025653;1.027852;0.939443;4.863537;1.874811;1.001725;
2.026111;1.027863;0.931630;4.864537;1.872917;1.001723;
2.027028;1.027886;0.916203;4.866479;1.869103;1.001720;
2.028175;1.027914;0.897266;4.870734;1.863972;1.001716;
2.028175;1.027914;0.897266;4.868741;1.864266;1.001716;
2.028344;1.027918;0.894461;4.869091;1.863555;1.001715;
2.028513;1.027922;0.891663;4.869445;1.862843;1.001715;
2.028851;1.027931;0.886096;4.870146;1.861416;1.001713;
2.029527;1.027947;0.875071;4.871517;1.858548;1.001711;
2.030879;1.027980;0.853458;4.874135;1.852762;1.001706;
2.031154;1.027987;0.849096;4.875720;1.851395;1.001704;
2.031154;1.027990;0.849096;4.874600;1.851519;1.001704;
2.031441;1.027994;0.844532;4.875162;1.850327;1.001703;
2.031727;1.028001;0.839989;4.875727;1.849089;1.001702;
2.032301;1.028015;0.830982;4.876834;1.846604;1.001700;
2.033449;1.028044;0.813286;4.878959;1.841601;1.001696;
2.033835;1.028053;0.807411;4.881024;1.839680;1.001694;
2.033835;1.028053;0.807411;4.879592;1.839892;1.001694;
2.034065;1.028059;0.803871;4.880024;1.838880;1.001693;
2.034296;1.028064;0.800345;4.880458;1.837866;1.001692;
2.034758;1.028076;0.793345;4.881311;1.835833;1.001690;
2.035681;1.028098;0.779552;4.882959;1.831745;1.001687;
2.036516;1.028119;0.767328;4.886326;1.827712;1.001683;
2.036516;1.028119;0.767328;4.884324;1.828009;1.001683;
2.036684;1.028123;0.764836;4.884619;1.827257;1.001682;
2.036853;1.028127;0.762351;4.884919;1.826504;1.001682;
2.037191;1.028135;0.757409;4.885511;1.824994;1.001680;
2.037866;1.028152;0.747639;4.886667;1.821964;1.001677;
2.039198;1.028185;0.728798;4.888902;1.815933;1.001672;
2.039198;1.028185;0.728798;4.888902;1.815933;1.001672;
2.039985;1.028204;0.717804;4.890125;1.812362;1.001669;
2.041561;1.028243;0.696412;4.892561;1.805145;1.001662;
2.041879;1.028251;0.692123;4.894169;1.803480;1.001660;
2.041879;1.028253;0.692123;4.892964;1.803612;1.001660;
2.042150;1.028257;0.688459;4.893385;1.802411;1.001659;
2.042421;1.028264;0.684814;4.893809;1.801161;1.001658;
2.042964;1.028277;0.677595;4.894637;1.798653;1.001656;
2.044049;1.028304;0.663444;4.896218;1.793615;1.001651;
2.044292;1.028310;0.660330;4.897418;1.792342;1.001650;
2.044292;1.028312;0.660330;4.896526;1.792440;1.001650;
2.044645;1.028319;0.655760;4.897044;1.790828;1.001648;
2.044998;1.028327;0.651220;4.897560;1.789177;1.001647;
2.045705;1.028345;0.642263;4.898558;1.785866;1.001644;
2.046705;1.028369;0.629893;4.901067;1.780978;1.001639;
2.046705;1.028372;0.629893;4.899872;1.781107;1.001639;
2.046980;1.028376;0.626474;4.900255;1.779855;1.001638;
2.047256;1.028383;0.623074;4.900639;1.778552;1.001637;
2.047808;1.028396;0.616348;4.901388;1.775941;1.001634;
2.048911;1.028423;0.603188;4.902809;1.770698;1.001629;
2.049118;1.028428;0.600758;4.903788;1.769591;1.001628;
2.049118;1.028430;0.600758;4.903038;1.769673;1.001628;
2.049528;1.028439;0.595908;4.903570;1.767745;1.001626;
2.049939;1.028449;0.591098;4.904095;1.765783;1.001624;
2.050760;1.028469;0.581642;4.905104;1.761847;1.001621;
2.051531;1.028488;0.572977;4.907571;1.757886;1.001617;
2.051531;1.028488;0.572977;4.905957;1.758127;1.001617;
2.051740;1.028493;0.570605;4.906209;1.757121;1.001616;
2.051949;1.028498;0.568244;4.906464;1.756112;1.001615;
2.052367;1.028508;0.563566;4.906963;1.754093;1.001613;
2.053204;1.028529;0.554377;4.907918;1.750043;1.001609;
2.053945;1.028547;0.546446;4.910274;1.746195;1.001606;
2.053945;1.028547;0.546446;4.908673;1.746434;1.001606;
2.054156;1.028552;0.544164;4.908910;1.745409;1.001605;
2.054367;1.028557;0.541894;4.909151;1.744382;1.001604;
2.054789;1.028568;0.537397;4.909623;1.742325;1.001602;
2.055633;1.028589;0.528576;4.910522;1.738201;1.001598;
2.056358;1.028606;0.521198;4.912780;1.734402;1.001594;
2.056358;1.028606;0.521198;4.911207;1.734637;1.001594;
2.056572;1.028612;0.518989;4.911429;1.733584;1.001593;
2.056787;1.028617;0.516790;4.911655;1.732529;1.001592;
2.057217;1.028627;0.512439;4.912096;1.730416;1.001590;
2.058077;1.028649;0.503914;4.912934;1.726182;1.001586;
2.058771;1.028666;0.497223;4.915075;1.722512;1.001582;
2.058771;1.028666;0.497223;4.913525;1.722744;1.001582;
2.058989;1.028671;0.495094;4.913735;1.721665;1.001581;
2.059207;1.028676;0.492976;4.913949;1.720584;1.001580;
2.059644;1.028687;0.488787;4.914366;1.718421;1.001578;
2.060517;1.028708;0.480592;4.915155;1.714085;1.001574;
2.061184;1.028725;0.474517;4.917188;1.710529;1.001571;
2.061184;1.028725;0.474517;4.915674;1.710756;1.001571;
2.061407;1.028730;0.472451;4.915871;1.709642;1.001569;
2.061631;1.028736;0.470399;4.916071;1.708526;1.001568;
2.062079;1.028747;0.466341;4.916460;1.706292;1.001566;
2.062974;1.028769;0.458417;4.917192;1.701816;1.001562;
2.063597;1.028784;0.453072;4.919090;1.698466;1.001559;
2.063597;1.028784;0.453072;4.917623;1.698685;1.001559;
2.063828;1.028790;0.451062;4.917807;1.697528;1.001558;
2.064058;1.028795;0.449065;4.917995;1.696369;1.001556;
2.064520;1.028807;0.445122;4.918358;1.694049;1.001554;
2.065444;1.028830;0.437439;4.919035;1.689401;1.001549;
2.066010;1.028843;0.432881;4.920772;1.686331;1.001547;
2.066010;1.028843;0.432881;4.919377;1.686540;1.001547;
2.066252;1.028849;0.430894;4.919554;1.685315;1.001545;
2.066495;1.028855;0.428922;4.919734;1.684089;1.001544;
2.066981;1.028867;0.425034;4.920080;1.681634;1.001542;
2.067952;1.028891;0.417478;4.920720;1.676717;1.001537;
2.068423;1.028903;0.413934;4.922208;1.674136;1.001534;
2.068423;1.028903;0.413934;4.920965;1.674322;1.001534;
2.068694;1.028909;0.411855;4.921142;1.672945;1.001533;
2.068966;1.028916;0.409794;4.921320;1.671566;1.001532;
2.069509;1.028929;0.405741;4.921660;1.668807;1.001529;
2.070595;1.028956;0.397909;4.922275;1.663281;1.001523;
2.070595;1.028956;0.397909;4.922275;1.663281;1.001523;
2.071816;1.028986;0.389435;4.922956;1.657044;1.001517;
2.072767;1.029009;0.383134;4.925290;1.651875;1.001512;
2.072767;1.029009;0.383134;4.923333;1.652168;1.001512;
2.072942;1.029014;0.381947;4.923421;1.651273;1.001511;
2.073117;1.029018;0.380767;4.923516;1.650377;1.001510;
2.073467;1.029027;0.378437;4.923699;1.648583;1.001509;
2.074168;1.029044;0.373888;4.924040;1.644993;1.001505;
2.074939;1.029063;0.369076;4.925500;1.640859;1.001501;
2.074939;1.029063;0.369076;4.924351;1.641032;1.001501;
2.075234;1.029070;0.367221;4.924489;1.639517;1.001500;
2.075529;1.029077;0.365386;4.924628;1.638001;1.001498;
2.076119;1.029092;0.361794;4.924887;1.634967;1.001495;
2.077111;1.029116;0.356000;4.925775;1.629783;1.001490;
2.077111;1.029117;0.356000;4.925259;1.629837;1.001490;
2.077721;1.029131;0.352491;4.925505;1.626712;1.001487;
2.078332;1.029146;0.349063;4.925732;1.623563;1.001484;
2.079283;1.029169;0.343955;4.926700;1.618554;1.001479;
2.079283;1.029171;0.343955;4.926022;1.618625;1.001479;
2.079769;1.029181;0.341368;4.926189;1.616144;1.001476;
2.080255;1.029193;0.338831;4.926346;1.613632;1.001474;
2.081227;1.029217;0.333956;4.926611;1.608606;1.001469;
2.081454;1.029223;0.332862;4.927278;1.607334;1.001467;
2.081454;1.029225;0.332862;4.926642;1.607401;1.001467;
2.081970;1.029236;0.330337;4.926793;1.604752;1.001465;
2.082487;1.029248;0.327868;4.926931;1.602074;1.001462;
2.083521;1.029274;0.323149;4.927156;1.596717;1.001457;
2.083626;1.029276;0.322690;4.927472;1.596128;1.001456;
2.083626;1.029277;0.322690;4.927163;1.596161;1.001456;
2.084570;1.029299;0.318565;4.927366;1.591272;1.001451;
2.085515;1.029323;0.314619;4.927525;1.586369;1.001446;
2.085798;1.029330;0.313491;4.928274;1.584789;1.001445;
2.085798;1.029332;0.313491;4.927536;1.584866;1.001445;
2.086253;1.029341;0.311642;4.927623;1.582533;1.001442;
2.086709;1.029352;0.309835;4.927699;1.580166;1.001440;
2.087619;1.029374;0.306382;4.927813;1.575432;1.001435;
2.087970;1.029383;0.305119;4.928666;1.573482;1.001433;
2.087970;1.029385;0.305119;4.927814;1.573570;1.001433;
2.088368;1.029393;0.303655;4.927866;1.571539;1.001431;
2.088766;1.029402;0.302222;4.927911;1.569468;1.001429;
2.089562;1.029422;0.299478;4.927970;1.565328;1.001425;
2.090142;1.029436;0.297597;4.929052;1.562148;1.001422;
2.090142;1.029436;0.297597;4.927963;1.562311;1.001422;
2.090456;1.029444;0.296556;4.927987;1.560675;1.001420;
2.090770;1.029452;0.295533;4.928011;1.559038;1.001419;
2.091399;1.029467;0.293563;4.928041;1.555765;1.001415;
2.092314;1.029490;0.290888;4.928753;1.550898;1.001411;
2.092314;1.029492;0.290888;4.928026;1.550973;1.001411;
2.092781;1.029501;0.289536;4.928042;1.548574;1.001408;
2.093248;1.029513;0.288223;4.928048;1.546142;1.001406;
2.094182;1.029536;0.285758;4.928022;1.541280;1.001401;
2.094485;1.029543;0.285010;4.928703;1.539597;1.001399;
2.094485;1.029545;0.285010;4.927977;1.539671;1.001399;
2.094952;1.029554;0.283829;4.927967;1.537272;1.001397;
2.095420;1.029566;0.282687;4.927947;1.534838;1.001394;
2.096355;1.029589;0.280559;4.927870;1.529974;1.001389;
2.096657;1.029596;0.279920;4.928525;1.528296;1.001388;
2.096657;1.029598;0.279920;4.927810;1.528369;1.001388;
2.097132;1.029608;0.278890;4.927784;1.525929;1.001385;
2.097607;1.029620;0.277901;4.927747;1.523455;1.001383;
2.098558;1.029643;0.276077;4.927636;1.518512;1.001378;
2.098829;1.029650;0.275598;4.928215;1.517007;1.001376;
2.098829;1.029651;0.275598;4.927572;1.517073;1.001376;
2.099357;1.029663;0.274644;4.927515;1.514354;1.001374;
2.099886;1.029676;0.273737;4.927444;1.511606;1.001371;
2.100943;1.029702;0.272111;4.927258;1.506117;1.001365;
2.101001;1.029703;0.272028;4.927393;1.505793;1.001365;
2.101001;1.029703;0.272028;4.927393;1.505793;1.001365;
2.103173;1.029756;0.269475;4.928172;1.494325;1.001354;
2.103173;1.029756;0.269475;4.926688;1.494547;1.001354;
2.103404;1.029762;0.269191;4.926640;1.493347;1.001353;
2.103636;1.029768;0.268915;4.926597;1.492145;1.001351;
2.104099;1.029779;0.268401;4.926503;1.489742;1.001349;
2.105025;1.029802;0.267512;4.926280;1.484942;1.001344;
2.105345;1.029810;0.267251;4.926863;1.483185;1.001342;
2.105345;1.029812;0.267251;4.926169;1.483255;1.001342;
2.105836;1.029822;0.266831;4.926057;1.480744;1.001340;
2.106327;1.029834;0.266449;4.925933;1.478200;1.001337;
2.107310;1.029858;0.265837;4.925650;1.473119;1.001332;
2.107516;1.029863;0.265734;4.926043;1.471985;1.001331;
2.107516;1.029864;0.265734;4.925566;1.472033;1.001331;
2.108224;1.029880;0.265380;4.925375;1.468394;1.001327;
2.108932;1.029898;0.265102;4.925164;1.464735;1.001324;
2.109688;1.029916;0.264926;4.925779;1.460705;1.001320;
2.109688;1.029919;0.264926;4.924885;1.460795;1.001320;
2.110071;1.029926;0.264830;4.924776;1.458858;1.001318;
2.110455;1.029935;0.264757;4.924659;1.456878;1.001316;
2.111223;1.029954;0.264695;4.924402;1.452922;1.001312;
2.111860;1.029970;0.264737;4.925065;1.449507;1.001309;
2.111860;1.029972;0.264737;4.924139;1.449600;1.001309;
2.112230;1.029979;0.264749;4.924017;1.447740;1.001307;
