time;WPP4B_WPP_wPPControl2015_qControl_PWPPu;WPP4B_WPP_wPPControl2015_qControl_QWPPu;WPP4B_WPP_wPPControl2015_qControl_UWPPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
20.487731;0.915763;-0.212764;1.003907;0.233915;-0.976275;-0.418649;0.837710;
20.487883;0.915910;-0.212764;1.003899;0.233484;-0.976370;-0.418318;0.838042;
20.487960;0.915983;-0.212764;1.003896;0.233268;-0.976418;-0.418152;0.838208;
20.488112;0.916130;-0.212764;1.003888;0.232838;-0.976513;-0.417821;0.838539;
20.488189;0.916203;-0.212764;1.003885;0.232622;-0.976561;-0.417655;0.838705;
20.488341;0.916349;-0.212764;1.003877;0.232191;-0.976656;-0.417323;0.839037;
20.488417;0.916422;-0.212764;1.003874;0.231976;-0.976703;-0.417157;0.839202;
20.488570;0.916569;-0.212764;1.003866;0.231545;-0.976798;-0.416825;0.839534;
20.488646;0.916642;-0.212764;1.003863;0.231329;-0.976845;-0.416658;0.839699;
20.488799;0.916788;-0.212764;1.003855;0.230898;-0.976940;-0.416326;0.840030;
20.488875;0.916862;-0.212764;1.003852;0.230683;-0.976987;-0.416159;0.840196;
20.489027;0.917008;-0.212764;1.003844;0.230252;-0.977081;-0.415827;0.840527;
20.489104;0.917081;-0.212763;1.003841;0.230036;-0.977128;-0.415660;0.840692;
20.489256;0.917228;-0.212763;1.003833;0.229605;-0.977222;-0.415327;0.841023;
20.489332;0.917301;-0.212763;1.003830;0.229390;-0.977269;-0.415160;0.841188;
20.489485;0.917447;-0.212763;1.003822;0.228959;-0.977362;-0.414827;0.841519;
20.489561;0.917520;-0.212763;1.003819;0.228743;-0.977409;-0.414660;0.841684;
20.489714;0.917667;-0.212763;1.003811;0.228312;-0.977502;-0.414326;0.842015;
20.489790;0.917740;-0.212763;1.003808;0.228096;-0.977549;-0.414159;0.842180;
20.489943;0.917887;-0.212763;1.003800;0.227665;-0.977642;-0.413825;0.842510;
20.490019;0.917960;-0.212763;1.003797;0.227449;-0.977688;-0.413658;0.842675;
20.490171;0.918106;-0.212763;1.003789;0.227018;-0.977781;-0.413324;0.843005;
20.490248;0.918179;-0.212763;1.003785;0.226802;-0.977827;-0.413156;0.843170;
20.490400;0.918326;-0.212763;1.003778;0.226371;-0.977920;-0.412822;0.843500;
20.490476;0.918399;-0.212763;1.003774;0.226155;-0.977966;-0.412654;0.843664;
20.490629;0.918545;-0.212763;1.003767;0.225724;-0.978058;-0.412319;0.843994;
20.490705;0.918618;-0.212763;1.003763;0.225508;-0.978104;-0.412151;0.844159;
20.490858;0.918765;-0.212763;1.003756;0.225076;-0.978196;-0.411816;0.844488;
20.490934;0.918838;-0.212762;1.003752;0.224861;-0.978241;-0.411648;0.844653;
20.491086;0.918984;-0.212762;1.003745;0.224429;-0.978333;-0.411313;0.844982;
20.491163;0.919057;-0.212762;1.003741;0.224213;-0.978379;-0.411145;0.845146;
20.491288;0.919178;-0.212762;1.003735;0.223858;-0.978454;-0.410868;0.845417;
20.491288;0.919178;-0.212762;1.003735;0.223858;-0.978454;-0.410868;0.845417;
20.491481;0.919363;-0.212762;1.003726;0.223312;-0.978569;-0.410443;0.845833;
20.491674;0.919549;-0.212762;1.003717;0.222766;-0.978684;-0.410017;0.846249;
20.492060;0.919919;-0.212762;1.003698;0.221673;-0.978913;-0.409165;0.847080;
20.492832;0.920659;-0.212761;1.003660;0.219487;-0.979367;-0.407456;0.848740;
20.494376;0.922140;-0.212760;1.003585;0.215113;-0.980260;-0.404022;0.852049;
20.497464;0.925101;-0.212759;1.003435;0.206353;-0.981988;-0.397091;0.858625;
20.499989;0.927521;-0.212757;1.003311;0.199179;-0.983342;-0.391360;0.863962;
20.499989;0.927521;-0.212757;1.003311;0.199179;-0.983342;-0.391360;0.863962;
20.500183;0.927706;-0.212757;1.003302;0.198627;-0.983444;-0.390917;0.864370;
20.500297;0.927816;-0.212757;1.003296;0.198303;-0.983504;-0.390656;0.864611;
20.500297;0.927816;-0.212757;1.003296;0.198303;-0.983504;-0.390656;0.864611;
20.500490;0.928001;-0.212757;1.003287;0.197753;-0.983605;-0.390215;0.865017;
20.500684;0.928186;-0.212757;1.003277;0.197204;-0.983705;-0.389773;0.865423;
20.501070;0.928556;-0.212757;1.003258;0.196104;-0.983906;-0.388888;0.866235;
20.501156;0.928639;-0.212757;1.003254;0.195860;-0.983950;-0.388691;0.866416;
20.501156;0.928639;-0.212757;1.003254;0.195860;-0.983950;-0.388691;0.866416;
20.501156;0.928639;-0.212757;1.003254;0.195860;-0.983950;-0.388691;0.866416;
20.501346;0.928821;-0.212757;1.003245;0.195318;-0.984048;-0.388255;0.866815;
20.501537;0.929003;-0.212757;1.003235;0.194777;-0.984146;-0.387819;0.867214;
20.501917;0.929368;-0.212756;1.003217;0.193694;-0.984340;-0.386945;0.868012;
20.501918;0.929369;-0.212756;1.003216;0.193692;-0.984341;-0.386943;0.868013;
20.501918;0.929369;-0.212756;1.003216;0.193692;-0.984341;-0.386943;0.868013;
20.502102;0.929545;-0.212756;1.003207;0.193168;-0.984434;-0.386519;0.868399;
20.502286;0.929722;-0.212756;1.003198;0.192644;-0.984528;-0.386096;0.868784;
20.502655;0.930074;-0.212756;1.003180;0.191596;-0.984714;-0.385248;0.869554;
20.503391;0.930779;-0.212756;1.003144;0.189499;-0.985083;-0.383548;0.871092;
20.504864;0.932190;-0.212755;1.003071;0.185304;-0.985806;-0.380135;0.874157;
20.507810;0.935009;-0.212753;1.002925;0.176904;-0.987200;-0.373250;0.880247;
20.510756;0.937827;-0.212752;1.002778;0.168495;-0.988521;-0.366290;0.886283;
20.516649;0.943458;-0.212748;1.002483;0.151647;-0.990946;-0.352144;0.898188;
20.519543;0.946222;-0.212747;1.002337;0.143360;-0.992031;-0.345087;0.903953;
20.519543;0.946222;-0.212747;1.002337;0.143360;-0.992031;-0.345087;0.903953;
20.519715;0.946385;-0.212747;1.002328;0.142866;-0.992094;-0.344665;0.904293;
20.519887;0.946545;-0.212748;1.002319;0.142372;-0.992156;-0.344242;0.904630;
20.520231;0.946862;-0.212750;1.002302;0.141383;-0.992280;-0.343395;0.905301;
20.520919;0.947476;-0.212758;1.002266;0.139399;-0.992525;-0.341694;0.906622;
20.522296;0.948627;-0.212787;1.002196;0.135411;-0.993006;-0.338266;0.909182;
20.525050;0.950647;-0.212886;1.002057;0.127356;-0.993931;-0.331301;0.914001;
20.527804;0.952326;-0.213024;1.001925;0.119207;-0.994808;-0.324193;0.918448;
20.530558;0.953705;-0.213182;1.001801;0.110974;-0.995636;-0.316946;0.922558;
20.536065;0.955726;-0.213509;1.001591;0.094296;-0.997143;-0.302058;0.929900;
20.541573;0.956882;-0.213818;1.001433;0.077364;-0.998440;-0.286691;0.936163;
20.547080;0.957310;-0.214083;1.001328;0.060215;-0.999516;-0.270903;0.941453;
20.552588;0.957109;-0.214288;1.001276;0.042875;-1.000357;-0.254751;0.945849;
20.558095;0.956360;-0.214432;1.001272;0.025369;-1.000951;-0.238291;0.949412;
20.559418;0.956107;-0.214456;1.001278;0.021142;-1.001055;-0.234299;0.950151;
20.559418;0.956107;-0.214456;1.001278;0.021143;-1.001055;-0.234298;0.950151;
20.559645;0.956060;-0.214461;1.001280;0.020415;-1.001072;-0.233610;0.950272;
20.559873;0.956012;-0.214464;1.001281;0.019688;-1.001088;-0.232922;0.950392;
20.560327;0.955913;-0.214471;1.001284;0.018232;-1.001118;-0.231545;0.950628;
20.561236;0.955708;-0.214484;1.001291;0.015319;-1.001174;-0.228785;0.951086;
20.561296;0.955694;-0.214485;1.001292;0.015126;-1.001178;-0.228603;0.951116;
20.561296;0.955694;-0.214485;1.001292;0.015126;-1.001178;-0.228603;0.951116;
20.561524;0.955641;-0.214488;1.001294;0.014394;-1.001190;-0.227908;0.951228;
20.561753;0.955588;-0.214491;1.001296;0.013661;-1.001203;-0.227213;0.951339;
20.562210;0.955479;-0.214495;1.001300;0.012195;-1.001226;-0.225823;0.951558;
20.563123;0.955258;-0.214503;1.001310;0.009261;-1.001267;-0.223037;0.951987;
20.564950;0.954813;-0.214509;1.001332;0.003392;-1.001327;-0.217452;0.952811;
20.568605;0.953957;-0.214477;1.001388;-0.008343;-1.001354;-0.206236;0.954385;
20.572259;0.953205;-0.214392;1.001456;-0.020056;-1.001255;-0.194974;0.955910;
20.579569;0.952211;-0.214084;1.001604;-0.043347;-1.000666;-0.172397;0.959046;
20.585239;0.951981;-0.213753;1.001718;-0.061266;-0.999843;-0.154862;0.961621;
20.585239;0.951983;-0.213753;1.001719;-0.061265;-0.999843;-0.154863;0.961621;
20.585497;0.951983;-0.213736;1.001724;-0.062078;-0.999798;-0.154064;0.961741;
20.585754;0.951985;-0.213719;1.001729;-0.062889;-0.999753;-0.153266;0.961862;
20.586270;0.951992;-0.213684;1.001739;-0.064512;-0.999660;-0.151669;0.962104;
20.587302;0.952018;-0.213614;1.001759;-0.067752;-0.999466;-0.148475;0.962592;
20.589365;0.952113;-0.213472;1.001798;-0.074220;-0.999045;-0.142091;0.963580;
20.591429;0.952257;-0.213331;1.001834;-0.080672;-0.998580;-0.135710;0.964574;
20.595555;0.952616;-0.213065;1.001896;-0.093544;-0.997520;-0.122958;0.966515;
20.599682;0.953004;-0.212829;1.001948;-0.106390;-0.996284;-0.110217;0.968329;
20.603809;0.953337;-0.212632;1.001991;-0.119231;-0.994872;-0.097483;0.969935;
20.607935;0.953552;-0.212474;1.002028;-0.132080;-0.993285;-0.084756;0.971270;
20.612062;0.953612;-0.212354;1.002062;-0.144945;-0.991524;-0.072032;0.972297;
20.616189;0.953510;-0.212261;1.002096;-0.157829;-0.989589;-0.059310;0.973004;
20.620316;0.953260;-0.212187;1.002132;-0.170725;-0.987482;-0.046587;0.973401;
20.628569;0.952502;-0.212048;1.002216;-0.196504;-0.982763;-0.021129;0.973433;
20.636822;0.951593;-0.211892;1.002312;-0.222195;-0.977374;0.004323;0.972643;
20.645076;0.950756;-0.211703;1.002416;-0.247725;-0.971323;0.029752;0.971244;
20.653329;0.950104;-0.211487;1.002517;-0.273043;-0.964617;0.055139;0.969352;
20.661582;0.949631;-0.211270;1.002609;-0.298133;-0.957257;0.080456;0.966976;
20.669836;0.949253;-0.211073;1.002690;-0.322994;-0.949243;0.105673;0.964047;
20.678089;0.948856;-0.210910;1.002761;-0.347635;-0.940574;0.130757;0.960478;
20.686343;0.948392;-0.210782;1.002825;-0.372057;-0.931253;0.155683;0.956206;
20.694596;0.947834;-0.210682;1.002885;-0.396249;-0.921285;0.180437;0.951211;
20.702849;0.947205;-0.210598;1.002945;-0.420190;-0.910681;0.205010;0.945515;
20.719356;0.945929;-0.210438;1.003062;-0.467206;-0.887610;0.253602;0.932217;
20.735863;0.944718;-0.210293;1.003170;-0.512940;-0.862116;0.301373;0.916503;
20.752370;0.943590;-0.210168;1.003268;-0.557258;-0.834272;0.348206;0.898447;
20.768876;0.942493;-0.210073;1.003355;-0.600053;-0.804150;0.393968;0.878060;
20.801890;0.940285;-0.209947;1.003510;-0.680640;-0.737402;0.481791;0.830427;
20.802406;0.940250;-0.209946;1.003512;-0.681842;-0.736293;0.483121;0.829612;
20.802664;0.940233;-0.209945;1.003513;-0.682443;-0.735738;0.483785;0.829204;
20.803180;0.940198;-0.209944;1.003515;-0.683643;-0.734626;0.485113;0.828387;
20.803244;0.940194;-0.209944;1.003516;-0.683793;-0.734487;0.485279;0.828285;
20.803373;0.940186;-0.209944;1.003516;-0.684092;-0.734209;0.485610;0.828080;
20.803438;0.940181;-0.209944;1.003516;-0.684242;-0.734069;0.485776;0.827977;
20.803567;0.940173;-0.209943;1.003517;-0.684541;-0.733791;0.486107;0.827773;
20.803631;0.940168;-0.209943;1.003517;-0.684691;-0.733652;0.486273;0.827670;
20.803760;0.940160;-0.209943;1.003518;-0.684990;-0.733373;0.486604;0.827465;
20.803824;0.940155;-0.209943;1.003518;-0.685140;-0.733234;0.486770;0.827362;
20.803953;0.940147;-0.209942;1.003519;-0.685439;-0.732955;0.487101;0.827157;
20.804018;0.940142;-0.209942;1.003519;-0.685589;-0.732815;0.487267;0.827054;
20.804147;0.940134;-0.209942;1.003519;-0.685888;-0.732536;0.487598;0.826849;
20.804211;0.940130;-0.209942;1.003520;-0.686037;-0.732397;0.487763;0.826746;
20.804340;0.940121;-0.209942;1.003520;-0.686336;-0.732117;0.488094;0.826540;
20.804405;0.940117;-0.209941;1.003520;-0.686485;-0.731978;0.488260;0.826437;
20.804534;0.940108;-0.209941;1.003521;-0.686784;-0.731698;0.488591;0.826231;
20.804598;0.940104;-0.209941;1.003521;-0.686933;-0.731559;0.488756;0.826128;
20.804727;0.940095;-0.209941;1.003522;-0.687231;-0.731279;0.489087;0.825922;
20.804792;0.940091;-0.209941;1.003522;-0.687381;-0.731139;0.489252;0.825819;
20.804921;0.940082;-0.209940;1.003523;-0.687679;-0.730859;0.489582;0.825612;
20.804985;0.940078;-0.209940;1.003523;-0.687828;-0.730719;0.489748;0.825509;
20.805114;0.940069;-0.209940;1.003523;-0.688126;-0.730439;0.490078;0.825303;
20.805178;0.940065;-0.209940;1.003524;-0.688275;-0.730299;0.490243;0.825199;
20.805307;0.940056;-0.209939;1.003524;-0.688573;-0.730019;0.490574;0.824992;
20.805372;0.940052;-0.209939;1.003524;-0.688722;-0.729879;0.490739;0.824889;
20.805501;0.940043;-0.209939;1.003525;-0.689020;-0.729599;0.491069;0.824682;
20.805565;0.940039;-0.209939;1.003525;-0.689169;-0.729459;0.491234;0.824579;
20.805694;0.940030;-0.209938;1.003526;-0.689466;-0.729178;0.491564;0.824371;
20.805759;0.940026;-0.209938;1.003526;-0.689615;-0.729038;0.491729;0.824268;
20.805888;0.940017;-0.209938;1.003527;-0.689912;-0.728757;0.492059;0.824060;
20.805952;0.940013;-0.209938;1.003527;-0.690061;-0.728617;0.492224;0.823957;
20.806081;0.940004;-0.209938;1.003527;-0.690358;-0.728336;0.492553;0.823749;
20.806146;0.940000;-0.209938;1.003528;-0.690507;-0.728195;0.492718;0.823645;
20.806275;0.939991;-0.209937;1.003528;-0.690804;-0.727914;0.493048;0.823437;
20.806339;0.939987;-0.209937;1.003529;-0.690952;-0.727774;0.493213;0.823334;
20.806468;0.939978;-0.209937;1.003529;-0.691249;-0.727492;0.493542;0.823126;
20.806533;0.939974;-0.209937;1.003529;-0.691398;-0.727352;0.493707;0.823022;
20.806662;0.939965;-0.209936;1.003530;-0.691694;-0.727070;0.494036;0.822813;
20.806726;0.939961;-0.209936;1.003530;-0.691843;-0.726930;0.494201;0.822709;
20.806855;0.939952;-0.209936;1.003531;-0.692139;-0.726648;0.494530;0.822501;
20.806919;0.939948;-0.209936;1.003531;-0.692287;-0.726507;0.494695;0.822397;
20.807048;0.939939;-0.209936;1.003532;-0.692584;-0.726225;0.495024;0.822188;
20.807113;0.939935;-0.209935;1.003532;-0.692732;-0.726084;0.495188;0.822084;
20.807242;0.939926;-0.209935;1.003532;-0.693028;-0.725802;0.495517;0.821875;
20.807306;0.939922;-0.209935;1.003533;-0.693176;-0.725661;0.495682;0.821771;
20.807435;0.939913;-0.209935;1.003533;-0.693472;-0.725379;0.496010;0.821562;
20.807500;0.939909;-0.209935;1.003533;-0.693620;-0.725238;0.496175;0.821457;
20.807629;0.939900;-0.209934;1.003534;-0.693916;-0.724956;0.496503;0.821248;
20.807693;0.939896;-0.209934;1.003534;-0.694064;-0.724814;0.496668;0.821143;
20.807822;0.939887;-0.209934;1.003535;-0.694360;-0.724532;0.496996;0.820934;
20.807887;0.939883;-0.209934;1.003535;-0.694508;-0.724391;0.497160;0.820829;
20.808016;0.939874;-0.209933;1.003536;-0.694803;-0.724108;0.497489;0.820620;
20.808080;0.939870;-0.209933;1.003536;-0.694951;-0.723967;0.497653;0.820515;
20.808209;0.939861;-0.209933;1.003536;-0.695246;-0.723684;0.497981;0.820305;
20.808274;0.939857;-0.209933;1.003537;-0.695394;-0.723542;0.498145;0.820200;
20.808306;0.939855;-0.209933;1.003537;-0.695468;-0.723471;0.498228;0.820148;
20.808370;0.939850;-0.209933;1.003537;-0.695615;-0.723330;0.498392;0.820043;
20.808499;0.939842;-0.209933;1.003538;-0.695910;-0.723047;0.498720;0.819833;
20.808757;0.939824;-0.209932;1.003539;-0.696500;-0.722480;0.499376;0.819413;
20.809273;0.939790;-0.209931;1.003541;-0.697678;-0.721345;0.500686;0.818570;
20.810305;0.939720;-0.209929;1.003545;-0.700029;-0.719070;0.503304;0.816879;
20.810337;0.939718;-0.209929;1.003545;-0.700103;-0.718999;0.503385;0.816826;
20.810401;0.939714;-0.209929;1.003545;-0.700249;-0.718856;0.503549;0.816720;
20.810530;0.939705;-0.209928;1.003546;-0.700543;-0.718571;0.503875;0.816508;
20.810788;0.939688;-0.209928;1.003547;-0.701129;-0.718001;0.504528;0.816083;
20.811304;0.939653;-0.209927;1.003549;-0.702300;-0.716858;0.505834;0.815233;
20.812336;0.939584;-0.209925;1.003554;-0.704636;-0.714568;0.508440;0.813525;
20.812368;0.939582;-0.209924;1.003554;-0.704709;-0.714496;0.508521;0.813472;
20.812432;0.939577;-0.209924;1.003554;-0.704855;-0.714353;0.508684;0.813365;
20.812561;0.939569;-0.209924;1.003554;-0.705146;-0.714066;0.509009;0.813150;
20.812819;0.939551;-0.209924;1.003556;-0.705729;-0.713492;0.509659;0.812722;
20.813335;0.939517;-0.209923;1.003558;-0.706892;-0.712342;0.510959;0.811863;
20.814367;0.939448;-0.209921;1.003562;-0.709214;-0.710037;0.513553;0.810139;
20.814399;0.939446;-0.209920;1.003562;-0.709286;-0.709964;0.513634;0.810085;
20.814464;0.939441;-0.209920;1.003562;-0.709431;-0.709820;0.513796;0.809977;
20.814593;0.939433;-0.209920;1.003563;-0.709721;-0.709531;0.514120;0.809761;
20.814850;0.939415;-0.209920;1.003564;-0.710300;-0.708953;0.514768;0.809329;
20.815366;0.939381;-0.209919;1.003566;-0.711456;-0.707796;0.516061;0.808462;
20.816398;0.939312;-0.209916;1.003570;-0.713762;-0.705476;0.518645;0.806722;
20.816430;0.939310;-0.209916;1.003570;-0.713834;-0.705403;0.518725;0.806667;
20.816495;0.939306;-0.209916;1.003571;-0.713978;-0.705258;0.518887;0.806558;
20.816624;0.939297;-0.209916;1.003571;-0.714266;-0.704967;0.519209;0.806340;
20.816882;0.939280;-0.209915;1.003572;-0.714841;-0.704386;0.519854;0.805904;
20.817397;0.939245;-0.209914;1.003574;-0.715990;-0.703221;0.521142;0.805029;
20.818429;0.939177;-0.209912;1.003579;-0.718282;-0.700886;0.523714;0.803273;
20.818461;0.939175;-0.209912;1.003579;-0.718353;-0.700813;0.523794;0.803218;
20.818526;0.939170;-0.209912;1.003579;-0.718496;-0.700667;0.523954;0.803108;
20.818655;0.939162;-0.209912;1.003579;-0.718782;-0.700374;0.524275;0.802888;
20.818913;0.939145;-0.209911;1.003581;-0.719353;-0.699789;0.524917;0.802447;
20.819428;0.939110;-0.209910;1.003583;-0.720494;-0.698617;0.526200;0.801564;
20.820460;0.939042;-0.209908;1.003587;-0.722771;-0.696268;0.528760;0.799793;
20.820492;0.939040;-0.209908;1.003587;-0.722842;-0.696194;0.528840;0.799737;
20.820557;0.939036;-0.209908;1.003587;-0.722984;-0.696047;0.529000;0.799626;
20.820686;0.939027;-0.209908;1.003588;-0.723268;-0.695753;0.529319;0.799404;
20.820944;0.939010;-0.209907;1.003589;-0.723835;-0.695164;0.529958;0.798960;
20.821460;0.938976;-0.209906;1.003591;-0.724969;-0.693985;0.531235;0.798069;
20.821718;0.938959;-0.209906;1.003592;-0.725535;-0.693394;0.531873;0.797623;
20.822233;0.938925;-0.209905;1.003594;-0.726666;-0.692212;0.533147;0.796729;
20.822491;0.938908;-0.209904;1.003595;-0.727230;-0.691620;0.533784;0.796281;
20.823007;0.938874;-0.209903;1.003597;-0.728358;-0.690436;0.535056;0.795385;
20.823072;0.938870;-0.209903;1.003597;-0.728499;-0.690287;0.535215;0.795273;
20.823201;0.938862;-0.209903;1.003598;-0.728781;-0.689991;0.535533;0.795048;
20.823265;0.938858;-0.209903;1.003598;-0.728921;-0.689843;0.535691;0.794936;
20.823394;0.938849;-0.209903;1.003599;-0.729203;-0.689546;0.536009;0.794711;
20.823458;0.938845;-0.209903;1.003599;-0.729344;-0.689397;0.536168;0.794599;
20.823587;0.938836;-0.209902;1.003599;-0.729625;-0.689101;0.536485;0.794374;
20.823652;0.938832;-0.209902;1.003600;-0.729765;-0.688952;0.536644;0.794261;
20.823781;0.938824;-0.209902;1.003600;-0.730046;-0.688655;0.536961;0.794036;
20.823845;0.938820;-0.209902;1.003600;-0.730187;-0.688506;0.537120;0.793923;
20.823974;0.938811;-0.209901;1.003601;-0.730468;-0.688209;0.537437;0.793698;
20.824039;0.938807;-0.209901;1.003601;-0.730608;-0.688061;0.537596;0.793586;
20.824168;0.938798;-0.209901;1.003602;-0.730889;-0.687763;0.537913;0.793360;
20.824232;0.938794;-0.209901;1.003602;-0.731029;-0.687614;0.538071;0.793247;
20.824361;0.938786;-0.209901;1.003603;-0.731310;-0.687317;0.538388;0.793022;
20.824426;0.938782;-0.209901;1.003603;-0.731450;-0.687168;0.538547;0.792909;
20.824555;0.938773;-0.209900;1.003603;-0.731730;-0.686870;0.538864;0.792683;
20.824619;0.938769;-0.209900;1.003604;-0.731870;-0.686721;0.539022;0.792570;
20.824748;0.938761;-0.209900;1.003604;-0.732150;-0.686424;0.539339;0.792344;
20.824813;0.938756;-0.209900;1.003604;-0.732290;-0.686275;0.539497;0.792231;
20.824941;0.938748;-0.209900;1.003605;-0.732570;-0.685976;0.539813;0.792005;
20.825006;0.938744;-0.209900;1.003605;-0.732710;-0.685827;0.539972;0.791891;
20.825135;0.938735;-0.209899;1.003606;-0.732990;-0.685529;0.540288;0.791665;
20.825199;0.938731;-0.209899;1.003606;-0.733130;-0.685380;0.540446;0.791552;
20.825328;0.938723;-0.209899;1.003606;-0.733409;-0.685082;0.540762;0.791325;
20.825393;0.938718;-0.209899;1.003607;-0.733549;-0.684932;0.540921;0.791212;
20.825522;0.938710;-0.209898;1.003607;-0.733828;-0.684634;0.541237;0.790985;
20.825586;0.938706;-0.209898;1.003607;-0.733968;-0.684484;0.541395;0.790872;
20.825715;0.938697;-0.209898;1.003608;-0.734247;-0.684186;0.541711;0.790645;
20.825780;0.938693;-0.209898;1.003608;-0.734387;-0.684036;0.541869;0.790531;
20.825909;0.938685;-0.209898;1.003609;-0.734666;-0.683737;0.542184;0.790304;
20.825973;0.938681;-0.209898;1.003609;-0.734805;-0.683588;0.542342;0.790191;
20.826102;0.938672;-0.209897;1.003610;-0.735084;-0.683289;0.542658;0.789963;
20.826167;0.938668;-0.209897;1.003610;-0.735224;-0.683139;0.542816;0.789849;
20.826296;0.938660;-0.209897;1.003610;-0.735502;-0.682840;0.543131;0.789622;
20.826360;0.938655;-0.209897;1.003611;-0.735642;-0.682690;0.543289;0.789508;
20.826489;0.938647;-0.209897;1.003611;-0.735920;-0.682391;0.543604;0.789280;
20.826553;0.938643;-0.209897;1.003611;-0.736059;-0.682241;0.543762;0.789167;
20.826682;0.938635;-0.209896;1.003612;-0.736337;-0.681941;0.544077;0.788939;
20.826747;0.938630;-0.209896;1.003612;-0.736477;-0.681791;0.544235;0.788825;
20.826876;0.938622;-0.209896;1.003613;-0.736755;-0.681492;0.544550;0.788597;
20.826940;0.938618;-0.209896;1.003613;-0.736894;-0.681342;0.544708;0.788483;
20.827069;0.938609;-0.209896;1.003613;-0.737172;-0.681042;0.545023;0.788254;
20.827134;0.938605;-0.209895;1.003614;-0.737311;-0.680892;0.545180;0.788140;
20.827263;0.938597;-0.209895;1.003614;-0.737588;-0.680592;0.545495;0.787912;
20.827327;0.938593;-0.209895;1.003614;-0.737727;-0.680442;0.545652;0.787798;
20.827456;0.938584;-0.209895;1.003615;-0.738005;-0.680141;0.545967;0.787569;
