time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_controlAndProtection_control_qControl_voltageDroop;
1.417859;-0.199572;1.000111;0.823352;0.000000;0.950000;0.800000;0.950219;
1.418105;-0.199572;1.000111;0.823322;0.000000;0.950000;0.800000;0.950218;
1.418228;-0.199572;1.000111;0.823307;0.000000;0.950000;0.800000;0.950218;
1.418475;-0.199572;1.000111;0.823277;0.000000;0.950000;0.800000;0.950218;
1.418598;-0.199572;1.000111;0.823262;0.000000;0.950000;0.800000;0.950218;
1.418844;-0.199572;1.000111;0.823232;0.000000;0.950000;0.800000;0.950218;
1.418967;-0.199572;1.000112;0.823217;0.000000;0.950000;0.800000;0.950218;
1.419214;-0.199572;1.000112;0.823186;0.000000;0.950000;0.800000;0.950218;
1.419337;-0.199572;1.000112;0.823171;0.000000;0.950000;0.800000;0.950218;
1.419583;-0.199572;1.000112;0.823141;0.000000;0.950000;0.800000;0.950218;
1.419706;-0.199573;1.000112;0.823126;0.000000;0.950000;0.800000;0.950218;
1.419953;-0.199573;1.000112;0.823096;0.000000;0.950000;0.800000;0.950218;
1.420076;-0.199573;1.000112;0.823081;0.000000;0.950000;0.800000;0.950218;
1.420322;-0.199573;1.000112;0.823051;0.000000;0.950000;0.800000;0.950218;
1.420445;-0.199573;1.000112;0.823037;0.000000;0.950000;0.800000;0.950218;
1.420692;-0.199573;1.000112;0.823007;0.000000;0.950000;0.800000;0.950218;
1.420815;-0.199573;1.000112;0.822992;0.000000;0.950000;0.800000;0.950218;
1.421061;-0.199573;1.000112;0.822962;0.000000;0.950000;0.800000;0.950218;
1.421184;-0.199573;1.000112;0.822947;0.000000;0.950000;0.800000;0.950218;
1.421431;-0.199573;1.000112;0.822917;0.000000;0.950000;0.800000;0.950218;
1.421554;-0.199573;1.000112;0.822902;0.000000;0.950000;0.800000;0.950218;
1.421800;-0.199573;1.000112;0.822873;0.000000;0.950000;0.800000;0.950218;
1.421923;-0.199573;1.000112;0.822858;0.000000;0.950000;0.800000;0.950218;
1.422170;-0.199574;1.000112;0.822828;0.000000;0.950000;0.800000;0.950218;
1.422293;-0.199574;1.000112;0.822813;0.000000;0.950000;0.800000;0.950218;
1.422539;-0.199574;1.000112;0.822784;0.000000;0.950000;0.800000;0.950218;
1.422662;-0.199574;1.000112;0.822769;0.000000;0.950000;0.800000;0.950218;
1.422909;-0.199574;1.000112;0.822740;0.000000;0.950000;0.800000;0.950218;
1.423032;-0.199574;1.000112;0.822725;0.000000;0.950000;0.800000;0.950218;
1.423278;-0.199574;1.000112;0.822695;0.000000;0.950000;0.800000;0.950218;
1.423402;-0.199574;1.000112;0.822681;0.000000;0.950000;0.800000;0.950218;
1.423648;-0.199574;1.000112;0.822651;0.000000;0.950000;0.800000;0.950218;
1.423771;-0.199574;1.000112;0.822637;0.000000;0.950000;0.800000;0.950218;
1.424017;-0.199574;1.000112;0.822607;0.000000;0.950000;0.800000;0.950218;
1.424141;-0.199574;1.000112;0.822593;0.000000;0.950000;0.800000;0.950218;
1.424387;-0.199574;1.000112;0.822563;0.000000;0.950000;0.800000;0.950218;
1.424510;-0.199575;1.000112;0.822549;0.000000;0.950000;0.800000;0.950218;
1.424756;-0.199575;1.000112;0.822519;0.000000;0.950000;0.800000;0.950218;
1.424880;-0.199575;1.000112;0.822505;0.000000;0.950000;0.800000;0.950218;
1.425126;-0.199575;1.000112;0.822476;0.000000;0.950000;0.800000;0.950218;
1.425249;-0.199575;1.000112;0.822461;0.000000;0.950000;0.800000;0.950218;
1.425496;-0.199575;1.000112;0.822432;0.000000;0.950000;0.800000;0.950218;
1.425619;-0.199575;1.000112;0.822417;0.000000;0.950000;0.800000;0.950218;
1.425865;-0.199575;1.000112;0.822388;0.000000;0.950000;0.800000;0.950218;
1.425988;-0.199575;1.000112;0.822374;0.000000;0.950000;0.800000;0.950218;
1.426235;-0.199575;1.000112;0.822345;0.000000;0.950000;0.800000;0.950218;
1.426358;-0.199575;1.000112;0.822330;0.000000;0.950000;0.800000;0.950218;
1.426604;-0.199575;1.000112;0.822301;0.000000;0.950000;0.800000;0.950218;
1.426727;-0.199576;1.000112;0.822287;0.000000;0.950000;0.800000;0.950218;
1.426974;-0.199576;1.000112;0.822258;0.000000;0.950000;0.800000;0.950218;
1.427097;-0.199576;1.000112;0.822244;0.000000;0.950000;0.800000;0.950218;
1.427343;-0.199576;1.000112;0.822215;0.000000;0.950000;0.800000;0.950218;
1.427466;-0.199576;1.000112;0.822200;0.000000;0.950000;0.800000;0.950218;
1.427713;-0.199576;1.000112;0.822172;0.000000;0.950000;0.800000;0.950218;
1.427836;-0.199576;1.000112;0.822157;0.000000;0.950000;0.800000;0.950218;
1.428082;-0.199576;1.000112;0.822129;0.000000;0.950000;0.800000;0.950218;
1.428205;-0.199576;1.000112;0.822114;0.000000;0.950000;0.800000;0.950218;
1.428452;-0.199576;1.000112;0.822085;0.000000;0.950000;0.800000;0.950218;
1.428575;-0.199576;1.000112;0.822071;0.000000;0.950000;0.800000;0.950218;
1.428821;-0.199576;1.000112;0.822043;0.000000;0.950000;0.800000;0.950218;
1.428944;-0.199577;1.000112;0.822028;0.000000;0.950000;0.800000;0.950218;
1.429191;-0.199577;1.000112;0.822000;0.000000;0.950000;0.800000;0.950218;
1.429314;-0.199577;1.000112;0.821985;0.000000;0.950000;0.800000;0.950218;
1.429560;-0.199577;1.000112;0.821957;0.000000;0.950000;0.800000;0.950218;
1.429684;-0.199577;1.000112;0.821943;0.000000;0.950000;0.800000;0.950218;
1.429930;-0.199577;1.000112;0.821914;0.000000;0.950000;0.800000;0.950218;
1.430053;-0.199577;1.000112;0.821900;0.000000;0.950000;0.800000;0.950218;
1.430299;-0.199577;1.000112;0.821872;0.000000;0.950000;0.800000;0.950218;
1.430423;-0.199577;1.000112;0.821857;0.000000;0.950000;0.800000;0.950218;
1.430669;-0.199577;1.000112;0.821829;0.000000;0.950000;0.800000;0.950218;
1.430792;-0.199577;1.000112;0.821815;0.000000;0.950000;0.800000;0.950218;
1.431038;-0.199577;1.000112;0.821787;0.000000;0.950000;0.800000;0.950218;
1.431162;-0.199578;1.000112;0.821773;0.000000;0.950000;0.800000;0.950218;
1.431408;-0.199578;1.000112;0.821744;0.000000;0.950000;0.800000;0.950218;
1.431531;-0.199578;1.000112;0.821730;0.000000;0.950000;0.800000;0.950218;
1.431777;-0.199578;1.000112;0.821702;0.000000;0.950000;0.800000;0.950218;
1.431901;-0.199578;1.000112;0.821688;0.000000;0.950000;0.800000;0.950218;
1.432147;-0.199578;1.000112;0.821660;0.000000;0.950000;0.800000;0.950218;
1.432270;-0.199578;1.000112;0.821646;0.000000;0.950000;0.800000;0.950218;
1.432517;-0.199578;1.000112;0.821618;0.000000;0.950000;0.800000;0.950218;
1.432640;-0.199578;1.000112;0.821604;0.000000;0.950000;0.800000;0.950218;
1.432886;-0.199578;1.000112;0.821576;0.000000;0.950000;0.800000;0.950218;
1.433009;-0.199578;1.000112;0.821562;0.000000;0.950000;0.800000;0.950218;
1.433256;-0.199578;1.000112;0.821534;0.000000;0.950000;0.800000;0.950218;
1.433379;-0.199579;1.000112;0.821520;0.000000;0.950000;0.800000;0.950218;
1.433625;-0.199579;1.000112;0.821492;0.000000;0.950000;0.800000;0.950218;
1.433748;-0.199579;1.000112;0.821478;0.000000;0.950000;0.800000;0.950218;
1.433995;-0.199579;1.000112;0.821450;0.000000;0.950000;0.800000;0.950218;
1.434118;-0.199579;1.000112;0.821436;0.000000;0.950000;0.800000;0.950218;
1.434364;-0.199579;1.000112;0.821408;0.000000;0.950000;0.800000;0.950218;
1.434487;-0.199579;1.000112;0.821395;0.000000;0.950000;0.800000;0.950218;
1.434734;-0.199579;1.000112;0.821367;0.000000;0.950000;0.800000;0.950217;
1.434857;-0.199579;1.000112;0.821353;0.000000;0.950000;0.800000;0.950217;
1.435103;-0.199579;1.000112;0.821325;0.000000;0.950000;0.800000;0.950217;
1.435226;-0.199579;1.000112;0.821311;0.000000;0.950000;0.800000;0.950217;
1.435473;-0.199580;1.000112;0.821284;0.000000;0.950000;0.800000;0.950217;
1.435596;-0.199580;1.000112;0.821270;0.000000;0.950000;0.800000;0.950217;
1.435842;-0.199580;1.000112;0.821242;0.000000;0.950000;0.800000;0.950217;
1.435965;-0.199580;1.000112;0.821229;0.000000;0.950000;0.800000;0.950217;
1.436212;-0.199580;1.000112;0.821201;0.000000;0.950000;0.800000;0.950217;
1.436335;-0.199580;1.000112;0.821187;0.000000;0.950000;0.800000;0.950217;
1.436581;-0.199580;1.000112;0.821160;0.000000;0.950000;0.800000;0.950217;
1.436705;-0.199580;1.000112;0.821146;0.000000;0.950000;0.800000;0.950217;
1.436951;-0.199580;1.000112;0.821119;0.000000;0.950000;0.800000;0.950217;
1.437074;-0.199580;1.000112;0.821105;0.000000;0.950000;0.800000;0.950217;
1.437320;-0.199580;1.000112;0.821078;0.000000;0.950000;0.800000;0.950217;
1.437444;-0.199580;1.000112;0.821064;0.000000;0.950000;0.800000;0.950217;
1.437690;-0.199581;1.000112;0.821037;0.000000;0.950000;0.800000;0.950217;
1.437813;-0.199581;1.000112;0.821023;0.000000;0.950000;0.800000;0.950217;
1.438059;-0.199581;1.000112;0.820996;0.000000;0.950000;0.800000;0.950217;
1.438183;-0.199581;1.000112;0.820982;0.000000;0.950000;0.800000;0.950217;
1.438429;-0.199581;1.000112;0.820955;0.000000;0.950000;0.800000;0.950217;
1.438552;-0.199581;1.000112;0.820942;0.000000;0.950000;0.800000;0.950217;
1.438799;-0.199581;1.000112;0.820914;0.000000;0.950000;0.800000;0.950217;
1.438922;-0.199581;1.000112;0.820901;0.000000;0.950000;0.800000;0.950217;
1.439168;-0.199581;1.000112;0.820874;0.000000;0.950000;0.800000;0.950217;
1.439291;-0.199581;1.000112;0.820860;0.000000;0.950000;0.800000;0.950217;
1.439538;-0.199581;1.000112;0.820833;0.000000;0.950000;0.800000;0.950217;
1.439661;-0.199582;1.000113;0.820820;0.000000;0.950000;0.800000;0.950217;
1.439907;-0.199582;1.000113;0.820793;0.000000;0.950000;0.800000;0.950217;
1.440030;-0.199582;1.000113;0.820779;0.000000;0.950000;0.800000;0.950217;
1.440277;-0.199582;1.000113;0.820752;0.000000;0.950000;0.800000;0.950217;
1.440400;-0.199582;1.000113;0.820739;0.000000;0.950000;0.800000;0.950217;
1.440646;-0.199582;1.000113;0.820712;0.000000;0.950000;0.800000;0.950217;
1.440769;-0.199582;1.000113;0.820698;0.000000;0.950000;0.800000;0.950217;
1.441016;-0.199582;1.000113;0.820672;0.000000;0.950000;0.800000;0.950217;
1.441139;-0.199582;1.000113;0.820658;0.000000;0.950000;0.800000;0.950217;
1.441385;-0.199582;1.000113;0.820631;0.000000;0.950000;0.800000;0.950217;
1.441508;-0.199582;1.000113;0.820618;0.000000;0.950000;0.800000;0.950217;
1.441755;-0.199583;1.000113;0.820591;0.000000;0.950000;0.800000;0.950217;
1.441878;-0.199583;1.000113;0.820578;0.000000;0.950000;0.800000;0.950217;
1.442124;-0.199583;1.000113;0.820551;0.000000;0.950000;0.800000;0.950217;
1.442247;-0.199583;1.000113;0.820538;0.000000;0.950000;0.800000;0.950217;
1.442494;-0.199583;1.000113;0.820511;0.000000;0.950000;0.800000;0.950217;
1.442617;-0.199583;1.000113;0.820498;0.000000;0.950000;0.800000;0.950217;
1.442863;-0.199583;1.000113;0.820471;0.000000;0.950000;0.800000;0.950217;
1.442986;-0.199583;1.000113;0.820458;0.000000;0.950000;0.800000;0.950217;
1.443233;-0.199583;1.000113;0.820432;0.000000;0.950000;0.800000;0.950217;
1.443356;-0.199583;1.000113;0.820418;0.000000;0.950000;0.800000;0.950217;
1.443602;-0.199584;1.000113;0.820392;0.000000;0.950000;0.800000;0.950217;
1.443726;-0.199584;1.000113;0.820379;0.000000;0.950000;0.800000;0.950217;
1.443972;-0.199584;1.000113;0.820352;0.000000;0.950000;0.800000;0.950217;
1.444095;-0.199584;1.000113;0.820339;0.000000;0.950000;0.800000;0.950217;
1.444341;-0.199584;1.000113;0.820313;0.000000;0.950000;0.800000;0.950217;
1.444465;-0.199584;1.000113;0.820300;0.000000;0.950000;0.800000;0.950217;
1.444711;-0.199584;1.000113;0.820273;0.000000;0.950000;0.800000;0.950217;
1.444834;-0.199584;1.000113;0.820260;0.000000;0.950000;0.800000;0.950217;
1.445080;-0.199584;1.000113;0.820234;0.000000;0.950000;0.800000;0.950217;
1.445204;-0.199584;1.000113;0.820221;0.000000;0.950000;0.800000;0.950217;
1.445450;-0.199584;1.000113;0.820194;0.000000;0.950000;0.800000;0.950217;
1.445573;-0.199585;1.000113;0.820181;0.000000;0.950000;0.800000;0.950217;
1.445820;-0.199585;1.000113;0.820155;0.000000;0.950000;0.800000;0.950217;
1.445943;-0.199585;1.000113;0.820142;0.000000;0.950000;0.800000;0.950217;
1.446189;-0.199585;1.000113;0.820116;0.000000;0.950000;0.800000;0.950217;
1.446312;-0.199585;1.000113;0.820103;0.000000;0.950000;0.800000;0.950217;
1.446559;-0.199585;1.000113;0.820077;0.000000;0.950000;0.800000;0.950217;
1.446682;-0.199585;1.000113;0.820064;0.000000;0.950000;0.800000;0.950217;
1.446928;-0.199585;1.000113;0.820038;0.000000;0.950000;0.800000;0.950217;
1.447051;-0.199585;1.000113;0.820025;0.000000;0.950000;0.800000;0.950217;
1.447298;-0.199585;1.000113;0.819999;0.000000;0.950000;0.800000;0.950216;
1.447421;-0.199585;1.000113;0.819986;0.000000;0.950000;0.800000;0.950216;
1.447667;-0.199586;1.000113;0.819960;0.000000;0.950000;0.800000;0.950216;
1.447790;-0.199586;1.000113;0.819947;0.000000;0.950000;0.800000;0.950216;
1.448037;-0.199586;1.000113;0.819921;0.000000;0.950000;0.800000;0.950216;
1.448160;-0.199586;1.000113;0.819908;0.000000;0.950000;0.800000;0.950216;
1.448406;-0.199586;1.000113;0.819883;0.000000;0.950000;0.800000;0.950216;
1.448529;-0.199586;1.000113;0.819870;0.000000;0.950000;0.800000;0.950216;
1.448776;-0.199586;1.000113;0.819844;0.000000;0.950000;0.800000;0.950216;
1.448899;-0.199586;1.000113;0.819831;0.000000;0.950000;0.800000;0.950216;
1.449145;-0.199586;1.000113;0.819805;0.000000;0.950000;0.800000;0.950216;
1.449268;-0.199586;1.000113;0.819792;0.000000;0.950000;0.800000;0.950216;
1.449515;-0.199587;1.000113;0.819767;0.000000;0.950000;0.800000;0.950216;
1.449638;-0.199587;1.000113;0.819754;0.000000;0.950000;0.800000;0.950216;
1.449884;-0.199587;1.000113;0.819728;0.000000;0.950000;0.800000;0.950216;
1.450008;-0.199587;1.000113;0.819716;0.000000;0.950000;0.800000;0.950216;
1.450254;-0.199587;1.000113;0.819690;0.000000;0.950000;0.800000;0.950216;
1.450377;-0.199587;1.000113;0.819677;0.000000;0.950000;0.800000;0.950216;
1.450623;-0.199587;1.000113;0.819652;0.000000;0.950000;0.800000;0.950216;
1.450747;-0.199587;1.000113;0.819639;0.000000;0.950000;0.800000;0.950216;
1.450993;-0.199587;1.000113;0.819614;0.000000;0.950000;0.800000;0.950216;
1.451116;-0.199587;1.000113;0.819601;0.000000;0.950000;0.800000;0.950216;
1.451362;-0.199588;1.000113;0.819575;0.000000;0.950000;0.800000;0.950216;
1.451486;-0.199588;1.000113;0.819563;0.000000;0.950000;0.800000;0.950216;
1.451732;-0.199588;1.000113;0.819537;0.000000;0.950000;0.800000;0.950216;
1.451855;-0.199588;1.000113;0.819525;0.000000;0.950000;0.800000;0.950216;
1.452101;-0.199588;1.000113;0.819499;0.000000;0.950000;0.800000;0.950216;
1.452225;-0.199588;1.000113;0.819487;0.000000;0.950000;0.800000;0.950216;
1.452471;-0.199588;1.000113;0.819461;0.000000;0.950000;0.800000;0.950216;
1.452594;-0.199588;1.000113;0.819449;0.000000;0.950000;0.800000;0.950216;
1.452841;-0.199588;1.000113;0.819424;0.000000;0.950000;0.800000;0.950216;
1.452964;-0.199588;1.000113;0.819411;0.000000;0.950000;0.800000;0.950216;
1.453210;-0.199588;1.000113;0.819386;0.000000;0.950000;0.800000;0.950216;
1.453333;-0.199589;1.000113;0.819373;0.000000;0.950000;0.800000;0.950216;
1.453580;-0.199589;1.000113;0.819348;0.000000;0.950000;0.800000;0.950216;
1.453703;-0.199589;1.000113;0.819336;0.000000;0.950000;0.800000;0.950216;
1.453949;-0.199589;1.000113;0.819311;0.000000;0.950000;0.800000;0.950216;
1.454072;-0.199589;1.000113;0.819298;0.000000;0.950000;0.800000;0.950216;
1.454319;-0.199589;1.000113;0.819273;0.000000;0.950000;0.800000;0.950216;
1.454442;-0.199589;1.000113;0.819261;0.000000;0.950000;0.800000;0.950216;
1.454688;-0.199589;1.000113;0.819236;0.000000;0.950000;0.800000;0.950216;
1.454811;-0.199589;1.000113;0.819223;0.000000;0.950000;0.800000;0.950216;
1.455058;-0.199589;1.000113;0.819198;0.000000;0.950000;0.800000;0.950216;
1.455181;-0.199590;1.000113;0.819186;0.000000;0.950000;0.800000;0.950216;
1.455427;-0.199590;1.000113;0.819161;0.000000;0.950000;0.800000;0.950216;
1.455550;-0.199590;1.000113;0.819148;0.000000;0.950000;0.800000;0.950216;
1.455797;-0.199590;1.000113;0.819124;0.000000;0.950000;0.800000;0.950216;
1.455920;-0.199590;1.000113;0.819111;0.000000;0.950000;0.800000;0.950216;
1.456166;-0.199590;1.000113;0.819086;0.000000;0.950000;0.800000;0.950216;
1.456289;-0.199590;1.000113;0.819074;0.000000;0.950000;0.800000;0.950216;
1.456536;-0.199590;1.000113;0.819049;0.000000;0.950000;0.800000;0.950216;
1.456659;-0.199590;1.000113;0.819037;0.000000;0.950000;0.800000;0.950216;
1.456905;-0.199590;1.000113;0.819012;0.000000;0.950000;0.800000;0.950216;
1.457029;-0.199591;1.000113;0.819000;0.000000;0.950000;0.800000;0.950216;
1.457275;-0.199591;1.000113;0.818975;0.000000;0.950000;0.800000;0.950216;
1.457398;-0.199591;1.000113;0.818963;0.000000;0.950000;0.800000;0.950216;
1.457644;-0.199591;1.000113;0.818938;0.000000;0.950000;0.800000;0.950216;
1.457768;-0.199591;1.000113;0.818926;0.000000;0.950000;0.800000;0.950215;
1.458014;-0.199591;1.000113;0.818902;0.000000;0.950000;0.800000;0.950215;
1.458137;-0.199591;1.000113;0.818889;0.000000;0.950000;0.800000;0.950215;
1.458383;-0.199591;1.000113;0.818865;0.000000;0.950000;0.800000;0.950215;
1.458507;-0.199591;1.000113;0.818853;0.000000;0.950000;0.800000;0.950215;
1.458753;-0.199592;1.000113;0.818828;0.000000;0.950000;0.800000;0.950215;
1.458876;-0.199592;1.000113;0.818816;0.000000;0.950000;0.800000;0.950215;
1.459123;-0.199592;1.000113;0.818792;0.000000;0.950000;0.800000;0.950215;
1.459246;-0.199592;1.000113;0.818779;0.000000;0.950000;0.800000;0.950215;
1.459492;-0.199592;1.000113;0.818755;0.000000;0.950000;0.800000;0.950215;
1.459615;-0.199592;1.000113;0.818743;0.000000;0.950000;0.800000;0.950215;
1.459862;-0.199592;1.000113;0.818719;0.000000;0.950000;0.800000;0.950215;
1.459985;-0.199592;1.000113;0.818706;0.000000;0.950000;0.800000;0.950215;
1.460231;-0.199592;1.000113;0.818682;0.000000;0.950000;0.800000;0.950215;
1.460354;-0.199592;1.000113;0.818670;0.000000;0.950000;0.800000;0.950215;
1.460601;-0.199593;1.000113;0.818646;0.000000;0.950000;0.800000;0.950215;
1.460724;-0.199593;1.000113;0.818634;0.000000;0.950000;0.800000;0.950215;
1.460970;-0.199593;1.000113;0.818610;0.000000;0.950000;0.800000;0.950215;
1.461093;-0.199593;1.000113;0.818598;0.000000;0.950000;0.800000;0.950215;
1.461340;-0.199593;1.000113;0.818573;0.000000;0.950000;0.800000;0.950215;
1.461463;-0.199593;1.000113;0.818561;0.000000;0.950000;0.800000;0.950215;
1.461709;-0.199593;1.000113;0.818537;0.000000;0.950000;0.800000;0.950215;
1.461832;-0.199593;1.000113;0.818525;0.000000;0.950000;0.800000;0.950215;
1.462079;-0.199593;1.000113;0.818501;0.000000;0.950000;0.800000;0.950215;
1.462202;-0.199593;1.000113;0.818489;0.000000;0.950000;0.800000;0.950215;
1.462448;-0.199594;1.000113;0.818465;0.000000;0.950000;0.800000;0.950215;
1.462571;-0.199594;1.000113;0.818453;0.000000;0.950000;0.800000;0.950215;
1.462818;-0.199594;1.000113;0.818429;0.000000;0.950000;0.800000;0.950215;
1.462941;-0.199594;1.000113;0.818417;0.000000;0.950000;0.800000;0.950215;
1.463187;-0.199594;1.000113;0.818394;0.000000;0.950000;0.800000;0.950215;
1.463310;-0.199594;1.000113;0.818382;0.000000;0.950000;0.800000;0.950215;
1.463557;-0.199594;1.000113;0.818358;0.000000;0.950000;0.800000;0.950215;
1.463680;-0.199594;1.000113;0.818346;0.000000;0.950000;0.800000;0.950215;
1.463926;-0.199594;1.000113;0.818322;0.000000;0.950000;0.800000;0.950215;
1.464050;-0.199594;1.000113;0.818310;0.000000;0.950000;0.800000;0.950215;
1.464296;-0.199595;1.000113;0.818287;0.000000;0.950000;0.800000;0.950215;
1.464419;-0.199595;1.000113;0.818275;0.000000;0.950000;0.800000;0.950215;
1.464665;-0.199595;1.000113;0.818251;0.000000;0.950000;0.800000;0.950215;
1.464789;-0.199595;1.000113;0.818239;0.000000;0.950000;0.800000;0.950215;
1.465035;-0.199595;1.000113;0.818215;0.000000;0.950000;0.800000;0.950215;
1.465158;-0.199595;1.000114;0.818204;0.000000;0.950000;0.800000;0.950215;
1.465404;-0.199595;1.000114;0.818180;0.000000;0.950000;0.800000;0.950215;
1.465528;-0.199595;1.000114;0.818168;0.000000;0.950000;0.800000;0.950215;
1.465774;-0.199595;1.000114;0.818145;0.000000;0.950000;0.800000;0.950215;
1.465897;-0.199596;1.000114;0.818133;0.000000;0.950000;0.800000;0.950215;
1.466144;-0.199596;1.000114;0.818109;0.000000;0.950000;0.800000;0.950215;
1.466267;-0.199596;1.000114;0.818098;0.000000;0.950000;0.800000;0.950215;
1.466513;-0.199596;1.000114;0.818074;0.000000;0.950000;0.800000;0.950215;
1.466636;-0.199596;1.000114;0.818063;0.000000;0.950000;0.800000;0.950215;
1.466883;-0.199596;1.000114;0.818039;0.000000;0.950000;0.800000;0.950215;
1.467006;-0.199596;1.000114;0.818027;0.000000;0.950000;0.800000;0.950215;
1.467252;-0.199596;1.000114;0.818004;0.000000;0.950000;0.800000;0.950215;
1.467375;-0.199596;1.000114;0.817992;0.000000;0.950000;0.800000;0.950214;
1.467622;-0.199597;1.000114;0.817969;0.000000;0.950000;0.800000;0.950214;
1.467745;-0.199597;1.000114;0.817957;0.000000;0.950000;0.800000;0.950214;
1.467991;-0.199597;1.000114;0.817934;0.000000;0.950000;0.800000;0.950214;
1.468114;-0.199597;1.000114;0.817922;0.000000;0.950000;0.800000;0.950214;
1.468361;-0.199597;1.000114;0.817899;0.000000;0.950000;0.800000;0.950214;
1.468484;-0.199597;1.000114;0.817888;0.000000;0.950000;0.800000;0.950214;
1.468730;-0.199597;1.000114;0.817864;0.000000;0.950000;0.800000;0.950214;
1.468853;-0.199597;1.000114;0.817853;0.000000;0.950000;0.800000;0.950214;
1.469100;-0.199597;1.000114;0.817830;0.000000;0.950000;0.800000;0.950214;
1.469223;-0.199597;1.000114;0.817818;0.000000;0.950000;0.800000;0.950214;
1.469469;-0.199598;1.000114;0.817795;0.000000;0.950000;0.800000;0.950214;
