time;WT3A_WT_controlMeasurements_PPuSnRef;WT3A_WT_controlMeasurements_QPuSnRef;WT3A_WT_controlMeasurements_UPu;WT3A_WT_mechanical_omegaGenPu;WT3A_WT_mechanical_omegaWTRPu;PRefPu_step_step;WT3A_WT_terminal_V_re;WT3A_WT_terminal_V_im;WT3A_WT_terminal_i_re;WT3A_WT_terminal_i_im;
4.791883;0.429222;0.100000;1.000000;1.027674;1.007786;0.400000;1.000000;0.000000;-0.429222;0.100000;
4.805603;0.429250;0.100000;1.000000;1.027782;1.007879;0.400000;1.000000;0.000000;-0.429250;0.100000;
4.819324;0.429278;0.100000;1.000000;1.027889;1.007971;0.400000;1.000000;0.000000;-0.429278;0.100000;
4.833044;0.429305;0.100000;1.000000;1.027995;1.008063;0.400000;1.000000;0.000000;-0.429305;0.100000;
4.846765;0.429333;0.100000;1.000000;1.028101;1.008153;0.400000;1.000000;0.000000;-0.429333;0.100000;
4.860485;0.429360;0.100000;1.000000;1.028205;1.008243;0.400000;1.000000;0.000000;-0.429360;0.100000;
4.874205;0.429387;0.100000;1.000000;1.028309;1.008331;0.400000;1.000000;0.000000;-0.429387;0.100000;
4.887926;0.429414;0.100000;1.000000;1.028412;1.008419;0.400000;1.000000;0.000000;-0.429414;0.100000;
4.901646;0.429440;0.100000;1.000000;1.028514;1.008506;0.400000;1.000000;0.000000;-0.429440;0.100000;
4.915367;0.429466;0.100000;1.000000;1.028616;1.008592;0.400000;1.000000;0.000000;-0.429466;0.100000;
4.929087;0.429492;0.100000;1.000000;1.028716;1.008676;0.400000;1.000000;0.000000;-0.429492;0.100000;
4.942807;0.429518;0.100000;1.000000;1.028816;1.008760;0.400000;1.000000;0.000000;-0.429518;0.100000;
4.956528;0.429544;0.100000;1.000000;1.028915;1.008844;0.400000;1.000000;0.000000;-0.429544;0.100000;
4.970248;0.429569;0.100000;1.000000;1.029013;1.008926;0.400000;1.000000;0.000000;-0.429569;0.100000;
4.983968;0.429594;0.100000;1.000000;1.029111;1.009007;0.400000;1.000000;0.000000;-0.429594;0.100000;
4.997689;0.429619;0.100000;1.000000;1.029207;1.009087;0.400000;1.000000;0.000000;-0.429619;0.100000;
5.011409;0.429643;0.100000;1.000000;1.029303;1.009167;0.400000;1.000000;0.000000;-0.429643;0.100000;
5.025130;0.429667;0.100000;1.000000;1.029398;1.009245;0.400000;1.000000;0.000000;-0.429667;0.100000;
5.038850;0.429692;0.100000;1.000000;1.029492;1.009323;0.400000;1.000000;0.000000;-0.429692;0.100000;
5.052570;0.429715;0.100000;1.000000;1.029585;1.009400;0.400000;1.000000;0.000000;-0.429715;0.100000;
5.066291;0.429739;0.100000;1.000000;1.029677;1.009476;0.400000;1.000000;0.000000;-0.429739;0.100000;
5.080011;0.429762;0.100000;1.000000;1.029769;1.009551;0.400000;1.000000;0.000000;-0.429762;0.100000;
5.093731;0.429785;0.100000;1.000000;1.029860;1.009625;0.400000;1.000000;0.000000;-0.429785;0.100000;
5.107452;0.429808;0.100000;1.000000;1.029950;1.009698;0.400000;1.000000;0.000000;-0.429808;0.100000;
5.121172;0.429831;0.100000;1.000000;1.030039;1.009770;0.400000;1.000000;0.000000;-0.429831;0.100000;
5.134893;0.429853;0.100000;1.000000;1.030127;1.009842;0.400000;1.000000;0.000000;-0.429853;0.100000;
5.148613;0.429875;0.100000;1.000000;1.030215;1.009912;0.400000;1.000000;0.000000;-0.429875;0.100000;
5.162333;0.429897;0.100000;1.000000;1.030301;1.009982;0.400000;1.000000;0.000000;-0.429897;0.100000;
5.176054;0.429918;0.100000;1.000000;1.030387;1.010051;0.400000;1.000000;0.000000;-0.429918;0.100000;
5.189774;0.429940;0.100000;1.000000;1.030472;1.010119;0.400000;1.000000;0.000000;-0.429940;0.100000;
5.203495;0.429961;0.100000;1.000000;1.030556;1.010186;0.400000;1.000000;0.000000;-0.429961;0.100000;
5.217215;0.429981;0.100000;1.000000;1.030640;1.010252;0.400000;1.000000;0.000000;-0.429981;0.100000;
5.230935;0.430002;0.100000;1.000000;1.030722;1.010318;0.400000;1.000000;0.000000;-0.430002;0.100000;
5.244656;0.430022;0.100000;1.000000;1.030804;1.010382;0.400000;1.000000;0.000000;-0.430022;0.100000;
5.258376;0.430042;0.100000;1.000000;1.030885;1.010446;0.400000;1.000000;0.000000;-0.430042;0.100000;
5.272096;0.430062;0.100000;1.000000;1.030965;1.010509;0.400000;1.000000;0.000000;-0.430062;0.100000;
5.285817;0.430082;0.100000;1.000000;1.031044;1.010571;0.400000;1.000000;0.000000;-0.430082;0.100000;
5.299537;0.430101;0.100000;1.000000;1.031122;1.010632;0.400000;1.000000;0.000000;-0.430101;0.100000;
5.326978;0.430138;0.100000;1.000000;1.031275;1.010751;0.400000;1.000000;0.000000;-0.430138;0.100000;
5.351512;0.430171;0.100000;1.000000;1.031410;1.010855;0.400000;1.000000;0.000000;-0.430171;0.100000;
5.376046;0.430203;0.100000;1.000000;1.031542;1.010956;0.400000;1.000000;0.000000;-0.430203;0.100000;
5.400580;0.430234;0.100000;1.000000;1.031671;1.011055;0.400000;1.000000;0.000000;-0.430234;0.100000;
5.425114;0.430264;0.100000;1.000000;1.031797;1.011150;0.400000;1.000000;0.000000;-0.430264;0.100000;
5.449648;0.430294;0.100000;1.000000;1.031921;1.011244;0.400000;1.000000;0.000000;-0.430294;0.100000;
5.474182;0.430323;0.100000;1.000000;1.032042;1.011334;0.400000;1.000000;0.000000;-0.430323;0.100000;
5.498716;0.430350;0.100000;1.000000;1.032160;1.011422;0.400000;1.000000;0.000000;-0.430350;0.100000;
5.523250;0.430377;0.100000;1.000000;1.032275;1.011508;0.400000;1.000000;0.000000;-0.430377;0.100000;
5.547784;0.430403;0.100000;1.000000;1.032388;1.011591;0.400000;1.000000;0.000000;-0.430403;0.100000;
5.572318;0.430429;0.100000;1.000000;1.032498;1.011671;0.400000;1.000000;0.000000;-0.430429;0.100000;
5.596852;0.430453;0.100000;1.000000;1.032605;1.011749;0.400000;1.000000;0.000000;-0.430453;0.100000;
5.621386;0.430477;0.100000;1.000000;1.032710;1.011824;0.400000;1.000000;0.000000;-0.430477;0.100000;
5.645920;0.430499;0.100000;1.000000;1.032812;1.011897;0.400000;1.000000;0.000000;-0.430499;0.100000;
5.670454;0.430521;0.100000;1.000000;1.032911;1.011967;0.400000;1.000000;0.000000;-0.430521;0.100000;
5.694988;0.430542;0.100000;1.000000;1.033007;1.012035;0.400000;1.000000;0.000000;-0.430542;0.100000;
5.719523;0.430562;0.100000;1.000000;1.033101;1.012100;0.400000;1.000000;0.000000;-0.430562;0.100000;
5.744057;0.430582;0.100000;1.000000;1.033192;1.012163;0.400000;1.000000;0.000000;-0.430582;0.100000;
5.768591;0.430600;0.100000;1.000000;1.033280;1.012223;0.400000;1.000000;0.000000;-0.430600;0.100000;
5.793125;0.430618;0.100000;1.000000;1.033366;1.012281;0.400000;1.000000;0.000000;-0.430618;0.100000;
5.817659;0.430635;0.100000;1.000000;1.033448;1.012336;0.400000;1.000000;0.000000;-0.430635;0.100000;
5.842193;0.430650;0.100000;1.000000;1.033528;1.012389;0.400000;1.000000;0.000000;-0.430650;0.100000;
5.866727;0.430665;0.100000;1.000000;1.033605;1.012439;0.400000;1.000000;0.000000;-0.430665;0.100000;
5.891261;0.430680;0.100000;1.000000;1.033680;1.012487;0.400000;1.000000;0.000000;-0.430680;0.100000;
5.915795;0.430693;0.100000;1.000000;1.033751;1.012533;0.400000;1.000000;0.000000;-0.430693;0.100000;
5.940329;0.430705;0.100000;1.000000;1.033820;1.012576;0.400000;1.000000;0.000000;-0.430705;0.100000;
5.964863;0.430717;0.100000;1.000000;1.033887;1.012617;0.400000;1.000000;0.000000;-0.430717;0.100000;
5.989397;0.430728;0.100000;1.000000;1.033950;1.012656;0.400000;1.000000;0.000000;-0.430728;0.100000;
6.013931;0.430738;0.100000;1.000000;1.034011;1.012692;0.400000;1.000000;0.000000;-0.430738;0.100000;
6.038465;0.430747;0.100000;1.000000;1.034068;1.012725;0.400000;1.000000;0.000000;-0.430747;0.100000;
6.062999;0.430755;0.100000;1.000000;1.034124;1.012757;0.400000;1.000000;0.000000;-0.430755;0.100000;
6.087533;0.430762;0.100000;1.000000;1.034176;1.012786;0.400000;1.000000;0.000000;-0.430762;0.100000;
6.112067;0.430768;0.100000;1.000000;1.034225;1.012812;0.400000;1.000000;0.000000;-0.430768;0.100000;
6.136601;0.430774;0.100000;1.000000;1.034272;1.012837;0.400000;1.000000;0.000000;-0.430774;0.100000;
6.161135;0.430779;0.100000;1.000000;1.034316;1.012859;0.400000;1.000000;0.000000;-0.430779;0.100000;
6.185669;0.430782;0.100000;1.000000;1.034358;1.012879;0.400000;1.000000;0.000000;-0.430782;0.100000;
6.210203;0.430785;0.100000;1.000000;1.034396;1.012896;0.400000;1.000000;0.000000;-0.430785;0.100000;
6.234737;0.430787;0.100000;1.000000;1.034432;1.012911;0.400000;1.000000;0.000000;-0.430787;0.100000;
6.259271;0.430789;0.100000;1.000000;1.034465;1.012924;0.400000;1.000000;0.000000;-0.430789;0.100000;
6.283805;0.430789;0.100000;1.000000;1.034495;1.012934;0.400000;1.000000;0.000000;-0.430789;0.100000;
6.308339;0.430788;0.100000;1.000000;1.034523;1.012943;0.400000;1.000000;0.000000;-0.430788;0.100000;
6.332873;0.430787;0.100000;1.000000;1.034548;1.012949;0.400000;1.000000;0.000000;-0.430787;0.100000;
6.357407;0.430785;0.100000;1.000000;1.034570;1.012952;0.400000;1.000000;0.000000;-0.430785;0.100000;
6.381941;0.430782;0.100000;1.000000;1.034589;1.012954;0.400000;1.000000;0.000000;-0.430782;0.100000;
6.406475;0.430778;0.100000;1.000000;1.034605;1.012953;0.400000;1.000000;0.000000;-0.430778;0.100000;
6.431009;0.430773;0.100000;1.000000;1.034619;1.012950;0.400000;1.000000;0.000000;-0.430773;0.100000;
6.455543;0.430767;0.100000;1.000000;1.034630;1.012945;0.400000;1.000000;0.000000;-0.430767;0.100000;
6.480078;0.430760;0.100000;1.000000;1.034638;1.012937;0.400000;1.000000;0.000000;-0.430760;0.100000;
6.504612;0.430753;0.100000;1.000000;1.034644;1.012927;0.400000;1.000000;0.000000;-0.430753;0.100000;
6.529146;0.430744;0.100000;1.000000;1.034647;1.012916;0.400000;1.000000;0.000000;-0.430744;0.100000;
6.553680;0.430735;0.100000;1.000000;1.034647;1.012901;0.400000;1.000000;0.000000;-0.430735;0.100000;
6.578214;0.430725;0.100000;1.000000;1.034644;1.012885;0.400000;1.000000;0.000000;-0.430725;0.100000;
6.602748;0.430714;0.100000;1.000000;1.034638;1.012867;0.400000;1.000000;0.000000;-0.430714;0.100000;
6.627282;0.430702;0.100000;1.000000;1.034630;1.012846;0.400000;1.000000;0.000000;-0.430702;0.100000;
6.651816;0.430689;0.100000;1.000000;1.034619;1.012823;0.400000;1.000000;0.000000;-0.430689;0.100000;
6.676350;0.430676;0.100000;1.000000;1.034605;1.012798;0.400000;1.000000;0.000000;-0.430676;0.100000;
6.700884;0.430661;0.100000;1.000000;1.034589;1.012771;0.400000;1.000000;0.000000;-0.430661;0.100000;
6.725418;0.430646;0.100000;1.000000;1.034570;1.012741;0.400000;1.000000;0.000000;-0.430646;0.100000;
6.749952;0.430630;0.100000;1.000000;1.034548;1.012710;0.400000;1.000000;0.000000;-0.430630;0.100000;
6.774486;0.430613;0.100000;1.000000;1.034523;1.012676;0.400000;1.000000;0.000000;-0.430613;0.100000;
6.799020;0.430595;0.100000;1.000000;1.034496;1.012640;0.400000;1.000000;0.000000;-0.430595;0.100000;
6.823554;0.430576;0.100000;1.000000;1.034466;1.012602;0.400000;1.000000;0.000000;-0.430576;0.100000;
6.848088;0.430556;0.100000;1.000000;1.034433;1.012562;0.400000;1.000000;0.000000;-0.430556;0.100000;
6.872622;0.430536;0.100000;1.000000;1.034398;1.012520;0.400000;1.000000;0.000000;-0.430536;0.100000;
6.897156;0.430514;0.100000;1.000000;1.034360;1.012476;0.400000;1.000000;0.000000;-0.430514;0.100000;
6.921690;0.430492;0.100000;1.000000;1.034319;1.012429;0.400000;1.000000;0.000000;-0.430492;0.100000;
6.946224;0.430469;0.100000;1.000000;1.034275;1.012381;0.400000;1.000000;0.000000;-0.430469;0.100000;
6.970758;0.430445;0.100000;1.000000;1.034229;1.012330;0.400000;1.000000;0.000000;-0.430445;0.100000;
6.995292;0.430420;0.100000;1.000000;1.034180;1.012277;0.400000;1.000000;0.000000;-0.430420;0.100000;
7.019826;0.430395;0.100000;1.000000;1.034129;1.012222;0.400000;1.000000;0.000000;-0.430395;0.100000;
7.044360;0.430368;0.100000;1.000000;1.034074;1.012166;0.400000;1.000000;0.000000;-0.430368;0.100000;
7.068894;0.430341;0.100000;1.000000;1.034017;1.012107;0.400000;1.000000;0.000000;-0.430341;0.100000;
7.093428;0.430313;0.100000;1.000000;1.033958;1.012046;0.400000;1.000000;0.000000;-0.430313;0.100000;
7.117962;0.430284;0.100000;1.000000;1.033895;1.011982;0.400000;1.000000;0.000000;-0.430284;0.100000;
7.142496;0.430254;0.100000;1.000000;1.033830;1.011917;0.400000;1.000000;0.000000;-0.430254;0.100000;
7.167030;0.430223;0.100000;1.000000;1.033763;1.011850;0.400000;1.000000;0.000000;-0.430223;0.100000;
7.191564;0.430191;0.100000;1.000000;1.033692;1.011781;0.400000;1.000000;0.000000;-0.430191;0.100000;
7.216099;0.430159;0.100000;1.000000;1.033619;1.011710;0.400000;1.000000;0.000000;-0.430159;0.100000;
7.240633;0.430125;0.100000;1.000000;1.033544;1.011636;0.400000;1.000000;0.000000;-0.430125;0.100000;
7.265167;0.430091;0.100000;1.000000;1.033465;1.011561;0.400000;1.000000;0.000000;-0.430091;0.100000;
7.289701;0.430056;0.100000;1.000000;1.033384;1.011484;0.400000;1.000000;0.000000;-0.430056;0.100000;
7.314235;0.430020;0.100000;1.000000;1.033301;1.011404;0.400000;1.000000;0.000000;-0.430020;0.100000;
7.338769;0.429984;0.100000;1.000000;1.033215;1.011323;0.400000;1.000000;0.000000;-0.429984;0.100000;
7.363303;0.429946;0.100000;1.000000;1.033126;1.011239;0.400000;1.000000;0.000000;-0.429946;0.100000;
7.387837;0.429908;0.100000;1.000000;1.033034;1.011154;0.400000;1.000000;0.000000;-0.429908;0.100000;
7.412371;0.429869;0.100000;1.000000;1.032940;1.011067;0.400000;1.000000;0.000000;-0.429869;0.100000;
7.436905;0.429829;0.100000;1.000000;1.032844;1.010977;0.400000;1.000000;0.000000;-0.429829;0.100000;
7.461439;0.429788;0.100000;1.000000;1.032744;1.010886;0.400000;1.000000;0.000000;-0.429788;0.100000;
7.485973;0.429746;0.100000;1.000000;1.032643;1.010792;0.400000;1.000000;0.000000;-0.429746;0.100000;
7.510507;0.429704;0.100000;1.000000;1.032538;1.010697;0.400000;1.000000;0.000000;-0.429704;0.100000;
7.535041;0.429660;0.100000;1.000000;1.032431;1.010600;0.400000;1.000000;0.000000;-0.429660;0.100000;
7.559575;0.429616;0.100000;1.000000;1.032321;1.010501;0.400000;1.000000;0.000000;-0.429616;0.100000;
7.584109;0.429571;0.100000;1.000000;1.032209;1.010400;0.400000;1.000000;0.000000;-0.429571;0.100000;
7.608643;0.429525;0.100000;1.000000;1.032094;1.010296;0.400000;1.000000;0.000000;-0.429525;0.100000;
7.633177;0.429479;0.100000;1.000000;1.031977;1.010191;0.400000;1.000000;0.000000;-0.429479;0.100000;
7.657711;0.429431;0.100000;1.000000;1.031857;1.010084;0.400000;1.000000;0.000000;-0.429431;0.100000;
7.682245;0.429383;0.100000;1.000000;1.031735;1.009975;0.400000;1.000000;0.000000;-0.429383;0.100000;
7.706779;0.429334;0.100000;1.000000;1.031610;1.009865;0.400000;1.000000;0.000000;-0.429334;0.100000;
7.731313;0.429284;0.100000;1.000000;1.031482;1.009752;0.400000;1.000000;0.000000;-0.429284;0.100000;
7.755847;0.429233;0.100000;1.000000;1.031352;1.009637;0.400000;1.000000;0.000000;-0.429233;0.100000;
7.780381;0.429182;0.100000;1.000000;1.031219;1.009521;0.400000;1.000000;0.000000;-0.429182;0.100000;
7.804915;0.429130;0.100000;1.000000;1.031084;1.009402;0.400000;1.000000;0.000000;-0.429130;0.100000;
7.829449;0.429076;0.100000;1.000000;1.030947;1.009282;0.400000;1.000000;0.000000;-0.429076;0.100000;
7.853983;0.429023;0.100000;1.000000;1.030807;1.009159;0.400000;1.000000;0.000000;-0.429023;0.100000;
7.878517;0.428968;0.100000;1.000000;1.030664;1.009035;0.400000;1.000000;0.000000;-0.428968;0.100000;
7.903051;0.428912;0.100000;1.000000;1.030519;1.008909;0.400000;1.000000;0.000000;-0.428912;0.100000;
7.927585;0.428856;0.100000;1.000000;1.030371;1.008781;0.400000;1.000000;0.000000;-0.428856;0.100000;
7.952119;0.428799;0.100000;1.000000;1.030221;1.008652;0.400000;1.000000;0.000000;-0.428799;0.100000;
7.976654;0.428741;0.100000;1.000000;1.030068;1.008520;0.400000;1.000000;0.000000;-0.428741;0.100000;
8.001188;0.428682;0.100000;1.000000;1.029913;1.008387;0.400000;1.000000;0.000000;-0.428682;0.100000;
8.025722;0.428623;0.100000;1.000000;1.029756;1.008251;0.400000;1.000000;0.000000;-0.428623;0.100000;
8.050256;0.428563;0.100000;1.000000;1.029596;1.008114;0.400000;1.000000;0.000000;-0.428563;0.100000;
8.074790;0.428502;0.100000;1.000000;1.029433;1.007975;0.400000;1.000000;0.000000;-0.428502;0.100000;
8.099324;0.428440;0.100000;1.000000;1.029269;1.007835;0.400000;1.000000;0.000000;-0.428440;0.100000;
8.123858;0.428377;0.100000;1.000000;1.029101;1.007692;0.400000;1.000000;0.000000;-0.428377;0.100000;
8.148392;0.428314;0.100000;1.000000;1.028932;1.007548;0.400000;1.000000;0.000000;-0.428314;0.100000;
8.172926;0.428250;0.100000;1.000000;1.028759;1.007401;0.400000;1.000000;0.000000;-0.428250;0.100000;
8.197460;0.428185;0.100000;1.000000;1.028585;1.007253;0.400000;1.000000;0.000000;-0.428185;0.100000;
8.221994;0.428119;0.100000;1.000000;1.028408;1.007104;0.400000;1.000000;0.000000;-0.428119;0.100000;
8.246528;0.428053;0.100000;1.000000;1.028229;1.006952;0.400000;1.000000;0.000000;-0.428053;0.100000;
8.271062;0.427986;0.100000;1.000000;1.028047;1.006799;0.400000;1.000000;0.000000;-0.427986;0.100000;
8.295596;0.427918;0.100000;1.000000;1.027863;1.006644;0.400000;1.000000;0.000000;-0.427918;0.100000;
8.320130;0.427849;0.100000;1.000000;1.027676;1.006487;0.400000;1.000000;0.000000;-0.427849;0.100000;
8.344664;0.427780;0.100000;1.000000;1.027488;1.006328;0.400000;1.000000;0.000000;-0.427780;0.100000;
8.366745;0.427717;0.100000;1.000000;1.027316;1.006184;0.400000;1.000000;0.000000;-0.427717;0.100000;
8.388825;0.427653;0.100000;1.000000;1.027142;1.006038;0.400000;1.000000;0.000000;-0.427653;0.100000;
8.410906;0.427589;0.100000;1.000000;1.026966;1.005891;0.400000;1.000000;0.000000;-0.427589;0.100000;
8.432987;0.427524;0.100000;1.000000;1.026789;1.005743;0.400000;1.000000;0.000000;-0.427524;0.100000;
8.455067;0.427458;0.100000;1.000000;1.026609;1.005593;0.400000;1.000000;0.000000;-0.427458;0.100000;
8.477148;0.427392;0.100000;1.000000;1.026428;1.005441;0.400000;1.000000;0.000000;-0.427392;0.100000;
8.499228;0.427325;0.100000;1.000000;1.026244;1.005289;0.400000;1.000000;0.000000;-0.427325;0.100000;
8.521309;0.427258;0.100000;1.000000;1.026059;1.005135;0.400000;1.000000;0.000000;-0.427258;0.100000;
8.543390;0.427190;0.100000;1.000000;1.025872;1.004979;0.400000;1.000000;0.000000;-0.427190;0.100000;
8.565470;0.427122;0.100000;1.000000;1.025683;1.004822;0.400000;1.000000;0.000000;-0.427122;0.100000;
8.587551;0.427052;0.100000;1.000000;1.025493;1.004664;0.400000;1.000000;0.000000;-0.427052;0.100000;
8.609632;0.426983;0.100000;1.000000;1.025300;1.004504;0.400000;1.000000;0.000000;-0.426983;0.100000;
8.631712;0.426912;0.100000;1.000000;1.025106;1.004344;0.400000;1.000000;0.000000;-0.426912;0.100000;
8.653793;0.426842;0.100000;1.000000;1.024910;1.004181;0.400000;1.000000;0.000000;-0.426842;0.100000;
8.675873;0.426770;0.100000;1.000000;1.024712;1.004018;0.400000;1.000000;0.000000;-0.426770;0.100000;
8.697954;0.426698;0.100000;1.000000;1.024512;1.003853;0.400000;1.000000;0.000000;-0.426698;0.100000;
8.720035;0.426626;0.100000;1.000000;1.024310;1.003686;0.400000;1.000000;0.000000;-0.426626;0.100000;
8.742115;0.426552;0.100000;1.000000;1.024107;1.003519;0.400000;1.000000;0.000000;-0.426552;0.100000;
8.764196;0.426479;0.100000;1.000000;1.023902;1.003350;0.400000;1.000000;0.000000;-0.426479;0.100000;
8.786277;0.426404;0.100000;1.000000;1.023695;1.003179;0.400000;1.000000;0.000000;-0.426404;0.100000;
8.808357;0.426330;0.100000;1.000000;1.023486;1.003008;0.400000;1.000000;0.000000;-0.426330;0.100000;
8.830438;0.426254;0.100000;1.000000;1.023275;1.002835;0.400000;1.000000;0.000000;-0.426254;0.100000;
8.852518;0.426178;0.100000;1.000000;1.023063;1.002660;0.400000;1.000000;0.000000;-0.426178;0.100000;
8.874599;0.426102;0.100000;1.000000;1.022849;1.002485;0.400000;1.000000;0.000000;-0.426102;0.100000;
8.896680;0.426025;0.100000;1.000000;1.022633;1.002308;0.400000;1.000000;0.000000;-0.426025;0.100000;
8.918760;0.425947;0.100000;1.000000;1.022416;1.002130;0.400000;1.000000;0.000000;-0.425947;0.100000;
8.940841;0.425869;0.100000;1.000000;1.022196;1.001950;0.400000;1.000000;0.000000;-0.425869;0.100000;
8.962922;0.425790;0.100000;1.000000;1.021975;1.001770;0.400000;1.000000;0.000000;-0.425790;0.100000;
8.985002;0.425711;0.100000;1.000000;1.021752;1.001588;0.400000;1.000000;0.000000;-0.425711;0.100000;
9.007083;0.425631;0.100000;1.000000;1.021528;1.001404;0.400000;1.000000;0.000000;-0.425631;0.100000;
9.029164;0.425550;0.100000;1.000000;1.021302;1.001220;0.400000;1.000000;0.000000;-0.425550;0.100000;
9.051244;0.425469;0.100000;1.000000;1.021074;1.001034;0.400000;1.000000;0.000000;-0.425469;0.100000;
9.073325;0.425388;0.100000;1.000000;1.020844;1.000847;0.400000;1.000000;0.000000;-0.425388;0.100000;
9.095405;0.425306;0.100000;1.000000;1.020613;1.000659;0.400000;1.000000;0.000000;-0.425306;0.100000;
9.117486;0.425223;0.100000;1.000000;1.020380;1.000469;0.400000;1.000000;0.000000;-0.425223;0.100000;
9.139567;0.425140;0.100000;1.000000;1.020145;1.000279;0.400000;1.000000;0.000000;-0.425140;0.100000;
9.161647;0.425056;0.100000;1.000000;1.019909;1.000087;0.400000;1.000000;0.000000;-0.425056;0.100000;
9.183728;0.424972;0.100000;1.000000;1.019671;0.999893;0.400000;1.000000;0.000000;-0.424972;0.100000;
9.205809;0.424888;0.100000;1.000000;1.019431;0.999699;0.400000;1.000000;0.000000;-0.424888;0.100000;
9.227889;0.424802;0.100000;1.000000;1.019190;0.999503;0.400000;1.000000;0.000000;-0.424802;0.100000;
9.249970;0.424717;0.100000;1.000000;1.018947;0.999306;0.400000;1.000000;0.000000;-0.424717;0.100000;
9.272050;0.424630;0.100000;1.000000;1.018702;0.999108;0.400000;1.000000;0.000000;-0.424630;0.100000;
