time;WPP4A_WPP_elecMeasurements_PPu;WPP4A_WPP_elecMeasurements_QPu;WPP4A_WPP_elecMeasurements_UPu;WPP4A_WPP_elecMeasurements_UPhase;Tfo_transformer_P1Pu;Tfo_transformer_Q1Pu;Tfo_transformer_U1Pu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_theta;WPP4A_WPP_wPPControl_measurements_UPu;
20.268404;1.040308;-0.269555;0.978598;-0.605917;-1.040308;0.329854;0.993793;-0.329854;1.040308;-0.659428;0.993793;
20.268635;1.040318;-0.269541;0.978602;-0.606640;-1.040318;0.329839;0.993796;-0.329839;1.040318;-0.660150;0.993796;
20.268750;1.040323;-0.269533;0.978604;-0.607001;-1.040323;0.329832;0.993798;-0.329832;1.040323;-0.660512;0.993798;
20.268980;1.040334;-0.269519;0.978608;-0.607724;-1.040334;0.329817;0.993801;-0.329817;1.040334;-0.661234;0.993801;
20.269095;1.040339;-0.269511;0.978610;-0.608085;-1.040339;0.329810;0.993803;-0.329810;1.040339;-0.661596;0.993803;
20.269326;1.040350;-0.269496;0.978615;-0.608807;-1.040350;0.329796;0.993806;-0.329796;1.040350;-0.662318;0.993806;
20.269441;1.040355;-0.269489;0.978617;-0.609169;-1.040355;0.329788;0.993808;-0.329788;1.040355;-0.662680;0.993808;
20.269671;1.040365;-0.269474;0.978621;-0.609891;-1.040365;0.329774;0.993811;-0.329774;1.040365;-0.663402;0.993811;
20.269787;1.040370;-0.269467;0.978623;-0.610252;-1.040370;0.329767;0.993813;-0.329767;1.040370;-0.663764;0.993813;
20.270017;1.040381;-0.269452;0.978627;-0.610975;-1.040381;0.329752;0.993816;-0.329752;1.040381;-0.664486;0.993816;
20.270132;1.040386;-0.269445;0.978629;-0.611336;-1.040386;0.329745;0.993818;-0.329745;1.040386;-0.664848;0.993818;
20.270363;1.040397;-0.269430;0.978633;-0.612059;-1.040397;0.329730;0.993821;-0.329730;1.040397;-0.665570;0.993821;
20.270478;1.040402;-0.269423;0.978635;-0.612420;-1.040402;0.329723;0.993823;-0.329723;1.040402;-0.665932;0.993823;
20.270708;1.040412;-0.269408;0.978639;-0.613142;-1.040412;0.329709;0.993826;-0.329709;1.040412;-0.666654;0.993826;
20.270823;1.040417;-0.269401;0.978641;-0.613504;-1.040417;0.329701;0.993828;-0.329701;1.040417;-0.667016;0.993828;
20.271054;1.040428;-0.269386;0.978646;-0.614226;-1.040428;0.329687;0.993831;-0.329687;1.040428;-0.667738;0.993831;
20.271169;1.040433;-0.269379;0.978648;-0.614587;-1.040433;0.329680;0.993833;-0.329680;1.040433;-0.668100;0.993833;
20.271399;1.040443;-0.269364;0.978652;-0.615310;-1.040443;0.329665;0.993836;-0.329665;1.040443;-0.668822;0.993836;
20.271515;1.040449;-0.269357;0.978654;-0.615671;-1.040449;0.329658;0.993838;-0.329658;1.040449;-0.669184;0.993838;
20.271745;1.040459;-0.269342;0.978658;-0.616394;-1.040459;0.329644;0.993841;-0.329644;1.040459;-0.669906;0.993841;
20.271860;1.040464;-0.269335;0.978660;-0.616755;-1.040464;0.329636;0.993843;-0.329636;1.040464;-0.670267;0.993843;
20.272091;1.040475;-0.269320;0.978664;-0.617478;-1.040475;0.329622;0.993846;-0.329622;1.040475;-0.670990;0.993846;
20.272206;1.040480;-0.269313;0.978666;-0.617839;-1.040480;0.329615;0.993848;-0.329615;1.040480;-0.671351;0.993848;
20.272436;1.040490;-0.269298;0.978670;-0.618561;-1.040490;0.329600;0.993851;-0.329600;1.040490;-0.672074;0.993851;
20.272551;1.040495;-0.269291;0.978672;-0.618923;-1.040495;0.329593;0.993853;-0.329593;1.040495;-0.672435;0.993853;
20.272782;1.040506;-0.269276;0.978676;-0.619645;-1.040506;0.329579;0.993856;-0.329579;1.040506;-0.673158;0.993856;
20.272897;1.040511;-0.269269;0.978678;-0.620006;-1.040511;0.329571;0.993858;-0.329571;1.040511;-0.673519;0.993858;
20.273127;1.040521;-0.269254;0.978683;-0.620729;-1.040521;0.329557;0.993861;-0.329557;1.040521;-0.674242;0.993861;
20.273243;1.040526;-0.269247;0.978685;-0.621090;-1.040526;0.329550;0.993863;-0.329550;1.040526;-0.674603;0.993863;
20.273473;1.040537;-0.269232;0.978689;-0.621813;-1.040537;0.329535;0.993866;-0.329535;1.040537;-0.675326;0.993866;
20.273588;1.040542;-0.269225;0.978691;-0.622174;-1.040542;0.329528;0.993868;-0.329528;1.040542;-0.675687;0.993868;
20.273819;1.040552;-0.269211;0.978695;-0.622896;-1.040552;0.329514;0.993871;-0.329514;1.040552;-0.676410;0.993871;
20.273934;1.040558;-0.269203;0.978697;-0.623258;-1.040558;0.329507;0.993873;-0.329507;1.040558;-0.676771;0.993873;
20.274164;1.040568;-0.269189;0.978701;-0.623980;-1.040568;0.329492;0.993876;-0.329492;1.040568;-0.677494;0.993876;
20.274279;1.040573;-0.269181;0.978703;-0.624342;-1.040573;0.329485;0.993878;-0.329485;1.040573;-0.677855;0.993878;
20.274510;1.040583;-0.269167;0.978707;-0.625064;-1.040583;0.329471;0.993881;-0.329471;1.040583;-0.678578;0.993881;
20.274625;1.040588;-0.269160;0.978709;-0.625425;-1.040588;0.329464;0.993883;-0.329464;1.040588;-0.678939;0.993883;
20.274855;1.040599;-0.269145;0.978713;-0.626148;-1.040599;0.329449;0.993886;-0.329449;1.040599;-0.679662;0.993886;
20.274971;1.040604;-0.269138;0.978715;-0.626509;-1.040604;0.329442;0.993888;-0.329442;1.040604;-0.680023;0.993888;
20.275201;1.040614;-0.269123;0.978719;-0.627232;-1.040614;0.329428;0.993891;-0.329428;1.040614;-0.680746;0.993891;
20.275316;1.040619;-0.269116;0.978721;-0.627593;-1.040619;0.329421;0.993893;-0.329421;1.040619;-0.681107;0.993893;
20.275547;1.040630;-0.269101;0.978726;-0.628315;-1.040630;0.329406;0.993896;-0.329406;1.040630;-0.681830;0.993896;
20.275662;1.040635;-0.269094;0.978728;-0.628677;-1.040635;0.329399;0.993898;-0.329399;1.040635;-0.682191;0.993898;
20.275892;1.040645;-0.269080;0.978732;-0.629399;-1.040645;0.329385;0.993901;-0.329385;1.040645;-0.682914;0.993901;
20.276007;1.040650;-0.269072;0.978734;-0.629761;-1.040650;0.329378;0.993902;-0.329378;1.040650;-0.683275;0.993902;
20.276238;1.040661;-0.269058;0.978738;-0.630483;-1.040661;0.329363;0.993906;-0.329363;1.040661;-0.683998;0.993906;
20.276353;1.040666;-0.269051;0.978740;-0.630844;-1.040666;0.329356;0.993907;-0.329356;1.040666;-0.684359;0.993907;
20.276583;1.040676;-0.269036;0.978744;-0.631567;-1.040676;0.329342;0.993911;-0.329342;1.040676;-0.685082;0.993911;
20.276699;1.040681;-0.269029;0.978746;-0.631928;-1.040681;0.329335;0.993912;-0.329335;1.040681;-0.685443;0.993912;
20.276929;1.040691;-0.269014;0.978750;-0.632651;-1.040691;0.329321;0.993916;-0.329321;1.040691;-0.686166;0.993916;
20.277044;1.040697;-0.269007;0.978752;-0.633012;-1.040697;0.329313;0.993917;-0.329313;1.040697;-0.686527;0.993917;
20.277275;1.040707;-0.268993;0.978756;-0.633734;-1.040707;0.329299;0.993921;-0.329299;1.040707;-0.687250;0.993921;
20.277390;1.040712;-0.268986;0.978758;-0.634096;-1.040712;0.329292;0.993922;-0.329292;1.040712;-0.687611;0.993922;
20.277620;1.040722;-0.268971;0.978762;-0.634818;-1.040722;0.329278;0.993925;-0.329278;1.040722;-0.688334;0.993925;
20.277735;1.040727;-0.268964;0.978764;-0.635180;-1.040727;0.329271;0.993927;-0.329271;1.040727;-0.688695;0.993927;
20.277966;1.040738;-0.268949;0.978768;-0.635902;-1.040738;0.329257;0.993930;-0.329257;1.040738;-0.689418;0.993930;
20.278081;1.040743;-0.268942;0.978770;-0.636263;-1.040743;0.329249;0.993932;-0.329249;1.040743;-0.689779;0.993932;
20.278311;1.040753;-0.268928;0.978774;-0.636986;-1.040753;0.329235;0.993935;-0.329235;1.040753;-0.690502;0.993935;
20.278427;1.040758;-0.268921;0.978776;-0.637347;-1.040758;0.329228;0.993937;-0.329228;1.040758;-0.690863;0.993937;
20.278657;1.040768;-0.268906;0.978780;-0.638070;-1.040768;0.329214;0.993940;-0.329214;1.040768;-0.691586;0.993940;
20.278772;1.040773;-0.268899;0.978782;-0.638431;-1.040773;0.329207;0.993942;-0.329207;1.040773;-0.691947;0.993942;
20.279003;1.040784;-0.268885;0.978786;-0.639153;-1.040784;0.329193;0.993945;-0.329193;1.040784;-0.692670;0.993945;
20.279118;1.040789;-0.268877;0.978788;-0.639515;-1.040789;0.329185;0.993947;-0.329185;1.040789;-0.693031;0.993947;
20.279348;1.040799;-0.268863;0.978793;-0.640237;-1.040799;0.329171;0.993950;-0.329171;1.040799;-0.693754;0.993950;
20.279463;1.040804;-0.268856;0.978795;-0.640599;-1.040804;0.329164;0.993952;-0.329164;1.040804;-0.694115;0.993952;
20.279694;1.040814;-0.268841;0.978799;-0.641321;-1.040814;0.329150;0.993955;-0.329150;1.040814;-0.694838;0.993955;
20.279809;1.040819;-0.268834;0.978801;-0.641682;-1.040819;0.329143;0.993956;-0.329143;1.040819;-0.695199;0.993956;
20.280039;1.040830;-0.268820;0.978805;-0.642405;-1.040830;0.329129;0.993960;-0.329129;1.040830;-0.695922;0.993960;
20.280155;1.040835;-0.268813;0.978807;-0.642766;-1.040835;0.329122;0.993961;-0.329122;1.040835;-0.696283;0.993961;
20.280385;1.040845;-0.268798;0.978811;-0.643489;-1.040845;0.329107;0.993965;-0.329107;1.040845;-0.697006;0.993965;
20.280500;1.040850;-0.268791;0.978813;-0.643850;-1.040850;0.329100;0.993966;-0.329100;1.040850;-0.697367;0.993966;
20.280731;1.040860;-0.268777;0.978817;-0.644573;-1.040860;0.329086;0.993969;-0.329086;1.040860;-0.698090;0.993969;
20.280846;1.040865;-0.268770;0.978819;-0.644934;-1.040865;0.329079;0.993971;-0.329079;1.040865;-0.698451;0.993971;
20.281076;1.040875;-0.268755;0.978823;-0.645656;-1.040875;0.329065;0.993974;-0.329065;1.040875;-0.699174;0.993974;
20.281191;1.040880;-0.268748;0.978825;-0.646018;-1.040880;0.329058;0.993976;-0.329058;1.040880;-0.699535;0.993976;
20.281422;1.040891;-0.268734;0.978829;-0.646740;-1.040891;0.329044;0.993979;-0.329044;1.040891;-0.700258;0.993979;
20.281537;1.040896;-0.268727;0.978831;-0.647101;-1.040896;0.329037;0.993981;-0.329037;1.040896;-0.700619;0.993981;
20.281767;1.040906;-0.268712;0.978835;-0.647824;-1.040906;0.329023;0.993984;-0.329023;1.040906;-0.701342;0.993984;
20.281883;1.040911;-0.268705;0.978837;-0.648185;-1.040911;0.329016;0.993986;-0.329016;1.040911;-0.701703;0.993986;
20.282113;1.040921;-0.268691;0.978841;-0.648908;-1.040921;0.329002;0.993989;-0.329002;1.040921;-0.702426;0.993989;
20.282228;1.040926;-0.268684;0.978843;-0.649269;-1.040926;0.328995;0.993991;-0.328995;1.040926;-0.702787;0.993991;
20.282459;1.040936;-0.268669;0.978847;-0.649992;-1.040936;0.328980;0.993994;-0.328980;1.040936;-0.703510;0.993994;
20.282574;1.040941;-0.268662;0.978849;-0.650353;-1.040941;0.328973;0.993995;-0.328973;1.040941;-0.703871;0.993995;
20.282804;1.040951;-0.268648;0.978853;-0.651076;-1.040951;0.328959;0.993999;-0.328959;1.040951;-0.704594;0.993999;
20.282919;1.040957;-0.268641;0.978855;-0.651437;-1.040957;0.328952;0.994000;-0.328952;1.040957;-0.704955;0.994000;
20.283150;1.040967;-0.268626;0.978859;-0.652159;-1.040967;0.328938;0.994004;-0.328938;1.040967;-0.705678;0.994004;
20.283265;1.040972;-0.268619;0.978861;-0.652521;-1.040972;0.328931;0.994005;-0.328931;1.040972;-0.706039;0.994005;
20.283495;1.040982;-0.268605;0.978865;-0.653243;-1.040982;0.328917;0.994008;-0.328917;1.040982;-0.706762;0.994008;
20.283611;1.040987;-0.268598;0.978867;-0.653604;-1.040987;0.328910;0.994010;-0.328910;1.040987;-0.707123;0.994010;
20.283841;1.040997;-0.268584;0.978871;-0.654327;-1.040997;0.328896;0.994013;-0.328896;1.040997;-0.707846;0.994013;
20.283956;1.041002;-0.268577;0.978873;-0.654688;-1.041002;0.328889;0.994015;-0.328889;1.041002;-0.708208;0.994015;
20.284187;1.041012;-0.268562;0.978877;-0.655411;-1.041012;0.328875;0.994018;-0.328875;1.041012;-0.708930;0.994018;
20.284302;1.041017;-0.268555;0.978879;-0.655772;-1.041017;0.328868;0.994020;-0.328868;1.041017;-0.709292;0.994020;
20.284532;1.041027;-0.268541;0.978883;-0.656495;-1.041027;0.328854;0.994023;-0.328854;1.041027;-0.710014;0.994023;
20.284647;1.041032;-0.268534;0.978885;-0.656856;-1.041032;0.328847;0.994025;-0.328847;1.041032;-0.710376;0.994025;
20.284878;1.041042;-0.268520;0.978889;-0.657579;-1.041042;0.328833;0.994028;-0.328833;1.041042;-0.711098;0.994028;
20.284993;1.041047;-0.268513;0.978891;-0.657940;-1.041047;0.328826;0.994029;-0.328826;1.041047;-0.711460;0.994029;
20.285223;1.041058;-0.268498;0.978895;-0.658662;-1.041058;0.328812;0.994033;-0.328812;1.041058;-0.712182;0.994033;
20.285339;1.041063;-0.268491;0.978897;-0.659024;-1.041063;0.328805;0.994034;-0.328805;1.041063;-0.712544;0.994034;
20.285569;1.041073;-0.268477;0.978901;-0.659746;-1.041073;0.328791;0.994037;-0.328791;1.041073;-0.713266;0.994037;
20.285684;1.041078;-0.268470;0.978903;-0.660108;-1.041078;0.328784;0.994039;-0.328784;1.041078;-0.713628;0.994039;
20.285915;1.041088;-0.268456;0.978907;-0.660830;-1.041088;0.328770;0.994042;-0.328770;1.041088;-0.714350;0.994042;
20.286030;1.041093;-0.268449;0.978909;-0.661191;-1.041093;0.328763;0.994044;-0.328763;1.041093;-0.714712;0.994044;
20.286260;1.041103;-0.268435;0.978913;-0.661914;-1.041103;0.328749;0.994047;-0.328749;1.041103;-0.715434;0.994047;
20.286375;1.041108;-0.268428;0.978915;-0.662275;-1.041108;0.328742;0.994049;-0.328742;1.041108;-0.715796;0.994049;
20.286606;1.041118;-0.268413;0.978919;-0.662998;-1.041118;0.328728;0.994052;-0.328728;1.041118;-0.716518;0.994052;
20.286721;1.041123;-0.268406;0.978921;-0.663359;-1.041123;0.328721;0.994053;-0.328721;1.041123;-0.716880;0.994053;
20.286951;1.041133;-0.268392;0.978925;-0.664082;-1.041133;0.328707;0.994057;-0.328707;1.041133;-0.717602;0.994057;
20.287067;1.041138;-0.268385;0.978927;-0.664443;-1.041138;0.328700;0.994058;-0.328700;1.041138;-0.717964;0.994058;
20.287297;1.041148;-0.268371;0.978931;-0.665165;-1.041148;0.328686;0.994061;-0.328686;1.041148;-0.718687;0.994061;
20.287412;1.041153;-0.268364;0.978933;-0.665527;-1.041153;0.328679;0.994063;-0.328679;1.041153;-0.719048;0.994063;
20.287643;1.041163;-0.268350;0.978937;-0.666249;-1.041163;0.328666;0.994066;-0.328666;1.041163;-0.719771;0.994066;
20.287758;1.041168;-0.268343;0.978939;-0.666611;-1.041168;0.328659;0.994068;-0.328659;1.041168;-0.720132;0.994068;
20.287988;1.041178;-0.268329;0.978943;-0.667333;-1.041178;0.328645;0.994071;-0.328645;1.041178;-0.720855;0.994071;
20.288103;1.041183;-0.268322;0.978945;-0.667694;-1.041183;0.328638;0.994073;-0.328638;1.041183;-0.721216;0.994073;
20.288334;1.041193;-0.268307;0.978949;-0.668417;-1.041193;0.328624;0.994076;-0.328624;1.041193;-0.721939;0.994076;
20.288449;1.041198;-0.268300;0.978950;-0.668778;-1.041198;0.328617;0.994077;-0.328617;1.041198;-0.722300;0.994077;
20.288679;1.041208;-0.268286;0.978954;-0.669501;-1.041208;0.328603;0.994081;-0.328603;1.041208;-0.723023;0.994081;
20.288795;1.041213;-0.268279;0.978956;-0.669862;-1.041213;0.328596;0.994082;-0.328596;1.041213;-0.723384;0.994082;
20.289025;1.041223;-0.268265;0.978960;-0.670585;-1.041223;0.328582;0.994085;-0.328582;1.041223;-0.724107;0.994085;
20.289140;1.041228;-0.268258;0.978962;-0.670946;-1.041228;0.328575;0.994087;-0.328575;1.041228;-0.724468;0.994087;
20.289371;1.041238;-0.268244;0.978966;-0.671669;-1.041238;0.328561;0.994090;-0.328561;1.041238;-0.725191;0.994090;
20.289486;1.041243;-0.268237;0.978968;-0.672030;-1.041243;0.328554;0.994092;-0.328554;1.041243;-0.725552;0.994092;
20.289716;1.041253;-0.268223;0.978972;-0.672752;-1.041253;0.328541;0.994095;-0.328541;1.041253;-0.726275;0.994095;
20.289831;1.041258;-0.268216;0.978974;-0.673114;-1.041258;0.328534;0.994097;-0.328534;1.041258;-0.726636;0.994097;
20.290062;1.041268;-0.268202;0.978978;-0.673836;-1.041268;0.328520;0.994100;-0.328520;1.041268;-0.727359;0.994100;
20.290177;1.041273;-0.268195;0.978980;-0.674198;-1.041273;0.328513;0.994101;-0.328513;1.041273;-0.727720;0.994101;
20.290407;1.041283;-0.268181;0.978984;-0.674920;-1.041283;0.328499;0.994105;-0.328499;1.041283;-0.728443;0.994105;
20.290523;1.041288;-0.268174;0.978986;-0.675281;-1.041288;0.328492;0.994106;-0.328492;1.041288;-0.728804;0.994106;
20.290753;1.041298;-0.268160;0.978990;-0.676004;-1.041298;0.328478;0.994109;-0.328478;1.041298;-0.729527;0.994109;
20.290868;1.041303;-0.268153;0.978992;-0.676365;-1.041303;0.328471;0.994111;-0.328471;1.041303;-0.729888;0.994111;
20.291099;1.041313;-0.268139;0.978996;-0.677088;-1.041313;0.328458;0.994114;-0.328458;1.041313;-0.730611;0.994114;
20.291214;1.041317;-0.268132;0.978998;-0.677449;-1.041317;0.328451;0.994116;-0.328451;1.041317;-0.730972;0.994116;
20.291444;1.041327;-0.268118;0.979002;-0.678172;-1.041327;0.328437;0.994119;-0.328437;1.041327;-0.731695;0.994119;
20.291559;1.041332;-0.268111;0.979004;-0.678533;-1.041332;0.328430;0.994120;-0.328430;1.041332;-0.732056;0.994120;
20.291790;1.041342;-0.268097;0.979008;-0.679256;-1.041342;0.328416;0.994124;-0.328416;1.041342;-0.732779;0.994124;
20.291905;1.041347;-0.268090;0.979010;-0.679617;-1.041347;0.328409;0.994125;-0.328409;1.041347;-0.733140;0.994125;
20.292135;1.041357;-0.268076;0.979014;-0.680340;-1.041357;0.328396;0.994128;-0.328396;1.041357;-0.733863;0.994128;
20.292251;1.041362;-0.268069;0.979015;-0.680701;-1.041362;0.328389;0.994130;-0.328389;1.041362;-0.734225;0.994130;
20.292481;1.041372;-0.268055;0.979019;-0.681423;-1.041372;0.328375;0.994133;-0.328375;1.041372;-0.734947;0.994133;
20.292596;1.041377;-0.268048;0.979021;-0.681785;-1.041377;0.328368;0.994135;-0.328368;1.041377;-0.735309;0.994135;
20.292827;1.041387;-0.268034;0.979025;-0.682507;-1.041387;0.328354;0.994138;-0.328354;1.041387;-0.736031;0.994138;
20.292942;1.041392;-0.268027;0.979027;-0.682869;-1.041392;0.328348;0.994139;-0.328348;1.041392;-0.736393;0.994139;
20.293172;1.041402;-0.268013;0.979031;-0.683591;-1.041402;0.328334;0.994143;-0.328334;1.041402;-0.737115;0.994143;
20.293287;1.041407;-0.268006;0.979033;-0.683952;-1.041407;0.328327;0.994144;-0.328327;1.041407;-0.737477;0.994144;
20.293518;1.041416;-0.267992;0.979037;-0.684675;-1.041416;0.328313;0.994147;-0.328313;1.041416;-0.738199;0.994147;
20.293633;1.041421;-0.267985;0.979039;-0.685036;-1.041421;0.328306;0.994149;-0.328306;1.041421;-0.738561;0.994149;
20.293863;1.041431;-0.267971;0.979043;-0.685759;-1.041431;0.328293;0.994152;-0.328293;1.041431;-0.739284;0.994152;
20.293979;1.041436;-0.267964;0.979045;-0.686120;-1.041436;0.328286;0.994154;-0.328286;1.041436;-0.739645;0.994154;
20.294209;1.041446;-0.267951;0.979049;-0.686843;-1.041446;0.328272;0.994157;-0.328272;1.041446;-0.740368;0.994157;
20.294324;1.041451;-0.267944;0.979051;-0.687204;-1.041451;0.328265;0.994158;-0.328265;1.041451;-0.740729;0.994158;
20.294555;1.041461;-0.267930;0.979055;-0.687927;-1.041461;0.328252;0.994161;-0.328252;1.041461;-0.741452;0.994161;
20.294670;1.041466;-0.267923;0.979057;-0.688288;-1.041466;0.328245;0.994163;-0.328245;1.041466;-0.741813;0.994163;
20.294900;1.041476;-0.267909;0.979060;-0.689011;-1.041476;0.328231;0.994166;-0.328231;1.041476;-0.742536;0.994166;
20.295015;1.041481;-0.267902;0.979062;-0.689372;-1.041481;0.328224;0.994168;-0.328224;1.041481;-0.742897;0.994168;
20.295246;1.041490;-0.267888;0.979066;-0.690094;-1.041490;0.328211;0.994171;-0.328211;1.041490;-0.743620;0.994171;
20.295361;1.041495;-0.267881;0.979068;-0.690456;-1.041495;0.328204;0.994172;-0.328204;1.041495;-0.743981;0.994172;
20.295591;1.041505;-0.267867;0.979072;-0.691178;-1.041505;0.328190;0.994176;-0.328190;1.041505;-0.744704;0.994176;
20.295707;1.041510;-0.267860;0.979074;-0.691540;-1.041510;0.328183;0.994177;-0.328183;1.041510;-0.745065;0.994177;
20.295937;1.041520;-0.267847;0.979078;-0.692262;-1.041520;0.328170;0.994180;-0.328170;1.041520;-0.745788;0.994180;
20.296052;1.041525;-0.267840;0.979080;-0.692624;-1.041525;0.328163;0.994182;-0.328163;1.041525;-0.746149;0.994182;
20.296283;1.041535;-0.267826;0.979084;-0.693346;-1.041535;0.328149;0.994185;-0.328149;1.041535;-0.746872;0.994185;
20.296398;1.041539;-0.267819;0.979086;-0.693707;-1.041539;0.328142;0.994187;-0.328142;1.041539;-0.747233;0.994187;
20.296628;1.041549;-0.267805;0.979090;-0.694430;-1.041549;0.328129;0.994190;-0.328129;1.041549;-0.747956;0.994190;
20.296743;1.041554;-0.267798;0.979092;-0.694791;-1.041554;0.328122;0.994191;-0.328122;1.041554;-0.748317;0.994191;
20.296974;1.041564;-0.267784;0.979095;-0.695514;-1.041564;0.328108;0.994194;-0.328108;1.041564;-0.749040;0.994194;
20.297089;1.041569;-0.267777;0.979097;-0.695875;-1.041569;0.328101;0.994196;-0.328101;1.041569;-0.749402;0.994196;
20.297319;1.041579;-0.267764;0.979101;-0.696598;-1.041579;0.328088;0.994199;-0.328088;1.041579;-0.750124;0.994199;
20.297435;1.041584;-0.267757;0.979103;-0.696959;-1.041584;0.328081;0.994201;-0.328081;1.041584;-0.750486;0.994201;
20.297665;1.041593;-0.267743;0.979107;-0.697682;-1.041593;0.328067;0.994204;-0.328067;1.041593;-0.751208;0.994204;
20.297780;1.041598;-0.267736;0.979109;-0.698043;-1.041598;0.328061;0.994205;-0.328061;1.041598;-0.751570;0.994205;
20.298011;1.041608;-0.267722;0.979113;-0.698766;-1.041608;0.328047;0.994208;-0.328047;1.041608;-0.752292;0.994208;
20.298126;1.041613;-0.267715;0.979115;-0.699127;-1.041613;0.328040;0.994210;-0.328040;1.041613;-0.752654;0.994210;
20.298356;1.041623;-0.267702;0.979119;-0.699849;-1.041623;0.328027;0.994213;-0.328027;1.041623;-0.753376;0.994213;
20.298471;1.041628;-0.267695;0.979121;-0.700211;-1.041628;0.328020;0.994215;-0.328020;1.041628;-0.753738;0.994215;
20.298702;1.041637;-0.267681;0.979124;-0.700933;-1.041637;0.328006;0.994218;-0.328006;1.041637;-0.754461;0.994218;
20.298817;1.041642;-0.267674;0.979126;-0.701295;-1.041642;0.328000;0.994219;-0.328000;1.041642;-0.754822;0.994219;
20.299047;1.041652;-0.267660;0.979130;-0.702017;-1.041652;0.327986;0.994222;-0.327986;1.041652;-0.755545;0.994222;
20.299163;1.041657;-0.267653;0.979132;-0.702379;-1.041657;0.327979;0.994224;-0.327979;1.041657;-0.755906;0.994224;
20.299393;1.041667;-0.267640;0.979136;-0.703101;-1.041667;0.327966;0.994227;-0.327966;1.041667;-0.756629;0.994227;
20.299508;1.041671;-0.267633;0.979138;-0.703462;-1.041671;0.327959;0.994229;-0.327959;1.041671;-0.756990;0.994229;
20.299739;1.041681;-0.267619;0.979142;-0.704185;-1.041681;0.327945;0.994232;-0.327945;1.041681;-0.757713;0.994232;
20.299854;1.041686;-0.267612;0.979144;-0.704546;-1.041686;0.327939;0.994233;-0.327939;1.041686;-0.758074;0.994233;
20.300084;1.041696;-0.267599;0.979148;-0.705269;-1.041696;0.327925;0.994236;-0.327925;1.041696;-0.758797;0.994236;
