time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;Load_load_running;Load_load_switchOffSignal2;Load_load_PPu;Load_load_QPu;Load_load_UPu;Load2_load_running;Load2_load_switchOffSignal2;Load2_load_PPu;Load2_load_QPu;Load2_load_UPu;
535.000000;1.005096;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200501;0.100501;1.005096;
536.000000;1.005096;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200496;0.100496;1.005096;
537.000000;1.005096;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200490;0.100490;1.005096;
538.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200485;0.100485;1.005097;
539.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200479;0.100480;1.005097;
540.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200474;0.100474;1.005097;
541.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200469;0.100469;1.005097;
542.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200464;0.100464;1.005097;
543.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200459;0.100459;1.005097;
544.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200454;0.100454;1.005097;
545.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200449;0.100449;1.005097;
546.000000;1.005097;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200444;0.100444;1.005097;
547.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200439;0.100439;1.005098;
548.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200434;0.100434;1.005098;
549.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200429;0.100429;1.005098;
550.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200425;0.100425;1.005098;
551.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200420;0.100420;1.005098;
552.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200415;0.100415;1.005098;
553.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200411;0.100411;1.005098;
554.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200406;0.100406;1.005098;
555.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200402;0.100402;1.005098;
556.000000;1.005098;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200397;0.100397;1.005098;
557.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200393;0.100393;1.005099;
558.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200389;0.100389;1.005099;
559.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200384;0.100384;1.005099;
560.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200380;0.100380;1.005099;
561.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200376;0.100376;1.005099;
562.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200372;0.100372;1.005099;
563.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200368;0.100368;1.005099;
564.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200364;0.100364;1.005099;
565.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200360;0.100360;1.005099;
566.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200356;0.100356;1.005099;
567.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200352;0.100352;1.005099;
568.000000;1.005099;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200348;0.100348;1.005099;
569.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200344;0.100344;1.005100;
570.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200340;0.100340;1.005100;
571.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200337;0.100337;1.005100;
572.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200333;0.100333;1.005100;
573.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200329;0.100329;1.005100;
574.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200326;0.100326;1.005100;
575.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200322;0.100322;1.005100;
576.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200319;0.100318;1.005100;
577.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200315;0.100315;1.005100;
578.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200312;0.100311;1.005100;
579.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200308;0.100308;1.005100;
580.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200305;0.100305;1.005100;
581.000000;1.005100;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200302;0.100301;1.005100;
582.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200298;0.100298;1.005101;
583.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200295;0.100295;1.005101;
584.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200292;0.100291;1.005101;
585.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200289;0.100288;1.005101;
586.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200285;0.100285;1.005101;
587.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200282;0.100282;1.005101;
588.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200279;0.100279;1.005101;
589.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200276;0.100276;1.005101;
590.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200273;0.100273;1.005101;
591.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200270;0.100270;1.005101;
592.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200267;0.100267;1.005101;
593.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200264;0.100264;1.005101;
594.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200261;0.100261;1.005101;
595.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200258;0.100258;1.005101;
596.000000;1.005101;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200256;0.100255;1.005101;
597.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200253;0.100252;1.005102;
598.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200250;0.100250;1.005102;
599.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200247;0.100247;1.005102;
600.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200245;0.100244;1.005102;
601.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200242;0.100241;1.005102;
602.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200239;0.100239;1.005102;
603.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200237;0.100236;1.005102;
604.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200234;0.100234;1.005102;
605.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200231;0.100231;1.005102;
606.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200229;0.100228;1.005102;
607.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200226;0.100226;1.005102;
608.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200224;0.100223;1.005102;
609.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200221;0.100221;1.005102;
610.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200219;0.100219;1.005102;
611.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200217;0.100216;1.005102;
612.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200214;0.100214;1.005102;
613.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200212;0.100211;1.005102;
614.000000;1.005102;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200210;0.100209;1.005102;
615.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200207;0.100207;1.005103;
616.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200205;0.100205;1.005103;
617.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200203;0.100202;1.005103;
618.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200200;0.100200;1.005103;
619.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200198;0.100198;1.005103;
620.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200196;0.100196;1.005103;
621.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200194;0.100193;1.005103;
622.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200192;0.100191;1.005103;
623.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200190;0.100189;1.005103;
624.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200188;0.100187;1.005103;
625.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200186;0.100185;1.005103;
626.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200184;0.100183;1.005103;
627.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200182;0.100181;1.005103;
628.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200180;0.100179;1.005103;
629.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200178;0.100177;1.005103;
630.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200176;0.100175;1.005103;
631.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200174;0.100173;1.005103;
632.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200172;0.100171;1.005103;
633.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200170;0.100169;1.005103;
634.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200168;0.100168;1.005103;
635.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200166;0.100166;1.005103;
636.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200164;0.100164;1.005103;
637.000000;1.005103;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200163;0.100162;1.005103;
638.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200161;0.100160;1.005104;
639.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200159;0.100159;1.005104;
640.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200157;0.100157;1.005104;
641.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200156;0.100155;1.005104;
642.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200154;0.100153;1.005104;
643.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200152;0.100152;1.005104;
644.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200150;0.100150;1.005104;
645.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200149;0.100148;1.005104;
646.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200147;0.100147;1.005104;
647.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200146;0.100145;1.005104;
648.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200144;0.100144;1.005104;
649.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200142;0.100142;1.005104;
650.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200141;0.100140;1.005104;
651.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200139;0.100139;1.005104;
652.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200138;0.100137;1.005104;
653.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200136;0.100136;1.005104;
654.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200135;0.100134;1.005104;
655.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200133;0.100133;1.005104;
656.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200132;0.100131;1.005104;
657.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200130;0.100130;1.005104;
658.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200129;0.100128;1.005104;
659.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200128;0.100127;1.005104;
660.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200126;0.100126;1.005104;
661.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200125;0.100124;1.005104;
662.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200123;0.100123;1.005104;
663.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200122;0.100122;1.005104;
664.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200121;0.100120;1.005104;
665.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200119;0.100119;1.005104;
666.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200118;0.100118;1.005104;
667.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200117;0.100116;1.005104;
668.000000;1.005104;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200115;0.100115;1.005104;
669.000000;1.005105;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200114;0.100114;1.005105;
670.000000;1.005105;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200113;0.100112;1.005105;
671.000000;1.005105;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200112;0.100111;1.005105;
