time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;SM_overExcitationLimiter_inputPu;SM_overExcitationLimiter_Input0Pu;SM_overExcitationLimiter_add3_u1;SM_overExcitationLimiter_add3_u2;SM_overExcitationLimiter_add3_u3;SM_overExcitationLimiter_or1_u1;SM_overExcitationLimiter_or1_u2;SM_overExcitationLimiter_or1_y;SM_overExcitationLimiter_K;SM_overExcitationLimiter_KScale1;SM_overExcitationLimiter_KScale2;SM_overExcitationLimiter_greaterThreshold1_y;SM_overExcitationLimiter_power1_u;SM_overExcitationLimiter_limIntegrator_u;SM_overExcitationLimiter_limIntegrator_y;SM_overExcitationLimiter_limitedPI_u;SM_overExcitationLimiter_limitedPI1_u;
1.443579;3.825248;9.803316;0.998335;8.016038;-3.587051;1.845537;0.895821;-3.448911;0.892857;0.000000;3.825248;2.678811;0.001603;1.400000;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.400000;0.381603;0.372755;0.000000;-0.428000;
1.443750;3.823625;9.798803;0.998323;8.012455;-3.586193;1.845447;0.895864;-3.449076;0.892857;0.000000;3.823625;2.678811;0.001603;1.399406;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.399406;0.381009;0.372820;0.000000;-0.427394;
1.443921;3.821998;9.794284;0.998311;8.008867;-3.585334;1.845356;0.895907;-3.449243;0.892857;0.000000;3.821998;2.678811;0.001603;1.398811;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.398811;0.380415;0.372885;0.000000;-0.426787;
1.444263;3.818739;9.785232;0.998287;8.001680;-3.583610;1.845173;0.895994;-3.449575;0.892857;0.000000;3.818739;2.678811;0.001604;1.397618;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.397618;0.379222;0.373015;0.000000;-0.425571;
1.444947;3.812187;9.767062;0.998239;7.987251;-3.580143;1.844799;0.896167;-3.450244;0.892857;0.000000;3.812187;2.678811;0.001605;1.395221;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.395221;0.376826;0.373274;0.000000;-0.423125;
1.446316;3.798949;9.730455;0.998144;7.958174;-3.573125;1.844022;0.896517;-3.451590;0.892857;0.000000;3.798949;2.678811;0.001607;1.390376;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.390376;0.371984;0.373786;0.000000;-0.418184;
1.446545;3.796717;9.724296;0.998128;7.953282;-3.571941;1.843888;0.896576;-3.451817;0.892857;0.000000;3.796717;2.678811;0.001608;1.389560;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.389560;0.371167;0.373871;0.000000;-0.417351;
1.446545;3.796717;9.724296;0.998128;7.953282;-3.571941;1.843888;0.896576;-3.451817;0.892857;0.000000;3.796717;2.678811;0.001608;1.389560;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.389560;0.371167;0.373871;0.000000;-0.417351;
1.446662;3.795570;9.721132;0.998120;7.950768;-3.571331;1.843818;0.896606;-3.451933;0.892857;0.000000;3.795570;2.678811;0.001608;1.389140;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.389140;0.370748;0.373915;0.000000;-0.416923;
1.446779;3.794421;9.717966;0.998112;7.948252;-3.570721;1.843749;0.896636;-3.452050;0.892857;0.000000;3.794421;2.678811;0.001608;1.388719;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.388719;0.370328;0.373958;0.000000;-0.416494;
1.447014;3.792121;9.711626;0.998096;7.943214;-3.569499;1.843609;0.896697;-3.452283;0.892857;0.000000;3.792121;2.678811;0.001608;1.387878;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.387878;0.369486;0.374045;0.000000;-0.415635;
1.447484;3.787504;9.698916;0.998063;7.933114;-3.567046;1.843325;0.896818;-3.452751;0.892857;0.000000;3.787504;2.678811;0.001609;1.386188;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.386188;0.367797;0.374218;0.000000;-0.413912;
1.448423;3.778209;9.673372;0.997999;7.912810;-3.562100;1.842744;0.897063;-3.453692;0.892857;0.000000;3.778209;2.678811;0.001611;1.382787;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.382787;0.364397;0.374562;0.000000;-0.410443;
1.450216;3.760239;9.624160;0.997877;7.873678;-3.552515;1.841583;0.897534;-3.455504;0.892857;0.000000;3.760239;2.678811;0.001613;1.376211;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.376211;0.357824;0.375209;0.000000;-0.403735;
1.450216;3.760239;9.624160;0.997877;7.873678;-3.552515;1.841583;0.897534;-3.455504;0.892857;0.000000;3.760239;2.678811;0.001613;1.376211;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.376211;0.357824;0.375209;0.000000;-0.403735;
1.450216;3.760239;9.624160;0.997877;7.873678;-3.552515;1.841583;0.897534;-3.455504;0.892857;0.000000;3.760239;2.678811;0.001613;1.376211;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.376211;0.357824;0.375209;0.000000;-0.403735;
1.450216;3.760239;9.624160;0.997877;7.873678;-3.552515;1.841583;0.897534;-3.455504;0.892857;0.000000;3.760239;2.678811;0.001613;1.376211;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.376211;0.357824;0.375209;0.000000;-0.403735;
1.450382;3.758554;9.619557;0.997866;7.870017;-3.551615;1.841471;0.897578;-3.455674;0.892857;0.000000;3.758554;2.678811;0.001614;1.375594;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.375594;0.357208;0.375269;0.000000;-0.403106;
1.450549;3.756866;9.614949;0.997854;7.866351;-3.550713;1.841359;0.897622;-3.455844;0.892857;0.000000;3.756866;2.678811;0.001614;1.374976;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.374976;0.356590;0.375328;0.000000;-0.402476;
1.450882;3.753485;9.605721;0.997832;7.859010;-3.548905;1.841133;0.897710;-3.456184;0.892857;0.000000;3.753485;2.678811;0.001614;1.373739;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.373739;0.355353;0.375447;0.000000;-0.401214;
1.451548;3.746691;9.587204;0.997787;7.844276;-3.545270;1.840675;0.897887;-3.456866;0.892857;0.000000;3.746691;2.678811;0.001615;1.371253;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.371253;0.352868;0.375682;0.000000;-0.398678;
1.452879;3.732981;9.549926;0.997698;7.814605;-3.537922;1.839730;0.898244;-3.458240;0.892857;0.000000;3.732981;2.678811;0.001617;1.366236;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.366236;0.347853;0.376149;0.000000;-0.393560;
1.455542;3.705076;9.474401;0.997521;7.754447;-3.522913;1.837730;0.898968;-3.461025;0.892857;0.000000;3.705076;2.678811;0.001621;1.356024;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.356024;0.337645;0.377062;0.000000;-0.383144;
1.460869;3.647359;9.319559;0.997177;7.630914;-3.491653;1.833297;0.900452;-3.466738;0.892857;0.000000;3.647359;2.678811;0.001629;1.334902;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.334902;0.316531;0.378803;0.000000;-0.361600;
1.461142;3.644339;9.311503;0.997160;7.624478;-3.490011;1.833055;0.900529;-3.467035;0.892857;0.000000;3.644339;2.678811;0.001629;1.333797;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.333797;0.315427;0.378889;0.000000;-0.360473;
1.461142;3.644340;9.311504;0.997160;7.624481;-3.490008;1.833055;0.900529;-3.467036;0.892857;0.000000;3.644340;2.678811;0.001629;1.333797;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.333797;0.315427;0.378889;0.000000;-0.360473;
1.461264;3.642982;9.307885;0.997152;7.621590;-3.489270;1.832946;0.900563;-3.467169;0.892857;0.000000;3.642982;2.678811;0.001629;1.333301;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.333301;0.314930;0.378927;0.000000;-0.359967;
1.461386;3.641623;9.304264;0.997144;7.618696;-3.488531;1.832836;0.900598;-3.467303;0.892857;0.000000;3.641623;2.678811;0.001630;1.332803;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.332803;0.314433;0.378966;0.000000;-0.359459;
1.461631;3.638903;9.297015;0.997129;7.612904;-3.487051;1.832616;0.900668;-3.467570;0.892857;0.000000;3.638903;2.678811;0.001630;1.331808;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.331808;0.313438;0.379043;0.000000;-0.358444;
1.462119;3.633446;9.282488;0.997098;7.601293;-3.484081;1.832173;0.900807;-3.468106;0.892857;0.000000;3.633446;2.678811;0.001631;1.329811;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.329811;0.311441;0.379195;0.000000;-0.356407;
1.463097;3.622471;9.253310;0.997037;7.577964;-3.478102;1.831272;0.901086;-3.469182;0.892857;0.000000;3.622471;2.678811;0.001632;1.325795;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.325795;0.307426;0.379498;0.000000;-0.352310;
1.465052;3.600275;9.194468;0.996915;7.530881;-3.465983;1.829415;0.901649;-3.471351;0.892857;0.000000;3.600275;2.678811;0.001634;1.317672;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.317672;0.299306;0.380091;0.000000;-0.344025;
1.465949;3.589978;9.167244;0.996860;7.509080;-3.460350;1.828538;0.901910;-3.472354;0.892857;0.000000;3.589978;2.678811;0.001636;1.313904;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.313904;0.295539;0.380357;0.000000;-0.340182;
1.465949;3.589978;9.167244;0.996860;7.509081;-3.460349;1.828538;0.901910;-3.472354;0.892857;0.000000;3.589978;2.678811;0.001636;1.313904;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.313904;0.295539;0.380357;0.000000;-0.340182;
1.465949;3.589978;9.167244;0.996860;7.509081;-3.460349;1.828538;0.901910;-3.472354;0.892857;0.000000;3.589978;2.678811;0.001636;1.313904;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.313904;0.295539;0.380357;0.000000;-0.340182;
1.465949;3.589978;9.167244;0.996860;7.509081;-3.460349;1.828538;0.901910;-3.472354;0.892857;0.000000;3.589978;2.678811;0.001636;1.313904;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.313904;0.295539;0.380357;0.000000;-0.340182;
1.466104;3.588193;9.162531;0.996850;7.505306;-3.459372;1.828384;0.901955;-3.472527;0.892857;0.000000;3.588193;2.678811;0.001636;1.313250;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.313250;0.294886;0.380403;0.000000;-0.339515;
1.466259;3.586406;9.157813;0.996841;7.501527;-3.458393;1.828231;0.902000;-3.472701;0.892857;0.000000;3.586406;2.678811;0.001636;1.312597;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.312597;0.294232;0.380449;0.000000;-0.338848;
1.466568;3.582828;9.148369;0.996822;7.493960;-3.456433;1.827922;0.902091;-3.473049;0.892857;0.000000;3.582828;2.678811;0.001636;1.311287;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.311287;0.292923;0.380540;0.000000;-0.337513;
1.467188;3.575647;9.129433;0.996784;7.478784;-3.452498;1.827300;0.902272;-3.473747;0.892857;0.000000;3.575647;2.678811;0.001637;1.308659;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.308659;0.290296;0.380720;0.000000;-0.334832;
1.468426;3.561190;9.091373;0.996709;7.448266;-3.444566;1.826034;0.902636;-3.475148;0.892857;0.000000;3.561190;2.678811;0.001639;1.303368;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.303368;0.285007;0.381076;0.000000;-0.329436;
1.470903;3.531894;9.014505;0.996561;7.386558;-3.428457;1.823415;0.903370;-3.477976;0.892857;0.000000;3.531894;2.678811;0.001642;1.292648;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.292648;0.274289;0.381769;0.000000;-0.318501;
1.475674;3.474080;8.863741;0.996283;7.265239;-3.396538;1.818054;0.904808;-3.483512;0.892857;0.000000;3.474080;2.678811;0.001647;1.271490;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.271490;0.253137;0.383026;0.000000;-0.296920;
1.475674;3.474080;8.863741;0.996283;7.265240;-3.396537;1.818054;0.904808;-3.483512;0.892857;0.000000;3.474080;2.678811;0.001647;1.271490;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.271490;0.253137;0.383026;0.000000;-0.296920;
1.475799;3.472539;8.859740;0.996275;7.262015;-3.395685;1.817907;0.904846;-3.483659;0.892857;0.000000;3.472539;2.678811;0.001647;1.270926;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.270926;0.252573;0.383058;0.000000;-0.296345;
1.475924;3.470997;8.855736;0.996268;7.258787;-3.394832;1.817761;0.904884;-3.483805;0.892857;0.000000;3.470997;2.678811;0.001647;1.270362;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.270362;0.252009;0.383090;0.000000;-0.295769;
1.476174;3.467910;8.847723;0.996254;7.252326;-3.393123;1.817467;0.904961;-3.484099;0.892857;0.000000;3.467910;2.678811;0.001648;1.269232;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.269232;0.250880;0.383152;0.000000;-0.294617;
1.476674;3.461722;8.831669;0.996226;7.239378;-3.389698;1.816876;0.905114;-3.484687;0.892857;0.000000;3.461722;2.678811;0.001648;1.266968;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.266968;0.248616;0.383277;0.000000;-0.292307;
1.477675;3.449287;8.799449;0.996169;7.213376;-3.382812;1.815681;0.905420;-3.485867;0.892857;0.000000;3.449287;2.678811;0.001649;1.262417;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.262417;0.244066;0.383524;0.000000;-0.287665;
1.479675;3.424186;8.734560;0.996057;7.160951;-3.368896;1.813238;0.906036;-3.488240;0.892857;0.000000;3.424186;2.678811;0.001651;1.253231;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.253231;0.234882;0.384003;0.000000;-0.278296;
1.483073;3.380862;8.623030;0.995872;7.070642;-3.344840;1.808932;0.907093;-3.492308;0.892857;0.000000;3.380862;2.678811;0.001655;1.237376;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.237376;0.219031;0.384773;0.000000;-0.262124;
1.483073;3.380863;8.623030;0.995872;7.070644;-3.344838;1.808932;0.907093;-3.492308;0.892857;0.000000;3.380863;2.678811;0.001655;1.237376;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.237376;0.219031;0.384773;0.000000;-0.262124;
1.483073;3.380863;8.623030;0.995872;7.070644;-3.344838;1.808932;0.907093;-3.492308;0.892857;0.000000;3.380863;2.678811;0.001655;1.237376;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.237376;0.219031;0.384773;0.000000;-0.262124;
1.483073;3.380863;8.623030;0.995872;7.070644;-3.344838;1.808932;0.907093;-3.492308;0.892857;0.000000;3.380863;2.678811;0.001655;1.237376;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.237376;0.219031;0.384773;0.000000;-0.262124;
1.483214;3.379038;8.618346;0.995864;7.066846;-3.343824;1.808748;0.907137;-3.492478;0.892857;0.000000;3.379038;2.678811;0.001655;1.236709;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.236709;0.218364;0.384804;0.000000;-0.261443;
1.483356;3.377213;8.613660;0.995857;7.063046;-3.342810;1.808564;0.907182;-3.492649;0.892857;0.000000;3.377213;2.678811;0.001655;1.236041;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.236041;0.217696;0.384835;0.000000;-0.260762;
1.483639;3.373558;8.604281;0.995841;7.055438;-3.340778;1.808195;0.907270;-3.492990;0.892857;0.000000;3.373558;2.678811;0.001655;1.234703;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.234703;0.216358;0.384896;0.000000;-0.259397;
1.484205;3.366230;8.585490;0.995811;7.040189;-3.336705;1.807452;0.907448;-3.493674;0.892857;0.000000;3.366230;2.678811;0.001656;1.232022;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.232022;0.213677;0.385018;0.000000;-0.256662;
1.485337;3.351506;8.547775;0.995751;7.009561;-3.328518;1.805952;0.907804;-3.495044;0.892857;0.000000;3.351506;2.678811;0.001657;1.226633;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.226633;0.208290;0.385257;0.000000;-0.251166;
1.487601;3.321779;8.471822;0.995633;6.947784;-3.311982;1.802888;0.908519;-3.497799;0.892857;0.000000;3.321779;2.678811;0.001659;1.215754;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.215754;0.197413;0.385716;0.000000;-0.240069;
1.491854;3.264966;8.327328;0.995417;6.829890;-3.280370;1.796911;0.909874;-3.503016;0.892857;0.000000;3.264966;2.678811;0.001662;1.194963;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.194963;0.176625;0.386511;0.000000;-0.218862;
1.491854;3.264966;8.327328;0.995417;6.829891;-3.280369;1.796911;0.909874;-3.503016;0.892857;0.000000;3.264966;2.678811;0.001662;1.194963;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.194963;0.176625;0.386511;0.000000;-0.218862;
1.491978;3.263282;8.323059;0.995411;6.826400;-3.279432;1.796731;0.909914;-3.503170;0.892857;0.000000;3.263282;2.678811;0.001662;1.194347;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.194347;0.176009;0.386533;0.000000;-0.218234;
1.492103;3.261597;8.318788;0.995405;6.822907;-3.278495;1.796552;0.909954;-3.503323;0.892857;0.000000;3.261597;2.678811;0.001662;1.193730;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.193730;0.175392;0.386555;0.000000;-0.217605;
1.492223;3.259972;8.314669;0.995399;6.819538;-3.277590;1.796378;0.909993;-3.503472;0.892857;0.000000;3.259972;2.678811;0.001662;1.193135;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.193135;0.174798;0.386576;0.000000;-0.216998;
1.492223;3.259972;8.314669;0.995399;6.819538;-3.277590;1.796378;0.909993;-3.503472;0.892857;0.000000;3.259972;2.678811;0.001662;1.193135;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.193135;0.174798;0.386576;0.000000;-0.216998;
1.492348;3.258286;8.310396;0.995393;6.816043;-3.276652;1.796198;0.910033;-3.503625;0.892857;0.000000;3.258286;2.678811;0.001662;1.192518;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.192518;0.174181;0.386598;0.000000;-0.216369;
1.492472;3.256599;8.306121;0.995387;6.812546;-3.275714;1.796017;0.910073;-3.503779;0.892857;0.000000;3.256599;2.678811;0.001662;1.191901;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.191901;0.173563;0.386619;0.000000;-0.215739;
1.492721;3.253222;8.297567;0.995375;6.805547;-3.273835;1.795656;0.910152;-3.504087;0.892857;0.000000;3.253222;2.678811;0.001663;1.190665;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.190665;0.172328;0.386662;0.000000;-0.214478;
1.493219;3.246456;8.280436;0.995350;6.791524;-3.270072;1.794930;0.910312;-3.504702;0.892857;0.000000;3.246456;2.678811;0.001663;1.188189;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.188189;0.169852;0.386747;0.000000;-0.211953;
1.494215;3.232874;8.246083;0.995302;6.763381;-3.262518;1.793468;0.910633;-3.505935;0.892857;0.000000;3.232874;2.678811;0.001664;1.183219;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.183219;0.164882;0.386914;0.000000;-0.206883;
1.496159;3.206180;8.178698;0.995208;6.708092;-3.247680;1.790570;0.911259;-3.508348;0.892857;0.000000;3.206180;2.678811;0.001665;1.173450;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.173450;0.155115;0.387225;0.000000;-0.196919;
1.496159;3.206180;8.178698;0.995208;6.708092;-3.247680;1.790570;0.911259;-3.508348;0.892857;0.000000;3.206180;2.678811;0.001665;1.173450;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.173450;0.155115;0.387225;0.000000;-0.196919;
1.496282;3.204475;8.174399;0.995203;6.704561;-3.246732;1.790384;0.911299;-3.508438;0.892857;0.000000;3.204475;2.678811;0.001665;1.172825;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.172825;0.154491;0.387244;0.000000;-0.196282;
1.496406;3.202768;8.170099;0.995197;6.701028;-3.245784;1.790198;0.911339;-3.508464;0.892857;0.000000;3.202768;2.678811;0.001665;1.172201;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.172201;0.153866;0.387263;0.000000;-0.195645;
1.496653;3.199353;8.161494;0.995185;6.693957;-3.243887;1.789824;0.911419;-3.508370;0.892857;0.000000;3.199353;2.678811;0.001665;1.170951;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.170951;0.152617;0.387301;0.000000;-0.194370;
1.497147;3.192513;8.144263;0.995162;6.679793;-3.240086;1.789075;0.911579;-3.507446;0.892857;0.000000;3.192513;2.678811;0.001666;1.168448;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.168448;0.150113;0.387376;0.000000;-0.191817;
1.498135;3.178791;8.109723;0.995116;6.651379;-3.232461;1.787566;0.911899;-3.502756;0.892857;0.000000;3.178791;2.678811;0.001666;1.163426;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.163426;0.145093;0.387521;0.000000;-0.186695;
1.500112;3.151216;8.040359;0.995025;6.594232;-3.217115;1.784505;0.912540;-3.482618;0.892857;0.000000;3.151216;2.678811;0.001668;1.153335;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.153335;0.135002;0.387798;0.000000;-0.176401;
1.502088;3.123498;7.970654;0.994936;6.536692;-3.201645;1.781388;0.913182;-3.449110;0.892857;0.000000;3.123498;2.678811;0.001669;1.143190;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.143190;0.124859;0.388055;0.000000;-0.166054;
1.504064;3.095680;7.900658;0.994849;6.478806;-3.186053;1.778217;0.913826;-3.403552;0.892857;0.000000;3.095680;2.678811;0.001670;1.133010;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.133010;0.114679;0.388292;0.000000;-0.155670;
1.506041;3.067803;7.830420;0.994764;6.420618;-3.170343;1.774992;0.914470;-3.347285;0.892857;0.000000;3.067803;2.678811;0.001671;1.122807;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.122807;0.104478;0.388508;0.000000;-0.145264;
