time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;Load2_load_PPu;Load2_load_QPu;Load2_load_zP;Load2_load_zQ;Load2_load_zPRaw;Load2_load_zQRaw;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL1_BUS1_U;NETWORK_VL1_BUS1_phi;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;NETWORK_Load3_P;NETWORK_Load3_Q;NETWORK_Load3_state;
454.000000;1.331324;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272424;0.185528;1.024348;1.049220;1.024348;1.049220;0.053686;-0.167296;-0.047512;0.229036;1.000000;0.000000;1.331324;-6.072302;0.050000;0.020000;2.000000;
455.000000;1.331321;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272426;0.185530;1.024354;1.049233;1.024354;1.049233;0.053688;-0.167294;-0.047514;0.229034;1.000000;0.000000;1.331321;-6.072399;0.050000;0.020000;2.000000;
456.000000;1.331319;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272427;0.185532;1.024360;1.049246;1.024360;1.049246;0.053689;-0.167293;-0.047515;0.229032;1.000000;0.000000;1.331319;-6.072495;0.050000;0.020000;2.000000;
457.000000;1.331317;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272428;0.185533;1.024366;1.049259;1.024366;1.049259;0.053690;-0.167292;-0.047516;0.229031;1.000000;0.000000;1.331317;-6.072590;0.050000;0.020000;2.000000;
458.000000;1.331315;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272429;0.185535;1.024372;1.049272;1.024372;1.049272;0.053691;-0.167291;-0.047517;0.229029;1.000000;0.000000;1.331315;-6.072685;0.050000;0.020000;2.000000;
459.000000;1.331313;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272430;0.185536;1.024378;1.049284;1.024378;1.049284;0.053692;-0.167290;-0.047518;0.229028;1.000000;0.000000;1.331313;-6.072779;0.050000;0.020000;2.000000;
460.000000;1.331310;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272431;0.185538;1.024384;1.049297;1.024384;1.049297;0.053693;-0.167289;-0.047519;0.229026;1.000000;0.000000;1.331310;-6.072872;0.050000;0.020000;2.000000;
461.000000;1.331308;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272432;0.185540;1.024390;1.049309;1.024390;1.049309;0.053694;-0.167288;-0.047520;0.229024;1.000000;0.000000;1.331308;-6.072965;0.050000;0.020000;2.000000;
462.000000;1.331306;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272433;0.185541;1.024396;1.049322;1.024396;1.049322;0.053695;-0.167287;-0.047521;0.229023;1.000000;0.000000;1.331306;-6.073057;0.050000;0.020000;2.000000;
463.000000;1.331304;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272435;0.185543;1.024402;1.049334;1.024402;1.049334;0.053696;-0.167286;-0.047523;0.229021;1.000000;0.000000;1.331304;-6.073148;0.050000;0.020000;2.000000;
464.000000;1.331302;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272436;0.185544;1.024407;1.049346;1.024407;1.049346;0.053697;-0.167285;-0.047524;0.229020;1.000000;0.000000;1.331302;-6.073238;0.050000;0.020000;2.000000;
465.000000;1.331300;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272437;0.185546;1.024413;1.049358;1.024413;1.049358;0.053698;-0.167284;-0.047525;0.229018;1.000000;0.000000;1.331300;-6.073328;0.050000;0.020000;2.000000;
466.000000;1.331298;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272438;0.185547;1.024419;1.049370;1.024419;1.049370;0.053699;-0.167283;-0.047526;0.229017;1.000000;0.000000;1.331298;-6.073417;0.050000;0.020000;2.000000;
467.000000;1.331295;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272439;0.185549;1.024424;1.049382;1.024424;1.049382;0.053700;-0.167281;-0.047527;0.229015;1.000000;0.000000;1.331295;-6.073505;0.050000;0.020000;2.000000;
468.000000;1.331293;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272440;0.185550;1.024430;1.049393;1.024430;1.049393;0.053701;-0.167280;-0.047528;0.229014;1.000000;0.000000;1.331293;-6.073593;0.050000;0.020000;2.000000;
469.000000;1.331291;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272441;0.185552;1.024435;1.049405;1.024435;1.049405;0.053702;-0.167279;-0.047529;0.229012;1.000000;0.000000;1.331291;-6.073680;0.050000;0.020000;2.000000;
470.000000;1.331289;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272442;0.185553;1.024441;1.049417;1.024441;1.049417;0.053703;-0.167278;-0.047530;0.229011;1.000000;0.000000;1.331289;-6.073766;0.050000;0.020000;2.000000;
471.000000;1.331287;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272443;0.185555;1.024446;1.049428;1.024446;1.049428;0.053704;-0.167277;-0.047531;0.229009;1.000000;0.000000;1.331287;-6.073851;0.050000;0.020000;2.000000;
472.000000;1.331285;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272444;0.185556;1.024452;1.049440;1.024452;1.049440;0.053705;-0.167276;-0.047532;0.229008;1.000000;0.000000;1.331285;-6.073936;0.050000;0.020000;2.000000;
473.000000;1.331283;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272445;0.185558;1.024457;1.049451;1.024457;1.049451;0.053706;-0.167275;-0.047533;0.229006;1.000000;0.000000;1.331283;-6.074021;0.050000;0.020000;2.000000;
474.000000;1.331281;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272446;0.185559;1.024462;1.049462;1.024462;1.049462;0.053707;-0.167274;-0.047534;0.229005;1.000000;0.000000;1.331281;-6.074104;0.050000;0.020000;2.000000;
475.000000;1.331279;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272447;0.185561;1.024467;1.049473;1.024467;1.049473;0.053708;-0.167273;-0.047535;0.229003;1.000000;0.000000;1.331279;-6.074187;0.050000;0.020000;2.000000;
476.000000;1.331278;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272448;0.185562;1.024473;1.049484;1.024473;1.049484;0.053709;-0.167272;-0.047536;0.229002;1.000000;0.000000;1.331278;-6.074270;0.050000;0.020000;2.000000;
477.000000;1.331276;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272449;0.185563;1.024478;1.049495;1.024478;1.049495;0.053710;-0.167272;-0.047537;0.229001;1.000000;0.000000;1.331276;-6.074351;0.050000;0.020000;2.000000;
478.000000;1.331274;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272450;0.185565;1.024483;1.049506;1.024483;1.049506;0.053711;-0.167271;-0.047538;0.228999;1.000000;0.000000;1.331274;-6.074432;0.050000;0.020000;2.000000;
479.000000;1.331272;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272451;0.185566;1.024488;1.049517;1.024488;1.049517;0.053712;-0.167270;-0.047539;0.228998;1.000000;0.000000;1.331272;-6.074513;0.050000;0.020000;2.000000;
480.000000;1.331270;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272452;0.185568;1.024493;1.049528;1.024493;1.049528;0.053713;-0.167269;-0.047540;0.228996;1.000000;0.000000;1.331270;-6.074593;0.050000;0.020000;2.000000;
481.000000;1.331268;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272453;0.185569;1.024498;1.049538;1.024498;1.049538;0.053714;-0.167268;-0.047541;0.228995;1.000000;0.000000;1.331268;-6.074672;0.050000;0.020000;2.000000;
482.000000;1.331266;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272454;0.185570;1.024503;1.049549;1.024503;1.049549;0.053715;-0.167267;-0.047542;0.228994;1.000000;0.000000;1.331266;-6.074751;0.050000;0.020000;2.000000;
483.000000;1.331264;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272455;0.185572;1.024508;1.049559;1.024508;1.049559;0.053715;-0.167266;-0.047543;0.228992;1.000000;0.000000;1.331264;-6.074829;0.050000;0.020000;2.000000;
484.000000;1.331263;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272456;0.185573;1.024513;1.049570;1.024513;1.049570;0.053716;-0.167265;-0.047544;0.228991;1.000000;0.000000;1.331263;-6.074906;0.050000;0.020000;2.000000;
485.000000;1.331261;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272457;0.185574;1.024518;1.049580;1.024518;1.049580;0.053717;-0.167264;-0.047545;0.228990;1.000000;0.000000;1.331261;-6.074983;0.050000;0.020000;2.000000;
486.000000;1.331259;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272458;0.185576;1.024523;1.049590;1.024523;1.049590;0.053718;-0.167263;-0.047546;0.228988;1.000000;0.000000;1.331259;-6.075059;0.050000;0.020000;2.000000;
487.000000;1.331257;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272458;0.185577;1.024527;1.049601;1.024527;1.049601;0.053719;-0.167262;-0.047546;0.228987;1.000000;0.000000;1.331257;-6.075135;0.050000;0.020000;2.000000;
488.000000;1.331255;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272459;0.185578;1.024532;1.049611;1.024532;1.049611;0.053720;-0.167261;-0.047547;0.228986;1.000000;0.000000;1.331255;-6.075210;0.050000;0.020000;2.000000;
489.000000;1.331254;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272460;0.185580;1.024537;1.049621;1.024537;1.049621;0.053721;-0.167261;-0.047548;0.228984;1.000000;0.000000;1.331254;-6.075284;0.050000;0.020000;2.000000;
490.000000;1.331252;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272461;0.185581;1.024542;1.049631;1.024542;1.049631;0.053721;-0.167260;-0.047549;0.228983;1.000000;0.000000;1.331252;-6.075358;0.050000;0.020000;2.000000;
491.000000;1.331250;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272462;0.185582;1.024546;1.049641;1.024546;1.049641;0.053722;-0.167259;-0.047550;0.228982;1.000000;0.000000;1.331250;-6.075431;0.050000;0.020000;2.000000;
492.000000;1.331248;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272463;0.185583;1.024551;1.049650;1.024551;1.049650;0.053723;-0.167258;-0.047551;0.228981;1.000000;0.000000;1.331248;-6.075504;0.050000;0.020000;2.000000;
493.000000;1.331247;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272464;0.185585;1.024555;1.049660;1.024555;1.049660;0.053724;-0.167257;-0.047552;0.228979;1.000000;0.000000;1.331247;-6.075576;0.050000;0.020000;2.000000;
494.000000;1.331245;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272465;0.185586;1.024560;1.049670;1.024560;1.049670;0.053725;-0.167256;-0.047553;0.228978;1.000000;0.000000;1.331245;-6.075648;0.050000;0.020000;2.000000;
495.000000;1.331243;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272465;0.185587;1.024564;1.049679;1.024564;1.049679;0.053726;-0.167255;-0.047553;0.228977;1.000000;0.000000;1.331243;-6.075719;0.050000;0.020000;2.000000;
496.000000;1.331242;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272466;0.185588;1.024569;1.049689;1.024569;1.049689;0.053726;-0.167255;-0.047554;0.228976;1.000000;0.000000;1.331242;-6.075790;0.050000;0.020000;2.000000;
497.000000;1.331240;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272467;0.185589;1.024573;1.049698;1.024573;1.049698;0.053727;-0.167254;-0.047555;0.228975;1.000000;0.000000;1.331240;-6.075860;0.050000;0.020000;2.000000;
498.000000;1.331238;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272468;0.185591;1.024578;1.049708;1.024578;1.049708;0.053728;-0.167253;-0.047556;0.228973;1.000000;0.000000;1.331238;-6.075929;0.050000;0.020000;2.000000;
499.000000;1.331237;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272469;0.185592;1.024582;1.049717;1.024582;1.049717;0.053729;-0.167252;-0.047557;0.228972;1.000000;0.000000;1.331237;-6.075998;0.050000;0.020000;2.000000;
500.000000;1.331235;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272470;0.185593;1.024587;1.049726;1.024587;1.049726;0.053730;-0.167251;-0.047558;0.228971;1.000000;0.000000;1.331235;-6.076066;0.050000;0.020000;2.000000;
501.000000;1.331234;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272470;0.185594;1.024591;1.049735;1.024591;1.049735;0.053730;-0.167250;-0.047558;0.228970;1.000000;0.000000;1.331234;-6.076134;0.050000;0.020000;2.000000;
502.000000;1.331232;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272471;0.185595;1.024595;1.049744;1.024595;1.049744;0.053731;-0.167250;-0.047559;0.228969;1.000000;0.000000;1.331232;-6.076202;0.050000;0.020000;2.000000;
503.000000;1.331230;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272472;0.185596;1.024599;1.049753;1.024599;1.049753;0.053732;-0.167249;-0.047560;0.228968;1.000000;0.000000;1.331230;-6.076268;0.050000;0.020000;2.000000;
504.000000;1.331229;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272473;0.185598;1.024604;1.049762;1.024604;1.049762;0.053733;-0.167248;-0.047561;0.228966;1.000000;0.000000;1.331229;-6.076335;0.050000;0.020000;2.000000;
505.000000;1.331227;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272474;0.185599;1.024608;1.049771;1.024608;1.049771;0.053733;-0.167247;-0.047562;0.228965;1.000000;0.000000;1.331227;-6.076400;0.050000;0.020000;2.000000;
506.000000;1.331226;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272474;0.185600;1.024612;1.049780;1.024612;1.049780;0.053734;-0.167247;-0.047562;0.228964;1.000000;0.000000;1.331226;-6.076466;0.050000;0.020000;2.000000;
507.000000;1.331224;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272475;0.185601;1.024616;1.049789;1.024616;1.049789;0.053735;-0.167246;-0.047563;0.228963;1.000000;0.000000;1.331224;-6.076531;0.050000;0.020000;2.000000;
508.000000;1.331223;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272476;0.185602;1.024620;1.049797;1.024620;1.049797;0.053736;-0.167245;-0.047564;0.228962;1.000000;0.000000;1.331223;-6.076595;0.050000;0.020000;2.000000;
509.000000;1.331221;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272477;0.185603;1.024624;1.049806;1.024624;1.049806;0.053736;-0.167244;-0.047565;0.228961;1.000000;0.000000;1.331221;-6.076659;0.050000;0.020000;2.000000;
510.000000;1.331220;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272478;0.185604;1.024628;1.049814;1.024628;1.049814;0.053737;-0.167244;-0.047566;0.228960;1.000000;0.000000;1.331220;-6.076722;0.050000;0.020000;2.000000;
511.000000;1.331218;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272478;0.185605;1.024632;1.049823;1.024632;1.049823;0.053738;-0.167243;-0.047566;0.228959;1.000000;0.000000;1.331218;-6.076785;0.050000;0.020000;2.000000;
512.000000;1.331217;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272479;0.185606;1.024636;1.049831;1.024636;1.049831;0.053739;-0.167242;-0.047567;0.228958;1.000000;0.000000;1.331217;-6.076847;0.050000;0.020000;2.000000;
513.000000;1.331215;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272480;0.185608;1.024640;1.049840;1.024640;1.049840;0.053739;-0.167241;-0.047568;0.228956;1.000000;0.000000;1.331215;-6.076909;0.050000;0.020000;2.000000;
514.000000;1.331214;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272481;0.185609;1.024644;1.049848;1.024644;1.049848;0.053740;-0.167241;-0.047569;0.228955;1.000000;0.000000;1.331214;-6.076970;0.050000;0.020000;2.000000;
515.000000;1.331212;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272481;0.185610;1.024648;1.049856;1.024648;1.049856;0.053741;-0.167240;-0.047569;0.228954;1.000000;0.000000;1.331212;-6.077031;0.050000;0.020000;2.000000;
516.000000;1.331211;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272482;0.185611;1.024652;1.049864;1.024652;1.049864;0.053741;-0.167239;-0.047570;0.228953;1.000000;0.000000;1.331211;-6.077092;0.050000;0.020000;2.000000;
517.000000;1.331210;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272483;0.185612;1.024655;1.049872;1.024655;1.049872;0.053742;-0.167238;-0.047571;0.228952;1.000000;0.000000;1.331210;-6.077152;0.050000;0.020000;2.000000;
518.000000;1.331208;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272483;0.185613;1.024659;1.049880;1.024659;1.049880;0.053743;-0.167238;-0.047571;0.228951;1.000000;0.000000;1.331208;-6.077211;0.050000;0.020000;2.000000;
519.000000;1.331207;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272484;0.185614;1.024663;1.049888;1.024663;1.049888;0.053743;-0.167237;-0.047572;0.228950;1.000000;0.000000;1.331207;-6.077270;0.050000;0.020000;2.000000;
520.000000;1.331205;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272485;0.185615;1.024667;1.049896;1.024667;1.049896;0.053744;-0.167236;-0.047573;0.228949;1.000000;0.000000;1.331205;-6.077329;0.050000;0.020000;2.000000;
521.000000;1.331204;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272486;0.185616;1.024670;1.049904;1.024670;1.049904;0.053745;-0.167236;-0.047574;0.228948;1.000000;0.000000;1.331204;-6.077387;0.050000;0.020000;2.000000;
522.000000;1.331203;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272486;0.185617;1.024674;1.049912;1.024674;1.049912;0.053745;-0.167235;-0.047574;0.228947;1.000000;0.000000;1.331203;-6.077444;0.050000;0.020000;2.000000;
523.000000;1.331201;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272487;0.185618;1.024678;1.049920;1.024678;1.049920;0.053746;-0.167234;-0.047575;0.228946;1.000000;0.000000;1.331201;-6.077502;0.050000;0.020000;2.000000;
524.000000;1.331200;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272488;0.185619;1.024681;1.049927;1.024681;1.049927;0.053747;-0.167234;-0.047576;0.228945;1.000000;0.000000;1.331200;-6.077559;0.050000;0.020000;2.000000;
525.000000;1.331199;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272488;0.185620;1.024685;1.049935;1.024685;1.049935;0.053747;-0.167233;-0.047576;0.228944;1.000000;0.000000;1.331199;-6.077615;0.050000;0.020000;2.000000;
526.000000;1.331197;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272489;0.185621;1.024688;1.049942;1.024688;1.049942;0.053748;-0.167232;-0.047577;0.228943;1.000000;0.000000;1.331197;-6.077671;0.050000;0.020000;2.000000;
527.000000;1.331196;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272490;0.185622;1.024692;1.049950;1.024692;1.049950;0.053749;-0.167232;-0.047578;0.228942;1.000000;0.000000;1.331196;-6.077726;0.050000;0.020000;2.000000;
528.000000;1.331195;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272490;0.185623;1.024695;1.049957;1.024695;1.049957;0.053749;-0.167231;-0.047578;0.228941;1.000000;0.000000;1.331195;-6.077781;0.050000;0.020000;2.000000;
529.000000;1.331193;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272491;0.185624;1.024699;1.049965;1.024699;1.049965;0.053750;-0.167230;-0.047579;0.228940;1.000000;0.000000;1.331193;-6.077836;0.050000;0.020000;2.000000;
530.000000;1.331192;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272492;0.185624;1.024702;1.049972;1.024702;1.049972;0.053751;-0.167230;-0.047580;0.228940;1.000000;0.000000;1.331192;-6.077890;0.050000;0.020000;2.000000;
531.000000;1.331191;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272492;0.185625;1.024706;1.049979;1.024706;1.049979;0.053751;-0.167229;-0.047580;0.228939;1.000000;0.000000;1.331191;-6.077944;0.050000;0.020000;2.000000;
532.000000;1.331190;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272493;0.185626;1.024709;1.049987;1.024709;1.049987;0.053752;-0.167228;-0.047581;0.228938;1.000000;0.000000;1.331190;-6.077997;0.050000;0.020000;2.000000;
533.000000;1.331188;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272494;0.185627;1.024712;1.049994;1.024712;1.049994;0.053752;-0.167228;-0.047582;0.228937;1.000000;0.000000;1.331188;-6.078050;0.050000;0.020000;2.000000;
534.000000;1.331187;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272494;0.185628;1.024716;1.050001;1.024716;1.050001;0.053753;-0.167227;-0.047582;0.228936;1.000000;0.000000;1.331187;-6.078103;0.050000;0.020000;2.000000;
535.000000;1.331186;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272495;0.185629;1.024719;1.050008;1.024719;1.050008;0.053754;-0.167227;-0.047583;0.228935;1.000000;0.000000;1.331186;-6.078155;0.050000;0.020000;2.000000;
536.000000;1.331185;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272495;0.185630;1.024722;1.050015;1.024722;1.050015;0.053754;-0.167226;-0.047583;0.228934;1.000000;0.000000;1.331185;-6.078207;0.050000;0.020000;2.000000;
537.000000;1.331183;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272496;0.185631;1.024726;1.050022;1.024726;1.050022;0.053755;-0.167225;-0.047584;0.228933;1.000000;0.000000;1.331183;-6.078258;0.050000;0.020000;2.000000;
538.000000;1.331182;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272497;0.185632;1.024729;1.050029;1.024729;1.050029;0.053755;-0.167225;-0.047585;0.228932;1.000000;0.000000;1.331182;-6.078309;0.050000;0.020000;2.000000;
539.000000;1.331181;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272497;0.185633;1.024732;1.050036;1.024732;1.050036;0.053756;-0.167224;-0.047585;0.228931;1.000000;0.000000;1.331181;-6.078360;0.050000;0.020000;2.000000;
540.000000;1.331180;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272498;0.185633;1.024735;1.050042;1.024735;1.050042;0.053757;-0.167224;-0.047586;0.228931;1.000000;0.000000;1.331180;-6.078410;0.050000;0.020000;2.000000;
541.000000;1.331179;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272498;0.185634;1.024738;1.050049;1.024738;1.050049;0.053757;-0.167223;-0.047586;0.228930;1.000000;0.000000;1.331179;-6.078460;0.050000;0.020000;2.000000;
542.000000;1.331177;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272499;0.185635;1.024741;1.050056;1.024741;1.050056;0.053758;-0.167222;-0.047587;0.228929;1.000000;0.000000;1.331177;-6.078509;0.050000;0.020000;2.000000;
