time;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_PInjPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_QInjPu;Converter_Converter_controlAndProtection_control_qControl_voltageDroop;
10.085938;0.000000;1.020000;0.800000;-0.579765;0.656659;-0.231496;0.020649;0.299487;0.511718;
10.085938;0.000000;1.020000;0.800000;-0.579765;0.656659;-0.231496;0.020651;0.299487;0.511718;
10.085944;0.000000;1.020000;0.800000;-0.579212;0.656882;-0.231337;0.021135;0.300335;0.512079;
10.085950;0.000000;1.020000;0.800000;-0.578659;0.657106;-0.231177;0.021619;0.301182;0.512441;
10.085963;0.000000;1.020000;0.800000;-0.577552;0.657552;-0.230858;0.022586;0.302874;0.513164;
10.085989;0.000000;1.020000;0.800000;-0.575338;0.658444;-0.230216;0.024520;0.306246;0.514609;
10.086040;0.000000;1.020000;0.800000;-0.570902;0.660220;-0.228923;0.028381;0.312942;0.517495;
10.086142;0.000000;1.020000;0.800000;-0.562007;0.663749;-0.226301;0.036080;0.326136;0.523247;
10.086198;0.000000;1.020000;0.800000;-0.557113;0.665671;-0.224842;0.040291;0.333268;0.526393;
10.086204;0.000000;1.020000;0.800000;-0.556559;0.665888;-0.224676;0.040766;0.334068;0.526748;
10.086210;0.000000;1.020000;0.800000;-0.556005;0.666105;-0.224509;0.041242;0.334868;0.527103;
10.086223;0.000000;1.020000;0.800000;-0.554896;0.666537;-0.224176;0.042192;0.336464;0.527813;
10.086248;0.000000;1.020000;0.800000;-0.552678;0.667402;-0.223508;0.044092;0.339646;0.529232;
10.086299;0.000000;1.020000;0.800000;-0.548235;0.669124;-0.222163;0.047884;0.345962;0.532065;
10.086400;0.000000;1.020000;0.800000;-0.539333;0.672545;-0.219438;0.055445;0.358403;0.537712;
10.086603;0.000000;1.020000;0.800000;-0.521469;0.679292;-0.213852;0.070464;0.382529;0.548925;
10.087008;0.000000;1.020000;0.800000;-0.485597;0.692417;-0.202161;0.100070;0.427829;0.571018;
10.087818;0.000000;1.020000;0.800000;-0.413928;0.717249;-0.176926;0.157422;0.507218;0.613767;
10.088628;0.000000;1.020000;0.800000;-0.343106;0.740273;-0.149484;0.212108;0.572194;0.654496;
10.089438;0.000000;1.020000;0.800000;-0.274040;0.761596;-0.120194;0.263978;0.623857;0.693086;
10.089612;0.000000;1.020000;0.800000;-0.259604;0.765947;-0.113739;0.274693;0.633353;0.701046;
10.089612;0.000000;1.020000;0.800000;-0.259604;0.765947;-0.113739;0.274694;0.633353;0.701046;
10.089617;0.000000;1.020000;0.800000;-0.259124;0.766090;-0.113522;0.275047;0.633652;0.701309;
10.089623;0.000000;1.020000;0.800000;-0.258644;0.766233;-0.113305;0.275400;0.633951;0.701572;
10.089635;0.000000;1.020000;0.800000;-0.257684;0.766518;-0.112871;0.276107;0.634547;0.702097;
10.089658;0.000000;1.020000;0.800000;-0.255766;0.767089;-0.112002;0.277518;0.635732;0.703147;
10.089704;0.000000;1.020000;0.800000;-0.251938;0.768225;-0.110260;0.280332;0.638075;0.705241;
10.089796;0.000000;1.020000;0.800000;-0.244309;0.770483;-0.106765;0.285934;0.642649;0.709406;
10.089980;0.000000;1.020000;0.800000;-0.229166;0.774939;-0.099723;0.297023;0.651363;0.717648;
10.090348;0.000000;1.020000;0.800000;-0.199370;0.783620;-0.085451;0.318750;0.667113;0.733777;
10.091081;0.000000;1.020000;0.800000;-0.142225;0.800000;-0.056443;0.360179;0.692284;0.764444;
10.091087;0.000000;1.020000;0.800000;-0.141762;0.800131;-0.056199;0.360513;0.692457;0.764691;
10.091093;0.000000;1.020000;0.800000;-0.141300;0.800262;-0.055954;0.360846;0.692629;0.764937;
10.091105;0.000000;1.020000;0.800000;-0.140375;0.800524;-0.055465;0.361513;0.692973;0.765430;
10.091129;0.000000;1.020000;0.800000;-0.138529;0.801046;-0.054487;0.362844;0.693654;0.766414;
10.091178;0.000000;1.020000;0.800000;-0.134846;0.802087;-0.052527;0.365500;0.694993;0.768375;
10.091275;0.000000;1.020000;0.800000;-0.127520;0.804153;-0.048598;0.370779;0.697570;0.772273;
10.091470;0.000000;1.020000;0.800000;-0.113034;0.808229;-0.040709;0.381215;0.702338;0.779970;
10.091859;0.000000;1.020000;0.800000;-0.084738;0.816151;-0.024815;0.401592;0.710394;0.794966;
10.092048;0.000000;1.020000;0.800000;-0.071309;0.819900;-0.017039;0.411275;0.713666;0.802073;
10.092055;0.000000;1.020000;0.800000;-0.070850;0.820028;-0.016770;0.411606;0.713768;0.802315;
10.092061;0.000000;1.020000;0.800000;-0.070391;0.820156;-0.016501;0.411937;0.713870;0.802558;
10.092074;0.000000;1.020000;0.800000;-0.069473;0.820411;-0.015963;0.412598;0.714073;0.803043;
10.092100;0.000000;1.020000;0.800000;-0.067640;0.820921;-0.014885;0.413918;0.714472;0.804011;
10.092153;0.000000;1.020000;0.800000;-0.063988;0.821936;-0.012729;0.416548;0.715247;0.805939;
10.092257;0.000000;1.020000;0.800000;-0.056734;0.823952;-0.008411;0.421776;0.716699;0.809768;
10.092466;0.000000;1.020000;0.800000;-0.042433;0.827921;0.000247;0.432091;0.719228;0.817313;
10.092884;0.000000;1.020000;0.800000;-0.014667;0.835617;0.017634;0.452175;0.722855;0.831951;
10.093646;0.000000;1.020000;0.800000;0.033024;0.848858;0.049462;0.486958;0.725057;0.857114;
10.093646;0.000000;1.020000;0.800000;0.033024;0.848858;0.049462;0.486959;0.725057;0.857114;
10.093653;0.000000;1.020000;0.800000;0.033476;0.848984;0.049777;0.487290;0.725049;0.857353;
10.093661;0.000000;1.020000;0.800000;0.033928;0.849110;0.050093;0.487621;0.725040;0.857592;
10.093676;0.000000;1.020000;0.800000;0.034831;0.849360;0.050724;0.488284;0.725020;0.858068;
10.093706;0.000000;1.020000;0.800000;0.036633;0.849861;0.051987;0.489605;0.724976;0.859019;
10.093714;0.000000;1.020000;0.800000;0.037135;0.850000;0.052340;0.489974;0.724962;0.859284;
10.093722;0.000000;1.020000;0.800000;0.037588;0.850126;0.052658;0.490306;0.724949;0.859523;
10.093729;0.000000;1.020000;0.800000;0.038040;0.850251;0.052976;0.490638;0.724935;0.859761;
10.093745;0.000000;1.020000;0.800000;0.038943;0.850502;0.053612;0.491301;0.724906;0.860238;
10.093775;0.000000;1.020000;0.800000;0.040744;0.851003;0.054885;0.492624;0.724843;0.861189;
10.093836;0.000000;1.020000;0.800000;0.044329;0.852000;0.057430;0.495260;0.724693;0.863082;
10.093957;0.000000;1.020000;0.800000;0.051427;0.853976;0.062521;0.500490;0.724298;0.866833;
10.094200;0.000000;1.020000;0.800000;0.065329;0.857855;0.072701;0.510776;0.723143;0.874188;
10.094685;0.000000;1.020000;0.800000;0.091963;0.865336;0.093035;0.530677;0.719472;0.888327;
10.095656;0.000000;1.020000;0.800000;0.140588;0.879247;0.133450;0.567902;0.707401;0.914394;
10.096626;0.000000;1.020000;0.800000;0.183118;0.891837;0.173356;0.601834;0.689877;0.937617;
10.097312;0.000000;1.020000;0.800000;0.209597;0.900000;0.201106;0.623949;0.674876;0.952399;
10.097312;0.000000;1.020000;0.800000;0.209597;0.900000;0.201106;0.623949;0.674878;0.952399;
10.097312;0.000000;1.020000;0.800000;0.209598;0.900000;0.201107;0.623950;0.674877;0.952400;
10.097323;0.000000;1.020000;0.800000;0.209994;0.900125;0.201545;0.624289;0.674619;0.952623;
10.097334;0.000000;1.020000;0.800000;0.210389;0.900249;0.201983;0.624628;0.674362;0.952846;
10.097355;0.000000;1.020000;0.800000;0.211177;0.900497;0.202859;0.625307;0.673848;0.953291;
10.097399;0.000000;1.020000;0.800000;0.212745;0.900991;0.204609;0.626670;0.672828;0.954177;
10.097486;0.000000;1.020000;0.800000;0.215846;0.901973;0.208105;0.629417;0.670814;0.955935;
10.097660;0.000000;1.020000;0.800000;0.221915;0.903911;0.215077;0.634987;0.666882;0.959389;
10.098009;0.000000;1.020000;0.800000;0.233530;0.907681;0.228952;0.646415;0.659366;0.966064;
10.098705;0.000000;1.020000;0.800000;0.254802;0.914826;0.256480;0.670247;0.645414;0.978526;
10.099402;0.000000;1.020000;0.800000;0.273606;0.921465;0.283771;0.695136;0.632606;0.989867;
10.100098;0.000000;1.020000;0.800000;0.290125;0.927633;0.310890;0.720843;0.620481;1.000164;
10.100409;0.000000;1.020000;0.800000;0.296804;0.930240;0.322942;0.732478;0.615192;1.004441;
10.100409;0.000000;1.020000;0.800000;0.296804;0.930240;0.322942;0.732515;0.615136;1.004441;
10.100409;0.000000;1.020000;0.800000;0.296804;0.930241;0.322942;0.732516;0.615136;1.004442;
10.100409;0.000000;1.020000;0.800000;0.296804;0.930241;0.322943;0.732516;0.615136;1.004442;
10.100409;0.000000;1.020000;0.800000;0.296805;0.930241;0.322944;0.732517;0.615135;1.004442;
10.100409;0.000000;1.020000;0.800000;0.296806;0.930241;0.322946;0.732519;0.615135;1.004443;
10.100409;0.000000;1.020000;0.800000;0.296808;0.930242;0.322950;0.732523;0.615133;1.004444;
10.100409;0.000000;1.020000;0.800000;0.296812;0.930244;0.322958;0.732531;0.615129;1.004447;
10.100410;0.000000;1.020000;0.800000;0.296821;0.930247;0.322973;0.732546;0.615123;1.004452;
10.100410;0.000000;1.020000;0.800000;0.296827;0.930250;0.322985;0.732557;0.615118;1.004456;
10.100410;0.000000;1.020000;0.800000;0.296827;0.930250;0.322986;0.732558;0.615117;1.004457;
10.100410;0.000000;1.020000;0.800000;0.296828;0.930250;0.322987;0.732559;0.615117;1.004457;
10.100410;0.000000;1.020000;0.800000;0.296829;0.930250;0.322989;0.732561;0.615116;1.004458;
10.100410;0.000000;1.020000;0.800000;0.296831;0.930251;0.322992;0.732565;0.615114;1.004459;
10.100411;0.000000;1.020000;0.800000;0.296835;0.930253;0.323000;0.732572;0.615111;1.004462;
10.100411;0.000000;1.020000;0.800000;0.296844;0.930256;0.323016;0.732588;0.615104;1.004467;
10.100412;0.000000;1.020000;0.800000;0.296861;0.930263;0.323048;0.732619;0.615090;1.004478;
10.100413;0.000000;1.020000;0.800000;0.296894;0.930276;0.323111;0.732680;0.615063;1.004500;
10.100417;0.000000;1.020000;0.800000;0.296962;0.930303;0.323237;0.732803;0.615009;1.004544;
10.100423;0.000000;1.020000;0.800000;0.297097;0.930357;0.323490;0.733050;0.614900;1.004631;
10.100436;0.000000;1.020000;0.800000;0.297366;0.930464;0.323995;0.733543;0.614681;1.004805;
10.100462;0.000000;1.020000;0.800000;0.297901;0.930678;0.325006;0.734530;0.614245;1.005153;
10.100515;0.000000;1.020000;0.800000;0.298960;0.931103;0.327027;0.736506;0.613373;1.005843;
10.100619;0.000000;1.020000;0.800000;0.301033;0.931944;0.331066;0.740464;0.611630;1.007202;
10.100828;0.000000;1.020000;0.800000;0.305003;0.933589;0.339138;0.748388;0.608141;1.009839;
10.101245;0.000000;1.020000;0.800000;0.312260;0.936737;0.355252;0.764189;0.601100;1.014802;
10.101663;0.000000;1.020000;0.800000;0.318857;0.939751;0.371331;0.779848;0.594015;1.019465;
10.102080;0.000000;1.020000;0.800000;0.324815;0.942634;0.387369;0.795320;0.586812;1.023838;
10.102915;0.000000;1.020000;0.800000;0.335291;0.948110;0.419320;0.825674;0.572062;1.031933;
10.103115;0.000000;1.020000;0.800000;0.337466;0.949354;0.426928;0.832746;0.568457;1.033721;
10.103115;0.000000;1.020000;0.800000;0.337466;0.949354;0.426928;0.832742;0.568465;1.033721;
10.103115;0.000000;1.020000;0.800000;0.337467;0.949354;0.426929;0.832743;0.568464;1.033721;
10.103115;0.000000;1.020000;0.800000;0.337467;0.949354;0.426930;0.832744;0.568464;1.033721;
10.103115;0.000000;1.020000;0.800000;0.337467;0.949355;0.426932;0.832746;0.568463;1.033722;
10.103115;0.000000;1.020000;0.800000;0.337469;0.949356;0.426937;0.832750;0.568461;1.033723;
10.103116;0.000000;1.020000;0.800000;0.337471;0.949357;0.426946;0.832759;0.568456;1.033725;
10.103116;0.000000;1.020000;0.800000;0.337476;0.949360;0.426965;0.832776;0.568447;1.033729;
10.103117;0.000000;1.020000;0.800000;0.337487;0.949366;0.427001;0.832810;0.568430;1.033738;
10.103119;0.000000;1.020000;0.800000;0.337507;0.949378;0.427075;0.832879;0.568395;1.033755;
10.103123;0.000000;1.020000;0.800000;0.337548;0.949402;0.427222;0.833016;0.568326;1.033789;
10.103131;0.000000;1.020000;0.800000;0.337630;0.949450;0.427517;0.833290;0.568186;1.033857;
10.103146;0.000000;1.020000;0.800000;0.337793;0.949545;0.428106;0.833837;0.567907;1.033993;
10.103177;0.000000;1.020000;0.800000;0.338116;0.949735;0.429284;0.834930;0.567348;1.034263;
10.103193;0.000000;1.020000;0.800000;0.338276;0.949829;0.429873;0.835476;0.567068;1.034398;
10.103223;0.000000;1.020000;0.800000;0.338594;0.950018;0.431051;0.836566;0.566508;1.034667;
10.103239;0.000000;1.020000;0.800000;0.338752;0.950112;0.431640;0.837111;0.566227;1.034800;
10.103247;0.000000;1.020000;0.800000;0.338831;0.950159;0.431934;0.837383;0.566087;1.034867;
10.103262;0.000000;1.020000;0.800000;0.338988;0.950253;0.432522;0.837927;0.565806;1.035000;
10.103270;0.000000;1.020000;0.800000;0.339066;0.950300;0.432817;0.838198;0.565666;1.035067;
10.103285;0.000000;1.020000;0.800000;0.339222;0.950394;0.433405;0.838741;0.565385;1.035200;
10.103316;0.000000;1.020000;0.800000;0.339530;0.950581;0.434582;0.839825;0.564822;1.035464;
10.103332;0.000000;1.020000;0.800000;0.339684;0.950674;0.435170;0.840367;0.564539;1.035595;
10.103363;0.000000;1.020000;0.800000;0.339987;0.950860;0.436345;0.841448;0.563975;1.035857;
10.103378;0.000000;1.020000;0.800000;0.340138;0.950953;0.436933;0.841988;0.563692;1.035988;
10.103386;0.000000;1.020000;0.800000;0.340213;0.950999;0.437227;0.842258;0.563551;1.036053;
10.103401;0.000000;1.020000;0.800000;0.340363;0.951092;0.437815;0.842797;0.563268;1.036183;
10.103409;0.000000;1.020000;0.800000;0.340438;0.951138;0.438109;0.843066;0.563126;1.036248;
10.103425;0.000000;1.020000;0.800000;0.340586;0.951231;0.438696;0.843605;0.562843;1.036377;
10.103456;0.000000;1.020000;0.800000;0.340880;0.951415;0.439871;0.844679;0.562276;1.036635;
10.103471;0.000000;1.020000;0.800000;0.341026;0.951507;0.440458;0.845216;0.561991;1.036763;
10.103502;0.000000;1.020000;0.800000;0.341315;0.951690;0.441632;0.846287;0.561422;1.037019;
10.103517;0.000000;1.020000;0.800000;0.341459;0.951781;0.442219;0.846823;0.561137;1.037146;
10.103548;0.000000;1.020000;0.800000;0.341744;0.951963;0.443392;0.847890;0.560567;1.037399;
10.103564;0.000000;1.020000;0.800000;0.341885;0.952054;0.443979;0.848424;0.560281;1.037526;
10.103595;0.000000;1.020000;0.800000;0.342165;0.952236;0.445152;0.849489;0.559709;1.037777;
10.103599;0.000000;1.020000;0.800000;0.342200;0.952258;0.445298;0.849622;0.559637;1.037808;
10.103606;0.000000;1.020000;0.800000;0.342269;0.952304;0.445591;0.849888;0.559494;1.037871;
10.103622;0.000000;1.020000;0.800000;0.342408;0.952394;0.446177;0.850419;0.559208;1.037996;
10.103653;0.000000;1.020000;0.800000;0.342682;0.952574;0.447349;0.851480;0.558634;1.038244;
10.103668;0.000000;1.020000;0.800000;0.342818;0.952664;0.447935;0.852010;0.558347;1.038368;
10.103699;0.000000;1.020000;0.800000;0.343087;0.952843;0.449106;0.853067;0.557771;1.038615;
10.103703;0.000000;1.020000;0.800000;0.343121;0.952865;0.449253;0.853199;0.557699;1.038646;
10.103711;0.000000;1.020000;0.800000;0.343188;0.952910;0.449545;0.853463;0.557555;1.038707;
10.103726;0.000000;1.020000;0.800000;0.343321;0.953000;0.450131;0.853991;0.557267;1.038830;
10.103757;0.000000;1.020000;0.800000;0.343584;0.953178;0.451301;0.855044;0.556690;1.039074;
10.103773;0.000000;1.020000;0.800000;0.343715;0.953267;0.451886;0.855570;0.556401;1.039195;
10.103804;0.000000;1.020000;0.800000;0.343974;0.953444;0.453056;0.856619;0.555822;1.039437;
10.103808;0.000000;1.020000;0.800000;0.344006;0.953466;0.453202;0.856750;0.555749;1.039467;
10.103815;0.000000;1.020000;0.800000;0.344071;0.953510;0.453495;0.857012;0.555605;1.039528;
10.103831;0.000000;1.020000;0.800000;0.344199;0.953598;0.454079;0.857536;0.555315;1.039648;
10.103862;0.000000;1.020000;0.800000;0.344452;0.953774;0.455248;0.858581;0.554734;1.039887;
10.103877;0.000000;1.020000;0.800000;0.344577;0.953862;0.455832;0.859103;0.554443;1.040007;
10.103908;0.000000;1.020000;0.800000;0.344826;0.954037;0.457000;0.860145;0.553861;1.040244;
10.103912;0.000000;1.020000;0.800000;0.344857;0.954059;0.457146;0.860275;0.553788;1.040273;
10.103920;0.000000;1.020000;0.800000;0.344919;0.954103;0.457438;0.860535;0.553642;1.040333;
10.103935;0.000000;1.020000;0.800000;0.345041;0.954190;0.458022;0.861054;0.553351;1.040451;
10.103943;0.000000;1.020000;0.800000;0.345103;0.954234;0.458314;0.861314;0.553205;1.040509;
10.103959;0.000000;1.020000;0.800000;0.345224;0.954321;0.458897;0.861833;0.552913;1.040627;
10.103966;0.000000;1.020000;0.800000;0.345285;0.954364;0.459189;0.862092;0.552767;1.040686;
10.103982;0.000000;1.020000;0.800000;0.345406;0.954451;0.459773;0.862610;0.552474;1.040803;
10.103989;0.000000;1.020000;0.800000;0.345466;0.954495;0.460064;0.862869;0.552328;1.040861;
10.104005;0.000000;1.020000;0.800000;0.345585;0.954581;0.460647;0.863386;0.552035;1.040978;
10.104013;0.000000;1.020000;0.800000;0.345645;0.954625;0.460939;0.863644;0.551889;1.041036;
10.104028;0.000000;1.020000;0.800000;0.345763;0.954711;0.461522;0.864160;0.551596;1.041152;
10.104036;0.000000;1.020000;0.800000;0.345822;0.954754;0.461814;0.864418;0.551449;1.041210;
10.104051;0.000000;1.020000;0.800000;0.345939;0.954840;0.462396;0.864933;0.551155;1.041325;
10.104059;0.000000;1.020000;0.800000;0.345997;0.954883;0.462688;0.865190;0.551008;1.041383;
10.104075;0.000000;1.020000;0.800000;0.346113;0.954969;0.463270;0.865705;0.550714;1.041498;
10.104082;0.000000;1.020000;0.800000;0.346171;0.955012;0.463562;0.865962;0.550567;1.041555;
10.104098;0.000000;1.020000;0.800000;0.346286;0.955098;0.464144;0.866475;0.550273;1.041669;
10.104106;0.000000;1.020000;0.800000;0.346343;0.955141;0.464435;0.866731;0.550126;1.041727;
10.104121;0.000000;1.020000;0.800000;0.346457;0.955226;0.465018;0.867244;0.549831;1.041841;
10.104129;0.000000;1.020000;0.800000;0.346514;0.955269;0.465309;0.867500;0.549683;1.041897;
10.104144;0.000000;1.020000;0.800000;0.346626;0.955354;0.465891;0.868011;0.549388;1.042011;
10.104152;0.000000;1.020000;0.800000;0.346682;0.955397;0.466182;0.868266;0.549241;1.042068;
10.104167;0.000000;1.020000;0.800000;0.346794;0.955482;0.466764;0.868777;0.548945;1.042180;
10.104175;0.000000;1.020000;0.800000;0.346849;0.955525;0.467054;0.869032;0.548797;1.042237;
10.104191;0.000000;1.020000;0.800000;0.346960;0.955609;0.467636;0.869541;0.548501;1.042349;
10.104198;0.000000;1.020000;0.800000;0.347015;0.955652;0.467927;0.869796;0.548353;1.042405;
10.104214;0.000000;1.020000;0.800000;0.347124;0.955736;0.468508;0.870304;0.548057;1.042517;
10.104222;0.000000;1.020000;0.800000;0.347178;0.955779;0.468799;0.870559;0.547909;1.042573;
10.104237;0.000000;1.020000;0.800000;0.347287;0.955863;0.469380;0.871066;0.547612;1.042685;
10.104245;0.000000;1.020000;0.800000;0.347340;0.955905;0.469671;0.871320;0.547463;1.042740;
10.104260;0.000000;1.020000;0.800000;0.347447;0.955990;0.470252;0.871826;0.547166;1.042851;
10.104268;0.000000;1.020000;0.800000;0.347501;0.956032;0.470542;0.872079;0.547018;1.042907;
10.104283;0.000000;1.020000;0.800000;0.347607;0.956116;0.471123;0.872585;0.546720;1.043017;
10.104291;0.000000;1.020000;0.800000;0.347659;0.956158;0.471413;0.872838;0.546571;1.043072;
10.104307;0.000000;1.020000;0.800000;0.347764;0.956241;0.471994;0.873342;0.546273;1.043182;
10.104314;0.000000;1.020000;0.800000;0.347816;0.956283;0.472284;0.873595;0.546124;1.043237;
10.104330;0.000000;1.020000;0.800000;0.347920;0.956367;0.472865;0.874098;0.545826;1.043347;
10.104338;0.000000;1.020000;0.800000;0.347971;0.956408;0.473155;0.874350;0.545677;1.043401;
10.104353;0.000000;1.020000;0.800000;0.348074;0.956492;0.473735;0.874852;0.545378;1.043510;
10.104361;0.000000;1.020000;0.800000;0.348125;0.956533;0.474025;0.875104;0.545228;1.043565;
10.104376;0.000000;1.020000;0.800000;0.348227;0.956617;0.474605;0.875605;0.544929;1.043673;
10.104384;0.000000;1.020000;0.800000;0.348277;0.956658;0.474895;0.875856;0.544780;1.043727;
10.104400;0.000000;1.020000;0.800000;0.348377;0.956741;0.475475;0.876357;0.544480;1.043835;
10.104407;0.000000;1.020000;0.800000;0.348427;0.956782;0.475765;0.876607;0.544330;1.043889;
10.104423;0.000000;1.020000;0.800000;0.348526;0.956865;0.476344;0.877107;0.544030;1.043997;
10.104431;0.000000;1.020000;0.800000;0.348576;0.956906;0.476634;0.877356;0.543880;1.044050;
10.104446;0.000000;1.020000;0.800000;0.348674;0.956989;0.477213;0.877855;0.543580;1.044157;
10.104454;0.000000;1.020000;0.800000;0.348723;0.957030;0.477503;0.878104;0.543430;1.044211;
10.104469;0.000000;1.020000;0.800000;0.348820;0.957112;0.478082;0.878602;0.543129;1.044317;
10.104477;0.000000;1.020000;0.800000;0.348868;0.957153;0.478371;0.878851;0.542978;1.044371;
10.104492;0.000000;1.020000;0.800000;0.348964;0.957236;0.478950;0.879348;0.542677;1.044477;
10.104500;0.000000;1.020000;0.800000;0.349012;0.957277;0.479239;0.879596;0.542526;1.044529;
10.104516;0.000000;1.020000;0.800000;0.349107;0.957358;0.479818;0.880092;0.542225;1.044635;
10.104523;0.000000;1.020000;0.800000;0.349154;0.957399;0.480107;0.880339;0.542074;1.044688;
10.104539;0.000000;1.020000;0.800000;0.349247;0.957481;0.480686;0.880834;0.541772;1.044793;
10.104547;0.000000;1.020000;0.800000;0.349294;0.957522;0.480975;0.881081;0.541621;1.044845;
10.104562;0.000000;1.020000;0.800000;0.349387;0.957603;0.481553;0.881575;0.541319;1.044950;
10.104570;0.000000;1.020000;0.800000;0.349433;0.957644;0.481842;0.881821;0.541167;1.045002;
10.104585;0.000000;1.020000;0.800000;0.349524;0.957725;0.482420;0.882314;0.540865;1.045106;
10.104593;0.000000;1.020000;0.800000;0.349570;0.957766;0.482709;0.882560;0.540713;1.045158;
10.104608;0.000000;1.020000;0.800000;0.349660;0.957847;0.483287;0.883052;0.540410;1.045262;
