time;Load2_load_PPu;Load2_load_QPu;Bus1_bus_U;
24.8833961069;0.0404251079;0.0051068420;1.9866445696;
24.8868154978;0.0404251075;0.0051068416;1.9866445849;
24.8936542797;0.0404251028;0.0051068407;1.9866443233;
24.8970736707;0.0404251025;0.0051068404;1.9866443392;
24.9039124525;0.0404250978;0.0051068395;1.9866440772;
24.9073318435;0.0404250975;0.0051068391;1.9866440937;
24.9141706253;0.0404250928;0.0051068382;1.9866438314;
24.9175900163;0.0404250925;0.0051068378;1.9866438486;
24.9244287981;0.0404250879;0.0051068370;1.9866435859;
24.9278481891;0.0404250876;0.0051068366;1.9866436037;
24.9346869709;0.0404250829;0.0051068357;1.9866433407;
24.9381063619;0.0404250826;0.0051068353;1.9866433591;
24.9449451437;0.0404250779;0.0051068344;1.9866430957;
24.9483645347;0.0404250776;0.0051068341;1.9866431148;
24.9552033165;0.0404250729;0.0051068332;1.9866428510;
24.9586227075;0.0404250726;0.0051068328;1.9866428708;
24.9654614893;0.0404250679;0.0051068319;1.9866426066;
24.9688808803;0.0404250677;0.0051068316;1.9866426270;
24.9757196621;0.0404250630;0.0051068307;1.9866423625;
24.9791390531;0.0404250627;0.0051068303;1.9866423835;
24.9859778349;0.0404250580;0.0051068294;1.9866421186;
24.9893972259;0.0404250578;0.0051068291;1.9866421403;
24.9962360077;0.0404250531;0.0051068282;1.9866418750;
24.9996553987;0.0404250528;0.0051068278;1.9866418974;
25.0064941805;0.0404250481;0.0051068269;1.9866416317;
25.0099135715;0.0404250479;0.0051068266;1.9866416547;
25.0167523533;0.0404250432;0.0051068257;1.9866413887;
25.0201717443;0.0404250430;0.0051068253;1.9866414123;
25.0270105261;0.0404250382;0.0051068244;1.9866411459;
25.0304299171;0.0404250380;0.0051068241;1.9866411702;
25.0372686989;0.0404250333;0.0051068232;1.9866409034;
25.0406880899;0.0404250331;0.0051068228;1.9866409284;
25.0475268717;0.0404250284;0.0051068220;1.9866406612;
25.0509462627;0.0404250282;0.0051068216;1.9866406868;
25.0577850445;0.0404250235;0.0051068207;1.9866404192;
25.0612044355;0.0404250233;0.0051068203;1.9866404455;
25.0680432173;0.0404250186;0.0051068195;1.9866401775;
25.0714626083;0.0404250184;0.0051068191;1.9866402045;
25.0783013902;0.0404250137;0.0051068182;1.9866399361;
25.0817207811;0.0404250135;0.0051068179;1.9866399638;
25.0885595630;0.0404250087;0.0051068170;1.9866396950;
25.0919789539;0.0404250086;0.0051068166;1.9866397233;
25.0988177358;0.0404250039;0.0051068158;1.9866394541;
25.1022371267;0.0404250037;0.0051068154;1.9866394831;
25.1090759086;0.0404249990;0.0051068145;1.9866392135;
25.1124952995;0.0404249988;0.0051068142;1.9866392431;
25.1193340814;0.0404249941;0.0051068133;1.9866389731;
25.1227534723;0.0404249940;0.0051068129;1.9866390035;
25.1295922542;0.0404249892;0.0051068121;1.9866387330;
25.1330116451;0.0404249891;0.0051068117;1.9866387641;
25.1398504270;0.0404249843;0.0051068108;1.9866384932;
25.1432698179;0.0404249842;0.0051068105;1.9866385250;
25.1501085998;0.0404249794;0.0051068096;1.9866382537;
25.1535279907;0.0404249794;0.0051068092;1.9866382861;
25.1603667726;0.0404249746;0.0051068084;1.9866380144;
25.1637861635;0.0404249745;0.0051068080;1.9866380475;
25.1706249454;0.0404249697;0.0051068072;1.9866377754;
25.1740443363;0.0404249697;0.0051068068;1.9866378092;
25.1808831182;0.0404249649;0.0051068059;1.9866375366;
25.1843025091;0.0404249648;0.0051068056;1.9866375711;
25.1911412910;0.0404249600;0.0051068047;1.9866372981;
25.1945606819;0.0404249600;0.0051068043;1.9866373334;
25.2013994638;0.0404249552;0.0051068035;1.9866370599;
25.2048188547;0.0404249551;0.0051068031;1.9866370958;
25.2116576366;0.0404249503;0.0051068023;1.9866368220;
25.2150770275;0.0404249503;0.0051068019;1.9866368586;
25.2219158094;0.0404249455;0.0051068010;1.9866365843;
25.2253352003;0.0404249455;0.0051068007;1.9866366216;
25.2321739822;0.0404249407;0.0051067998;1.9866363468;
25.2355933731;0.0404249407;0.0051067995;1.9866363849;
25.2424321550;0.0404249359;0.0051067986;1.9866361097;
25.2458515459;0.0404249359;0.0051067983;1.9866361484;
25.2526903278;0.0404249310;0.0051067974;1.9866358728;
25.2561097187;0.0404249311;0.0051067970;1.9866359122;
25.2629485006;0.0404249262;0.0051067962;1.9866356361;
25.2663678915;0.0404249263;0.0051067958;1.9866356763;
25.2732066734;0.0404249214;0.0051067950;1.9866353998;
25.2766260643;0.0404249215;0.0051067946;1.9866354407;
25.2834648462;0.0404249166;0.0051067938;1.9866351636;
25.2868842371;0.0404249167;0.0051067934;1.9866352053;
25.2937230190;0.0404249118;0.0051067926;1.9866349278;
25.2971424099;0.0404249119;0.0051067922;1.9866349701;
25.3039811918;0.0404249070;0.0051067913;1.9866346922;
25.3074005827;0.0404249071;0.0051067910;1.9866347353;
25.3142393646;0.0404249023;0.0051067901;1.9866344568;
25.3176587555;0.0404249023;0.0051067898;1.9866345006;
25.3244975374;0.0404248975;0.0051067889;1.9866342218;
25.3279169283;0.0404248976;0.0051067886;1.9866342663;
25.3347557102;0.0404248927;0.0051067877;1.9866339869;
25.3381751011;0.0404248928;0.0051067874;1.9866340322;
25.3450138830;0.0404248879;0.0051067865;1.9866337524;
25.3484332739;0.0404248880;0.0051067862;1.9866337984;
25.3552720558;0.0404248832;0.0051067853;1.9866335181;
25.3586914467;0.0404248833;0.0051067850;1.9866335648;
25.3655302286;0.0404248784;0.0051067841;1.9866332840;
25.3689496195;0.0404248785;0.0051067838;1.9866333315;
25.3757884014;0.0404248737;0.0051067829;1.9866330502;
25.3792077923;0.0404248738;0.0051067826;1.9866330985;
25.3860465742;0.0404248689;0.0051067817;1.9866328167;
25.3894659651;0.0404248691;0.0051067814;1.9866328657;
25.3963047470;0.0404248642;0.0051067805;1.9866325834;
25.3997241379;0.0404248643;0.0051067802;1.9866326332;
25.4065629198;0.0404248594;0.0051067793;1.9866323504;
25.4099823107;0.0404248596;0.0051067790;1.9866324009;
25.4168210926;0.0404248547;0.0051067781;1.9866321176;
25.4202404835;0.0404248549;0.0051067778;1.9866321689;
25.4270792654;0.0404248500;0.0051067770;1.9866318851;
25.4304986563;0.0404248502;0.0051067766;1.9866319371;
25.4373374382;0.0404248453;0.0051067758;1.9866316529;
25.4407568292;0.0404248455;0.0051067754;1.9866317056;
25.4475956110;0.0404248406;0.0051067746;1.9866314209;
25.4510150020;0.0404248407;0.0051067742;1.9866314744;
25.4578537838;0.0404248358;0.0051067734;1.9866311891;
25.4612731748;0.0404248360;0.0051067730;1.9866312434;
25.4681119566;0.0404248311;0.0051067722;1.9866309576;
25.4715313476;0.0404248314;0.0051067719;1.9866310127;
25.4783701294;0.0404248264;0.0051067710;1.9866307264;
25.4817895204;0.0404248267;0.0051067707;1.9866307822;
25.4886283022;0.0404248217;0.0051067698;1.9866304954;
25.4920476932;0.0404248220;0.0051067695;1.9866305520;
25.4988864750;0.0404248170;0.0051067686;1.9866302646;
25.5023058660;0.0404248173;0.0051067683;1.9866303221;
25.5091446478;0.0404248124;0.0051067675;1.9866300342;
25.5125640388;0.0404248126;0.0051067671;1.9866300924;
25.5194028206;0.0404248077;0.0051067663;1.9866298039;
25.5228222116;0.0404248080;0.0051067659;1.9866298629;
25.5296609934;0.0404248030;0.0051067651;1.9866295739;
25.5330803844;0.0404248033;0.0051067648;1.9866296337;
25.5399191662;0.0404247983;0.0051067639;1.9866293442;
25.5433385572;0.0404247986;0.0051067636;1.9866294048;
25.5501773390;0.0404247937;0.0051067628;1.9866291147;
25.5535967300;0.0404247940;0.0051067624;1.9866291761;
25.5604355118;0.0404247890;0.0051067616;1.9866288855;
25.5638549028;0.0404247893;0.0051067612;1.9866289477;
25.5706936846;0.0404247844;0.0051067604;1.9866286565;
25.5741130756;0.0404247847;0.0051067601;1.9866287195;
25.5809518574;0.0404247797;0.0051067592;1.9866284278;
25.5843712484;0.0404247801;0.0051067589;1.9866284915;
25.5912100302;0.0404247751;0.0051067581;1.9866281993;
25.5946294212;0.0404247754;0.0051067577;1.9866282639;
25.6014682030;0.0404247704;0.0051067569;1.9866279711;
25.6048875940;0.0404247708;0.0051067566;1.9866280364;
25.6117263758;0.0404247658;0.0051067557;1.9866277431;
25.6151457668;0.0404247662;0.0051067554;1.9866278093;
25.6219845487;0.0404247612;0.0051067546;1.9866275153;
25.6254039396;0.0404247616;0.0051067542;1.9866275823;
25.6322427215;0.0404247565;0.0051067534;1.9866272878;
25.6356621124;0.0404247569;0.0051067531;1.9866273556;
25.6425008943;0.0404247519;0.0051067522;1.9866270606;
25.6459202852;0.0404247523;0.0051067519;1.9866271292;
25.6527590671;0.0404247473;0.0051067511;1.9866268336;
25.6561784580;0.0404247477;0.0051067507;1.9866269030;
25.6630172399;0.0404247427;0.0051067499;1.9866266068;
25.6664366308;0.0404247431;0.0051067496;1.9866266771;
25.6732754127;0.0404247381;0.0051067487;1.9866263803;
25.6766948036;0.0404247385;0.0051067484;1.9866264514;
25.6835335855;0.0404247335;0.0051067476;1.9866261541;
25.6869529764;0.0404247340;0.0051067472;1.9866262260;
25.6937917583;0.0404247289;0.0051067464;1.9866259280;
25.6972111492;0.0404247294;0.0051067461;1.9866260008;
25.7040499311;0.0404247243;0.0051067453;1.9866257023;
25.7074693220;0.0404247248;0.0051067449;1.9866257759;
25.7143081039;0.0404247197;0.0051067441;1.9866254767;
25.7177274948;0.0404247202;0.0051067438;1.9866255512;
25.7245662767;0.0404247152;0.0051067430;1.9866252514;
25.7279856676;0.0404247157;0.0051067426;1.9866253267;
25.7348244495;0.0404247106;0.0051067418;1.9866250264;
25.7382438404;0.0404247111;0.0051067415;1.9866251025;
25.7450826223;0.0404247060;0.0051067406;1.9866248016;
25.7485020132;0.0404247065;0.0051067403;1.9866248786;
25.7553407951;0.0404247015;0.0051067395;1.9866245770;
25.7587601860;0.0404247020;0.0051067392;1.9866246548;
25.7655989679;0.0404246969;0.0051067383;1.9866243527;
25.7690183588;0.0404246974;0.0051067380;1.9866244314;
25.7758571407;0.0404246923;0.0051067372;1.9866241286;
25.7792765316;0.0404246929;0.0051067369;1.9866242082;
25.7861153135;0.0404246878;0.0051067361;1.9866239048;
25.7895347044;0.0404246884;0.0051067357;1.9866239852;
25.7963734863;0.0404246833;0.0051067349;1.9866236812;
25.7997928772;0.0404246838;0.0051067346;1.9866237624;
25.8066316591;0.0404246787;0.0051067338;1.9866234578;
25.8100510500;0.0404246793;0.0051067334;1.9866235400;
25.8168898319;0.0404246742;0.0051067326;1.9866232347;
25.8203092228;0.0404246748;0.0051067323;1.9866233177;
25.8271480047;0.0404246696;0.0051067315;1.9866230118;
25.8305673956;0.0404246703;0.0051067312;1.9866230957;
25.8374061775;0.0404246651;0.0051067303;1.9866227892;
25.8408255684;0.0404246657;0.0051067300;1.9866228739;
25.8476643503;0.0404246606;0.0051067292;1.9866225668;
25.8510837412;0.0404246612;0.0051067289;1.9866226524;
25.8579225231;0.0404246561;0.0051067281;1.9866223446;
25.8613419140;0.0404246567;0.0051067277;1.9866224311;
25.8681806959;0.0404246516;0.0051067269;1.9866221227;
25.8716000868;0.0404246522;0.0051067266;1.9866222101;
25.8784388687;0.0404246471;0.0051067258;1.9866219010;
25.8818582596;0.0404246477;0.0051067255;1.9866219893;
25.8886970415;0.0404246426;0.0051067247;1.9866216796;
25.8921164324;0.0404246433;0.0051067243;1.9866217687;
25.8989552143;0.0404246381;0.0051067235;1.9866214584;
25.9023746052;0.0404246388;0.0051067232;1.9866215484;
25.9092133871;0.0404246336;0.0051067224;1.9866212374;
25.9126327780;0.0404246343;0.0051067221;1.9866213283;
25.9194715599;0.0404246291;0.0051067213;1.9866210166;
25.9228909508;0.0404246298;0.0051067209;1.9866211085;
25.9297297327;0.0404246246;0.0051067201;1.9866207961;
25.9331491236;0.0404246254;0.0051067198;1.9866208889;
25.9399879055;0.0404246201;0.0051067190;1.9866205759;
25.9434072964;0.0404246209;0.0051067187;1.9866206695;
25.9502460783;0.0404246157;0.0051067179;1.9866203558;
25.9536654692;0.0404246164;0.0051067176;1.9866204504;
25.9605042511;0.0404246112;0.0051067167;1.9866201360;
25.9639236420;0.0404246120;0.0051067164;1.9866202315;
25.9707624239;0.0404246068;0.0051067156;1.9866199165;
25.9741818148;0.0404246075;0.0051067153;1.9866200129;
25.9810205967;0.0404246023;0.0051067145;1.9866196971;
25.9844399876;0.0404246031;0.0051067142;1.9866197945;
25.9912787695;0.0404245978;0.0051067134;1.9866194780;
25.9946981605;0.0404245986;0.0051067131;1.9866195763;
26.0015369423;0.0404245934;0.0051067123;1.9866192592;
26.0049563333;0.0404245942;0.0051067119;1.9866193584;
26.0117951151;0.0404245890;0.0051067111;1.9866190406;
26.0152145061;0.0404245898;0.0051067108;1.9866191407;
26.0220532879;0.0404245845;0.0051067100;1.9866188221;
26.0254726789;0.0404245854;0.0051067097;1.9866189232;
26.0323114607;0.0404245801;0.0051067089;1.9866186040;
26.0357308517;0.0404245809;0.0051067086;1.9866187060;
26.0425696335;0.0404245757;0.0051067078;1.9866183860;
26.0459890245;0.0404245765;0.0051067075;1.9866184890;
26.0528278063;0.0404245712;0.0051067067;1.9866181683;
26.0562471973;0.0404245721;0.0051067064;1.9866182722;
26.0630859791;0.0404245668;0.0051067056;1.9866179509;
26.0665053701;0.0404245677;0.0051067052;1.9866180557;
26.0733441519;0.0404245624;0.0051067044;1.9866177336;
26.0767635429;0.0404245633;0.0051067041;1.9866178394;
26.0836023247;0.0404245580;0.0051067033;1.9866175166;
26.0870217157;0.0404245589;0.0051067030;1.9866176233;
26.0938604975;0.0404245536;0.0051067022;1.9866172998;
26.0972798885;0.0404245545;0.0051067019;1.9866174075;
26.1041186703;0.0404245492;0.0051067011;1.9866170833;
26.1075380613;0.0404245501;0.0051067008;1.9866171919;
26.1143768431;0.0404245448;0.0051067000;1.9866168669;
26.1177962341;0.0404245457;0.0051066997;1.9866169765;
26.1246350159;0.0404245404;0.0051066989;1.9866166508;
26.1280544069;0.0404245414;0.0051066986;1.9866167614;
26.1348931887;0.0404245360;0.0051066978;1.9866164350;
26.1383125797;0.0404245370;0.0051066975;1.9866165465;
26.1451513615;0.0404245316;0.0051066967;1.9866162193;
26.1485707525;0.0404245326;0.0051066964;1.9866163318;
26.1554095343;0.0404245273;0.0051066956;1.9866160039;
26.1588289253;0.0404245283;0.0051066953;1.9866161174;
26.1656677071;0.0404245229;0.0051066945;1.9866157887;
26.1690870981;0.0404245239;0.0051066942;1.9866159032;
26.1759258800;0.0404245185;0.0051066934;1.9866155738;
26.1793452709;0.0404245196;0.0051066931;1.9866156892;
26.1861840528;0.0404245142;0.0051066923;1.9866153590;
26.1896034437;0.0404245152;0.0051066920;1.9866154754;
26.1964422256;0.0404245098;0.0051066912;1.9866151445;
26.1998616165;0.0404245109;0.0051066909;1.9866152619;
26.2067003984;0.0404245054;0.0051066901;1.9866149302;
26.2101197893;0.0404245065;0.0051066898;1.9866150486;
26.2169585712;0.0404245011;0.0051066890;1.9866147162;
26.2203779621;0.0404245022;0.0051066887;1.9866148356;
26.2272167440;0.0404244968;0.0051066879;1.9866145023;
26.2306361349;0.0404244979;0.0051066876;1.9866146227;
26.2374749168;0.0404244924;0.0051066868;1.9866142887;
26.2408943077;0.0404244935;0.0051066865;1.9866144101;
26.2477330896;0.0404244881;0.0051066857;1.9866140754;
26.2511524805;0.0404244892;0.0051066854;1.9866141977;
26.2579912624;0.0404244837;0.0051066846;1.9866138622;
26.2614106533;0.0404244849;0.0051066843;1.9866139856;
26.2682494352;0.0404244794;0.0051066835;1.9866136493;
26.2716688261;0.0404244806;0.0051066832;1.9866137737;
26.2785076080;0.0404244751;0.0051066824;1.9866134365;
26.2819269989;0.0404244763;0.0051066821;1.9866135620;
26.2887657808;0.0404244708;0.0051066814;1.9866132241;
26.2921851717;0.0404244720;0.0051066811;1.9866133505;
26.2990239536;0.0404244665;0.0051066803;1.9866130118;
26.3024433445;0.0404244677;0.0051066800;1.9866131392;
26.3092821264;0.0404244622;0.0051066792;1.9866127997;
26.3127015173;0.0404244634;0.0051066789;1.9866129282;
26.3195402992;0.0404244579;0.0051066781;1.9866125879;
26.3229596901;0.0404244591;0.0051066778;1.9866127174;
26.3297984720;0.0404244536;0.0051066770;1.9866123763;
26.3332178629;0.0404244548;0.0051066767;1.9866125069;
26.3400566448;0.0404244493;0.0051066759;1.9866121649;
26.3434760357;0.0404244505;0.0051066756;1.9866122965;
26.3503148176;0.0404244450;0.0051066748;1.9866119538;
26.3537342085;0.0404244462;0.0051066746;1.9866120864;
26.3605729904;0.0404244407;0.0051066738;1.9866117428;
26.3639923813;0.0404244420;0.0051066735;1.9866118765;
26.3708311632;0.0404244364;0.0051066727;1.9866115321;
26.3742505541;0.0404244377;0.0051066724;1.9866116668;
26.3810893360;0.0404244321;0.0051066716;1.9866113216;
26.3845087269;0.0404244334;0.0051066713;1.9866114574;
26.3913475088;0.0404244279;0.0051066705;1.9866111113;
26.3947668997;0.0404244292;0.0051066702;1.9866112481;
26.4016056816;0.0404244236;0.0051066695;1.9866109013;
26.4050250725;0.0404244249;0.0051066692;1.9866110391;
26.4118638544;0.0404244193;0.0051066684;1.9866106914;
26.4152832453;0.0404244207;0.0051066681;1.9866108304;
26.4221220272;0.0404244151;0.0051066673;1.9866104818;
26.4255414181;0.0404244164;0.0051066670;1.9866106218;
26.4323802000;0.0404244108;0.0051066662;1.9866102724;
26.4357995909;0.0404244122;0.0051066660;1.9866104135;
26.4426383728;0.0404244066;0.0051066652;1.9866100632;
26.4460577637;0.0404244080;0.0051066649;1.9866102053;
26.4528965456;0.0404244023;0.0051066641;1.9866098542;
26.4563159365;0.0404244037;0.0051066638;1.9866099974;
26.4631547184;0.0404243981;0.0051066630;1.9866096455;
26.4665741093;0.0404243995;0.0051066628;1.9866097898;
26.4734128912;0.0404243939;0.0051066620;1.9866094369;
26.4768322821;0.0404243953;0.0051066617;1.9866095823;
26.4836710640;0.0404243896;0.0051066609;1.9866092286;
26.4870904549;0.0404243911;0.0051066606;1.9866093751;
26.4939292368;0.0404243854;0.0051066598;1.9866090205;
26.4973486277;0.0404243869;0.0051066596;1.9866091680;
26.5041874096;0.0404243812;0.0051066588;1.9866088126;
26.5076068005;0.0404243827;0.0051066585;1.9866089612;
26.5144455824;0.0404243770;0.0051066577;1.9866086049;
26.5178649733;0.0404243784;0.0051066574;1.9866087547;
26.5247037552;0.0404243728;0.0051066567;1.9866083974;
26.5281231461;0.0404243743;0.0051066564;1.9866085483;
26.5349619280;0.0404243685;0.0051066556;1.9866081902;
26.5383813190;0.0404243701;0.0051066553;1.9866083422;
26.5452201008;0.0404243643;0.0051066545;1.9866079832;
26.5486394918;0.0404243659;0.0051066543;1.9866081362;
26.5554782736;0.0404243601;0.0051066535;1.9866077763;
26.5588976646;0.0404243617;0.0051066532;1.9866079305;
26.5657364464;0.0404243559;0.0051066524;1.9866075697;
26.5691558374;0.0404243575;0.0051066521;1.9866077250;
26.5759946192;0.0404243518;0.0051066514;1.9866073633;
26.5794140102;0.0404243533;0.0051066511;1.9866075198;
26.5862527920;0.0404243476;0.0051066503;1.9866071572;
26.5896721830;0.0404243491;0.0051066500;1.9866073147;
26.5965109648;0.0404243434;0.0051066493;1.9866069512;
26.5999303558;0.0404243450;0.0051066490;1.9866071099;
26.6067691376;0.0404243392;0.0051066482;1.9866067454;
26.6101885286;0.0404243408;0.0051066479;1.9866069052;
26.6170273104;0.0404243350;0.0051066471;1.9866065399;
26.6204467014;0.0404243367;0.0051066469;1.9866067008;
26.6272854832;0.0404243309;0.0051066461;1.9866063345;
26.6307048742;0.0404243325;0.0051066458;1.9866064966;
26.6375436560;0.0404243267;0.0051066450;1.9866061294;
26.6409630470;0.0404243284;0.0051066448;1.9866062927;
26.6478018288;0.0404243225;0.0051066440;1.9866059245;
26.6512212198;0.0404243242;0.0051066437;1.9866060889;
26.6580600016;0.0404243184;0.0051066430;1.9866057198;
26.6614793926;0.0404243201;0.0051066427;1.9866058853;
26.6683181744;0.0404243142;0.0051066419;1.9866055153;
26.6717375654;0.0404243159;0.0051066416;1.9866056820;
26.6785763472;0.0404243101;0.0051066409;1.9866053110;
26.6819957382;0.0404243118;0.0051066406;1.9866054789;
26.6888345200;0.0404243059;0.0051066398;1.9866051070;
