"time","bus_1041.U","bus_1042.U","bus_4012.U","bus_4032.U","bus_4062.U","line_4032_4044.P1Pu"
6.640000000000001,0.9931746107998985,1.011536255810951,1.026052014947372,1.026190226408072,1.056676473883411,-3.150759738875478e-22
6.650000000000001,0.9931902712606996,1.011538132306743,1.026059281676446,1.026222788375819,1.056675520316646,-3.19368314782204e-22
6.66,0.9932059317215007,1.011540013075361,1.02606654840552,1.026255350368245,1.056674571396883,-3.236609821334074e-22
6.67,0.9932215921823018,1.011541898116782,1.026073815134594,1.026287912385348,1.056673627124135,-3.279539759411592e-22
6.680000000000001,0.9932372526431029,1.01154378743098,1.026081081863667,1.026320474427125,1.056672687498412,-3.322472962054595e-22
6.69,0.993252913103904,1.011545681017934,1.026088348592741,1.026353036493574,1.056671752519729,-3.365409429263074e-22
6.700000000000001,0.9932685735647051,1.011547578877617,1.026095615321815,1.026385598584693,1.056670822188098,-3.408349161037039e-22
6.71,0.9932842340255061,1.011549481010007,1.026102882050889,1.02641816070048,1.056669896503529,-3.451292157376477e-22
6.720000000000001,0.9932867509262923,1.011544221915922,1.026106793119754,1.026436075681469,1.05665905026974,-3.396729331708228e-22
6.73,0.993285089805079,1.011536686642013,1.026109637504847,1.026449334715624,1.05664505131608,-3.311168017859828e-22
6.740000000000001,0.9932834286838657,1.011529152556373,1.026112481889941,1.026462593784271,1.056631054296958,-3.225603195255502e-22
6.750000000000001,0.9932817675626523,1.011521619659027,1.026115326275034,1.026475852887411,1.056617059212451,-3.140034863895266e-22
6.76,0.993280106441439,1.011514087950004,1.026118170660127,1.026489112025041,1.056603066062635,-3.05446302377912e-22
6.77,0.9932784453202257,1.011506557429328,1.026121015045221,1.026502371197161,1.056589074847588,-2.968887674907041e-22
6.78,0.9932767841990123,1.011499028097027,1.026123859430314,1.026515630403769,1.056575085567386,-2.883308817279051e-22
6.790000000000001,0.9932751230777991,1.011491499953127,1.026126703815407,1.026528889644864,1.056561098222107,-2.797726450895135e-22
6.800000000000001,0.9932734619565857,1.011483972997655,1.026129548200501,1.026542148920444,1.056547112811827,-2.712140575755308e-22
6.81,0.9932718008353725,1.011476447230637,1.026132392585594,1.026555408230508,1.056533129336623,-2.626551191859564e-22
6.82,0.9932701397141591,1.0114689226521,1.026135236970687,1.026568667575054,1.056519147796571,-2.540958299207902e-22
6.830000000000001,0.9932684785929458,1.01146139926207,1.026138081355781,1.026581926954083,1.05650516819175,-2.455361897800315e-22
6.840000000000001,0.9932668174717325,1.011453877060574,1.026140925740874,1.026595186367591,1.056491190522235,-2.369761987636817e-22
6.850000000000001,0.9932651563505192,1.011446356047639,1.026143770125967,1.026608445815578,1.056477214788103,-2.284158568717401e-22
6.86,0.9932634952293058,1.01143883622329,1.026146614511061,1.026621705298042,1.056463240989431,-2.198551641042067e-22
6.87,0.9932618341080925,1.011431317587555,1.026149458896154,1.026634964814983,1.056449269126296,-2.112941204610814e-22
6.880000000000001,0.9932601729868792,1.011423800140459,1.026152303281247,1.026648224366398,1.056435299198774,-2.027327259423637e-22
6.890000000000001,0.9932585118656659,1.01141628388203,1.026155147666341,1.026661483952286,1.056421331206944,-1.941709805480549e-22
6.900000000000001,0.9932568507444526,1.011408768812294,1.026157992051434,1.026674743572647,1.05640736515088,-1.856088842781535e-22
6.91,0.9932551896232392,1.011401254931277,1.026160836436528,1.026688003227478,1.056393401030661,-1.770464371326618e-22
6.92,0.993253528502026,1.011393742239006,1.026163680821621,1.026701262916779,1.056379438846362,-1.684836391115776e-22
6.930000000000001,0.9932518673808126,1.011386230735507,1.026166525206714,1.026714522640547,1.056365478598061,-1.599204902149008e-22
6.94,0.9932502062595993,1.011378720420808,1.026169369591807,1.026727782398783,1.056351520285834,-1.51356990442633e-22
6.950000000000001,0.993248545138386,1.011371211294934,1.026172213976901,1.026741042191483,1.056337563909759,-1.427931397947726e-22
6.96,0.9932468840171726,1.011363703357911,1.026175058361994,1.026754302018648,1.056323609469911,-1.34228938271322e-22
6.970000000000001,0.9932452228959594,1.011356196609767,1.026177902747088,1.026767561880275,1.056309656966367,-1.25664385872278e-22
6.98,0.993243561774746,1.011348691050527,1.026180747132181,1.026780821776364,1.056295706399205,-1.17099482597643e-22
6.990000000000001,0.9932419006535327,1.011341186680219,1.026183591517274,1.026794081706913,1.056281757768501,-1.085342284474154e-22
7.000000000000001,0.9932402395323194,1.011333683498868,1.026186435902368,1.026807341671921,1.056267811074332,-9.996862342159677e-23
7.01,0.9932385784111061,1.011326181506502,1.026189280287461,1.026820601671385,1.056253866316774,-9.140266752018708e-23
7.02,0.9932369172898928,1.011318680703146,1.026192124672554,1.026833861705306,1.056239923495904,-8.28363607431841e-23
7.03,0.9932352561686795,1.011311181088828,1.026194969057648,1.026847121773682,1.056225982611799,-7.426970309059007e-23
7.040000000000001,0.9932335950474661,1.011303682663573,1.026197813442741,1.026860381876511,1.056212043664536,-6.570269456240349e-23
7.050000000000001,0.9932319339262529,1.011296185427408,1.026200657827834,1.026873642013792,1.056198106654191,-5.713533515862587e-23
7.06,0.9932302728050395,1.011288689380359,1.026203502212928,1.026886902185523,1.05618417158084,-4.856762487925641e-23
7.07,0.9932286116838261,1.011281194522453,1.026206346598021,1.026900162391704,1.056170238444561,-3.999956372429519e-23
7.073724520848131,0.9932279929957671,1.011278403350935,1.026207405995179,1.026905101191946,1.056165049514011,-3.680828180532243e-23
7.073724520848131,0.9932279781955167,1.011278403350935,1.026207405995179,1.026905101191946,1.056165049514011,-3.680828180532243e-23
7.080000000000001,0.9932291389098286,1.011274803249796,1.026209742335075,1.026915866834675,1.056157739828345,7.569361589079357e-23
7.090000000000001,0.9932306246262917,1.011268964351501,1.026213454596384,1.026932790553988,1.056146086683846,1.998101251280795e-23
7.100000000000001,0.9932317283026054,1.011262889819468,1.026217103094159,1.026949366831255,1.05613409833154,-7.817524636286325e-22
7.11,0.9932318999028477,1.011256261810034,1.026220569126513,1.026965032475786,1.056121329977222,-3.2218276874076e-22
7.12,0.9932320715030899,1.011249635295545,1.026224035158868,1.026980698154147,1.056108563895817,1.374078337860414e-22
7.130000000000001,0.993231284277295,1.011242493890017,1.026227252329598,1.026995283708069,1.05609508815171,-1.005625460464284e-21
7.140000000000001,0.9932294857223806,1.011234809120593,1.026230207011622,1.027008729991432,1.056080863566155,-3.839142520984097e-21
7.150000000000001,0.993227687167466,1.011227125581465,1.026233161693646,1.027022176309745,1.056066640991585,-6.672776927931411e-21
7.16,0.9932258886125515,1.011219443272662,1.026236116375671,1.027035622663005,1.056052420428081,-9.506528681305472e-21
7.17,0.993224090057637,1.011211762194212,1.026239071057695,1.027049069051212,1.056038201875724,-1.234039778110704e-20
7.180000000000001,0.993221051124343,1.011203550518587,1.026241550938868,1.027060760644922,1.056023293753111,-1.371700093226436e-20
7.19,0.9932156656172162,1.011194333577009,1.026243132581833,1.027069132451001,1.056007078838313,-1.233650472108952e-20
7.200000000000001,0.9932102801100893,1.011185117310297,1.026244714224799,1.027077504292871,1.055990865258511,-1.095596472521893e-20
7.21,0.9932048946029625,1.011175901718469,1.026246295867765,1.027085876170529,1.055974653013768,-9.575380944652957e-21
7.220000000000001,0.9931995090958355,1.011166686801544,1.02624787751073,1.027094248083975,1.055958442104144,-8.194753379391109e-21
7.23,0.9931941235887087,1.01115747255954,1.026249459153695,1.027102620033208,1.0559422325297,-6.814082029433753e-21
7.240000000000001,0.9931887380815818,1.011148258992475,1.026251040796661,1.027110992018228,1.055926024290499,-5.433366894780648e-21
7.250000000000001,0.993183352574455,1.011139046100369,1.026252622439627,1.027119364039033,1.055909817386602,-4.052607975432033e-21
7.26,0.9931779670673281,1.011129833883239,1.026254204082592,1.027127736095623,1.05589361181807,-2.671805271387914e-21
7.27,0.9931725815602013,1.011120622341104,1.026255785725558,1.027136108187996,1.055877407584965,-1.290958782647919e-21
7.28,0.9931669172768297,1.011111365923847,1.026257176720245,1.027143890243196,1.055861174316441,1.070284417732037e-24
7.290000000000001,0.9931571798232928,1.011101444323612,1.026255782173147,1.027143050839225,1.055844498083448,-5.22187044942666e-24
7.300000000000001,0.9931474423697558,1.011091522778515,1.026254387626049,1.027142211468135,1.055827822144917,-1.151410795300795e-23
7.31,0.9931377049162189,1.011081601288557,1.026252993078951,1.027141372129926,1.05581114650086,-1.780642809301235e-23
7.32,0.9931279674626819,1.011071679853739,1.026251598531853,1.0271405328246,1.055794471151293,-2.40988308694399e-23
7.330000000000001,0.993118230009145,1.011061758474064,1.026250203984755,1.027139693552156,1.055777796096229,-3.039131628229111e-23
7.340000000000001,0.9931084925556081,1.011051837149532,1.026248809437657,1.027138854312593,1.055761121335681,-3.668388433156491e-23
7.350000000000001,0.9930987551020711,1.011041915880146,1.026247414890559,1.027138015105913,1.055744446869665,-4.297653501726186e-23
7.36,0.9930890176485343,1.011031994665907,1.026246020343461,1.027137175932114,1.055727772698194,-4.926926833938192e-23
7.37,0.9930792801949974,1.011022073506817,1.026244625796363,1.027136336791199,1.055711098821281,-5.556208429792514e-23
7.380000000000001,0.9930695427414604,1.011012152402878,1.026243231249265,1.027135497683165,1.055694425238942,-6.185498289289203e-23
7.390000000000001,0.9930598052879235,1.01100223135409,1.026241836702167,1.027134658608013,1.055677751951189,-6.814796412428149e-23
7.400000000000001,0.9930500678343865,1.010992310360456,1.026240442155069,1.027133819565744,1.055661078958036,-7.444102799209467e-23
7.41,0.9930403303808496,1.010982389421977,1.026239047607971,1.027132980556358,1.055644406259499,-8.073417449632982e-23
7.42,0.9930305929273127,1.010972468538655,1.026237653060873,1.027132141579854,1.05562773385559,-8.702740363698869e-23
7.430000000000001,0.9930208554737757,1.010962547710492,1.026236258513775,1.027131302636233,1.055611061746324,-9.332071541407124e-23
7.44,0.9930111180202388,1.010952626937489,1.026234863966677,1.027130463725494,1.055594389931714,-9.961410982757637e-23
7.450000000000001,0.993001380566702,1.010942706219647,1.026233469419579,1.027129624847639,1.055577718411775,-1.059075868775052e-22
7.46,0.992991643113165,1.010932785556969,1.026232074872481,1.027128786002666,1.05556104718652,-1.12201146563856e-22
7.470000000000001,0.9929819056596281,1.010922864949456,1.026230680325383,1.027127947190577,1.055544376255964,-1.184947888866311e-22
7.48,0.9929721682060911,1.010912944397109,1.026229285778285,1.02712710841137,1.05552770562012,-1.247885138458288e-22
7.490000000000001,0.9929625615883639,1.010904400485627,1.026226424996929,1.027122923443262,1.055513355375135,-1.3108181743289e-22
7.500000000000001,0.9929530855096578,1.010897230112805,1.02622210130733,1.027115399869626,1.05550132004645,-1.373746282568047e-22
7.51,0.9929436094309515,1.01089005982241,1.026217777617731,1.027107876319254,1.05548928473041,-1.436674250413267e-22
7.52,0.9929341333522453,1.010882889614445,1.026213453928132,1.027100352792148,1.055477249427016,-1.499602077864575e-22
7.53,0.9929246572735392,1.010875719488911,1.026209130238532,1.027092829288307,1.055465214136269,-1.562529764921955e-22
7.540000000000001,0.992915181194833,1.010868549445809,1.026204806548933,1.027085305807732,1.055453178858169,-1.625457311585419e-22
7.550000000000001,0.9929057051161267,1.010861379485143,1.026200482859334,1.027077782350425,1.055441143592717,-1.688384717854955e-22
7.56,0.9928962290374206,1.010854209606913,1.026196159169735,1.027070258916385,1.055429108339912,-1.751311983730567e-22
7.57,0.9928867529587144,1.010847039811121,1.026191835480136,1.027062735505612,1.055417073099755,-1.814239109212258e-22
7.580000000000001,0.9928772768800083,1.010839870097769,1.026187511790537,1.027055212118108,1.055405037872248,-1.877166094300032e-22
7.590000000000001,0.9928678008013021,1.010832700466859,1.026183188100938,1.027047688753873,1.055393002657389,-1.940092938993877e-22
7.600000000000001,0.9928583247225958,1.010825530918392,1.026178864411339,1.027040165412907,1.05538096745518,-2.003019643293801e-22
7.61,0.9928488486438897,1.01081836145237,1.02617454072174,1.027032642095211,1.055368932265621,-2.065946207199802e-22
7.62,0.9928393725651835,1.010811192068795,1.02617021703214,1.027025118800785,1.055356897088713,-2.12887263071188e-22
7.630000000000001,0.9928298964864773,1.010804022767669,1.026165893342541,1.02701759552963,1.055344861924455,-2.191798913830042e-22
7.640000000000001,0.9928204204077711,1.010796853548994,1.026161569652942,1.027010072281747,1.055332826772849,-2.254725056554275e-22
7.650000000000001,0.9928109443290649,1.01078968441277,1.026157245963343,1.027002549057135,1.055320791633894,-2.317651058884592e-22
7.66,0.9928014682503588,1.010782515359001,1.026152922273744,1.026995025855796,1.055308756507592,-2.380576920820975e-22
7.67,0.9927919921716526,1.010775346387687,1.026148598584145,1.02698750267773,1.055296721393942,-2.443502642363441e-22
7.680000000000001,0.9927825160929463,1.010768177498831,1.026144274894546,1.026979979522937,1.055284686292945,-2.50642822351199e-22
7.69,0.9927730400142402,1.010761008692434,1.026139951204946,1.026972456391418,1.055272651204602,-2.569353664266611e-22
7.700000000000001,0.992763563935534,1.010753839968498,1.026135627515347,1.026964933283174,1.055260616128913,-2.632278964627316e-22
7.71,0.9927540878568278,1.010746671327025,1.026131303825748,1.026957410198204,1.055248581065878,-2.695204124594087e-22
7.720000000000001,0.9927446117781216,1.010739502768016,1.026126980136149,1.02694988713651,1.055236546015497,-2.758129144166947e-22
7.73,0.9927351356994154,1.010732334291474,1.02612265644655,1.026942364098092,1.055224510977772,-2.821054023345878e-22
7.740000000000001,0.9927256596207092,1.010725165897399,1.026118332756951,1.026934841082951,1.055212475952703,-2.883978762130894e-22
7.750000000000001,0.9927161835420031,1.010717997585795,1.026114009067352,1.026927318091086,1.05520044094029,-2.946903360521981e-22
7.76,0.9927067074632968,1.010710829356662,1.026109685377753,1.026919795122499,1.055188405940533,-3.009827818519139e-22
7.77,0.9926972313845907,1.010703661210002,1.026105361688154,1.02691227217719,1.055176370953433,-3.072752136122386e-22
7.78,0.9926877553058845,1.010696493145816,1.026101037998555,1.02690474925516,1.055164335978991,-3.135676313331706e-22
7.790000000000001,0.9926782792271783,1.010689325164108,1.026096714308955,1.026897226356409,1.055152301017206,-3.198600350147109e-22
7.800000000000001,0.9926688031484721,1.010682157264879,1.026092390619356,1.026889703480937,1.05514026606808,-3.261524246568584e-22
7.81,0.9926593270697659,1.01067498944813,1.026088066929757,1.026882180628745,1.055128231131612,-3.324448002596136e-22
7.82,0.9926498509910597,1.010667821713862,1.026083743240158,1.026874657799834,1.055116196207804,-3.387371618229765e-22
7.830000000000001,0.9926403749123536,1.010660654062079,1.026079419550559,1.026867134994204,1.055104161296655,-3.450295093469478e-22
7.840000000000001,0.9926308988336473,1.010653486492781,1.02607509586096,1.026859612211856,1.055092126398166,-3.513218428315263e-22
7.850000000000001,0.9926214227549411,1.01064631900597,1.026070772171361,1.02685208945279,1.055080091512337,-3.576141622767126e-22
7.860000000000001,0.992611946676235,1.010639151601649,1.026066448481762,1.026844566717007,1.055068056639169,-3.639064676825071e-22
