time;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_PPuSnRef;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_QPuSnRef;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WPP3A_WPP_terminal_V_re;WPP3A_WPP_terminal_V_im;WPP3A_WPP_terminal_i_re;WPP3A_WPP_terminal_i_im;
1.169838;0.553392;0.337095;1.000000;0.553392;0.337095;1.000000;1.000000;0.000000;-0.553392;0.337095;
1.169934;0.553455;0.335797;1.000000;0.553455;0.335797;1.000000;1.000000;0.000000;-0.553455;0.335797;
1.170030;0.553520;0.334497;1.000000;0.553520;0.334497;1.000000;1.000000;0.000000;-0.553520;0.334497;
1.170126;0.553585;0.333195;1.000000;0.553585;0.333195;1.000000;1.000000;0.000000;-0.553585;0.333195;
1.170222;0.553652;0.331891;1.000000;0.553652;0.331891;1.000000;1.000000;0.000000;-0.553652;0.331891;
1.170318;0.553720;0.330585;1.000000;0.553720;0.330585;1.000000;1.000000;0.000000;-0.553720;0.330585;
1.170414;0.553788;0.329277;1.000000;0.553788;0.329277;1.000000;1.000000;0.000000;-0.553788;0.329277;
1.170510;0.553858;0.327967;1.000000;0.553858;0.327967;1.000000;1.000000;0.000000;-0.553858;0.327967;
1.170606;0.553929;0.326656;1.000000;0.553929;0.326656;1.000000;1.000000;0.000000;-0.553929;0.326656;
1.170702;0.554001;0.325342;1.000000;0.554001;0.325342;1.000000;1.000000;0.000000;-0.554001;0.325342;
1.170798;0.554074;0.324027;1.000000;0.554074;0.324027;1.000000;1.000000;0.000000;-0.554074;0.324027;
1.170894;0.554148;0.322710;1.000000;0.554148;0.322710;1.000000;1.000000;0.000000;-0.554148;0.322710;
1.170990;0.554223;0.321392;1.000000;0.554223;0.321392;1.000000;1.000000;0.000000;-0.554223;0.321392;
1.171086;0.554300;0.320072;1.000000;0.554300;0.320072;1.000000;1.000000;0.000000;-0.554300;0.320072;
1.171182;0.554377;0.318750;1.000000;0.554377;0.318750;1.000000;1.000000;0.000000;-0.554377;0.318750;
1.171278;0.554455;0.317426;1.000000;0.554455;0.317426;1.000000;1.000000;0.000000;-0.554455;0.317426;
1.171374;0.554534;0.316101;1.000000;0.554534;0.316101;1.000000;1.000000;0.000000;-0.554534;0.316101;
1.171469;0.554615;0.314775;1.000000;0.554615;0.314775;1.000000;1.000000;0.000000;-0.554615;0.314775;
1.171565;0.554696;0.313447;1.000000;0.554696;0.313447;1.000000;1.000000;0.000000;-0.554696;0.313447;
1.171661;0.554779;0.312117;1.000000;0.554779;0.312117;1.000000;1.000000;0.000000;-0.554779;0.312117;
1.171757;0.554862;0.310786;1.000000;0.554862;0.310786;1.000000;1.000000;0.000000;-0.554862;0.310786;
1.171853;0.554946;0.309454;1.000000;0.554946;0.309454;1.000000;1.000000;0.000000;-0.554946;0.309454;
1.171949;0.555032;0.308120;1.000000;0.555032;0.308120;1.000000;1.000000;0.000000;-0.555032;0.308120;
1.172045;0.555118;0.306785;1.000000;0.555118;0.306785;1.000000;1.000000;0.000000;-0.555118;0.306785;
1.172141;0.555206;0.305448;1.000000;0.555206;0.305448;1.000000;1.000000;0.000000;-0.555206;0.305448;
1.172237;0.555294;0.304111;1.000000;0.555294;0.304111;1.000000;1.000000;0.000000;-0.555294;0.304111;
1.172333;0.555383;0.302772;1.000000;0.555383;0.302772;1.000000;1.000000;0.000000;-0.555383;0.302772;
1.172429;0.555474;0.301431;1.000000;0.555474;0.301431;1.000000;1.000000;0.000000;-0.555474;0.301431;
1.172525;0.555565;0.300090;1.000000;0.555565;0.300090;1.000000;1.000000;0.000000;-0.555565;0.300090;
1.172621;0.555657;0.298747;1.000000;0.555657;0.298747;1.000000;1.000000;0.000000;-0.555657;0.298747;
1.172717;0.555751;0.297404;1.000000;0.555751;0.297404;1.000000;1.000000;0.000000;-0.555751;0.297404;
1.172813;0.555845;0.296059;1.000000;0.555845;0.296059;1.000000;1.000000;0.000000;-0.555845;0.296059;
1.172909;0.555940;0.294713;1.000000;0.555940;0.294713;1.000000;1.000000;0.000000;-0.555940;0.294713;
1.173005;0.556036;0.293366;1.000000;0.556036;0.293366;1.000000;1.000000;0.000000;-0.556036;0.293366;
1.173101;0.556133;0.292018;1.000000;0.556133;0.292018;1.000000;1.000000;0.000000;-0.556133;0.292018;
1.173197;0.556231;0.290669;1.000000;0.556231;0.290669;1.000000;1.000000;0.000000;-0.556231;0.290669;
1.173388;0.556430;0.287967;1.000000;0.556430;0.287967;1.000000;1.000000;0.000000;-0.556430;0.287967;
1.173558;0.556609;0.285583;1.000000;0.556609;0.285583;1.000000;1.000000;0.000000;-0.556609;0.285583;
1.173727;0.556790;0.283197;1.000000;0.556790;0.283197;1.000000;1.000000;0.000000;-0.556790;0.283197;
1.173896;0.556975;0.280808;1.000000;0.556975;0.280808;1.000000;1.000000;0.000000;-0.556975;0.280808;
1.174065;0.557162;0.278417;1.000000;0.557162;0.278417;1.000000;1.000000;0.000000;-0.557162;0.278417;
1.174234;0.557351;0.276024;1.000000;0.557351;0.276024;1.000000;1.000000;0.000000;-0.557351;0.276024;
1.174403;0.557544;0.273629;1.000000;0.557544;0.273629;1.000000;1.000000;0.000000;-0.557544;0.273629;
1.174572;0.557739;0.271232;1.000000;0.557739;0.271232;1.000000;1.000000;0.000000;-0.557739;0.271232;
1.174741;0.557936;0.268834;1.000000;0.557936;0.268834;1.000000;1.000000;0.000000;-0.557936;0.268834;
1.174910;0.558137;0.266434;1.000000;0.558137;0.266434;1.000000;1.000000;0.000000;-0.558137;0.266434;
1.175080;0.558339;0.264033;1.000000;0.558339;0.264033;1.000000;1.000000;0.000000;-0.558339;0.264033;
1.175249;0.558545;0.261631;1.000000;0.558545;0.261631;1.000000;1.000000;0.000000;-0.558545;0.261631;
1.175418;0.558753;0.259227;1.000000;0.558753;0.259227;1.000000;1.000000;0.000000;-0.558753;0.259227;
1.175587;0.558963;0.256823;1.000000;0.558963;0.256823;1.000000;1.000000;0.000000;-0.558963;0.256823;
1.175756;0.559176;0.254418;1.000000;0.559176;0.254418;1.000000;1.000000;0.000000;-0.559176;0.254418;
1.175925;0.559392;0.252013;1.000000;0.559392;0.252013;1.000000;1.000000;0.000000;-0.559392;0.252013;
1.176094;0.559609;0.249607;1.000000;0.559609;0.249607;1.000000;1.000000;0.000000;-0.559609;0.249607;
1.176263;0.559829;0.247201;1.000000;0.559829;0.247201;1.000000;1.000000;0.000000;-0.559829;0.247201;
1.176432;0.560052;0.244795;1.000000;0.560052;0.244795;1.000000;1.000000;0.000000;-0.560052;0.244795;
1.176602;0.560277;0.242388;1.000000;0.560277;0.242388;1.000000;1.000000;0.000000;-0.560277;0.242388;
1.176771;0.560504;0.239982;1.000000;0.560504;0.239982;1.000000;1.000000;0.000000;-0.560504;0.239982;
1.176940;0.560733;0.237577;1.000000;0.560733;0.237577;1.000000;1.000000;0.000000;-0.560733;0.237577;
1.177109;0.560965;0.235172;1.000000;0.560965;0.235172;1.000000;1.000000;0.000000;-0.560965;0.235172;
1.177278;0.561199;0.232767;1.000000;0.561199;0.232767;1.000000;1.000000;0.000000;-0.561199;0.232767;
1.177447;0.561435;0.230364;1.000000;0.561435;0.230364;1.000000;1.000000;0.000000;-0.561435;0.230364;
1.177616;0.561673;0.227961;1.000000;0.561673;0.227961;1.000000;1.000000;0.000000;-0.561673;0.227961;
1.177785;0.561913;0.225559;1.000000;0.561913;0.225559;1.000000;1.000000;0.000000;-0.561913;0.225559;
1.177954;0.562156;0.223159;1.000000;0.562156;0.223159;1.000000;1.000000;0.000000;-0.562156;0.223159;
1.178124;0.562400;0.220760;1.000000;0.562400;0.220760;1.000000;1.000000;0.000000;-0.562400;0.220760;
1.178293;0.562647;0.218362;1.000000;0.562647;0.218362;1.000000;1.000000;0.000000;-0.562647;0.218362;
1.178462;0.562895;0.215966;1.000000;0.562895;0.215966;1.000000;1.000000;0.000000;-0.562895;0.215966;
1.178631;0.563146;0.213572;1.000000;0.563146;0.213572;1.000000;1.000000;0.000000;-0.563146;0.213572;
1.178800;0.563399;0.211180;1.000000;0.563399;0.211180;1.000000;1.000000;0.000000;-0.563399;0.211180;
1.178969;0.563653;0.208790;1.000000;0.563653;0.208790;1.000000;1.000000;0.000000;-0.563653;0.208790;
1.179138;0.563910;0.206402;1.000000;0.563910;0.206402;1.000000;1.000000;0.000000;-0.563910;0.206402;
1.179307;0.564168;0.204016;1.000000;0.564168;0.204016;1.000000;1.000000;0.000000;-0.564168;0.204016;
1.179476;0.564428;0.201633;1.000000;0.564428;0.201633;1.000000;1.000000;0.000000;-0.564428;0.201633;
1.179646;0.564690;0.199252;1.000000;0.564690;0.199252;1.000000;1.000000;0.000000;-0.564690;0.199252;
1.179815;0.564954;0.196874;1.000000;0.564954;0.196874;1.000000;1.000000;0.000000;-0.564954;0.196874;
1.179984;0.565220;0.194499;1.000000;0.565220;0.194499;1.000000;1.000000;0.000000;-0.565220;0.194499;
1.180153;0.565487;0.192127;1.000000;0.565487;0.192127;1.000000;1.000000;0.000000;-0.565487;0.192127;
1.180322;0.565756;0.189759;1.000000;0.565756;0.189759;1.000000;1.000000;0.000000;-0.565756;0.189759;
1.180491;0.566027;0.187393;1.000000;0.566027;0.187393;1.000000;1.000000;0.000000;-0.566027;0.187393;
1.180660;0.566299;0.185031;1.000000;0.566299;0.185031;1.000000;1.000000;0.000000;-0.566299;0.185031;
1.180829;0.566573;0.182672;1.000000;0.566573;0.182672;1.000000;1.000000;0.000000;-0.566573;0.182672;
1.180998;0.566849;0.180317;1.000000;0.566849;0.180317;1.000000;1.000000;0.000000;-0.566849;0.180317;
1.181167;0.567126;0.177966;1.000000;0.567126;0.177966;1.000000;1.000000;0.000000;-0.567126;0.177966;
1.181337;0.567405;0.175618;1.000000;0.567405;0.175618;1.000000;1.000000;0.000000;-0.567405;0.175618;
1.181506;0.567686;0.173275;1.000000;0.567686;0.173275;1.000000;1.000000;0.000000;-0.567686;0.173275;
1.181675;0.567968;0.170936;1.000000;0.567968;0.170936;1.000000;1.000000;0.000000;-0.567968;0.170936;
1.181844;0.568251;0.168601;1.000000;0.568251;0.168601;1.000000;1.000000;0.000000;-0.568251;0.168601;
1.182013;0.568536;0.166271;1.000000;0.568536;0.166271;1.000000;1.000000;0.000000;-0.568536;0.166271;
1.182182;0.568823;0.163945;1.000000;0.568823;0.163945;1.000000;1.000000;0.000000;-0.568823;0.163945;
1.182351;0.569110;0.161623;1.000000;0.569110;0.161623;1.000000;1.000000;0.000000;-0.569110;0.161623;
1.182520;0.569400;0.159307;1.000000;0.569400;0.159307;1.000000;1.000000;0.000000;-0.569400;0.159307;
1.182689;0.569690;0.156995;1.000000;0.569690;0.156995;1.000000;1.000000;0.000000;-0.569690;0.156995;
1.182859;0.569982;0.154688;1.000000;0.569982;0.154688;1.000000;1.000000;0.000000;-0.569982;0.154688;
1.183028;0.570275;0.152387;1.000000;0.570275;0.152387;1.000000;1.000000;0.000000;-0.570275;0.152387;
1.183197;0.570570;0.150090;1.000000;0.570570;0.150090;1.000000;1.000000;0.000000;-0.570570;0.150090;
1.183366;0.570866;0.147799;1.000000;0.570866;0.147799;1.000000;1.000000;0.000000;-0.570866;0.147799;
1.183535;0.571163;0.145513;1.000000;0.571163;0.145513;1.000000;1.000000;0.000000;-0.571163;0.145513;
1.183704;0.571461;0.143233;1.000000;0.571461;0.143233;1.000000;1.000000;0.000000;-0.571461;0.143233;
1.183873;0.571760;0.140959;1.000000;0.571760;0.140959;1.000000;1.000000;0.000000;-0.571760;0.140959;
1.184042;0.572061;0.138691;1.000000;0.572061;0.138691;1.000000;1.000000;0.000000;-0.572061;0.138691;
1.184211;0.572363;0.136428;1.000000;0.572363;0.136428;1.000000;1.000000;0.000000;-0.572363;0.136428;
1.184381;0.572666;0.134171;1.000000;0.572666;0.134171;1.000000;1.000000;0.000000;-0.572666;0.134171;
1.184550;0.572970;0.131921;1.000000;0.572970;0.131921;1.000000;1.000000;0.000000;-0.572970;0.131921;
1.184719;0.573275;0.129676;1.000000;0.573275;0.129676;1.000000;1.000000;0.000000;-0.573275;0.129676;
1.184888;0.573581;0.127438;1.000000;0.573581;0.127438;1.000000;1.000000;0.000000;-0.573581;0.127438;
1.185057;0.573888;0.125207;1.000000;0.573888;0.125207;1.000000;1.000000;0.000000;-0.573888;0.125207;
1.185226;0.574196;0.122982;1.000000;0.574196;0.122982;1.000000;1.000000;0.000000;-0.574196;0.122982;
1.185395;0.574505;0.120764;1.000000;0.574505;0.120764;1.000000;1.000000;0.000000;-0.574505;0.120764;
1.185564;0.574815;0.118552;1.000000;0.574815;0.118552;1.000000;1.000000;0.000000;-0.574815;0.118552;
1.185733;0.575126;0.116347;1.000000;0.575126;0.116347;1.000000;1.000000;0.000000;-0.575126;0.116347;
1.185903;0.575438;0.114150;1.000000;0.575438;0.114150;1.000000;1.000000;0.000000;-0.575438;0.114150;
1.186072;0.575750;0.111959;1.000000;0.575750;0.111959;1.000000;1.000000;0.000000;-0.575750;0.111959;
1.186241;0.576064;0.109776;1.000000;0.576064;0.109776;1.000000;1.000000;0.000000;-0.576064;0.109776;
1.186410;0.576379;0.107599;1.000000;0.576379;0.107599;1.000000;1.000000;0.000000;-0.576379;0.107599;
1.186579;0.576694;0.105430;1.000000;0.576694;0.105430;1.000000;1.000000;0.000000;-0.576694;0.105430;
1.186748;0.577010;0.103269;1.000000;0.577010;0.103269;1.000000;1.000000;0.000000;-0.577010;0.103269;
1.186917;0.577327;0.101115;1.000000;0.577327;0.101115;1.000000;1.000000;0.000000;-0.577327;0.101115;
1.187086;0.577644;0.098969;1.000000;0.577644;0.098969;1.000000;1.000000;0.000000;-0.577644;0.098969;
1.187255;0.577962;0.096830;1.000000;0.577962;0.096830;1.000000;1.000000;0.000000;-0.577962;0.096830;
1.187425;0.578281;0.094699;1.000000;0.578281;0.094699;1.000000;1.000000;0.000000;-0.578281;0.094699;
1.187594;0.578601;0.092577;1.000000;0.578601;0.092577;1.000000;1.000000;0.000000;-0.578601;0.092577;
1.187763;0.578921;0.090462;1.000000;0.578921;0.090462;1.000000;1.000000;0.000000;-0.578921;0.090462;
1.187932;0.579242;0.088355;1.000000;0.579242;0.088355;1.000000;1.000000;0.000000;-0.579242;0.088355;
1.188101;0.579564;0.086257;1.000000;0.579564;0.086257;1.000000;1.000000;0.000000;-0.579564;0.086257;
1.188270;0.579886;0.084167;1.000000;0.579886;0.084167;1.000000;1.000000;0.000000;-0.579886;0.084167;
1.188439;0.580209;0.082085;1.000000;0.580209;0.082085;1.000000;1.000000;0.000000;-0.580209;0.082085;
1.188608;0.580532;0.080011;1.000000;0.580532;0.080011;1.000000;1.000000;0.000000;-0.580532;0.080011;
1.188777;0.580855;0.077946;1.000000;0.580855;0.077946;1.000000;1.000000;0.000000;-0.580855;0.077946;
1.188947;0.581180;0.075890;1.000000;0.581180;0.075890;1.000000;1.000000;0.000000;-0.581180;0.075890;
1.189116;0.581504;0.073843;1.000000;0.581504;0.073843;1.000000;1.000000;0.000000;-0.581504;0.073843;
1.189285;0.581830;0.071804;1.000000;0.581830;0.071804;1.000000;1.000000;0.000000;-0.581830;0.071804;
1.189454;0.582155;0.069774;1.000000;0.582155;0.069774;1.000000;1.000000;0.000000;-0.582155;0.069774;
1.189623;0.582481;0.067753;1.000000;0.582481;0.067753;1.000000;1.000000;0.000000;-0.582481;0.067753;
1.189792;0.582808;0.065741;1.000000;0.582808;0.065741;1.000000;1.000000;0.000000;-0.582808;0.065741;
1.189961;0.583134;0.063738;1.000000;0.583134;0.063738;1.000000;1.000000;0.000000;-0.583134;0.063738;
1.190130;0.583462;0.061745;1.000000;0.583462;0.061745;1.000000;1.000000;0.000000;-0.583462;0.061745;
1.190299;0.583789;0.059761;1.000000;0.583789;0.059761;1.000000;1.000000;0.000000;-0.583789;0.059761;
1.190469;0.584117;0.057786;1.000000;0.584117;0.057786;1.000000;1.000000;0.000000;-0.584117;0.057786;
1.190638;0.584445;0.055820;1.000000;0.584445;0.055820;1.000000;1.000000;0.000000;-0.584445;0.055820;
1.190807;0.584773;0.053864;1.000000;0.584773;0.053864;1.000000;1.000000;0.000000;-0.584773;0.053864;
1.190976;0.585102;0.051917;1.000000;0.585102;0.051917;1.000000;1.000000;0.000000;-0.585102;0.051917;
1.191145;0.585431;0.049980;1.000000;0.585431;0.049980;1.000000;1.000000;0.000000;-0.585431;0.049980;
1.191314;0.585760;0.048053;1.000000;0.585760;0.048053;1.000000;1.000000;0.000000;-0.585760;0.048053;
1.191483;0.586089;0.046136;1.000000;0.586089;0.046136;1.000000;1.000000;0.000000;-0.586089;0.046136;
1.191652;0.586419;0.044228;1.000000;0.586419;0.044228;1.000000;1.000000;0.000000;-0.586419;0.044228;
1.191821;0.586748;0.042330;1.000000;0.586748;0.042330;1.000000;1.000000;0.000000;-0.586748;0.042330;
1.191991;0.587078;0.040443;1.000000;0.587078;0.040443;1.000000;1.000000;0.000000;-0.587078;0.040443;
1.192160;0.587408;0.038565;1.000000;0.587408;0.038565;1.000000;1.000000;0.000000;-0.587408;0.038565;
1.192329;0.587738;0.036697;1.000000;0.587738;0.036697;1.000000;1.000000;0.000000;-0.587738;0.036697;
1.192498;0.588068;0.034840;1.000000;0.588068;0.034840;1.000000;1.000000;0.000000;-0.588068;0.034840;
1.192667;0.588398;0.032993;1.000000;0.588398;0.032993;1.000000;1.000000;0.000000;-0.588398;0.032993;
1.192836;0.588728;0.031156;1.000000;0.588728;0.031156;1.000000;1.000000;0.000000;-0.588728;0.031156;
1.193005;0.589058;0.029329;1.000000;0.589058;0.029329;1.000000;1.000000;0.000000;-0.589058;0.029329;
1.193174;0.589388;0.027513;1.000000;0.589388;0.027513;1.000000;1.000000;0.000000;-0.589388;0.027513;
1.193343;0.589718;0.025708;1.000000;0.589718;0.025708;1.000000;1.000000;0.000000;-0.589718;0.025708;
1.193513;0.590048;0.023913;1.000000;0.590048;0.023913;1.000000;1.000000;0.000000;-0.590048;0.023913;
1.193682;0.590378;0.022128;1.000000;0.590378;0.022128;1.000000;1.000000;0.000000;-0.590378;0.022128;
1.193851;0.590708;0.020354;1.000000;0.590708;0.020354;1.000000;1.000000;0.000000;-0.590708;0.020354;
1.194020;0.591038;0.018591;1.000000;0.591038;0.018591;1.000000;1.000000;0.000000;-0.591038;0.018591;
1.194189;0.591367;0.016839;1.000000;0.591367;0.016839;1.000000;1.000000;0.000000;-0.591367;0.016839;
1.194358;0.591697;0.015097;1.000000;0.591697;0.015097;1.000000;1.000000;0.000000;-0.591697;0.015097;
1.194527;0.592027;0.013367;1.000000;0.592027;0.013367;1.000000;1.000000;0.000000;-0.592027;0.013367;
1.194696;0.592356;0.011647;1.000000;0.592356;0.011647;1.000000;1.000000;0.000000;-0.592356;0.011647;
1.194865;0.592685;0.009938;1.000000;0.592685;0.009938;1.000000;1.000000;0.000000;-0.592685;0.009938;
1.195035;0.593014;0.008241;1.000000;0.593014;0.008241;1.000000;1.000000;0.000000;-0.593014;0.008241;
1.195204;0.593343;0.006554;1.000000;0.593343;0.006554;1.000000;1.000000;0.000000;-0.593343;0.006554;
1.195373;0.593671;0.004878;1.000000;0.593671;0.004878;1.000000;1.000000;0.000000;-0.593671;0.004878;
1.195542;0.593999;0.003214;1.000000;0.593999;0.003214;1.000000;1.000000;0.000000;-0.593999;0.003214;
1.195711;0.594327;0.001561;1.000000;0.594327;0.001561;1.000000;1.000000;0.000000;-0.594327;0.001561;
1.195880;0.594655;-0.000081;1.000000;0.594655;-0.000081;1.000000;1.000000;0.000000;-0.594655;-0.000081;
1.196049;0.594982;-0.001712;1.000000;0.594982;-0.001712;1.000000;1.000000;0.000000;-0.594982;-0.001712;
1.196218;0.595309;-0.003331;1.000000;0.595309;-0.003331;1.000000;1.000000;0.000000;-0.595309;-0.003331;
1.196387;0.595636;-0.004939;1.000000;0.595636;-0.004939;1.000000;1.000000;0.000000;-0.595636;-0.004939;
1.196556;0.595963;-0.006535;1.000000;0.595963;-0.006535;1.000000;1.000000;0.000000;-0.595963;-0.006535;
1.196726;0.596289;-0.008120;1.000000;0.596289;-0.008120;1.000000;1.000000;0.000000;-0.596289;-0.008120;
1.196895;0.596614;-0.009693;1.000000;0.596614;-0.009693;1.000000;1.000000;0.000000;-0.596614;-0.009693;
1.197064;0.596940;-0.011255;1.000000;0.596940;-0.011255;1.000000;1.000000;0.000000;-0.596940;-0.011255;
1.197233;0.597265;-0.012805;1.000000;0.597265;-0.012805;1.000000;1.000000;0.000000;-0.597265;-0.012805;
1.197402;0.597589;-0.014344;1.000000;0.597589;-0.014344;1.000000;1.000000;0.000000;-0.597589;-0.014344;
1.197571;0.597913;-0.015871;1.000000;0.597913;-0.015871;1.000000;1.000000;0.000000;-0.597913;-0.015871;
1.197740;0.598237;-0.017386;1.000000;0.598237;-0.017386;1.000000;1.000000;0.000000;-0.598237;-0.017386;
1.197909;0.598560;-0.018889;1.000000;0.598560;-0.018889;1.000000;1.000000;0.000000;-0.598560;-0.018889;
1.198078;0.598882;-0.020381;1.000000;0.598882;-0.020381;1.000000;1.000000;0.000000;-0.598882;-0.020381;
1.198248;0.599204;-0.021861;1.000000;0.599204;-0.021861;1.000000;1.000000;0.000000;-0.599204;-0.021861;
1.198417;0.599526;-0.023329;1.000000;0.599526;-0.023329;1.000000;1.000000;0.000000;-0.599526;-0.023329;
1.198586;0.599847;-0.024785;1.000000;0.599847;-0.024785;1.000000;1.000000;0.000000;-0.599847;-0.024785;
1.198755;0.600168;-0.026229;1.000000;0.600168;-0.026229;1.000000;1.000000;0.000000;-0.600168;-0.026229;
1.198924;0.600488;-0.027661;1.000000;0.600488;-0.027661;1.000000;1.000000;0.000000;-0.600488;-0.027661;
1.199093;0.600807;-0.029082;1.000000;0.600807;-0.029082;1.000000;1.000000;0.000000;-0.600807;-0.029082;
1.199262;0.601126;-0.030490;1.000000;0.601126;-0.030490;1.000000;1.000000;0.000000;-0.601126;-0.030490;
1.199431;0.601444;-0.031886;1.000000;0.601444;-0.031886;1.000000;1.000000;0.000000;-0.601444;-0.031886;
1.199600;0.601762;-0.033271;1.000000;0.601762;-0.033271;1.000000;1.000000;0.000000;-0.601762;-0.033271;
1.199770;0.602079;-0.034643;1.000000;0.602079;-0.034643;1.000000;1.000000;0.000000;-0.602079;-0.034643;
1.199939;0.602395;-0.036003;1.000000;0.602395;-0.036003;1.000000;1.000000;0.000000;-0.602395;-0.036003;
1.200108;0.602711;-0.037351;1.000000;0.602711;-0.037351;1.000000;1.000000;0.000000;-0.602711;-0.037351;
1.200277;0.603026;-0.038687;1.000000;0.603026;-0.038687;1.000000;1.000000;0.000000;-0.603026;-0.038687;
1.200446;0.603340;-0.040010;1.000000;0.603340;-0.040010;1.000000;1.000000;0.000000;-0.603340;-0.040010;
1.200615;0.603654;-0.041322;1.000000;0.603654;-0.041322;1.000000;1.000000;0.000000;-0.603654;-0.041322;
1.200784;0.603967;-0.042621;1.000000;0.603967;-0.042621;1.000000;1.000000;0.000000;-0.603967;-0.042621;
1.200953;0.604279;-0.043908;1.000000;0.604279;-0.043908;1.000000;1.000000;0.000000;-0.604279;-0.043908;
1.201122;0.604591;-0.045183;1.000000;0.604591;-0.045183;1.000000;1.000000;0.000000;-0.604591;-0.045183;
1.201292;0.604901;-0.046446;1.000000;0.604901;-0.046446;1.000000;1.000000;0.000000;-0.604901;-0.046446;
1.201461;0.605211;-0.047696;1.000000;0.605211;-0.047696;1.000000;1.000000;0.000000;-0.605211;-0.047696;
1.201630;0.605521;-0.048934;1.000000;0.605521;-0.048934;1.000000;1.000000;0.000000;-0.605521;-0.048934;
