time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_PInjPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_QInjPu;
1.172247;0.000025;1.000071;0.885174;0.000000;1.000000;0.800000;0.903952;0.116363;
1.172313;0.000025;1.000071;0.885145;0.000000;1.000000;0.800000;0.903923;0.116356;
1.172444;0.000025;1.000071;0.885086;0.000000;1.000000;0.800000;0.903864;0.116341;
1.172510;0.000025;1.000071;0.885056;0.000000;1.000000;0.800000;0.903835;0.116334;
1.172641;0.000025;1.000071;0.884998;0.000000;1.000000;0.800000;0.903776;0.116319;
1.172707;0.000025;1.000071;0.884968;0.000000;1.000000;0.800000;0.903747;0.116312;
1.172838;0.000026;1.000071;0.884909;0.000000;1.000000;0.800000;0.903688;0.116297;
1.172904;0.000026;1.000071;0.884880;0.000000;1.000000;0.800000;0.903659;0.116290;
1.173035;0.000026;1.000071;0.884821;0.000000;1.000000;0.800000;0.903600;0.116276;
1.173101;0.000026;1.000071;0.884792;0.000000;1.000000;0.800000;0.903571;0.116268;
1.173232;0.000026;1.000071;0.884733;0.000000;1.000000;0.800000;0.903512;0.116254;
1.173298;0.000026;1.000071;0.884704;0.000000;1.000000;0.800000;0.903483;0.116247;
1.173429;0.000026;1.000071;0.884646;0.000000;1.000000;0.800000;0.903425;0.116232;
1.173495;0.000027;1.000071;0.884616;0.000000;1.000000;0.800000;0.903396;0.116225;
1.173626;0.000027;1.000071;0.884558;0.000000;1.000000;0.800000;0.903337;0.116211;
1.173692;0.000027;1.000071;0.884528;0.000000;1.000000;0.800000;0.903308;0.116203;
1.173823;0.000027;1.000071;0.884470;0.000000;1.000000;0.800000;0.903250;0.116189;
1.173889;0.000027;1.000071;0.884441;0.000000;1.000000;0.800000;0.903221;0.116182;
1.174020;0.000027;1.000071;0.884382;0.000000;1.000000;0.800000;0.903162;0.116167;
1.174086;0.000027;1.000071;0.884353;0.000000;1.000000;0.800000;0.903133;0.116160;
1.174217;0.000028;1.000071;0.884295;0.000000;1.000000;0.800000;0.903075;0.116146;
1.174283;0.000028;1.000071;0.884266;0.000000;1.000000;0.800000;0.903046;0.116139;
1.174414;0.000028;1.000071;0.884207;0.000000;1.000000;0.800000;0.902988;0.116124;
1.174480;0.000028;1.000071;0.884178;0.000000;1.000000;0.800000;0.902959;0.116117;
1.174611;0.000028;1.000072;0.884120;0.000000;1.000000;0.800000;0.902901;0.116103;
1.174677;0.000028;1.000072;0.884091;0.000000;1.000000;0.800000;0.902872;0.116095;
1.174808;0.000029;1.000072;0.884033;0.000000;1.000000;0.800000;0.902814;0.116081;
1.174874;0.000029;1.000072;0.884004;0.000000;1.000000;0.800000;0.902785;0.116074;
1.175005;0.000029;1.000072;0.883946;0.000000;1.000000;0.800000;0.902727;0.116060;
1.175071;0.000029;1.000072;0.883917;0.000000;1.000000;0.800000;0.902698;0.116052;
1.175202;0.000029;1.000072;0.883859;0.000000;1.000000;0.800000;0.902640;0.116038;
1.175268;0.000029;1.000072;0.883830;0.000000;1.000000;0.800000;0.902611;0.116031;
1.175399;0.000029;1.000072;0.883772;0.000000;1.000000;0.800000;0.902553;0.116017;
1.175465;0.000030;1.000072;0.883743;0.000000;1.000000;0.800000;0.902524;0.116009;
1.175597;0.000030;1.000072;0.883685;0.000000;1.000000;0.800000;0.902467;0.115995;
1.175662;0.000030;1.000072;0.883656;0.000000;1.000000;0.800000;0.902438;0.115988;
1.175794;0.000030;1.000072;0.883598;0.000000;1.000000;0.800000;0.902380;0.115974;
1.175859;0.000030;1.000072;0.883569;0.000000;1.000000;0.800000;0.902351;0.115967;
1.175991;0.000030;1.000072;0.883511;0.000000;1.000000;0.800000;0.902294;0.115952;
1.176056;0.000030;1.000072;0.883482;0.000000;1.000000;0.800000;0.902265;0.115945;
1.176188;0.000031;1.000072;0.883425;0.000000;1.000000;0.800000;0.902207;0.115931;
1.176253;0.000031;1.000072;0.883396;0.000000;1.000000;0.800000;0.902178;0.115924;
1.176385;0.000031;1.000072;0.883338;0.000000;1.000000;0.800000;0.902121;0.115910;
1.176450;0.000031;1.000072;0.883309;0.000000;1.000000;0.800000;0.902092;0.115903;
1.176582;0.000031;1.000072;0.883252;0.000000;1.000000;0.800000;0.902035;0.115888;
1.176647;0.000031;1.000072;0.883223;0.000000;1.000000;0.800000;0.902006;0.115881;
1.176779;0.000032;1.000072;0.883165;0.000000;1.000000;0.800000;0.901949;0.115867;
1.176844;0.000032;1.000072;0.883136;0.000000;1.000000;0.800000;0.901920;0.115860;
1.176976;0.000032;1.000072;0.883079;0.000000;1.000000;0.800000;0.901862;0.115846;
1.177041;0.000032;1.000072;0.883050;0.000000;1.000000;0.800000;0.901834;0.115839;
1.177173;0.000032;1.000072;0.882993;0.000000;1.000000;0.800000;0.901777;0.115825;
1.177238;0.000032;1.000072;0.882964;0.000000;1.000000;0.800000;0.901748;0.115817;
1.177370;0.000032;1.000072;0.882907;0.000000;1.000000;0.800000;0.901691;0.115803;
1.177435;0.000032;1.000072;0.882878;0.000000;1.000000;0.800000;0.901662;0.115796;
1.177567;0.000033;1.000072;0.882821;0.000000;1.000000;0.800000;0.901605;0.115782;
1.177632;0.000033;1.000072;0.882792;0.000000;1.000000;0.800000;0.901576;0.115775;
1.177764;0.000033;1.000072;0.882735;0.000000;1.000000;0.800000;0.901519;0.115761;
1.177829;0.000033;1.000072;0.882706;0.000000;1.000000;0.800000;0.901491;0.115754;
1.177961;0.000033;1.000072;0.882649;0.000000;1.000000;0.800000;0.901434;0.115740;
1.178026;0.000033;1.000072;0.882620;0.000000;1.000000;0.800000;0.901405;0.115733;
1.178158;0.000034;1.000073;0.882563;0.000000;1.000000;0.800000;0.901348;0.115719;
1.178223;0.000034;1.000073;0.882535;0.000000;1.000000;0.800000;0.901320;0.115712;
1.178355;0.000034;1.000073;0.882478;0.000000;1.000000;0.800000;0.901263;0.115698;
1.178420;0.000034;1.000073;0.882449;0.000000;1.000000;0.800000;0.901234;0.115691;
1.178552;0.000034;1.000073;0.882392;0.000000;1.000000;0.800000;0.901177;0.115676;
1.178617;0.000034;1.000073;0.882364;0.000000;1.000000;0.800000;0.901149;0.115669;
1.178749;0.000034;1.000073;0.882307;0.000000;1.000000;0.800000;0.901092;0.115655;
1.178814;0.000035;1.000073;0.882278;0.000000;1.000000;0.800000;0.901064;0.115648;
1.178946;0.000035;1.000073;0.882221;0.000000;1.000000;0.800000;0.901007;0.115634;
1.179011;0.000035;1.000073;0.882193;0.000000;1.000000;0.800000;0.900979;0.115627;
1.179143;0.000035;1.000073;0.882136;0.000000;1.000000;0.800000;0.900922;0.115613;
1.179208;0.000035;1.000073;0.882108;0.000000;1.000000;0.800000;0.900894;0.115606;
1.179340;0.000035;1.000073;0.882051;0.000000;1.000000;0.800000;0.900837;0.115592;
1.179405;0.000035;1.000073;0.882022;0.000000;1.000000;0.800000;0.900809;0.115585;
1.179537;0.000036;1.000073;0.881966;0.000000;1.000000;0.800000;0.900752;0.115571;
1.179602;0.000036;1.000073;0.881937;0.000000;1.000000;0.800000;0.900724;0.115564;
1.179734;0.000036;1.000073;0.881881;0.000000;1.000000;0.800000;0.900667;0.115550;
1.179799;0.000036;1.000073;0.881852;0.000000;1.000000;0.800000;0.900639;0.115544;
1.179931;0.000036;1.000073;0.881796;0.000000;1.000000;0.800000;0.900583;0.115530;
1.179996;0.000036;1.000073;0.881767;0.000000;1.000000;0.800000;0.900555;0.115523;
1.180128;0.000036;1.000073;0.881711;0.000000;1.000000;0.800000;0.900498;0.115509;
1.180193;0.000037;1.000073;0.881683;0.000000;1.000000;0.800000;0.900470;0.115502;
1.180325;0.000037;1.000073;0.881626;0.000000;1.000000;0.800000;0.900414;0.115488;
1.180390;0.000037;1.000073;0.881598;0.000000;1.000000;0.800000;0.900385;0.115481;
1.180522;0.000037;1.000073;0.881541;0.000000;1.000000;0.800000;0.900329;0.115467;
1.180587;0.000037;1.000073;0.881513;0.000000;1.000000;0.800000;0.900301;0.115460;
1.180719;0.000037;1.000073;0.881457;0.000000;1.000000;0.800000;0.900245;0.115446;
1.180785;0.000037;1.000073;0.881429;0.000000;1.000000;0.800000;0.900217;0.115439;
1.180916;0.000038;1.000073;0.881372;0.000000;1.000000;0.800000;0.900161;0.115425;
1.180982;0.000038;1.000073;0.881344;0.000000;1.000000;0.800000;0.900133;0.115418;
1.181113;0.000038;1.000073;0.881288;0.000000;1.000000;0.800000;0.900076;0.115405;
1.181179;0.000038;1.000073;0.881260;0.000000;1.000000;0.800000;0.900048;0.115398;
1.181310;0.000038;1.000073;0.881204;0.000000;1.000000;0.800000;0.899992;0.115384;
1.181376;0.000038;1.000073;0.881176;0.000000;1.000000;0.800000;0.899964;0.115377;
1.181507;0.000039;1.000073;0.881119;0.000000;1.000000;0.800000;0.899908;0.115363;
1.181573;0.000039;1.000073;0.881091;0.000000;1.000000;0.800000;0.899880;0.115356;
1.181704;0.000039;1.000073;0.881035;0.000000;1.000000;0.800000;0.899824;0.115342;
1.181770;0.000039;1.000073;0.881007;0.000000;1.000000;0.800000;0.899796;0.115336;
1.181901;0.000039;1.000074;0.880951;0.000000;1.000000;0.800000;0.899741;0.115322;
1.181967;0.000039;1.000074;0.880923;0.000000;1.000000;0.800000;0.899713;0.115315;
1.182098;0.000039;1.000074;0.880867;0.000000;1.000000;0.800000;0.899657;0.115301;
1.182164;0.000039;1.000074;0.880839;0.000000;1.000000;0.800000;0.899629;0.115294;
1.182295;0.000040;1.000074;0.880783;0.000000;1.000000;0.800000;0.899573;0.115280;
1.182361;0.000040;1.000074;0.880755;0.000000;1.000000;0.800000;0.899545;0.115274;
1.182492;0.000040;1.000074;0.880700;0.000000;1.000000;0.800000;0.899490;0.115260;
1.182558;0.000040;1.000074;0.880672;0.000000;1.000000;0.800000;0.899462;0.115253;
1.182689;0.000040;1.000074;0.880616;0.000000;1.000000;0.800000;0.899406;0.115239;
1.182755;0.000040;1.000074;0.880588;0.000000;1.000000;0.800000;0.899378;0.115232;
1.182886;0.000041;1.000074;0.880532;0.000000;1.000000;0.800000;0.899323;0.115219;
1.182952;0.000041;1.000074;0.880504;0.000000;1.000000;0.800000;0.899295;0.115212;
1.183083;0.000041;1.000074;0.880449;0.000000;1.000000;0.800000;0.899240;0.115198;
1.183149;0.000041;1.000074;0.880421;0.000000;1.000000;0.800000;0.899212;0.115191;
1.183280;0.000041;1.000074;0.880365;0.000000;1.000000;0.800000;0.899156;0.115178;
1.183346;0.000041;1.000074;0.880337;0.000000;1.000000;0.800000;0.899129;0.115171;
1.183477;0.000041;1.000074;0.880282;0.000000;1.000000;0.800000;0.899073;0.115157;
1.183543;0.000041;1.000074;0.880254;0.000000;1.000000;0.800000;0.899046;0.115150;
1.183674;0.000042;1.000074;0.880199;0.000000;1.000000;0.800000;0.898990;0.115137;
1.183740;0.000042;1.000074;0.880171;0.000000;1.000000;0.800000;0.898963;0.115130;
1.183871;0.000042;1.000074;0.880115;0.000000;1.000000;0.800000;0.898907;0.115116;
1.183937;0.000042;1.000074;0.880088;0.000000;1.000000;0.800000;0.898880;0.115109;
1.184068;0.000042;1.000074;0.880032;0.000000;1.000000;0.800000;0.898824;0.115096;
1.184134;0.000042;1.000074;0.880005;0.000000;1.000000;0.800000;0.898797;0.115089;
1.184265;0.000043;1.000074;0.879949;0.000000;1.000000;0.800000;0.898742;0.115075;
1.184331;0.000043;1.000074;0.879922;0.000000;1.000000;0.800000;0.898714;0.115069;
1.184462;0.000043;1.000074;0.879866;0.000000;1.000000;0.800000;0.898659;0.115055;
1.184528;0.000043;1.000074;0.879839;0.000000;1.000000;0.800000;0.898631;0.115048;
1.184659;0.000043;1.000074;0.879784;0.000000;1.000000;0.800000;0.898576;0.115035;
1.184725;0.000043;1.000074;0.879756;0.000000;1.000000;0.800000;0.898549;0.115028;
1.184856;0.000043;1.000074;0.879701;0.000000;1.000000;0.800000;0.898494;0.115014;
1.184922;0.000043;1.000074;0.879673;0.000000;1.000000;0.800000;0.898466;0.115008;
1.185053;0.000044;1.000074;0.879618;0.000000;1.000000;0.800000;0.898411;0.114994;
1.185119;0.000044;1.000074;0.879591;0.000000;1.000000;0.800000;0.898384;0.114987;
1.185250;0.000044;1.000074;0.879536;0.000000;1.000000;0.800000;0.898329;0.114974;
1.185316;0.000044;1.000074;0.879508;0.000000;1.000000;0.800000;0.898302;0.114967;
1.185447;0.000044;1.000074;0.879453;0.000000;1.000000;0.800000;0.898247;0.114953;
1.185513;0.000044;1.000075;0.879426;0.000000;1.000000;0.800000;0.898219;0.114947;
1.185644;0.000045;1.000075;0.879371;0.000000;1.000000;0.800000;0.898165;0.114933;
1.185710;0.000045;1.000075;0.879343;0.000000;1.000000;0.800000;0.898137;0.114927;
1.185841;0.000045;1.000075;0.879288;0.000000;1.000000;0.800000;0.898083;0.114913;
1.185907;0.000045;1.000075;0.879261;0.000000;1.000000;0.800000;0.898055;0.114906;
1.186038;0.000045;1.000075;0.879206;0.000000;1.000000;0.800000;0.898001;0.114893;
1.186104;0.000045;1.000075;0.879179;0.000000;1.000000;0.800000;0.897973;0.114886;
1.186235;0.000045;1.000075;0.879124;0.000000;1.000000;0.800000;0.897919;0.114873;
1.186301;0.000045;1.000075;0.879097;0.000000;1.000000;0.800000;0.897891;0.114866;
1.186432;0.000046;1.000075;0.879042;0.000000;1.000000;0.800000;0.897837;0.114853;
1.186498;0.000046;1.000075;0.879015;0.000000;1.000000;0.800000;0.897810;0.114846;
1.186629;0.000046;1.000075;0.878960;0.000000;1.000000;0.800000;0.897755;0.114832;
1.186695;0.000046;1.000075;0.878933;0.000000;1.000000;0.800000;0.897728;0.114826;
1.186826;0.000046;1.000075;0.878878;0.000000;1.000000;0.800000;0.897673;0.114812;
1.186892;0.000046;1.000075;0.878851;0.000000;1.000000;0.800000;0.897646;0.114806;
1.187023;0.000046;1.000075;0.878796;0.000000;1.000000;0.800000;0.897592;0.114792;
1.187089;0.000047;1.000075;0.878769;0.000000;1.000000;0.800000;0.897565;0.114786;
1.187220;0.000047;1.000075;0.878714;0.000000;1.000000;0.800000;0.897510;0.114772;
1.187286;0.000047;1.000075;0.878687;0.000000;1.000000;0.800000;0.897483;0.114765;
1.187417;0.000047;1.000075;0.878633;0.000000;1.000000;0.800000;0.897429;0.114752;
1.187483;0.000047;1.000075;0.878606;0.000000;1.000000;0.800000;0.897402;0.114745;
1.187614;0.000047;1.000075;0.878551;0.000000;1.000000;0.800000;0.897348;0.114732;
1.187680;0.000047;1.000075;0.878524;0.000000;1.000000;0.800000;0.897320;0.114725;
1.187811;0.000048;1.000075;0.878470;0.000000;1.000000;0.800000;0.897266;0.114712;
1.187877;0.000048;1.000075;0.878443;0.000000;1.000000;0.800000;0.897239;0.114705;
1.188008;0.000048;1.000075;0.878388;0.000000;1.000000;0.800000;0.897185;0.114692;
1.188074;0.000048;1.000075;0.878361;0.000000;1.000000;0.800000;0.897158;0.114685;
1.188205;0.000048;1.000075;0.878307;0.000000;1.000000;0.800000;0.897104;0.114672;
1.188271;0.000048;1.000075;0.878280;0.000000;1.000000;0.800000;0.897077;0.114666;
1.188402;0.000048;1.000075;0.878226;0.000000;1.000000;0.800000;0.897023;0.114652;
1.188468;0.000049;1.000075;0.878199;0.000000;1.000000;0.800000;0.896996;0.114646;
1.188599;0.000049;1.000075;0.878145;0.000000;1.000000;0.800000;0.896942;0.114632;
1.188665;0.000049;1.000075;0.878118;0.000000;1.000000;0.800000;0.896915;0.114626;
1.188796;0.000049;1.000075;0.878064;0.000000;1.000000;0.800000;0.896861;0.114612;
1.188862;0.000049;1.000075;0.878037;0.000000;1.000000;0.800000;0.896834;0.114606;
1.188993;0.000049;1.000075;0.877983;0.000000;1.000000;0.800000;0.896781;0.114593;
1.189059;0.000049;1.000075;0.877956;0.000000;1.000000;0.800000;0.896754;0.114586;
1.189190;0.000050;1.000075;0.877902;0.000000;1.000000;0.800000;0.896700;0.114573;
1.189256;0.000050;1.000075;0.877875;0.000000;1.000000;0.800000;0.896673;0.114566;
1.189387;0.000050;1.000076;0.877821;0.000000;1.000000;0.800000;0.896619;0.114553;
1.189453;0.000050;1.000076;0.877794;0.000000;1.000000;0.800000;0.896593;0.114546;
1.189584;0.000050;1.000076;0.877740;0.000000;1.000000;0.800000;0.896539;0.114533;
1.189650;0.000050;1.000076;0.877713;0.000000;1.000000;0.800000;0.896512;0.114527;
1.189781;0.000050;1.000076;0.877660;0.000000;1.000000;0.800000;0.896459;0.114513;
1.189847;0.000050;1.000076;0.877633;0.000000;1.000000;0.800000;0.896432;0.114507;
1.189978;0.000051;1.000076;0.877579;0.000000;1.000000;0.800000;0.896378;0.114494;
1.190044;0.000051;1.000076;0.877552;0.000000;1.000000;0.800000;0.896352;0.114487;
1.190175;0.000051;1.000076;0.877499;0.000000;1.000000;0.800000;0.896298;0.114474;
1.190241;0.000051;1.000076;0.877472;0.000000;1.000000;0.800000;0.896271;0.114467;
1.190372;0.000051;1.000076;0.877418;0.000000;1.000000;0.800000;0.896218;0.114454;
1.190438;0.000051;1.000076;0.877391;0.000000;1.000000;0.800000;0.896191;0.114448;
1.190569;0.000051;1.000076;0.877338;0.000000;1.000000;0.800000;0.896138;0.114435;
1.190635;0.000052;1.000076;0.877311;0.000000;1.000000;0.800000;0.896111;0.114428;
1.190766;0.000052;1.000076;0.877258;0.000000;1.000000;0.800000;0.896058;0.114415;
1.190832;0.000052;1.000076;0.877231;0.000000;1.000000;0.800000;0.896031;0.114408;
1.190963;0.000052;1.000076;0.877177;0.000000;1.000000;0.800000;0.895978;0.114395;
1.191029;0.000052;1.000076;0.877151;0.000000;1.000000;0.800000;0.895951;0.114389;
1.191161;0.000052;1.000076;0.877097;0.000000;1.000000;0.800000;0.895898;0.114376;
1.191226;0.000052;1.000076;0.877071;0.000000;1.000000;0.800000;0.895872;0.114369;
1.191358;0.000053;1.000076;0.877017;0.000000;1.000000;0.800000;0.895818;0.114356;
1.191423;0.000053;1.000076;0.876991;0.000000;1.000000;0.800000;0.895792;0.114350;
1.191555;0.000053;1.000076;0.876938;0.000000;1.000000;0.800000;0.895739;0.114336;
1.191620;0.000053;1.000076;0.876911;0.000000;1.000000;0.800000;0.895712;0.114330;
1.191752;0.000053;1.000076;0.876858;0.000000;1.000000;0.800000;0.895659;0.114317;
1.191817;0.000053;1.000076;0.876831;0.000000;1.000000;0.800000;0.895633;0.114310;
1.191949;0.000053;1.000076;0.876778;0.000000;1.000000;0.800000;0.895580;0.114297;
1.192014;0.000053;1.000076;0.876751;0.000000;1.000000;0.800000;0.895553;0.114291;
1.192146;0.000054;1.000076;0.876698;0.000000;1.000000;0.800000;0.895500;0.114278;
1.192211;0.000054;1.000076;0.876672;0.000000;1.000000;0.800000;0.895474;0.114271;
1.192343;0.000054;1.000076;0.876619;0.000000;1.000000;0.800000;0.895421;0.114258;
1.192408;0.000054;1.000076;0.876592;0.000000;1.000000;0.800000;0.895395;0.114252;
1.192540;0.000054;1.000076;0.876539;0.000000;1.000000;0.800000;0.895342;0.114239;
1.192605;0.000054;1.000076;0.876513;0.000000;1.000000;0.800000;0.895315;0.114232;
1.192737;0.000054;1.000076;0.876460;0.000000;1.000000;0.800000;0.895263;0.114220;
1.192802;0.000055;1.000076;0.876434;0.000000;1.000000;0.800000;0.895236;0.114213;
1.192831;0.000055;1.000076;0.876422;0.000000;1.000000;0.800000;0.895225;0.114210;
1.192832;0.000055;1.000076;0.876422;0.000000;1.000000;0.800000;0.895225;0.114210;
1.192833;0.000055;1.000076;0.876421;0.000000;1.000000;0.800000;0.895224;0.114210;
1.192836;0.000055;1.000076;0.876420;0.000000;1.000000;0.800000;0.895223;0.114210;
1.192841;0.000055;1.000076;0.876418;0.000000;1.000000;0.800000;0.895221;0.114209;
1.192851;0.000055;1.000076;0.876414;0.000000;1.000000;0.800000;0.895217;0.114208;
1.192873;0.000055;1.000076;0.876405;0.000000;1.000000;0.800000;0.895208;0.114206;
1.192915;0.000055;1.000076;0.876388;0.000000;1.000000;0.800000;0.895191;0.114202;
1.193000;0.000055;1.000076;0.876354;0.000000;1.000000;0.800000;0.895157;0.114194;
1.193169;0.000055;1.000076;0.876286;0.000000;1.000000;0.800000;0.895089;0.114177;
1.193254;0.000055;1.000077;0.876252;0.000000;1.000000;0.800000;0.895055;0.114168;
1.193423;0.000055;1.000077;0.876184;0.000000;1.000000;0.800000;0.894987;0.114152;
1.193508;0.000056;1.000077;0.876150;0.000000;1.000000;0.800000;0.894954;0.114143;
1.193678;0.000056;1.000077;0.876082;0.000000;1.000000;0.800000;0.894886;0.114126;
1.193762;0.000056;1.000077;0.876048;0.000000;1.000000;0.800000;0.894852;0.114118;
1.193932;0.000056;1.000077;0.875980;0.000000;1.000000;0.800000;0.894784;0.114101;
1.194016;0.000056;1.000077;0.875946;0.000000;1.000000;0.800000;0.894751;0.114093;
1.194186;0.000056;1.000077;0.875879;0.000000;1.000000;0.800000;0.894683;0.114076;
1.194271;0.000056;1.000077;0.875845;0.000000;1.000000;0.800000;0.894649;0.114068;
1.194440;0.000057;1.000077;0.875777;0.000000;1.000000;0.800000;0.894582;0.114051;
1.194525;0.000057;1.000077;0.875743;0.000000;1.000000;0.800000;0.894548;0.114042;
1.194694;0.000057;1.000077;0.875676;0.000000;1.000000;0.800000;0.894481;0.114026;
1.194779;0.000057;1.000077;0.875642;0.000000;1.000000;0.800000;0.894447;0.114017;
1.194948;0.000057;1.000077;0.875574;0.000000;1.000000;0.800000;0.894380;0.114000;
1.195033;0.000057;1.000077;0.875541;0.000000;1.000000;0.800000;0.894346;0.113992;
1.195203;0.000058;1.000077;0.875473;0.000000;1.000000;0.800000;0.894279;0.113975;
1.195287;0.000058;1.000077;0.875440;0.000000;1.000000;0.800000;0.894245;0.113966;
1.195457;0.000058;1.000077;0.875372;0.000000;1.000000;0.800000;0.894178;0.113950;
1.195541;0.000058;1.000077;0.875339;0.000000;1.000000;0.800000;0.894145;0.113941;
1.195711;0.000058;1.000077;0.875271;0.000000;1.000000;0.800000;0.894078;0.113924;
1.195796;0.000058;1.000077;0.875238;0.000000;1.000000;0.800000;0.894044;0.113916;
1.195965;0.000058;1.000077;0.875171;0.000000;1.000000;0.800000;0.893977;0.113899;
1.196050;0.000058;1.000077;0.875137;0.000000;1.000000;0.800000;0.893944;0.113891;
1.196219;0.000058;1.000077;0.875070;0.000000;1.000000;0.800000;0.893877;0.113874;
1.196304;0.000059;1.000077;0.875037;0.000000;1.000000;0.800000;0.893844;0.113865;
1.196473;0.000059;1.000077;0.874970;0.000000;1.000000;0.800000;0.893777;0.113848;
1.196558;0.000059;1.000077;0.874936;0.000000;1.000000;0.800000;0.893744;0.113840;
1.196728;0.000059;1.000077;0.874869;0.000000;1.000000;0.800000;0.893677;0.113823;
1.196812;0.000059;1.000077;0.874836;0.000000;1.000000;0.800000;0.893644;0.113815;
1.196982;0.000059;1.000077;0.874769;0.000000;1.000000;0.800000;0.893577;0.113798;
1.197067;0.000059;1.000077;0.874736;0.000000;1.000000;0.800000;0.893544;0.113789;
