time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;NETWORK_Load2_P;NETWORK_Load2_Q;NETWORK_Load2_zP;NETWORK_Load2_zQ;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;
742.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
743.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
744.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
745.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
746.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
747.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
748.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
749.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
750.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
751.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
752.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
753.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
754.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
755.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
756.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
757.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
758.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
759.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
760.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
761.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
762.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
763.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
764.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
765.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
766.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
767.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
768.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
769.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
770.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
771.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
772.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
773.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
774.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
775.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
776.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
777.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
778.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
779.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
780.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
781.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
782.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
783.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
784.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
785.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
786.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
787.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
788.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
789.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
790.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
791.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
792.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
793.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
794.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
795.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
796.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
797.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
798.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
799.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
800.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
801.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
802.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
803.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
804.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
805.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
806.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
807.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
808.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
809.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
810.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
811.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
812.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
813.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
814.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
815.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
816.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
817.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
818.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
819.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
820.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
821.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
822.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
823.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
824.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
825.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
826.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
827.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
828.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
829.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
830.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
831.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
832.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
833.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
834.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
835.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
836.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
837.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
838.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
839.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
840.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
841.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
842.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
843.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
844.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
845.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
846.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
847.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
848.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
849.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
850.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
851.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
852.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
853.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
854.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
855.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
856.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
857.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
858.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
859.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
860.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
861.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
862.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
863.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
864.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
865.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
866.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
867.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
868.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
869.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
870.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
871.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
872.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
873.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
874.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
875.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
876.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
877.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
878.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
879.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
880.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
881.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
882.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
883.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
884.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
885.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
886.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
887.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
888.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
889.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
890.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
