Time;U_NGEN;E_FD;P_GEN;Q_GEN;w_GEN;VOTHSG;P_LOAD;Q_LOAD;POWERFACTORY
5,253176;0,996778;2,498726;0,997166;1,047366;1,000013;-0,000044;1,005669;0,489549;
5,254176;0,996777;2,498716;0,997165;1,047355;1,000013;-0,000043;1,005668;0,489548;
5,255176;0,996776;2,498706;0,997165;1,047344;1,000013;-0,000043;1,005666;0,489548;
5,256176;0,996775;2,498696;0,997164;1,047333;1,000013;-0,000043;1,005665;0,489547;
5,257176;0,996773;2,498686;0,997164;1,047323;1,000013;-0,000042;1,005664;0,489547;
5,258176;0,996772;2,498675;0,997163;1,047312;1,000013;-0,000042;1,005663;0,489546;
5,259176;0,996771;2,498664;0,997162;1,047301;1,000013;-0,000042;1,005662;0,489546;
5,260176;0,996770;2,498654;0,997162;1,047290;1,000013;-0,000041;1,005661;0,489545;
5,261176;0,996769;2,498643;0,997161;1,047279;1,000013;-0,000041;1,005659;0,489544;
5,262176;0,996768;2,498631;0,997161;1,047268;1,000013;-0,000041;1,005658;0,489544;
5,263176;0,996767;2,498620;0,997160;1,047257;1,000013;-0,000040;1,005657;0,489543;
5,264176;0,996766;2,498609;0,997160;1,047246;1,000013;-0,000040;1,005656;0,489543;
5,265176;0,996765;2,498597;0,997159;1,047235;1,000013;-0,000040;1,005655;0,489542;
5,266176;0,996764;2,498585;0,997159;1,047225;1,000013;-0,000040;1,005653;0,489541;
5,267176;0,996763;2,498574;0,997158;1,047214;1,000013;-0,000039;1,005652;0,489541;
5,268176;0,996762;2,498562;0,997158;1,047203;1,000013;-0,000039;1,005651;0,489540;
5,269176;0,996761;2,498549;0,997157;1,047192;1,000013;-0,000039;1,005650;0,489540;
5,270176;0,996759;2,498537;0,997157;1,047181;1,000013;-0,000038;1,005649;0,489539;
5,271176;0,996758;2,498525;0,997156;1,047170;1,000013;-0,000038;1,005647;0,489539;
5,272176;0,996757;2,498512;0,997156;1,047159;1,000013;-0,000038;1,005646;0,489538;
5,273176;0,996756;2,498500;0,997155;1,047148;1,000013;-0,000038;1,005645;0,489537;
5,274176;0,996755;2,498487;0,997155;1,047137;1,000013;-0,000037;1,005644;0,489537;
5,275176;0,996754;2,498474;0,997154;1,047126;1,000013;-0,000037;1,005643;0,489536;
5,276176;0,996753;2,498461;0,997154;1,047115;1,000014;-0,000037;1,005641;0,489536;
5,277176;0,996752;2,498447;0,997154;1,047104;1,000014;-0,000037;1,005640;0,489535;
5,278176;0,996751;2,498434;0,997153;1,047093;1,000014;-0,000036;1,005639;0,489534;
5,279176;0,996750;2,498421;0,997153;1,047082;1,000014;-0,000036;1,005638;0,489534;
5,280176;0,996749;2,498407;0,997152;1,047071;1,000014;-0,000036;1,005637;0,489533;
5,281176;0,996747;2,498393;0,997152;1,047060;1,000014;-0,000036;1,005635;0,489533;
5,282176;0,996746;2,498379;0,997152;1,047048;1,000014;-0,000035;1,005634;0,489532;
5,283176;0,996745;2,498365;0,997151;1,047037;1,000014;-0,000035;1,005633;0,489531;
5,284176;0,996744;2,498351;0,997151;1,047026;1,000014;-0,000035;1,005632;0,489531;
5,285176;0,996743;2,498337;0,997150;1,047015;1,000014;-0,000035;1,005630;0,489530;
5,286176;0,996742;2,498322;0,997150;1,047004;1,000014;-0,000034;1,005629;0,489530;
5,287176;0,996741;2,498308;0,997150;1,046993;1,000014;-0,000034;1,005628;0,489529;
5,288176;0,996740;2,498293;0,997150;1,046982;1,000014;-0,000034;1,005627;0,489528;
5,289176;0,996739;2,498279;0,997149;1,046971;1,000014;-0,000034;1,005626;0,489528;
5,290176;0,996738;2,498264;0,997149;1,046959;1,000014;-0,000034;1,005624;0,489527;
5,291176;0,996736;2,498249;0,997149;1,046948;1,000014;-0,000033;1,005623;0,489527;
5,292176;0,996735;2,498234;0,997148;1,046937;1,000014;-0,000033;1,005622;0,489526;
5,293176;0,996734;2,498218;0,997148;1,046926;1,000014;-0,000033;1,005621;0,489525;
5,294176;0,996733;2,498203;0,997148;1,046915;1,000014;-0,000033;1,005619;0,489525;
5,295176;0,996732;2,498188;0,997148;1,046903;1,000014;-0,000033;1,005618;0,489524;
5,296176;0,996731;2,498172;0,997147;1,046892;1,000014;-0,000032;1,005617;0,489524;
5,297176;0,996730;2,498156;0,997147;1,046881;1,000014;-0,000032;1,005616;0,489523;
5,298176;0,996729;2,498140;0,997147;1,046870;1,000014;-0,000032;1,005614;0,489522;
5,299176;0,996727;2,498125;0,997147;1,046858;1,000014;-0,000032;1,005613;0,489522;
5,300176;0,996726;2,498108;0,997146;1,046847;1,000014;-0,000032;1,005612;0,489521;
5,301176;0,996725;2,498092;0,997146;1,046836;1,000014;-0,000031;1,005611;0,489521;
5,302176;0,996724;2,498076;0,997146;1,046824;1,000014;-0,000031;1,005609;0,489520;
5,303176;0,996723;2,498060;0,997146;1,046813;1,000014;-0,000031;1,005608;0,489519;
5,304176;0,996722;2,498043;0,997146;1,046802;1,000014;-0,000031;1,005607;0,489519;
5,305176;0,996721;2,498027;0,997145;1,046790;1,000014;-0,000031;1,005606;0,489518;
5,306176;0,996719;2,498010;0,997145;1,046779;1,000014;-0,000031;1,005604;0,489518;
5,307176;0,996718;2,497993;0,997145;1,046767;1,000014;-0,000031;1,005603;0,489517;
5,308176;0,996717;2,497976;0,997145;1,046756;1,000014;-0,000030;1,005602;0,489516;
5,309176;0,996716;2,497959;0,997145;1,046745;1,000014;-0,000030;1,005600;0,489516;
5,310176;0,996715;2,497942;0,997145;1,046733;1,000014;-0,000030;1,005599;0,489515;
5,311176;0,996714;2,497925;0,997145;1,046722;1,000014;-0,000030;1,005598;0,489514;
5,312176;0,996713;2,497908;0,997145;1,046710;1,000014;-0,000030;1,005597;0,489514;
5,313176;0,996711;2,497890;0,997144;1,046699;1,000014;-0,000030;1,005595;0,489513;
5,314176;0,996710;2,497873;0,997144;1,046687;1,000014;-0,000030;1,005594;0,489513;
5,315176;0,996709;2,497855;0,997144;1,046676;1,000014;-0,000029;1,005593;0,489512;
5,316176;0,996708;2,497838;0,997144;1,046664;1,000015;-0,000029;1,005591;0,489511;
5,317176;0,996707;2,497820;0,997144;1,046653;1,000015;-0,000029;1,005590;0,489511;
5,318176;0,996706;2,497802;0,997144;1,046641;1,000015;-0,000029;1,005589;0,489510;
5,319176;0,996704;2,497784;0,997144;1,046630;1,000015;-0,000029;1,005588;0,489509;
5,320176;0,996703;2,497766;0,997144;1,046618;1,000015;-0,000029;1,005586;0,489509;
5,321176;0,996702;2,497748;0,997144;1,046606;1,000015;-0,000029;1,005585;0,489508;
5,322176;0,996701;2,497730;0,997144;1,046595;1,000015;-0,000029;1,005584;0,489507;
5,323176;0,996700;2,497711;0,997144;1,046583;1,000015;-0,000029;1,005582;0,489507;
5,324176;0,996698;2,497693;0,997144;1,046572;1,000015;-0,000028;1,005581;0,489506;
5,325176;0,996697;2,497674;0,997144;1,046560;1,000015;-0,000028;1,005580;0,489506;
5,326176;0,996696;2,497656;0,997144;1,046548;1,000015;-0,000028;1,005578;0,489505;
5,327176;0,996695;2,497637;0,997144;1,046536;1,000015;-0,000028;1,005577;0,489504;
5,328176;0,996694;2,497618;0,997144;1,046525;1,000015;-0,000028;1,005576;0,489504;
5,329176;0,996693;2,497599;0,997144;1,046513;1,000015;-0,000028;1,005574;0,489503;
5,330176;0,996691;2,497581;0,997144;1,046501;1,000015;-0,000028;1,005573;0,489502;
5,331176;0,996690;2,497562;0,997144;1,046490;1,000015;-0,000028;1,005572;0,489502;
5,332176;0,996689;2,497542;0,997144;1,046478;1,000015;-0,000028;1,005570;0,489501;
5,333176;0,996688;2,497523;0,997144;1,046466;1,000015;-0,000028;1,005569;0,489500;
5,334176;0,996687;2,497504;0,997144;1,046454;1,000015;-0,000028;1,005568;0,489500;
5,335176;0,996685;2,497485;0,997144;1,046442;1,000015;-0,000028;1,005566;0,489499;
5,336176;0,996684;2,497465;0,997145;1,046430;1,000015;-0,000028;1,005565;0,489498;
5,337176;0,996683;2,497446;0,997145;1,046419;1,000015;-0,000027;1,005564;0,489498;
5,338176;0,996682;2,497426;0,997145;1,046407;1,000015;-0,000027;1,005562;0,489497;
5,339176;0,996681;2,497407;0,997145;1,046395;1,000015;-0,000027;1,005561;0,489497;
5,340176;0,996679;2,497387;0,997145;1,046383;1,000015;-0,000027;1,005560;0,489496;
5,341176;0,996678;2,497367;0,997145;1,046371;1,000015;-0,000027;1,005558;0,489495;
5,342176;0,996677;2,497347;0,997145;1,046359;1,000015;-0,000027;1,005557;0,489495;
5,343176;0,996676;2,497327;0,997145;1,046347;1,000015;-0,000027;1,005556;0,489494;
5,344176;0,996674;2,497307;0,997146;1,046335;1,000015;-0,000027;1,005554;0,489493;
5,345176;0,996673;2,497287;0,997146;1,046323;1,000015;-0,000027;1,005553;0,489493;
5,346176;0,996672;2,497267;0,997146;1,046311;1,000015;-0,000027;1,005552;0,489492;
5,347176;0,996671;2,497247;0,997146;1,046299;1,000015;-0,000027;1,005550;0,489491;
5,348176;0,996670;2,497227;0,997146;1,046287;1,000015;-0,000027;1,005549;0,489491;
5,349176;0,996668;2,497206;0,997146;1,046275;1,000015;-0,000027;1,005547;0,489490;
5,350176;0,996667;2,497186;0,997147;1,046263;1,000015;-0,000027;1,005546;0,489489;
5,351176;0,996666;2,497166;0,997147;1,046251;1,000015;-0,000027;1,005545;0,489489;
5,352176;0,996665;2,497145;0,997147;1,046239;1,000015;-0,000027;1,005543;0,489488;
5,353176;0,996663;2,497125;0,997147;1,046227;1,000015;-0,000027;1,005542;0,489487;
5,354176;0,996662;2,497104;0,997148;1,046214;1,000016;-0,000027;1,005541;0,489487;
5,355176;0,996661;2,497083;0,997148;1,046202;1,000016;-0,000027;1,005539;0,489486;
5,356176;0,996660;2,497062;0,997148;1,046190;1,000016;-0,000027;1,005538;0,489485;
5,357176;0,996658;2,497042;0,997148;1,046178;1,000016;-0,000027;1,005536;0,489484;
5,358176;0,996657;2,497021;0,997149;1,046166;1,000016;-0,000027;1,005535;0,489484;
5,359176;0,996656;2,497000;0,997149;1,046153;1,000016;-0,000027;1,005534;0,489483;
5,360176;0,996655;2,496979;0,997149;1,046141;1,000016;-0,000027;1,005532;0,489482;
5,361176;0,996653;2,496958;0,997149;1,046129;1,000016;-0,000027;1,005531;0,489482;
5,362176;0,996652;2,496937;0,997150;1,046117;1,000016;-0,000027;1,005529;0,489481;
5,363176;0,996651;2,496916;0,997150;1,046104;1,000016;-0,000027;1,005528;0,489480;
5,364176;0,996650;2,496894;0,997150;1,046092;1,000016;-0,000027;1,005527;0,489480;
5,365176;0,996648;2,496873;0,997151;1,046080;1,000016;-0,000027;1,005525;0,489479;
5,366176;0,996647;2,496852;0,997151;1,046067;1,000016;-0,000027;1,005524;0,489478;
5,367176;0,996646;2,496831;0,997151;1,046055;1,000016;-0,000027;1,005522;0,489478;
5,368176;0,996644;2,496809;0,997152;1,046042;1,000016;-0,000027;1,005521;0,489477;
5,369176;0,996643;2,496788;0,997152;1,046030;1,000016;-0,000027;1,005519;0,489476;
5,370176;0,996642;2,496766;0,997152;1,046017;1,000016;-0,000027;1,005518;0,489476;
5,371176;0,996641;2,496745;0,997153;1,046005;1,000016;-0,000027;1,005517;0,489475;
5,372176;0,996639;2,496723;0,997153;1,045992;1,000016;-0,000027;1,005515;0,489474;
5,373176;0,996638;2,496702;0,997154;1,045980;1,000016;-0,000028;1,005514;0,489473;
5,374176;0,996637;2,496680;0,997154;1,045967;1,000016;-0,000028;1,005512;0,489473;
5,375176;0,996635;2,496658;0,997154;1,045955;1,000016;-0,000028;1,005511;0,489472;
5,376176;0,996634;2,496637;0,997155;1,045942;1,000016;-0,000028;1,005509;0,489471;
5,377176;0,996633;2,496615;0,997155;1,045930;1,000016;-0,000028;1,005508;0,489471;
5,378176;0,996631;2,496593;0,997156;1,045917;1,000016;-0,000028;1,005506;0,489470;
5,379176;0,996630;2,496571;0,997156;1,045905;1,000016;-0,000028;1,005505;0,489469;
5,380176;0,996629;2,496549;0,997156;1,045892;1,000016;-0,000028;1,005504;0,489469;
5,381176;0,996628;2,496527;0,997157;1,045879;1,000016;-0,000028;1,005502;0,489468;
5,382176;0,996626;2,496505;0,997157;1,045867;1,000016;-0,000028;1,005501;0,489467;
5,383176;0,996625;2,496483;0,997158;1,045854;1,000016;-0,000028;1,005499;0,489466;
5,384176;0,996624;2,496461;0,997158;1,045841;1,000016;-0,000028;1,005498;0,489466;
5,385176;0,996622;2,496439;0,997159;1,045828;1,000016;-0,000028;1,005496;0,489465;
5,386176;0,996621;2,496417;0,997159;1,045816;1,000016;-0,000028;1,005495;0,489464;
5,387176;0,996620;2,496395;0,997160;1,045803;1,000016;-0,000029;1,005493;0,489464;
5,388176;0,996618;2,496373;0,997160;1,045790;1,000016;-0,000029;1,005492;0,489463;
5,389176;0,996617;2,496351;0,997161;1,045777;1,000016;-0,000029;1,005490;0,489462;
5,390176;0,996616;2,496328;0,997161;1,045764;1,000017;-0,000029;1,005489;0,489461;
5,391176;0,996614;2,496306;0,997162;1,045752;1,000017;-0,000029;1,005487;0,489461;
5,392176;0,996613;2,496284;0,997162;1,045739;1,000017;-0,000029;1,005486;0,489460;
5,393176;0,996612;2,496262;0,997163;1,045726;1,000017;-0,000029;1,005484;0,489459;
5,394176;0,996610;2,496239;0,997163;1,045713;1,000017;-0,000029;1,005483;0,489458;
5,395176;0,996609;2,496217;0,997164;1,045700;1,000017;-0,000029;1,005481;0,489458;
5,396176;0,996608;2,496195;0,997164;1,045687;1,000017;-0,000029;1,005480;0,489457;
5,397176;0,996606;2,496172;0,997165;1,045674;1,000017;-0,000030;1,005478;0,489456;
5,398176;0,996605;2,496150;0,997165;1,045661;1,000017;-0,000030;1,005477;0,489456;
5,399176;0,996604;2,496127;0,997166;1,045648;1,000017;-0,000030;1,005475;0,489455;
5,400176;0,996602;2,496105;0,997166;1,045635;1,000017;-0,000030;1,005474;0,489454;
5,401176;0,996601;2,496082;0,997167;1,045622;1,000017;-0,000030;1,005472;0,489453;
5,402176;0,996600;2,496060;0,997168;1,045609;1,000017;-0,000030;1,005471;0,489453;
5,403176;0,996598;2,496037;0,997168;1,045596;1,000017;-0,000030;1,005469;0,489452;
5,404176;0,996597;2,496015;0,997169;1,045583;1,000017;-0,000030;1,005468;0,489451;
5,405176;0,996595;2,495992;0,997169;1,045569;1,000017;-0,000031;1,005466;0,489450;
5,406176;0,996594;2,495970;0,997170;1,045556;1,000017;-0,000031;1,005465;0,489450;
5,407176;0,996593;2,495947;0,997171;1,045543;1,000017;-0,000031;1,005463;0,489449;
5,408176;0,996591;2,495925;0,997171;1,045530;1,000017;-0,000031;1,005462;0,489448;
5,409176;0,996590;2,495902;0,997172;1,045517;1,000017;-0,000031;1,005460;0,489447;
5,410176;0,996589;2,495879;0,997172;1,045503;1,000017;-0,000031;1,005459;0,489447;
5,411176;0,996587;2,495857;0,997173;1,045490;1,000017;-0,000031;1,005457;0,489446;
5,412176;0,996586;2,495834;0,997174;1,045477;1,000017;-0,000032;1,005456;0,489445;
5,413176;0,996584;2,495812;0,997174;1,045464;1,000017;-0,000032;1,005454;0,489444;
5,414176;0,996583;2,495789;0,997175;1,045450;1,000017;-0,000032;1,005452;0,489444;
5,415176;0,996582;2,495766;0,997176;1,045437;1,000017;-0,000032;1,005451;0,489443;
5,416176;0,996580;2,495744;0,997176;1,045424;1,000017;-0,000032;1,005449;0,489442;
5,417176;0,996579;2,495721;0,997177;1,045410;1,000017;-0,000032;1,005448;0,489441;
5,418176;0,996577;2,495698;0,997178;1,045397;1,000017;-0,000033;1,005446;0,489441;
5,419176;0,996576;2,495676;0,997178;1,045383;1,000017;-0,000033;1,005445;0,489440;
5,420176;0,996575;2,495653;0,997179;1,045370;1,000017;-0,000033;1,005443;0,489439;
5,421176;0,996573;2,495630;0,997180;1,045356;1,000017;-0,000033;1,005441;0,489438;
5,422176;0,996572;2,495608;0,997180;1,045343;1,000017;-0,000033;1,005440;0,489438;
5,423176;0,996570;2,495585;0,997181;1,045330;1,000017;-0,000033;1,005438;0,489437;
5,424176;0,996569;2,495562;0,997182;1,045316;1,000017;-0,000034;1,005437;0,489436;
5,425176;0,996568;2,495539;0,997183;1,045302;1,000017;-0,000034;1,005435;0,489435;
5,426176;0,996566;2,495517;0,997183;1,045289;1,000017;-0,000034;1,005434;0,489434;
5,427176;0,996565;2,495494;0,997184;1,045275;1,000017;-0,000034;1,005432;0,489434;
5,428176;0,996563;2,495471;0,997185;1,045262;1,000018;-0,000034;1,005430;0,489433;
5,429176;0,996562;2,495449;0,997185;1,045248;1,000018;-0,000035;1,005429;0,489432;
5,430176;0,996561;2,495426;0,997186;1,045234;1,000018;-0,000035;1,005427;0,489431;
5,431176;0,996559;2,495403;0,997187;1,045221;1,000018;-0,000035;1,005426;0,489431;
5,432176;0,996558;2,495381;0,997188;1,045207;1,000018;-0,000035;1,005424;0,489430;
5,433176;0,996556;2,495358;0,997188;1,045193;1,000018;-0,000035;1,005422;0,489429;
5,434176;0,996555;2,495335;0,997189;1,045180;1,000018;-0,000036;1,005421;0,489428;
5,435176;0,996553;2,495313;0,997190;1,045166;1,000018;-0,000036;1,005419;0,489427;
5,436176;0,996552;2,495290;0,997191;1,045152;1,000018;-0,000036;1,005418;0,489427;
5,437176;0,996550;2,495267;0,997192;1,045138;1,000018;-0,000036;1,005416;0,489426;
5,438176;0,996549;2,495245;0,997192;1,045125;1,000018;-0,000036;1,005414;0,489425;
5,439176;0,996548;2,495222;0,997193;1,045111;1,000018;-0,000037;1,005413;0,489424;
5,440176;0,996546;2,495199;0,997194;1,045097;1,000018;-0,000037;1,005411;0,489424;
5,441176;0,996545;2,495177;0,997195;1,045083;1,000018;-0,000037;1,005410;0,489423;
5,442176;0,996543;2,495154;0,997196;1,045069;1,000018;-0,000037;1,005408;0,489422;
5,443176;0,996542;2,495132;0,997196;1,045055;1,000018;-0,000037;1,005406;0,489421;
5,444176;0,996540;2,495109;0,997197;1,045041;1,000018;-0,000038;1,005405;0,489420;
5,445176;0,996539;2,495087;0,997198;1,045027;1,000018;-0,000038;1,005403;0,489420;
5,446176;0,996537;2,495064;0,997199;1,045013;1,000018;-0,000038;1,005401;0,489419;
5,447176;0,996536;2,495042;0,997200;1,044999;1,000018;-0,000038;1,005400;0,489418;
5,448176;0,996534;2,495019;0,997201;1,044985;1,000018;-0,000039;1,005398;0,489417;
5,449176;0,996533;2,494997;0,997201;1,044971;1,000018;-0,000039;1,005396;0,489416;
5,450176;0,996531;2,494974;0,997202;1,044957;1,000018;-0,000039;1,005395;0,489416;
5,451176;0,996530;2,494952;0,997203;1,044943;1,000018;-0,000039;1,005393;0,489415;
5,452176;0,996529;2,494929;0,997204;1,044929;1,000018;-0,000040;1,005391;0,489414;
5,453176;0,996527;2,494907;0,997205;1,044915;1,000018;-0,000040;1,005390;0,489413;
5,454176;0,996526;2,494884;0,997206;1,044901;1,000018;-0,000040;1,005388;0,489412;
5,455176;0,996524;2,494862;0,997207;1,044887;1,000018;-0,000040;1,005387;0,489412;
5,456176;0,996523;2,494840;0,997207;1,044872;1,000018;-0,000041;1,005385;0,489411;
5,457176;0,996521;2,494817;0,997208;1,044858;1,000018;-0,000041;1,005383;0,489410;
5,458176;0,996520;2,494795;0,997209;1,044844;1,000018;-0,000041;1,005382;0,489409;
5,459176;0,996518;2,494773;0,997210;1,044830;1,000018;-0,000041;1,005380;0,489408;
5,460176;0,996517;2,494751;0,997211;1,044816;1,000018;-0,000042;1,005378;0,489407;
5,461176;0,996515;2,494728;0,997212;1,044801;1,000018;-0,000042;1,005376;0,489407;
5,462176;0,996514;2,494706;0,997213;1,044787;1,000018;-0,000042;1,005375;0,489406;
5,463176;0,996512;2,494684;0,997214;1,044773;1,000018;-0,000042;1,005373;0,489405;
5,464176;0,996511;2,494662;0,997215;1,044758;1,000018;-0,000043;1,005371;0,489404;
5,465176;0,996509;2,494640;0,997215;1,044744;1,000018;-0,000043;1,005370;0,489403;
5,466176;0,996508;2,494618;0,997216;1,044730;1,000018;-0,000043;1,005368;0,489403;
5,467176;0,996506;2,494596;0,997217;1,044715;1,000018;-0,000043;1,005366;0,489402;
5,468176;0,996505;2,494574;0,997218;1,044701;1,000018;-0,000044;1,005365;0,489401;
5,469176;0,996503;2,494552;0,997219;1,044686;1,000018;-0,000044;1,005363;0,489400;
5,470176;0,996501;2,494530;0,997220;1,044672;1,000019;-0,000044;1,005361;0,489399;
5,471176;0,996500;2,494508;0,997221;1,044657;1,000019;-0,000044;1,005360;0,489398;
5,472176;0,996498;2,494486;0,997222;1,044643;1,000019;-0,000045;1,005358;0,489398;
5,473176;0,996497;2,494464;0,997223;1,044628;1,000019;-0,000045;1,005356;0,489397;
5,474176;0,996495;2,494442;0,997224;1,044614;1,000019;-0,000045;1,005354;0,489396;
5,475176;0,996494;2,494420;0,997225;1,044599;1,000019;-0,000046;1,005353;0,489395;
5,476176;0,996492;2,494399;0,997226;1,044585;1,000019;-0,000046;1,005351;0,489394;
5,477176;0,996491;2,494377;0,997227;1,044570;1,000019;-0,000046;1,005349;0,489393;
5,478176;0,996489;2,494355;0,997228;1,044555;1,000019;-0,000046;1,005348;0,489393;
5,479176;0,996488;2,494334;0,997229;1,044541;1,000019;-0,000047;1,005346;0,489392;
5,480176;0,996486;2,494312;0,997230;1,044526;1,000019;-0,000047;1,005344;0,489391;
5,481176;0,996485;2,494290;0,997231;1,044511;1,000019;-0,000047;1,005342;0,489390;
5,482176;0,996483;2,494269;0,997232;1,044497;1,000019;-0,000048;1,005341;0,489389;
5,483176;0,996482;2,494247;0,997233;1,044482;1,000019;-0,000048;1,005339;0,489388;
5,484176;0,996480;2,494226;0,997234;1,044467;1,000019;-0,000048;1,005337;0,489388;
5,485176;0,996478;2,494205;0,997235;1,044453;1,000019;-0,000048;1,005335;0,489387;
5,486176;0,996477;2,494183;0,997236;1,044438;1,000019;-0,000049;1,005334;0,489386;
5,487176;0,996475;2,494162;0,997237;1,044423;1,000019;-0,000049;1,005332;0,489385;
5,488176;0,996474;2,494141;0,997238;1,044408;1,000019;-0,000049;1,005330;0,489384;
5,489176;0,996472;2,494119;0,997239;1,044393;1,000019;-0,000050;1,005328;0,489383;
5,490176;0,996471;2,494098;0,997240;1,044378;1,000019;-0,000050;1,005327;0,489382;
5,491176;0,996469;2,494077;0,997241;1,044364;1,000019;-0,000050;1,005325;0,489382;
5,492176;0,996467;2,494056;0,997242;1,044349;1,000019;-0,000050;1,005323;0,489381;
5,493176;0,996466;2,494035;0,997243;1,044334;1,000019;-0,000051;1,005321;0,489380;
5,494176;0,996464;2,494014;0,997244;1,044319;1,000019;-0,000051;1,005320;0,489379;
5,495176;0,996463;2,493993;0,997245;1,044304;1,000019;-0,000051;1,005318;0,489378;
5,496176;0,996461;2,493972;0,997246;1,044289;1,000019;-0,000052;1,005316;0,489377;
5,497176;0,996460;2,493951;0,997247;1,044274;1,000019;-0,000052;1,005314;0,489376;
5,498176;0,996458;2,493930;0,997248;1,044259;1,000019;-0,000052;1,005313;0,489376;
5,499176;0,996456;2,493909;0,997249;1,044244;1,000019;-0,000053;1,005311;0,489375;
