time;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_PPuSnRef;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_QPuSnRef;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WPP3B_WPP_terminal_V_re;WPP3B_WPP_terminal_V_im;WPP3B_WPP_terminal_i_re;WPP3B_WPP_terminal_i_im;WPP3B_WPP_wPPControl_qControl_xPDRefPu;WPP3B_WPP_wPPControl_qControl_absLimRateLimFeedthroughFreezeLimDetection_u;WPP3B_WPP_wPPControl_qControl_absLimRateLimFeedthroughFreezeLimDetection_Y0;
1.077476;0.071697;-0.007956;0.200000;0.071697;-0.007956;0.200000;0.200000;0.000000;-0.358484;-0.039778;0.111342;0.142397;0.100000;
1.077476;0.071697;-0.007956;0.200000;0.071697;-0.007956;0.200000;0.200000;0.000000;-0.358485;-0.039778;0.111342;0.142397;0.100000;
1.077477;0.071697;-0.007956;0.200000;0.071697;-0.007956;0.200000;0.200000;0.000000;-0.358485;-0.039778;0.111342;0.142397;0.100000;
1.077478;0.071697;-0.007956;0.200000;0.071697;-0.007956;0.200000;0.200000;0.000000;-0.358486;-0.039778;0.111342;0.142397;0.100000;
1.077479;0.071698;-0.007956;0.200000;0.071698;-0.007956;0.200000;0.200000;0.000000;-0.358488;-0.039778;0.111342;0.142398;0.100000;
1.077483;0.071698;-0.007956;0.200000;0.071698;-0.007956;0.200000;0.200000;0.000000;-0.358491;-0.039778;0.111342;0.142399;0.100000;
1.077490;0.071700;-0.007955;0.200000;0.071700;-0.007955;0.200000;0.200000;0.000000;-0.358498;-0.039777;0.111342;0.142400;0.100000;
1.077504;0.071702;-0.007955;0.200000;0.071702;-0.007955;0.200000;0.200000;0.000000;-0.358512;-0.039773;0.111342;0.142404;0.100000;
1.077533;0.071708;-0.007952;0.200000;0.071708;-0.007952;0.200000;0.200000;0.000000;-0.358540;-0.039758;0.111342;0.142412;0.100000;
1.077590;0.071719;-0.007939;0.200000;0.071719;-0.007939;0.200000;0.200000;0.000000;-0.358597;-0.039694;0.111342;0.142426;0.100000;
1.077648;0.071731;-0.007919;0.200000;0.071731;-0.007919;0.200000;0.200000;0.000000;-0.358653;-0.039597;0.111342;0.142441;0.100000;
1.077705;0.071742;-0.007894;0.200000;0.071742;-0.007894;0.200000;0.200000;0.000000;-0.358709;-0.039469;0.111342;0.142456;0.100000;
1.077762;0.071753;-0.007862;0.200000;0.071753;-0.007862;0.200000;0.200000;0.000000;-0.358765;-0.039309;0.111342;0.142471;0.100000;
1.077819;0.071764;-0.007823;0.200000;0.071764;-0.007823;0.200000;0.200000;0.000000;-0.358821;-0.039117;0.111342;0.142485;0.100000;
1.077877;0.071775;-0.007779;0.200000;0.071775;-0.007779;0.200000;0.200000;0.000000;-0.358877;-0.038894;0.111342;0.142500;0.100000;
1.077934;0.071787;-0.007728;0.200000;0.071787;-0.007728;0.200000;0.200000;0.000000;-0.358934;-0.038640;0.111342;0.142515;0.100000;
1.077991;0.071798;-0.007671;0.200000;0.071798;-0.007671;0.200000;0.200000;0.000000;-0.358990;-0.038354;0.111342;0.142529;0.100000;
1.078048;0.071809;-0.007607;0.200000;0.071809;-0.007607;0.200000;0.200000;0.000000;-0.359046;-0.038037;0.111342;0.142544;0.100000;
1.078105;0.071820;-0.007538;0.200000;0.071820;-0.007538;0.200000;0.200000;0.000000;-0.359102;-0.037690;0.111342;0.142558;0.100000;
1.078163;0.071832;-0.007462;0.200000;0.071832;-0.007462;0.200000;0.200000;0.000000;-0.359159;-0.037312;0.111342;0.142573;0.100000;
1.078220;0.071843;-0.007381;0.200000;0.071843;-0.007381;0.200000;0.200000;0.000000;-0.359215;-0.036904;0.111342;0.142587;0.100000;
1.078277;0.071854;-0.007293;0.200000;0.071854;-0.007293;0.200000;0.200000;0.000000;-0.359271;-0.036466;0.111342;0.142601;0.100000;
1.078334;0.071865;-0.007199;0.200000;0.071865;-0.007199;0.200000;0.200000;0.000000;-0.359327;-0.035997;0.111342;0.142615;0.100000;
1.078392;0.071877;-0.007100;0.200000;0.071877;-0.007100;0.200000;0.200000;0.000000;-0.359383;-0.035499;0.111342;0.142629;0.100000;
1.078449;0.071888;-0.006994;0.200000;0.071888;-0.006994;0.200000;0.200000;0.000000;-0.359440;-0.034971;0.111342;0.142643;0.100000;
1.078506;0.071899;-0.006883;0.200000;0.071899;-0.006883;0.200000;0.200000;0.000000;-0.359496;-0.034413;0.111342;0.142657;0.100000;
1.078563;0.071910;-0.006765;0.200000;0.071910;-0.006765;0.200000;0.200000;0.000000;-0.359552;-0.033826;0.111342;0.142671;0.100000;
1.078621;0.071922;-0.006642;0.200000;0.071922;-0.006642;0.200000;0.200000;0.000000;-0.359608;-0.033210;0.111342;0.142685;0.100000;
1.078678;0.071933;-0.006513;0.200000;0.071933;-0.006513;0.200000;0.200000;0.000000;-0.359665;-0.032565;0.111342;0.142699;0.100000;
1.078735;0.071944;-0.006378;0.200000;0.071944;-0.006378;0.200000;0.200000;0.000000;-0.359721;-0.031891;0.111342;0.142712;0.100000;
1.078792;0.071955;-0.006238;0.200000;0.071955;-0.006238;0.200000;0.200000;0.000000;-0.359777;-0.031188;0.111342;0.142726;0.100000;
1.078850;0.071967;-0.006091;0.200000;0.071967;-0.006091;0.200000;0.200000;0.000000;-0.359834;-0.030457;0.111342;0.142739;0.100000;
1.078907;0.071978;-0.005939;0.200000;0.071978;-0.005939;0.200000;0.200000;0.000000;-0.359890;-0.029697;0.111342;0.142753;0.100000;
1.078964;0.071989;-0.005782;0.200000;0.071989;-0.005782;0.200000;0.200000;0.000000;-0.359946;-0.028909;0.111342;0.142766;0.100000;
1.079021;0.072001;-0.005619;0.200000;0.072001;-0.005619;0.200000;0.200000;0.000000;-0.360003;-0.028093;0.111342;0.142779;0.100000;
1.079079;0.072012;-0.005450;0.200000;0.072012;-0.005450;0.200000;0.200000;0.000000;-0.360059;-0.027249;0.111342;0.142792;0.100000;
1.079136;0.072023;-0.005276;0.200000;0.072023;-0.005276;0.200000;0.200000;0.000000;-0.360115;-0.026378;0.111342;0.142805;0.100000;
1.079193;0.072034;-0.005096;0.200000;0.072034;-0.005096;0.200000;0.200000;0.000000;-0.360171;-0.025479;0.111342;0.142818;0.100000;
1.079250;0.072046;-0.004910;0.200000;0.072046;-0.004910;0.200000;0.200000;0.000000;-0.360228;-0.024552;0.111342;0.142830;0.100000;
1.079308;0.072057;-0.004720;0.200000;0.072057;-0.004720;0.200000;0.200000;0.000000;-0.360284;-0.023598;0.111342;0.142843;0.100000;
1.079365;0.072068;-0.004523;0.200000;0.072068;-0.004523;0.200000;0.200000;0.000000;-0.360340;-0.022617;0.111342;0.142855;0.100000;
1.079422;0.072079;-0.004322;0.200000;0.072079;-0.004322;0.200000;0.200000;0.000000;-0.360397;-0.021609;0.111342;0.142867;0.100000;
1.079479;0.072091;-0.004115;0.200000;0.072091;-0.004115;0.200000;0.200000;0.000000;-0.360453;-0.020574;0.111342;0.142879;0.100000;
1.079531;0.072101;-0.003924;0.200000;0.072101;-0.003924;0.200000;0.200000;0.000000;-0.360504;-0.019621;0.111342;0.142890;0.100000;
1.079582;0.072111;-0.003729;0.200000;0.072111;-0.003729;0.200000;0.200000;0.000000;-0.360555;-0.018646;0.111342;0.142901;0.100000;
1.079634;0.072121;-0.003530;0.200000;0.072121;-0.003530;0.200000;0.200000;0.000000;-0.360605;-0.017649;0.111342;0.142912;0.100000;
1.079685;0.072131;-0.003326;0.200000;0.072131;-0.003326;0.200000;0.200000;0.000000;-0.360656;-0.016631;0.111342;0.142922;0.100000;
1.079737;0.072141;-0.003118;0.200000;0.072141;-0.003118;0.200000;0.200000;0.000000;-0.360707;-0.015592;0.111342;0.142932;0.100000;
1.079788;0.072151;-0.002906;0.200000;0.072151;-0.002906;0.200000;0.200000;0.000000;-0.360757;-0.014531;0.111342;0.142943;0.100000;
1.079840;0.072162;-0.002690;0.200000;0.072162;-0.002690;0.200000;0.200000;0.000000;-0.360808;-0.013450;0.111342;0.142953;0.100000;
1.079891;0.072172;-0.002470;0.200000;0.072172;-0.002470;0.200000;0.200000;0.000000;-0.360859;-0.012348;0.111342;0.142963;0.100000;
1.079943;0.072182;-0.002245;0.200000;0.072182;-0.002245;0.200000;0.200000;0.000000;-0.360910;-0.011225;0.111342;0.142972;0.100000;
1.079994;0.072192;-0.002016;0.200000;0.072192;-0.002016;0.200000;0.200000;0.000000;-0.360960;-0.010082;0.111342;0.142982;0.100000;
1.080046;0.072202;-0.001784;0.200000;0.072202;-0.001784;0.200000;0.200000;0.000000;-0.361011;-0.008918;0.111342;0.142992;0.100000;
1.080098;0.072212;-0.001547;0.200000;0.072212;-0.001547;0.200000;0.200000;0.000000;-0.361062;-0.007734;0.111342;0.143001;0.100000;
1.080149;0.072223;-0.001306;0.200000;0.072223;-0.001306;0.200000;0.200000;0.000000;-0.361113;-0.006529;0.111342;0.143011;0.100000;
1.080201;0.072233;-0.001061;0.200000;0.072233;-0.001061;0.200000;0.200000;0.000000;-0.361163;-0.005304;0.111342;0.143020;0.100000;
1.080252;0.072243;-0.000812;0.200000;0.072243;-0.000812;0.200000;0.200000;0.000000;-0.361214;-0.004060;0.111342;0.143029;0.100000;
1.080304;0.072253;-0.000559;0.200000;0.072253;-0.000559;0.200000;0.200000;0.000000;-0.361265;-0.002795;0.111342;0.143038;0.100000;
1.080355;0.072263;-0.000302;0.200000;0.072263;-0.000302;0.200000;0.200000;0.000000;-0.361316;-0.001510;0.111342;0.143046;0.100000;
1.080407;0.072273;-0.000041;0.200000;0.072273;-0.000041;0.200000;0.200000;0.000000;-0.361366;-0.000205;0.111342;0.143055;0.100000;
1.080458;0.072283;0.000224;0.200000;0.072283;0.000224;0.200000;0.200000;0.000000;-0.361417;0.001119;0.111342;0.143064;0.100000;
1.080510;0.072294;0.000493;0.200000;0.072294;0.000493;0.200000;0.200000;0.000000;-0.361468;0.002463;0.111342;0.143072;0.100000;
1.080561;0.072304;0.000765;0.200000;0.072304;0.000765;0.200000;0.200000;0.000000;-0.361519;0.003826;0.111342;0.143080;0.100000;
1.080613;0.072314;0.001042;0.200000;0.072314;0.001042;0.200000;0.200000;0.000000;-0.361570;0.005208;0.111342;0.143088;0.100000;
1.080664;0.072324;0.001322;0.200000;0.072324;0.001322;0.200000;0.200000;0.000000;-0.361620;0.006610;0.111342;0.143096;0.100000;
1.080716;0.072334;0.001606;0.200000;0.072334;0.001606;0.200000;0.200000;0.000000;-0.361671;0.008031;0.111342;0.143104;0.100000;
1.080819;0.072355;0.002190;0.200000;0.072355;0.002190;0.200000;0.200000;0.000000;-0.361773;0.010948;0.111342;0.143118;0.100000;
1.080911;0.072373;0.002725;0.200000;0.072373;0.002725;0.200000;0.200000;0.000000;-0.361864;0.013624;0.111342;0.143131;0.100000;
1.081004;0.072391;0.003273;0.200000;0.072391;0.003273;0.200000;0.200000;0.000000;-0.361955;0.016364;0.111342;0.143143;0.100000;
1.081096;0.072409;0.003833;0.200000;0.072409;0.003833;0.200000;0.200000;0.000000;-0.362046;0.019163;0.111342;0.143155;0.100000;
1.081188;0.072427;0.004404;0.200000;0.072427;0.004404;0.200000;0.200000;0.000000;-0.362137;0.022021;0.111342;0.143166;0.100000;
1.081281;0.072446;0.004987;0.200000;0.072446;0.004987;0.200000;0.200000;0.000000;-0.362229;0.024937;0.111342;0.143177;0.100000;
1.081373;0.072464;0.005582;0.200000;0.072464;0.005582;0.200000;0.200000;0.000000;-0.362320;0.027911;0.111342;0.143187;0.100000;
1.081466;0.072482;0.006188;0.200000;0.072482;0.006188;0.200000;0.200000;0.000000;-0.362411;0.030942;0.111342;0.143196;0.100000;
1.081558;0.072500;0.006806;0.200000;0.072500;0.006806;0.200000;0.200000;0.000000;-0.362502;0.034030;0.111342;0.143205;0.100000;
1.081651;0.072519;0.007435;0.200000;0.072519;0.007435;0.200000;0.200000;0.000000;-0.362594;0.037174;0.111342;0.143213;0.100000;
1.081743;0.072537;0.008075;0.200000;0.072537;0.008075;0.200000;0.200000;0.000000;-0.362685;0.040374;0.111342;0.143221;0.100000;
1.081835;0.072555;0.008726;0.200000;0.072555;0.008726;0.200000;0.200000;0.000000;-0.362776;0.043630;0.111342;0.143228;0.100000;
1.081928;0.072573;0.009388;0.200000;0.072573;0.009388;0.200000;0.200000;0.000000;-0.362867;0.046939;0.111342;0.143235;0.100000;
1.082020;0.072592;0.010061;0.200000;0.072592;0.010061;0.200000;0.200000;0.000000;-0.362959;0.050303;0.111342;0.143240;0.100000;
1.082113;0.072610;0.010744;0.200000;0.072610;0.010744;0.200000;0.200000;0.000000;-0.363050;0.053721;0.111342;0.143245;0.100000;
1.082205;0.072628;0.011438;0.200000;0.072628;0.011438;0.200000;0.200000;0.000000;-0.363141;0.057192;0.111342;0.143250;0.100000;
1.082298;0.072646;0.012143;0.200000;0.072646;0.012143;0.200000;0.200000;0.000000;-0.363232;0.060716;0.111342;0.143254;0.100000;
1.082390;0.072665;0.012858;0.200000;0.072665;0.012858;0.200000;0.200000;0.000000;-0.363324;0.064292;0.111342;0.143257;0.100000;
1.082482;0.072683;0.013584;0.200000;0.072683;0.013584;0.200000;0.200000;0.000000;-0.363415;0.067919;0.111342;0.143259;0.100000;
1.082575;0.072701;0.014320;0.200000;0.072701;0.014320;0.200000;0.200000;0.000000;-0.363506;0.071598;0.111342;0.143261;0.100000;
1.082667;0.072720;0.015066;0.200000;0.072720;0.015066;0.200000;0.200000;0.000000;-0.363598;0.075328;0.111342;0.143262;0.100000;
1.082760;0.072738;0.015822;0.200000;0.072738;0.015822;0.200000;0.200000;0.000000;-0.363689;0.079108;0.111342;0.143263;0.100000;
1.082852;0.072756;0.016588;0.200000;0.072756;0.016588;0.200000;0.200000;0.000000;-0.363781;0.082938;0.111342;0.143262;0.100000;
1.082945;0.072774;0.017363;0.200000;0.072774;0.017363;0.200000;0.200000;0.000000;-0.363872;0.086817;0.111342;0.143261;0.100000;
1.083037;0.072793;0.018149;0.200000;0.072793;0.018149;0.200000;0.200000;0.000000;-0.363963;0.090746;0.111342;0.143260;0.100000;
1.083129;0.072811;0.018944;0.200000;0.072811;0.018944;0.200000;0.200000;0.000000;-0.364055;0.094722;0.111342;0.143257;0.100000;
1.083222;0.072829;0.019749;0.200000;0.072829;0.019749;0.200000;0.200000;0.000000;-0.364146;0.098747;0.111342;0.143254;0.100000;
1.083314;0.072847;0.020564;0.200000;0.072847;0.020564;0.200000;0.200000;0.000000;-0.364237;0.102820;0.111342;0.143250;0.100000;
1.083389;0.072862;0.021227;0.200000;0.072862;0.021227;0.200000;0.200000;0.000000;-0.364311;0.106133;0.111342;0.143246;0.100000;
1.083389;0.072862;0.021227;0.200000;0.072862;0.021227;0.200000;0.200000;0.000000;-0.364311;0.106133;0.111342;0.143246;0.100000;
1.083390;0.072863;0.021243;0.200000;0.072863;0.021243;0.200000;0.200000;0.000000;-0.364313;0.106213;0.111342;0.143246;0.100000;
1.083393;0.072863;0.021266;0.200000;0.072863;0.021266;0.200000;0.200000;0.000000;-0.364315;0.106328;0.111342;0.143246;0.100000;
1.083393;0.072863;0.021266;0.200000;0.072863;0.021266;0.200000;0.200000;0.000000;-0.364315;0.106328;0.111342;0.143246;0.100000;
1.083395;0.072863;0.021282;0.200000;0.072863;0.021282;0.200000;0.200000;0.000000;-0.364317;0.106409;0.111342;0.143246;0.100000;
1.083398;0.072864;0.021314;0.200000;0.072864;0.021314;0.200000;0.200000;0.000000;-0.364321;0.106570;0.111342;0.143246;0.100000;
1.083406;0.072866;0.021378;0.200000;0.072866;0.021378;0.200000;0.200000;0.000000;-0.364328;0.106892;0.111342;0.143245;0.100000;
1.083420;0.072868;0.021507;0.200000;0.072868;0.021507;0.200000;0.200000;0.000000;-0.364342;0.107537;0.111342;0.143245;0.100000;
1.083443;0.072873;0.021711;0.200000;0.072873;0.021711;0.200000;0.200000;0.000000;-0.364365;0.108555;0.111342;0.143243;0.100000;
1.083443;0.072873;0.021711;0.200000;0.072873;0.021711;0.200000;0.200000;0.000000;-0.364365;0.108555;0.111342;0.143243;0.100000;
1.083445;0.072873;0.021727;0.200000;0.072873;0.021727;0.200000;0.200000;0.000000;-0.364366;0.108637;0.111342;0.143243;0.100000;
1.083448;0.072874;0.021760;0.200000;0.072874;0.021760;0.200000;0.200000;0.000000;-0.364370;0.108800;0.111342;0.143243;0.100000;
1.083456;0.072875;0.021825;0.200000;0.072875;0.021825;0.200000;0.200000;0.000000;-0.364377;0.109126;0.111342;0.143243;0.100000;
1.083470;0.072878;0.021956;0.200000;0.072878;0.021956;0.200000;0.200000;0.000000;-0.364392;0.109780;0.111342;0.143242;0.100000;
1.083499;0.072884;0.022219;0.200000;0.072884;0.022219;0.200000;0.200000;0.000000;-0.364420;0.111093;0.111342;0.143240;0.100000;
1.083558;0.072896;0.022747;0.200000;0.072896;0.022747;0.200000;0.200000;0.000000;-0.364478;0.113736;0.111342;0.143236;0.100000;
1.083616;0.072907;0.023280;0.200000;0.072907;0.023280;0.200000;0.200000;0.000000;-0.364536;0.116398;0.111342;0.143232;0.100000;
1.083732;0.072930;0.024359;0.200000;0.072930;0.024359;0.200000;0.200000;0.000000;-0.364651;0.121794;0.111342;0.143223;0.100000;
1.083849;0.072953;0.025452;0.200000;0.072953;0.025452;0.200000;0.200000;0.000000;-0.364766;0.127262;0.111342;0.143212;0.100000;
1.083965;0.072976;0.026560;0.200000;0.072976;0.026560;0.200000;0.200000;0.000000;-0.364882;0.132801;0.111342;0.143201;0.100000;
1.084082;0.072999;0.027682;0.200000;0.072999;0.027682;0.200000;0.200000;0.000000;-0.364997;0.138410;0.111342;0.143188;0.100000;
1.084198;0.073022;0.028818;0.200000;0.073022;0.028818;0.200000;0.200000;0.000000;-0.365112;0.144088;0.111342;0.143173;0.100000;
1.084315;0.073046;0.029967;0.200000;0.073046;0.029967;0.200000;0.200000;0.000000;-0.365228;0.149835;0.111342;0.143157;0.100000;
1.084431;0.073069;0.031130;0.200000;0.073069;0.031130;0.200000;0.200000;0.000000;-0.365343;0.155650;0.111342;0.143140;0.100000;
1.084548;0.073092;0.032306;0.200000;0.073092;0.032306;0.200000;0.200000;0.000000;-0.365458;0.161532;0.111342;0.143122;0.100000;
1.084664;0.073115;0.033496;0.200000;0.073115;0.033496;0.200000;0.200000;0.000000;-0.365574;0.167480;0.111342;0.143102;0.100000;
1.084781;0.073138;0.034699;0.200000;0.073138;0.034699;0.200000;0.200000;0.000000;-0.365689;0.173494;0.111342;0.143081;0.100000;
1.084897;0.073161;0.035914;0.200000;0.073161;0.035914;0.200000;0.200000;0.000000;-0.365804;0.179572;0.111342;0.143059;0.100000;
1.085014;0.073184;0.037143;0.200000;0.073184;0.037143;0.200000;0.200000;0.000000;-0.365920;0.185715;0.111342;0.143035;0.100000;
1.085131;0.073207;0.038384;0.200000;0.073207;0.038384;0.200000;0.200000;0.000000;-0.366035;0.191920;0.111342;0.143010;0.100000;
1.085247;0.073230;0.039638;0.200000;0.073230;0.039638;0.200000;0.200000;0.000000;-0.366151;0.198188;0.111342;0.142984;0.100000;
1.085364;0.073253;0.040904;0.200000;0.073253;0.040904;0.200000;0.200000;0.000000;-0.366266;0.204518;0.111342;0.142956;0.100000;
1.085480;0.073276;0.042182;0.200000;0.073276;0.042182;0.200000;0.200000;0.000000;-0.366382;0.210909;0.111342;0.142926;0.100000;
1.085597;0.073299;0.043472;0.200000;0.073299;0.043472;0.200000;0.200000;0.000000;-0.366497;0.217361;0.111342;0.142895;0.100000;
1.085713;0.073322;0.044774;0.200000;0.073322;0.044774;0.200000;0.200000;0.000000;-0.366612;0.223872;0.111342;0.142863;0.100000;
1.085830;0.073346;0.046088;0.200000;0.073346;0.046088;0.200000;0.200000;0.000000;-0.366728;0.230442;0.111342;0.142829;0.100000;
1.085946;0.073369;0.047414;0.200000;0.073369;0.047414;0.200000;0.200000;0.000000;-0.366843;0.237070;0.111342;0.142794;0.100000;
1.086063;0.073392;0.048751;0.200000;0.073392;0.048751;0.200000;0.200000;0.000000;-0.366959;0.243756;0.111342;0.142758;0.100000;
1.086179;0.073415;0.050100;0.200000;0.073415;0.050100;0.200000;0.200000;0.000000;-0.367074;0.250499;0.111342;0.142720;0.100000;
1.086257;0.073430;0.051004;0.200000;0.073430;0.051004;0.200000;0.200000;0.000000;-0.367151;0.255019;0.111342;0.142693;0.100000;
1.086257;0.073430;0.051004;0.200000;0.073430;0.051004;0.200000;0.200000;0.000000;-0.367151;0.255019;0.111342;0.142693;0.100000;
1.086259;0.073431;0.051034;0.200000;0.073431;0.051034;0.200000;0.200000;0.000000;-0.367154;0.255169;0.111342;0.142692;0.100000;
1.086264;0.073432;0.051094;0.200000;0.073432;0.051094;0.200000;0.200000;0.000000;-0.367159;0.255471;0.111342;0.142691;0.100000;
1.086275;0.073434;0.051215;0.200000;0.073434;0.051215;0.200000;0.200000;0.000000;-0.367169;0.256074;0.111342;0.142687;0.100000;
1.086295;0.073438;0.051456;0.200000;0.073438;0.051456;0.200000;0.200000;0.000000;-0.367190;0.257282;0.111342;0.142680;0.100000;
1.086337;0.073446;0.051941;0.200000;0.073446;0.051941;0.200000;0.200000;0.000000;-0.367231;0.259703;0.111342;0.142666;0.100000;
1.086420;0.073463;0.052913;0.200000;0.073463;0.052913;0.200000;0.200000;0.000000;-0.367313;0.264563;0.111342;0.142637;0.100000;
1.086502;0.073479;0.053887;0.200000;0.073479;0.053887;0.200000;0.200000;0.000000;-0.367395;0.269436;0.111342;0.142606;0.100000;
1.086585;0.073495;0.054863;0.200000;0.073495;0.054863;0.200000;0.200000;0.000000;-0.367477;0.274317;0.111342;0.142576;0.100000;
1.086668;0.073512;0.055840;0.200000;0.073512;0.055840;0.200000;0.200000;0.000000;-0.367559;0.279202;0.111342;0.142544;0.100000;
1.086751;0.073528;0.056818;0.200000;0.073528;0.056818;0.200000;0.200000;0.000000;-0.367641;0.284089;0.111342;0.142512;0.100000;
1.086834;0.073545;0.057794;0.200000;0.073545;0.057794;0.200000;0.200000;0.000000;-0.367723;0.288972;0.111342;0.142479;0.100000;
1.086999;0.073578;0.059741;0.200000;0.073578;0.059741;0.200000;0.200000;0.000000;-0.367888;0.298705;0.111342;0.142410;0.100000;
1.087148;0.073607;0.061485;0.200000;0.073607;0.061485;0.200000;0.200000;0.000000;-0.368036;0.307424;0.111342;0.142345;0.100000;
1.087297;0.073637;0.063218;0.200000;0.073637;0.063218;0.200000;0.200000;0.000000;-0.368183;0.316089;0.111342;0.142278;0.100000;
1.087446;0.073666;0.064938;0.200000;0.073666;0.064938;0.200000;0.200000;0.000000;-0.368331;0.324691;0.111342;0.142209;0.100000;
1.087595;0.073696;0.066644;0.200000;0.073696;0.066644;0.200000;0.200000;0.000000;-0.368479;0.333220;0.111342;0.142137;0.100000;
1.087744;0.073725;0.068334;0.200000;0.073725;0.068334;0.200000;0.200000;0.000000;-0.368627;0.341670;0.111342;0.142063;0.100000;
1.087893;0.073755;0.070007;0.200000;0.073755;0.070007;0.200000;0.200000;0.000000;-0.368775;0.350035;0.111342;0.141987;0.100000;
1.088042;0.073785;0.071662;0.200000;0.073785;0.071662;0.200000;0.200000;0.000000;-0.368923;0.358309;0.111342;0.141908;0.100000;
1.088191;0.073814;0.073298;0.200000;0.073814;0.073298;0.200000;0.200000;0.000000;-0.369071;0.366489;0.111342;0.141828;0.100000;
1.088341;0.073844;0.074914;0.200000;0.073844;0.074914;0.200000;0.200000;0.000000;-0.369219;0.374572;0.111342;0.141745;0.100000;
1.088490;0.073873;0.076511;0.200000;0.073873;0.076511;0.200000;0.200000;0.000000;-0.369367;0.382555;0.111342;0.141660;0.100000;
1.088639;0.073903;0.078087;0.200000;0.073903;0.078087;0.200000;0.200000;0.000000;-0.369515;0.390436;0.111342;0.141573;0.100000;
1.088937;0.073962;0.081156;0.200000;0.073962;0.081156;0.200000;0.200000;0.000000;-0.369811;0.405781;0.111342;0.141391;0.100000;
1.089205;0.074016;0.083850;0.200000;0.074016;0.083850;0.200000;0.200000;0.000000;-0.370078;0.419252;0.111342;0.141220;0.100000;
1.089473;0.074069;0.086476;0.200000;0.074069;0.086476;0.200000;0.200000;0.000000;-0.370344;0.432382;0.111342;0.141044;0.100000;
1.089741;0.074122;0.089035;0.200000;0.074122;0.089035;0.200000;0.200000;0.000000;-0.370611;0.445175;0.111342;0.140862;0.100000;
