"time","infiniteBusWithVariations.QPu","infiniteBusWithVariations.PPu","infiniteBusWithVariations.UPu"
6.367,1.860957129196018e-06,0.5806482669383237,1
6.368,1.857727002146404e-06,0.580648342062638,1
6.369,1.854502286107273e-06,0.5806484243729156,1
6.37,1.851282981078619e-06,0.5806485138691566,1
6.371,1.848069087060444e-06,0.5806486105513606,1
6.372,1.844860604052752e-06,0.5806487144195279,1
6.373,1.841657532055537e-06,0.5806488254736585,1
6.374,1.838459871068805e-06,0.5806489437137524,1
6.375,1.835267621092549e-06,0.5806490691398094,1
6.376,1.832080782126774e-06,0.5806492017518297,1
6.377,1.828899354171481e-06,0.5806493415498132,1
6.378,1.825723337226664e-06,0.5806494885337601,1
6.379,1.822552731292331e-06,0.58064964270367,1
6.38,1.819387536368474e-06,0.5806498040595434,1
6.381,1.816227752455097e-06,0.58064997260138,1
6.382,1.813073379552203e-06,0.5806501483291796,1
6.383,1.809924417659786e-06,0.5806503312429426,1
6.384,1.806780866777848e-06,0.5806505213426688,1
6.385,1.803642726906393e-06,0.5806507186283584,1
6.386,1.800509998045415e-06,0.580650923100011,1
6.387,1.797382680194919e-06,0.580651134757627,1
6.388,1.794260773354901e-06,0.5806513536012062,1
6.389,1.791144277525362e-06,0.5806515796307486,1
6.39,1.788033192706306e-06,0.5806518128462543,1
6.391,1.784927518897727e-06,0.5806520532477232,1
6.392,1.781827256099628e-06,0.5806523008351554,1
6.393,1.778732404312011e-06,0.5806525556085508,1
6.394,1.775642963534871e-06,0.5806528175679094,1
6.395,1.772558933768214e-06,0.5806530867132313,1
6.396,1.769480315012033e-06,0.5806533630445164,1
6.397,1.766407107266333e-06,0.5806536465617648,1
6.398,1.763339310531115e-06,0.5806539372649764,1
6.399,1.760276924806374e-06,0.5806542351541513,1
6.4,1.757219950092112e-06,0.5806545402292894,1
6.401,1.754168386388334e-06,0.5806548524903906,1
6.402,1.751122233695032e-06,0.5806551719374552,1
6.403,1.748081492012213e-06,0.5806554985704832,1
6.404,1.745046161339871e-06,0.5806558323894742,1
6.405,1.742016241678008e-06,0.5806561733944284,1
6.406,1.738991733026628e-06,0.580656521585346,1
6.407,1.735972635385725e-06,0.5806568769622268,1
6.408,1.732958948755303e-06,0.5806572395250708,1
6.409,1.729950673135362e-06,0.580657609273878,1
6.41,1.726947808525898e-06,0.5806579862086485,1
6.411,1.723950354926917e-06,0.5806583703293823,1
6.412,1.720958312338413e-06,0.5806587616360792,1
6.413,1.717971680760389e-06,0.5806591601287395,1
6.414,1.714990460192847e-06,0.580659565807363,1
6.415,1.712014650635782e-06,0.5806599786719496,1
6.416,1.709044252089198e-06,0.5806603987224995,1
6.417,1.706079264553095e-06,0.5806608259590128,1
6.418,1.703119688027469e-06,0.5806612603814892,1
6.419,1.700165522512327e-06,0.5806617019899288,1
6.42,1.69721676800766e-06,0.5806621507843318,1
6.421,1.694273424513474e-06,0.5806626067646979,1
6.422,1.691335492029771e-06,0.5806630699310273,1
6.423,1.688402970556544e-06,0.5806635402833199,1
6.424,1.685475860093797e-06,0.580664017821576,1
6.425,1.682554160641533e-06,0.5806645025457949,1
6.426,1.679637872199746e-06,0.5806649944559773,1
6.427,1.676726994768441e-06,0.5806654935521228,1
6.428,1.673821528347613e-06,0.5806659998342318,1
6.429,1.670921472937265e-06,0.5806665133023039,1
6.43,1.6680268285374e-06,0.5806670339563391,1
6.431,1.665137595148011e-06,0.5806675617963378,1
6.432,1.662253772769103e-06,0.5806680968222996,1
6.433,1.659375361400676e-06,0.5806686390342246,1
6.434,1.656502361042727e-06,0.5806691884321128,1
6.435,1.65363477169526e-06,0.5806697450159645,1
6.436,1.650772593358271e-06,0.5806703087857792,1
6.437,1.647915826031761e-06,0.5806708797415572,1
6.438,1.645064469715734e-06,0.5806714578832985,1
6.439,1.642218524410184e-06,0.580672043211003,1
6.44,1.639377990115113e-06,0.5806726357246706,1
6.441,1.636542866830525e-06,0.5806732354243016,1
6.442,1.633713154556414e-06,0.5806738423098959,1
6.443,1.630888853292785e-06,0.5806744563814533,1
6.444,1.628069963039634e-06,0.580675077638974,1
6.445,1.625256483796962e-06,0.580675706082458,1
6.446,1.622448415564773e-06,0.5806763417119052,1
6.447,1.619645758343061e-06,0.5806769845273155,1
6.448,1.616848512131829e-06,0.5806776345286891,1
6.449,1.614056676931079e-06,0.5806782917160261,1
6.45,1.611270252740806e-06,0.5806789560893263,1
6.451,1.608489239561016e-06,0.5806796276485896,1
6.452,1.605713637391702e-06,0.5806803063938162,1
6.453,1.602943446232869e-06,0.5806809923250061,1
6.454,1.600178666084518e-06,0.5806816854421593,1
6.455,1.597419296946644e-06,0.5806823857452755,1
6.456,1.59466533881925e-06,0.5806830932343553,1
6.457,1.591916791702338e-06,0.580683807909398,1
6.458,1.589173655595903e-06,0.5806845297704041,1
6.459,1.586435930499951e-06,0.5806852588173734,1
6.46,1.583703616414476e-06,0.580685995050306,1
6.461,1.580976713339481e-06,0.5806867384692018,1
6.462,1.578255221274967e-06,0.5806874890740608,1
6.463,1.575539140220931e-06,0.5806882468648832,1
6.464,1.572828470177375e-06,0.5806890118416687,1
6.465,1.570123211144302e-06,0.5806897840044174,1
6.466,1.567423363121705e-06,0.5806905633531293,1
6.467,1.564728926109591e-06,0.5806913498878047,1
6.468,1.562039900107954e-06,0.5806921436084431,1
6.469,1.559356285116797e-06,0.5806929445150448,1
6.47,1.556678081136122e-06,0.5806937526076098,1
6.471,1.554005288165924e-06,0.580694567886138,1
6.472,1.551337906206206e-06,0.5806953903506294,1
6.473,1.548675935256971e-06,0.5806962200010841,1
6.474,1.546019375318212e-06,0.5806970568375022,1
6.475,1.543368226389936e-06,0.5806979008598833,1
6.476,1.540722488472138e-06,0.5806987520682276,1
6.477,1.538082161564818e-06,0.5806996104625353,1
6.478,1.535447245667982e-06,0.5807004760428063,1
6.479,1.532817740781622e-06,0.5807013488090403,1
6.48,1.530193646905743e-06,0.5807022287612377,1
6.481,1.527574964040345e-06,0.5807031158993984,1
6.482,1.524908870626878e-06,0.580703977670128,1
6.483,1.522245526353104e-06,0.5807048449863369,1
6.484,1.519586692334217e-06,0.5807057189333824,1
6.485,1.516932368570218e-06,0.5807065995112646,1
6.486,1.514282555061111e-06,0.5807074867199833,1
6.487,1.511637251806891e-06,0.5807083805595388,1
6.488,1.508996458807559e-06,0.5807092810299308,1
6.489,1.506360176063119e-06,0.5807101881311595,1
6.49,1.503728403573565e-06,0.5807111018632248,1
6.491,1.501101141338903e-06,0.5807120222261269,1
6.492,1.498478389359127e-06,0.5807129492198656,1
6.493,1.495860147634241e-06,0.5807138828444409,1
6.494,1.493246416164246e-06,0.5807148230998529,1
6.495,1.490637194949137e-06,0.5807157699861014,1
6.496,1.488032483988917e-06,0.5807167235031867,1
6.497,1.485432283283589e-06,0.5807176836511087,1
6.498,1.482836592833147e-06,0.5807186504298673,1
6.499,1.480245412637596e-06,0.5807196238394625,1
6.5,1.477658742696933e-06,0.5807206038798943,1
6.501,1.475076583011158e-06,0.5807215905511629,1
6.502,1.472498933580274e-06,0.580722583853268,1
6.503,1.469925794404277e-06,0.5807235837862098,1
6.504,1.467357165483172e-06,0.5807245903499882,1
6.505,1.464793046816953e-06,0.5807256035446035,1
6.506,1.462233438405623e-06,0.5807266233700552,1
6.507,1.459678340249184e-06,0.5807276498263436,1
6.508,1.457127752347632e-06,0.5807286829134687,1
6.509,1.454581674700969e-06,0.5807297226314303,1
6.51,1.452040107309197e-06,0.5807307689802287,1
6.511,1.449503050172312e-06,0.5807318219598637,1
6.512,1.446970503290318e-06,0.5807328815703354,1
6.513,1.444442466663211e-06,0.5807339478116437,1
6.514,1.441918940290993e-06,0.5807350206837887,1
6.515,1.439399924173666e-06,0.5807361001867704,1
6.516,1.436885418311226e-06,0.5807371863205885,1
6.517,1.434375422703675e-06,0.5807382790852434,1
6.518,1.431869937351014e-06,0.580739378480735,1
6.519,1.429368962253241e-06,0.5807404845070632,1
6.52,1.426872497410359e-06,0.580741597164228,1
6.521,1.424380542822364e-06,0.5807427164522295,1
6.522,1.421893098489257e-06,0.5807438423710677,1
6.523,1.419410164411042e-06,0.5807449749207424,1
6.524,1.416931740587714e-06,0.5807461141012539,1
6.525,1.414457827019274e-06,0.580747259912602,1
6.526,1.411988423705726e-06,0.5807484123547868,1
6.527,1.409523530647064e-06,0.5807495714278083,1
6.528,1.407063147843294e-06,0.5807507371316663,1
6.529,1.40460727529441e-06,0.580751909466361,1
6.53,1.402155913000416e-06,0.5807530884318922,1
6.531,1.399709060961312e-06,0.5807542740282603,1
6.532,1.397266719177096e-06,0.5807554662554649,1
6.533,1.394828887647768e-06,0.5807566651135062,1
6.534,1.392395566373331e-06,0.5807578706023842,1
6.535,1.389966755353782e-06,0.5807590827220988,1
6.536,1.387542454589123e-06,0.58076030147265,1
6.537,1.385122664079351e-06,0.5807615268540378,1
6.538,1.382707383824469e-06,0.5807627588662624,1
6.539,1.380296613824477e-06,0.5807639975093236,1
6.54,1.377890354079372e-06,0.5807652427832215,1
6.541,1.375488604589156e-06,0.5807664946879559,1
6.542,1.373091365353831e-06,0.5807677532235271,1
6.543,1.370698636373393e-06,0.5807690183899349,1
6.544,1.368310417647847e-06,0.5807702901871793,1
6.545,1.365926709177187e-06,0.5807715686152604,1
6.546,1.363547510961416e-06,0.5807728536741782,1
6.547,1.361172823000536e-06,0.5807741453639326,1
6.548,1.358802645294543e-06,0.5807754436845236,1
6.549,1.356436977843439e-06,0.5807767486359513,1
6.55,1.354075820647226e-06,0.5807780602182157,1
6.551,1.3517191737059e-06,0.5807793784313166,1
6.552,1.349367037019465e-06,0.5807807032752542,1
6.553,1.347019410587916e-06,0.5807820347500284,1
6.554,1.344676294411257e-06,0.5807833728556394,1
6.555,1.342337688489489e-06,0.5807847175920871,1
6.556,1.340003592822608e-06,0.5807860689593712,1
6.557,1.337674007410616e-06,0.5807874269574922,1
6.558,1.335348932253514e-06,0.5807887915864496,1
6.559,1.3330283673513e-06,0.5807901628462437,1
6.56,1.330712312703976e-06,0.5807915407368747,1
6.561,1.32840076831154e-06,0.5807929252583421,1
6.562,1.326093734173993e-06,0.5807943164106463,1
6.563,1.323791210291336e-06,0.5807957141937871,1
6.564,1.321493196663567e-06,0.5807971186077645,1
6.565,1.319199693290687e-06,0.5807985296525785,1
6.566,1.316910700172697e-06,0.5807999473282293,1
6.567,1.314626217309594e-06,0.5808013716347166,1
6.568,1.312346244701383e-06,0.5808028025720406,1
6.569,1.310070782348058e-06,0.5808042401402014,1
6.57,1.307799830249623e-06,0.5808056843391987,1
6.571,1.305533388406078e-06,0.5808071351690327,1
6.572,1.30327145681742e-06,0.5808085926297032,1
6.573,1.301014035483652e-06,0.5808100567212104,1
6.574,1.298761124404774e-06,0.5808115274435544,1
6.575,1.296512723580783e-06,0.580813004796735,1
6.576,1.294268833011683e-06,0.5808144887807523,1
6.577,1.292029452697471e-06,0.5808159793956061,1
6.578,1.289794582638147e-06,0.5808174766412967,1
6.579,1.287564222833714e-06,0.5808189805178237,1
6.58,1.285338373284168e-06,0.5808204910251875,1
6.581,1.283117033989511e-06,0.580822008163388,1
6.582,1.280900204949745e-06,0.5808235319324252,1
6.583,1.278687886164866e-06,0.5808250623322989,1
6.584,1.276480077634878e-06,0.5808265993630094,1
6.585,1.274276779359777e-06,0.5808281430245563,1
6.586,1.272077991339565e-06,0.58082969331694,1
6.587,1.269883713574244e-06,0.5808312502401605,1
6.588,1.26769394606381e-06,0.5808328137942175,1
6.589,1.265508688808265e-06,0.5808343839791111,1
6.59,1.263327941807611e-06,0.5808359607948415,1
6.591,1.261151705061844e-06,0.5808375442414084,1
6.592,1.258979978570967e-06,0.580839134318812,1
6.593,1.256812762334978e-06,0.5808407310270522,1
6.594,1.254650056353878e-06,0.5808423343661291,1
6.595,1.252491860627668e-06,0.5808439443360427,1
6.596,1.250338175156346e-06,0.580845560936793,1
6.597,1.248188999939913e-06,0.5808471841683798,1
6.598,1.24604433497837e-06,0.5808488140308034,1
6.599,1.243904180271715e-06,0.5808504505240634,1
6.6,1.241768535819951e-06,0.5808520936481602,1
6.601,1.239637401623073e-06,0.5808537434030936,1
6.602,1.237476549416059e-06,0.5808553752115171,1
6.603,1.235305500356815e-06,0.5808570030904503,1
6.604,1.233138163759148e-06,0.5808586370273706,1
6.605,1.23097453962306e-06,0.5808602770222782,1
6.606,1.228814627948554e-06,0.5808619230751728,1
6.607,1.226658428735626e-06,0.5808635751860548,1
6.608,1.224505941984279e-06,0.580865233354924,1
6.609,1.22235716769451e-06,0.5808668975817803,1
6.61,1.22021210586632e-06,0.5808685678666239,1
6.611,1.218070756499712e-06,0.5808702442094547,1
6.612,1.215933119594681e-06,0.5808719266102726,1
6.613,1.21379919515123e-06,0.5808736150690779,1
6.614,1.21166898316936e-06,0.5808753095858702,1
6.615,1.209542483649069e-06,0.5808770101606499,1
6.616,1.207419696590358e-06,0.5808787167934166,1
6.617,1.205300621993225e-06,0.5808804294841705,1
6.618,1.203185259857672e-06,0.5808821482329117,1
6.619,1.2010736101837e-06,0.5808838730396402,1
6.62,1.198965672971306e-06,0.5808856039043557,1
6.621,1.196861448220491e-06,0.5808873408270585,1
6.622,1.194760935931258e-06,0.5808890838077485,1
6.623,1.192664136103602e-06,0.5808908328464257,1
6.624,1.190571048737528e-06,0.5808925879430901,1
6.625,1.188481673833032e-06,0.5808943490977416,1
6.626,1.186396011390114e-06,0.5808961163103805,1
6.627,1.184314061408779e-06,0.5808978895810065,1
6.628,1.182235823889021e-06,0.5808996689096196,1
6.629,1.180161298830845e-06,0.5809014542962201,1
6.63,1.178090486234246e-06,0.5809032457408076,1
6.631,1.176023386099227e-06,0.5809050432433824,1
6.632,1.173959998425789e-06,0.5809068468039443,1
6.633,1.171900323213929e-06,0.5809086564224936,1
6.634,1.169844360463648e-06,0.58091047209903,1
6.635,1.167792110174949e-06,0.5809122938335536,1
6.636,1.165743572347828e-06,0.5809141216260645,1
6.637,1.163698746982287e-06,0.5809159554765625,1
6.638,1.161657634078325e-06,0.5809177953850476,1
6.639,1.159620233635942e-06,0.5809196413515201,1
6.64,1.157586545655141e-06,0.5809214933759798,1
6.641,1.155556570135917e-06,0.5809233514584266,1
6.642,1.153530307078273e-06,0.5809252155988606,1
6.643,1.15150775648221e-06,0.5809270857972818,1
6.644,1.149488918347725e-06,0.5809289620536902,1
6.645,1.147473792674821e-06,0.5809308443680858,1
6.646,1.145462379463495e-06,0.5809327327404686,1
6.647,1.143454678713749e-06,0.5809346271708387,1
6.648,1.141450690425583e-06,0.5809365276591959,1
6.649,1.139450414598996e-06,0.5809384342055404,1
6.65,1.137453851233988e-06,0.5809403468098721,1
6.651,1.135461000330562e-06,0.5809422654721909,1
6.652,1.133471861888713e-06,0.5809441901924969,1
6.653,1.131486435908445e-06,0.5809461209707901,1
6.654,1.129504722389756e-06,0.5809480578070706,1
6.655,1.127526721332646e-06,0.5809500007013382,1
6.656,1.125552432737117e-06,0.5809519496535931,1
6.657,1.123581856603166e-06,0.5809539046638351,1
6.658,1.121614992930795e-06,0.5809558657320644,1
6.659,1.119651841720004e-06,0.5809578328582807,1
6.66,1.117692402970792e-06,0.5809598060424844,1
6.661,1.115736676683161e-06,0.5809617852846752,1
6.662,1.113784662857108e-06,0.5809637705848533,1
6.663,1.111836361492634e-06,0.5809657619430185,1
6.664,1.109891772589742e-06,0.580967759359171,1
6.665,1.107950896148427e-06,0.5809697628333107,1
6.666,1.106013732168692e-06,0.5809717723654375,1
6.667,1.104080280650538e-06,0.5809737879555517,1
6.668,1.102150541593962e-06,0.5809758096036529,1
6.669,1.100224514998968e-06,0.5809778373097414,1
6.67,1.098302200865551e-06,0.580979871073817,1
6.671,1.096383599193713e-06,0.5809819108958799,1
6.672,1.094468709983457e-06,0.58098395677593,1
6.673,1.092557533234779e-06,0.5809860087139672,1
6.674,1.09065006894768e-06,0.5809880667099917,1
6.675,1.088746317122163e-06,0.5809901307640034,1
6.676,1.086846277758223e-06,0.5809922008760023,1
6.677,1.084949950855865e-06,0.5809942770459884,1
6.678,1.083057336415085e-06,0.5809963592739616,1
6.679,1.081168434435884e-06,0.5809984475599221,1
6.68,1.079283244918264e-06,0.5810005419038698,1
6.681,1.077401767862222e-06,0.5810026423058048,1
6.682,1.07552400326776e-06,0.5810047487657268,1
6.683,1.073649951134879e-06,0.5810068612836361,1
6.684,1.071779611463575e-06,0.5810089798595326,1
6.685,1.069912984253853e-06,0.5810111044934162,1
6.686,1.068050069505709e-06,0.5810132351852871,1
6.687,1.066190867219145e-06,0.5810153719351452,1
6.688,1.064335377394161e-06,0.5810175147429906,1
6.689,1.062483600030756e-06,0.5810196636088231,1
6.69,1.06063553512893e-06,0.5810218185326428,1
6.691,1.058791182688685e-06,0.5810239795144496,1
6.692,1.056950542710018e-06,0.5810261465542438,1
6.693,1.055113615192933e-06,0.5810283196520251,1
6.694,1.053280400137425e-06,0.5810304988077936,1
6.695,1.051450897543497e-06,0.5810326840215493,1
6.696,1.04962510741115e-06,0.5810348752932922,1
6.697,1.047803029740381e-06,0.5810370726230224,1
6.698,1.045984664531191e-06,0.5810392760107397,1
6.699,1.044170011783583e-06,0.5810414854564442,1
6.7,1.042359071497552e-06,0.5810437009601359,1
6.701,1.040551843673103e-06,0.5810459225218149,1
6.702,1.038748328310232e-06,0.5810481501414809,1
6.703,1.03694852540894e-06,0.5810503838191343,1
6.704,1.035152434969229e-06,0.5810526235547748,1
6.705,1.033360056991096e-06,0.5810548693484026,1
6.706,1.031571391474543e-06,0.5810571212000175,1
6.707,1.029786438419571e-06,0.5810593791096197,1
6.708,1.028005197826177e-06,0.581061643077209,1
6.709,1.026227669694364e-06,0.5810639131027855,1
6.71,1.024453854024129e-06,0.5810661891863492,1
6.711,1.022683750815474e-06,0.5810684713279001,1
6.712,1.020917360068399e-06,0.5810707595274383,1
6.713,1.019154681782903e-06,0.5810730537849635,1
6.714,1.017395715958986e-06,0.5810753541004762,1
6.715,1.015640462596651e-06,0.5810776604739759,1
6.716,1.013888921695893e-06,0.5810799729054629,1
6.717,1.012141093256716e-06,0.5810822913949369,1
6.718,1.010396977279118e-06,0.5810846159423984,1
6.719,1.008656573763098e-06,0.5810869465478469,1
6.72,1.006919882708661e-06,0.5810892832112826,1
6.721,1.0051869041158e-06,0.5810916259327056,1
6.722,1.003439271204488e-06,0.5810939593405849,1
6.723,1.001672522488514e-06,0.5810962797010123,1
6.724,9.999088117930541e-07,0.5810986055549735,1
6.725,9.981481391181108e-07,0.5811009369024686,1
6.726,9.963905044636806e-07,0.5811032737434972,1
6.727,9.946359078297656e-07,0.5811056160780598,1
6.728,9.928843492163671e-07,0.5811079639061563,1
6.729,9.911358286234822e-07,0.5811103172277863,1
6.73,9.89390346051112e-07,0.5811126760429502,1
6.731,9.876479014992585e-07,0.5811150403516481,1
6.732,9.859084949679184e-07,0.5811174101538795,1
6.733,9.841721264570949e-07,0.5811197854496448,1
6.734,9.824387959667847e-07,0.581122166238944,1
6.735,9.807085034969896e-07,0.5811245525217769,1
6.736,9.789812490477112e-07,0.5811269442981435,1
6.737,9.77257032618946e-07,0.5811293415680441,1
6.738,9.755358542106957e-07,0.5811317443314783,1
6.739,9.738177138229623e-07,0.5811341525884463,1
6.74,9.721026114557421e-07,0.5811365663389483,1
6.741,9.703905471090385e-07,0.5811389855829838,1
6.742,9.686815207828482e-07,0.5811414103205532,1
6.743,9.66975532477173e-07,0.5811438405516566,1
6.744,9.652725821920143e-07,0.5811462762762936,1
6.745,9.63572669927369e-07,0.5811487174944643,1
6.746,9.61875795683239e-07,0.581151164206169,1
6.747,9.601819594596253e-07,0.5811536164114074,1
6.748,9.584911612565252e-07,0.5811560741101796,1
6.749,9.568034010739414e-07,0.5811585373024856,1
6.75,9.551186789118712e-07,0.5811610059883253,1
6.751,9.534369947703158e-07,0.5811634801676989,1
6.752,9.517583486492772e-07,0.5811659598406063,1
6.753,9.500827405487519e-07,0.5811684450070475,1
