"time","wPP4ACurrentSource.wPPControl.measurements.UPu","wPP4ACurrentSource.wPPControl.measurements.PPu","wPP4ACurrentSource.wPPControl.measurements.QPu"
3.18,1.018538344064808,0.4710064619803476,-0.2100100806256702
3.181,1.018537697144464,0.471054407983004,-0.210010071979825
3.182,1.018537051163092,0.4711022730559683,-0.2100100632955109
3.183,1.018536406119944,0.4711500571988263,-0.2100100545783292
3.184,1.018535762014271,0.4711977604111642,-0.2100100458338712
3.185,1.01853511884533,0.4712453826925694,-0.2100100370677194
3.186,1.018534476612374,0.4712929240426293,-0.2100100282854465
3.187,1.01853383531466,0.4713403844609326,-0.2100100194926156
3.188,1.018533194951447,0.4713877639470687,-0.2100100106947808
3.189,1.018532555521994,0.4714350625006268,-0.2100100018974864
3.19,1.01853191702556,0.4714822801211982,-0.2100099931062673
3.191,1.018531279461408,0.4715294168083739,-0.2100099843266491
3.192,1.0185306428288,0.4715764725617458,-0.2100099755641479
3.193,1.018530007127002,0.4716234473809067,-0.2100099668242703
3.194,1.018529372355277,0.4716703412654498,-0.2100099581125132
3.195,1.018528738303034,0.4717171903908797,-0.2100099484498847
3.196,1.018528105109222,0.4717639707220583,-0.2100099384940451
3.197,1.018527472824011,0.4718106734940032,-0.2100099284885621
3.198,1.018526841446701,0.4718572987063269,-0.2100099184386742
3.199,1.018526210976594,0.4719038463586426,-0.210009908349611
3.2,1.01852558141299,0.4719503164505638,-0.2100098982265937
3.201,1.018524952755195,0.4719967089817051,-0.2100098880748345
3.202,1.018524325002512,0.472043023951682,-0.2100098778995373
3.203,1.018523698154248,0.4720892613601095,-0.2100098677058971
3.204,1.01852307220971,0.4721354212066046,-0.2100098574991003
3.205,1.018522447168205,0.4721815034907837,-0.2100098472843243
3.206,1.018521823029044,0.472227508212265,-0.2100098370667383
3.207,1.018521199791536,0.4722734353706666,-0.2100098268515028
3.208,1.018520577454993,0.4723192849656072,-0.210009816643769
3.209,1.018519956018729,0.4723650569967065,-0.21000980644868
3.21,1.018519335482056,0.472410751463585,-0.2100097962713703
3.211,1.018518715844291,0.4724563683658632,-0.2100097861169652
3.212,1.018518097104749,0.4725019077031627,-0.2100097759905818
3.213,1.018517479262748,0.4725473694751057,-0.2100097658973282
3.214,1.018516862317607,0.4725927536813151,-0.2100097558423041
3.215,1.018516246268645,0.4726380603214141,-0.2100097458306001
3.216,1.018515631115184,0.4726832893950269,-0.2100097358672987
3.217,1.018515016856544,0.4727284409017779,-0.2100097259574731
3.218,1.01851440349205,0.4727735148412929,-0.2100097161061883
3.219,1.018513791021026,0.4728185112131978,-0.2100097063185005
3.22,1.018513179442798,0.4728634300171191,-0.2100096965994572
3.221,1.018512568609995,0.4729083053559613,-0.2100096858371495
3.222,1.018511958614168,0.4729531158439004,-0.2100096747352898
3.223,1.018511349495312,0.4729978520398879,-0.2100096636076918
3.224,1.018510741252783,0.4730425139435681,-0.2100096524591633
3.225,1.018510133885941,0.4730871015545857,-0.2100096412945038
3.226,1.018509527394145,0.4731316148725867,-0.2100096301185051
3.227,1.018508921776756,0.473176053897217,-0.210009618935951
3.228,1.018508317033137,0.4732204186281234,-0.210009607751617
3.229,1.018507713162648,0.4732647090649529,-0.2100095965702709
3.23,1.018507110164656,0.4733089252073539,-0.2100095853966727
3.231,1.018506508038525,0.4733530670549746,-0.210009574235574
3.232,1.018505906783621,0.4733971346074642,-0.2100095630917189
3.233,1.018505306399311,0.4734411278644723,-0.2100095519698433
3.234,1.018504706884964,0.4734850468256494,-0.210009540874675
3.235,1.018504108239949,0.4735288914906461,-0.210009529810934
3.236,1.018503510463636,0.4735726618591141,-0.2100095187833324
3.237,1.018502913555397,0.4736163579307051,-0.2100095077965742
3.238,1.018502317514604,0.473659979705072,-0.2100094968553555
3.239,1.018501722340632,0.4737035271818678,-0.2100094859643644
3.24,1.018501128032854,0.4737470003607467,-0.210009475128281
3.241,1.018500534590646,0.4737903992413626,-0.2100094643517776
3.242,1.018499942013386,0.4738337238233709,-0.2100094536395182
3.243,1.01849935030045,0.4738769741064268,-0.2100094429961593
3.244,1.018498759451218,0.4739201500901868,-0.2100094324263491
3.245,1.018498169465071,0.4739632517743076,-0.2100094219347279
3.246,1.018497580341388,0.4740062791584464,-0.2100094115259279
3.247,1.018496991955578,0.4740492639213216,-0.2100094001149309
3.248,1.01849640438008,0.4740921874488682,-0.2100093883450303
3.249,1.018495817653185,0.4741350398120855,-0.2100093765619518
3.25,1.018495231774303,0.474177821010647,-0.2100093647701077
3.251,1.018494646742845,0.4742205310442272,-0.2100093529739032
3.252,1.018494062558224,0.4742631699125004,-0.210009341177736
3.253,1.018493479219854,0.4743057376151422,-0.2100093293859969
3.254,1.018492896727148,0.474348234151828,-0.2100093176030688
3.255,1.018492315079522,0.4743906595222341,-0.2100093058333276
3.256,1.018491734276393,0.4744330137260379,-0.2100092940811421
3.257,1.018491154317177,0.4744752967629162,-0.2100092823508735
3.258,1.018490575201293,0.4745175086325473,-0.2100092706468756
3.259,1.01848999692816,0.4745596493346093,-0.2100092589734951
3.26,1.018489419497198,0.4746017188687816,-0.2100092473350714
3.261,1.018488842907829,0.4746437172347436,-0.2100092357359365
3.262,1.018488267159474,0.4746856444321753,-0.210009224180415
3.263,1.018487692251558,0.4747275004607578,-0.2100092126728245
3.264,1.018487118183503,0.4747692853201717,-0.2100092012174749
3.265,1.018486544954736,0.4748109990100989,-0.210009189818669
3.266,1.018485972564681,0.474852641530222,-0.2100091784807023
3.267,1.018485401012767,0.4748942128802232,-0.2100091672078629
3.268,1.01848483029842,0.4749357130597864,-0.2100091560044316
3.269,1.018484260421072,0.4749771420685952,-0.2100091448746821
3.27,1.01848369138015,0.4750184999063342,-0.2100091338228805
3.271,1.018483123175086,0.475059786572688,-0.2100091228532855
3.272,1.018482555805312,0.4751010020673425,-0.210009111970149
3.273,1.018481989140446,0.4751421758391083,-0.2100091002074737
3.274,1.018481423250948,0.4751832918183927,-0.2100090880975009
3.275,1.018480858182027,0.4752243396321287,-0.2100090759858275
3.276,1.018480293933144,0.4752653192800168,-0.2100090638765031
3.277,1.018479730503757,0.4753062307617579,-0.2100090517735705
3.278,1.018479167893327,0.4753470740770535,-0.2100090396810658
3.279,1.018478606101316,0.4753878492256054,-0.2100090276030185
3.28,1.018478045127186,0.4754285562071162,-0.2100090155434512
3.281,1.018477484970402,0.4754691950212889,-0.21000900350638
3.282,1.018476925630426,0.4755097656678267,-0.2100089914958142
3.283,1.018476367106725,0.4755502681464336,-0.2100089795157563
3.284,1.018475809398765,0.4755907024568142,-0.2100089675702022
3.285,1.018475252506012,0.4756310685986734,-0.2100089556631411
3.286,1.018474696427935,0.4756713665717163,-0.2100089437985554
3.287,1.018474141164002,0.475711596375649,-0.2100089319804208
3.288,1.018473586713682,0.475751758010178,-0.2100089202127064
3.289,1.018473033076448,0.4757918514750103,-0.2100089084993745
3.29,1.01847248025177,0.4758318767698531,-0.2100088968443808
3.291,1.018471928239119,0.4758718338944142,-0.2100088852516739
3.292,1.018471377037971,0.4759117228484021,-0.2100088737251962
3.293,1.018470826647799,0.4759515436315256,-0.2100088622688832
3.294,1.018470277068077,0.4759912962434945,-0.2100088508866635
3.295,1.018469728298283,0.4760309806840181,-0.2100088395824593
3.296,1.018469180337892,0.4760705969528074,-0.2100088283601859
3.297,1.018468633186383,0.4761101450495728,-0.2100088172237519
3.298,1.018468086843235,0.4761496249740258,-0.2100088061770592
3.299,1.018467541180031,0.4761890640488806,-0.2100087943425656
3.3,1.018466996260516,0.4762284485816219,-0.2100087821645842
3.301,1.018466452134544,0.4762677678211173,-0.2100087699934563
3.302,1.018465908801618,0.4763070217670922,-0.2100087578328985
3.303,1.018465366261242,0.4763462104192718,-0.2100087456866212
3.304,1.018464824512922,0.4763853337773828,-0.2100087335583286
3.305,1.018464283556163,0.4764243918411509,-0.2100087214517186
3.306,1.018463743390472,0.4764633846103032,-0.2100087093704831
3.307,1.018463204015357,0.4765023120845673,-0.2100086973183078
3.308,1.018462665430326,0.476541174263671,-0.2100086852988725
3.309,1.018462127634888,0.4765799711473424,-0.2100086733158501
3.31,1.018461590628553,0.4766187027353102,-0.2100086613729083
3.311,1.018461054410833,0.4766573690273036,-0.2100086494737079
3.312,1.018460518981238,0.4766959700230526,-0.210008637621904
3.313,1.018459984339282,0.4767345057222869,-0.210008625821145
3.314,1.018459450484478,0.4767729761247372,-0.2100086140750739
3.315,1.018458917416339,0.4768113812301346,-0.210008602387327
3.316,1.018458385134381,0.4768497210382103,-0.2100085907615346
3.317,1.01845785363812,0.4768879955486965,-0.2100085792013208
3.318,1.018457322927072,0.4769262047613254,-0.2100085677103035
3.319,1.018456793000754,0.4769643486758299,-0.2100085562920945
3.32,1.018456263858686,0.4770024272919434,-0.2100085449502994
3.321,1.018455735500385,0.4770404406093993,-0.2100085336885179
3.322,1.018455207925373,0.4770783886279322,-0.2100085225103431
3.323,1.018454681133169,0.4771162713472766,-0.2100085114193624
3.324,1.018454155123295,0.4771540887671676,-0.2100085004191565
3.325,1.018453629774505,0.4771918662194171,-0.2100084886972955
3.326,1.018453105141272,0.4772295922105227,-0.2100084766264082
3.327,1.018452581275989,0.4772672556602554,-0.2100084645666229
3.328,1.018452058178201,0.4773048565683631,-0.2100084525213505
3.329,1.018451535847451,0.477342394934594,-0.2100084404939959
3.33,1.018451014283287,0.4773798707586963,-0.2100084284879588
3.331,1.018450493485255,0.4774172840404192,-0.2100084165066331
3.332,1.018449973452902,0.477454634779512,-0.2100084045534069
3.333,1.018449454185777,0.4774919229757245,-0.2100083926316629
3.334,1.018448935683427,0.4775291486288069,-0.2100083807447778
3.335,1.018448417945403,0.4775663117385097,-0.2100083688961231
3.336,1.018447900971255,0.4776034123045843,-0.2100083570890643
3.337,1.018447384760534,0.4776404503267818,-0.2100083453269613
3.338,1.018446869312792,0.4776774258048541,-0.2100083336131684
3.339,1.018446354627582,0.4777143387385538,-0.2100083219510344
3.34,1.018445840704457,0.4777511891276335,-0.2100083103439023
3.341,1.018445327542971,0.4777879769718462,-0.2100082987951092
3.342,1.018444815142679,0.4778247022709454,-0.2100082873079871
3.343,1.018444303503136,0.4778613650246852,-0.2100082758858618
3.344,1.018443792623899,0.4778979652328201,-0.2100082645320538
3.345,1.018443282504526,0.4779345028951049,-0.2100082532498778
3.346,1.018442773144574,0.4779709780112945,-0.210008242042643
3.347,1.018442264543601,0.4780073905811448,-0.2100082309136526
3.348,1.018441756701167,0.4780437406044118,-0.2100082198662046
3.349,1.018441249616832,0.4780800280808519,-0.2100082089035909
3.35,1.018440743290158,0.4781162530102224,-0.2100081980290982
3.351,1.018440237602663,0.4781524388488661,-0.210008186506388
3.352,1.018439732601635,0.4781885761410042,-0.2100081746358289
3.353,1.018439228343842,0.4782246535276901,-0.210008162778516
3.354,1.018438724828868,0.478260671008692,-0.2100081509375798
3.355,1.018438222056295,0.478296628583779,-0.210008139116145
3.356,1.018437720025705,0.47833252625272,-0.210008127317332
3.357,1.018437218736682,0.4783683640152846,-0.2100081155442551
3.358,1.018436718188812,0.4784041418712432,-0.2100081038000242
3.359,1.018436218381678,0.478439859820366,-0.2100080920877433
3.36,1.018435719314869,0.4784755178624234,-0.2100080804105117
3.361,1.018435220987969,0.478511115997187,-0.2100080687714235
3.362,1.018434723400566,0.4785466542244281,-0.2100080571735673
3.363,1.018434226552249,0.4785821325439185,-0.2100080456200268
3.364,1.018433730442605,0.4786175509554308,-0.2100080341138803
3.365,1.018433235071226,0.4786529094587373,-0.2100080226582012
3.366,1.0184327404377,0.4786882080536115,-0.2100080112560575
3.367,1.018432246541618,0.4787234467398264,-0.2100079999105119
3.368,1.018431753382573,0.478758625517156,-0.2100079886246221
3.369,1.018431260960155,0.4787937443853745,-0.2100079774014406
3.37,1.018430769273958,0.4788288033442566,-0.2100079662440148
3.371,1.018430278323576,0.4788638023935772,-0.2100079551553866
3.372,1.018429788108603,0.4788987415331114,-0.210007944138593
3.373,1.018429298628633,0.4789336207626356,-0.2100079331966658
3.374,1.018428809883263,0.4789684400819251,-0.2100079223326313
3.375,1.018428321872089,0.4790031994907571,-0.2100079115495112
3.376,1.018427834594707,0.4790378989889081,-0.2100079008503212
3.377,1.018427347932901,0.4790725602700776,-0.2100078895791269
3.378,1.018426861927514,0.4791071757626531,-0.2100078779679596
3.379,1.018426376641143,0.4791417338744247,-0.2100078663716076
3.38,1.018425892073404,0.4791762346051796,-0.2100078547929438
3.381,1.018425408223914,0.4792106779547059,-0.2100078432348363
3.382,1.01842492509229,0.4792450639227917,-0.2100078317001484
3.383,1.01842444267815,0.4792793925092257,-0.2100078201917384
3.384,1.018423960981114,0.4793136637137966,-0.2100078087124602
3.385,1.018423480000799,0.4793478775362937,-0.2100077972651628
3.386,1.018422999736828,0.4793820339765067,-0.2100077858526904
3.387,1.018422520188819,0.4794161330342257,-0.2100077744778825
3.388,1.018422041356395,0.4794501747092405,-0.2100077631435739
3.389,1.018421563239178,0.4794841590013425,-0.2100077518525945
3.39,1.018421085836789,0.479518085910322,-0.2100077406077693
3.391,1.018420609148853,0.4795519554359708,-0.210007729411919
3.392,1.018420133174993,0.4795857675780807,-0.2100077182678592
3.393,1.018419657914833,0.4796195223364434,-0.2100077071784007
3.394,1.018419183367999,0.4796532197108516,-0.2100076961463497
3.395,1.018418709534116,0.4796868597010979,-0.2100076851745077
3.396,1.018418236412811,0.4797204423069757,-0.2100076742656712
3.397,1.018417764003711,0.4797539675282782,-0.2100076634226322
3.398,1.018417292306443,0.4797874353647992,-0.2100076526481775
3.399,1.018416821320635,0.4798208458163333,-0.2100076419450897
3.4,1.018416351045918,0.4798541988826747,-0.2100076313161464
3.401,1.018415881481919,0.4798874945636183,-0.2100076207641204
3.402,1.01841541262827,0.4799207328589596,-0.2100076102917796
3.403,1.018414944368349,0.4799539338088384,-0.2100075993145611
3.404,1.018414476735736,0.4799870915806851,-0.2100075880052915
3.405,1.018414009798464,0.480020194389878,-0.2100075767117929
3.406,1.018413543556181,0.4800532422362223,-0.210007565436702
3.407,1.018413078008535,0.4800862351195231,-0.2100075541826507
3.408,1.018412613155176,0.4801191730395863,-0.2100075429522669
3.409,1.018412148995752,0.4801520559962173,-0.2100075317481737
3.41,1.018411685529915,0.4801848839892229,-0.2100075205729905
3.411,1.018411222757314,0.4802176570184095,-0.2100075094293317
3.412,1.018410760677601,0.4802503750835838,-0.2100074983198076
3.413,1.018410299290428,0.4802830381845534,-0.2100074872470241
3.414,1.018409838595448,0.4803156463211256,-0.2100074762135828
3.415,1.018409378592312,0.4803481994931085,-0.2100074652220807
3.416,1.018408919280676,0.48038069770031,-0.2100074542751108
3.417,1.018408460660193,0.4804131409425392,-0.2100074433752614
3.418,1.018408002730518,0.4804455292196042,-0.2100074325251165
3.419,1.018407545491306,0.4804778625313149,-0.2100074217272559
3.42,1.018407088942213,0.4805101408774801,-0.2100074109842548
3.421,1.018406633082897,0.4805423642579103,-0.2100074002986843
3.422,1.018406177913013,0.4805745326724152,-0.2100073896731108
3.423,1.01840572343222,0.4806066461208054,-0.2100073791100965
3.424,1.018405269640176,0.480638704602892,-0.2100073686121994
3.425,1.01840481653654,0.4806707081184855,-0.2100073581819728
3.426,1.018404364120971,0.4807026566673979,-0.2100073478219659
3.427,1.01840391239313,0.4807345502494407,-0.2100073375347234
3.428,1.018403461352676,0.4807663888644259,-0.2100073273227856
3.429,1.018403010885748,0.4807981910020742,-0.2100073166646936
3.43,1.018402561018079,0.4808299524328341,-0.2100073056820574
3.431,1.018402111822675,0.4808616612171946,-0.2100072947154734
3.432,1.018401663299212,0.4808933173549774,-0.2100072837673613
3.433,1.018401215447368,0.4809249208460036,-0.2100072728401366
3.434,1.018400768266821,0.4809564716900947,-0.210007261936211
3.435,1.01840032175725,0.4809879698870728,-0.2100072510579919
3.436,1.018399875918332,0.4810194154367598,-0.2100072402078828
3.437,1.018399430749747,0.4810508083389784,-0.2100072293882834
3.438,1.018398986251177,0.4810821485935516,-0.2100072186015893
3.439,1.0183985424223,0.4811134362003023,-0.2100072078501918
3.44,1.018398099262798,0.4811446711590536,-0.2100071971364785
3.441,1.018397656772353,0.4811758534696298,-0.210007186462833
3.442,1.018397214950647,0.4812069831318543,-0.2100071758316346
3.443,1.018396773797362,0.481238060145552,-0.2100071652452589
3.444,1.018396333312182,0.4812690845105468,-0.2100071547060773
3.445,1.018395893494791,0.4813000562266641,-0.2100071442164574
3.446,1.018395454344872,0.4813309752937288,-0.2100071337787625
3.447,1.01839501586211,0.4813618417115665,-0.2100071233953521
3.448,1.018394578046191,0.4813926554800029,-0.2100071130685816
