time;HVDC1_converter_omegaPu;HVDC1_control_PRefPu;HVDC1_converter_PFilterPu;HVDC1_converter_QFilterPu;HVDC1_converter_IConvPu;HVDC1_converter_UPu;HVDC2_converter_omegaPu;HVDC2_converter_PFilterPu;HVDC2_converter_QFilterPu;HVDC2_converter_IConvPu;HVDC2_converter_UPu;INF_converter_omegaPu;INF_converter_PFilterPu;INF_converter_QFilterPu;INF_converter_IConvPu;INF_converter_UPu;WP1_WPP4A_pll_omegaPLLPu;WP1_WPP4A_injector_PInjPuSn;WP1_WPP4A_injector_QInjPuSn;WP1_WPP4A_injector_UPu;WP2_WPP4A_pll_omegaPLLPu;WP2_WPP4A_PRefPu;WP2_WPP4A_injector_PInjPuSn;WP2_WPP4A_injector_QInjPuSn;WP2_WPP4A_injector_UPu;
2.72400;0.99954;0.87000;0.89316;0.08709;0.87213;1.01357;0.99952;0.89074;0.18879;0.85995;1.01416;0.99972;0.03246;0.15359;0.07618;1.05596;0.99951;0.86852;0.12510;1.03642;0.99937;0.77000;0.78659;0.14865;1.05388;
2.72700;0.99954;0.87000;0.89314;0.08685;0.87210;1.01363;0.99952;0.89071;0.18855;0.85989;1.01421;0.99971;0.03256;0.15345;0.07609;1.05599;0.99951;0.86850;0.12504;1.03649;0.99937;0.77000;0.78628;0.14856;1.05397;
2.73000;0.99954;0.87000;0.89312;0.08662;0.87206;1.01368;0.99952;0.89068;0.18830;0.85982;1.01427;0.99971;0.03265;0.15332;0.07601;1.05602;0.99951;0.86849;0.12497;1.03655;0.99938;0.77000;0.78597;0.14847;1.05405;
2.73300;0.99954;0.87000;0.89310;0.08639;0.87203;1.01373;0.99952;0.89066;0.18806;0.85975;1.01432;0.99971;0.03274;0.15319;0.07593;1.05605;0.99951;0.86847;0.12491;1.03662;0.99938;0.77000;0.78567;0.14837;1.05413;
2.73600;0.99954;0.87000;0.89308;0.08617;0.87200;1.01378;0.99952;0.89063;0.18783;0.85969;1.01437;0.99971;0.03283;0.15306;0.07585;1.05608;0.99952;0.86846;0.12485;1.03668;0.99938;0.77000;0.78537;0.14828;1.05421;
2.73900;0.99954;0.87000;0.89306;0.08595;0.87197;1.01384;0.99952;0.89059;0.18760;0.85962;1.01443;0.99971;0.03292;0.15293;0.07578;1.05611;0.99952;0.86844;0.12478;1.03674;0.99939;0.77000;0.78508;0.14819;1.05429;
2.74200;0.99954;0.87000;0.89304;0.08573;0.87194;1.01389;0.99953;0.89056;0.18737;0.85956;1.01448;0.99970;0.03301;0.15280;0.07570;1.05614;0.99952;0.86843;0.12472;1.03680;0.99939;0.77000;0.78480;0.14810;1.05436;
2.74500;0.99954;0.87000;0.89301;0.08552;0.87190;1.01393;0.99953;0.89053;0.18715;0.85950;1.01453;0.99970;0.03309;0.15268;0.07563;1.05616;0.99952;0.86841;0.12466;1.03685;0.99939;0.77000;0.78451;0.14801;1.05443;
2.74800;0.99954;0.87000;0.89299;0.08531;0.87187;1.01398;0.99953;0.89050;0.18693;0.85943;1.01458;0.99970;0.03318;0.15256;0.07556;1.05619;0.99952;0.86840;0.12460;1.03691;0.99940;0.77000;0.78424;0.14792;1.05450;
2.75100;0.99954;0.87000;0.89297;0.08511;0.87184;1.01403;0.99953;0.89047;0.18672;0.85937;1.01463;0.99970;0.03326;0.15244;0.07549;1.05622;0.99952;0.86839;0.12454;1.03696;0.99940;0.77000;0.78396;0.14783;1.05457;
2.75400;0.99954;0.87000;0.89295;0.08491;0.87180;1.01408;0.99953;0.89044;0.18650;0.85931;1.01467;0.99970;0.03334;0.15232;0.07542;1.05625;0.99952;0.86838;0.12448;1.03702;0.99940;0.77000;0.78369;0.14774;1.05464;
2.75700;0.99954;0.87000;0.89292;0.08471;0.87177;1.01412;0.99953;0.89041;0.18630;0.85924;1.01472;0.99970;0.03343;0.15221;0.07536;1.05627;0.99953;0.86836;0.12442;1.03707;0.99941;0.77000;0.78343;0.14765;1.05471;
2.76000;0.99954;0.87000;0.89290;0.08452;0.87174;1.01417;0.99953;0.89037;0.18610;0.85918;1.01477;0.99969;0.03351;0.15210;0.07529;1.05630;0.99953;0.86835;0.12436;1.03712;0.99941;0.77000;0.78317;0.14756;1.05477;
2.76300;0.99954;0.87000;0.89287;0.08433;0.87170;1.01421;0.99953;0.89034;0.18590;0.85912;1.01481;0.99969;0.03359;0.15199;0.07523;1.05633;0.99953;0.86834;0.12430;1.03717;0.99941;0.77000;0.78292;0.14747;1.05483;
2.76600;0.99954;0.87000;0.89285;0.08414;0.87167;1.01425;0.99953;0.89031;0.18570;0.85906;1.01486;0.99969;0.03366;0.15188;0.07517;1.05635;0.99953;0.86833;0.12424;1.03722;0.99942;0.77000;0.78267;0.14739;1.05489;
2.76900;0.99954;0.87000;0.89282;0.08396;0.87164;1.01429;0.99953;0.89027;0.18551;0.85899;1.01490;0.99969;0.03374;0.15177;0.07511;1.05638;0.99953;0.86832;0.12418;1.03727;0.99942;0.77000;0.78242;0.14730;1.05495;
2.77200;0.99954;0.87000;0.89280;0.08378;0.87160;1.01434;0.99953;0.89024;0.18532;0.85893;1.01494;0.99969;0.03382;0.15167;0.07505;1.05640;0.99953;0.86830;0.12413;1.03731;0.99942;0.77000;0.78218;0.14721;1.05501;
2.77500;0.99954;0.87000;0.89277;0.08361;0.87157;1.01438;0.99953;0.89021;0.18514;0.85887;1.01498;0.99969;0.03389;0.15157;0.07499;1.05643;0.99953;0.86829;0.12407;1.03735;0.99943;0.77000;0.78194;0.14713;1.05506;
2.77800;0.99954;0.87000;0.89275;0.08344;0.87153;1.01442;0.99953;0.89017;0.18496;0.85881;1.01503;0.99968;0.03397;0.15147;0.07493;1.05645;0.99953;0.86828;0.12401;1.03740;0.99943;0.77000;0.78171;0.14704;1.05512;
2.78100;0.99954;0.87000;0.89272;0.08327;0.87150;1.01446;0.99953;0.89014;0.18478;0.85875;1.01507;0.99968;0.03404;0.15137;0.07488;1.05647;0.99954;0.86827;0.12395;1.03744;0.99943;0.77000;0.78148;0.14696;1.05517;
2.78400;0.99954;0.87000;0.89269;0.08310;0.87146;1.01450;0.99953;0.89010;0.18461;0.85869;1.01511;0.99968;0.03411;0.15127;0.07482;1.05650;0.99954;0.86826;0.12390;1.03748;0.99944;0.77000;0.78125;0.14687;1.05522;
2.78700;0.99954;0.87000;0.89267;0.08294;0.87143;1.01453;0.99953;0.89007;0.18444;0.85863;1.01514;0.99968;0.03418;0.15118;0.07477;1.05652;0.99954;0.86825;0.12384;1.03752;0.99944;0.77000;0.78103;0.14679;1.05527;
2.79000;0.99954;0.87000;0.89264;0.08278;0.87139;1.01457;0.99954;0.89004;0.18427;0.85857;1.01518;0.99968;0.03425;0.15109;0.07472;1.05654;0.99954;0.86824;0.12379;1.03756;0.99944;0.77000;0.78081;0.14670;1.05532;
2.79300;0.99954;0.87000;0.89261;0.08263;0.87136;1.01461;0.99954;0.89000;0.18411;0.85852;1.01522;0.99968;0.03432;0.15100;0.07467;1.05657;0.99954;0.86824;0.12373;1.03760;0.99945;0.77000;0.78060;0.14662;1.05537;
2.79600;0.99955;0.87000;0.89259;0.08248;0.87132;1.01464;0.99954;0.88997;0.18395;0.85846;1.01526;0.99967;0.03439;0.15091;0.07462;1.05659;0.99954;0.86823;0.12367;1.03763;0.99945;0.77000;0.78039;0.14654;1.05541;
2.79900;0.99955;0.87000;0.89256;0.08233;0.87129;1.01468;0.99954;0.88993;0.18379;0.85840;1.01529;0.99967;0.03446;0.15082;0.07458;1.05661;0.99954;0.86822;0.12362;1.03767;0.99945;0.77000;0.78018;0.14645;1.05545;
2.80200;0.99955;0.87000;0.89253;0.08218;0.87125;1.01471;0.99954;0.88990;0.18364;0.85834;1.01533;0.99967;0.03452;0.15074;0.07453;1.05663;0.99954;0.86821;0.12357;1.03770;0.99945;0.77000;0.77998;0.14637;1.05550;
2.80500;0.99955;0.87000;0.89250;0.08204;0.87122;1.01475;0.99954;0.88986;0.18349;0.85829;1.01536;0.99967;0.03459;0.15066;0.07449;1.05665;0.99955;0.86820;0.12351;1.03773;0.99946;0.77000;0.77978;0.14629;1.05554;
2.80800;0.99955;0.87000;0.89247;0.08190;0.87118;1.01478;0.99954;0.88983;0.18334;0.85823;1.01540;0.99967;0.03465;0.15058;0.07444;1.05668;0.99955;0.86819;0.12346;1.03776;0.99946;0.77000;0.77958;0.14621;1.05558;
2.81100;0.99955;0.87000;0.89245;0.08176;0.87115;1.01481;0.99954;0.88979;0.18320;0.85818;1.01543;0.99967;0.03471;0.15050;0.07440;1.05670;0.99955;0.86819;0.12340;1.03779;0.99946;0.77000;0.77939;0.14613;1.05561;
2.81400;0.99955;0.87000;0.89242;0.08163;0.87111;1.01484;0.99954;0.88976;0.18306;0.85812;1.01546;0.99967;0.03477;0.15042;0.07436;1.05672;0.99955;0.86818;0.12335;1.03782;0.99946;0.77000;0.77920;0.14605;1.05565;
2.81700;0.99955;0.87000;0.89239;0.08150;0.87108;1.01487;0.99954;0.88972;0.18292;0.85807;1.01549;0.99966;0.03483;0.15034;0.07432;1.05674;0.99955;0.86817;0.12330;1.03785;0.99947;0.77000;0.77902;0.14596;1.05569;
2.82000;0.99955;0.87000;0.89236;0.08137;0.87104;1.01490;0.99954;0.88969;0.18279;0.85801;1.01552;0.99966;0.03489;0.15027;0.07428;1.05676;0.99955;0.86817;0.12324;1.03788;0.99947;0.77000;0.77884;0.14588;1.05572;
2.82300;0.99955;0.87000;0.89233;0.08125;0.87101;1.01493;0.99954;0.88966;0.18266;0.85796;1.01556;0.99966;0.03495;0.15020;0.07424;1.05678;0.99955;0.86816;0.12319;1.03790;0.99947;0.77000;0.77866;0.14580;1.05575;
2.82600;0.99955;0.87000;0.89231;0.08113;0.87098;1.01496;0.99954;0.88962;0.18253;0.85791;1.01559;0.99966;0.03501;0.15013;0.07421;1.05679;0.99955;0.86816;0.12314;1.03793;0.99948;0.77000;0.77848;0.14573;1.05578;
2.82900;0.99955;0.87000;0.89228;0.08101;0.87094;1.01499;0.99954;0.88959;0.18241;0.85785;1.01561;0.99966;0.03507;0.15006;0.07417;1.05681;0.99955;0.86815;0.12309;1.03795;0.99948;0.77000;0.77831;0.14565;1.05581;
2.83200;0.99955;0.87000;0.89225;0.08089;0.87091;1.01502;0.99954;0.88955;0.18229;0.85780;1.01564;0.99966;0.03513;0.14999;0.07414;1.05683;0.99956;0.86815;0.12304;1.03798;0.99948;0.77000;0.77814;0.14557;1.05584;
2.83500;0.99955;0.87000;0.89222;0.08078;0.87087;1.01505;0.99955;0.88952;0.18217;0.85775;1.01567;0.99966;0.03518;0.14992;0.07411;1.05685;0.99956;0.86814;0.12299;1.03800;0.99948;0.77000;0.77797;0.14549;1.05587;
2.83800;0.99955;0.87000;0.89219;0.08067;0.87084;1.01507;0.99955;0.88949;0.18205;0.85770;1.01570;0.99966;0.03524;0.14986;0.07407;1.05687;0.99956;0.86814;0.12294;1.03802;0.99948;0.77000;0.77781;0.14541;1.05590;
2.84100;0.99955;0.87000;0.89217;0.08056;0.87081;1.01510;0.99955;0.88945;0.18194;0.85765;1.01572;0.99965;0.03529;0.14980;0.07404;1.05689;0.99956;0.86813;0.12289;1.03804;0.99949;0.77000;0.77765;0.14533;1.05592;
2.84400;0.99955;0.87000;0.89214;0.08046;0.87077;1.01512;0.99955;0.88942;0.18183;0.85760;1.01575;0.99965;0.03534;0.14974;0.07401;1.05690;0.99956;0.86813;0.12284;1.03806;0.99949;0.77000;0.77749;0.14526;1.05595;
2.84700;0.99955;0.87000;0.89211;0.08036;0.87074;1.01515;0.99955;0.88939;0.18172;0.85755;1.01578;0.99965;0.03539;0.14968;0.07398;1.05692;0.99956;0.86812;0.12279;1.03808;0.99949;0.77000;0.77733;0.14518;1.05597;
2.85000;0.99956;0.87000;0.89208;0.08026;0.87070;1.01517;0.99955;0.88935;0.18161;0.85750;1.01580;0.99965;0.03545;0.14962;0.07395;1.05694;0.99956;0.86812;0.12274;1.03810;0.99949;0.77000;0.77718;0.14510;1.05599;
2.85300;0.99956;0.87000;0.89206;0.08016;0.87067;1.01520;0.99955;0.88932;0.18151;0.85745;1.01582;0.99965;0.03550;0.14956;0.07393;1.05695;0.99956;0.86812;0.12269;1.03811;0.99950;0.77000;0.77703;0.14503;1.05601;
2.85600;0.99956;0.87000;0.89203;0.08007;0.87064;1.01522;0.99955;0.88929;0.18141;0.85741;1.01585;0.99965;0.03555;0.14951;0.07390;1.05697;0.99956;0.86811;0.12264;1.03813;0.99950;0.77000;0.77688;0.14495;1.05603;
2.85900;0.99956;0.87000;0.89200;0.07997;0.87061;1.01524;0.99955;0.88925;0.18131;0.85736;1.01587;0.99965;0.03559;0.14945;0.07387;1.05699;0.99957;0.86811;0.12259;1.03814;0.99950;0.77000;0.77674;0.14488;1.05605;
2.86200;0.99956;0.87000;0.89197;0.07988;0.87057;1.01526;0.99955;0.88922;0.18122;0.85731;1.01589;0.99965;0.03564;0.14940;0.07385;1.05700;0.99957;0.86811;0.12254;1.03816;0.99950;0.77000;0.77660;0.14480;1.05607;
2.86500;0.99956;0.87000;0.89195;0.07980;0.87054;1.01528;0.99955;0.88919;0.18113;0.85727;1.01592;0.99965;0.03569;0.14935;0.07383;1.05702;0.99957;0.86811;0.12249;1.03817;0.99950;0.77000;0.77646;0.14473;1.05608;
2.86800;0.99956;0.87000;0.89192;0.07971;0.87051;1.01531;0.99955;0.88916;0.18104;0.85722;1.01594;0.99965;0.03574;0.14930;0.07380;1.05703;0.99957;0.86811;0.12244;1.03818;0.99951;0.77000;0.77632;0.14465;1.05610;
2.87100;0.99956;0.87000;0.89189;0.07963;0.87048;1.01533;0.99955;0.88913;0.18095;0.85718;1.01596;0.99964;0.03578;0.14925;0.07378;1.05705;0.99957;0.86810;0.12240;1.03819;0.99951;0.77000;0.77618;0.14458;1.05611;
2.87400;0.99956;0.87000;0.89186;0.07955;0.87045;1.01535;0.99955;0.88910;0.18087;0.85713;1.01598;0.99964;0.03583;0.14920;0.07376;1.05706;0.99957;0.86810;0.12235;1.03820;0.99951;0.77000;0.77605;0.14450;1.05613;
2.87700;0.99956;0.87000;0.89184;0.07947;0.87042;1.01536;0.99955;0.88906;0.18078;0.85709;1.01600;0.99964;0.03587;0.14916;0.07374;1.05708;0.99957;0.86810;0.12230;1.03821;0.99951;0.77000;0.77592;0.14443;1.05614;
2.88000;0.99956;0.87000;0.89181;0.07940;0.87038;1.01538;0.99956;0.88903;0.18070;0.85705;1.01602;0.99964;0.03592;0.14911;0.07372;1.05709;0.99957;0.86810;0.12226;1.03822;0.99951;0.77000;0.77579;0.14435;1.05615;
2.88300;0.99956;0.87000;0.89179;0.07932;0.87035;1.01540;0.99956;0.88900;0.18062;0.85701;1.01604;0.99964;0.03596;0.14907;0.07370;1.05711;0.99957;0.86810;0.12221;1.03823;0.99951;0.77000;0.77566;0.14428;1.05616;
2.88600;0.99956;0.87000;0.89176;0.07925;0.87032;1.01542;0.99956;0.88897;0.18055;0.85697;1.01605;0.99964;0.03600;0.14903;0.07368;1.05712;0.99957;0.86810;0.12216;1.03824;0.99952;0.77000;0.77554;0.14421;1.05617;
2.88900;0.99956;0.87000;0.89173;0.07918;0.87029;1.01544;0.99956;0.88894;0.18048;0.85692;1.01607;0.99964;0.03604;0.14899;0.07366;1.05714;0.99957;0.86810;0.12212;1.03824;0.99952;0.77000;0.77542;0.14414;1.05618;
2.89200;0.99956;0.87000;0.89171;0.07912;0.87026;1.01545;0.99956;0.88891;0.18040;0.85688;1.01609;0.99964;0.03608;0.14895;0.07365;1.05715;0.99958;0.86810;0.12207;1.03825;0.99952;0.77000;0.77530;0.14406;1.05619;
2.89500;0.99956;0.87000;0.89168;0.07905;0.87024;1.01547;0.99956;0.88888;0.18034;0.85685;1.01611;0.99964;0.03612;0.14891;0.07363;1.05716;0.99958;0.86810;0.12202;1.03825;0.99952;0.77000;0.77518;0.14399;1.05619;
2.89800;0.99956;0.87000;0.89166;0.07899;0.87021;1.01549;0.99956;0.88886;0.18027;0.85681;1.01612;0.99964;0.03616;0.14887;0.07361;1.05717;0.99958;0.86810;0.12198;1.03826;0.99952;0.77000;0.77506;0.14392;1.05620;
2.90100;0.99956;0.87000;0.89163;0.07893;0.87018;1.01550;0.99956;0.88883;0.18020;0.85677;1.01614;0.99963;0.03620;0.14883;0.07360;1.05719;0.99958;0.86810;0.12193;1.03826;0.99952;0.77000;0.77495;0.14385;1.05621;
2.90400;0.99956;0.87000;0.89161;0.07887;0.87015;1.01552;0.99956;0.88880;0.18014;0.85673;1.01615;0.99963;0.03624;0.14880;0.07359;1.05720;0.99958;0.86810;0.12189;1.03827;0.99953;0.77000;0.77483;0.14378;1.05621;
2.90700;0.99957;0.87000;0.89158;0.07881;0.87012;1.01553;0.99956;0.88877;0.18008;0.85669;1.01617;0.99963;0.03628;0.14877;0.07357;1.05721;0.99958;0.86811;0.12184;1.03827;0.99953;0.77000;0.77472;0.14370;1.05621;
2.91000;0.99957;0.87000;0.89156;0.07876;0.87009;1.01554;0.99956;0.88874;0.18002;0.85666;1.01618;0.99963;0.03631;0.14873;0.07356;1.05722;0.99958;0.86811;0.12180;1.03827;0.99953;0.77000;0.77461;0.14363;1.05622;
2.91300;0.99957;0.87000;0.89153;0.07870;0.87007;1.01556;0.99956;0.88872;0.17996;0.85662;1.01620;0.99963;0.03635;0.14870;0.07355;1.05724;0.99958;0.86811;0.12176;1.03827;0.99953;0.77000;0.77451;0.14356;1.05622;
2.91600;0.99957;0.87000;0.89151;0.07865;0.87004;1.01557;0.99956;0.88869;0.17991;0.85659;1.01621;0.99963;0.03639;0.14867;0.07354;1.05725;0.99958;0.86811;0.12171;1.03827;0.99953;0.77000;0.77440;0.14349;1.05622;
2.91900;0.99957;0.87000;0.89149;0.07860;0.87001;1.01558;0.99956;0.88866;0.17986;0.85655;1.01622;0.99963;0.03642;0.14864;0.07353;1.05726;0.99958;0.86811;0.12167;1.03827;0.99953;0.77000;0.77430;0.14342;1.05622;
2.92200;0.99957;0.87000;0.89146;0.07856;0.86999;1.01560;0.99956;0.88864;0.17980;0.85652;1.01623;0.99963;0.03646;0.14861;0.07352;1.05727;0.99958;0.86812;0.12162;1.03827;0.99953;0.77000;0.77419;0.14335;1.05622;
2.92500;0.99957;0.87000;0.89144;0.07851;0.86996;1.01561;0.99956;0.88861;0.17975;0.85648;1.01625;0.99963;0.03649;0.14858;0.07351;1.05728;0.99958;0.86812;0.12158;1.03827;0.99954;0.77000;0.77409;0.14328;1.05622;
2.92800;0.99957;0.87000;0.89142;0.07847;0.86993;1.01562;0.99956;0.88858;0.17971;0.85645;1.01626;0.99963;0.03652;0.14856;0.07350;1.05729;0.99958;0.86812;0.12154;1.03826;0.99954;0.77000;0.77399;0.14321;1.05622;
2.93100;0.99957;0.87000;0.89140;0.07842;0.86991;1.01563;0.99957;0.88856;0.17966;0.85642;1.01627;0.99963;0.03656;0.14853;0.07349;1.05730;0.99959;0.86813;0.12150;1.03826;0.99954;0.77000;0.77389;0.14314;1.05621;
2.93400;0.99957;0.87000;0.89137;0.07838;0.86988;1.01564;0.99957;0.88853;0.17962;0.85639;1.01628;0.99963;0.03659;0.14850;0.07348;1.05731;0.99959;0.86813;0.12145;1.03826;0.99954;0.77000;0.77380;0.14307;1.05621;
2.93700;0.99957;0.87000;0.89135;0.07834;0.86986;1.01565;0.99957;0.88851;0.17957;0.85636;1.01629;0.99963;0.03662;0.14848;0.07347;1.05732;0.99959;0.86813;0.12141;1.03825;0.99954;0.77000;0.77370;0.14300;1.05621;
2.94000;0.99957;0.87000;0.89133;0.07831;0.86983;1.01566;0.99957;0.88849;0.17953;0.85633;1.01630;0.99963;0.03665;0.14846;0.07347;1.05734;0.99959;0.86814;0.12137;1.03825;0.99954;0.77000;0.77361;0.14293;1.05620;
2.94300;0.99957;0.87000;0.89131;0.07827;0.86981;1.01567;0.99957;0.88846;0.17950;0.85630;1.01631;0.99962;0.03668;0.14843;0.07346;1.05735;0.99959;0.86814;0.12133;1.03824;0.99954;0.77000;0.77351;0.14287;1.05620;
2.94600;0.99957;0.87000;0.89129;0.07824;0.86979;1.01568;0.99957;0.88844;0.17946;0.85627;1.01632;0.99962;0.03671;0.14841;0.07345;1.05735;0.99959;0.86814;0.12128;1.03824;0.99954;0.77000;0.77342;0.14280;1.05619;
2.94900;0.99957;0.87000;0.89127;0.07821;0.86976;1.01569;0.99957;0.88842;0.17942;0.85624;1.01633;0.99962;0.03674;0.14839;0.07345;1.05736;0.99959;0.86815;0.12124;1.03823;0.99955;0.77000;0.77333;0.14273;1.05619;
2.95200;0.99957;0.87000;0.89125;0.07817;0.86974;1.01570;0.99957;0.88839;0.17939;0.85621;1.01634;0.99962;0.03677;0.14837;0.07344;1.05737;0.99959;0.86815;0.12120;1.03823;0.99955;0.77000;0.77324;0.14266;1.05618;
2.95500;0.99957;0.87000;0.89123;0.07814;0.86972;1.01571;0.99957;0.88837;0.17935;0.85618;1.01635;0.99962;0.03680;0.14835;0.07344;1.05738;0.99959;0.86816;0.12116;1.03822;0.99955;0.77000;0.77315;0.14259;1.05617;
2.95800;0.99957;0.87000;0.89121;0.07812;0.86970;1.01571;0.99957;0.88835;0.17932;0.85616;1.01636;0.99962;0.03683;0.14833;0.07344;1.05739;0.99959;0.86816;0.12112;1.03821;0.99955;0.77000;0.77307;0.14253;1.05616;
2.96100;0.99957;0.87000;0.89119;0.07809;0.86967;1.01572;0.99957;0.88833;0.17929;0.85613;1.01636;0.99962;0.03686;0.14832;0.07343;1.05740;0.99959;0.86817;0.12108;1.03820;0.99955;0.77000;0.77298;0.14246;1.05615;
2.96400;0.99957;0.87000;0.89117;0.07806;0.86965;1.01573;0.99957;0.88831;0.17927;0.85611;1.01637;0.99962;0.03689;0.14830;0.07343;1.05741;0.99959;0.86817;0.12104;1.03819;0.99955;0.77000;0.77290;0.14239;1.05615;
2.96700;0.99957;0.87000;0.89115;0.07804;0.86963;1.01574;0.99957;0.88828;0.17924;0.85608;1.01638;0.99962;0.03691;0.14828;0.07343;1.05742;0.99959;0.86818;0.12100;1.03818;0.99955;0.77000;0.77281;0.14232;1.05614;
2.97000;0.99958;0.87000;0.89113;0.07802;0.86961;1.01574;0.99957;0.88826;0.17921;0.85606;1.01639;0.99962;0.03694;0.14827;0.07342;1.05743;0.99959;0.86818;0.12096;1.03817;0.99955;0.77000;0.77273;0.14226;1.05613;
2.97300;0.99958;0.87000;0.89111;0.07800;0.86959;1.01575;0.99957;0.88824;0.17919;0.85603;1.01639;0.99962;0.03697;0.14825;0.07342;1.05744;0.99959;0.86819;0.12091;1.03816;0.99955;0.77000;0.77265;0.14219;1.05611;
2.97600;0.99958;0.87000;0.89110;0.07798;0.86957;1.01575;0.99957;0.88822;0.17917;0.85601;1.01640;0.99962;0.03699;0.14824;0.07342;1.05744;0.99959;0.86819;0.12087;1.03815;0.99955;0.77000;0.77257;0.14212;1.05610;
2.97900;0.99958;0.87000;0.89108;0.07796;0.86955;1.01576;0.99957;0.88820;0.17915;0.85599;1.01640;0.99962;0.03702;0.14823;0.07342;1.05745;0.99959;0.86820;0.12083;1.03814;0.99956;0.77000;0.77249;0.14206;1.05609;
2.98200;0.99958;0.87000;0.89106;0.07794;0.86953;1.01577;0.99957;0.88818;0.17913;0.85596;1.01641;0.99962;0.03704;0.14821;0.07342;1.05746;0.99960;0.86821;0.12080;1.03813;0.99956;0.77000;0.77241;0.14199;1.05608;
2.98500;0.99958;0.87000;0.89104;0.07793;0.86951;1.01577;0.99957;0.88817;0.17911;0.85594;1.01641;0.99962;0.03707;0.14820;0.07342;1.05747;0.99960;0.86821;0.12076;1.03812;0.99956;0.77000;0.77233;0.14192;1.05606;
2.98800;0.99958;0.87000;0.89103;0.07791;0.86949;1.01578;0.99957;0.88815;0.17909;0.85592;1.01642;0.99962;0.03709;0.14819;0.07342;1.05747;0.99960;0.86822;0.12072;1.03811;0.99956;0.77000;0.77226;0.14186;1.05605;
2.99100;0.99958;0.87000;0.89101;0.07790;0.86948;1.01578;0.99957;0.88813;0.17907;0.85590;1.01642;0.99961;0.03712;0.14818;0.07342;1.05748;0.99960;0.86823;0.12068;1.03809;0.99956;0.77000;0.77218;0.14179;1.05604;
2.99400;0.99958;0.87000;0.89100;0.07789;0.86946;1.01578;0.99958;0.88811;0.17906;0.85588;1.01643;0.99961;0.03714;0.14817;0.07342;1.05749;0.99960;0.86823;0.12064;1.03808;0.99956;0.77000;0.77211;0.14172;1.05602;
2.99700;0.99958;0.87000;0.89098;0.07788;0.86944;1.01579;0.99958;0.88809;0.17905;0.85586;1.01643;0.99961;0.03716;0.14816;0.07342;1.05750;0.99960;0.86824;0.12060;1.03807;0.99956;0.77000;0.77203;0.14166;1.05601;
3.00000;0.99958;0.87000;0.89096;0.07787;0.86942;1.01579;0.99958;0.88808;0.17903;0.85584;1.01644;0.99961;0.03718;0.14815;0.07343;1.05750;0.99960;0.86824;0.12056;1.03805;0.99956;0.77000;0.77196;0.14159;1.05599;
3.00300;0.99958;0.87000;0.89095;0.07786;0.86941;1.01579;0.99958;0.88806;0.17902;0.85582;1.01644;0.99961;0.03721;0.14814;0.07343;1.05751;0.99960;0.86825;0.12052;1.03804;0.99956;0.77000;0.77189;0.14153;1.05598;
3.00600;0.99958;0.87000;0.89093;0.07785;0.86939;1.01580;0.99958;0.88804;0.17901;0.85580;1.01644;0.99961;0.03723;0.14814;0.07343;1.05752;0.99960;0.86826;0.12048;1.03802;0.99956;0.77000;0.77182;0.14146;1.05596;
3.00900;0.99958;0.87000;0.89092;0.07784;0.86937;1.01580;0.99958;0.88803;0.17900;0.85578;1.01645;0.99961;0.03725;0.14813;0.07343;1.05752;0.99960;0.86827;0.12044;1.03801;0.99956;0.77000;0.77175;0.14140;1.05594;
3.01200;0.99958;0.87000;0.89090;0.07784;0.86936;1.01580;0.99958;0.88801;0.17900;0.85577;1.01645;0.99961;0.03727;0.14812;0.07344;1.05753;0.99960;0.86827;0.12041;1.03799;0.99956;0.77000;0.77168;0.14133;1.05593;
3.01500;0.99958;0.87000;0.89089;0.07784;0.86934;1.01581;0.99958;0.88799;0.17899;0.85575;1.01645;0.99961;0.03729;0.14812;0.07344;1.05754;0.99960;0.86828;0.12037;1.03798;0.99956;0.77000;0.77161;0.14127;1.05591;
3.01800;0.99958;0.87000;0.89087;0.07783;0.86933;1.01581;0.99958;0.88798;0.17898;0.85573;1.01645;0.99961;0.03731;0.14811;0.07344;1.05754;0.99960;0.86829;0.12033;1.03796;0.99957;0.77000;0.77154;0.14120;1.05589;
3.02100;0.99958;0.87000;0.89086;0.07783;0.86931;1.01581;0.99958;0.88796;0.17898;0.85572;1.01646;0.99961;0.03733;0.14811;0.07345;1.05755;0.99960;0.86829;0.12029;1.03794;0.99957;0.77000;0.77147;0.14114;1.05587;
3.02400;0.99958;0.87000;0.89085;0.07783;0.86930;1.01581;0.99958;0.88795;0.17898;0.85570;1.01646;0.99961;0.03735;0.14811;0.07345;1.05755;0.99960;0.86830;0.12025;1.03793;0.99957;0.77000;0.77141;0.14107;1.05585;
3.02700;0.99958;0.87000;0.89083;0.07783;0.86928;1.01581;0.99958;0.88793;0.17897;0.85568;1.01646;0.99961;0.03737;0.14810;0.07346;1.05756;0.99960;0.86831;0.12022;1.03791;0.99957;0.77000;0.77134;0.14101;1.05583;
3.03000;0.99958;0.87000;0.89082;0.07783;0.86927;1.01581;0.99958;0.88792;0.17897;0.85567;1.01646;0.99961;0.03739;0.14810;0.07346;1.05756;0.99960;0.86832;0.12018;1.03789;0.99957;0.77000;0.77128;0.14094;1.05581;
