time;WT3A_WT_controlMeasurements_PPuSnRef;WT3A_WT_controlMeasurements_QPuSnRef;WT3A_WT_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WT3A_WT_terminal_V_re;WT3A_WT_terminal_V_im;WT3A_WT_terminal_i_re;WT3A_WT_terminal_i_im;
1.114521;0.831974;-0.069249;1.000000;0.831974;-0.069249;1.000000;1.000000;0.000000;-0.831974;-0.069249;
1.114558;0.831693;-0.068080;1.000000;0.831693;-0.068080;1.000000;1.000000;0.000000;-0.831693;-0.068080;
1.114596;0.831412;-0.066913;1.000000;0.831412;-0.066913;1.000000;1.000000;0.000000;-0.831412;-0.066913;
1.114633;0.831131;-0.065748;1.000000;0.831131;-0.065748;1.000000;1.000000;0.000000;-0.831131;-0.065748;
1.114670;0.830849;-0.064584;1.000000;0.830849;-0.064584;1.000000;1.000000;0.000000;-0.830849;-0.064584;
1.114708;0.830568;-0.063422;1.000000;0.830568;-0.063422;1.000000;1.000000;0.000000;-0.830568;-0.063422;
1.114745;0.830286;-0.062261;1.000000;0.830286;-0.062261;1.000000;1.000000;0.000000;-0.830286;-0.062261;
1.114782;0.830004;-0.061102;1.000000;0.830004;-0.061102;1.000000;1.000000;0.000000;-0.830004;-0.061102;
1.114819;0.829722;-0.059944;1.000000;0.829722;-0.059944;1.000000;1.000000;0.000000;-0.829722;-0.059944;
1.114857;0.829440;-0.058788;1.000000;0.829440;-0.058788;1.000000;1.000000;0.000000;-0.829440;-0.058788;
1.114894;0.829158;-0.057633;1.000000;0.829158;-0.057633;1.000000;1.000000;0.000000;-0.829158;-0.057633;
1.114931;0.828876;-0.056480;1.000000;0.828876;-0.056480;1.000000;1.000000;0.000000;-0.828876;-0.056480;
1.114969;0.828593;-0.055329;1.000000;0.828593;-0.055329;1.000000;1.000000;0.000000;-0.828593;-0.055329;
1.115006;0.828311;-0.054179;1.000000;0.828311;-0.054179;1.000000;1.000000;0.000000;-0.828311;-0.054179;
1.115043;0.828028;-0.053030;1.000000;0.828028;-0.053030;1.000000;1.000000;0.000000;-0.828028;-0.053030;
1.115080;0.827745;-0.051883;1.000000;0.827745;-0.051883;1.000000;1.000000;0.000000;-0.827745;-0.051883;
1.115118;0.827462;-0.050738;1.000000;0.827462;-0.050738;1.000000;1.000000;0.000000;-0.827462;-0.050738;
1.115155;0.827179;-0.049594;1.000000;0.827179;-0.049594;1.000000;1.000000;0.000000;-0.827179;-0.049594;
1.115192;0.826896;-0.048452;1.000000;0.826896;-0.048452;1.000000;1.000000;0.000000;-0.826896;-0.048452;
1.115229;0.826612;-0.047311;1.000000;0.826612;-0.047311;1.000000;1.000000;0.000000;-0.826612;-0.047311;
1.115267;0.826329;-0.046171;1.000000;0.826329;-0.046171;1.000000;1.000000;0.000000;-0.826329;-0.046171;
1.115304;0.826045;-0.045034;1.000000;0.826045;-0.045034;1.000000;1.000000;0.000000;-0.826045;-0.045034;
1.115341;0.825762;-0.043897;1.000000;0.825762;-0.043897;1.000000;1.000000;0.000000;-0.825762;-0.043897;
1.115379;0.825478;-0.042763;1.000000;0.825478;-0.042763;1.000000;1.000000;0.000000;-0.825478;-0.042763;
1.115416;0.825194;-0.041629;1.000000;0.825194;-0.041629;1.000000;1.000000;0.000000;-0.825194;-0.041629;
1.115453;0.824910;-0.040498;1.000000;0.824910;-0.040498;1.000000;1.000000;0.000000;-0.824910;-0.040498;
1.115490;0.824626;-0.039368;1.000000;0.824626;-0.039368;1.000000;1.000000;0.000000;-0.824626;-0.039368;
1.115528;0.824341;-0.038239;1.000000;0.824341;-0.038239;1.000000;1.000000;0.000000;-0.824341;-0.038239;
1.115565;0.824057;-0.037112;1.000000;0.824057;-0.037112;1.000000;1.000000;0.000000;-0.824057;-0.037112;
1.115602;0.823772;-0.035986;1.000000;0.823772;-0.035986;1.000000;1.000000;0.000000;-0.823772;-0.035986;
1.115640;0.823487;-0.034862;1.000000;0.823487;-0.034862;1.000000;1.000000;0.000000;-0.823487;-0.034862;
1.115677;0.823203;-0.033739;1.000000;0.823203;-0.033739;1.000000;1.000000;0.000000;-0.823203;-0.033739;
1.115714;0.822918;-0.032618;1.000000;0.822918;-0.032618;1.000000;1.000000;0.000000;-0.822918;-0.032618;
1.115751;0.822632;-0.031499;1.000000;0.822632;-0.031499;1.000000;1.000000;0.000000;-0.822632;-0.031499;
1.115789;0.822347;-0.030380;1.000000;0.822347;-0.030380;1.000000;1.000000;0.000000;-0.822347;-0.030380;
1.115826;0.822062;-0.029264;1.000000;0.822062;-0.029264;1.000000;1.000000;0.000000;-0.822062;-0.029264;
1.115863;0.821776;-0.028149;1.000000;0.821776;-0.028149;1.000000;1.000000;0.000000;-0.821776;-0.028149;
1.115900;0.821491;-0.027035;1.000000;0.821491;-0.027035;1.000000;1.000000;0.000000;-0.821491;-0.027035;
1.115938;0.821205;-0.025923;1.000000;0.821205;-0.025923;1.000000;1.000000;0.000000;-0.821205;-0.025923;
1.115975;0.820919;-0.024812;1.000000;0.820919;-0.024812;1.000000;1.000000;0.000000;-0.820919;-0.024812;
1.116012;0.820633;-0.023703;1.000000;0.820633;-0.023703;1.000000;1.000000;0.000000;-0.820633;-0.023703;
1.116050;0.820347;-0.022596;1.000000;0.820347;-0.022596;1.000000;1.000000;0.000000;-0.820347;-0.022596;
1.116087;0.820061;-0.021490;1.000000;0.820061;-0.021490;1.000000;1.000000;0.000000;-0.820061;-0.021490;
1.116124;0.819775;-0.020385;1.000000;0.819775;-0.020385;1.000000;1.000000;0.000000;-0.819775;-0.020385;
1.116161;0.819488;-0.019282;1.000000;0.819488;-0.019282;1.000000;1.000000;0.000000;-0.819488;-0.019282;
1.116199;0.819202;-0.018180;1.000000;0.819202;-0.018180;1.000000;1.000000;0.000000;-0.819202;-0.018180;
1.116236;0.818915;-0.017080;1.000000;0.818915;-0.017080;1.000000;1.000000;0.000000;-0.818915;-0.017080;
1.116273;0.818628;-0.015981;1.000000;0.818628;-0.015981;1.000000;1.000000;0.000000;-0.818628;-0.015981;
1.116311;0.818341;-0.014884;1.000000;0.818341;-0.014884;1.000000;1.000000;0.000000;-0.818341;-0.014884;
1.116348;0.818054;-0.013788;1.000000;0.818054;-0.013788;1.000000;1.000000;0.000000;-0.818054;-0.013788;
1.116385;0.817767;-0.012694;1.000000;0.817767;-0.012694;1.000000;1.000000;0.000000;-0.817767;-0.012694;
1.116422;0.817480;-0.011601;1.000000;0.817480;-0.011601;1.000000;1.000000;0.000000;-0.817480;-0.011601;
1.116460;0.817193;-0.010509;1.000000;0.817193;-0.010509;1.000000;1.000000;0.000000;-0.817193;-0.010509;
1.116497;0.816905;-0.009419;1.000000;0.816905;-0.009419;1.000000;1.000000;0.000000;-0.816905;-0.009419;
1.116534;0.816618;-0.008331;1.000000;0.816618;-0.008331;1.000000;1.000000;0.000000;-0.816618;-0.008331;
1.116572;0.816330;-0.007244;1.000000;0.816330;-0.007244;1.000000;1.000000;0.000000;-0.816330;-0.007244;
1.116609;0.816042;-0.006158;1.000000;0.816042;-0.006158;1.000000;1.000000;0.000000;-0.816042;-0.006158;
1.116646;0.815754;-0.005074;1.000000;0.815754;-0.005074;1.000000;1.000000;0.000000;-0.815754;-0.005074;
1.116683;0.815466;-0.003992;1.000000;0.815466;-0.003992;1.000000;1.000000;0.000000;-0.815466;-0.003992;
1.116721;0.815178;-0.002910;1.000000;0.815178;-0.002910;1.000000;1.000000;0.000000;-0.815178;-0.002910;
1.116758;0.814890;-0.001831;1.000000;0.814890;-0.001831;1.000000;1.000000;0.000000;-0.814890;-0.001831;
1.116795;0.814601;-0.000752;1.000000;0.814601;-0.000752;1.000000;1.000000;0.000000;-0.814601;-0.000752;
1.116832;0.814313;0.000325;1.000000;0.814313;0.000325;1.000000;1.000000;0.000000;-0.814313;0.000325;
1.116870;0.814024;0.001400;1.000000;0.814024;0.001400;1.000000;1.000000;0.000000;-0.814024;0.001400;
1.116907;0.813736;0.002474;1.000000;0.813736;0.002474;1.000000;1.000000;0.000000;-0.813736;0.002474;
1.116944;0.813447;0.003547;1.000000;0.813447;0.003547;1.000000;1.000000;0.000000;-0.813447;0.003547;
1.116982;0.813158;0.004618;1.000000;0.813158;0.004618;1.000000;1.000000;0.000000;-0.813158;0.004618;
1.117019;0.812869;0.005687;1.000000;0.812869;0.005687;1.000000;1.000000;0.000000;-0.812869;0.005687;
1.117056;0.812580;0.006756;1.000000;0.812580;0.006756;1.000000;1.000000;0.000000;-0.812580;0.006756;
1.117093;0.812290;0.007822;1.000000;0.812290;0.007822;1.000000;1.000000;0.000000;-0.812290;0.007822;
1.117131;0.812001;0.008888;1.000000;0.812001;0.008888;1.000000;1.000000;0.000000;-0.812001;0.008888;
1.117168;0.811712;0.009952;1.000000;0.811712;0.009952;1.000000;1.000000;0.000000;-0.811712;0.009952;
1.117205;0.811422;0.011014;1.000000;0.811422;0.011014;1.000000;1.000000;0.000000;-0.811422;0.011014;
1.117243;0.811132;0.012075;1.000000;0.811132;0.012075;1.000000;1.000000;0.000000;-0.811132;0.012075;
1.117280;0.810843;0.013135;1.000000;0.810843;0.013135;1.000000;1.000000;0.000000;-0.810843;0.013135;
1.117317;0.810553;0.014193;1.000000;0.810553;0.014193;1.000000;1.000000;0.000000;-0.810553;0.014193;
1.117354;0.810263;0.015250;1.000000;0.810263;0.015250;1.000000;1.000000;0.000000;-0.810263;0.015250;
1.117392;0.809973;0.016306;1.000000;0.809973;0.016306;1.000000;1.000000;0.000000;-0.809973;0.016306;
1.117429;0.809683;0.017360;1.000000;0.809683;0.017360;1.000000;1.000000;0.000000;-0.809683;0.017360;
1.117466;0.809392;0.018412;1.000000;0.809392;0.018412;1.000000;1.000000;0.000000;-0.809392;0.018412;
1.117503;0.809102;0.019464;1.000000;0.809102;0.019464;1.000000;1.000000;0.000000;-0.809102;0.019464;
1.117541;0.808812;0.020513;1.000000;0.808812;0.020513;1.000000;1.000000;0.000000;-0.808812;0.020513;
1.117578;0.808521;0.021562;1.000000;0.808521;0.021562;1.000000;1.000000;0.000000;-0.808521;0.021562;
1.117615;0.808230;0.022609;1.000000;0.808230;0.022609;1.000000;1.000000;0.000000;-0.808230;0.022609;
1.117653;0.807939;0.023654;1.000000;0.807939;0.023654;1.000000;1.000000;0.000000;-0.807939;0.023654;
1.117690;0.807649;0.024699;1.000000;0.807649;0.024699;1.000000;1.000000;0.000000;-0.807649;0.024699;
1.117727;0.807358;0.025742;1.000000;0.807358;0.025742;1.000000;1.000000;0.000000;-0.807358;0.025742;
1.117764;0.807067;0.026783;1.000000;0.807067;0.026783;1.000000;1.000000;0.000000;-0.807067;0.026783;
1.117802;0.806775;0.027823;1.000000;0.806775;0.027823;1.000000;1.000000;0.000000;-0.806775;0.027823;
1.117839;0.806484;0.028862;1.000000;0.806484;0.028862;1.000000;1.000000;0.000000;-0.806484;0.028862;
1.117876;0.806193;0.029899;1.000000;0.806193;0.029899;1.000000;1.000000;0.000000;-0.806193;0.029899;
1.117914;0.805901;0.030935;1.000000;0.805901;0.030935;1.000000;1.000000;0.000000;-0.805901;0.030935;
1.117951;0.805610;0.031969;1.000000;0.805610;0.031969;1.000000;1.000000;0.000000;-0.805610;0.031969;
1.117988;0.805318;0.033002;1.000000;0.805318;0.033002;1.000000;1.000000;0.000000;-0.805318;0.033002;
1.118025;0.805027;0.034034;1.000000;0.805027;0.034034;1.000000;1.000000;0.000000;-0.805027;0.034034;
1.118063;0.804735;0.035064;1.000000;0.804735;0.035064;1.000000;1.000000;0.000000;-0.804735;0.035064;
1.118100;0.804443;0.036093;1.000000;0.804443;0.036093;1.000000;1.000000;0.000000;-0.804443;0.036093;
1.118137;0.804151;0.037121;1.000000;0.804151;0.037121;1.000000;1.000000;0.000000;-0.804151;0.037121;
1.118174;0.803859;0.038147;1.000000;0.803859;0.038147;1.000000;1.000000;0.000000;-0.803859;0.038147;
1.118212;0.803567;0.039172;1.000000;0.803567;0.039172;1.000000;1.000000;0.000000;-0.803567;0.039172;
1.118249;0.803274;0.040195;1.000000;0.803274;0.040195;1.000000;1.000000;0.000000;-0.803274;0.040195;
1.118286;0.802982;0.041218;1.000000;0.802982;0.041218;1.000000;1.000000;0.000000;-0.802982;0.041218;
1.118324;0.802689;0.042238;1.000000;0.802689;0.042238;1.000000;1.000000;0.000000;-0.802689;0.042238;
1.118361;0.802397;0.043258;1.000000;0.802397;0.043258;1.000000;1.000000;0.000000;-0.802397;0.043258;
1.118398;0.802104;0.044276;1.000000;0.802104;0.044276;1.000000;1.000000;0.000000;-0.802104;0.044276;
1.118435;0.801812;0.045292;1.000000;0.801812;0.045292;1.000000;1.000000;0.000000;-0.801812;0.045292;
1.118473;0.801519;0.046308;1.000000;0.801519;0.046308;1.000000;1.000000;0.000000;-0.801519;0.046308;
1.118510;0.801226;0.047322;1.000000;0.801226;0.047322;1.000000;1.000000;0.000000;-0.801226;0.047322;
1.118547;0.800933;0.048334;1.000000;0.800933;0.048334;1.000000;1.000000;0.000000;-0.800933;0.048334;
1.118585;0.800640;0.049345;1.000000;0.800640;0.049345;1.000000;1.000000;0.000000;-0.800640;0.049345;
1.118622;0.800347;0.050355;1.000000;0.800347;0.050355;1.000000;1.000000;0.000000;-0.800347;0.050355;
1.118659;0.800054;0.051364;1.000000;0.800054;0.051364;1.000000;1.000000;0.000000;-0.800054;0.051364;
1.118696;0.799760;0.052371;1.000000;0.799760;0.052371;1.000000;1.000000;0.000000;-0.799760;0.052371;
1.118734;0.799467;0.053377;1.000000;0.799467;0.053377;1.000000;1.000000;0.000000;-0.799467;0.053377;
1.118771;0.799174;0.054381;1.000000;0.799174;0.054381;1.000000;1.000000;0.000000;-0.799174;0.054381;
1.118808;0.798880;0.055384;1.000000;0.798880;0.055384;1.000000;1.000000;0.000000;-0.798880;0.055384;
1.118845;0.798587;0.056386;1.000000;0.798587;0.056386;1.000000;1.000000;0.000000;-0.798587;0.056386;
1.118883;0.798293;0.057386;1.000000;0.798293;0.057386;1.000000;1.000000;0.000000;-0.798293;0.057386;
1.118920;0.797999;0.058385;1.000000;0.797999;0.058385;1.000000;1.000000;0.000000;-0.797999;0.058385;
1.118957;0.797705;0.059383;1.000000;0.797705;0.059383;1.000000;1.000000;0.000000;-0.797705;0.059383;
1.118995;0.797411;0.060380;1.000000;0.797411;0.060380;1.000000;1.000000;0.000000;-0.797411;0.060380;
1.119032;0.797117;0.061375;1.000000;0.797117;0.061375;1.000000;1.000000;0.000000;-0.797117;0.061375;
1.119069;0.796823;0.062368;1.000000;0.796823;0.062368;1.000000;1.000000;0.000000;-0.796823;0.062368;
1.119106;0.796529;0.063361;1.000000;0.796529;0.063361;1.000000;1.000000;0.000000;-0.796529;0.063361;
1.119144;0.796235;0.064352;1.000000;0.796235;0.064352;1.000000;1.000000;0.000000;-0.796235;0.064352;
1.119181;0.795941;0.065341;1.000000;0.795941;0.065341;1.000000;1.000000;0.000000;-0.795941;0.065341;
1.119218;0.795646;0.066330;1.000000;0.795646;0.066330;1.000000;1.000000;0.000000;-0.795646;0.066330;
1.119256;0.795352;0.067317;1.000000;0.795352;0.067317;1.000000;1.000000;0.000000;-0.795352;0.067317;
1.119293;0.795057;0.068303;1.000000;0.795057;0.068303;1.000000;1.000000;0.000000;-0.795057;0.068303;
1.119330;0.794763;0.069287;1.000000;0.794763;0.069287;1.000000;1.000000;0.000000;-0.794763;0.069287;
1.119367;0.794468;0.070270;1.000000;0.794468;0.070270;1.000000;1.000000;0.000000;-0.794468;0.070270;
1.119405;0.794174;0.071252;1.000000;0.794174;0.071252;1.000000;1.000000;0.000000;-0.794174;0.071252;
1.119442;0.793879;0.072232;1.000000;0.793879;0.072232;1.000000;1.000000;0.000000;-0.793879;0.072232;
1.119479;0.793584;0.073211;1.000000;0.793584;0.073211;1.000000;1.000000;0.000000;-0.793584;0.073211;
1.119516;0.793289;0.074189;1.000000;0.793289;0.074189;1.000000;1.000000;0.000000;-0.793289;0.074189;
1.119554;0.792994;0.075166;1.000000;0.792994;0.075166;1.000000;1.000000;0.000000;-0.792994;0.075166;
1.119591;0.792699;0.076141;1.000000;0.792699;0.076141;1.000000;1.000000;0.000000;-0.792699;0.076141;
1.119628;0.792404;0.077115;1.000000;0.792404;0.077115;1.000000;1.000000;0.000000;-0.792404;0.077115;
1.119666;0.792109;0.078087;1.000000;0.792109;0.078087;1.000000;1.000000;0.000000;-0.792109;0.078087;
1.119703;0.791814;0.079058;1.000000;0.791814;0.079058;1.000000;1.000000;0.000000;-0.791814;0.079058;
1.119740;0.791518;0.080028;1.000000;0.791518;0.080028;1.000000;1.000000;0.000000;-0.791518;0.080028;
1.119777;0.791223;0.080997;1.000000;0.791223;0.080997;1.000000;1.000000;0.000000;-0.791223;0.080997;
1.119815;0.790927;0.081964;1.000000;0.790927;0.081964;1.000000;1.000000;0.000000;-0.790927;0.081964;
1.119852;0.790632;0.082930;1.000000;0.790632;0.082930;1.000000;1.000000;0.000000;-0.790632;0.082930;
1.119889;0.790336;0.083895;1.000000;0.790336;0.083895;1.000000;1.000000;0.000000;-0.790336;0.083895;
1.119927;0.790041;0.084858;1.000000;0.790041;0.084858;1.000000;1.000000;0.000000;-0.790041;0.084858;
1.119964;0.789745;0.085820;1.000000;0.789745;0.085820;1.000000;1.000000;0.000000;-0.789745;0.085820;
1.120001;0.789449;0.086781;1.000000;0.789449;0.086781;1.000000;1.000000;0.000000;-0.789449;0.086781;
1.120038;0.789154;0.087740;1.000000;0.789154;0.087740;1.000000;1.000000;0.000000;-0.789154;0.087740;
1.120076;0.788858;0.088698;1.000000;0.788858;0.088698;1.000000;1.000000;0.000000;-0.788858;0.088698;
1.120113;0.788562;0.089655;1.000000;0.788562;0.089655;1.000000;1.000000;0.000000;-0.788562;0.089655;
1.120150;0.788266;0.090611;1.000000;0.788266;0.090611;1.000000;1.000000;0.000000;-0.788266;0.090611;
1.120188;0.787970;0.091565;1.000000;0.787970;0.091565;1.000000;1.000000;0.000000;-0.787970;0.091565;
1.120225;0.787674;0.092518;1.000000;0.787674;0.092518;1.000000;1.000000;0.000000;-0.787674;0.092518;
1.120262;0.787378;0.093469;1.000000;0.787378;0.093469;1.000000;1.000000;0.000000;-0.787378;0.093469;
1.120299;0.787082;0.094420;1.000000;0.787082;0.094420;1.000000;1.000000;0.000000;-0.787082;0.094420;
1.120337;0.786786;0.095369;1.000000;0.786786;0.095369;1.000000;1.000000;0.000000;-0.786786;0.095369;
1.120374;0.786489;0.096316;1.000000;0.786489;0.096316;1.000000;1.000000;0.000000;-0.786489;0.096316;
1.120411;0.786193;0.097263;1.000000;0.786193;0.097263;1.000000;1.000000;0.000000;-0.786193;0.097263;
1.120448;0.785897;0.098208;1.000000;0.785897;0.098208;1.000000;1.000000;0.000000;-0.785897;0.098208;
1.120486;0.785600;0.099152;1.000000;0.785600;0.099152;1.000000;1.000000;0.000000;-0.785600;0.099152;
1.120523;0.785304;0.100094;1.000000;0.785304;0.100094;1.000000;1.000000;0.000000;-0.785304;0.100094;
1.120560;0.785007;0.101036;1.000000;0.785007;0.101036;1.000000;1.000000;0.000000;-0.785007;0.101036;
1.120598;0.784711;0.101976;1.000000;0.784711;0.101976;1.000000;1.000000;0.000000;-0.784711;0.101976;
1.120635;0.784414;0.102914;1.000000;0.784414;0.102914;1.000000;1.000000;0.000000;-0.784414;0.102914;
1.120672;0.784117;0.103852;1.000000;0.784117;0.103852;1.000000;1.000000;0.000000;-0.784117;0.103852;
1.120709;0.783821;0.104788;1.000000;0.783821;0.104788;1.000000;1.000000;0.000000;-0.783821;0.104788;
1.120747;0.783524;0.105723;1.000000;0.783524;0.105723;1.000000;1.000000;0.000000;-0.783524;0.105723;
1.120784;0.783227;0.106656;1.000000;0.783227;0.106656;1.000000;1.000000;0.000000;-0.783227;0.106656;
1.120821;0.782930;0.107588;1.000000;0.782930;0.107588;1.000000;1.000000;0.000000;-0.782930;0.107588;
1.120859;0.782634;0.108519;1.000000;0.782634;0.108519;1.000000;1.000000;0.000000;-0.782634;0.108519;
1.120896;0.782337;0.109449;1.000000;0.782337;0.109449;1.000000;1.000000;0.000000;-0.782337;0.109449;
1.120933;0.782040;0.110378;1.000000;0.782040;0.110378;1.000000;1.000000;0.000000;-0.782040;0.110378;
1.120970;0.781743;0.111305;1.000000;0.781743;0.111305;1.000000;1.000000;0.000000;-0.781743;0.111305;
1.121008;0.781446;0.112231;1.000000;0.781446;0.112231;1.000000;1.000000;0.000000;-0.781446;0.112231;
1.121045;0.781149;0.113155;1.000000;0.781149;0.113155;1.000000;1.000000;0.000000;-0.781149;0.113155;
1.121082;0.780852;0.114078;1.000000;0.780852;0.114078;1.000000;1.000000;0.000000;-0.780852;0.114078;
1.121119;0.780554;0.115000;1.000000;0.780554;0.115000;1.000000;1.000000;0.000000;-0.780554;0.115000;
1.121157;0.780257;0.115921;1.000000;0.780257;0.115921;1.000000;1.000000;0.000000;-0.780257;0.115921;
1.121194;0.779960;0.116841;1.000000;0.779960;0.116841;1.000000;1.000000;0.000000;-0.779960;0.116841;
1.121231;0.779663;0.117759;1.000000;0.779663;0.117759;1.000000;1.000000;0.000000;-0.779663;0.117759;
1.121269;0.779366;0.118676;1.000000;0.779366;0.118676;1.000000;1.000000;0.000000;-0.779366;0.118676;
1.121306;0.779068;0.119591;1.000000;0.779068;0.119591;1.000000;1.000000;0.000000;-0.779068;0.119591;
1.121343;0.778771;0.120506;1.000000;0.778771;0.120506;1.000000;1.000000;0.000000;-0.778771;0.120506;
1.121380;0.778474;0.121419;1.000000;0.778474;0.121419;1.000000;1.000000;0.000000;-0.778474;0.121419;
1.121418;0.778176;0.122331;1.000000;0.778176;0.122331;1.000000;1.000000;0.000000;-0.778176;0.122331;
1.121455;0.777879;0.123241;1.000000;0.777879;0.123241;1.000000;1.000000;0.000000;-0.777879;0.123241;
1.121492;0.777581;0.124151;1.000000;0.777581;0.124151;1.000000;1.000000;0.000000;-0.777581;0.124151;
1.121530;0.777284;0.125059;1.000000;0.777284;0.125059;1.000000;1.000000;0.000000;-0.777284;0.125059;
1.121567;0.776986;0.125965;1.000000;0.776986;0.125965;1.000000;1.000000;0.000000;-0.776986;0.125965;
1.121604;0.776689;0.126871;1.000000;0.776689;0.126871;1.000000;1.000000;0.000000;-0.776689;0.126871;
1.121641;0.776391;0.127775;1.000000;0.776391;0.127775;1.000000;1.000000;0.000000;-0.776391;0.127775;
1.121679;0.776093;0.128678;1.000000;0.776093;0.128678;1.000000;1.000000;0.000000;-0.776093;0.128678;
1.121716;0.775796;0.129580;1.000000;0.775796;0.129580;1.000000;1.000000;0.000000;-0.775796;0.129580;
1.121753;0.775498;0.130480;1.000000;0.775498;0.130480;1.000000;1.000000;0.000000;-0.775498;0.130480;
1.121790;0.775200;0.131379;1.000000;0.775200;0.131379;1.000000;1.000000;0.000000;-0.775200;0.131379;
1.121828;0.774903;0.132277;1.000000;0.774903;0.132277;1.000000;1.000000;0.000000;-0.774903;0.132277;
1.121865;0.774605;0.133174;1.000000;0.774605;0.133174;1.000000;1.000000;0.000000;-0.774605;0.133174;
1.121902;0.774307;0.134069;1.000000;0.774307;0.134069;1.000000;1.000000;0.000000;-0.774307;0.134069;
1.121940;0.774009;0.134963;1.000000;0.774009;0.134963;1.000000;1.000000;0.000000;-0.774009;0.134963;
1.121977;0.773712;0.135856;1.000000;0.773712;0.135856;1.000000;1.000000;0.000000;-0.773712;0.135856;
1.122014;0.773414;0.136748;1.000000;0.773414;0.136748;1.000000;1.000000;0.000000;-0.773414;0.136748;
1.122051;0.773116;0.137638;1.000000;0.773116;0.137638;1.000000;1.000000;0.000000;-0.773116;0.137638;
1.122089;0.772818;0.138527;1.000000;0.772818;0.138527;1.000000;1.000000;0.000000;-0.772818;0.138527;
1.122126;0.772520;0.139415;1.000000;0.772520;0.139415;1.000000;1.000000;0.000000;-0.772520;0.139415;
1.122163;0.772222;0.140301;1.000000;0.772222;0.140301;1.000000;1.000000;0.000000;-0.772222;0.140301;
1.122201;0.771924;0.141187;1.000000;0.771924;0.141187;1.000000;1.000000;0.000000;-0.771924;0.141187;
