time;Measurements_measurements_PPu;WTG4B_WTG4B_HvMeasurements_PPu;Measurements_measurements_QPu;WTG4B_WTG4B_HvMeasurements_QPu;Measurements_measurements_UPu;WTG4B_WTG4B_HvMeasurements_UPu;WTG4B_WTG4B_LvMeasurements_PPu;WTG4B_WTG4B_LvMeasurements_QPu;WTG4B_WTG4B_LvMeasurements_UPu;WTG4B_WTG4B_injector_PInjPuSn;WTG4B_WTG4B_injector_QInjPuSn;WTG4B_WTG4B_injector_UPu;WTG4B_WTG4B_injector_idPu;WTG4B_WTG4B_injector_iqPu;
3.420000;-0.899890;0.454560;-0.198902;0.168679;0.999545;1.009314;0.458182;0.183115;1.005573;0.458184;0.183117;1.005580;0.455643;-0.182100;
3.423000;-0.899891;0.454561;-0.198916;0.168686;0.999545;1.009317;0.458182;0.183122;1.005576;0.458185;0.183124;1.005583;0.455642;-0.182107;
3.426000;-0.899892;0.454561;-0.198929;0.168693;0.999546;1.009319;0.458183;0.183129;1.005579;0.458185;0.183132;1.005586;0.455641;-0.182113;
3.429000;-0.899893;0.454562;-0.198943;0.168700;0.999547;1.009322;0.458183;0.183136;1.005582;0.458186;0.183139;1.005589;0.455640;-0.182120;
3.432000;-0.899894;0.454562;-0.198956;0.168708;0.999547;1.009325;0.458184;0.183144;1.005585;0.458186;0.183146;1.005592;0.455639;-0.182127;
3.435000;-0.899894;0.454563;-0.198970;0.168715;0.999548;1.009327;0.458184;0.183151;1.005588;0.458187;0.183153;1.005595;0.455638;-0.182133;
3.438000;-0.899895;0.454563;-0.198983;0.168722;0.999549;1.009330;0.458185;0.183158;1.005591;0.458187;0.183161;1.005598;0.455637;-0.182140;
3.441000;-0.899896;0.454563;-0.198996;0.168729;0.999549;1.009333;0.458185;0.183165;1.005594;0.458188;0.183168;1.005601;0.455636;-0.182147;
3.444000;-0.899897;0.454564;-0.199009;0.168736;0.999550;1.009335;0.458186;0.183172;1.005597;0.458188;0.183175;1.005604;0.455635;-0.182153;
3.447000;-0.899898;0.454564;-0.199022;0.168743;0.999551;1.009338;0.458186;0.183180;1.005600;0.458188;0.183182;1.005606;0.455635;-0.182160;
3.450000;-0.899898;0.454565;-0.199036;0.168750;0.999551;1.009341;0.458187;0.183187;1.005603;0.458189;0.183189;1.005609;0.455634;-0.182166;
3.453000;-0.899899;0.454565;-0.199049;0.168757;0.999552;1.009343;0.458187;0.183194;1.005606;0.458189;0.183196;1.005612;0.455633;-0.182173;
3.456000;-0.899900;0.454566;-0.199062;0.168764;0.999553;1.009346;0.458187;0.183201;1.005609;0.458190;0.183203;1.005615;0.455632;-0.182179;
3.459000;-0.899901;0.454566;-0.199075;0.168771;0.999553;1.009348;0.458188;0.183208;1.005612;0.458190;0.183210;1.005618;0.455631;-0.182186;
3.462000;-0.899902;0.454566;-0.199087;0.168778;0.999554;1.009351;0.458188;0.183215;1.005615;0.458191;0.183217;1.005621;0.455630;-0.182192;
3.465000;-0.899902;0.454567;-0.199100;0.168785;0.999555;1.009354;0.458189;0.183222;1.005618;0.458191;0.183224;1.005624;0.455629;-0.182198;
3.468000;-0.899903;0.454567;-0.199113;0.168791;0.999555;1.009356;0.458189;0.183229;1.005620;0.458192;0.183231;1.005627;0.455628;-0.182205;
3.471000;-0.899904;0.454568;-0.199126;0.168798;0.999556;1.009359;0.458190;0.183236;1.005623;0.458192;0.183238;1.005630;0.455627;-0.182211;
3.474000;-0.899904;0.454568;-0.199139;0.168805;0.999556;1.009361;0.458190;0.183243;1.005626;0.458192;0.183245;1.005633;0.455627;-0.182218;
3.477000;-0.899905;0.454568;-0.199151;0.168812;0.999557;1.009364;0.458190;0.183249;1.005629;0.458193;0.183252;1.005635;0.455626;-0.182224;
3.480000;-0.899906;0.454569;-0.199164;0.168819;0.999558;1.009366;0.458191;0.183256;1.005632;0.458193;0.183259;1.005638;0.455625;-0.182230;
3.483000;-0.899907;0.454569;-0.199177;0.168825;0.999558;1.009369;0.458191;0.183263;1.005635;0.458194;0.183266;1.005641;0.455624;-0.182236;
3.486000;-0.899907;0.454570;-0.199189;0.168832;0.999559;1.009371;0.458192;0.183270;1.005638;0.458194;0.183272;1.005644;0.455623;-0.182243;
3.489000;-0.899908;0.454570;-0.199202;0.168839;0.999560;1.009374;0.458192;0.183277;1.005640;0.458194;0.183279;1.005647;0.455622;-0.182249;
3.492000;-0.899909;0.454570;-0.199214;0.168845;0.999560;1.009376;0.458192;0.183283;1.005643;0.458195;0.183286;1.005650;0.455621;-0.182255;
3.495000;-0.899909;0.454571;-0.199227;0.168852;0.999561;1.009379;0.458193;0.183290;1.005646;0.458195;0.183293;1.005652;0.455620;-0.182261;
3.498000;-0.899910;0.454571;-0.199239;0.168859;0.999561;1.009381;0.458193;0.183297;1.005649;0.458196;0.183299;1.005655;0.455620;-0.182267;
3.501000;-0.899911;0.454571;-0.199251;0.168865;0.999562;1.009384;0.458194;0.183304;1.005651;0.458196;0.183306;1.005658;0.455619;-0.182274;
3.504000;-0.899912;0.454572;-0.199264;0.168872;0.999563;1.009386;0.458194;0.183310;1.005654;0.458196;0.183313;1.005661;0.455618;-0.182280;
3.507000;-0.899912;0.454572;-0.199276;0.168878;0.999563;1.009389;0.458194;0.183317;1.005657;0.458197;0.183319;1.005663;0.455617;-0.182286;
3.510000;-0.899913;0.454572;-0.199288;0.168885;0.999564;1.009391;0.458195;0.183323;1.005660;0.458197;0.183326;1.005666;0.455616;-0.182292;
3.513000;-0.899914;0.454573;-0.199300;0.168891;0.999564;1.009393;0.458195;0.183330;1.005662;0.458198;0.183333;1.005669;0.455615;-0.182298;
3.516000;-0.899914;0.454573;-0.199312;0.168898;0.999565;1.009396;0.458196;0.183337;1.005665;0.458198;0.183339;1.005672;0.455614;-0.182304;
3.519000;-0.899915;0.454574;-0.199325;0.168904;0.999566;1.009398;0.458196;0.183343;1.005668;0.458198;0.183346;1.005674;0.455614;-0.182310;
3.522000;-0.899915;0.454574;-0.199337;0.168911;0.999566;1.009401;0.458196;0.183350;1.005671;0.458199;0.183352;1.005677;0.455613;-0.182316;
3.525000;-0.899916;0.454574;-0.199349;0.168917;0.999567;1.009403;0.458197;0.183356;1.005673;0.458199;0.183359;1.005680;0.455612;-0.182322;
3.528000;-0.899917;0.454575;-0.199361;0.168923;0.999567;1.009405;0.458197;0.183363;1.005676;0.458199;0.183365;1.005682;0.455611;-0.182328;
3.531000;-0.899917;0.454575;-0.199372;0.168930;0.999568;1.009408;0.458197;0.183369;1.005679;0.458200;0.183371;1.005685;0.455610;-0.182334;
3.534000;-0.899918;0.454575;-0.199384;0.168936;0.999569;1.009410;0.458198;0.183375;1.005681;0.458200;0.183378;1.005688;0.455609;-0.182340;
3.537000;-0.899919;0.454576;-0.199396;0.168942;0.999569;1.009413;0.458198;0.183382;1.005684;0.458200;0.183384;1.005690;0.455608;-0.182345;
3.540000;-0.899919;0.454576;-0.199408;0.168949;0.999570;1.009415;0.458198;0.183388;1.005687;0.458201;0.183391;1.005693;0.455608;-0.182351;
3.543000;-0.899920;0.454576;-0.199420;0.168955;0.999570;1.009417;0.458199;0.183394;1.005689;0.458201;0.183397;1.005696;0.455607;-0.182357;
3.546000;-0.899920;0.454577;-0.199431;0.168961;0.999571;1.009420;0.458199;0.183401;1.005692;0.458202;0.183403;1.005698;0.455606;-0.182363;
3.549000;-0.899921;0.454577;-0.199443;0.168968;0.999572;1.009422;0.458199;0.183407;1.005694;0.458202;0.183410;1.005701;0.455605;-0.182369;
3.552000;-0.899922;0.454577;-0.199455;0.168974;0.999572;1.009424;0.458200;0.183413;1.005697;0.458202;0.183416;1.005703;0.455604;-0.182375;
3.555000;-0.899922;0.454578;-0.199466;0.168980;0.999573;1.009427;0.458200;0.183420;1.005700;0.458203;0.183422;1.005706;0.455603;-0.182380;
3.558000;-0.899923;0.454578;-0.199478;0.168986;0.999573;1.009429;0.458200;0.183426;1.005702;0.458203;0.183428;1.005709;0.455603;-0.182386;
3.561000;-0.899923;0.454578;-0.199489;0.168992;0.999574;1.009431;0.458201;0.183432;1.005705;0.458203;0.183435;1.005711;0.455602;-0.182392;
3.564000;-0.899924;0.454579;-0.199501;0.168998;0.999574;1.009433;0.458201;0.183438;1.005707;0.458204;0.183441;1.005714;0.455601;-0.182397;
3.567000;-0.899925;0.454579;-0.199512;0.169004;0.999575;1.009436;0.458201;0.183444;1.005710;0.458204;0.183447;1.005716;0.455600;-0.182403;
3.570000;-0.899925;0.454579;-0.199524;0.169010;0.999576;1.009438;0.458202;0.183451;1.005712;0.458204;0.183453;1.005719;0.455599;-0.182409;
3.573000;-0.899926;0.454579;-0.199535;0.169016;0.999576;1.009440;0.458202;0.183457;1.005715;0.458205;0.183459;1.005721;0.455598;-0.182414;
3.576000;-0.899926;0.454580;-0.199546;0.169022;0.999577;1.009442;0.458202;0.183463;1.005718;0.458205;0.183465;1.005724;0.455598;-0.182420;
3.579000;-0.899927;0.454580;-0.199557;0.169028;0.999577;1.009445;0.458203;0.183469;1.005720;0.458205;0.183471;1.005726;0.455597;-0.182426;
3.582000;-0.899927;0.454580;-0.199569;0.169034;0.999578;1.009447;0.458203;0.183475;1.005723;0.458206;0.183477;1.005729;0.455596;-0.182431;
3.585000;-0.899928;0.454581;-0.199580;0.169040;0.999578;1.009449;0.458203;0.183481;1.005725;0.458206;0.183483;1.005731;0.455595;-0.182437;
3.588000;-0.899928;0.454581;-0.199591;0.169046;0.999579;1.009451;0.458204;0.183487;1.005728;0.458206;0.183490;1.005734;0.455594;-0.182442;
3.591000;-0.899929;0.454581;-0.199602;0.169052;0.999579;1.009454;0.458204;0.183493;1.005730;0.458206;0.183495;1.005736;0.455593;-0.182448;
3.594000;-0.899930;0.454582;-0.199613;0.169058;0.999580;1.009456;0.458204;0.183499;1.005733;0.458207;0.183501;1.005739;0.455593;-0.182453;
3.597000;-0.899930;0.454582;-0.199624;0.169064;0.999581;1.009458;0.458205;0.183505;1.005735;0.458207;0.183507;1.005741;0.455592;-0.182459;
3.600000;-0.899931;0.454582;-0.199635;0.169070;0.999581;1.009460;0.458205;0.183511;1.005737;0.458207;0.183513;1.005744;0.455591;-0.182464;
3.603000;-0.899931;0.454582;-0.199646;0.169076;0.999582;1.009462;0.458205;0.183517;1.005740;0.458208;0.183519;1.005746;0.455590;-0.182469;
3.606000;-0.899932;0.454583;-0.199657;0.169082;0.999582;1.009464;0.458206;0.183523;1.005742;0.458208;0.183525;1.005749;0.455589;-0.182475;
3.609000;-0.899932;0.454583;-0.199668;0.169087;0.999583;1.009467;0.458206;0.183528;1.005745;0.458208;0.183531;1.005751;0.455589;-0.182480;
3.612000;-0.899933;0.454583;-0.199679;0.169093;0.999583;1.009469;0.458206;0.183534;1.005747;0.458209;0.183537;1.005754;0.455588;-0.182486;
3.615000;-0.899933;0.454584;-0.199690;0.169099;0.999584;1.009471;0.458206;0.183540;1.005750;0.458209;0.183543;1.005756;0.455587;-0.182491;
3.618000;-0.899934;0.454584;-0.199700;0.169105;0.999584;1.009473;0.458207;0.183546;1.005752;0.458209;0.183548;1.005758;0.455586;-0.182496;
3.621000;-0.899934;0.454584;-0.199711;0.169110;0.999585;1.009475;0.458207;0.183552;1.005754;0.458209;0.183554;1.005761;0.455585;-0.182502;
3.624000;-0.899935;0.454584;-0.199722;0.169116;0.999585;1.009477;0.458207;0.183557;1.005757;0.458210;0.183560;1.005763;0.455585;-0.182507;
3.627000;-0.899935;0.454585;-0.199732;0.169122;0.999586;1.009479;0.458208;0.183563;1.005759;0.458210;0.183566;1.005766;0.455584;-0.182512;
3.630000;-0.899936;0.454585;-0.199743;0.169127;0.999586;1.009482;0.458208;0.183569;1.005762;0.458210;0.183571;1.005768;0.455583;-0.182517;
3.633000;-0.899936;0.454585;-0.199753;0.169133;0.999587;1.009484;0.458208;0.183575;1.005764;0.458211;0.183577;1.005770;0.455582;-0.182523;
3.636000;-0.899937;0.454585;-0.199764;0.169138;0.999587;1.009486;0.458208;0.183580;1.005766;0.458211;0.183583;1.005773;0.455581;-0.182528;
3.639000;-0.899937;0.454586;-0.199774;0.169144;0.999588;1.009488;0.458209;0.183586;1.005769;0.458211;0.183588;1.005775;0.455581;-0.182533;
3.642000;-0.899937;0.454586;-0.199785;0.169150;0.999588;1.009490;0.458209;0.183592;1.005771;0.458211;0.183594;1.005777;0.455580;-0.182538;
3.645000;-0.899938;0.454586;-0.199795;0.169155;0.999589;1.009492;0.458209;0.183597;1.005773;0.458212;0.183600;1.005780;0.455579;-0.182543;
3.648000;-0.899938;0.454586;-0.199806;0.169161;0.999590;1.009494;0.458210;0.183603;1.005776;0.458212;0.183605;1.005782;0.455578;-0.182549;
3.651000;-0.899939;0.454587;-0.199816;0.169166;0.999590;1.009496;0.458210;0.183608;1.005778;0.458212;0.183611;1.005784;0.455578;-0.182554;
3.654000;-0.899939;0.454587;-0.199826;0.169172;0.999591;1.009498;0.458210;0.183614;1.005780;0.458213;0.183616;1.005787;0.455577;-0.182559;
3.657000;-0.899940;0.454587;-0.199837;0.169177;0.999591;1.009500;0.458210;0.183619;1.005783;0.458213;0.183622;1.005789;0.455576;-0.182564;
3.660000;-0.899940;0.454587;-0.199847;0.169183;0.999592;1.009502;0.458211;0.183625;1.005785;0.458213;0.183627;1.005791;0.455575;-0.182569;
3.663000;-0.899941;0.454588;-0.199857;0.169188;0.999592;1.009504;0.458211;0.183630;1.005787;0.458213;0.183633;1.005794;0.455574;-0.182574;
3.666000;-0.899941;0.454588;-0.199867;0.169193;0.999593;1.009506;0.458211;0.183636;1.005789;0.458214;0.183638;1.005796;0.455574;-0.182579;
3.669000;-0.899942;0.454588;-0.199877;0.169199;0.999593;1.009508;0.458211;0.183641;1.005792;0.458214;0.183644;1.005798;0.455573;-0.182584;
3.672000;-0.899942;0.454588;-0.199887;0.169204;0.999594;1.009510;0.458212;0.183647;1.005794;0.458214;0.183649;1.005800;0.455572;-0.182589;
3.675000;-0.899942;0.454589;-0.199897;0.169210;0.999594;1.009512;0.458212;0.183652;1.005796;0.458214;0.183655;1.005803;0.455571;-0.182594;
3.678000;-0.899943;0.454589;-0.199907;0.169215;0.999595;1.009514;0.458212;0.183658;1.005798;0.458215;0.183660;1.005805;0.455571;-0.182599;
3.681000;-0.899943;0.454589;-0.199917;0.169220;0.999595;1.009516;0.458212;0.183663;1.005801;0.458215;0.183665;1.005807;0.455570;-0.182604;
3.684000;-0.899944;0.454589;-0.199927;0.169225;0.999596;1.009518;0.458213;0.183668;1.005803;0.458215;0.183671;1.005809;0.455569;-0.182609;
3.687000;-0.899944;0.454590;-0.199937;0.169231;0.999596;1.009520;0.458213;0.183674;1.005805;0.458215;0.183676;1.005811;0.455568;-0.182614;
3.690000;-0.899945;0.454590;-0.199947;0.169236;0.999597;1.009522;0.458213;0.183679;1.005807;0.458216;0.183681;1.005814;0.455568;-0.182619;
3.693000;-0.899945;0.454590;-0.199957;0.169241;0.999597;1.009524;0.458213;0.183684;1.005809;0.458216;0.183687;1.005816;0.455567;-0.182623;
3.696000;-0.899945;0.454590;-0.199967;0.169246;0.999597;1.009526;0.458214;0.183690;1.005812;0.458216;0.183692;1.005818;0.455566;-0.182628;
3.699000;-0.899946;0.454590;-0.199977;0.169252;0.999598;1.009528;0.458214;0.183695;1.005814;0.458216;0.183697;1.005820;0.455565;-0.182633;
3.702000;-0.899946;0.454591;-0.199986;0.169257;0.999598;1.009530;0.458214;0.183700;1.005816;0.458217;0.183703;1.005822;0.455565;-0.182638;
3.705000;-0.899947;0.454591;-0.199996;0.169262;0.999599;1.009532;0.458214;0.183705;1.005818;0.458217;0.183708;1.005825;0.455564;-0.182643;
3.708000;-0.899947;0.454591;-0.200006;0.169267;0.999599;1.009534;0.458215;0.183710;1.005820;0.458217;0.183713;1.005827;0.455563;-0.182648;
3.711000;-0.899947;0.454591;-0.200015;0.169272;0.999600;1.009536;0.458215;0.183716;1.005823;0.458217;0.183718;1.005829;0.455562;-0.182652;
3.714000;-0.899948;0.454592;-0.200025;0.169277;0.999600;1.009538;0.458215;0.183721;1.005825;0.458217;0.183723;1.005831;0.455562;-0.182657;
3.717000;-0.899948;0.454592;-0.200034;0.169282;0.999601;1.009540;0.458215;0.183726;1.005827;0.458218;0.183728;1.005833;0.455561;-0.182662;
3.720000;-0.899948;0.454592;-0.200044;0.169287;0.999601;1.009541;0.458215;0.183731;1.005829;0.458218;0.183734;1.005835;0.455560;-0.182666;
3.723000;-0.899949;0.454592;-0.200054;0.169292;0.999602;1.009543;0.458216;0.183736;1.005831;0.458218;0.183739;1.005837;0.455559;-0.182671;
3.726000;-0.899949;0.454592;-0.200063;0.169298;0.999602;1.009545;0.458216;0.183741;1.005833;0.458218;0.183744;1.005840;0.455559;-0.182676;
3.729000;-0.899950;0.454593;-0.200072;0.169303;0.999603;1.009547;0.458216;0.183746;1.005835;0.458219;0.183749;1.005842;0.455558;-0.182680;
3.732000;-0.899950;0.454593;-0.200082;0.169308;0.999603;1.009549;0.458216;0.183751;1.005837;0.458219;0.183754;1.005844;0.455557;-0.182685;
3.735000;-0.899950;0.454593;-0.200091;0.169312;0.999604;1.009551;0.458217;0.183756;1.005839;0.458219;0.183759;1.005846;0.455556;-0.182690;
3.738000;-0.899951;0.454593;-0.200100;0.169317;0.999604;1.009553;0.458217;0.183761;1.005842;0.458219;0.183764;1.005848;0.455556;-0.182694;
3.741000;-0.899951;0.454593;-0.200110;0.169322;0.999605;1.009555;0.458217;0.183766;1.005844;0.458219;0.183769;1.005850;0.455555;-0.182699;
3.744000;-0.899951;0.454594;-0.200119;0.169327;0.999605;1.009556;0.458217;0.183771;1.005846;0.458220;0.183774;1.005852;0.455554;-0.182704;
3.747000;-0.899952;0.454594;-0.200128;0.169332;0.999605;1.009558;0.458217;0.183776;1.005848;0.458220;0.183779;1.005854;0.455553;-0.182708;
3.750000;-0.899952;0.454594;-0.200137;0.169337;0.999606;1.009560;0.458218;0.183781;1.005850;0.458220;0.183784;1.005856;0.455553;-0.182713;
3.753000;-0.899952;0.454594;-0.200147;0.169342;0.999606;1.009562;0.458218;0.183786;1.005852;0.458220;0.183789;1.005858;0.455552;-0.182717;
3.756000;-0.899953;0.454594;-0.200156;0.169347;0.999607;1.009564;0.458218;0.183791;1.005854;0.458220;0.183794;1.005860;0.455551;-0.182722;
3.759000;-0.899953;0.454595;-0.200165;0.169352;0.999607;1.009566;0.458218;0.183796;1.005856;0.458221;0.183799;1.005862;0.455551;-0.182726;
3.762000;-0.899953;0.454595;-0.200174;0.169356;0.999608;1.009567;0.458218;0.183801;1.005858;0.458221;0.183803;1.005864;0.455550;-0.182731;
3.765000;-0.899954;0.454595;-0.200183;0.169361;0.999608;1.009569;0.458219;0.183806;1.005860;0.458221;0.183808;1.005866;0.455549;-0.182735;
3.768000;-0.899954;0.454595;-0.200192;0.169366;0.999609;1.009571;0.458219;0.183811;1.005862;0.458221;0.183813;1.005868;0.455548;-0.182740;
3.771000;-0.899954;0.454595;-0.200201;0.169371;0.999609;1.009573;0.458219;0.183815;1.005864;0.458222;0.183818;1.005870;0.455548;-0.182744;
3.774000;-0.899955;0.454595;-0.200210;0.169376;0.999610;1.009574;0.458219;0.183820;1.005866;0.458222;0.183823;1.005872;0.455547;-0.182748;
3.777000;-0.899955;0.454596;-0.200219;0.169380;0.999610;1.009576;0.458219;0.183825;1.005868;0.458222;0.183828;1.005874;0.455546;-0.182753;
3.780000;-0.899955;0.454596;-0.200228;0.169385;0.999610;1.009578;0.458220;0.183830;1.005870;0.458222;0.183832;1.005876;0.455546;-0.182757;
3.783000;-0.899956;0.454596;-0.200236;0.169390;0.999611;1.009580;0.458220;0.183835;1.005872;0.458222;0.183837;1.005878;0.455545;-0.182762;
3.786000;-0.899956;0.454596;-0.200245;0.169394;0.999611;1.009581;0.458220;0.183839;1.005874;0.458222;0.183842;1.005880;0.455544;-0.182766;
3.789000;-0.899956;0.454596;-0.200254;0.169399;0.999612;1.009583;0.458220;0.183844;1.005876;0.458223;0.183847;1.005882;0.455544;-0.182770;
3.792000;-0.899957;0.454597;-0.200263;0.169404;0.999612;1.009585;0.458220;0.183849;1.005878;0.458223;0.183851;1.005884;0.455543;-0.182775;
3.795000;-0.899957;0.454597;-0.200271;0.169408;0.999613;1.009587;0.458221;0.183853;1.005880;0.458223;0.183856;1.005886;0.455542;-0.182779;
3.798000;-0.899957;0.454597;-0.200280;0.169413;0.999613;1.009588;0.458221;0.183858;1.005882;0.458223;0.183861;1.005888;0.455541;-0.182783;
3.801000;-0.899958;0.454597;-0.200289;0.169418;0.999613;1.009590;0.458221;0.183863;1.005884;0.458223;0.183865;1.005890;0.455541;-0.182787;
3.804000;-0.899958;0.454597;-0.200297;0.169422;0.999614;1.009592;0.458221;0.183867;1.005886;0.458224;0.183870;1.005892;0.455540;-0.182792;
3.807000;-0.899958;0.454597;-0.200306;0.169427;0.999614;1.009594;0.458221;0.183872;1.005887;0.458224;0.183875;1.005894;0.455539;-0.182796;
3.810000;-0.899959;0.454598;-0.200315;0.169431;0.999615;1.009595;0.458222;0.183877;1.005889;0.458224;0.183879;1.005896;0.455539;-0.182800;
3.813000;-0.899959;0.454598;-0.200323;0.169436;0.999615;1.009597;0.458222;0.183881;1.005891;0.458224;0.183884;1.005898;0.455538;-0.182804;
3.816000;-0.899959;0.454598;-0.200332;0.169440;0.999616;1.009599;0.458222;0.183886;1.005893;0.458224;0.183888;1.005900;0.455537;-0.182809;
3.819000;-0.899959;0.454598;-0.200340;0.169445;0.999616;1.009600;0.458222;0.183890;1.005895;0.458225;0.183893;1.005901;0.455537;-0.182813;
3.822000;-0.899960;0.454598;-0.200349;0.169449;0.999616;1.009602;0.458222;0.183895;1.005897;0.458225;0.183897;1.005903;0.455536;-0.182817;
3.825000;-0.899960;0.454598;-0.200357;0.169454;0.999617;1.009604;0.458222;0.183899;1.005899;0.458225;0.183902;1.005905;0.455535;-0.182821;
3.828000;-0.899960;0.454599;-0.200365;0.169458;0.999617;1.009605;0.458223;0.183904;1.005901;0.458225;0.183906;1.005907;0.455535;-0.182825;
3.831000;-0.899961;0.454599;-0.200374;0.169463;0.999618;1.009607;0.458223;0.183908;1.005903;0.458225;0.183911;1.005909;0.455534;-0.182829;
3.834000;-0.899961;0.454599;-0.200382;0.169467;0.999618;1.009609;0.458223;0.183913;1.005904;0.458225;0.183915;1.005911;0.455533;-0.182833;
3.837000;-0.899961;0.454599;-0.200390;0.169471;0.999618;1.009610;0.458223;0.183917;1.005906;0.458226;0.183920;1.005913;0.455533;-0.182837;
3.840000;-0.899961;0.454599;-0.200399;0.169476;0.999619;1.009612;0.458223;0.183922;1.005908;0.458226;0.183924;1.005915;0.455532;-0.182842;
3.843000;-0.899962;0.454599;-0.200407;0.169480;0.999619;1.009614;0.458223;0.183926;1.005910;0.458226;0.183929;1.005916;0.455531;-0.182846;
3.846000;-0.899962;0.454599;-0.200415;0.169484;0.999620;1.009615;0.458224;0.183931;1.005912;0.458226;0.183933;1.005918;0.455531;-0.182850;
3.849000;-0.899962;0.454600;-0.200423;0.169489;0.999620;1.009617;0.458224;0.183935;1.005914;0.458226;0.183937;1.005920;0.455530;-0.182854;
3.852000;-0.899963;0.454600;-0.200431;0.169493;0.999620;1.009618;0.458224;0.183939;1.005915;0.458226;0.183942;1.005922;0.455529;-0.182858;
3.855000;-0.899963;0.454600;-0.200439;0.169497;0.999621;1.009620;0.458224;0.183944;1.005917;0.458227;0.183946;1.005924;0.455529;-0.182862;
3.858000;-0.899963;0.454600;-0.200447;0.169502;0.999621;1.009622;0.458224;0.183948;1.005919;0.458227;0.183951;1.005925;0.455528;-0.182866;
3.861000;-0.899963;0.454600;-0.200456;0.169506;0.999622;1.009623;0.458224;0.183952;1.005921;0.458227;0.183955;1.005927;0.455527;-0.182870;
3.864000;-0.899964;0.454600;-0.200464;0.169510;0.999622;1.009625;0.458225;0.183957;1.005923;0.458227;0.183959;1.005929;0.455527;-0.182874;
3.867000;-0.899964;0.454601;-0.200472;0.169515;0.999622;1.009626;0.458225;0.183961;1.005924;0.458227;0.183963;1.005931;0.455526;-0.182878;
3.870000;-0.899964;0.454601;-0.200480;0.169519;0.999623;1.009628;0.458225;0.183965;1.005926;0.458227;0.183968;1.005933;0.455525;-0.182882;
