time;WPP4A_WPP_wPPControl2015_qControl_PWPPu;WPP4A_WPP_wPPControl2015_qControl_QWPPu;WPP4A_WPP_wPPControl2015_qControl_UWPPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
23.047257;0.291399;-0.210002;1.019809;-1.019150;-0.036661;0.278152;0.216062;
23.048760;0.291421;-0.210002;1.019809;-1.019149;-0.036667;0.278172;0.216064;
23.051767;0.291463;-0.210002;1.019809;-1.019149;-0.036677;0.278211;0.216068;
23.053270;0.291484;-0.210002;1.019809;-1.019149;-0.036683;0.278230;0.216071;
23.056277;0.291526;-0.210002;1.019809;-1.019148;-0.036693;0.278269;0.216075;
23.062290;0.291609;-0.210002;1.019809;-1.019148;-0.036714;0.278346;0.216084;
23.063042;0.291619;-0.210002;1.019809;-1.019147;-0.036717;0.278356;0.216085;
23.064545;0.291640;-0.210002;1.019809;-1.019147;-0.036722;0.278375;0.216087;
23.067552;0.291681;-0.210002;1.019809;-1.019147;-0.036733;0.278413;0.216091;
23.069055;0.291702;-0.210002;1.019809;-1.019147;-0.036738;0.278432;0.216093;
23.072062;0.291743;-0.210002;1.019809;-1.019146;-0.036748;0.278470;0.216098;
23.078076;0.291824;-0.210002;1.019809;-1.019146;-0.036769;0.278545;0.216106;
23.078827;0.291834;-0.210002;1.019809;-1.019145;-0.036771;0.278554;0.216107;
23.080331;0.291854;-0.210002;1.019809;-1.019145;-0.036777;0.278573;0.216109;
23.083337;0.291894;-0.210002;1.019809;-1.019145;-0.036787;0.278610;0.216113;
23.084841;0.291914;-0.210002;1.019809;-1.019145;-0.036792;0.278629;0.216116;
23.087847;0.291954;-0.210002;1.019808;-1.019144;-0.036802;0.278665;0.216120;
23.093861;0.292033;-0.210002;1.019808;-1.019143;-0.036822;0.278738;0.216128;
23.094612;0.292043;-0.210002;1.019808;-1.019143;-0.036824;0.278748;0.216129;
23.096116;0.292062;-0.210002;1.019808;-1.019143;-0.036829;0.278766;0.216131;
23.099123;0.292101;-0.210002;1.019808;-1.019143;-0.036839;0.278802;0.216135;
23.100626;0.292121;-0.210002;1.019808;-1.019143;-0.036844;0.278820;0.216137;
23.103633;0.292160;-0.210002;1.019808;-1.019142;-0.036854;0.278856;0.216141;
23.109646;0.292236;-0.210002;1.019808;-1.019141;-0.036874;0.278927;0.216149;
23.110398;0.292246;-0.210002;1.019808;-1.019141;-0.036876;0.278936;0.216150;
23.111901;0.292265;-0.210002;1.019808;-1.019141;-0.036881;0.278954;0.216152;
23.114908;0.292303;-0.210002;1.019808;-1.019141;-0.036890;0.278989;0.216156;
23.116411;0.292322;-0.210002;1.019808;-1.019141;-0.036895;0.279007;0.216158;
23.119418;0.292360;-0.210002;1.019808;-1.019140;-0.036905;0.279042;0.216162;
23.125431;0.292435;-0.210002;1.019808;-1.019139;-0.036924;0.279111;0.216170;
23.126183;0.292444;-0.210002;1.019808;-1.019139;-0.036926;0.279120;0.216171;
23.127686;0.292463;-0.210002;1.019808;-1.019139;-0.036931;0.279137;0.216173;
23.130693;0.292500;-0.210002;1.019808;-1.019139;-0.036940;0.279171;0.216177;
23.132196;0.292519;-0.210002;1.019808;-1.019139;-0.036945;0.279189;0.216179;
23.135203;0.292556;-0.210002;1.019808;-1.019138;-0.036954;0.279223;0.216183;
23.141217;0.292629;-0.210002;1.019808;-1.019138;-0.036973;0.279290;0.216190;
23.141968;0.292638;-0.210002;1.019808;-1.019137;-0.036975;0.279299;0.216191;
23.143472;0.292656;-0.210002;1.019808;-1.019137;-0.036980;0.279316;0.216193;
23.146478;0.292692;-0.210002;1.019808;-1.019137;-0.036989;0.279349;0.216197;
23.147982;0.292710;-0.210002;1.019808;-1.019137;-0.036994;0.279366;0.216199;
23.150988;0.292746;-0.210002;1.019808;-1.019136;-0.037003;0.279399;0.216203;
23.157002;0.292817;-0.210002;1.019808;-1.019136;-0.037021;0.279465;0.216210;
23.157754;0.292826;-0.210002;1.019808;-1.019136;-0.037023;0.279473;0.216211;
23.159257;0.292844;-0.210002;1.019808;-1.019135;-0.037027;0.279490;0.216213;
23.162264;0.292879;-0.210002;1.019808;-1.019135;-0.037036;0.279522;0.216217;
23.163767;0.292896;-0.210002;1.019808;-1.019135;-0.037041;0.279539;0.216219;
23.166774;0.292931;-0.210002;1.019808;-1.019135;-0.037050;0.279571;0.216222;
23.172787;0.293001;-0.210002;1.019808;-1.019134;-0.037067;0.279635;0.216230;
23.173539;0.293009;-0.210002;1.019808;-1.019134;-0.037069;0.279643;0.216230;
23.175042;0.293027;-0.210002;1.019808;-1.019134;-0.037074;0.279659;0.216232;
23.178049;0.293061;-0.210002;1.019808;-1.019133;-0.037082;0.279691;0.216236;
23.179552;0.293078;-0.210002;1.019808;-1.019133;-0.037087;0.279707;0.216238;
23.182559;0.293112;-0.210002;1.019808;-1.019133;-0.037095;0.279738;0.216241;
23.188572;0.293180;-0.210002;1.019808;-1.019132;-0.037113;0.279801;0.216248;
23.189324;0.293188;-0.210002;1.019808;-1.019132;-0.037115;0.279809;0.216249;
23.190827;0.293205;-0.210002;1.019808;-1.019132;-0.037119;0.279824;0.216251;
23.193834;0.293238;-0.210001;1.019808;-1.019132;-0.037127;0.279855;0.216255;
23.195338;0.293255;-0.210002;1.019808;-1.019131;-0.037132;0.279871;0.216256;
23.198344;0.293288;-0.210002;1.019808;-1.019131;-0.037140;0.279902;0.216260;
23.204358;0.293354;-0.210001;1.019808;-1.019130;-0.037157;0.279963;0.216267;
23.205109;0.293362;-0.210001;1.019808;-1.019130;-0.037159;0.279970;0.216268;
23.206613;0.293379;-0.210001;1.019807;-1.019130;-0.037163;0.279985;0.216269;
23.209619;0.293411;-0.210001;1.019807;-1.019130;-0.037171;0.280016;0.216273;
23.211123;0.293428;-0.210001;1.019807;-1.019130;-0.037175;0.280031;0.216274;
23.214130;0.293460;-0.210001;1.019807;-1.019129;-0.037184;0.280061;0.216278;
23.220143;0.293524;-0.210001;1.019807;-1.019129;-0.037200;0.280120;0.216285;
23.220895;0.293532;-0.210001;1.019807;-1.019129;-0.037202;0.280127;0.216285;
23.222398;0.293548;-0.210001;1.019807;-1.019128;-0.037206;0.280142;0.216287;
23.225405;0.293580;-0.210001;1.019807;-1.019128;-0.037214;0.280172;0.216291;
23.226908;0.293596;-0.210001;1.019807;-1.019128;-0.037218;0.280186;0.216292;
23.229915;0.293627;-0.210001;1.019807;-1.019128;-0.037226;0.280216;0.216296;
23.235928;0.293690;-0.210001;1.019807;-1.019127;-0.037242;0.280273;0.216302;
23.236680;0.293698;-0.210001;1.019807;-1.019127;-0.037244;0.280281;0.216303;
23.238183;0.293713;-0.210001;1.019807;-1.019127;-0.037248;0.280295;0.216305;
23.241190;0.293744;-0.210001;1.019807;-1.019126;-0.037256;0.280324;0.216308;
23.242693;0.293759;-0.210001;1.019807;-1.019126;-0.037260;0.280338;0.216309;
23.245700;0.293790;-0.210001;1.019807;-1.019126;-0.037267;0.280367;0.216313;
23.251714;0.293851;-0.210001;1.019807;-1.019125;-0.037283;0.280423;0.216319;
23.252465;0.293859;-0.210001;1.019807;-1.019125;-0.037285;0.280430;0.216320;
23.253969;0.293874;-0.210001;1.019807;-1.019125;-0.037289;0.280444;0.216322;
23.256975;0.293904;-0.210001;1.019807;-1.019125;-0.037296;0.280472;0.216325;
23.258479;0.293919;-0.210001;1.019807;-1.019125;-0.037300;0.280486;0.216326;
23.261485;0.293949;-0.210001;1.019807;-1.019124;-0.037308;0.280514;0.216329;
23.267499;0.294008;-0.210001;1.019807;-1.019124;-0.037323;0.280569;0.216336;
23.268250;0.294016;-0.210001;1.019807;-1.019124;-0.037325;0.280575;0.216337;
23.269754;0.294031;-0.210001;1.019807;-1.019124;-0.037328;0.280589;0.216338;
23.272761;0.294060;-0.210001;1.019807;-1.019123;-0.037336;0.280616;0.216341;
23.274264;0.294075;-0.210001;1.019807;-1.019123;-0.037339;0.280630;0.216343;
23.277271;0.294104;-0.210001;1.019807;-1.019123;-0.037347;0.280657;0.216346;
23.283284;0.294162;-0.210001;1.019807;-1.019122;-0.037361;0.280711;0.216352;
23.284036;0.294169;-0.210001;1.019807;-1.019122;-0.037363;0.280717;0.216353;
23.285539;0.294183;-0.210001;1.019807;-1.019122;-0.037367;0.280731;0.216354;
23.288546;0.294212;-0.210001;1.019807;-1.019122;-0.037374;0.280757;0.216357;
23.290049;0.294226;-0.210001;1.019807;-1.019122;-0.037378;0.280770;0.216359;
23.293056;0.294255;-0.210001;1.019807;-1.019121;-0.037385;0.280797;0.216362;
23.299069;0.294311;-0.210001;1.019807;-1.019121;-0.037399;0.280849;0.216368;
23.299821;0.294318;-0.210001;1.019807;-1.019121;-0.037401;0.280855;0.216368;
23.301324;0.294332;-0.210001;1.019807;-1.019121;-0.037405;0.280868;0.216370;
23.304331;0.294360;-0.210001;1.019807;-1.019120;-0.037412;0.280894;0.216373;
23.305834;0.294374;-0.210001;1.019807;-1.019120;-0.037415;0.280907;0.216374;
23.308841;0.294401;-0.210001;1.019807;-1.019120;-0.037422;0.280933;0.216377;
23.314855;0.294456;-0.210001;1.019807;-1.019119;-0.037436;0.280984;0.216383;
23.315606;0.294463;-0.210001;1.019807;-1.019119;-0.037438;0.280990;0.216384;
23.317110;0.294477;-0.210001;1.019807;-1.019119;-0.037441;0.281003;0.216385;
23.320116;0.294504;-0.210001;1.019807;-1.019119;-0.037448;0.281028;0.216388;
23.321620;0.294518;-0.210001;1.019807;-1.019119;-0.037452;0.281040;0.216390;
23.324626;0.294545;-0.210001;1.019807;-1.019118;-0.037459;0.281065;0.216392;
23.330640;0.294598;-0.210001;1.019807;-1.019118;-0.037472;0.281115;0.216398;
23.331392;0.294605;-0.210001;1.019807;-1.019118;-0.037474;0.281121;0.216399;
23.332895;0.294618;-0.210001;1.019807;-1.019118;-0.037477;0.281133;0.216400;
23.335902;0.294645;-0.210001;1.019806;-1.019117;-0.037484;0.281158;0.216403;
23.337405;0.294658;-0.210001;1.019806;-1.019117;-0.037487;0.281170;0.216404;
23.340412;0.294684;-0.210001;1.019806;-1.019117;-0.037494;0.281195;0.216407;
23.346425;0.294736;-0.210001;1.019806;-1.019116;-0.037507;0.281243;0.216413;
23.347177;0.294743;-0.210001;1.019806;-1.019116;-0.037509;0.281249;0.216413;
23.348680;0.294756;-0.210001;1.019806;-1.019116;-0.037512;0.281261;0.216415;
23.351687;0.294782;-0.210001;1.019806;-1.019116;-0.037519;0.281285;0.216418;
23.353190;0.294794;-0.210001;1.019806;-1.019116;-0.037522;0.281297;0.216419;
23.356197;0.294820;-0.210001;1.019806;-1.019116;-0.037528;0.281321;0.216422;
23.362210;0.294871;-0.210001;1.019806;-1.019115;-0.037541;0.281368;0.216427;
23.365217;0.294896;-0.210001;1.019806;-1.019115;-0.037548;0.281391;0.216430;
23.366720;0.294909;-0.210001;1.019806;-1.019115;-0.037551;0.281403;0.216431;
23.369727;0.294934;-0.210001;1.019806;-1.019114;-0.037557;0.281426;0.216434;
23.375741;0.294983;-0.210001;1.019806;-1.019114;-0.037570;0.281472;0.216439;
23.378747;0.295008;-0.210001;1.019806;-1.019114;-0.037576;0.281495;0.216442;
23.380251;0.295021;-0.210001;1.019806;-1.019114;-0.037579;0.281506;0.216443;
23.383257;0.295045;-0.210001;1.019806;-1.019113;-0.037585;0.281529;0.216446;
23.389271;0.295094;-0.210001;1.019806;-1.019113;-0.037598;0.281574;0.216451;
23.392278;0.295118;-0.210001;1.019806;-1.019113;-0.037604;0.281596;0.216453;
23.393781;0.295130;-0.210001;1.019806;-1.019112;-0.037607;0.281607;0.216455;
23.396788;0.295154;-0.210001;1.019806;-1.019112;-0.037613;0.281630;0.216457;
23.402801;0.295201;-0.210001;1.019806;-1.019112;-0.037625;0.281674;0.216462;
23.405808;0.295225;-0.210001;1.019806;-1.019111;-0.037631;0.281696;0.216465;
23.407311;0.295237;-0.210001;1.019806;-1.019111;-0.037634;0.281706;0.216466;
23.410318;0.295260;-0.210001;1.019806;-1.019111;-0.037640;0.281728;0.216468;
23.416331;0.295307;-0.210001;1.019806;-1.019111;-0.037652;0.281771;0.216473;
23.419338;0.295330;-0.210001;1.019806;-1.019110;-0.037658;0.281793;0.216476;
23.420841;0.295341;-0.210001;1.019806;-1.019110;-0.037661;0.281803;0.216477;
23.423848;0.295364;-0.210001;1.019806;-1.019110;-0.037666;0.281825;0.216479;
23.429862;0.295410;-0.210001;1.019806;-1.019110;-0.037678;0.281867;0.216484;
23.432868;0.295432;-0.210001;1.019806;-1.019109;-0.037684;0.281888;0.216487;
23.434372;0.295444;-0.210001;1.019806;-1.019109;-0.037686;0.281898;0.216488;
23.437378;0.295466;-0.210001;1.019806;-1.019109;-0.037692;0.281919;0.216490;
23.443392;0.295510;-0.210001;1.019806;-1.019109;-0.037703;0.281960;0.216495;
23.446399;0.295533;-0.210001;1.019806;-1.019108;-0.037709;0.281981;0.216497;
23.447902;0.295544;-0.210001;1.019806;-1.019108;-0.037712;0.281991;0.216499;
23.450909;0.295566;-0.210001;1.019806;-1.019108;-0.037717;0.282011;0.216501;
23.456922;0.295609;-0.210001;1.019806;-1.019108;-0.037728;0.282051;0.216505;
23.459929;0.295631;-0.210001;1.019806;-1.019107;-0.037734;0.282071;0.216508;
23.461432;0.295641;-0.210001;1.019806;-1.019107;-0.037737;0.282081;0.216509;
23.464439;0.295663;-0.210001;1.019806;-1.019107;-0.037742;0.282101;0.216511;
23.470452;0.295705;-0.210001;1.019806;-1.019107;-0.037753;0.282141;0.216516;
23.473459;0.295727;-0.210001;1.019806;-1.019106;-0.037758;0.282160;0.216518;
23.474962;0.295737;-0.210001;1.019806;-1.019106;-0.037761;0.282170;0.216519;
23.477969;0.295758;-0.210001;1.019806;-1.019106;-0.037766;0.282189;0.216521;
23.483983;0.295800;-0.210001;1.019805;-1.019106;-0.037777;0.282228;0.216526;
23.486989;0.295820;-0.210001;1.019805;-1.019105;-0.037782;0.282247;0.216528;
23.488493;0.295831;-0.210001;1.019805;-1.019105;-0.037785;0.282257;0.216529;
23.491499;0.295851;-0.210001;1.019805;-1.019105;-0.037790;0.282276;0.216531;
23.497513;0.295892;-0.210001;1.019805;-1.019105;-0.037800;0.282313;0.216536;
23.500519;0.295912;-0.210001;1.019805;-1.019104;-0.037805;0.282332;0.216538;
23.502023;0.295922;-0.210001;1.019805;-1.019104;-0.037808;0.282341;0.216539;
23.505030;0.295942;-0.210001;1.019805;-1.019104;-0.037813;0.282360;0.216541;
23.511043;0.295982;-0.210001;1.019805;-1.019104;-0.037823;0.282397;0.216545;
23.514050;0.296002;-0.210001;1.019805;-1.019103;-0.037828;0.282415;0.216547;
23.515553;0.296012;-0.210001;1.019805;-1.019103;-0.037830;0.282424;0.216548;
23.518560;0.296031;-0.210001;1.019805;-1.019103;-0.037835;0.282443;0.216550;
23.520063;0.296041;-0.210001;1.019805;-1.019103;-0.037838;0.282452;0.216552;
23.523070;0.296061;-0.210001;1.019805;-1.019103;-0.037843;0.282470;0.216554;
23.529083;0.296099;-0.210001;1.019805;-1.019102;-0.037853;0.282505;0.216558;
23.532090;0.296119;-0.210001;1.019805;-1.019102;-0.037858;0.282523;0.216560;
23.533593;0.296128;-0.210001;1.019805;-1.019102;-0.037860;0.282532;0.216561;
23.536600;0.296147;-0.210001;1.019805;-1.019102;-0.037865;0.282550;0.216563;
23.538103;0.296157;-0.210001;1.019805;-1.019102;-0.037867;0.282559;0.216564;
23.541110;0.296176;-0.210001;1.019805;-1.019102;-0.037872;0.282576;0.216566;
23.547124;0.296213;-0.210001;1.019805;-1.019101;-0.037882;0.282611;0.216570;
23.550130;0.296232;-0.210001;1.019805;-1.019101;-0.037886;0.282628;0.216572;
23.551634;0.296241;-0.210001;1.019805;-1.019101;-0.037889;0.282637;0.216573;
23.554640;0.296260;-0.210001;1.019805;-1.019101;-0.037893;0.282654;0.216575;
23.556144;0.296269;-0.210001;1.019805;-1.019101;-0.037896;0.282662;0.216576;
23.559150;0.296287;-0.210001;1.019805;-1.019101;-0.037900;0.282680;0.216578;
23.565164;0.296324;-0.210001;1.019805;-1.019100;-0.037910;0.282713;0.216582;
23.568171;0.296342;-0.210001;1.019805;-1.019100;-0.037914;0.282730;0.216584;
23.569674;0.296351;-0.210001;1.019805;-1.019100;-0.037916;0.282738;0.216585;
23.572681;0.296369;-0.210001;1.019805;-1.019100;-0.037921;0.282755;0.216586;
23.574184;0.296378;-0.210001;1.019805;-1.019100;-0.037923;0.282763;0.216587;
23.577191;0.296396;-0.210001;1.019805;-1.019099;-0.037928;0.282780;0.216589;
23.583204;0.296431;-0.210001;1.019805;-1.019099;-0.037937;0.282813;0.216593;
23.586211;0.296448;-0.210001;1.019805;-1.019099;-0.037941;0.282829;0.216595;
23.587714;0.296457;-0.210001;1.019805;-1.019099;-0.037943;0.282837;0.216596;
23.590721;0.296475;-0.210001;1.019805;-1.019099;-0.037948;0.282853;0.216598;
23.592224;0.296483;-0.210001;1.019805;-1.019098;-0.037950;0.282861;0.216599;
23.595231;0.296501;-0.210001;1.019805;-1.019098;-0.037954;0.282877;0.216601;
23.596734;0.296509;-0.210001;1.019805;-1.019098;-0.037957;0.282885;0.216601;
23.599741;0.296527;-0.210001;1.019805;-1.019098;-0.037961;0.282901;0.216603;
23.605755;0.296561;-0.210001;1.019805;-1.019098;-0.037970;0.282933;0.216607;
23.608761;0.296578;-0.210001;1.019805;-1.019098;-0.037974;0.282948;0.216609;
23.610265;0.296586;-0.210001;1.019805;-1.019097;-0.037976;0.282956;0.216610;
23.613271;0.296603;-0.210001;1.019805;-1.019097;-0.037980;0.282972;0.216611;
23.614775;0.296611;-0.210001;1.019805;-1.019097;-0.037982;0.282980;0.216612;
23.617781;0.296628;-0.210001;1.019805;-1.019097;-0.037987;0.282995;0.216614;
23.619285;0.296636;-0.210001;1.019805;-1.019097;-0.037989;0.283003;0.216615;
23.622292;0.296653;-0.210001;1.019805;-1.019097;-0.037993;0.283018;0.216617;
23.623795;0.296661;-0.210001;1.019805;-1.019097;-0.037995;0.283026;0.216618;
23.626802;0.296677;-0.210001;1.019805;-1.019096;-0.037999;0.283041;0.216619;
23.628305;0.296686;-0.210001;1.019805;-1.019096;-0.038001;0.283049;0.216620;
23.631312;0.296702;-0.210001;1.019805;-1.019096;-0.038005;0.283064;0.216622;
23.632815;0.296710;-0.210001;1.019805;-1.019096;-0.038008;0.283071;0.216623;
23.635822;0.296726;-0.210001;1.019805;-1.019096;-0.038012;0.283086;0.216625;
23.637325;0.296734;-0.210001;1.019805;-1.019096;-0.038014;0.283094;0.216626;
23.640332;0.296750;-0.210001;1.019805;-1.019096;-0.038018;0.283109;0.216627;
23.641835;0.296759;-0.210001;1.019805;-1.019096;-0.038020;0.283116;0.216628;
23.644842;0.296774;-0.210001;1.019805;-1.019095;-0.038024;0.283131;0.216630;
23.646345;0.296782;-0.210001;1.019805;-1.019095;-0.038026;0.283138;0.216631;
23.649352;0.296798;-0.210001;1.019805;-1.019095;-0.038030;0.283153;0.216632;
23.650855;0.296806;-0.210001;1.019805;-1.019095;-0.038032;0.283160;0.216633;
23.653862;0.296822;-0.210001;1.019805;-1.019095;-0.038036;0.283175;0.216635;
23.655365;0.296830;-0.210001;1.019805;-1.019095;-0.038038;0.283182;0.216636;
23.658372;0.296845;-0.210001;1.019804;-1.019095;-0.038042;0.283197;0.216637;
23.659876;0.296853;-0.210001;1.019804;-1.019095;-0.038044;0.283204;0.216638;
23.662882;0.296869;-0.210001;1.019804;-1.019094;-0.038048;0.283218;0.216640;
23.664386;0.296876;-0.210001;1.019804;-1.019094;-0.038050;0.283225;0.216641;
23.667392;0.296892;-0.210001;1.019804;-1.019094;-0.038054;0.283240;0.216642;
23.668896;0.296899;-0.210001;1.019804;-1.019094;-0.038056;0.283247;0.216643;
23.671902;0.296915;-0.210001;1.019804;-1.019094;-0.038059;0.283261;0.216645;
23.673406;0.296922;-0.210001;1.019804;-1.019094;-0.038061;0.283268;0.216646;
23.676412;0.296938;-0.210001;1.019804;-1.019094;-0.038065;0.283282;0.216647;
23.677916;0.296945;-0.210001;1.019804;-1.019094;-0.038067;0.283289;0.216648;
23.680923;0.296960;-0.210001;1.019804;-1.019094;-0.038071;0.283303;0.216650;
23.682426;0.296968;-0.210001;1.019804;-1.019093;-0.038073;0.283310;0.216650;
23.685433;0.296983;-0.210001;1.019804;-1.019093;-0.038077;0.283324;0.216652;
23.686936;0.296990;-0.210001;1.019804;-1.019093;-0.038078;0.283331;0.216653;
23.689943;0.297005;-0.210001;1.019804;-1.019093;-0.038082;0.283344;0.216654;
23.691446;0.297012;-0.210001;1.019804;-1.019093;-0.038084;0.283351;0.216655;
23.694453;0.297027;-0.210001;1.019804;-1.019093;-0.038088;0.283365;0.216657;
23.695956;0.297034;-0.210001;1.019804;-1.019093;-0.038090;0.283372;0.216658;
23.698963;0.297049;-0.210001;1.019804;-1.019093;-0.038093;0.283385;0.216659;
23.700466;0.297056;-0.210001;1.019804;-1.019093;-0.038095;0.283392;0.216660;
23.703473;0.297071;-0.210001;1.019804;-1.019092;-0.038099;0.283405;0.216662;
23.704976;0.297078;-0.210001;1.019804;-1.019092;-0.038101;0.283412;0.216662;
23.707983;0.297092;-0.210001;1.019804;-1.019092;-0.038104;0.283425;0.216664;
23.709486;0.297099;-0.210001;1.019804;-1.019092;-0.038106;0.283432;0.216665;
23.712493;0.297114;-0.210001;1.019804;-1.019092;-0.038110;0.283445;0.216666;
23.713996;0.297121;-0.210001;1.019804;-1.019092;-0.038112;0.283452;0.216667;
23.717003;0.297135;-0.210001;1.019804;-1.019092;-0.038115;0.283465;0.216668;
23.718507;0.297142;-0.210001;1.019804;-1.019092;-0.038117;0.283471;0.216669;
23.721513;0.297156;-0.210001;1.019804;-1.019091;-0.038121;0.283484;0.216671;
23.723017;0.297163;-0.210001;1.019804;-1.019091;-0.038122;0.283491;0.216671;
23.726023;0.297177;-0.210001;1.019804;-1.019091;-0.038126;0.283504;0.216673;
23.727527;0.297184;-0.210001;1.019804;-1.019091;-0.038128;0.283510;0.216674;
23.730533;0.297198;-0.210001;1.019804;-1.019091;-0.038131;0.283523;0.216675;
23.732037;0.297205;-0.210001;1.019804;-1.019091;-0.038133;0.283530;0.216676;
23.735043;0.297219;-0.210001;1.019804;-1.019091;-0.038136;0.283542;0.216677;
23.736547;0.297226;-0.210001;1.019804;-1.019091;-0.038138;0.283549;0.216678;
23.739554;0.297239;-0.210001;1.019804;-1.019091;-0.038142;0.283561;0.216680;
23.741057;0.297246;-0.210001;1.019804;-1.019091;-0.038143;0.283568;0.216680;
23.744064;0.297260;-0.210001;1.019804;-1.019090;-0.038147;0.283580;0.216682;
23.745567;0.297266;-0.210001;1.019804;-1.019090;-0.038149;0.283587;0.216683;
23.748574;0.297280;-0.210001;1.019804;-1.019090;-0.038152;0.283599;0.216684;
23.750077;0.297287;-0.210001;1.019804;-1.019090;-0.038154;0.283605;0.216685;
23.753084;0.297300;-0.210001;1.019804;-1.019090;-0.038157;0.283618;0.216686;
23.754587;0.297307;-0.210001;1.019804;-1.019090;-0.038159;0.283624;0.216687;
23.757594;0.297320;-0.210001;1.019804;-1.019090;-0.038162;0.283636;0.216688;
23.759097;0.297326;-0.210001;1.019804;-1.019090;-0.038164;0.283642;0.216689;
23.762104;0.297340;-0.210001;1.019804;-1.019090;-0.038167;0.283654;0.216690;
23.763607;0.297346;-0.210001;1.019804;-1.019089;-0.038169;0.283660;0.216691;
23.766614;0.297359;-0.210001;1.019804;-1.019089;-0.038172;0.283673;0.216692;
23.768117;0.297366;-0.210001;1.019804;-1.019089;-0.038174;0.283679;0.216693;
23.771124;0.297379;-0.210001;1.019804;-1.019089;-0.038177;0.283691;0.216695;
23.772627;0.297385;-0.210001;1.019804;-1.019089;-0.038179;0.283697;0.216695;
23.775634;0.297398;-0.210001;1.019804;-1.019089;-0.038182;0.283709;0.216697;
