time;NETWORK_1011_131_Upu_value;NETWORK_4011_401_Upu_value;NETWORK_B11___21_Upu_value;NETWORK_BG09__11_Upu_value;NETWORK_1012_131_Upu_value;NETWORK_4012_401_Upu_value;NETWORK_B12___21_Upu_value;NETWORK_BG01__11_Upu_value;NETWORK_BG10__11_Upu_value;NETWORK_1013_131_Upu_value;NETWORK_B13___21_Upu_value;NETWORK_BG02__11_Upu_value;NETWORK_1014_131_Upu_value;NETWORK_BG03__11_Upu_value;NETWORK_1021_131_Upu_value;NETWORK_BG04__11_Upu_value;NETWORK_1022_131_Upu_value;NETWORK_4022_401_Upu_value;NETWORK_B22___21_Upu_value;NETWORK_BG05__11_Upu_value;NETWORK_1041_131_Upu_value;NETWORK_B01___21_Upu_value;NETWORK_1042_131_Upu_value;NETWORK_B02___21_Upu_value;NETWORK_BG06__11_Upu_value;NETWORK_1043_131_Upu_value;NETWORK_B03___21_Upu_value;NETWORK_BG07__11_Upu_value;NETWORK_1044_131_Upu_value;NETWORK_4044_401_Upu_value;NETWORK_B04___21_Upu_value;NETWORK_1045_131_Upu_value;NETWORK_4045_401_Upu_value;NETWORK_B05___21_Upu_value;NETWORK_2031_221_Upu_value;NETWORK_4031_401_Upu_value;NETWORK_B31___21_Upu_value;NETWORK_BG12__11_Upu_value;NETWORK_2032_221_Upu_value;NETWORK_B32___21_Upu_value;NETWORK_BG08__11_Upu_value;NETWORK_4021_401_Upu_value;NETWORK_BG11__11_Upu_value;NETWORK_4032_401_Upu_value;NETWORK_4041_401_Upu_value;NETWORK_B41___21_Upu_value;NETWORK_BG13__11_Upu_value;NETWORK_4042_401_Upu_value;NETWORK_B42___21_Upu_value;NETWORK_BG14__11_Upu_value;NETWORK_4043_401_Upu_value;NETWORK_B43___21_Upu_value;NETWORK_4046_401_Upu_value;NETWORK_B46___21_Upu_value;NETWORK_4047_401_Upu_value;NETWORK_B47___21_Upu_value;NETWORK_BG15__11_Upu_value;NETWORK_4051_401_Upu_value;NETWORK_B51___21_Upu_value;NETWORK_BG16__11_Upu_value;NETWORK_4061_401_Upu_value;NETWORK_B61___21_Upu_value;NETWORK_4062_401_Upu_value;NETWORK_B62___21_Upu_value;NETWORK_BG17__11_Upu_value;NETWORK_4063_401_Upu_value;NETWORK_B63___21_Upu_value;NETWORK_BG18__11_Upu_value;NETWORK_4071_401_Upu_value;NETWORK_B71___21_Upu_value;NETWORK_BG19__11_Upu_value;NETWORK_4072_401_Upu_value;NETWORK_B72___21_Upu_value;NETWORK_BG20__11_Upu_value;
246.000000;1.057898;1.017240;0.998894;0.998598;1.061588;1.019890;0.995815;1.068501;1.015643;1.054016;0.994970;1.056595;1.060741;1.059771;1.029269;1.033822;1.033608;0.972834;1.017724;1.028049;0.794959;0.890946;0.872839;0.896957;0.891643;0.817980;0.880953;0.829506;0.827396;0.862008;0.934846;0.836962;0.879142;0.915969;0.969349;0.966756;1.006820;0.981651;1.051468;0.999842;1.048459;0.975308;0.992816;0.960686;0.944416;0.991306;0.991985;0.871627;0.941379;0.890343;0.860198;0.910747;0.861514;0.911196;0.895949;0.893003;0.916147;0.911956;0.914396;0.940252;0.971365;0.987918;1.010429;0.985415;1.005545;1.030230;0.986628;1.028527;1.047194;1.001560;1.030267;1.058854;0.997259;1.018702;
248.000000;1.057923;1.017262;0.998917;0.998631;1.061617;1.019914;0.995842;1.068535;1.015676;1.054047;0.994999;1.056629;1.060773;1.059805;1.029330;1.033889;1.033632;0.972849;1.017748;1.028083;0.794984;0.890975;0.872873;0.896992;0.891680;0.818005;0.880979;0.829537;0.827414;0.862026;0.934866;0.836986;0.879167;0.915996;0.969363;0.966764;1.006833;0.981658;1.051498;0.999871;1.048492;0.975310;0.992818;0.960692;0.944427;0.991317;0.991985;0.871636;0.941389;0.890353;0.860213;0.910764;0.861531;0.911214;0.895967;0.893021;0.916166;0.911983;0.914423;0.940280;0.971408;0.987963;1.010488;0.985473;1.005612;1.030295;0.986690;1.028594;1.047203;1.001568;1.030269;1.058857;0.997262;1.018703;
250.000000;1.057944;1.017281;0.998938;0.998660;1.061642;1.019935;0.995866;1.068564;1.015706;1.054074;0.995025;1.056659;1.060800;1.059835;1.029382;1.033947;1.033653;0.972862;1.017768;1.028112;0.795007;0.891000;0.872903;0.897023;0.891713;0.818026;0.881002;0.829563;0.827430;0.862041;0.934885;0.837007;0.879189;0.916019;0.969375;0.966771;1.006846;0.981665;1.051524;0.999895;1.048521;0.975311;0.992820;0.960698;0.944437;0.991327;0.991986;0.871645;0.941398;0.890362;0.860227;0.910778;0.861545;0.911229;0.895983;0.893037;0.916183;0.912006;0.914447;0.940303;0.971446;0.988001;1.010539;0.985523;1.005670;1.030351;0.986744;1.028652;1.047211;1.001576;1.030270;1.058859;0.997264;1.018704;
252.000000;1.057963;1.017298;0.998955;0.998685;1.061664;1.019953;0.995886;1.068589;1.015731;1.054097;0.995047;1.056684;1.060824;1.059860;1.029428;1.033996;1.033671;0.972873;1.017786;1.028137;0.795026;0.891021;0.872928;0.897049;0.891741;0.818045;0.881023;0.829586;0.827444;0.862054;0.934900;0.837026;0.879207;0.916040;0.969385;0.966777;1.006857;0.981672;1.051546;0.999916;1.048547;0.975312;0.992822;0.960703;0.944445;0.991336;0.991986;0.871652;0.941406;0.890370;0.860238;0.910791;0.861558;0.911243;0.895997;0.893051;0.916197;0.912026;0.914467;0.940324;0.971478;0.988034;1.010582;0.985565;1.005719;1.030400;0.986791;1.028702;1.047217;1.001582;1.030271;1.058861;0.997266;1.018705;
254.000000;1.057979;1.017312;0.998971;0.998707;1.061682;1.019969;0.995903;1.068611;1.015752;1.054117;0.995065;1.056705;1.060845;1.059881;1.029467;1.034039;1.033687;0.972882;1.017802;1.028159;0.795042;0.891040;0.872951;0.897072;0.891765;0.818061;0.881040;0.829605;0.827456;0.862066;0.934914;0.837042;0.879224;0.916057;0.969394;0.966782;1.006866;0.981678;1.051565;0.999935;1.048568;0.975313;0.992825;0.960707;0.944452;0.991343;0.991986;0.871659;0.941413;0.890377;0.860249;0.910801;0.861569;0.911254;0.896009;0.893063;0.916210;0.912044;0.914484;0.940341;0.971505;0.988062;1.010619;0.985601;1.005761;1.030440;0.986830;1.028744;1.047223;1.001588;1.030272;1.058863;0.997268;1.018706;
256.000000;1.057992;1.017323;0.998983;0.998725;1.061698;1.019982;0.995918;1.068629;1.015770;1.054133;0.995081;1.056723;1.060862;1.059900;1.029500;1.034074;1.033700;0.972891;1.017815;1.028177;0.795056;0.891056;0.872969;0.897091;0.891785;0.818074;0.881055;0.829622;0.827466;0.862076;0.934926;0.837055;0.879237;0.916072;0.969402;0.966787;1.006875;0.981684;1.051582;0.999950;1.048586;0.975314;0.992827;0.960711;0.944458;0.991350;0.991985;0.871664;0.941419;0.890383;0.860257;0.910811;0.861578;0.911264;0.896019;0.893073;0.916220;0.912058;0.914499;0.940356;0.971529;0.988085;1.010650;0.985632;1.005797;1.030475;0.986863;1.028779;1.047228;1.001592;1.030272;1.058865;0.997270;1.018706;
258.000000;1.058004;1.017333;0.998994;0.998740;1.061711;1.019992;0.995930;1.068644;1.015786;1.054147;0.995095;1.056739;1.060876;1.059915;1.029527;1.034104;1.033711;0.972897;1.017826;1.028192;0.795068;0.891069;0.872985;0.897108;0.891802;0.818086;0.881067;0.829635;0.827475;0.862084;0.934935;0.837067;0.879249;0.916084;0.969409;0.966791;1.006882;0.981689;1.051596;0.999964;1.048601;0.975315;0.992829;0.960714;0.944463;0.991355;0.991985;0.871669;0.941425;0.890389;0.860265;0.910819;0.861586;0.911272;0.896028;0.893082;0.916229;0.912071;0.914512;0.940368;0.971548;0.988105;1.010676;0.985657;1.005826;1.030503;0.986890;1.028808;1.047232;1.001596;1.030273;1.058867;0.997271;1.018707;
260.000000;1.058013;1.017341;0.999003;0.998753;1.061722;1.020001;0.995940;1.068657;1.015798;1.054159;0.995106;1.056751;1.060888;1.059927;1.029550;1.034129;1.033721;0.972903;1.017835;1.028205;0.795078;0.891080;0.872998;0.897121;0.891816;0.818095;0.881077;0.829647;0.827482;0.862091;0.934944;0.837076;0.879259;0.916095;0.969415;0.966795;1.006888;0.981693;1.051607;0.999975;1.048614;0.975316;0.992831;0.960717;0.944468;0.991360;0.991984;0.871673;0.941429;0.890393;0.860271;0.910825;0.861593;0.911279;0.896035;0.893089;0.916237;0.912081;0.914522;0.940379;0.971563;0.988121;1.010697;0.985677;1.005849;1.030526;0.986912;1.028832;1.047235;1.001600;1.030273;1.058868;0.997272;1.018707;
262.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
264.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
266.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
268.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
270.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
272.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
274.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
276.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
278.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
280.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
282.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
284.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
286.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
288.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
290.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
292.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
294.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
296.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
298.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
300.000000;1.058021;1.017348;0.999010;0.998763;1.061730;1.020009;0.995949;1.068667;1.015809;1.054168;0.995114;1.056761;1.060898;1.059937;1.029568;1.034148;1.033728;0.972907;1.017843;1.028215;0.795086;0.891089;0.873008;0.897132;0.891828;0.818103;0.881086;0.829656;0.827488;0.862097;0.934950;0.837084;0.879266;0.916103;0.969420;0.966798;1.006893;0.981697;1.051617;0.999984;1.048624;0.975316;0.992833;0.960720;0.944471;0.991364;0.991984;0.871676;0.941433;0.890397;0.860276;0.910831;0.861598;0.911285;0.896040;0.893095;0.916243;0.912089;0.914530;0.940387;0.971576;0.988134;1.010714;0.985694;1.005868;1.030545;0.986930;1.028851;1.047238;1.001602;1.030274;1.058869;0.997273;1.018708;
