time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
16.50002045;0.62086096;0.32789817;1.00000068;0.62086096;0.40184590;1.05331048;0.62086589;0.45114932;-0.15521945;-0.32789715;1.08198445;-0.62086096;1.00986258;
16.50004093;0.62113265;0.32785913;1.00000068;0.62113265;0.40185363;1.05330825;0.62113758;0.45118824;-0.15528738;-0.32785811;1.08197469;-0.62113265;1.00978624;
16.50008189;0.62166845;0.32778190;1.00000068;0.62166845;0.40186870;1.05330382;0.62167339;0.45126484;-0.15542134;-0.32778088;1.08195539;-0.62166845;1.00963473;
16.50016381;0.62271025;0.32763085;1.00000068;0.62271025;0.40189726;1.05329510;0.62271520;0.45141315;-0.15568180;-0.32762983;1.08191764;-0.62271025;1.00933633;
16.50032765;0.62467841;0.32734202;1.00000068;0.62467841;0.40194830;1.05327817;0.62468338;0.45169080;-0.15617387;-0.32734099;1.08184544;-0.62467841;1.00875774;
16.50065533;0.62818226;0.32681490;1.00000068;0.62818226;0.40202794;1.05324630;0.62818727;0.45217497;-0.15704988;-0.32681386;1.08171369;-0.62818226;1.00767071;
16.50131069;0.63367442;0.32594341;1.00000067;0.63367442;0.40211066;1.05319013;0.63367950;0.45289391;-0.15842299;-0.32594236;1.08149586;-0.63367442;1.00575668;
16.50202678;0.63790942;0.32521594;1.00000067;0.63790942;0.40211799;1.05313885;0.63791455;0.45339436;-0.15948180;-0.32521488;1.08131402;-0.63790942;1.00400200;
16.50202679;0.63790924;0.32521446;1.00000067;0.63790924;0.40211825;1.05313876;0.63791437;0.45339257;-0.15948176;-0.32521340;1.08131365;-0.63790924;1.00400202;
16.50202680;0.63790927;0.32521445;1.00000067;0.63790927;0.40211825;1.05313876;0.63791440;0.45339257;-0.15948176;-0.32521339;1.08131365;-0.63790927;1.00400200;
16.50202681;0.63790932;0.32521444;1.00000067;0.63790932;0.40211825;1.05313876;0.63791444;0.45339258;-0.15948177;-0.32521338;1.08131365;-0.63790932;1.00400198;
16.50202682;0.63790936;0.32521443;1.00000067;0.63790936;0.40211825;1.05313876;0.63791448;0.45339258;-0.15948178;-0.32521337;1.08131365;-0.63790936;1.00400196;
16.50202684;0.63790944;0.32521442;1.00000067;0.63790944;0.40211824;1.05313876;0.63791456;0.45339259;-0.15948180;-0.32521336;1.08131364;-0.63790944;1.00400191;
16.50202688;0.63790960;0.32521439;1.00000067;0.63790960;0.40211824;1.05313876;0.63791473;0.45339260;-0.15948185;-0.32521333;1.08131363;-0.63790960;1.00400183;
16.50202696;0.63790993;0.32521432;1.00000067;0.63790993;0.40211823;1.05313875;0.63791505;0.45339264;-0.15948193;-0.32521326;1.08131362;-0.63790993;1.00400166;
16.50202712;0.63791058;0.32521420;1.00000067;0.63791058;0.40211822;1.05313874;0.63791571;0.45339270;-0.15948209;-0.32521314;1.08131359;-0.63791058;1.00400131;
16.50202744;0.63791189;0.32521394;1.00000067;0.63791189;0.40211819;1.05313872;0.63791701;0.45339282;-0.15948242;-0.32521288;1.08131352;-0.63791189;1.00400063;
16.50202773;0.63791308;0.32521371;1.00000067;0.63791308;0.40211817;1.05313870;0.63791820;0.45339293;-0.15948271;-0.32521265;1.08131347;-0.63791308;1.00400000;
16.50202774;0.63791312;0.32521371;1.00000067;0.63791312;0.40211817;1.05313870;0.63791824;0.45339294;-0.15948272;-0.32521265;1.08131346;-0.63791312;1.00399998;
16.50202775;0.63791316;0.32521370;1.00000067;0.63791316;0.40211817;1.05313870;0.63791828;0.45339294;-0.15948273;-0.32521264;1.08131346;-0.63791316;1.00399996;
16.50202776;0.63791318;0.32521369;1.00000067;0.63791318;0.40211817;1.05313870;0.63791830;0.45339294;-0.15948274;-0.32521263;1.08131346;-0.63791318;1.00399995;
16.50202777;0.63791322;0.32521369;1.00000067;0.63791322;0.40211817;1.05313870;0.63791834;0.45339294;-0.15948275;-0.32521263;1.08131346;-0.63791322;1.00399993;
16.50202778;0.63791326;0.32521368;1.00000067;0.63791326;0.40211816;1.05313870;0.63791839;0.45339295;-0.15948276;-0.32521262;1.08131346;-0.63791326;1.00399991;
16.50202780;0.63791334;0.32521366;1.00000067;0.63791334;0.40211816;1.05313870;0.63791847;0.45339296;-0.15948278;-0.32521260;1.08131345;-0.63791334;1.00399986;
16.50202784;0.63791350;0.32521363;1.00000067;0.63791350;0.40211816;1.05313870;0.63791863;0.45339297;-0.15948282;-0.32521257;1.08131345;-0.63791350;1.00399978;
16.50202792;0.63791383;0.32521357;1.00000067;0.63791383;0.40211815;1.05313869;0.63791896;0.45339300;-0.15948290;-0.32521251;1.08131343;-0.63791383;1.00399961;
16.50202808;0.63791448;0.32521344;1.00000067;0.63791448;0.40211814;1.05313868;0.63791961;0.45339306;-0.15948307;-0.32521238;1.08131340;-0.63791448;1.00399926;
16.50202840;0.63791579;0.32521319;1.00000067;0.63791579;0.40211811;1.05313866;0.63792091;0.45339319;-0.15948339;-0.32521213;1.08131334;-0.63791579;1.00399858;
16.50202904;0.63791840;0.32521268;1.00000067;0.63791840;0.40211806;1.05313862;0.63792352;0.45339343;-0.15948404;-0.32521162;1.08131321;-0.63791840;1.00399720;
16.50203032;0.63792361;0.32521167;1.00000067;0.63792361;0.40211795;1.05313854;0.63792874;0.45339392;-0.15948535;-0.32521062;1.08131296;-0.63792361;1.00399446;
16.50203288;0.63793402;0.32520966;1.00000067;0.63793402;0.40211772;1.05313838;0.63793915;0.45339490;-0.15948795;-0.32520860;1.08131245;-0.63793402;1.00398898;
16.50203800;0.63795478;0.32520563;1.00000067;0.63795478;0.40211728;1.05313806;0.63795991;0.45339684;-0.15949314;-0.32520457;1.08131145;-0.63795478;1.00397802;
16.50204824;0.63799605;0.32519761;1.00000067;0.63799605;0.40211638;1.05313743;0.63800118;0.45340068;-0.15950346;-0.32519656;1.08130944;-0.63799605;1.00395616;
16.50206872;0.63807759;0.32518171;1.00000067;0.63807759;0.40211453;1.05313616;0.63808272;0.45340821;-0.15952384;-0.32518065;1.08130547;-0.63807759;1.00391265;
16.50210968;0.63823669;0.32515043;1.00000067;0.63823669;0.40211066;1.05313366;0.63824182;0.45342261;-0.15956362;-0.32514937;1.08129765;-0.63823669;1.00382643;
16.50219160;0.63853933;0.32508995;1.00000067;0.63853933;0.40210224;1.05312875;0.63854446;0.45344890;-0.15963929;-0.32508889;1.08128253;-0.63853933;1.00365722;
16.50235544;0.63908478;0.32497699;1.00000067;0.63908478;0.40208279;1.05311932;0.63908992;0.45349180;-0.15977566;-0.32497592;1.08125429;-0.63908478;1.00333137;
16.50268312;0.63995507;0.32478100;1.00000067;0.63995507;0.40203468;1.05310194;0.63996022;0.45354228;-0.15999324;-0.32477994;1.08120530;-0.63995507;1.00272760;
16.50333848;0.64094714;0.32449341;1.00000067;0.64094714;0.40190969;1.05307256;0.64095231;0.45352571;-0.16024127;-0.32449235;1.08113341;-0.64094714;1.00169391;
16.50464920;0.64079681;0.32423286;1.00000067;0.64079681;0.40159488;1.05303158;0.64080196;0.45317472;-0.16020369;-0.32423180;1.08106827;-0.64079681;1.00019467;
16.50727064;0.63636034;0.32441000;1.00000067;0.63636034;0.40093935;1.05299750;0.63636545;0.45196402;-0.15909452;-0.32440895;1.08111252;-0.63636034;0.99869589;
16.51251352;0.62545789;0.32551946;1.00000067;0.62545789;0.40009342;1.05301628;0.62546286;0.44981439;-0.15636876;-0.32551843;1.08138979;-0.62545789;0.99828815;
16.51775640;0.61787887;0.32663964;1.00000067;0.61787887;0.39990249;1.05308246;0.61788375;0.44876130;-0.15447391;-0.32663863;1.08166978;-0.61787887;0.99913597;
16.52824216;0.61330263;0.32776751;1.00000068;0.61330263;0.40030317;1.05319132;0.61330747;0.44866510;-0.15332978;-0.32776651;1.08195172;-0.61330263;0.99995134;
16.53872792;0.61456099;0.32807403;1.00000068;0.61456099;0.40087159;1.05325363;0.61456584;0.44940817;-0.15364438;-0.32807303;1.08202836;-0.61456099;0.99999833;
16.55969944;0.61443896;0.32837371;1.00000068;0.61443896;0.40117829;1.05329680;0.61444382;0.44971953;-0.15361387;-0.32837270;1.08210328;-0.61443896;0.99995582;
16.58067096;0.61428840;0.32846706;1.00000068;0.61428840;0.40125306;1.05330878;0.61429325;0.44978196;-0.15357623;-0.32846606;1.08212662;-0.61428840;0.99995873;
16.62261400;0.61619528;0.32818260;1.00000068;0.61619528;0.40129256;1.05329133;0.61620015;0.45003741;-0.15405297;-0.32818159;1.08205552;-0.61619528;0.99999073;
16.66455704;0.61989435;0.32758685;1.00000068;0.61989435;0.40132129;1.05325096;0.61989927;0.45048714;-0.15497779;-0.32758583;1.08190661;-0.61989435;1.00001700;
16.70650008;0.62482190;0.32676956;1.00000068;0.62482190;0.40134268;1.05319428;0.62482687;0.45106955;-0.15620975;-0.32676853;1.08170232;-0.62482190;1.00003569;
16.79038616;0.63620510;0.32482707;1.00000067;0.63620510;0.40136572;1.05305758;0.63621020;0.45239939;-0.15905570;-0.32482601;1.08121679;-0.63620510;1.00005950;
16.87427224;0.64885617;0.32258835;1.00000067;0.64885617;0.40135994;1.05289770;0.64886142;0.45386282;-0.16221865;-0.32258726;1.08065720;-0.64885617;1.00006631;
16.95815832;0.66117738;0.32034163;1.00000066;0.66117738;0.40132907;1.05273544;0.66118278;0.45529042;-0.16529912;-0.32034051;1.08009561;-0.66117738;1.00006213;
17.04204440;0.67198960;0.31833212;1.00000066;0.67198960;0.40128417;1.05258906;0.67199512;0.45656381;-0.16800232;-0.31833098;1.07959331;-0.67198960;1.00005251;
17.12593048;0.68077313;0.31665994;1.00000065;0.68077313;0.40122805;1.05246591;0.68077877;0.45759679;-0.17019833;-0.31665878;1.07917532;-0.68077313;1.00004145;
17.29370264;0.69285021;0.31427891;1.00000065;0.69285021;0.40110070;1.05228715;0.69285600;0.45898768;-0.17321777;-0.31427772;1.07858015;-0.69285021;1.00002272;
17.46147480;0.69912604;0.31295198;1.00000065;0.69912604;0.40095642;1.05218228;0.69913191;0.45963670;-0.17478682;-0.31295077;1.07824846;-0.69912604;1.00000935;
17.62924696;0.70160514;0.31234044;1.00000065;0.70160514;0.40080607;1.05212797;0.70161103;0.45979773;-0.17540663;-0.31233923;1.07809559;-0.70160514;1.00000168;
17.79701912;0.70201711;0.31212389;1.00000064;0.70201711;0.40065636;1.05210187;0.70202301;0.45969194;-0.17550963;-0.31212267;1.07804145;-0.70201711;0.99999835;
17.96479128;0.70156523;0.31207678;1.00000064;0.70156523;0.40051123;1.05208816;0.70157113;0.45947891;-0.17539665;-0.31207556;1.07802967;-0.70156523;0.99999762;
18.13256344;0.70093404;0.31207039;1.00000064;0.70093404;0.40037295;1.05207785;0.70093993;0.45925021;-0.17523885;-0.31206918;1.07802807;-0.70093404;0.99999806;
18.46810776;0.70031999;0.31196925;1.00000064;0.70031999;0.40013507;1.05205368;0.70032587;0.45891816;-0.17508533;-0.31196804;1.07800278;-0.70031999;0.99999919;
19.13919640;0.70004801;0.31168348;1.00000064;0.70004801;0.39976544;1.05200695;0.70005389;0.45849261;-0.17501733;-0.31168226;1.07793133;-0.70004801;0.99999984;
19.81028504;0.70000183;0.31143492;1.00000064;0.70000183;0.39948390;1.05196916;0.70000770;0.45818917;-0.17500579;-0.31143371;1.07786918;-0.70000183;0.99999999;
20.00000000;0.69999743;0.31136900;1.00000064;0.69999743;0.39941095;1.05195926;0.70000330;0.45811145;-0.17500469;-0.31136779;1.07785270;-0.69999743;1.00000001;
