time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
20.447360;0.918328;-0.265198;0.987437;0.354975;-0.921425;-0.584949;0.771289;
20.447616;0.918572;-0.265175;0.987431;0.354292;-0.921681;-0.584450;0.771966;
20.448128;0.919056;-0.265130;0.987419;0.352924;-0.922193;-0.583446;0.773312;
20.449152;0.919983;-0.265045;0.987396;0.350177;-0.923215;-0.581415;0.775967;
20.451200;0.921735;-0.264890;0.987350;0.344650;-0.925244;-0.577276;0.781174;
20.455296;0.924925;-0.264599;0.987268;0.333484;-0.929239;-0.568714;0.791258;
20.459392;0.927873;-0.264309;0.987198;0.322215;-0.933134;-0.559852;0.801043;
20.461538;0.929280;-0.264136;0.987167;0.316260;-0.935117;-0.555066;0.806033;
20.461538;0.929313;-0.264157;0.987167;0.316265;-0.935134;-0.555087;0.806043;
20.461539;0.929314;-0.264157;0.987167;0.316263;-0.935135;-0.555085;0.806046;
20.461540;0.929315;-0.264157;0.987167;0.316260;-0.935136;-0.555083;0.806048;
20.461542;0.929316;-0.264157;0.987167;0.316254;-0.935137;-0.555079;0.806053;
20.461546;0.929319;-0.264157;0.987167;0.316243;-0.935141;-0.555070;0.806062;
20.461554;0.929324;-0.264156;0.987167;0.316221;-0.935148;-0.555052;0.806081;
20.461570;0.929335;-0.264155;0.987167;0.316177;-0.935163;-0.555016;0.806118;
20.461602;0.929358;-0.264153;0.987166;0.316088;-0.935193;-0.554945;0.806193;
20.461666;0.929402;-0.264148;0.987165;0.315911;-0.935251;-0.554804;0.806343;
20.461794;0.929491;-0.264139;0.987163;0.315556;-0.935369;-0.554519;0.806642;
20.462050;0.929667;-0.264121;0.987159;0.314847;-0.935604;-0.553950;0.807241;
20.462384;0.929896;-0.264097;0.987154;0.313922;-0.935909;-0.553207;0.808018;
20.462385;0.929896;-0.264097;0.987154;0.313919;-0.935910;-0.553205;0.808020;
20.462386;0.929897;-0.264097;0.987154;0.313917;-0.935911;-0.553203;0.808023;
20.462388;0.929898;-0.264097;0.987154;0.313911;-0.935913;-0.553198;0.808027;
20.462392;0.929901;-0.264096;0.987154;0.313900;-0.935917;-0.553190;0.808037;
20.462400;0.929907;-0.264096;0.987154;0.313878;-0.935924;-0.553172;0.808055;
20.462416;0.929918;-0.264095;0.987154;0.313833;-0.935939;-0.553136;0.808093;
20.462448;0.929939;-0.264092;0.987153;0.313745;-0.935968;-0.553065;0.808167;
20.462512;0.929983;-0.264088;0.987152;0.313567;-0.936026;-0.552922;0.808316;
20.462595;0.930040;-0.264082;0.987151;0.313336;-0.936102;-0.552735;0.808510;
20.462596;0.930041;-0.264082;0.987151;0.313333;-0.936103;-0.552733;0.808512;
20.462597;0.930041;-0.264082;0.987151;0.313330;-0.936104;-0.552731;0.808515;
20.462599;0.930043;-0.264082;0.987151;0.313325;-0.936106;-0.552727;0.808519;
20.462603;0.930045;-0.264081;0.987151;0.313314;-0.936110;-0.552718;0.808529;
20.462611;0.930051;-0.264081;0.987151;0.313291;-0.936117;-0.552700;0.808547;
20.462627;0.930062;-0.264080;0.987151;0.313247;-0.936132;-0.552664;0.808584;
20.462659;0.930084;-0.264077;0.987150;0.313158;-0.936161;-0.552592;0.808659;
20.462723;0.930127;-0.264073;0.987149;0.312981;-0.936219;-0.552449;0.808807;
20.462851;0.930214;-0.264064;0.987147;0.312625;-0.936336;-0.552163;0.809105;
20.463107;0.930387;-0.264045;0.987143;0.311914;-0.936569;-0.551590;0.809698;
20.463619;0.930731;-0.264009;0.987136;0.310491;-0.937034;-0.550439;0.810882;
20.464643;0.931410;-0.263935;0.987122;0.307641;-0.937959;-0.548127;0.813238;
20.466691;0.932735;-0.263785;0.987096;0.301924;-0.939788;-0.543452;0.817901;
20.468739;0.934015;-0.263633;0.987074;0.296186;-0.941588;-0.538713;0.822499;
20.472835;0.936444;-0.263321;0.987037;0.284645;-0.945103;-0.529046;0.831500;
20.476931;0.938696;-0.263001;0.987013;0.273018;-0.948502;-0.519133;0.840233;
20.481027;0.940767;-0.262673;0.987002;0.261305;-0.951784;-0.508981;0.848689;
20.485123;0.942653;-0.262339;0.987002;0.249506;-0.954945;-0.498594;0.856857;
20.493315;0.945875;-0.261651;0.987039;0.225655;-0.960898;-0.477150;0.872313;
20.501507;0.948405;-0.260934;0.987124;0.201482;-0.966343;-0.454877;0.886596;
20.509699;0.950318;-0.260184;0.987256;0.177016;-0.971255;-0.431865;0.899734;
20.517891;0.951713;-0.259395;0.987429;0.152292;-0.975611;-0.408208;0.911784;
20.526083;0.952693;-0.258567;0.987638;0.127347;-0.979389;-0.383999;0.922812;
20.534275;0.953350;-0.257704;0.987876;0.102220;-0.982568;-0.359327;0.932881;
20.542467;0.953759;-0.256812;0.988138;0.076945;-0.985132;-0.334267;0.942046;
20.550659;0.953978;-0.255901;0.988415;0.051551;-0.987064;-0.308889;0.950348;
20.558851;0.954046;-0.254981;0.988704;0.026068;-0.988354;-0.283248;0.957816;
20.567043;0.953990;-0.254061;0.989000;0.000517;-0.988994;-0.257393;0.964472;
20.575235;0.953831;-0.253146;0.989299;-0.025076;-0.988976;-0.231365;0.970330;
20.583427;0.953583;-0.252243;0.989601;-0.050692;-0.988295;-0.205200;0.975401;
20.591619;0.953258;-0.251354;0.989901;-0.076309;-0.986949;-0.178930;0.979698;
20.599811;0.952868;-0.250482;0.990200;-0.101905;-0.984936;-0.152584;0.983229;
20.608003;0.952425;-0.249628;0.990496;-0.127461;-0.982254;-0.126189;0.986008;
20.616195;0.951939;-0.248792;0.990789;-0.152956;-0.978903;-0.099770;0.988044;
20.632579;0.950883;-0.247176;0.991351;-0.203676;-0.970203;-0.046947;0.989943;
20.648963;0.949737;-0.245647;0.991904;-0.253915;-0.958848;0.005706;0.988988;
20.671173;0.948123;-0.243702;0.992600;-0.320976;-0.939271;0.076551;0.983264;
20.693382;0.946477;-0.241910;0.993256;-0.386511;-0.914968;0.146453;0.972571;
20.715591;0.944836;-0.240265;0.993863;-0.450180;-0.886060;0.215090;0.957054;
20.760010;0.941658;-0.237371;0.994944;-0.570616;-0.815052;0.347359;0.912150;
20.804428;0.938654;-0.234962;0.995860;-0.679837;-0.727708;0.471040;0.849824;
20.848847;0.935849;-0.232972;0.996631;-0.775652;-0.625810;0.584026;0.771559;
20.893266;0.933247;-0.231338;0.997278;-0.856160;-0.511424;0.684417;0.679039;
20.937684;0.930838;-0.230005;0.997820;-0.919777;-0.386852;0.770542;0.574151;
20.982103;0.928608;-0.228926;0.998272;-0.965265;-0.254582;0.840975;0.458966;
20.999996;0.927760;-0.228545;0.998433;-0.978217;-0.199870;0.864589;0.410288;
20.999996;0.927750;-0.228563;0.998430;-0.978254;-0.199704;0.864643;0.410155;
20.999997;0.927751;-0.228560;0.998431;-0.978255;-0.199704;0.864644;0.410152;
20.999998;0.927753;-0.228557;0.998432;-0.978256;-0.199704;0.864646;0.410149;
21.000000;0.927756;-0.228552;0.998433;-0.978257;-0.199705;0.864648;0.410144;
21.000004;0.927762;-0.228540;0.998437;-0.978260;-0.199706;0.864653;0.410133;
21.000012;0.927773;-0.228517;0.998443;-0.978266;-0.199708;0.864663;0.410111;
21.000028;0.927796;-0.228471;0.998456;-0.978279;-0.199713;0.864683;0.410066;
21.000052;0.927831;-0.228403;0.998475;-0.978297;-0.199719;0.864713;0.410001;
21.000053;0.927832;-0.228400;0.998476;-0.978298;-0.199720;0.864714;0.409998;
21.000054;0.927834;-0.228397;0.998477;-0.978299;-0.199720;0.864715;0.409995;
21.000056;0.927837;-0.228391;0.998479;-0.978300;-0.199721;0.864718;0.409990;
21.000060;0.927843;-0.228380;0.998482;-0.978303;-0.199722;0.864722;0.409979;
21.000068;0.927854;-0.228357;0.998488;-0.978310;-0.199724;0.864732;0.409957;
21.000084;0.927877;-0.228311;0.998501;-0.978322;-0.199728;0.864752;0.409913;
21.000116;0.927923;-0.228220;0.998527;-0.978346;-0.199737;0.864791;0.409825;
21.000180;0.928014;-0.228039;0.998579;-0.978395;-0.199755;0.864870;0.409651;
21.000308;0.928195;-0.227680;0.998680;-0.978492;-0.199790;0.865025;0.409307;
21.000436;0.928373;-0.227325;0.998781;-0.978587;-0.199825;0.865177;0.408966;
21.000564;0.928548;-0.226975;0.998880;-0.978681;-0.199859;0.865327;0.408630;
21.000692;0.928721;-0.226630;0.998978;-0.978774;-0.199892;0.865475;0.408298;
21.000820;0.928890;-0.226289;0.999074;-0.978866;-0.199925;0.865620;0.407971;
21.000948;0.929057;-0.225953;0.999169;-0.978957;-0.199957;0.865763;0.407647;
21.001027;0.929158;-0.225748;0.999228;-0.979012;-0.199977;0.865850;0.407449;
21.001028;0.929159;-0.225745;0.999228;-0.979013;-0.199977;0.865851;0.407447;
21.001029;0.929160;-0.225743;0.999229;-0.979014;-0.199977;0.865852;0.407444;
21.001031;0.929163;-0.225738;0.999231;-0.979015;-0.199978;0.865854;0.407439;
21.001035;0.929168;-0.225727;0.999234;-0.979018;-0.199979;0.865858;0.407429;
21.001043;0.929178;-0.225707;0.999239;-0.979024;-0.199981;0.865867;0.407409;
21.001059;0.929199;-0.225665;0.999251;-0.979035;-0.199985;0.865885;0.407369;
21.001091;0.929239;-0.225583;0.999274;-0.979057;-0.199992;0.865919;0.407290;
21.001155;0.929319;-0.225419;0.999321;-0.979101;-0.200008;0.865988;0.407132;
21.001283;0.929478;-0.225095;0.999413;-0.979189;-0.200038;0.866123;0.406819;
21.001411;0.929633;-0.224774;0.999504;-0.979276;-0.200068;0.866256;0.406509;
21.001539;0.929784;-0.224459;0.999593;-0.979361;-0.200097;0.866385;0.406204;
21.001667;0.929932;-0.224148;0.999682;-0.979446;-0.200125;0.866512;0.405902;
21.001795;0.930077;-0.223841;0.999769;-0.979529;-0.200153;0.866635;0.405603;
21.001923;0.930218;-0.223538;0.999855;-0.979612;-0.200179;0.866755;0.405308;
21.002051;0.930355;-0.223239;0.999940;-0.979693;-0.200205;0.866872;0.405016;
21.002179;0.930487;-0.222945;1.000024;-0.979774;-0.200230;0.866985;0.404728;
21.002307;0.930616;-0.222655;1.000107;-0.979853;-0.200254;0.867094;0.404443;
21.002435;0.930741;-0.222369;1.000189;-0.979932;-0.200277;0.867200;0.404160;
21.002563;0.930861;-0.222088;1.000269;-0.980010;-0.200299;0.867302;0.403881;
21.002691;0.930977;-0.221810;1.000349;-0.980087;-0.200320;0.867400;0.403605;
21.002819;0.931089;-0.221537;1.000427;-0.980163;-0.200340;0.867494;0.403332;
21.002947;0.931196;-0.221268;1.000505;-0.980238;-0.200359;0.867584;0.403062;
21.003075;0.931298;-0.221002;1.000581;-0.980312;-0.200377;0.867670;0.402794;
21.003203;0.931396;-0.220741;1.000657;-0.980386;-0.200394;0.867752;0.402529;
21.003331;0.931488;-0.220484;1.000731;-0.980459;-0.200410;0.867829;0.402266;
21.003459;0.931576;-0.220231;1.000805;-0.980531;-0.200424;0.867902;0.402006;
21.003587;0.931658;-0.219981;1.000877;-0.980602;-0.200438;0.867970;0.401748;
21.003715;0.931736;-0.219736;1.000949;-0.980672;-0.200450;0.868033;0.401493;
21.003843;0.931808;-0.219495;1.001019;-0.980742;-0.200461;0.868092;0.401240;
21.003971;0.931875;-0.219257;1.001089;-0.980811;-0.200470;0.868147;0.400989;
21.004227;0.931992;-0.218793;1.001226;-0.980948;-0.200486;0.868240;0.400494;
21.004457;0.932078;-0.218389;1.001346;-0.981068;-0.200495;0.868308;0.400055;
21.004688;0.932147;-0.217997;1.001463;-0.981187;-0.200501;0.868359;0.399622;
21.004918;0.932196;-0.217617;1.001577;-0.981303;-0.200501;0.868393;0.399194;
21.005148;0.932227;-0.217248;1.001689;-0.981418;-0.200497;0.868410;0.398772;
21.005379;0.932238;-0.216891;1.001798;-0.981531;-0.200489;0.868410;0.398355;
21.005609;0.932229;-0.216546;1.001905;-0.981643;-0.200476;0.868393;0.397943;
21.005840;0.932201;-0.216212;1.002009;-0.981753;-0.200458;0.868357;0.397535;
21.006070;0.932153;-0.215889;1.002111;-0.981862;-0.200435;0.868303;0.397131;
21.006531;0.931995;-0.215275;1.002308;-0.982075;-0.200375;0.868141;0.396333;
21.006992;0.931754;-0.214703;1.002496;-0.982283;-0.200295;0.867904;0.395548;
21.007452;0.931430;-0.214172;1.002676;-0.982487;-0.200195;0.867592;0.394773;
21.007913;0.931022;-0.213679;1.002848;-0.982687;-0.200075;0.867205;0.394006;
21.008028;0.930907;-0.213563;1.002890;-0.982737;-0.200041;0.867097;0.393817;
21.008029;0.930906;-0.213562;1.002890;-0.982737;-0.200041;0.867096;0.393815;
21.008030;0.930905;-0.213561;1.002890;-0.982737;-0.200041;0.867095;0.393813;
21.008032;0.930903;-0.213559;1.002891;-0.982738;-0.200040;0.867093;0.393810;
21.008036;0.930899;-0.213555;1.002893;-0.982740;-0.200039;0.867089;0.393803;
21.008044;0.930891;-0.213547;1.002896;-0.982743;-0.200037;0.867081;0.393790;
21.008060;0.930874;-0.213531;1.002901;-0.982750;-0.200032;0.867065;0.393764;
21.008092;0.930841;-0.213499;1.002913;-0.982764;-0.200022;0.867034;0.393711;
21.008156;0.930773;-0.213436;1.002936;-0.982791;-0.200003;0.866970;0.393606;
21.008205;0.930720;-0.213387;1.002953;-0.982812;-0.199988;0.866920;0.393524;
21.008206;0.930719;-0.213386;1.002954;-0.982813;-0.199987;0.866919;0.393523;
21.008207;0.930717;-0.213385;1.002954;-0.982813;-0.199987;0.866918;0.393521;
21.008209;0.930715;-0.213383;1.002955;-0.982814;-0.199986;0.866916;0.393518;
21.008213;0.930711;-0.213379;1.002956;-0.982816;-0.199985;0.866912;0.393511;
21.008221;0.930702;-0.213372;1.002959;-0.982819;-0.199983;0.866903;0.393498;
21.008237;0.930684;-0.213356;1.002965;-0.982826;-0.199978;0.866887;0.393472;
21.008269;0.930649;-0.213325;1.002976;-0.982840;-0.199967;0.866853;0.393419;
21.008333;0.930576;-0.213264;1.002999;-0.982867;-0.199947;0.866785;0.393314;
21.008461;0.930427;-0.213143;1.003043;-0.982921;-0.199905;0.866645;0.393103;
21.008717;0.930108;-0.212910;1.003131;-0.983029;-0.199815;0.866346;0.392684;
21.009229;0.929392;-0.212477;1.003301;-0.983243;-0.199617;0.865679;0.391847;
21.009741;0.928572;-0.212084;1.003464;-0.983454;-0.199394;0.864918;0.391013;
21.010253;0.927650;-0.211730;1.003619;-0.983663;-0.199146;0.864064;0.390179;
21.010765;0.926626;-0.211413;1.003769;-0.983871;-0.198872;0.863118;0.389343;
21.011277;0.925502;-0.211131;1.003912;-0.984078;-0.198574;0.862081;0.388504;
21.012301;0.922960;-0.210663;1.004185;-0.984490;-0.197905;0.859743;0.386810;
21.013325;0.920040;-0.210311;1.004440;-0.984904;-0.197143;0.857061;0.385088;
21.014349;0.916756;-0.210063;1.004681;-0.985320;-0.196291;0.854049;0.383332;
21.015373;0.913126;-0.209905;1.004911;-0.985740;-0.195352;0.850723;0.381536;
21.016397;0.909170;-0.209824;1.005132;-0.986167;-0.194332;0.847100;0.379695;
21.017421;0.904906;-0.209809;1.005347;-0.986601;-0.193235;0.843198;0.377806;
21.018445;0.900354;-0.209848;1.005557;-0.987044;-0.192066;0.839034;0.375868;
21.019469;0.895536;-0.209934;1.005764;-0.987495;-0.190830;0.834625;0.373881;
21.020493;0.890469;-0.210055;1.005970;-0.987954;-0.189532;0.829990;0.371844;
21.021517;0.885173;-0.210205;1.006176;-0.988423;-0.188175;0.825147;0.369758;
21.022541;0.879667;-0.210377;1.006382;-0.988900;-0.186766;0.820110;0.367626;
21.023565;0.873969;-0.210564;1.006591;-0.989386;-0.185308;0.814898;0.365450;
21.024589;0.868096;-0.210761;1.006801;-0.989880;-0.183805;0.809525;0.363232;
21.025613;0.862065;-0.210964;1.007013;-0.990382;-0.182262;0.804006;0.360976;
21.026637;0.855890;-0.211168;1.007229;-0.990890;-0.180683;0.798355;0.358685;
21.027661;0.849588;-0.211370;1.007447;-0.991404;-0.179071;0.792586;0.356363;
21.028685;0.843171;-0.211567;1.007668;-0.991924;-0.177430;0.786712;0.354012;
21.029709;0.836653;-0.211757;1.007892;-0.992449;-0.175763;0.780743;0.351638;
21.030733;0.830046;-0.211939;1.008119;-0.992977;-0.174073;0.774692;0.349244;
21.031757;0.823361;-0.212109;1.008349;-0.993508;-0.172363;0.768569;0.346833;
21.032781;0.816610;-0.212268;1.008581;-0.994041;-0.170636;0.762384;0.344410;
21.033805;0.809802;-0.212414;1.008815;-0.994576;-0.168894;0.756146;0.341978;
21.034829;0.802948;-0.212548;1.009051;-0.995112;-0.167140;0.749862;0.339540;
21.035853;0.796054;-0.212668;1.009288;-0.995647;-0.165376;0.743543;0.337099;
21.037901;0.782193;-0.212867;1.009766;-0.996714;-0.161829;0.730831;0.332228;
21.039744;0.769660;-0.213001;1.010197;-0.997666;-0.158621;0.719332;0.327868;
21.041588;0.757110;-0.213096;1.010628;-0.998607;-0.155409;0.707814;0.323547;
21.043431;0.744574;-0.213153;1.011056;-0.999534;-0.152200;0.696304;0.319279;
21.045274;0.732078;-0.213176;1.011480;-1.000444;-0.149001;0.684827;0.315077;
21.047117;0.719646;-0.213169;1.011897;-1.001335;-0.145819;0.673405;0.310950;
21.048960;0.707299;-0.213136;1.012307;-1.002204;-0.142659;0.662057;0.306908;
21.050804;0.695053;-0.213080;1.012707;-1.003050;-0.139524;0.650798;0.302958;
21.052647;0.682923;-0.213006;1.013098;-1.003871;-0.136420;0.639643;0.299108;
21.054490;0.670921;-0.212917;1.013477;-1.004665;-0.133349;0.628602;0.295363;
21.056333;0.659058;-0.212817;1.013843;-1.005433;-0.130314;0.617686;0.291725;
21.058176;0.647342;-0.212710;1.014197;-1.006174;-0.127317;0.606903;0.288199;
21.061863;0.624383;-0.212483;1.014862;-1.007570;-0.121446;0.585763;0.281491;
21.065549;0.602076;-0.212259;1.015470;-1.008853;-0.115745;0.565215;0.275243;
21.069236;0.580446;-0.212052;1.016020;-1.010024;-0.110219;0.545281;0.269451;
21.072922;0.559503;-0.211872;1.016512;-1.011087;-0.104873;0.525974;0.264104;
21.076608;0.539252;-0.211729;1.016946;-1.012047;-0.099707;0.507298;0.259188;
21.076803;0.538200;-0.211723;1.016968;-1.012095;-0.099438;0.506328;0.258939;
21.076803;0.538201;-0.211722;1.016968;-1.012095;-0.099438;0.506328;0.258939;
21.076804;0.538195;-0.211722;1.016968;-1.012095;-0.099437;0.506323;0.258937;
21.076805;0.538190;-0.211722;1.016968;-1.012095;-0.099436;0.506318;0.258936;
21.076807;0.538179;-0.211722;1.016968;-1.012096;-0.099433;0.506308;0.258934;
21.076811;0.538158;-0.211722;1.016969;-1.012097;-0.099427;0.506289;0.258928;
21.076819;0.538114;-0.211721;1.016970;-1.012099;-0.099416;0.506249;0.258918;
21.076835;0.538028;-0.211721;1.016972;-1.012103;-0.099394;0.506169;0.258898;
21.076867;0.537856;-0.211720;1.016975;-1.012111;-0.099351;0.506010;0.258857;
21.076931;0.537511;-0.211718;1.016982;-1.012126;-0.099263;0.505692;0.258776;
21.077059;0.536823;-0.211714;1.016996;-1.012157;-0.099087;0.505057;0.258614;
21.077134;0.536422;-0.211711;1.017004;-1.012175;-0.098985;0.504688;0.258520;
21.077135;0.536417;-0.211711;1.017004;-1.012176;-0.098984;0.504683;0.258519;
21.077136;0.536412;-0.211711;1.017004;-1.012176;-0.098982;0.504678;0.258518;
21.077138;0.536401;-0.211711;1.017004;-1.012176;-0.098979;0.504668;0.258515;
21.077142;0.536380;-0.211711;1.017005;-1.012177;-0.098974;0.504648;0.258510;
21.077150;0.536337;-0.211711;1.017006;-1.012179;-0.098963;0.504609;0.258500;
21.077166;0.536251;-0.211710;1.017007;-1.012183;-0.098941;0.504529;0.258480;
21.077198;0.536079;-0.211709;1.017011;-1.012191;-0.098897;0.504371;0.258440;
21.077262;0.535735;-0.211707;1.017018;-1.012206;-0.098810;0.504054;0.258359;
21.077390;0.535049;-0.211703;1.017032;-1.012237;-0.098635;0.503421;0.258198;
21.077646;0.533678;-0.211696;1.017059;-1.012299;-0.098285;0.502157;0.257879;
21.078158;0.530948;-0.211681;1.017113;-1.012420;-0.097589;0.499638;0.257245;
21.079182;0.525526;-0.211654;1.017217;-1.012657;-0.096207;0.494636;0.256001;
21.081230;0.514840;-0.211610;1.017414;-1.013110;-0.093483;0.484777;0.253604;
21.085326;0.494089;-0.211569;1.017759;-1.013930;-0.088198;0.465627;0.249166;
21.093518;0.454972;-0.211668;1.018272;-1.015261;-0.078246;0.429513;0.241589;
21.101660;0.419116;-0.211990;1.018577;-1.016228;-0.069139;0.396395;0.235573;
21.101660;0.419115;-0.211993;1.018577;-1.016228;-0.069139;0.396395;0.235576;
21.101661;0.419111;-0.211993;1.018577;-1.016228;-0.069138;0.396391;0.235576;
21.101662;0.419107;-0.211993;1.018577;-1.016228;-0.069137;0.396387;0.235575;
21.101664;0.419098;-0.211993;1.018577;-1.016228;-0.069134;0.396379;0.235574;
21.101668;0.419081;-0.211993;1.018577;-1.016229;-0.069130;0.396364;0.235571;
21.101676;0.419048;-0.211994;1.018577;-1.016229;-0.069122;0.396333;0.235566;
21.101692;0.418980;-0.211995;1.018578;-1.016231;-0.069104;0.396270;0.235555;
21.101724;0.418845;-0.211996;1.018579;-1.016234;-0.069070;0.396146;0.235534;
21.101788;0.418576;-0.212000;1.018580;-1.016240;-0.069002;0.395897;0.235493;
21.101916;0.418037;-0.212007;1.018584;-1.016253;-0.068865;0.395399;0.235410;
21.102172;0.416961;-0.212021;1.018590;-1.016278;-0.068592;0.394405;0.235244;
21.102428;0.415889;-0.212035;1.018596;-1.016302;-0.068320;0.393414;0.235081;
21.102586;0.415227;-0.212044;1.018600;-1.016317;-0.068152;0.392803;0.234980;
21.102587;0.415223;-0.212044;1.018600;-1.016318;-0.068151;0.392799;0.234979;
21.102588;0.415219;-0.212044;1.018600;-1.016318;-0.068150;0.392796;0.234979;
21.102590;0.415211;-0.212044;1.018600;-1.016318;-0.068148;0.392788;0.234977;
21.102594;0.415194;-0.212044;1.018600;-1.016318;-0.068144;0.392772;0.234975;
21.102602;0.415160;-0.212045;1.018600;-1.016319;-0.068135;0.392742;0.234970;
21.102618;0.415094;-0.212046;1.018601;-1.016320;-0.068118;0.392680;0.234960;
21.102650;0.414960;-0.212047;1.018601;-1.016324;-0.068084;0.392556;0.234939;
21.102692;0.414786;-0.212050;1.018602;-1.016327;-0.068040;0.392396;0.234913;
21.102693;0.414782;-0.212050;1.018602;-1.016328;-0.068039;0.392392;0.234912;
21.102694;0.414778;-0.212050;1.018603;-1.016328;-0.068038;0.392388;0.234912;
21.102696;0.414769;-0.212050;1.018603;-1.016328;-0.068036;0.392380;0.234910;
21.102700;0.414753;-0.212050;1.018603;-1.016328;-0.068032;0.392365;0.234908;
21.102708;0.414719;-0.212051;1.018603;-1.016329;-0.068023;0.392334;0.234903;
21.102724;0.414652;-0.212052;1.018603;-1.016330;-0.068006;0.392272;0.234893;
21.102756;0.414519;-0.212053;1.018604;-1.016333;-0.067972;0.392149;0.234872;
21.102820;0.414252;-0.212057;1.018605;-1.016339;-0.067905;0.391902;0.234832;
21.102948;0.413719;-0.212064;1.018608;-1.016351;-0.067769;0.391410;0.234751;
21.103204;0.412655;-0.212079;1.018614;-1.016375;-0.067499;0.390427;0.234591;
21.103716;0.410535;-0.212110;1.018625;-1.016422;-0.066962;0.388468;0.234275;
21.104228;0.408425;-0.212141;1.018635;-1.016467;-0.066427;0.386519;0.233963;
21.104740;0.406328;-0.212172;1.018645;-1.016512;-0.065894;0.384581;0.233656;
21.105252;0.404241;-0.212205;1.018654;-1.016555;-0.065365;0.382653;0.233354;
21.105764;0.402166;-0.212238;1.018663;-1.016597;-0.064839;0.380736;0.233057;
21.106788;0.398051;-0.212307;1.018678;-1.016678;-0.063796;0.376933;0.232477;
21.107812;0.393984;-0.212379;1.018691;-1.016755;-0.062764;0.373175;0.231915;
21.108836;0.389966;-0.212452;1.018701;-1.016828;-0.061746;0.369463;0.231372;
21.109860;0.386000;-0.212528;1.018709;-1.016897;-0.060741;0.365797;0.230847;
21.110884;0.382087;-0.212607;1.018716;-1.016962;-0.059750;0.362181;0.230340;
21.111908;0.378230;-0.212687;1.018720;-1.017023;-0.058773;0.358617;0.229851;
21.112932;0.374431;-0.212769;1.018722;-1.017080;-0.057810;0.355105;0.229380;
21.113956;0.370691;-0.212853;1.018722;-1.017134;-0.056863;0.351649;0.228926;
21.114980;0.367013;-0.212938;1.018721;-1.017184;-0.055932;0.348249;0.228490;
21.117028;0.359852;-0.213113;1.018713;-1.017274;-0.054119;0.341629;0.227669;
21.118871;0.353635;-0.213275;1.018700;-1.017344;-0.052546;0.335882;0.226988;
21.120714;0.347642;-0.213442;1.018682;-1.017403;-0.051030;0.330342;0.226360;
21.122557;0.341880;-0.213613;1.018659;-1.017452;-0.049573;0.325015;0.225785;
21.124401;0.336352;-0.213788;1.018632;-1.017492;-0.048176;0.319905;0.225260;
21.126244;0.331062;-0.213968;1.018600;-1.017523;-0.046839;0.315014;0.224784;
21.128087;0.326011;-0.214152;1.018565;-1.017545;-0.045563;0.310343;0.224356;
21.129930;0.321197;-0.214341;1.018525;-1.017559;-0.044348;0.305892;0.223974;
21.130406;0.319992;-0.214391;1.018515;-1.017562;-0.044044;0.304779;0.223882;
21.130407;0.319990;-0.214391;1.018515;-1.017562;-0.044043;0.304777;0.223882;
21.130408;0.319987;-0.214391;1.018515;-1.017562;-0.044042;0.304774;0.223882;
21.130410;0.319982;-0.214391;1.018515;-1.017562;-0.044041;0.304770;0.223882;
21.130414;0.319972;-0.214391;1.018515;-1.017562;-0.044039;0.304760;0.223881;
21.130422;0.319952;-0.214392;1.018514;-1.017562;-0.044034;0.304742;0.223879;
21.130438;0.319912;-0.214394;1.018514;-1.017562;-0.044023;0.304705;0.223876;
21.130470;0.319831;-0.214397;1.018513;-1.017562;-0.044003;0.304630;0.223870;
21.130534;0.319671;-0.214404;1.018512;-1.017563;-0.043963;0.304482;0.223858;
21.130662;0.319351;-0.214417;1.018509;-1.017563;-0.043882;0.304186;0.223834;
21.130918;0.318714;-0.214444;1.018503;-1.017564;-0.043721;0.303597;0.223787;
21.131430;0.317454;-0.214498;1.018491;-1.017566;-0.043403;0.302432;0.223695;
21.132454;0.314987;-0.214607;1.018466;-1.017567;-0.042781;0.300152;0.223521;
21.134502;0.310266;-0.214830;1.018413;-1.017563;-0.041590;0.295787;0.223212;
21.138598;0.301629;-0.215295;1.018296;-1.017533;-0.039414;0.287804;0.222734;
21.142694;0.294008;-0.215786;1.018166;-1.017475;-0.037497;0.280762;0.222427;
21.146790;0.287317;-0.216301;1.018024;-1.017393;-0.035817;0.274580;0.222270;
21.150886;0.281459;-0.216840;1.017872;-1.017292;-0.034348;0.269171;0.222243;
21.154982;0.276336;-0.217402;1.017711;-1.017174;-0.033067;0.264443;0.222328;
21.159078;0.271855;-0.217984;1.017544;-1.017042;-0.031949;0.260310;0.222508;
21.163174;0.267927;-0.218583;1.017370;-1.016899;-0.030972;0.256689;0.222769;
21.167270;0.264473;-0.219198;1.017192;-1.016746;-0.030116;0.253509;0.223096;
21.171366;0.261426;-0.219824;1.017010;-1.016586;-0.029363;0.250706;0.223479;
21.175462;0.258728;-0.220461;1.016825;-1.016420;-0.028698;0.248226;0.223908;
21.179558;0.256331;-0.221103;1.016638;-1.016249;-0.028111;0.246025;0.224373;
21.183654;0.254194;-0.221752;1.016449;-1.016075;-0.027589;0.244067;0.224871;
