"time","WTG4A.injector.PInjPu","WTG4A.injector.PInjPuSn","WTG4A.injector.QInjPu","WTG4A.pll.omegaPLLPu","WTG4A.driveTrainPmConstant.PePu"
1.156,0.6424878106104621,0.6424878106104621,0.6953126208258535,1.000015961903161,0.6424878106104621
1.157,0.6425011075614966,0.6425011075614966,0.6953165584540332,1.000015163665009,0.6425011075614966
1.158,0.6425136503830585,0.6425136503830585,0.6953202862552605,1.000014414735868,0.6425136503830585
1.159,0.6425257536299003,0.6425257536299003,0.6953238704191738,1.000013692550972,0.6425257536299003
1.16,0.6425374340416132,0.6425374340416132,0.6953273144695247,1.000012995908736,0.6425374340416132
1.161,0.6425485729040896,0.6425485729040896,0.6953305934288738,1.000012333323669,0.6425485729040896
1.162,0.6425591702180322,0.6425591702180322,0.6953337072991339,1.000011704794756,0.6425591702180322
1.163,0.6425692259841109,0.6425692259841109,0.6953366560821238,1.000011110321027,0.6425692259841109
1.164,0.6425787402029657,0.6425787402029657,0.6953394397795689,1.000010549901563,0.6425787402029657
1.165,0.6425877128752036,0.6425877128752036,0.6953420583931011,1.000010023535496,0.6425877128752036
1.166,0.6425962247609768,0.6425962247609768,0.6953445343218511,1.000009525708079,0.6425962247609768
1.167,0.6426045659431782,0.6426045659431782,0.6953469480173134,1.000009036613163,0.6426045659431782
1.168,0.6426124673048504,0.6426124673048504,0.6953492248442927,1.000008574624465,0.6426124673048504
1.169,0.6426199288463994,0.6426199288463994,0.6953513648038796,1.0000081397414,0.6426199288463994
1.17,0.642626950568211,0.642626950568211,0.6953533678971033,1.000007731963417,0.642626950568211
1.171,0.6426335324706522,0.6426335324706522,0.6953552341249338,1.000007351289994,0.6426335324706522
1.172,0.6426396745540726,0.6426396745540726,0.6953569634882816,1.000006997720644,0.6426396745540726
1.173,0.6426456132242353,0.6426456132242353,0.6953586259703157,1.000006655503462,0.6426456132242353
1.174,0.6426514595645587,0.6426514595645587,0.6953602544549554,1.000006317236915,0.6426514595645587
1.175,0.6426570003850487,0.6426570003850487,0.695361785832642,1.000005997125417,0.6426570003850487
1.176,0.6426622356859097,0.6426622356859097,0.6953632201039017,1.000005695168683,0.6426622356859097
1.177,0.6426671654673385,0.6426671654673385,0.6953645572692343,1.000005411366445,0.6426671654673385
1.178,0.6426717897295234,0.6426717897295234,0.6953657973291096,1.000005145718449,0.6426717897295234
1.179,0.6426761084726452,0.6426761084726452,0.6953669402839711,1.000004898224459,0.6426761084726452
1.18,0.6426802512911733,0.6426802512911733,0.6953680273731522,1.000004660473348,0.6426802512911733
1.181,0.6426841670730445,0.6426841670730445,0.6953690423322145,1.000004435782256,0.6426841670730445
1.182,0.6426878222842912,0.6426878222842912,0.6953699744903927,1.000004226327442,0.6426878222842912
1.183,0.6426913012182317,0.6426913012182317,0.6953708521923556,1.000004026805924,0.6426913012182317
1.184,0.6426946418204161,0.6426946418204161,0.6953716881977985,1.000003834830487,0.6426946418204161
1.185,0.6426977990731406,0.6426977990731406,0.695372467369249,1.000003653233071,0.6426977990731406
1.186,0.6427007941319035,0.6427007941319035,0.6953731973636735,1.000003480759716,0.6427007941319035
1.187,0.6427036603308643,0.6427036603308643,0.6953738902458302,1.00000331543466,0.6427036603308643
1.188,0.6427063736382357,0.6427063736382357,0.6953745373179974,1.000003158682183,0.6427063736382357
1.189,0.6427089561829944,0.6427089561829944,0.6953751467062453,1.000003009240169,0.6427089561829944
1.19,0.642711425751529,0.642711425751529,0.6953757249419813,1.000002866094184,0.642711425751529
1.191,0.642713767729997,0.642713767729997,0.6953762666589487,1.000002730077629,0.642713767729997
1.192,0.6427160122409683,0.6427160122409683,0.6953767825967836,1.000002599536183,0.6427160122409683
1.193,0.6427181676426048,0.6427181676426048,0.6953772757354655,1.000002474010799,0.6427181676426048
1.194,0.6427202220410451,0.6427202220410451,0.6953777418345473,1.000002354154633,0.6427202220410451
1.195,0.6427221754363314,0.6427221754363314,0.6953781808940986,1.000002239967647,0.6427221754363314
1.196,0.6427240278285038,0.6427240278285038,0.6953785929141856,1.00000213144981,0.6427240278285038
1.197,0.6427257792176011,0.6427257792176011,0.695378977894871,1.000002028601088,0.6427257792176011
1.198,0.6427274778691064,0.6427274778691064,0.6953793518627889,1.000001928810606,0.6427274778691064
1.199,0.6427290961666042,0.6427290961666042,0.6953797056479181,1.000001833572215,0.6427290961666042
1.2,0.642730629590624,0.642730629590624,0.6953800377496011,1.000001743130368,0.642730629590624
1.201,0.6427320781411945,0.6427320781411945,0.6953803481678824,1.000001657485042,0.6427320781411945
1.202,0.6427334418183426,0.6427334418183426,0.6953806369028038,1.000001576636217,0.6427334418183426
1.203,0.6427347297178591,0.6427347297178591,0.6953809068220986,1.000001500090044,0.6427347297178591
1.204,0.6427359929400939,0.6427359929400939,0.6953811740366004,1.000001425072161,0.6427359929400939
1.205,0.6427371909247255,0.6427371909247255,0.6953814257585524,1.000001353784668,0.6427371909247255
1.206,0.6427383236717733,0.6427383236717733,0.6953816619879825,1.000001286227549,0.6427383236717733
1.207,0.6427393911812547,0.6427393911812547,0.6953818827249155,1.000001222400793,0.6427393911812547
1.208,0.6427403934531869,0.6427403934531869,0.6953820879693767,1.000001162304388,0.6427403934531869
1.209,0.6427413505359547,0.6427413505359547,0.6953822834985992,1.00000110484233,0.6427413505359547
1.21,0.6427422819760353,0.6427422819760353,0.6953824749451778,1.000001048946059,0.6427422819760353
1.211,0.6427431639357553,0.6427431639357553,0.6953826554399724,1.000000995918713,0.6427431639357553
1.212,0.6427439964151256,0.6427439964151256,0.6953828249829985,1.000000945760284,0.6427439964151256
1.213,0.6427447794141572,0.6427447794141572,0.6953829835742708,1.000000898470764,0.6427447794141572
1.214,0.6427455129328603,0.6427455129328603,0.6953831312138032,1.000000854050147,0.6427455129328603
1.215,0.642746223268769,0.642746223268769,0.6953832747565266,1.000000811041994,0.642746223268769
1.216,0.642746907325446,0.642746907325446,0.6953834133953045,1.000000769617792,0.642746907325446
1.217,0.6427475541495756,0.6427475541495756,0.6953835442749668,1.000000730384164,0.6427475541495756
1.218,0.6427481637411638,0.6427481637411638,0.6953836673955222,1.000000693341105,0.6427481637411638
1.219,0.6427487361002173,0.6427487361002173,0.6953837827569788,1.000000658488611,0.6427487361002173
1.22,0.6427492712267413,0.6427492712267413,0.6953838903593441,1.000000625826678,0.6427492712267413
1.221,0.642749798038787,0.642749798038787,0.6953839970061826,1.00000059372567,0.642749798038787
1.222,0.6427502989521287,0.6427502989521287,0.6953840985604509,1.000000563176517,0.6427502989521287
1.223,0.642750771998791,0.642750771998791,0.6953841945591466,1.000000534290121,0.642750771998791
1.224,0.6427512171787781,0.6427512171787781,0.6953842850022744,1.000000507066479,0.6427512171787781
1.225,0.6427516344920927,0.6427516344920927,0.6953843698898389,1.000000481505588,0.6427516344920927
1.226,0.6427520277671762,0.6427520277671762,0.6953844500405474,1.00000045738741,0.6427520277671762
1.227,0.6427524145557393,0.6427524145557393,0.6953845292077965,1.000000433703165,0.6427524145557393
1.228,0.6427527805706101,0.6427527805706101,0.695384604336308,1.000000411274002,0.6427527805706101
1.229,0.6427531258117912,0.6427531258117912,0.6953846754260846,1.000000390099919,0.6427531258117912
1.23,0.6427534502792842,0.6427534502792842,0.6953847424771293,1.000000370180916,0.6427534502792842
1.231,0.6427537539730914,0.6427537539730914,0.6953848054894443,1.000000351516991,0.6427537539730914
1.232,0.6427540441247751,0.6427540441247751,0.6953848658917701,1.000000333684105,0.6427540441247751
1.233,0.6427543266020019,0.6427543266020019,0.6953849248433824,1.000000316338195,0.6427543266020019
1.234,0.6427545936412733,0.6427545936412733,0.6953849808104485,1.00000029993449,0.6427545936412733
1.235,0.6427548452425905,0.6427548452425905,0.6953850337929703,1.000000284472989,0.6427548452425905
1.236,0.6427550814059548,0.6427550814059548,0.695385083790949,1.000000269953691,0.6427550814059548
1.237,0.6427553021313668,0.6427553021313668,0.6953851308043859,1.000000256376595,0.6427553021313668
1.238,0.6427555163490416,0.6427555163490416,0.6953851765026512,1.000000243208193,0.6427555163490416
1.239,0.6427557224358764,0.6427557224358764,0.6953852205823311,1.000000230545452,0.6427557224358764
1.24,0.6427559170776086,0.6427559170776086,0.6953852624238743,1.000000218586373,0.6427559170776086
1.241,0.6427561002742389,0.6427561002742389,0.6953853020272822,1.000000207330953,0.6427561002742389
1.242,0.6427562720257675,0.6427562720257675,0.6953853393925549,1.000000196779195,0.6427562720257675
1.243,0.642756432332195,0.642756432332195,0.6953853745196937,1.000000186931096,0.642756432332195
1.244,0.6427565906644879,0.6427565906644879,0.6953854091312232,1.000000177211691,0.6427565906644879
1.245,0.6427567409414717,0.6427567409414717,0.6953854421211347,1.000000167990158,0.6427567409414717
1.246,0.64275688274839,0.64275688274839,0.6953854734139954,1.000000159291675,0.64275688274839
1.247,0.6427570160852437,0.6427570160852437,0.6953855030098059,1.000000151116243,0.6427570160852437
1.248,0.6427571409520322,0.6427571409520322,0.6953855309085661,1.00000014346386,0.6427571409520322
1.249,0.6427572587113664,0.6427572587113664,0.6953855573580996,1.000000136250756,0.6427572587113664
1.25,0.6427573745436028,0.6427573745436028,0.6953855833005754,1.000000129158455,0.6427573745436028
1.251,0.6427574841145406,0.6427574841145406,0.695385607947718,1.000000122453413,0.6427574841145406
1.252,0.6427575874241799,0.6427575874241799,0.6953856312995274,1.000000116135631,0.6427575874241799
1.253,0.6427576844725207,0.6427576844725207,0.6953856533560037,1.000000110205108,0.6427576844725207
1.254,0.6427577752595632,0.6427577752595632,0.6953856741171474,1.000000104661843,0.6427577752595632
1.255,0.6427578621382866,0.6427578621382866,0.6953856940208254,1.000000099359915,0.6427578621382866
1.256,0.6427579466746628,0.6427579466746628,0.6953857133584501,1.000000094202206,0.6427579466746628
1.257,0.6427580265849837,0.6427580265849837,0.6953857317050457,1.000000089330344,0.6427580265849837
1.258,0.6427581018692493,0.6427581018692493,0.695385749060612,1.000000084744328,0.6427581018692493
1.259,0.6427581725274597,0.6427581725274597,0.6953857654251494,1.00000008044416,0.6427581725274597
1.26,0.642758238559615,0.642758238559615,0.6953857807986576,1.000000076429839,0.642758238559615
1.261,0.6427583027766719,0.6427583027766719,0.6953857957249554,1.000000072526205,0.6427583027766719
1.262,0.6427583645002939,0.6427583645002939,0.6953858100728088,1.000000068775527,0.6427583645002939
1.263,0.6427584228060386,0.6427584228060386,0.6953858236633723,1.000000065235411,0.6427584228060386
1.264,0.6427584776939056,0.6427584776939056,0.6953858364966454,1.000000061905856,0.6427584776939056
1.265,0.6427585291638953,0.6427585291638953,0.6953858485726285,1.000000058786862,0.6427585291638953
1.266,0.6427585772160074,0.6427585772160074,0.6953858598913215,1.00000005587843,0.6427585772160074
1.267,0.6427586247744829,0.6427586247744829,0.6953858710458113,1.000000052998149,0.6427586247744829
1.268,0.6427586698673072,0.6427586698673072,0.6953858816361392,1.00000005026903,0.6427586698673072
1.269,0.6427587124337951,0.6427587124337951,0.6953858916499975,1.00000004769486,0.6427587124337951
1.27,0.6427587524739462,0.6427587524739462,0.6953859010873855,1.000000045275638,0.6427587524739462
1.271,0.6427587899877604,0.6427587899877604,0.6953859099483035,1.000000043011364,0.6427587899877604
1.272,0.6427588254320566,0.6427588254320566,0.6953859183300379,1.000000040873605,0.6427588254320566
1.273,0.6427588602633215,0.6427588602633215,0.6953859265427681,1.000000038771705,0.6427588602633215
1.274,0.6427588932258236,0.6427588932258236,0.695385934319068,1.000000036783824,0.6427588932258236
1.275,0.6427589243195636,0.6427589243195636,0.6953859416589382,1.000000034909962,0.6427589243195636
1.276,0.6427589535445407,0.6427589535445407,0.6953859485623779,1.000000033150119,0.6427589535445407
1.277,0.6427589809007556,0.6427589809007556,0.6953859550293878,1.000000031504296,0.6427589809007556
1.278,0.6427590071271,0.6427590071271,0.6953859612245979,1.000000029926718,0.6427590071271
1.279,0.6427590326186046,0.6427590326186046,0.6953859672360239,1.000000028392914,0.6427590326186046
1.28,0.6427590567264519,0.6427590567264519,0.6953859729191043,1.000000026943078,0.6427590567264519
1.281,0.642759079450642,0.642759079450642,0.6953859782738394,1.00000002557721,0.642759079450642
1.282,0.6427591007911752,0.6427591007911752,0.6953859833002297,1.000000024295309,0.6427591007911752
1.283,0.642759120748051,0.642759120748051,0.6953859879982747,1.000000023097376,0.642759120748051
1.284,0.6427591401870021,0.6427591401870021,0.6953859925683287,1.000000021930124,0.6427591401870021
1.285,0.642759158851001,0.642759158851001,0.6953859969509086,1.000000020809375,0.642759158851001
1.286,0.6427591764894832,0.6427591764894832,0.6953860010880271,1.00000001975055,0.6427591764894832
1.287,0.6427591931024486,0.6427591931024486,0.6953860049796837,1.000000018753648,0.6427591931024486
1.288,0.6427592086898973,0.6427592086898973,0.695386008625879,1.000000017818671,0.6427592086898973
1.289,0.6427592232528639,0.6427592232528639,0.6953860120268588,1.000000016945555,0.6427592232528639
1.29,0.6427592376821909,0.6427592376821909,0.6953860153947862,1.000000016079868,0.6427592376821909
1.291,0.6427592513507077,0.6427592513507077,0.6953860185802941,1.000000015259932,0.6427592513507077
1.292,0.642759264258414,0.642759264258414,0.6953860215833829,1.000000014485745,0.642759264258414
1.293,0.6427592764053099,0.6427592764053099,0.6953860244040524,1.000000013757308,0.6427592764053099
1.294,0.6427592877913956,0.6427592877913956,0.6953860270423026,1.000000013074622,0.6427592877913956
1.295,0.6427592985681362,0.6427592985681362,0.6953860295348829,1.000000012428498,0.6427592985681362
1.296,0.6427593091436651,0.6427593091436651,0.6953860319808161,1.000000011794181,0.6427593091436651
1.297,0.6427593191542957,0.6427593191542957,0.6953860342918632,1.000000011193731,0.6427593191542957
1.298,0.642759328600028,0.642759328600028,0.695386036468024,1.000000010627147,0.642759328600028
1.299,0.6427593374808621,0.6427593374808621,0.6953860385092988,1.00000001009443,0.6427593374808621
1.3,0.6427593457967979,0.6427593457967979,0.6953860404156873,1.00000000959558,0.6427593457967979
1.301,0.642759353781319,0.642759353781319,0.6953860422443315,1.000000009116527,0.642759353781319
1.302,0.6427593615316692,0.6427593615316692,0.6953860440190304,1.00000000865141,0.6427593615316692
1.303,0.6427593688623191,0.6427593688623191,0.6953860456943786,1.000000008211412,0.6427593688623191
1.304,0.6427593757732691,0.6427593757732691,0.6953860472703756,1.000000007796529,0.6427593757732691
1.305,0.6427593822645193,0.6427593822645193,0.6953860487470218,1.000000007406764,0.6427593822645193
1.306,0.6427593883360692,0.6427593883360692,0.6953860501243172,1.000000007042116,0.6427593883360692
1.307,0.6427593942582245,0.6427593942582245,0.695386051468396,1.000000006686382,0.6427593942582245
1.308,0.6427593999366862,0.6427593999366862,0.6953860527561871,1.000000006345215,0.6427593999366862
1.309,0.6427594053031987,0.6427594053031987,0.6953860539709904,1.000000006022705,0.6427594053031987
1.31,0.6427594103577614,0.6427594103577614,0.6953860551128057,1.000000005718854,0.6427594103577614
1.311,0.6427594151003745,0.6427594151003745,0.6953860561816329,1.000000005433661,0.6427594151003745
1.312,0.6427594195402739,0.6427594195402739,0.6953860571797004,1.000000005166575,0.6427594195402739
1.313,0.6427594240691832,0.6427594240691832,0.6953860582015144,1.00000000489421,0.6427594240691832
1.314,0.6427594284068457,0.6427594284068457,0.6953860591794612,1.000000004633299,0.6427594284068457
1.315,0.6427594325532622,0.6427594325532622,0.6953860601135405,1.00000000438384,0.6427594325532622
1.316,0.642759436508432,0.642759436508432,0.6953860610037524,1.000000004145833,0.642759436508432
1.317,0.642759440272356,0.642759440272356,0.6953860618500971,1.000000003919278,0.642759440272356
