"time","gridFollowingPlantPropInt.URefPu","gridFollowingPlantPropInt.URef0Pu","gridFollowingPlantPropInt.injector.QInjPu"
21.785,1.50229742,1.00229742,0.5654596508001133
21.786,1.50229742,1.00229742,0.5654596508001133
21.787,1.50229742,1.00229742,0.5654596508001133
21.788,1.50229742,1.00229742,0.5654596508001133
21.789,1.50229742,1.00229742,0.5654596508001133
21.79,1.50229742,1.00229742,0.5654596508001133
21.791,1.50229742,1.00229742,0.5654596508001133
21.792,1.50229742,1.00229742,0.5654596508001133
21.793,1.50229742,1.00229742,0.5654596508001133
21.794,1.50229742,1.00229742,0.5654596508001133
21.795,1.50229742,1.00229742,0.5654596508001133
21.796,1.50229742,1.00229742,0.5654596508001133
21.797,1.50229742,1.00229742,0.5654596508001133
21.798,1.50229742,1.00229742,0.5654596508001133
21.799,1.50229742,1.00229742,0.5654596508001133
21.8,1.50229742,1.00229742,0.5654596508001133
21.801,1.50229742,1.00229742,0.5654596508001133
21.802,1.50229742,1.00229742,0.5654596508001133
21.803,1.50229742,1.00229742,0.5654596508001133
21.804,1.50229742,1.00229742,0.5654596508001133
21.805,1.50229742,1.00229742,0.5654596508001133
21.806,1.50229742,1.00229742,0.5654596508001133
21.807,1.50229742,1.00229742,0.5654596508001133
21.808,1.50229742,1.00229742,0.5654596508001133
21.809,1.50229742,1.00229742,0.5654596508001133
21.81,1.50229742,1.00229742,0.5654596508001133
21.811,1.50229742,1.00229742,0.5654596508001133
21.812,1.50229742,1.00229742,0.5654596508001133
21.813,1.50229742,1.00229742,0.5654596508001133
21.814,1.50229742,1.00229742,0.5654596508001133
21.815,1.50229742,1.00229742,0.5654596508001133
21.816,1.50229742,1.00229742,0.5654596508001133
21.817,1.50229742,1.00229742,0.5654596508001133
21.818,1.50229742,1.00229742,0.5654596508001133
21.819,1.50229742,1.00229742,0.5654596508001133
21.82,1.50229742,1.00229742,0.5654596508001133
21.821,1.50229742,1.00229742,0.5654596508001133
21.822,1.50229742,1.00229742,0.5654596508001133
21.823,1.50229742,1.00229742,0.5654596508001133
21.824,1.50229742,1.00229742,0.5654596508001133
21.825,1.50229742,1.00229742,0.5654596508001133
21.826,1.50229742,1.00229742,0.5654596508001133
21.827,1.50229742,1.00229742,0.5654596508001133
21.828,1.50229742,1.00229742,0.5654596508001133
21.829,1.50229742,1.00229742,0.5654596508001133
21.83,1.50229742,1.00229742,0.5654596508001133
21.831,1.50229742,1.00229742,0.5654596508001133
21.832,1.50229742,1.00229742,0.5654596508001133
21.833,1.50229742,1.00229742,0.5654596508001133
21.834,1.50229742,1.00229742,0.5654596508001133
21.835,1.50229742,1.00229742,0.5654596508001133
21.836,1.50229742,1.00229742,0.5654596508001133
21.837,1.50229742,1.00229742,0.5654596508001133
21.838,1.50229742,1.00229742,0.5654596508001133
21.839,1.50229742,1.00229742,0.5654596508001133
21.84,1.50229742,1.00229742,0.5654596508001133
21.841,1.50229742,1.00229742,0.5654596508001133
21.842,1.50229742,1.00229742,0.5654596508001133
21.843,1.50229742,1.00229742,0.5654596508001133
21.844,1.50229742,1.00229742,0.5654596508001133
21.845,1.50229742,1.00229742,0.5654596508001133
21.846,1.50229742,1.00229742,0.5654596508001133
21.847,1.50229742,1.00229742,0.5654596508001133
21.848,1.50229742,1.00229742,0.5654596508001133
21.849,1.50229742,1.00229742,0.5654596508001133
21.85,1.50229742,1.00229742,0.5654596508001133
21.851,1.50229742,1.00229742,0.5654596508001133
21.852,1.50229742,1.00229742,0.5654596508001133
21.853,1.50229742,1.00229742,0.5654596508001133
21.854,1.50229742,1.00229742,0.5654596508001133
21.855,1.50229742,1.00229742,0.5654596508001133
21.856,1.50229742,1.00229742,0.5654596508001133
21.857,1.50229742,1.00229742,0.5654596508001133
21.858,1.50229742,1.00229742,0.5654596508001133
21.859,1.50229742,1.00229742,0.5654596508001133
21.86,1.50229742,1.00229742,0.5654596508001133
21.861,1.50229742,1.00229742,0.5654596508001133
21.862,1.50229742,1.00229742,0.5654596508001133
21.863,1.50229742,1.00229742,0.5654596508001133
21.864,1.50229742,1.00229742,0.5654596508001133
21.865,1.50229742,1.00229742,0.5654596508001133
21.866,1.50229742,1.00229742,0.5654596508001133
21.867,1.50229742,1.00229742,0.5654596508001133
21.868,1.50229742,1.00229742,0.5654596508001133
21.869,1.50229742,1.00229742,0.5654596508001133
21.87,1.50229742,1.00229742,0.5654596508001133
21.871,1.50229742,1.00229742,0.5654596508001133
21.872,1.50229742,1.00229742,0.5654596508001133
21.873,1.50229742,1.00229742,0.5654596508001133
21.874,1.50229742,1.00229742,0.5654596508001133
21.875,1.50229742,1.00229742,0.5654596508001133
21.876,1.50229742,1.00229742,0.5654596508001133
21.877,1.50229742,1.00229742,0.5654596508001133
21.878,1.50229742,1.00229742,0.5654596508001133
21.879,1.50229742,1.00229742,0.5654596508001133
21.88,1.50229742,1.00229742,0.5654596508001133
21.881,1.50229742,1.00229742,0.5654596508001133
21.882,1.50229742,1.00229742,0.5654596508001133
21.883,1.50229742,1.00229742,0.5654596508001133
21.884,1.50229742,1.00229742,0.5654596508001133
21.885,1.50229742,1.00229742,0.5654596508001133
21.886,1.50229742,1.00229742,0.5654596508001133
21.887,1.50229742,1.00229742,0.5654596508001133
21.888,1.50229742,1.00229742,0.5654596508001133
21.889,1.50229742,1.00229742,0.5654596508001133
21.89,1.50229742,1.00229742,0.5654596508001133
21.891,1.50229742,1.00229742,0.5654596508001133
21.892,1.50229742,1.00229742,0.5654596508001133
21.893,1.50229742,1.00229742,0.5654596508001133
21.894,1.50229742,1.00229742,0.5654596508001133
21.895,1.50229742,1.00229742,0.5654596508001133
21.896,1.50229742,1.00229742,0.5654596508001133
21.897,1.50229742,1.00229742,0.5654596508001133
21.898,1.50229742,1.00229742,0.5654596508001133
21.899,1.50229742,1.00229742,0.5654596508001133
21.9,1.50229742,1.00229742,0.5654596508001133
21.901,1.50229742,1.00229742,0.5654596508001133
21.902,1.50229742,1.00229742,0.5654596508001133
21.903,1.50229742,1.00229742,0.5654596508001133
21.904,1.50229742,1.00229742,0.5654596508001133
21.905,1.50229742,1.00229742,0.5654596508001133
21.906,1.50229742,1.00229742,0.5654596508001133
21.907,1.50229742,1.00229742,0.5654596508001133
21.908,1.50229742,1.00229742,0.5654596508001133
21.909,1.50229742,1.00229742,0.5654596508001133
21.91,1.50229742,1.00229742,0.5654596508001133
21.911,1.50229742,1.00229742,0.5654596508001133
21.912,1.50229742,1.00229742,0.5654596508001133
21.913,1.50229742,1.00229742,0.5654596508001133
21.914,1.50229742,1.00229742,0.5654596508001133
21.915,1.50229742,1.00229742,0.5654596508001133
21.916,1.50229742,1.00229742,0.5654596508001133
21.917,1.50229742,1.00229742,0.5654596508001133
21.918,1.50229742,1.00229742,0.5654596508001133
21.919,1.50229742,1.00229742,0.5654596508001133
21.92,1.50229742,1.00229742,0.5654596508001133
21.921,1.50229742,1.00229742,0.5654596508001133
21.922,1.50229742,1.00229742,0.5654596508001133
21.923,1.50229742,1.00229742,0.5654596508001133
21.924,1.50229742,1.00229742,0.5654596508001133
21.925,1.50229742,1.00229742,0.5654596508001133
21.926,1.50229742,1.00229742,0.5654596508001133
21.927,1.50229742,1.00229742,0.5654596508001133
21.928,1.50229742,1.00229742,0.5654596508001133
21.929,1.50229742,1.00229742,0.5654596508001133
21.93,1.50229742,1.00229742,0.5654596508001133
21.931,1.50229742,1.00229742,0.5654596508001133
21.932,1.50229742,1.00229742,0.5654596508001133
21.933,1.50229742,1.00229742,0.5654596508001133
21.934,1.50229742,1.00229742,0.5654596508001133
21.935,1.50229742,1.00229742,0.5654596508001133
21.936,1.50229742,1.00229742,0.5654596508001133
21.937,1.50229742,1.00229742,0.5654596508001133
21.938,1.50229742,1.00229742,0.5654596508001133
21.939,1.50229742,1.00229742,0.5654596508001133
21.94,1.50229742,1.00229742,0.5654596508001133
21.941,1.50229742,1.00229742,0.5654596508001133
21.942,1.50229742,1.00229742,0.5654596508001133
21.943,1.50229742,1.00229742,0.5654596508001133
21.944,1.50229742,1.00229742,0.5654596508001133
21.945,1.50229742,1.00229742,0.5654596508001133
21.946,1.50229742,1.00229742,0.5654596508001133
21.947,1.50229742,1.00229742,0.5654596508001133
21.948,1.50229742,1.00229742,0.5654596508001133
21.949,1.50229742,1.00229742,0.5654596508001133
21.95,1.50229742,1.00229742,0.5654596508001133
21.951,1.50229742,1.00229742,0.5654596508001133
21.952,1.50229742,1.00229742,0.5654596508001133
21.953,1.50229742,1.00229742,0.5654596508001133
21.954,1.50229742,1.00229742,0.5654596508001133
21.955,1.50229742,1.00229742,0.5654596508001133
21.956,1.50229742,1.00229742,0.5654596508001133
21.957,1.50229742,1.00229742,0.5654596508001133
21.958,1.50229742,1.00229742,0.5654596508001133
21.959,1.50229742,1.00229742,0.5654596508001133
21.96,1.50229742,1.00229742,0.5654596508001133
21.961,1.50229742,1.00229742,0.5654596508001133
21.962,1.50229742,1.00229742,0.5654596508001133
21.963,1.50229742,1.00229742,0.5654596508001133
21.964,1.50229742,1.00229742,0.5654596508001133
21.965,1.50229742,1.00229742,0.5654596508001133
21.966,1.50229742,1.00229742,0.5654596508001133
21.967,1.50229742,1.00229742,0.5654596508001133
21.968,1.50229742,1.00229742,0.5654596508001133
21.969,1.50229742,1.00229742,0.5654596508001133
21.97,1.50229742,1.00229742,0.5654596508001133
21.971,1.50229742,1.00229742,0.5654596508001133
21.972,1.50229742,1.00229742,0.5654596508001133
21.973,1.50229742,1.00229742,0.5654596508001133
21.974,1.50229742,1.00229742,0.5654596508001133
21.975,1.50229742,1.00229742,0.5654596508001133
21.976,1.50229742,1.00229742,0.5654596508001133
21.977,1.50229742,1.00229742,0.5654596508001133
21.978,1.50229742,1.00229742,0.5654596508001133
21.979,1.50229742,1.00229742,0.5654596508001133
21.98,1.50229742,1.00229742,0.5654596508001133
21.981,1.50229742,1.00229742,0.5654596508001133
21.982,1.50229742,1.00229742,0.5654596508001133
21.983,1.50229742,1.00229742,0.5654596508001133
21.984,1.50229742,1.00229742,0.5654596508001133
21.985,1.50229742,1.00229742,0.5654596508001133
21.986,1.50229742,1.00229742,0.5654596508001133
21.987,1.50229742,1.00229742,0.5654596508001133
21.988,1.50229742,1.00229742,0.5654596508001133
21.989,1.50229742,1.00229742,0.5654596508001133
21.99,1.50229742,1.00229742,0.5654596508001133
21.991,1.50229742,1.00229742,0.5654596508001133
21.992,1.50229742,1.00229742,0.5654596508001133
21.993,1.50229742,1.00229742,0.5654596508001133
21.994,1.50229742,1.00229742,0.5654596508001133
21.995,1.50229742,1.00229742,0.5654596508001133
21.996,1.50229742,1.00229742,0.5654596508001133
21.997,1.50229742,1.00229742,0.5654596508001133
21.998,1.50229742,1.00229742,0.5654596508001133
21.999,1.50229742,1.00229742,0.5654596508001133
22,1.50229742,1.00229742,0.5654596508001133
22.001,1.50229742,1.00229742,0.5654596508001133
22.002,1.50229742,1.00229742,0.5654596508001133
22.003,1.50229742,1.00229742,0.5654596508001133
22.004,1.50229742,1.00229742,0.5654596508001133
22.005,1.50229742,1.00229742,0.5654596508001133
22.006,1.50229742,1.00229742,0.5654596508001133
22.007,1.50229742,1.00229742,0.5654596508001133
22.008,1.50229742,1.00229742,0.5654596508001133
22.009,1.50229742,1.00229742,0.5654596508001133
22.01,1.50229742,1.00229742,0.5654596508001133
22.011,1.50229742,1.00229742,0.5654596508001133
22.012,1.50229742,1.00229742,0.5654596508001133
22.013,1.50229742,1.00229742,0.5654596508001133
22.014,1.50229742,1.00229742,0.5654596508001133
22.015,1.50229742,1.00229742,0.5654596508001133
22.016,1.50229742,1.00229742,0.5654596508001133
22.017,1.50229742,1.00229742,0.5654596508001133
22.018,1.50229742,1.00229742,0.5654596508001133
22.019,1.50229742,1.00229742,0.5654596508001133
22.02,1.50229742,1.00229742,0.5654596508001133
22.021,1.50229742,1.00229742,0.5654596508001133
22.022,1.50229742,1.00229742,0.5654596508001133
22.023,1.50229742,1.00229742,0.5654596508001133
22.024,1.50229742,1.00229742,0.5654596508001133
22.025,1.50229742,1.00229742,0.5654596508001133
22.026,1.50229742,1.00229742,0.5654596508001133
22.027,1.50229742,1.00229742,0.5654596508001133
22.028,1.50229742,1.00229742,0.5654596508001133
22.029,1.50229742,1.00229742,0.5654596508001133
22.03,1.50229742,1.00229742,0.5654596508001133
22.031,1.50229742,1.00229742,0.5654596508001133
22.032,1.50229742,1.00229742,0.5654596508001133
22.033,1.50229742,1.00229742,0.5654596508001133
22.034,1.50229742,1.00229742,0.5654596508001133
22.035,1.50229742,1.00229742,0.5654596508001133
22.036,1.50229742,1.00229742,0.5654596508001133
22.037,1.50229742,1.00229742,0.5654596508001133
22.038,1.50229742,1.00229742,0.5654596508001133
22.039,1.50229742,1.00229742,0.5654596508001133
22.04,1.50229742,1.00229742,0.5654596508001133
22.041,1.50229742,1.00229742,0.5654596508001133
22.042,1.50229742,1.00229742,0.5654596508001133
22.043,1.50229742,1.00229742,0.5654596508001133
22.044,1.50229742,1.00229742,0.5654596508001133
22.045,1.50229742,1.00229742,0.5654596508001133
22.046,1.50229742,1.00229742,0.5654596508001133
22.047,1.50229742,1.00229742,0.5654596508001133
22.048,1.50229742,1.00229742,0.5654596508001133
22.049,1.50229742,1.00229742,0.5654596508001133
22.05,1.50229742,1.00229742,0.5654596508001133
22.051,1.50229742,1.00229742,0.5654596508001133
22.052,1.50229742,1.00229742,0.5654596508001133
22.053,1.50229742,1.00229742,0.5654596508001133
22.054,1.50229742,1.00229742,0.5654596508001133
22.055,1.50229742,1.00229742,0.5654596508001133
22.056,1.50229742,1.00229742,0.5654596508001133
22.057,1.50229742,1.00229742,0.5654596508001133
22.058,1.50229742,1.00229742,0.5654596508001133
22.059,1.50229742,1.00229742,0.5654596508001133
22.06,1.50229742,1.00229742,0.5654596508001133
22.061,1.50229742,1.00229742,0.5654596508001133
22.062,1.50229742,1.00229742,0.5654596508001133
22.063,1.50229742,1.00229742,0.5654596508001133
22.064,1.50229742,1.00229742,0.5654596508001133
22.065,1.50229742,1.00229742,0.5654596508001133
22.066,1.50229742,1.00229742,0.5654596508001133
22.067,1.50229742,1.00229742,0.5654596508001133
22.068,1.50229742,1.00229742,0.5654596508001133
22.069,1.50229742,1.00229742,0.5654596508001133
22.07,1.50229742,1.00229742,0.5654596508001133
22.071,1.50229742,1.00229742,0.5654596508001133
22.072,1.50229742,1.00229742,0.5654596508001133
22.073,1.50229742,1.00229742,0.5654596508001133
22.074,1.50229742,1.00229742,0.5654596508001133
22.075,1.50229742,1.00229742,0.5654596508001133
22.076,1.50229742,1.00229742,0.5654596508001133
22.077,1.50229742,1.00229742,0.5654596508001133
22.078,1.50229742,1.00229742,0.5654596508001133
22.079,1.50229742,1.00229742,0.5654596508001133
22.08,1.50229742,1.00229742,0.5654596508001133
22.081,1.50229742,1.00229742,0.5654596508001133
22.082,1.50229742,1.00229742,0.5654596508001133
22.083,1.50229742,1.00229742,0.5654596508001133
22.084,1.50229742,1.00229742,0.5654596508001133
22.085,1.50229742,1.00229742,0.5654596508001133
22.086,1.50229742,1.00229742,0.5654596508001133
22.087,1.50229742,1.00229742,0.5654596508001133
22.088,1.50229742,1.00229742,0.5654596508001133
22.089,1.50229742,1.00229742,0.5654596508001133
22.09,1.50229742,1.00229742,0.5654596508001133
22.091,1.50229742,1.00229742,0.5654596508001133
22.092,1.50229742,1.00229742,0.5654596508001133
22.093,1.50229742,1.00229742,0.5654596508001133
22.094,1.50229742,1.00229742,0.5654596508001133
22.095,1.50229742,1.00229742,0.5654596508001133
22.096,1.50229742,1.00229742,0.5654596508001133
22.097,1.50229742,1.00229742,0.5654596508001133
22.098,1.50229742,1.00229742,0.5654596508001133
22.099,1.50229742,1.00229742,0.5654596508001133
22.1,1.50229742,1.00229742,0.5654596508001133
22.101,1.50229742,1.00229742,0.5654596508001133
22.102,1.50229742,1.00229742,0.5654596508001133
22.103,1.50229742,1.00229742,0.5654596508001133
22.104,1.50229742,1.00229742,0.5654596508001133
22.105,1.50229742,1.00229742,0.5654596508001133
22.106,1.50229742,1.00229742,0.5654596508001133
22.107,1.50229742,1.00229742,0.5654596508001133
22.108,1.50229742,1.00229742,0.5654596508001133
22.109,1.50229742,1.00229742,0.5654596508001133
22.11,1.50229742,1.00229742,0.5654596508001133
22.111,1.50229742,1.00229742,0.5654596508001133
22.112,1.50229742,1.00229742,0.5654596508001133
22.113,1.50229742,1.00229742,0.5654596508001133
22.114,1.50229742,1.00229742,0.5654596508001133
22.115,1.50229742,1.00229742,0.5654596508001133
22.116,1.50229742,1.00229742,0.5654596508001133
22.117,1.50229742,1.00229742,0.5654596508001133
22.118,1.50229742,1.00229742,0.5654596508001133
22.119,1.50229742,1.00229742,0.5654596508001133
22.12,1.50229742,1.00229742,0.5654596508001133
22.121,1.50229742,1.00229742,0.5654596508001133
22.122,1.50229742,1.00229742,0.5654596508001133
22.123,1.50229742,1.00229742,0.5654596508001133
22.124,1.50229742,1.00229742,0.5654596508001133
22.125,1.50229742,1.00229742,0.5654596508001133
22.126,1.50229742,1.00229742,0.5654596508001133
22.127,1.50229742,1.00229742,0.5654596508001133
22.128,1.50229742,1.00229742,0.5654596508001133
22.129,1.50229742,1.00229742,0.5654596508001133
22.13,1.50229742,1.00229742,0.5654596508001133
22.131,1.50229742,1.00229742,0.5654596508001133
22.132,1.50229742,1.00229742,0.5654596508001133
22.133,1.50229742,1.00229742,0.5654596508001133
22.134,1.50229742,1.00229742,0.5654596508001133
22.135,1.50229742,1.00229742,0.5654596508001133
22.136,1.50229742,1.00229742,0.5654596508001133
22.137,1.50229742,1.00229742,0.5654596508001133
22.138,1.50229742,1.00229742,0.5654596508001133
22.139,1.50229742,1.00229742,0.5654596508001133
22.14,1.50229742,1.00229742,0.5654596508001133
22.141,1.50229742,1.00229742,0.5654596508001133
22.142,1.50229742,1.00229742,0.5654596508001133
22.143,1.50229742,1.00229742,0.5654596508001133
22.144,1.50229742,1.00229742,0.5654596508001133
22.145,1.50229742,1.00229742,0.5654596508001133
22.146,1.50229742,1.00229742,0.5654596508001133
22.147,1.50229742,1.00229742,0.5654596508001133
22.148,1.50229742,1.00229742,0.5654596508001133
22.149,1.50229742,1.00229742,0.5654596508001133
22.15,1.50229742,1.00229742,0.5654596508001133
22.151,1.50229742,1.00229742,0.5654596508001133
22.152,1.50229742,1.00229742,0.5654596508001133
22.153,1.50229742,1.00229742,0.5654596508001133
22.154,1.50229742,1.00229742,0.5654596508001133
22.155,1.50229742,1.00229742,0.5654596508001133
22.156,1.50229742,1.00229742,0.5654596508001133
22.157,1.50229742,1.00229742,0.5654596508001133
22.158,1.50229742,1.00229742,0.5654596508001133
22.159,1.50229742,1.00229742,0.5654596508001133
22.16,1.50229742,1.00229742,0.5654596508001133
22.161,1.50229742,1.00229742,0.5654596508001133
22.162,1.50229742,1.00229742,0.5654596508001133
22.163,1.50229742,1.00229742,0.5654596508001133
22.164,1.50229742,1.00229742,0.5654596508001133
22.165,1.50229742,1.00229742,0.5654596508001133
22.166,1.50229742,1.00229742,0.5654596508001133
22.167,1.50229742,1.00229742,0.5654596508001133
