"time","PV.measurements.PPuSnRef","PV.measurements.QPuSnRef","PV.measurements.UPu"
6.874,0.5206813121984031,0.3979500669766841,0.6241354644989315
6.875,0.520681312549122,0.39795006674050665,0.6241354643025903
6.876,0.5206813128998409,0.39795006650432846,0.6241354641062486
6.877,0.5206813132505599,0.39795006626815066,0.6241354639099072
6.878,0.5206813136012786,0.3979500660319728,0.6241354637135657
6.879,0.5206813139519975,0.39795006579579467,0.624135463517224
6.88,0.5206813143027162,0.39795006555961665,0.6241354633208825
6.881,0.520681314653435,0.39795006532343896,0.6241354631245412
6.882,0.520681315004154,0.39795006508726116,0.6241354629281997
6.883,0.5206813153548728,0.39795006485108303,0.6241354627318582
6.884,0.5206813157055917,0.3979500646149053,0.6241354625355168
6.885,0.5206813160563105,0.3979500643787273,0.6241354623391752
6.886,0.5206813164070294,0.3979500641425496,0.6241354621428337
6.887,0.5206813167577482,0.39795006390637155,0.6241354619464922
6.888,0.5206813171084671,0.3979500636701937,0.6241354617501507
6.889,0.5206813174591859,0.3979500634340156,0.6241354615538092
6.89,0.520681317809905,0.3979500631978379,0.6241354613574677
6.891,0.5206813181606236,0.3979500629616601,0.6241354611611263
6.892,0.5206813185113424,0.39795006272548206,0.6241354609647847
6.893,0.5206813188620613,0.3979500624893042,0.6241354607684433
6.894,0.5206813192127802,0.3979500622531263,0.6241354605721018
6.895,0.520681319563499,0.3979500620169481,0.6241354603757601
6.896,0.5206813199142178,0.3979500617807706,0.6241354601794188
6.897,0.5206813202649366,0.39795006154459245,0.6241354599830772
6.898,0.5206813206156554,0.39795006130841454,0.6241354597867357
6.899,0.5206813209663743,0.39795006107223674,0.6241354595903942
6.9,0.5206813213170932,0.39795006083605894,0.6241354593940527
6.901,0.5206813216678121,0.39795006059988125,0.6241354591977113
6.902,0.5206813220185308,0.39795006036370295,0.6241354590013697
6.903,0.5206813223692497,0.39795006012752526,0.6241354588050283
6.904,0.5206813227199684,0.39795005989134724,0.6241354586086868
6.905,0.5206813230706873,0.3979500596551695,0.6241354584123453
6.906,0.5206813234214062,0.39795005941899136,0.6241354582160037
6.907,0.520681323772125,0.39795005918281356,0.6241354580196622
6.908,0.5206813241228438,0.3979500589466355,0.6241354578233206
6.909,0.5206813244735627,0.39795005871045797,0.6241354576269793
6.91,0.5206813248242814,0.39795005847427983,0.6241354574306377
6.911,0.5206813251750002,0.39795005823810203,0.6241354572342962
6.912,0.5206813255257192,0.397950058001924,0.6241354570379547
6.913,0.520681325876438,0.39795005776574616,0.6241354568416132
6.914,0.5206813262271568,0.39795005752956797,0.6241354566452716
6.915,0.5206813265778757,0.39795005729339045,0.6241354564489302
6.916,0.5206813269285944,0.3979500570572123,0.6241354562525887
6.917,0.5206813272793134,0.39795005682103457,0.6241354560562472
6.918,0.5206813276300322,0.39795005658485666,0.6241354558599057
6.919,0.520681327980751,0.39795005634867864,0.6241354556635642
6.92,0.5206813283314697,0.397950056112501,0.6241354554672228
6.921,0.5206813286821887,0.39795005587632304,0.6241354552708812
6.922,0.5206813290329074,0.39795005564014524,0.6241354550745398
6.923,0.5206813293836263,0.3979500554039671,0.6241354548781982
6.924,0.5206813297343449,0.39795005516778903,0.6241354546818566
6.925,0.5206813300850639,0.39795005493161123,0.6241354544855151
6.926,0.5206813304357827,0.3979500546954335,0.6241354542891737
6.927,0.5206813307865015,0.39795005445925535,0.6241354540928321
6.928,0.5206813311372204,0.3979500542230778,0.6241354538964907
6.929,0.5206813314879392,0.39795005398689987,0.6241354537001492
6.93,0.520681331838658,0.39795005375072195,0.6241354535038077
6.931,0.520681332189377,0.397950053514544,0.6241354533074661
6.932,0.5206813325400955,0.3979500532783661,0.6241354531111247
6.933,0.5206813328908144,0.39795005304218806,0.6241354529147831
6.934,0.5206813332415332,0.3979500528060103,0.6241354527184417
6.935,0.520681333592252,0.3979500525698324,0.6241354525221002
6.936,0.5206813339429708,0.3979500523336543,0.6241354523257586
6.937,0.5206813342936896,0.3979500520974765,0.6241354521294172
6.938,0.5206813346444086,0.3979500518612987,0.6241354519330757
6.939,0.5206813349951273,0.39795005162512065,0.6241354517367341
6.94,0.5206813353458462,0.3979500513889429,0.6241354515403926
6.941,0.5206813356965649,0.39795005115276494,0.6241354513440511
6.942,0.5206813360472837,0.39795005091658703,0.6241354511477097
6.943,0.5206813363980027,0.39795005068040923,0.6241354509513681
6.944,0.5206813367487213,0.39795005044423115,0.6241354507550266
6.945,0.5206813370994401,0.3979500502080533,0.6241354505586851
6.946,0.520681337450159,0.3979500499718755,0.6241354503623436
6.947,0.5206813378008778,0.39795004973569753,0.6241354501660021
6.948,0.5206813381515967,0.39795004949951973,0.6241354499696606
6.949,0.5206813385023153,0.3979500492633417,0.6241354497733191
6.95,0.5206813388530344,0.397950049027164,0.6241354495769776
6.951,0.5206813392037529,0.39795004879098594,0.624135449380636
6.952,0.5206813395544718,0.39795004855480803,0.6241354491842946
6.953,0.5206813399051906,0.39795004831863023,0.6241354489879531
6.954,0.5206813402559095,0.39795004808245227,0.6241354487916116
6.955,0.5206813406066282,0.3979500478462742,0.62413544859527
6.956,0.520681340957347,0.3979500476100964,0.6241354483989285
6.957,0.5206813413080658,0.3979500473739186,0.624135448202587
6.958,0.5206813416587845,0.3979500471377405,0.6241354480062455
6.959,0.5206813420095036,0.3979500469015629,0.6241354478099042
6.96,0.5206813423602221,0.39795004666538497,0.6241354476135627
6.961,0.520681342710941,0.3979500464292071,0.6241354474172212
6.962,0.5206813430616599,0.3979500461930292,0.6241354472208797
6.963,0.5206813434123786,0.39795004595685146,0.6241354470245382
6.964,0.5206813437630974,0.3979500457206733,0.6241354468281965
6.965,0.5206813441138163,0.39795004548449553,0.624135446631855
6.966,0.5206813444645351,0.3979500452483176,0.6241354464355136
6.967,0.5206813448152539,0.3979500450121395,0.6241354462391719
6.968,0.5206813451659726,0.3979500447759617,0.6241354460428306
6.969,0.5206813455166914,0.3979500445397839,0.6241354458464891
6.97,0.5206813458674102,0.397950044303606,0.6241354456501476
6.971,0.520681346218129,0.3979500440674281,0.6241354454538062
6.972,0.5206813465688479,0.3979500438312503,0.6241354452574646
6.973,0.5206813469195666,0.3979500435950722,0.6241354450611231
6.974,0.5206813472702854,0.3979500433588944,0.6241354448647816
6.975,0.5206813476210042,0.39795004312271653,0.6241354446684401
6.976,0.5206813479717229,0.39795004288653857,0.6241354444720986
6.977,0.5206813483224418,0.39795004265036066,0.624135444275757
6.978,0.5206813486731606,0.39795004241418297,0.6241354440794156
6.979,0.5206813490238793,0.3979500421780048,0.624135443883074
6.98,0.5206813493745979,0.397950041941827,0.6241354436867326
6.981,0.520681349725317,0.3979500417056493,0.6241354434903911
6.982,0.5206813500760357,0.39795004146947094,0.6241354432940494
6.983,0.5206813504267545,0.39795004123329336,0.624135443097708
6.984,0.5206813507774732,0.3979500409971155,0.6241354429013666
6.985,0.520681351128192,0.3979500407609375,0.6241354427050249
6.986,0.5206813514789108,0.3979500405247598,0.6241354425086836
6.987,0.5206813518296297,0.3979500402885817,0.624135442312342
6.988,0.5206813521803484,0.3979500400524038,0.6241354421160004
6.989,0.5206813525310672,0.39795003981622595,0.624135441919659
6.99,0.520681352881786,0.39795003958004793,0.6241354417233175
6.991,0.5206813532325048,0.3979500393438701,0.6241354415269759
6.992,0.5206813535832236,0.3979500391076923,0.6241354413306344
6.993,0.5206813539339423,0.3979500388715143,0.6241354411342929
6.994,0.5206813542846611,0.39795003863533657,0.6241354409379515
6.995,0.5206813546353799,0.39795003839915866,0.6241354407416099
6.996,0.5206813549860988,0.3979500381629809,0.6241354405452685
6.997,0.5206813553368176,0.397950037926803,0.6241354403489269
6.998,0.5206813556875363,0.397950037690625,0.6241354401525854
6.999,0.5206813560382549,0.39795003745444696,0.6241354399562439
7,0.5206813563889738,0.39795003721826894,0.6241354397599023
7.001,0.5206813567396926,0.3979500369820914,0.624135439563561
7.002,0.5206813570904112,0.39795003674591306,0.6241354393672193
7.003,0.5206813574411302,0.39795003650973565,0.6241354391708779
7.004,0.5206813577918489,0.39795003627355735,0.6241354389745363
7.005,0.5206813581425677,0.39795003603737955,0.6241354387781948
7.006,0.5206813584932866,0.3979500358012021,0.6241354385818534
7.007,0.5206813588440051,0.39795003556502373,0.6241354383855118
7.008,0.5206813591947239,0.3979500353288459,0.6241354381891703
7.009,0.5206813595454428,0.3979500350926684,0.6241354379928289
7.01,0.5206813598961617,0.3979500348564903,0.6241354377964873
7.011,0.5206813602468802,0.39795003462031214,0.6241354376001457
7.012,0.5206813605975991,0.3979500343841344,0.6241354374038043
7.013,0.5206813609483179,0.3979500341479564,0.6241354372074627
7.014,0.5206813612990365,0.39795003391177863,0.6241354370111213
7.015,0.5206813616497554,0.39795003367560094,0.6241354368147798
7.016,0.5206813620004741,0.39795003343942287,0.6241354366184383
7.017,0.5206813623511929,0.39795003320324507,0.6241354364220968
7.018,0.5206813627019117,0.39795003296706705,0.6241354362257552
7.019,0.5206813630526305,0.39795003273088925,0.6241354360294137
7.02,0.5206813634033491,0.3979500324947111,0.6241354358330722
7.021,0.5206813637540679,0.3979500322585333,0.6241354356367307
7.022,0.5206813641047867,0.3979500320223555,0.6241354354403892
7.023,0.5206813644555055,0.3979500317861777,0.6241354352440476
7.024,0.5206813648062242,0.3979500315499995,0.624135435047706
7.025,0.5206813651569431,0.39795003131382195,0.6241354348513647
7.026,0.5206813655076618,0.39795003107764404,0.6241354346550231
7.027,0.5206813658583805,0.39795003084146596,0.6241354344586816
7.028,0.5206813662090992,0.3979500306052882,0.6241354342623401
7.029,0.520681366559818,0.39795003036911036,0.6241354340659986
7.03,0.5206813669105368,0.3979500301329324,0.6241354338696571
7.031,0.5206813672612557,0.39795002989675454,0.6241354336733156
7.032,0.5206813676119744,0.3979500296605766,0.6241354334769741
7.033,0.520681367962693,0.3979500294243986,0.6241354332806325
7.034,0.5206813683134118,0.3979500291882211,0.6241354330842912
7.035,0.5206813686641306,0.397950028952043,0.6241354328879496
7.036,0.5206813690148493,0.39795002871586505,0.624135432691608
7.037,0.5206813693655682,0.3979500284796874,0.6241354324952666
7.038,0.5206813697162869,0.39795002824350956,0.6241354322989251
7.039,0.5206813700670057,0.39795002800733154,0.6241354321025835
7.04,0.5206813704177244,0.3979500277711536,0.6241354319062421
7.041,0.5206813707684431,0.39795002753497555,0.6241354317099004
7.042,0.5206813711191619,0.39795002729879797,0.6241354315135591
7.043,0.5206813714698806,0.3979500270626198,0.6241354313172174
7.044,0.5206813718205994,0.39795002682644204,0.624135431120876
7.045,0.5206813721713182,0.3979500265902642,0.6241354309245344
7.046,0.5206813725220368,0.39795002635408616,0.6241354307281929
7.047,0.5206813728727555,0.3979500261179083,0.6241354305318514
7.048,0.5206813732234743,0.39795002588173023,0.6241354303355098
7.049,0.5206813735741931,0.39795002564555243,0.6241354301391683
7.05,0.5206813739249119,0.39795002540937474,0.6241354299428269
7.051,0.5206813742756304,0.39795002517319644,0.6241354297464853
7.052,0.5206813746263493,0.3979500249370188,0.6241354295501438
7.053,0.5206813749770681,0.3979500247008412,0.6241354293538024
7.054,0.5206813753277868,0.3979500244646629,0.6241354291574607
7.055,0.5206813756785056,0.39795002422848524,0.6241354289611193
7.056,0.5206813760292242,0.3979500239923074,0.6241354287647778
7.057,0.520681376379943,0.3979500237561293,0.6241354285684362
7.058,0.5206813767306617,0.3979500235199517,0.6241354283720948
7.059,0.5206813770813805,0.3979500232837736,0.6241354281757532
7.06,0.5206813774320994,0.3979500230475958,0.6241354279794118
7.061,0.5206813777828181,0.3979500228114179,0.6241354277830702
7.062,0.5206813781335369,0.39795002257524015,0.6241354275867287
7.063,0.5206813784842556,0.3979500223390621,0.6241354273903872
7.064,0.5206813788349742,0.3979500221028842,0.6241354271940457
7.065,0.520681379185693,0.39795002186670625,0.6241354269977041
7.066,0.5206813795364118,0.3979500216305283,0.6241354268013626
7.067,0.5206813798871305,0.3979500213943505,0.6241354266050211
7.068,0.5206813802378493,0.39795002115817285,0.6241354264086796
7.069,0.5206813805885679,0.39795002092199505,0.6241354262123382
7.07,0.5206813809392866,0.39795002068581675,0.6241354260159965
7.071,0.5206813812900056,0.39795002044963923,0.6241354258196551
7.072,0.5206813816407241,0.3979500202134613,0.6241354256233136
7.073,0.5206813819914429,0.39795001997728313,0.624135425426972
7.074,0.5206813823421614,0.39795001974110544,0.6241354252306306
7.075,0.5206813826928802,0.3979500195049274,0.624135425034289
7.076,0.520681383043599,0.3979500192687495,0.6241354248379475
7.077,0.5206813833943178,0.39795001903257177,0.624135424641606
7.078,0.5206813837450367,0.3979500187963938,0.6241354244452644
7.079,0.5206813840957553,0.39795001856021606,0.624135424248923
7.08,0.5206813844464739,0.39795001832403815,0.6241354240525814
7.081,0.5206813847971927,0.3979500180878602,0.6241354238562399
7.082,0.5206813851479114,0.3979500178516825,0.6241354236598984
7.083,0.5206813854986301,0.3979500176155042,0.6241354234635568
7.084,0.520681385849349,0.39795001737932667,0.6241354232672154
7.085,0.5206813862000675,0.39795001714314865,0.6241354230708739
7.086,0.5206813865507864,0.3979500169069708,0.6241354228745323
7.087,0.5206813869015052,0.39795001667079327,0.6241354226781909
7.088,0.5206813872522238,0.3979500164346149,0.6241354224818493
7.089,0.5206813876029426,0.3979500161984372,0.6241354222855078
7.09,0.5206813879536613,0.3979500159622593,0.6241354220891663
7.091,0.5206813883043799,0.39795001572608113,0.6241354218928247
7.092,0.5206813886550986,0.3979500154899032,0.6241354216964832
7.093,0.5206813890058174,0.39795001525372575,0.6241354215001418
7.094,0.5206813893565361,0.39795001501754756,0.6241354213038002
7.095,0.5206813897072549,0.3979500147813696,0.6241354211074586
7.096,0.5206813900579736,0.3979500145451921,0.6241354209111173
7.097,0.5206813904086923,0.397950014309014,0.6241354207147757
7.098,0.520681390759411,0.39795001407283637,0.6241354205184342
7.099,0.5206813911101296,0.39795001383665823,0.6241354203220926
7.1,0.5206813914608485,0.39795001360048043,0.6241354201257511
7.101,0.5206813918115671,0.3979500133643025,0.6241354199294096
7.102,0.5206813921622858,0.39795001312812484,0.6241354197330681
7.103,0.5206813925130046,0.39795001289194665,0.6241354195367265
7.104,0.5206813928637231,0.39795001265576874,0.624135419340385
7.105,0.520681393214442,0.3979500124195909,0.6241354191440435
7.106,0.5206813935651607,0.3979500121834132,0.624135418947702
7.107,0.5206813939158794,0.3979500119472353,0.6241354187513605
7.108,0.5206813942665981,0.3979500117110572,0.624135418555019
7.109,0.5206813946173169,0.3979500114748794,0.6241354183586774
7.11,0.5206813949680356,0.3979500112387015,0.6241354181623359
7.111,0.5206813953187542,0.3979500110025236,0.6241354179659944
7.112,0.520681395669473,0.397950010766346,0.6241354177696529
7.113,0.5206813960201917,0.3979500105301678,0.6241354175733114
7.114,0.5206813963709105,0.39795001029399,0.6241354173769699
7.115,0.5206813967216293,0.3979500100578126,0.6241354171806285
7.116,0.5206813970723478,0.39795000982163437,0.6241354169842869
7.117,0.5206813974230665,0.39795000958545645,0.6241354167879453
7.118,0.5206813977737852,0.3979500093492785,0.6241354165916038
7.119,0.5206813981245039,0.3979500091131006,0.6241354163952623
7.12,0.5206813984752227,0.3979500088769224,0.6241354161989205
7.121,0.5206813988259414,0.39795000864074503,0.6241354160025793
7.122,0.5206813991766601,0.3979500084045672,0.6241354158062378
7.123,0.5206813995273788,0.397950008168389,0.624135415609896
7.124,0.5206813998780975,0.3979500079322112,0.6241354154135547
7.125,0.5206814002288161,0.3979500076960333,0.6241354152172132
7.126,0.5206814005795348,0.3979500074598553,0.6241354150208716
7.127,0.5206814009302535,0.3979500072236776,0.62413541482453
7.128,0.5206814012809723,0.3979500069874998,0.6241354146281887
7.129,0.520681401631691,0.39795000675132175,0.624135414431847
7.13,0.5206814019824096,0.3979500065151442,0.6241354142355056
7.131,0.5206814023331284,0.39795000627896593,0.624135414039164
7.132,0.5206814026838471,0.3979500060427883,0.6241354138428226
7.133,0.5206814030345657,0.3979500058066101,0.6241354136464808
