"time","wPP4ACurrentSource.wPPControl.measurements.UFiltPu","wPP4ACurrentSource.wT4ACurrentSource.controlMeasurements.PFiltPu","wPP4ACurrentSource.wPPControl.measurements.QFiltPu","variableImpedantFault.ZvPu.re","variableImpedantFault.ZvPu.im"
13.121,0.9022537568896342,-1.330485130130724e-32,-5.117720612947721e-31,0,1.17
13.122,0.9022537568896342,-1.287271104691115e-32,-4.95852656654295e-31,0,1.17
13.123,0.9022537568896342,-1.239586103160844e-32,-4.782646163251698e-31,0,1.17
13.124,0.9022537568896342,-1.187430125539813e-32,-4.590079403073609e-31,0,1.17
13.125,0.9022537568896342,-1.130803171828209e-32,-4.380826286009365e-31,0,1.17
13.126,0.9022537568896342,-1.069705242025943e-32,-4.154886812058638e-31,0,1.17
13.127,0.9022537568896342,-1.004136336132893e-32,-3.912260981220986e-31,0,1.17
13.128,0.9022537568896342,-9.340964541492933e-33,-3.652948793497268e-31,0,1.17
13.129,0.9022537568896342,-8.595855960750313e-33,-3.376950248887069e-31,0,1.17
13.13,0.9022537568896342,-7.806037619099623e-33,-3.084265347389854e-31,0,1.17
13.131,0.9022537568896342,-6.971509516543675e-33,-2.774894089006662e-31,0,1.17
13.132,0.9022537568896342,-6.0922716530811e-33,-2.448836473736989e-31,0,1.17
13.133,0.9022537568896342,-5.1683240287119e-33,-2.106092501580835e-31,0,1.17
13.134,0.9022537568896342,-4.199666643434315e-33,-1.746662172537546e-31,0,1.17
13.135,0.9022537568896342,-3.492081927472025e-33,-1.495082330916252e-31,0,1.17
13.136,0.9022537568896342,-3.353699845367049e-33,-1.476845907730542e-31,0,1.17
13.137,0.9022537568896342,-3.216408245235162e-33,-1.460576317485797e-31,0,1.17
13.138,0.9022537568896342,-3.080207127076853e-33,-1.446273560182075e-31,0,1.17
13.139,0.9022537568896342,-2.945096490891875e-33,-1.433937635819345e-31,0,1.17
13.14,0.9022537568896342,-2.811076336679992e-33,-1.423568544397591e-31,0,1.17
13.141,0.9022537568896342,-2.678146664441682e-33,-1.415166285916849e-31,0,1.17
13.142,0.9022537568896341,-2.546307474176703e-33,-1.408730860377099e-31,0,1.17
13.143,0.9022537568896341,-2.415558765884825e-33,-1.404262267778335e-31,0,1.17
13.144,0.9022537568896341,-2.285900539566513e-33,-1.401760508120572e-31,0,1.17
13.145,0.9022537568896341,-2.157332795221534e-33,-1.401225581403802e-31,0,1.17
13.146,0.9022537568896341,-2.029855532849661e-33,-1.402657487628028e-31,0,1.17
13.147,0.9022537568896341,-1.903468752451348e-33,-1.406056226793246e-31,0,1.17
13.148,0.9022537568896341,-1.778172454026367e-33,-1.411421798899455e-31,0,1.17
13.149,0.9022537568896341,-1.653966637574718e-33,-1.418754203946657e-31,0,1.17
13.15,0.9022537568896341,-1.530851303096184e-33,-1.428053441934869e-31,0,1.17
13.151,0.9022537568896341,-1.408826450591202e-33,-1.439319512864059e-31,0,1.17
13.152,0.9022537568896341,-1.287892080059552e-33,-1.45255241673424e-31,0,1.17
13.153,0.9022537568896341,-1.168048191501023e-33,-1.467752153545442e-31,0,1.17
13.154,0.9022537568896341,-1.04929478491604e-33,-1.484918723297611e-31,0,1.17
13.155,0.9022537568896341,-9.316318603043883e-34,-1.504052125990773e-31,0,1.17
13.156,0.9022537568896341,-8.150594176658638e-34,-1.525152361624965e-31,0,1.17
13.157,0.9022537568896341,-6.995774570008796e-34,-1.548219430200114e-31,0,1.17
13.158,0.9022537568896341,-5.851859783092273e-34,-1.573253331716255e-31,0,1.17
13.159,0.9022537568896341,-4.718849815907073e-34,-1.600254066173438e-31,0,1.17
13.16,0.9022537568896341,-3.596744668457219e-34,-1.629221633571567e-31,0,1.17
13.161,0.9022537568896341,-2.485544340740687e-34,-1.660156033910688e-31,0,1.17
13.162,0.9022537568896341,-1.385248832755532e-34,-1.693057267190861e-31,0,1.17
13.163,0.9022537568896341,-2.958581445056643e-35,-1.727925333411969e-31,0,1.17
13.164,0.9022537568896341,7.826277240108789e-35,-1.76476023257407e-31,0,1.17
13.165,0.9022537568896341,1.850208772794099e-34,-1.803561964677163e-31,0,1.17
13.166,0.9022537568896341,2.906885001845866e-34,-1.844330529721322e-31,0,1.17
13.167,0.9022537568896341,3.95265641116242e-34,-1.887065927706403e-31,0,1.17
13.168,0.9022537568896341,4.987523000745652e-34,-1.931768158632475e-31,0,1.17
13.169,0.9022537568896341,6.011484770597371e-34,-1.978437222499625e-31,0,1.17
13.17,0.9022537568896341,7.024541720713938e-34,-2.027073119307684e-31,0,1.17
13.171,0.9022537568896341,8.026693851097181e-34,-2.077675849056737e-31,0,1.17
13.172,0.9022537568896341,9.017941161748854e-34,-2.130245411746877e-31,0,1.17
13.173,0.9022537568896341,9.998283652665432e-34,-2.184781807377917e-31,0,1.17
13.174,0.9022537568896341,1.212681929327732e-33,-2.098626824327835e-31,0,1.17
13.175,0.9022537568896341,1.447963897818621e-33,-1.98549235249238e-31,0,1.17
13.176,0.9022537568896341,1.688921329306667e-33,-1.865997396710847e-31,0,1.17
13.177,0.9022537568896341,1.935554223792283e-33,-1.74014195698304e-31,0,1.17
13.178,0.9022537568896341,2.187862581275922e-33,-1.607926033308722e-31,0,1.17
13.179,0.9022537568896341,2.445846401756689e-33,-1.469349625688359e-31,0,1.17
13.18,0.9022537568896341,2.709505685235026e-33,-1.324412734121722e-31,0,1.17
13.181,0.9022537568896341,2.978840431710935e-33,-1.173115358608814e-31,0,1.17
13.182,0.9022537568896341,3.253850641184906e-33,-1.015457499149347e-31,0,1.17
13.183,0.9022537568896341,3.534536313655966e-33,-8.514391557438802e-32,0,1.17
13.184,0.9022537568896342,3.820897449124593e-33,-6.810603283921428e-32,0,1.17
13.185,0.9022537568896342,4.112934047591317e-33,-5.043210170938121e-32,0,1.17
13.186,0.9022537568896342,4.410646109055099e-33,-3.21221221849516e-32,0,1.17
13.187,0.9022537568896342,4.714033633516449e-33,-1.317609426589479e-32,0,1.17
13.188,0.9022537568896342,5.023096620975925e-33,6.405982047824672e-33,0,1.17
13.189,0.9022537568896342,5.337835071432426e-33,2.662410675613708e-32,0,1.17
13.19,0.9022537568896342,5.658248984886498e-33,4.747827985907696e-32,0,1.17
13.191,0.9022537568896342,5.984338361338726e-33,6.896850135668281e-32,0,1.17
13.192,0.9022537568896342,6.316103200787949e-33,9.109477124887829e-32,0,1.17
13.193,0.9022537568896342,6.653543503234743e-33,1.138570895357011e-31,0,1.17
13.194,0.9022537568896342,6.996659268679721e-33,1.372554562171934e-31,0,1.17
13.195,0.9022537568896342,7.345450497121666e-33,1.612898712932718e-31,0,1.17
13.196,0.9022537568896342,7.69991718856118e-33,1.859603347639775e-31,0,1.17
13.197,0.9022537568896342,8.060059342998268e-33,2.112668466293106e-31,0,1.17
13.198,0.9022537568896342,8.425876960433578e-33,2.372094068893176e-31,0,1.17
13.199,0.9022537568896342,8.797370040865814e-33,2.637880155439063e-31,0,1.17
13.2,0.9022537568896342,9.174538584295622e-33,2.910026725931224e-31,0,1.17
13.201,0.9022537568896342,9.557382590723685e-33,3.188533780370157e-31,0,1.17
13.202,0.9022537568896342,9.945902060148643e-33,3.473401318754875e-31,0,1.17
13.203,0.9022537568896342,1.034009699257117e-32,3.764629341085865e-31,0,1.17
13.204,0.9022537568896342,1.073996738799199e-32,4.062217847363662e-31,0,1.17
13.205,0.9022537568896342,1.114551324640967e-32,4.36616683758721e-31,0,1.17
13.206,0.9022537568896342,1.155673456782492e-32,4.67647631175703e-31,0,1.17
13.207,0.9022537568896342,1.197363135223848e-32,4.99314626987369e-31,0,1.17
13.208,0.9022537568896342,1.239620359964888e-32,5.316176711936067e-31,0,1.17
13.209,0.9022537568896342,1.282445131005685e-32,5.645567637944716e-31,0,1.17
13.21,0.9022537568896342,1.325837448346317e-32,5.981319047900241e-31,0,1.17
13.211,0.9022537568896342,1.369797311986629e-32,6.323430941801449e-31,0,1.17
13.212,0.9022537568896342,1.393405584121281e-32,6.538020837694206e-31,0,1.17
13.213,0.9022537568896342,1.384009574967609e-32,6.544111520969567e-31,0,1.17
13.214,0.9022537568896342,1.37247473412531e-32,6.539241869065671e-31,0,1.17
13.215,0.9022537568896342,1.358801061594426e-32,6.523411881982536e-31,0,1.17
13.216,0.9022537568896342,1.342988557374938e-32,6.496621559720162e-31,0,1.17
13.217,0.9022537568896342,1.325037221466812e-32,6.458870902278475e-31,0,1.17
13.218,0.9022537568896342,1.304947053870113e-32,6.410159909657605e-31,0,1.17
13.219,0.9022537568896342,1.282718054584809e-32,6.350488581857498e-31,0,1.17
13.22,0.9022537568896342,1.258350223610856e-32,6.279856918878017e-31,0,1.17
13.221,0.9022537568896342,1.231843560948339e-32,6.198264920719414e-31,0,1.17
13.222,0.9022537568896342,1.20319806659722e-32,6.105712587381572e-31,0,1.17
13.223,0.9022537568896342,1.172413740557439e-32,6.002199918864299e-31,0,1.17
13.224,0.9022537568896342,1.139490582829107e-32,5.887726915167961e-31,0,1.17
13.225,0.9022537568896342,1.104428593412171e-32,5.762293576292385e-31,0,1.17
13.226,0.9022537568896342,1.067227772306563e-32,5.625899902237319e-31,0,1.17
13.227,0.9022537568896342,1.027888119512415e-32,5.478545893003248e-31,0,1.17
13.228,0.9022537568896342,9.864096350296637e-33,5.320231548589938e-31,0,1.17
13.229,0.9022537568896342,9.427923188583076e-33,5.15095686899739e-31,0,1.17
13.23,0.9022537568896342,8.970361709982642e-33,4.970721854225274e-31,0,1.17
13.231,0.9022537568896342,8.491411914496965e-33,4.77952650427423e-31,0,1.17
13.232,0.9022537568896342,7.991073802125245e-33,4.577370819143947e-31,0,1.17
13.233,0.9022537568896342,7.469347372866538e-33,4.364254798834037e-31,0,1.17
13.234,0.9022537568896342,6.926232626722701e-33,4.14017844334526e-31,0,1.17
13.235,0.9022537568896342,6.361729563692822e-33,3.905141752677243e-31,0,1.17
13.236,0.9022537568896342,5.775838183775843e-33,3.659144726829542e-31,0,1.17
13.237,0.9022537568896342,5.168558486973845e-33,3.402187365803029e-31,0,1.17
13.238,0.9022537568896342,4.539890473285804e-33,3.134269669597278e-31,0,1.17
13.239,0.9022537568896342,3.889834142710552e-33,2.855391638211785e-31,0,1.17
13.24,0.9022537568896342,3.218389495250393e-33,2.565553271647538e-31,0,1.17
13.241,0.9022537568896342,2.525556530904196e-33,2.264754569904053e-31,0,1.17
13.242,0.9022537568896342,1.811335249670669e-33,1.952995532980766e-31,0,1.17
13.243,0.9022537568896342,1.075725651552349e-33,1.630276160878785e-31,0,1.17
13.244,0.9022537568896342,3.18727736547992e-34,1.296596453597566e-31,0,1.17
13.245,0.9022537568896342,-4.596584953424077e-34,9.519564111371085e-32,0,1.17
13.246,0.9022537568896342,-1.259433044120287e-33,5.963560334967715e-32,0,1.17
13.247,0.9022537568896342,-2.080595909782806e-33,2.297953206778181e-32,0,1.17
13.248,0.9022537568896342,-2.923147092331364e-33,-1.477257273203733e-32,0,1.17
13.249,0.9022537568896342,-3.787086591767517e-33,-5.36207110498503e-32,0,1.17
13.25,0.9022537568896342,-4.672414408088195e-33,-9.356488288551905e-32,0,1.17
13.251,0.9022537568896342,-5.01039193036742e-33,-1.103389075062034e-31,0,1.17
13.252,0.9022537568896342,-5.293302125416404e-33,-1.249468581625233e-31,0,1.17
13.253,0.9022537568896342,-5.566373199023674e-33,-1.393184716347785e-31,0,1.17
13.254,0.9022537568896342,-5.829605151189741e-33,-1.53453747922995e-31,0,1.17
13.255,0.9022537568896342,-6.082997981915046e-33,-1.673526870271975e-31,0,1.17
13.256,0.9022537568896342,-6.32655169119869e-33,-1.810152889473365e-31,0,1.17
13.257,0.9022537568896342,-6.56026627904113e-33,-1.94441553683437e-31,0,1.17
13.258,0.9022537568896342,-6.784141745442369e-33,-2.076314812354989e-31,0,1.17
13.259,0.9022537568896342,-6.998178090402776e-33,-2.20585071603545e-31,0,1.17
13.26,0.9022537568896341,-7.20237531392159e-33,-2.333023247875293e-31,0,1.17
13.261,0.9022537568896341,-7.3967334159992e-33,-2.45783240787475e-31,0,1.17
13.262,0.9022537568896341,-7.581252396635928e-33,-2.580278196034038e-31,0,1.17
13.263,0.9022537568896341,-7.755932255831116e-33,-2.70036061235272e-31,0,1.17
13.264,0.9022537568896341,-7.920772993585102e-33,-2.818079656831017e-31,0,1.17
13.265,0.9022537568896341,-8.07577460989815e-33,-2.933435329469131e-31,0,1.17
13.266,0.9022537568896341,-8.220937104769713e-33,-3.046427630266651e-31,0,1.17
13.267,0.9022537568896341,-8.356260478200073e-33,-3.157056559223786e-31,0,1.17
13.268,0.9022537568896341,-8.481744730189443e-33,-3.265322116340726e-31,0,1.17
13.269,0.9022537568896341,-8.597389860737377e-33,-3.371224301617086e-31,0,1.17
13.27,0.9022537568896341,-8.70319586984411e-33,-3.47476311505306e-31,0,1.17
13.271,0.9022537568896341,-8.799162757509803e-33,-3.575938556648827e-31,0,1.17
13.272,0.9022537568896341,-8.88529052373411e-33,-3.674750626404025e-31,0,1.17
13.273,0.9022537568896341,-8.961579168517217e-33,-3.771199324318837e-31,0,1.17
13.274,0.9022537568896341,-9.028028691859122e-33,-3.865284650393265e-31,0,1.17
13.275,0.9022537568896341,-9.084639093759914e-33,-3.957006604627468e-31,0,1.17
13.276,0.9022537568896341,-9.131410374219393e-33,-4.046365187021119e-31,0,1.17
13.277,0.9022537568896341,-9.168342533237669e-33,-4.133360397574385e-31,0,1.17
13.278,0.9022537568896341,-9.195435570814784e-33,-4.217992236287413e-31,0,1.17
13.279,0.9022537568896341,-9.212689486950637e-33,-4.300260703159904e-31,0,1.17
13.28,0.9022537568896341,-9.220104281645289e-33,-4.380165798192009e-31,0,1.17
13.281,0.9022537568896341,-9.217679954898724e-33,-4.457707521383864e-31,0,1.17
13.282,0.9022537568896341,-9.205416506710951e-33,-4.532885872735193e-31,0,1.17
13.283,0.9022537568896341,-9.183313937081976e-33,-4.605700852246136e-31,0,1.17
13.284,0.9022537568896341,-9.151372246011731e-33,-4.676152459916817e-31,0,1.17
13.285,0.9022537568896341,-9.109591433500333e-33,-4.744240695746985e-31,0,1.17
13.286,0.9022537568896341,-9.057971499547732e-33,-4.809965559736768e-31,0,1.17
13.287,0.9022537568896341,-8.99651244415381e-33,-4.873327051886275e-31,0,1.17
13.288,0.9022537568896341,-8.925214267318784e-33,-4.934325172195282e-31,0,1.17
13.289,0.9022537568896341,-8.908092295780238e-33,-4.981254260917554e-31,0,1.17
13.29,0.9022537568896341,-8.964213680850255e-33,-5.010627753241801e-31,0,1.17
13.291,0.9022537568896341,-9.017782346755521e-33,-5.036305503023744e-31,0,1.17
13.292,0.9022537568896341,-9.068798293495841e-33,-5.05828751026329e-31,0,1.17
13.293,0.9022537568896341,-9.117261521071315e-33,-5.076573774960486e-31,0,1.17
13.294,0.9022537568896341,-9.163172029482025e-33,-5.091164297115358e-31,0,1.17
13.295,0.9022537568896341,-9.206529818727802e-33,-5.102059076727853e-31,0,1.17
13.296,0.9022537568896341,-9.247334888808734e-33,-5.109258113798e-31,0,1.17
13.297,0.9022537568896341,-9.285587239724884e-33,-5.112761408325801e-31,0,1.17
13.298,0.9022537568896341,-9.321286871476121e-33,-5.112568960311245e-31,0,1.17
13.299,0.9022537568896341,-9.35443378406251e-33,-5.10868076975434e-31,0,1.17
13.3,0.9022537568896341,-9.385027977484104e-33,-5.101096836655071e-31,0,1.17
13.301,0.9022537568896342,-9.413069451740796e-33,-5.089817161013465e-31,0,1.17
13.302,0.9022537568896342,-9.438558206832644e-33,-5.07484174282951e-31,0,1.17
13.303,0.9022537568896342,-9.461494242759682e-33,-5.05617058210317e-31,0,1.17
13.304,0.9022537568896342,-9.48187755952183e-33,-5.033803678834512e-31,0,1.17
13.305,0.9022537568896342,-9.499708157119134e-33,-5.007741033023506e-31,0,1.17
13.306,0.9022537568896342,-9.514986035551592e-33,-4.977982644670153e-31,0,1.17
13.307,0.9022537568896342,-9.527711194819222e-33,-4.944528513774388e-31,0,1.17
13.308,0.9022537568896342,-9.537883634921983e-33,-4.907378640336332e-31,0,1.17
13.309,0.9022537568896342,-9.545503355859897e-33,-4.866533024355927e-31,0,1.17
13.31,0.9022537568896342,-9.550570357632972e-33,-4.821991665833092e-31,0,1.17
13.311,0.9022537568896342,-9.553084640241189e-33,-4.773754564767985e-31,0,1.17
13.312,0.9022537568896342,-9.553046203684561e-33,-4.72182172116053e-31,0,1.17
13.313,0.9022537568896342,-9.55045504796308e-33,-4.666193135010625e-31,0,1.17
13.314,0.9022537568896342,-9.545311173076754e-33,-4.606868806318466e-31,0,1.17
13.315,0.9022537568896342,-9.537614579025583e-33,-4.54384873508396e-31,0,1.17
13.316,0.9022537568896342,-9.527365265809544e-33,-4.477132921306985e-31,0,1.17
13.317,0.9022537568896342,-9.514563233428677e-33,-4.406721364987776e-31,0,1.17
13.318,0.9022537568896342,-9.499208481882962e-33,-4.332614066126219e-31,0,1.17
13.319,0.9022537568896342,-9.481301011172367e-33,-4.254811024722173e-31,0,1.17
13.32,0.9022537568896342,-9.460840821296956e-33,-4.173312240775913e-31,0,1.17
13.321,0.9022537568896342,-9.4378279122567e-33,-4.088117714287306e-31,0,1.17
13.322,0.9022537568896342,-9.412262284051598e-33,-3.999227445256351e-31,0,1.17
13.323,0.9022537568896342,-9.384143936681595e-33,-3.906641433682879e-31,0,1.17
13.324,0.9022537568896342,-9.353472870146794e-33,-3.810359679567221e-31,0,1.17
13.325,0.9022537568896342,-9.32024908444715e-33,-3.710382182909215e-31,0,1.17
13.326,0.9022537568896342,-9.284472579582591e-33,-3.606708943708673e-31,0,1.17
13.327,0.9022537568896342,-9.246143355553247e-33,-3.499339961965964e-31,0,1.17
13.328,0.9022537568896342,-9.406127750762001e-33,-3.542540585574425e-31,0,1.17
13.329,0.9022537568896342,-9.578316925080778e-33,-3.593379225315433e-31,0,1.17
13.33,0.9022537568896342,-9.758362526343488e-33,-3.648516346725781e-31,0,1.17
13.331,0.9022537568896342,-9.946264554550435e-33,-3.707951949805555e-31,0,1.17
13.332,0.9022537568896342,-1.014202300970197e-32,-3.771686034554874e-31,0,1.17
13.333,0.9022537568896342,-1.03456378917974e-32,-3.839718600973509e-31,0,1.17
13.334,0.9022537568896342,-1.055710920083707e-32,-3.91204964906157e-31,0,1.17
13.335,0.9022537568896342,-1.077643693682137e-32,-3.988679178819197e-31,0,1.17
13.336,0.9022537568896342,-1.100362109974951e-32,-4.069607190246118e-31,0,1.17
13.337,0.9022537568896342,-1.12386616896219e-32,-4.154833683342466e-31,0,1.17
13.338,0.9022537568896342,-1.148155870643852e-32,-4.24435865810824e-31,0,1.17
13.339,0.9022537568896342,-1.173231215019983e-32,-4.33818211454361e-31,0,1.17
13.34,0.9022537568896342,-1.199092202090493e-32,-4.436304052648245e-31,0,1.17
13.341,0.9022537568896342,-1.225738831855427e-32,-4.538724472422305e-31,0,1.17
13.342,0.9022537568896342,-1.253171104314834e-32,-4.645443373865985e-31,0,1.17
13.343,0.9022537568896342,-1.281389019468616e-32,-4.756460756978906e-31,0,1.17
13.344,0.9022537568896342,-1.310392577316822e-32,-4.871776621761254e-31,0,1.17
13.345,0.9022537568896342,-1.340181777859505e-32,-4.991390968213243e-31,0,1.17
13.346,0.9022537568896342,-1.370756621096559e-32,-5.115303796334449e-31,0,1.17
13.347,0.9022537568896342,-1.402117107028037e-32,-5.243515106125083e-31,0,1.17
13.348,0.9022537568896342,-1.434263235653996e-32,-5.376024897585381e-31,0,1.17
13.349,0.9022537568896342,-1.467195006974322e-32,-5.512833170714875e-31,0,1.17
13.35,0.9022537568896342,-1.500912420989072e-32,-5.653939925513795e-31,0,1.17
13.351,0.9022537568896342,-1.535415477698307e-32,-5.799345161982404e-31,0,1.17
13.352,0.9022537568896342,-1.570704177101905e-32,-5.949048880120183e-31,0,1.17
13.353,0.9022537568896342,-1.606778519199927e-32,-6.103051079927389e-31,0,1.17
13.354,0.9022537568896342,-1.643638503992372e-32,-6.261351761404022e-31,0,1.17
13.355,0.9022537568896342,-1.681284131479308e-32,-6.423950924550375e-31,0,1.17
13.356,0.9022537568896342,-1.719715401660601e-32,-6.590848569365867e-31,0,1.17
13.357,0.9022537568896342,-1.758932314536319e-32,-6.762044695850786e-31,0,1.17
13.358,0.9022537568896342,-1.798934870106531e-32,-6.937539304005448e-31,0,1.17
13.359,0.9022537568896342,-1.839723068371096e-32,-7.117332393829227e-31,0,1.17
13.36,0.9022537568896342,-1.881296909330085e-32,-7.301423965322433e-31,0,1.17
13.361,0.9022537568896342,-1.923656392983574e-32,-7.489814018485402e-31,0,1.17
13.362,0.9022537568896342,-1.966801519331411e-32,-7.682502553317469e-31,0,1.17
13.363,0.9022537568896342,-2.010732288373672e-32,-7.87948956981896e-31,0,1.17
13.364,0.9022537568896342,-2.055448700110436e-32,-8.080775067990239e-31,0,1.17
13.365,0.9022537568896342,-2.100950754541546e-32,-8.286359047830594e-31,0,1.17
13.366,0.9022537568896342,-2.102150445984795e-32,-8.312610358925242e-31,0,1.17
13.367,0.9022537568896342,-2.056516311111429e-32,-8.149219041535317e-31,0,1.17
13.368,0.9022537568896342,-2.007087794644569e-32,-7.971473015987627e-31,0,1.17
