time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_efdPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_QGenPu;SynchronousGenerator_generator_omegaPu;SynchronousGenerator_pss_VPssPu;
1.400452;1.086035;3.868758;6.352486;3.465698;0.990721;-0.098060;
1.400480;1.086047;3.868537;6.351882;3.465748;0.990719;-0.098108;
1.400536;1.086070;3.868094;6.350673;3.465847;0.990717;-0.098204;
1.400648;1.086118;3.867207;6.348255;3.466047;0.990713;-0.098396;
1.400873;1.086212;3.865432;6.343411;3.466445;0.990704;-0.098779;
1.401321;1.086401;3.861868;6.333700;3.467244;0.990686;-0.099545;
1.401589;1.086513;3.859735;6.327894;3.467719;0.990675;-0.100000;
1.401589;1.086513;3.859735;6.327894;3.467719;0.990675;-0.100000;
1.401590;1.086514;3.859721;6.327858;3.467725;0.990675;-0.100000;
1.401592;1.086515;3.859707;6.327820;3.467728;0.990675;-0.100000;
1.401596;1.086516;3.859680;6.327743;3.467734;0.990675;-0.100000;
1.401603;1.086519;3.859624;6.327592;3.467747;0.990674;-0.100000;
1.401617;1.086525;3.859512;6.327288;3.467772;0.990674;-0.100000;
1.401645;1.086537;3.859289;6.326680;3.467822;0.990673;-0.100000;
1.401701;1.086561;3.858843;6.325464;3.467922;0.990670;-0.100000;
1.401813;1.086608;3.857951;6.323030;3.468123;0.990666;-0.100000;
1.402037;1.086702;3.856165;6.318157;3.468524;0.990657;-0.100000;
1.402485;1.086890;3.852589;6.308387;3.469327;0.990639;-0.100000;
1.402933;1.087079;3.849010;6.298592;3.470133;0.990622;-0.100000;
1.403382;1.087267;3.845427;6.288772;3.470941;0.990604;-0.100000;
1.404278;1.087642;3.838255;6.269069;3.472562;0.990570;-0.100000;
1.405175;1.088018;3.831070;6.249272;3.474191;0.990535;-0.100000;
1.406967;1.088766;3.816659;6.209384;3.477471;0.990468;-0.100000;
1.408760;1.089512;3.802197;6.169111;3.480782;0.990403;-0.100000;
1.412346;1.090994;3.773127;6.087444;3.487489;0.990277;-0.100000;
1.415932;1.092462;3.743871;6.004318;3.494308;0.990159;-0.100000;
1.419518;1.093913;3.714447;5.919792;3.501233;0.990049;-0.100000;
1.423104;1.095347;3.684870;5.833928;3.508261;0.989946;-0.100000;
1.426690;1.096760;3.655158;5.746792;3.515385;0.989852;-0.100000;
1.430276;1.098150;3.625328;5.658455;3.522598;0.989765;-0.100000;
1.433862;1.099517;3.595397;5.568990;3.529893;0.989686;-0.100000;
1.437447;1.100857;3.565385;5.478473;3.537264;0.989615;-0.100000;
1.441033;1.102169;3.535310;5.386984;3.544703;0.989553;-0.100000;
1.444619;1.103453;3.505190;5.294605;3.552203;0.989499;-0.100000;
1.448205;1.104705;3.475046;5.201422;3.559755;0.989453;-0.100000;
1.451791;1.105925;3.444896;5.107522;3.567351;0.989416;-0.100000;
1.455377;1.107112;3.414760;5.012995;3.574983;0.989387;-0.100000;
1.458963;1.108264;3.384658;4.917933;3.582641;0.989367;-0.100000;
1.462549;1.109380;3.354608;4.822430;3.590317;0.989356;-0.100000;
1.466134;1.110459;3.324631;4.726584;3.598001;0.989353;-0.100000;
1.469720;1.111501;3.294746;4.630490;3.605684;0.989359;-0.100000;
1.473306;1.112504;3.264970;4.534250;3.613356;0.989374;-0.100000;
1.476892;1.113469;3.235324;4.437962;3.621008;0.989397;-0.100000;
1.480478;1.114394;3.205824;4.341728;3.628629;0.989429;-0.100000;
1.484064;1.115279;3.176490;4.245651;3.636210;0.989470;-0.100000;
1.487650;1.116124;3.147337;4.149832;3.643741;0.989519;-0.100000;
1.491236;1.116929;3.118384;4.054375;3.651211;0.989578;-0.100000;
1.494822;1.117694;3.089644;3.959381;3.658611;0.989644;-0.100000;
1.498407;1.118419;3.061134;3.864955;3.665930;0.989720;-0.100000;
1.501993;1.119104;3.032868;3.771197;3.673159;0.989804;-0.100000;
1.505579;1.119750;3.004859;3.678209;3.680288;0.989896;-0.100000;
1.509165;1.120356;2.977120;3.586091;3.687306;0.989997;-0.100000;
1.512751;1.120924;2.949663;3.494944;3.694206;0.990106;-0.100000;
1.516337;1.121453;2.922497;3.404866;3.700976;0.990223;-0.100000;
1.519923;1.121945;2.895633;3.315952;3.707608;0.990348;-0.100000;
1.523509;1.122401;2.869079;3.228298;3.714093;0.990481;-0.100000;
1.527094;1.122821;2.842843;3.141997;3.720421;0.990622;-0.100000;
1.530680;1.123206;2.816930;3.057141;3.726586;0.990771;-0.100000;
1.534266;1.123558;2.791347;2.973817;3.732578;0.990928;-0.100000;
1.537852;1.123876;2.766098;2.892112;3.738389;0.991091;-0.100000;
1.541438;1.124163;2.741184;2.812112;3.744013;0.991263;-0.100000;
1.545024;1.124420;2.716610;2.733895;3.749441;0.991441;-0.100000;
1.548610;1.124647;2.692376;2.657543;3.754667;0.991626;-0.100000;
1.552196;1.124847;2.668482;2.583130;3.759685;0.991818;-0.100000;
1.555782;1.125020;2.644927;2.510729;3.764489;0.992017;-0.100000;
1.559367;1.125168;2.621711;2.440411;3.769072;0.992222;-0.100000;
1.562953;1.125291;2.598830;2.372243;3.773431;0.992433;-0.100000;
1.566539;1.125392;2.576281;2.306286;3.777559;0.992650;-0.100000;
1.570125;1.125472;2.554060;2.242604;3.781450;0.992873;-0.100000;
1.573711;1.125532;2.532164;2.181257;3.785106;0.993102;-0.100000;
1.577297;1.125574;2.510585;2.122289;3.788525;0.993336;-0.100000;
1.580883;1.125598;2.489320;2.065755;3.791683;0.993575;-0.100000;
1.584469;1.125606;2.468365;2.011724;3.794592;0.993819;-0.100000;
1.588054;1.125602;2.447702;1.960219;3.797301;0.994068;-0.100000;
1.591640;1.125582;2.427334;1.911223;3.799720;0.994321;-0.100000;
1.595226;1.125545;2.407276;1.864903;3.801745;0.994578;-0.100000;
1.598812;1.125509;2.387474;1.821377;3.803765;0.994840;-0.100000;
1.601128;1.125476;2.374822;1.794445;3.804863;0.995011;-0.100000;
1.603444;1.125440;2.362292;1.768770;3.805849;0.995183;-0.100000;
1.605455;1.125406;2.351499;1.747391;3.806622;0.995334;-0.100000;
1.607466;1.125369;2.340788;1.726869;3.807314;0.995486;-0.100000;
1.611488;1.125290;2.319604;1.688421;3.808457;0.995793;-0.100000;
1.614180;1.125233;2.305598;1.664629;3.809047;0.996000;-0.100000;
1.614180;1.125233;2.305598;1.664629;3.809047;0.996000;-0.100000;
1.614184;1.125233;2.305580;1.664599;3.809045;0.996000;-0.100000;
1.614187;1.125233;2.305562;1.664569;3.809045;0.996001;-0.100000;
1.614194;1.125233;2.305525;1.664508;3.809047;0.996001;-0.100000;
1.614209;1.125233;2.305451;1.664386;3.809049;0.996002;-0.100000;
1.614237;1.125232;2.305304;1.664143;3.809055;0.996004;-0.100000;
1.614294;1.125231;2.305009;1.663657;3.809066;0.996009;-0.100000;
1.614408;1.125228;2.304419;1.662687;3.809087;0.996018;-0.100000;
1.614636;1.125223;2.303241;1.660756;3.809129;0.996035;-0.100000;
1.615091;1.125213;2.300888;1.656927;3.809209;0.996071;-0.100000;
1.616003;1.125193;2.296192;1.649404;3.809358;0.996141;-0.100000;
1.617826;1.125151;2.286847;1.634900;3.809607;0.996283;-0.100000;
1.621471;1.125065;2.268336;1.608061;3.809908;0.996569;-0.100000;
1.625117;1.124975;2.250058;1.584124;3.809949;0.996857;-0.100000;
1.628762;1.124882;2.232006;1.563097;3.809731;0.997147;-0.100000;
1.632407;1.124787;2.214172;1.544988;3.809256;0.997438;-0.100000;
1.636053;1.124691;2.196549;1.529801;3.808526;0.997731;-0.100000;
1.639698;1.124594;2.179132;1.517536;3.807544;0.998025;-0.100000;
1.643344;1.124496;2.161913;1.508193;3.806312;0.998320;-0.100000;
1.646989;1.124398;2.144887;1.501768;3.804833;0.998616;-0.100000;
1.650635;1.124301;2.128048;1.498253;3.803111;0.998912;-0.100000;
1.654280;1.124204;2.111391;1.497638;3.801148;0.999208;-0.100000;
1.657926;1.124107;2.094911;1.499911;3.798948;0.999504;-0.100000;
1.661571;1.124011;2.078603;1.505056;3.796515;0.999800;-0.100000;
1.664041;1.123946;2.067648;1.510165;3.794735;1.000000;-0.100000;
1.664041;1.123946;2.067648;1.510165;3.794735;1.000000;-0.100000;
1.664045;1.123946;2.067632;1.510173;3.794732;1.000000;-0.100000;
1.664045;1.123946;2.067632;1.510173;3.794732;1.000000;-0.100000;
1.664046;1.123945;2.067626;1.510176;3.794731;1.000000;-0.100000;
1.664046;1.123945;2.067626;1.510176;3.794731;1.000000;-0.100000;
1.664046;1.123945;2.067626;1.510176;3.794731;1.000000;-0.100000;
1.664050;1.123945;2.067610;1.510185;3.794729;1.000001;-0.100000;
1.664054;1.123945;2.067593;1.510194;3.794726;1.000001;-0.100000;
1.664061;1.123945;2.067559;1.510212;3.794720;1.000001;-0.100000;
1.664077;1.123945;2.067491;1.510248;3.794709;1.000003;-0.100000;
1.664107;1.123944;2.067356;1.510320;3.794686;1.000005;-0.100000;
1.664168;1.123942;2.067086;1.510464;3.794641;1.000010;-0.100000;
1.664291;1.123939;2.066546;1.510756;3.794549;1.000020;-0.100000;
1.664535;1.123933;2.065467;1.511353;3.794366;1.000040;-0.100000;
1.665024;1.123920;2.063312;1.512597;3.793994;1.000079;-0.100000;
1.665513;1.123907;2.061159;1.513893;3.793619;1.000119;-0.100000;
1.666002;1.123894;2.059010;1.515239;3.793240;1.000158;-0.100000;
1.666981;1.123869;2.054718;1.518052;3.792472;1.000237;-0.100000;
1.667959;1.123843;2.050436;1.521055;3.791689;1.000316;-0.100000;
1.668937;1.123817;2.046166;1.524256;3.790890;1.000395;-0.100000;
1.670893;1.123766;2.037660;1.531267;3.789244;1.000552;-0.100000;
1.672849;1.123715;2.029199;1.539081;3.787535;1.000709;-0.100000;
1.676762;1.123613;2.012410;1.557106;3.783931;1.001021;-0.100000;
1.680674;1.123510;1.995794;1.578300;3.780080;1.001332;-0.100000;
1.684587;1.123405;1.979349;1.602625;3.775988;1.001640;-0.100000;
1.688499;1.123299;1.963069;1.630040;3.771659;1.001945;-0.100000;
1.691259;1.123222;1.951683;1.651211;3.768462;1.002159;-0.100000;
1.691259;1.123222;1.951683;1.651211;3.768462;1.002159;-0.100000;
1.691262;1.123222;1.951670;1.651236;3.768462;1.002159;-0.099995;
1.691265;1.123222;1.951658;1.651260;3.768458;1.002160;-0.099990;
1.691271;1.123222;1.951632;1.651309;3.768451;1.002160;-0.099979;
1.691284;1.123222;1.951582;1.651407;3.768436;1.002161;-0.099958;
1.691308;1.123221;1.951481;1.651603;3.768407;1.002163;-0.099915;
1.691357;1.123220;1.951278;1.651995;3.768349;1.002167;-0.099830;
1.691456;1.123217;1.950874;1.652782;3.768233;1.002174;-0.099660;
1.691653;1.123211;1.950068;1.654362;3.768000;1.002189;-0.099320;
1.692047;1.123200;1.948463;1.657554;3.767531;1.002220;-0.098638;
1.692441;1.123189;1.946864;1.660777;3.767060;1.002250;-0.097955;
1.692835;1.123178;1.945273;1.664030;3.766586;1.002280;-0.097271;
1.693622;1.123156;1.942106;1.670606;3.765634;1.002341;-0.095901;
1.694410;1.123133;1.938965;1.677294;3.764674;1.002401;-0.094528;
1.695198;1.123110;1.935852;1.684101;3.763704;1.002461;-0.093151;
1.696774;1.123064;1.929709;1.698076;3.761739;1.002581;-0.090387;
1.699925;1.122970;1.917762;1.727450;3.757702;1.002820;-0.084816;
1.703077;1.122873;1.906268;1.758705;3.753526;1.003056;-0.079194;
1.706228;1.122772;1.895228;1.791812;3.749216;1.003289;-0.073523;
1.709380;1.122666;1.884645;1.826741;3.744775;1.003519;-0.067806;
1.712531;1.122556;1.874522;1.863462;3.740206;1.003747;-0.062049;
1.715682;1.122440;1.864860;1.901940;3.735513;1.003972;-0.056254;
1.718834;1.122319;1.855661;1.942143;3.730700;1.004193;-0.050425;
1.721985;1.122190;1.846928;1.984035;3.725771;1.004411;-0.044567;
1.725137;1.122055;1.838663;2.027581;3.720729;1.004626;-0.038683;
1.728288;1.121911;1.830865;2.072742;3.715578;1.004838;-0.032777;
1.731440;1.121760;1.823538;2.119481;3.710321;1.005045;-0.026854;
1.734591;1.121599;1.816683;2.167758;3.704961;1.005249;-0.020916;
1.737743;1.121428;1.810299;2.217532;3.699503;1.005449;-0.014969;
1.740894;1.121247;1.804389;2.268763;3.693949;1.005645;-0.009015;
1.744045;1.121055;1.798953;2.321406;3.688304;1.005837;-0.003060;
1.747197;1.120851;1.793991;2.375420;3.682569;1.006025;0.002894;
1.750348;1.120635;1.789503;2.430758;3.676748;1.006208;0.008842;
1.753500;1.120405;1.785489;2.487376;3.670845;1.006387;0.014780;
1.756651;1.120162;1.781950;2.545228;3.664862;1.006562;0.020704;
1.759803;1.119905;1.778884;2.604267;3.658803;1.006732;0.026610;
1.762954;1.119632;1.776291;2.664443;3.652669;1.006897;0.032495;
1.766105;1.119344;1.774169;2.725710;3.646465;1.007057;0.038355;
1.769257;1.119040;1.772519;2.788017;3.640192;1.007213;0.044185;
1.772408;1.118718;1.771337;2.851314;3.633853;1.007363;0.049982;
1.775560;1.118380;1.770623;2.915551;3.627451;1.007509;0.055742;
1.778711;1.118023;1.770375;2.980677;3.620988;1.007649;0.061462;
1.781863;1.117648;1.770590;3.046639;3.614466;1.007785;0.067137;
1.785014;1.117255;1.771266;3.113386;3.607889;1.007915;0.072764;
1.788165;1.116841;1.772400;3.180865;3.601257;1.008040;0.078339;
1.791317;1.116408;1.773989;3.249023;3.594574;1.008159;0.083859;
1.794468;1.115955;1.776030;3.317807;3.587840;1.008274;0.089320;
1.797620;1.115480;1.778520;3.387164;3.581059;1.008382;0.094719;
1.800740;1.114990;1.781424;3.456356;3.574299;1.008485;0.100000;
1.800740;1.114991;1.781423;3.456356;3.574311;1.008485;0.100000;
1.800742;1.114990;1.781425;3.456393;3.574307;1.008485;0.100000;
1.800744;1.114990;1.781427;3.456431;3.574303;1.008485;0.100000;
1.800747;1.114990;1.781430;3.456505;3.574296;1.008485;0.100000;
1.800754;1.114989;1.781437;3.456653;3.574281;1.008485;0.100000;
1.800767;1.114986;1.781450;3.456950;3.574252;1.008486;0.100000;
1.800794;1.114982;1.781477;3.457544;3.574194;1.008487;0.100000;
1.800847;1.114974;1.781531;3.458732;3.574078;1.008488;0.100000;
1.800954;1.114956;1.781638;3.461108;3.573846;1.008492;0.100000;
1.801167;1.114922;1.781852;3.465862;3.573382;1.008498;0.100000;
1.801594;1.114853;1.782282;3.475380;3.572452;1.008512;0.100000;
1.802448;1.114713;1.783148;3.494450;3.570587;1.008538;0.100000;
1.803302;1.114572;1.784021;3.513552;3.568719;1.008564;0.100000;
1.804156;1.114429;1.784900;3.532683;3.566849;1.008590;0.100000;
1.805863;1.114139;1.786672;3.571006;3.563103;1.008640;0.100000;
1.807571;1.113843;1.788467;3.609428;3.559347;1.008689;0.100000;
1.809278;1.113541;1.790285;3.647949;3.555579;1.008737;0.100000;
1.812694;1.112916;1.793991;3.725251;3.548005;1.008826;0.100000;
1.816109;1.112265;1.797787;3.802853;3.540380;1.008909;0.100000;
1.819524;1.111587;1.801670;3.880689;3.532704;1.008985;0.100000;
1.822939;1.110883;1.805636;3.958691;3.524979;1.009055;0.100000;
1.826354;1.110151;1.809683;4.036792;3.517204;1.009119;0.100000;
1.829769;1.109393;1.813807;4.114923;3.509380;1.009175;0.100000;
1.833185;1.108608;1.818005;4.193019;3.501505;1.009225;0.100000;
1.836600;1.107796;1.822274;4.271011;3.493580;1.009268;0.100000;
1.840015;1.106957;1.826611;4.348836;3.485605;1.009305;0.100000;
1.843430;1.106091;1.831013;4.426428;3.477579;1.009335;0.100000;
1.846845;1.105199;1.835476;4.503724;3.469501;1.009359;0.100000;
1.850260;1.104281;1.839998;4.580660;3.461373;1.009376;0.100000;
1.853676;1.103337;1.844575;4.657176;3.453193;1.009387;0.100000;
1.857091;1.102368;1.849205;4.733211;3.444960;1.009391;0.100000;
1.860506;1.101373;1.853886;4.808707;3.436676;1.009389;0.100000;
1.863921;1.100355;1.858614;4.883606;3.428339;1.009380;0.100000;
1.867336;1.099313;1.863387;4.957851;3.419948;1.009365;0.100000;
1.870752;1.098247;1.868203;5.031389;3.411505;1.009344;0.100000;
1.874167;1.097159;1.873059;5.104166;3.403009;1.009317;0.100000;
1.877582;1.096050;1.877953;5.176132;3.394459;1.009283;0.100000;
1.880997;1.094919;1.882883;5.247236;3.385856;1.009244;0.100000;
1.884412;1.093769;1.887846;5.317431;3.377200;1.009198;0.100000;
1.887827;1.092599;1.892842;5.386672;3.368490;1.009147;0.100000;
1.891243;1.091412;1.897867;5.454913;3.359728;1.009089;0.100000;
1.894658;1.090207;1.902921;5.522113;3.350913;1.009026;0.100000;
1.898073;1.088987;1.908001;5.588232;3.342046;1.008958;0.100000;
1.901488;1.087751;1.913107;5.653229;3.333127;1.008883;0.100000;
1.904903;1.086502;1.918236;5.717071;3.324157;1.008804;0.100000;
1.908318;1.085240;1.923387;5.779720;3.315137;1.008719;0.100000;
1.911734;1.083967;1.928559;5.841146;3.306068;1.008628;0.100000;
1.915149;1.082683;1.933751;5.901316;3.296950;1.008533;0.100000;
1.918564;1.081391;1.938961;5.960202;3.287785;1.008432;0.100000;
1.921979;1.080091;1.944188;6.017778;3.278574;1.008327;0.100000;
1.925394;1.078785;1.949431;6.074017;3.269319;1.008217;0.100000;
1.928809;1.077474;1.954689;6.128898;3.260020;1.008102;0.100000;
1.932225;1.076159;1.959962;6.182398;3.250680;1.007982;0.100000;
1.935640;1.074843;1.965247;6.234497;3.241300;1.007858;0.100000;
1.939055;1.073525;1.970544;6.285179;3.231882;1.007729;0.100000;
1.940379;1.073015;1.972601;6.304443;3.228223;1.007679;0.100000;
1.942470;1.072208;1.975852;6.334427;3.222428;1.007597;0.100000;
1.945885;1.070894;1.981170;6.382226;3.212941;1.007460;0.100000;
1.949300;1.069582;1.986497;6.428564;3.203422;1.007319;0.100000;
1.952716;1.068276;1.991832;6.473430;3.193874;1.007174;0.100000;
1.956131;1.066976;1.997174;6.516814;3.184300;1.007026;0.100000;
1.959546;1.065683;2.002521;6.558708;3.174702;1.006873;0.100000;
1.962961;1.064400;2.007873;6.599104;3.165082;1.006718;0.100000;
1.966376;1.063127;2.013229;6.637999;3.155445;1.006559;0.100000;
1.969792;1.061866;2.018587;6.675387;3.145792;1.006396;0.100000;
1.973207;1.060618;2.023945;6.711267;3.136127;1.006231;0.100000;
1.976622;1.059385;2.029304;6.745635;3.126452;1.006062;0.100000;
1.980037;1.058168;2.034661;6.778493;3.116772;1.005891;0.100000;
1.983452;1.056968;2.040015;6.809839;3.107090;1.005717;0.100000;
1.986867;1.055786;2.045364;6.839677;3.097409;1.005540;0.100000;
1.990283;1.054624;2.050707;6.868007;3.087731;1.005361;0.100000;
1.993698;1.053483;2.056042;6.894835;3.078065;1.005179;0.100000;
1.997113;1.052364;2.061368;6.920164;3.068408;1.004995;0.100000;
2.000528;1.051268;2.066682;6.943993;3.058762;1.004809;0.100000;
2.003943;1.050197;2.071983;6.966336;3.049147;1.004621;0.100000;
2.007358;1.049152;2.077270;6.987209;3.039560;1.004431;0.100000;
2.010774;1.048131;2.082540;7.006586;3.029960;1.004239;0.100000;
2.014189;1.047140;2.087786;7.024467;3.020413;1.004046;0.100000;
2.017604;1.046181;2.093014;7.040975;3.011011;1.003851;0.100000;
2.021019;1.045242;2.098230;7.056034;3.001480;1.003655;0.100000;
2.024434;1.044327;2.103396;7.069352;2.991787;1.003457;0.100000;
2.026221;1.043880;2.106098;7.076051;2.987164;1.003354;0.100000;
2.027829;1.043473;2.108519;7.081584;2.982758;1.003260;0.100000;
2.029276;1.043113;2.110692;7.086289;2.978800;1.003176;0.100000;
2.030723;1.042758;2.112860;7.090740;2.974852;1.003091;0.100000;
2.033617;1.042066;2.117176;7.098875;2.966986;1.002921;0.100000;
2.039405;1.040755;2.125729;7.112107;2.951388;1.002580;0.100000;
2.045194;1.039541;2.134166;7.121327;2.935980;1.002237;0.100000;
2.050982;1.038427;2.142474;7.126580;2.920782;1.001893;0.100000;
2.056770;1.037416;2.150638;7.127914;2.905812;1.001549;0.100000;
2.062559;1.036509;2.158646;7.125373;2.891090;1.001204;0.100000;
2.068347;1.035707;2.166482;7.119005;2.876636;1.000860;0.100000;
2.068709;1.035660;2.166965;7.118481;2.875742;1.000839;0.100000;
2.068709;1.035660;2.166965;7.118481;2.875742;1.000839;0.100000;
2.068714;1.035660;2.166972;7.118473;2.875729;1.000838;0.100000;
2.068719;1.035659;2.166979;7.118466;2.875716;1.000838;0.100000;
2.068730;1.035658;2.166993;7.118450;2.875690;1.000838;0.100000;
2.068751;1.035655;2.167021;7.118419;2.875638;1.000836;0.100000;
2.068793;1.035650;2.167077;7.118357;2.875534;1.000834;0.100000;
2.068877;1.035639;2.167190;7.118232;2.875326;1.000829;0.100000;
2.069045;1.035617;2.167415;7.117979;2.874910;1.000819;0.100000;
2.069382;1.035575;2.167864;7.117465;2.874079;1.000799;0.100000;
2.070056;1.035490;2.168761;7.116397;2.872420;1.000759;0.100000;
2.071403;1.035326;2.170546;7.114108;2.869114;1.000679;0.100000;
2.074098;1.035015;2.174085;7.108920;2.862551;1.000519;0.100000;
2.079487;1.034462;2.181028;7.096122;2.849628;1.000201;0.100000;
2.082912;1.034158;2.185343;7.086322;2.841559;1.000000;0.100000;
2.082912;1.034158;2.185343;7.086322;2.841559;1.000000;0.100000;
2.082917;1.034157;2.185349;7.086308;2.841549;1.000000;0.100000;
2.082919;1.034157;2.185352;7.086302;2.841545;1.000000;0.100000;
2.082919;1.034157;2.185352;7.086302;2.841545;1.000000;0.100000;
2.082924;1.034157;2.185358;7.086287;2.841533;1.000000;0.100000;
2.082929;1.034156;2.185364;7.086272;2.841522;0.999999;0.100000;
2.082939;1.034156;2.185376;7.086242;2.841499;0.999999;0.100000;
2.082958;1.034154;2.185400;7.086182;2.841454;0.999998;0.100000;
2.082997;1.034151;2.185449;7.086063;2.841362;0.999995;0.100000;
2.083075;1.034144;2.185546;7.085824;2.841180;0.999991;0.100000;
2.083231;1.034131;2.185741;7.085342;2.840815;0.999982;0.100000;
2.083543;1.034106;2.186129;7.084369;2.840087;0.999963;0.100000;
2.084167;1.034057;2.186904;7.082378;2.838635;0.999927;0.100000;
2.084791;1.034008;2.187675;7.080346;2.837187;0.999890;0.100000;
2.085415;1.033961;2.188444;7.078271;2.835742;0.999854;0.100000;
2.086663;1.033870;2.189975;7.074021;2.832863;0.999781;0.100000;
2.087911;1.033784;2.191496;7.069612;2.829999;0.999708;0.100000;
2.089159;1.033702;2.193006;7.065038;2.827151;0.999636;0.100000;
2.091655;1.033553;2.195992;7.055385;2.821504;0.999491;0.100000;
2.093217;1.033469;2.197837;7.049004;2.818004;0.999401;0.100000;
2.093217;1.033469;2.197837;7.049004;2.818004;0.999401;0.100000;
2.093221;1.033469;2.197843;7.048985;2.817994;0.999400;0.099994;
2.093226;1.033469;2.197848;7.048966;2.817984;0.999400;0.099987;
2.093235;1.033469;2.197859;7.048928;2.817964;0.999399;0.099974;
2.093253;1.033468;2.197880;7.048852;2.817923;0.999398;0.099947;
2.093290;1.033466;2.197923;7.048699;2.817841;0.999396;0.099894;
2.093363;1.033462;2.198009;7.048393;2.817678;0.999392;0.099788;
