time;BESS_BESS_HvMeasurements_PPu;BESS_BESS_HvMeasurements_QPu;BESS_BESS_HvMeasurements_UPu;BESS_BESS_LvMeasurements_PPu;BESS_BESS_LvMeasurements_QPu;BESS_BESS_LvMeasurements_UPu;BESS_BESS_injector_PInjPu;BESS_BESS_injector_PInjPuSn;BESS_BESS_injector_QInjPu;BESS_BESS_injector_QInjPuSn;BESS_BESS_injector_terminal_V_re;BESS_BESS_injector_terminal_i_re;BESS_BESS_injector_terminal_V_im;BESS_BESS_injector_terminal_i_im;BESS_BESS_injector_UPu;BESS_BESS_injector_idPu;BESS_BESS_injector_iqPu;BESS_BESS_pll_omegaPLLPu;BESS_BESS_reecC_idCmdPu;BESS_BESS_reecC_iqCmdPu;BESS_BESS_LvTfo_RPu;BESS_BESS_LvTfo_XPu;BESS_BESS_HvTfo_RPu;BESS_BESS_HvTfo_XPu;
1.6315060;0.4835350;0.0008301;1.0000000;0.4835350;0.0008303;1.0000000;0.0290122;0.4835374;0.0000500;0.0008327;1.0000048;-0.0290121;0.0000054;0.0000498;1.0000048;0.4835350;-0.0008303;1.0000000;0.4781919;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6315380;0.4835250;0.0008285;1.0000000;0.4835250;0.0008288;1.0000000;0.0290116;0.4835273;0.0000499;0.0008311;1.0000048;-0.0290115;0.0000054;0.0000497;1.0000048;0.4835250;-0.0008288;1.0000000;0.4781881;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6316020;0.4835049;0.0008254;1.0000000;0.4835049;0.0008257;1.0000000;0.0290104;0.4835073;0.0000497;0.0008280;1.0000048;-0.0290103;0.0000054;0.0000495;1.0000048;0.4835049;-0.0008257;1.0000000;0.4781804;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6316100;0.4835024;0.0008250;1.0000000;0.4835024;0.0008253;1.0000000;0.0290103;0.4835048;0.0000497;0.0008276;1.0000048;-0.0290101;0.0000054;0.0000495;1.0000048;0.4835024;-0.0008253;1.0000000;0.4781795;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6316260;0.4834974;0.0008243;1.0000000;0.4834974;0.0008245;1.0000000;0.0290100;0.4834998;0.0000496;0.0008268;1.0000048;-0.0290098;0.0000054;0.0000495;1.0000048;0.4834974;-0.0008245;1.0000000;0.4781776;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6316580;0.4834874;0.0008227;1.0000000;0.4834874;0.0008229;1.0000000;0.0290094;0.4834898;0.0000495;0.0008253;1.0000048;-0.0290092;0.0000054;0.0000494;1.0000048;0.4834874;-0.0008229;1.0000000;0.4781738;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6317220;0.4834675;0.0008196;1.0000000;0.4834675;0.0008199;1.0000000;0.0290082;0.4834698;0.0000493;0.0008222;1.0000048;-0.0290080;0.0000054;0.0000492;1.0000048;0.4834675;-0.0008199;1.0000000;0.4781662;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6317300;0.4834650;0.0008192;1.0000000;0.4834650;0.0008195;1.0000000;0.0290080;0.4834673;0.0000493;0.0008218;1.0000048;-0.0290079;0.0000054;0.0000492;1.0000048;0.4834650;-0.0008195;1.0000000;0.4781653;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6317460;0.4834600;0.0008185;1.0000000;0.4834600;0.0008187;1.0000000;0.0290077;0.4834623;0.0000493;0.0008210;1.0000048;-0.0290076;0.0000054;0.0000491;1.0000048;0.4834600;-0.0008187;1.0000000;0.4781634;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6317780;0.4834500;0.0008169;1.0000000;0.4834500;0.0008172;1.0000000;0.0290071;0.4834524;0.0000492;0.0008195;1.0000048;-0.0290070;0.0000054;0.0000490;1.0000048;0.4834500;-0.0008172;1.0000000;0.4781596;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6318420;0.4834302;0.0008139;1.0000000;0.4834302;0.0008141;1.0000000;0.0290059;0.4834325;0.0000490;0.0008164;1.0000048;-0.0290058;0.0000054;0.0000488;1.0000048;0.4834302;-0.0008141;1.0000000;0.4781521;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6318500;0.4834277;0.0008135;1.0000000;0.4834277;0.0008137;1.0000000;0.0290058;0.4834300;0.0000490;0.0008161;1.0000048;-0.0290057;0.0000054;0.0000488;1.0000048;0.4834277;-0.0008137;1.0000000;0.4781512;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6318660;0.4834227;0.0008127;1.0000000;0.4834227;0.0008130;1.0000000;0.0290055;0.4834250;0.0000489;0.0008153;1.0000048;-0.0290054;0.0000054;0.0000488;1.0000048;0.4834227;-0.0008129;1.0000000;0.4781493;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6318980;0.4834128;0.0008112;1.0000000;0.4834128;0.0008114;1.0000000;0.0290049;0.4834151;0.0000488;0.0008138;1.0000048;-0.0290048;0.0000054;0.0000487;1.0000048;0.4834128;-0.0008114;1.0000000;0.4781456;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6319620;0.4833930;0.0008081;1.0000000;0.4833930;0.0008084;1.0000000;0.0290037;0.4833953;0.0000486;0.0008107;1.0000048;-0.0290036;0.0000054;0.0000485;1.0000048;0.4833930;-0.0008084;1.0000000;0.4781382;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6319700;0.4833905;0.0008078;1.0000000;0.4833905;0.0008080;1.0000000;0.0290036;0.4833929;0.0000486;0.0008103;1.0000048;-0.0290034;0.0000054;0.0000485;1.0000048;0.4833905;-0.0008080;1.0000000;0.4781373;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6319860;0.4833856;0.0008070;1.0000000;0.4833856;0.0008072;1.0000000;0.0290033;0.4833879;0.0000486;0.0008096;1.0000048;-0.0290031;0.0000054;0.0000484;1.0000048;0.4833856;-0.0008072;1.0000000;0.4781354;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6320180;0.4833757;0.0008055;1.0000000;0.4833757;0.0008057;1.0000000;0.0290027;0.4833781;0.0000485;0.0008081;1.0000048;-0.0290025;0.0000054;0.0000483;1.0000048;0.4833757;-0.0008057;1.0000000;0.4781317;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6320820;0.4833560;0.0008025;1.0000000;0.4833560;0.0008027;1.0000000;0.0290015;0.4833584;0.0000483;0.0008050;1.0000048;-0.0290014;0.0000054;0.0000481;1.0000048;0.4833560;-0.0008027;1.0000000;0.4781244;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6320900;0.4833536;0.0008021;1.0000000;0.4833536;0.0008023;1.0000000;0.0290014;0.4833559;0.0000483;0.0008047;1.0000048;-0.0290012;0.0000054;0.0000481;1.0000048;0.4833536;-0.0008023;1.0000000;0.4781234;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6321060;0.4833486;0.0008013;1.0000000;0.4833486;0.0008016;1.0000000;0.0290011;0.4833510;0.0000482;0.0008039;1.0000048;-0.0290009;0.0000054;0.0000481;1.0000048;0.4833486;-0.0008016;1.0000000;0.4781216;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6321380;0.4833388;0.0007998;1.0000000;0.4833388;0.0008001;1.0000000;0.0290005;0.4833412;0.0000481;0.0008024;1.0000048;-0.0290003;0.0000054;0.0000480;1.0000048;0.4833388;-0.0008001;1.0000000;0.4781180;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6322020;0.4833192;0.0007968;1.0000000;0.4833192;0.0007971;1.0000000;0.0289993;0.4833215;0.0000480;0.0007994;1.0000048;-0.0289992;0.0000054;0.0000478;1.0000048;0.4833192;-0.0007971;1.0000000;0.4781107;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6322100;0.4833168;0.0007965;1.0000000;0.4833168;0.0007967;1.0000000;0.0289991;0.4833191;0.0000479;0.0007990;1.0000048;-0.0289990;0.0000054;0.0000478;1.0000048;0.4833168;-0.0007967;1.0000000;0.4781098;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6322260;0.4833119;0.0007957;1.0000000;0.4833119;0.0007959;1.0000000;0.0289989;0.4833142;0.0000479;0.0007983;1.0000048;-0.0289987;0.0000054;0.0000477;1.0000048;0.4833119;-0.0007959;1.0000000;0.4781080;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6322580;0.4833021;0.0007942;1.0000000;0.4833021;0.0007945;1.0000000;0.0289983;0.4833044;0.0000478;0.0007968;1.0000048;-0.0289981;0.0000054;0.0000477;1.0000048;0.4833021;-0.0007945;1.0000000;0.4781043;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6323220;0.4832826;0.0007912;1.0000000;0.4832826;0.0007915;1.0000000;0.0289971;0.4832849;0.0000476;0.0007938;1.0000048;-0.0289970;0.0000054;0.0000475;1.0000048;0.4832826;-0.0007915;1.0000000;0.4780971;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6323300;0.4832801;0.0007909;1.0000000;0.4832801;0.0007911;1.0000000;0.0289969;0.4832825;0.0000476;0.0007934;1.0000048;-0.0289968;0.0000054;0.0000475;1.0000048;0.4832801;-0.0007911;1.0000000;0.4780962;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6323460;0.4832752;0.0007901;1.0000000;0.4832752;0.0007904;1.0000000;0.0289967;0.4832776;0.0000476;0.0007927;1.0000048;-0.0289965;0.0000054;0.0000474;1.0000048;0.4832752;-0.0007904;1.0000000;0.4780944;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6323780;0.4832655;0.0007886;1.0000000;0.4832655;0.0007889;1.0000000;0.0289961;0.4832678;0.0000475;0.0007912;1.0000048;-0.0289959;0.0000054;0.0000473;1.0000048;0.4832655;-0.0007889;1.0000000;0.4780908;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6323940;0.4832606;0.0007879;1.0000000;0.4832606;0.0007881;1.0000000;0.0289958;0.4832630;0.0000474;0.0007905;1.0000048;-0.0289956;0.0000054;0.0000473;1.0000048;0.4832606;-0.0007881;1.0000000;0.4780890;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6324260;0.4832509;0.0007864;1.0000000;0.4832509;0.0007867;1.0000000;0.0289952;0.4832532;0.0000473;0.0007890;1.0000048;-0.0289951;0.0000054;0.0000472;1.0000048;0.4832509;-0.0007867;1.0000000;0.4780855;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6324900;0.4832315;0.0007835;1.0000000;0.4832315;0.0007837;1.0000000;0.0289940;0.4832338;0.0000472;0.0007860;1.0000048;-0.0289939;0.0000054;0.0000470;1.0000048;0.4832315;-0.0007837;1.0000000;0.4780784;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6324980;0.4832291;0.0007831;1.0000000;0.4832291;0.0007833;1.0000000;0.0289939;0.4832314;0.0000471;0.0007857;1.0000048;-0.0289937;0.0000054;0.0000470;1.0000048;0.4832291;-0.0007833;1.0000000;0.4780775;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6325140;0.4832242;0.0007824;1.0000000;0.4832242;0.0007826;1.0000000;0.0289936;0.4832266;0.0000471;0.0007849;1.0000048;-0.0289935;0.0000054;0.0000469;1.0000048;0.4832242;-0.0007826;1.0000000;0.4780757;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6325220;0.4832218;0.0007820;1.0000000;0.4832218;0.0007822;1.0000000;0.0289934;0.4832242;0.0000471;0.0007846;1.0000048;-0.0289933;0.0000054;0.0000469;1.0000048;0.4832218;-0.0007822;1.0000000;0.4780748;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6325380;0.4832170;0.0007813;1.0000000;0.4832170;0.0007815;1.0000000;0.0289932;0.4832193;0.0000470;0.0007838;1.0000048;-0.0289930;0.0000054;0.0000469;1.0000048;0.4832170;-0.0007815;1.0000000;0.4780730;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6325460;0.4832146;0.0007809;1.0000000;0.4832146;0.0007811;1.0000000;0.0289930;0.4832169;0.0000470;0.0007835;1.0000048;-0.0289929;0.0000054;0.0000469;1.0000048;0.4832146;-0.0007811;1.0000000;0.4780722;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6325620;0.4832097;0.0007802;1.0000000;0.4832097;0.0007804;1.0000000;0.0289927;0.4832121;0.0000470;0.0007827;1.0000048;-0.0289926;0.0000054;0.0000468;1.0000048;0.4832097;-0.0007804;1.0000000;0.4780704;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6325700;0.4832073;0.0007798;1.0000000;0.4832073;0.0007800;1.0000000;0.0289926;0.4832096;0.0000469;0.0007824;1.0000048;-0.0289924;0.0000054;0.0000468;1.0000048;0.4832073;-0.0007800;1.0000000;0.4780695;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6325860;0.4832025;0.0007791;1.0000000;0.4832025;0.0007793;1.0000000;0.0289923;0.4832048;0.0000469;0.0007816;1.0000048;-0.0289921;0.0000054;0.0000467;1.0000048;0.4832025;-0.0007793;1.0000000;0.4780677;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6325940;0.4832001;0.0007787;1.0000000;0.4832001;0.0007789;1.0000000;0.0289921;0.4832024;0.0000469;0.0007813;1.0000048;-0.0289920;0.0000054;0.0000467;1.0000048;0.4832001;-0.0007789;1.0000000;0.4780669;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6326100;0.4831952;0.0007780;1.0000000;0.4831952;0.0007782;1.0000000;0.0289919;0.4831976;0.0000468;0.0007805;1.0000048;-0.0289917;0.0000054;0.0000467;1.0000048;0.4831952;-0.0007782;1.0000000;0.4780651;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6326180;0.4831928;0.0007776;1.0000000;0.4831928;0.0007778;1.0000000;0.0289917;0.4831951;0.0000468;0.0007802;1.0000048;-0.0289916;0.0000054;0.0000467;1.0000048;0.4831928;-0.0007778;1.0000000;0.4780642;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6326340;0.4831880;0.0007769;1.0000000;0.4831880;0.0007771;1.0000000;0.0289914;0.4831903;0.0000468;0.0007794;1.0000048;-0.0289913;0.0000054;0.0000466;1.0000048;0.4831880;-0.0007771;1.0000000;0.4780625;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6326420;0.4831856;0.0007765;1.0000000;0.4831856;0.0007767;1.0000000;0.0289913;0.4831879;0.0000467;0.0007791;1.0000048;-0.0289911;0.0000054;0.0000466;1.0000048;0.4831856;-0.0007767;1.0000000;0.4780616;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6326580;0.4831808;0.0007758;1.0000000;0.4831808;0.0007760;1.0000000;0.0289910;0.4831831;0.0000467;0.0007783;1.0000048;-0.0289908;0.0000054;0.0000465;1.0000048;0.4831808;-0.0007760;1.0000000;0.4780598;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6326660;0.4831783;0.0007754;1.0000000;0.4831783;0.0007756;1.0000000;0.0289908;0.4831807;0.0000467;0.0007780;1.0000048;-0.0289907;0.0000054;0.0000465;1.0000048;0.4831783;-0.0007756;1.0000000;0.4780590;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6326820;0.4831735;0.0007747;1.0000000;0.4831735;0.0007749;1.0000000;0.0289906;0.4831759;0.0000466;0.0007772;1.0000048;-0.0289904;0.0000054;0.0000465;1.0000048;0.4831735;-0.0007749;1.0000000;0.4780572;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6326900;0.4831711;0.0007743;1.0000000;0.4831711;0.0007745;1.0000000;0.0289904;0.4831735;0.0000466;0.0007769;1.0000048;-0.0289903;0.0000054;0.0000465;1.0000048;0.4831711;-0.0007745;1.0000000;0.4780563;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6327060;0.4831663;0.0007736;1.0000000;0.4831663;0.0007738;1.0000000;0.0289901;0.4831686;0.0000466;0.0007762;1.0000048;-0.0289900;0.0000054;0.0000464;1.0000048;0.4831663;-0.0007738;1.0000000;0.4780546;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6327140;0.4831639;0.0007732;1.0000000;0.4831639;0.0007735;1.0000000;0.0289900;0.4831662;0.0000465;0.0007758;1.0000048;-0.0289898;0.0000054;0.0000464;1.0000048;0.4831639;-0.0007735;1.0000000;0.4780537;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6327300;0.4831591;0.0007725;1.0000000;0.4831591;0.0007727;1.0000000;0.0289897;0.4831614;0.0000465;0.0007751;1.0000048;-0.0289895;0.0000054;0.0000463;1.0000048;0.4831591;-0.0007727;1.0000000;0.4780520;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6327380;0.4831567;0.0007721;1.0000000;0.4831567;0.0007724;1.0000000;0.0289895;0.4831590;0.0000465;0.0007747;1.0000048;-0.0289894;0.0000054;0.0000463;1.0000048;0.4831567;-0.0007724;1.0000000;0.4780511;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6327540;0.4831519;0.0007714;1.0000000;0.4831519;0.0007716;1.0000000;0.0289893;0.4831542;0.0000464;0.0007740;1.0000048;-0.0289891;0.0000054;0.0000463;1.0000048;0.4831519;-0.0007716;1.0000000;0.4780494;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6327620;0.4831495;0.0007710;1.0000000;0.4831495;0.0007713;1.0000000;0.0289891;0.4831518;0.0000464;0.0007736;1.0000048;-0.0289890;0.0000054;0.0000463;1.0000048;0.4831495;-0.0007713;1.0000000;0.4780485;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6327780;0.4831447;0.0007703;1.0000000;0.4831447;0.0007705;1.0000000;0.0289888;0.4831470;0.0000464;0.0007729;1.0000048;-0.0289887;0.0000054;0.0000462;1.0000048;0.4831447;-0.0007705;1.0000000;0.4780468;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6327860;0.4831423;0.0007700;1.0000000;0.4831423;0.0007702;1.0000000;0.0289887;0.4831446;0.0000464;0.0007725;1.0000048;-0.0289885;0.0000054;0.0000462;1.0000048;0.4831423;-0.0007702;1.0000000;0.4780459;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328020;0.4831375;0.0007692;1.0000000;0.4831375;0.0007695;1.0000000;0.0289884;0.4831398;0.0000463;0.0007718;1.0000048;-0.0289883;0.0000054;0.0000462;1.0000048;0.4831375;-0.0007695;1.0000000;0.4780442;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328100;0.4831351;0.0007689;1.0000000;0.4831351;0.0007691;1.0000000;0.0289882;0.4831374;0.0000463;0.0007714;1.0000048;-0.0289881;0.0000054;0.0000461;1.0000048;0.4831351;-0.0007691;1.0000000;0.4780433;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328260;0.4831303;0.0007681;1.0000000;0.4831303;0.0007684;1.0000000;0.0289880;0.4831327;0.0000462;0.0007707;1.0000048;-0.0289878;0.0000054;0.0000461;1.0000048;0.4831303;-0.0007684;1.0000000;0.4780416;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328340;0.4831279;0.0007678;1.0000000;0.4831279;0.0007680;1.0000000;0.0289878;0.4831303;0.0000462;0.0007704;1.0000048;-0.0289877;0.0000054;0.0000461;1.0000048;0.4831279;-0.0007680;1.0000000;0.4780407;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328500;0.4831231;0.0007671;1.0000000;0.4831231;0.0007673;1.0000000;0.0289875;0.4831255;0.0000462;0.0007696;1.0000048;-0.0289874;0.0000054;0.0000460;1.0000048;0.4831231;-0.0007673;1.0000000;0.4780390;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328580;0.4831208;0.0007667;1.0000000;0.4831208;0.0007669;1.0000000;0.0289874;0.4831231;0.0000462;0.0007693;1.0000048;-0.0289872;0.0000054;0.0000460;1.0000048;0.4831208;-0.0007669;1.0000000;0.4780381;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328740;0.4831160;0.0007660;1.0000000;0.4831160;0.0007662;1.0000000;0.0289871;0.4831183;0.0000461;0.0007685;1.0000048;-0.0289870;0.0000054;0.0000460;1.0000048;0.4831160;-0.0007662;1.0000000;0.4780364;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328820;0.4831136;0.0007656;1.0000000;0.4831136;0.0007659;1.0000000;0.0289870;0.4831159;0.0000461;0.0007682;1.0000048;-0.0289868;0.0000054;0.0000459;1.0000048;0.4831136;-0.0007659;1.0000000;0.4780355;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6328980;0.4831088;0.0007649;1.0000000;0.4831088;0.0007651;1.0000000;0.0289867;0.4831111;0.0000460;0.0007675;1.0000048;-0.0289865;0.0000054;0.0000459;1.0000048;0.4831088;-0.0007651;1.0000000;0.4780338;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6329060;0.4831064;0.0007645;1.0000000;0.4831064;0.0007648;1.0000000;0.0289865;0.4831088;0.0000460;0.0007671;1.0000048;-0.0289864;0.0000054;0.0000459;1.0000048;0.4831064;-0.0007648;1.0000000;0.4780330;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6329220;0.4831016;0.0007638;1.0000000;0.4831016;0.0007641;1.0000000;0.0289862;0.4831040;0.0000460;0.0007664;1.0000048;-0.0289861;0.0000054;0.0000458;1.0000048;0.4831016;-0.0007641;1.0000000;0.4780313;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6329300;0.4830993;0.0007635;1.0000000;0.4830993;0.0007637;1.0000000;0.0289861;0.4831016;0.0000460;0.0007660;1.0000048;-0.0289860;0.0000054;0.0000458;1.0000048;0.4830993;-0.0007637;1.0000000;0.4780304;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6329460;0.4830945;0.0007627;1.0000000;0.4830945;0.0007630;1.0000000;0.0289858;0.4830968;0.0000459;0.0007653;1.0000048;-0.0289857;0.0000054;0.0000458;1.0000048;0.4830945;-0.0007630;1.0000000;0.4780287;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6329540;0.4830921;0.0007624;1.0000000;0.4830921;0.0007626;1.0000000;0.0289857;0.4830944;0.0000459;0.0007650;1.0000048;-0.0289855;0.0000054;0.0000457;1.0000048;0.4830921;-0.0007626;1.0000000;0.4780278;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6329700;0.4830873;0.0007617;1.0000000;0.4830873;0.0007619;1.0000000;0.0289854;0.4830897;0.0000459;0.0007642;1.0000048;-0.0289852;0.0000054;0.0000457;1.0000048;0.4830873;-0.0007619;1.0000000;0.4780261;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6329780;0.4830850;0.0007613;1.0000000;0.4830850;0.0007615;1.0000000;0.0289852;0.4830873;0.0000458;0.0007639;1.0000048;-0.0289851;0.0000054;0.0000457;1.0000048;0.4830850;-0.0007615;1.0000000;0.4780253;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6329940;0.4830802;0.0007606;1.0000000;0.4830802;0.0007608;1.0000000;0.0289850;0.4830825;0.0000458;0.0007632;1.0000048;-0.0289848;0.0000054;0.0000456;1.0000048;0.4830802;-0.0007608;1.0000000;0.4780236;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330020;0.4830778;0.0007602;1.0000000;0.4830778;0.0007605;1.0000000;0.0289848;0.4830802;0.0000458;0.0007628;1.0000048;-0.0289847;0.0000054;0.0000456;1.0000048;0.4830778;-0.0007605;1.0000000;0.4780227;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330180;0.4830731;0.0007595;1.0000000;0.4830731;0.0007598;1.0000000;0.0289845;0.4830754;0.0000457;0.0007621;1.0000048;-0.0289844;0.0000054;0.0000456;1.0000048;0.4830731;-0.0007598;1.0000000;0.4780210;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330260;0.4830707;0.0007592;1.0000000;0.4830707;0.0007594;1.0000000;0.0289844;0.4830730;0.0000457;0.0007617;1.0000048;-0.0289842;0.0000054;0.0000455;1.0000048;0.4830707;-0.0007594;1.0000000;0.4780202;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330420;0.4830659;0.0007585;1.0000000;0.4830659;0.0007587;1.0000000;0.0289841;0.4830683;0.0000457;0.0007610;1.0000048;-0.0289840;0.0000054;0.0000455;1.0000048;0.4830659;-0.0007587;1.0000000;0.4780185;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330500;0.4830636;0.0007581;1.0000000;0.4830636;0.0007583;1.0000000;0.0289840;0.4830659;0.0000456;0.0007607;1.0000048;-0.0289838;0.0000054;0.0000455;1.0000048;0.4830636;-0.0007583;1.0000000;0.4780176;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330660;0.4830588;0.0007574;1.0000000;0.4830588;0.0007576;1.0000000;0.0289837;0.4830612;0.0000456;0.0007599;1.0000048;-0.0289835;0.0000054;0.0000454;1.0000048;0.4830588;-0.0007576;1.0000000;0.4780159;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330740;0.4830565;0.0007570;1.0000000;0.4830565;0.0007573;1.0000000;0.0289835;0.4830588;0.0000456;0.0007596;1.0000048;-0.0289834;0.0000054;0.0000454;1.0000048;0.4830565;-0.0007573;1.0000000;0.4780151;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330900;0.4830517;0.0007563;1.0000000;0.4830517;0.0007565;1.0000000;0.0289832;0.4830540;0.0000455;0.0007589;1.0000048;-0.0289831;0.0000054;0.0000454;1.0000048;0.4830517;-0.0007565;1.0000000;0.4780134;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6330980;0.4830493;0.0007560;1.0000000;0.4830493;0.0007562;1.0000000;0.0289831;0.4830517;0.0000455;0.0007585;1.0000048;-0.0289830;0.0000054;0.0000454;1.0000048;0.4830493;-0.0007562;1.0000000;0.4780125;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6331140;0.4830446;0.0007552;1.0000000;0.4830446;0.0007555;1.0000000;0.0289828;0.4830469;0.0000455;0.0007578;1.0000048;-0.0289827;0.0000054;0.0000453;1.0000048;0.4830446;-0.0007555;1.0000000;0.4780109;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6331220;0.4830422;0.0007549;1.0000000;0.4830422;0.0007551;1.0000000;0.0289827;0.4830446;0.0000454;0.0007575;1.0000048;-0.0289825;0.0000054;0.0000453;1.0000048;0.4830422;-0.0007551;1.0000000;0.4780100;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6331380;0.4830375;0.0007542;1.0000000;0.4830375;0.0007544;1.0000000;0.0289824;0.4830398;0.0000454;0.0007567;1.0000048;-0.0289822;0.0000054;0.0000452;1.0000048;0.4830375;-0.0007544;1.0000000;0.4780083;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6331460;0.4830351;0.0007538;1.0000000;0.4830351;0.0007541;1.0000000;0.0289822;0.4830375;0.0000454;0.0007564;1.0000048;-0.0289821;0.0000054;0.0000452;1.0000048;0.4830351;-0.0007541;1.0000000;0.4780075;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
